ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.475706,,,,,,,,,,,acb5dbb3-1712-4360-83a9-f2eceffc850d,1266,,"[67.3, 7.6]",3754253,29,,,,,-0.17286061,,Left Foot,,,,"[73.6, 6.5]",,Ground Pass,,6.395311,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,59,Arsenal,1,['e79e4097-41b3-498b-b4bf-f67867f84234'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:29:52.227,Pass,
,,,,,,,,,,,,,,,,0.853936,,,,,,,,,,,b429704d-df9f-4566-8941-08d9c2a2c700,1268,,"[73.6, 6.5]",3754253,29,,,,,-2.968732,,Left Foot,,,,"[67.3, 5.4]",,Ground Pass,,6.395311,,,,Ignacio Monreal Eraso,3498.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,59,Arsenal,1,['4f2479f0-d337-4e4d-8abc-3177a4b04591'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:29:52.703,Pass,
,,,,,,,,,,,,,,,,1.425509,,,,,,,,,,,597179d4-dc02-4c3e-8ba7-bd0ed0d06cbf,1271,,"[67.3, 5.4]",3754253,29,,,,,3.0860941,,Left Foot,,,,"[52.9, 6.2]",,Ground Pass,,14.422205,,,,Mesut Özil,3496.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,59,Arsenal,1,['99a38680-a9bc-4245-a1bc-053b0ac5ccd6'],54,,,,,,,,,,,,,,,,,Arsenal,1,00:29:54.055,Pass,
,,,,,,,,,,,,,,,,1.495064,,,,,,,,,,,1cd147e5-fd9d-48ec-a2e3-92105e232d65,1274,,"[51.8, 6.2]",3754253,29,,,,,2.55359,,Left Foot,,,,"[31.1, 20.0]",,Ground Pass,,24.878304,,,,Laurent Koscielny,3394.0,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,59,Arsenal,1,['8242db6a-8a2c-47b3-a4b9-e3bb7791c1f7'],56,,,,,,,,,,,,,,,,,Arsenal,1,00:29:56.698,Pass,
,,,,,,,,,,,,,,,,0.682803,,,,,,,,,,,f4423a09-2084-42a7-9290-af6b9bb0af5d,1277,,"[44.9, 11.4]",3754253,30,,,,,-0.507783,,Right Foot,,,,"[57.3, 4.5]",,Ground Pass,,14.19049,,,,Ignacio Monreal Eraso,3498.0,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,59,Arsenal,1,['b99d1178-3dc2-4dc8-910d-ce38f94460e6'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:30:02.604,Pass,
,,,,,,,,,,,,,,,,1.867758,,,,,,,,,,,055fa8bf-807d-4cfc-b50e-52ba92f7ee08,1279,,"[57.3, 4.5]",3754253,30,,,,,-0.26836622,,Left Foot,,,,"[73.3, 0.1]",,Ground Pass,,16.593975,,Out,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,59,Arsenal,1,['d85e64fe-2119-4c18-b6b2-b2ef0553928c'],3,,,,,,,,,,,,,,,,,Arsenal,1,00:30:03.286,Pass,
,,,,,,,,,,,,,,,,2.111372,,,,,,,,,,,f1077329-4cf8-4130-9b9a-064073c6dc76,1281,,"[42.1, 80.0]",3754253,30,,True,,,-2.4264412,,,,,,"[17.0, 58.2]",,High Pass,,33.2453,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Adam Smith,6409.0,Right Back,60,AFC Bournemouth,28,['23c28f90-1378-457f-b025-f4372e50a23c'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:30:14.070,Pass,
,,,,,,,,,,,,,,,,1.778064,,,,,,,,,,,23c28f90-1378-457f-b025-f4372e50a23c,1282,,"[103.1, 21.9]",3754253,30,,,,,2.4393358,,Left Foot,,,,"[97.9, 26.3]",,Ground Pass,,6.8117547,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Recovery,1,From Throw In,Olivier Giroud,3604.0,Center Forward,60,AFC Bournemouth,28,"['c54b64ce-d128-4e98-914a-76069f194d63', 'db927327-0738-4b92-81eb-f3c4ccc2ae27', 'f1077329-4cf8-4130-9b9a-064073c6dc76']",16,,,,,,,,,,,,,,,,,Arsenal,1,00:30:16.181,Pass,
,,,,,,,,,,,,,,,,0.853089,,,,,,,,,,,db927327-0738-4b92-81eb-f3c4ccc2ae27,1284,,"[22.2, 53.8]",3754253,30,,,,,0.0,,Left Foot,,,,"[29.1, 53.8]",,Ground Pass,,6.9,,,,Harry Arter,3304.0,,,,,Interception,1,From Throw In,Andrew Surman,3344.0,Center Defensive Midfield,60,AFC Bournemouth,28,"['23c28f90-1378-457f-b025-f4372e50a23c', '270b917c-e8db-4ee8-b2d6-6a287d21a282']",17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:30:17.959,Pass,
,,,,,,,,,,,,,,,,4.038893,,,,,,,,,,,eb07c04f-c97d-4c06-b97f-5ba64cc83e5e,1287,,"[40.7, 46.1]",3754253,30,,,,,-0.59874964,,Right Foot,,,,"[87.6, 14.1]",,High Pass,,56.776844,,Incomplete,,Marc Pugh,3646.0,,,,,,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,60,AFC Bournemouth,28,"['111eb8de-816e-4e44-ae7f-8e843ea6827d', '71eb18a6-7665-4065-9435-b06c97b84bb8']",20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:30:20.906,Pass,
,,,,,,,,,,,,,,,,1.878112,,,,,,,,,,,80bcca3c-2b73-455d-972b-e71a47bf1748,1298,,"[6.0, 44.0]",3754253,31,,True,,,-0.10687096,,Right Foot,,,,"[58.2, 38.4]",,Ground Pass,,52.499523,,,,Laurent Koscielny,3394.0,,,,,Goal Kick,1,From Goal Kick,Petr Čech,3461.0,Goalkeeper,61,Arsenal,1,['ad8e9358-861e-4767-b329-0627697fd705'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:31:12.976,Pass,
,,,,,,,,,,,,,,,,1.44943,,,,,,,,,,,9a658912-02f4-4774-a54b-fd00d13bea49,1300,,"[65.1, 34.9]",3754253,31,,,,,-1.0874883,,Right Foot,,,,"[79.9, 6.7]",,Ground Pass,,31.847763,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Goal Kick,Laurent Koscielny,3394.0,Left Center Back,61,Arsenal,1,['1fbd071d-b5c8-4231-b6f0-0a86a20473f3'],15,,,,,,,,,,,,,,,,,Arsenal,1,00:31:15.235,Pass,
,,,,,,,,,,,,,,,,2.012595,,,,,,,,,,,eed9c876-60b6-4607-9aad-44b8097aefc6,1303,,"[86.6, 7.0]",3754253,31,,,,,-0.48166367,,Right Foot,,,,"[99.8, 0.1]",,High Pass,,14.8946295,,Out,,Ignacio Monreal Eraso,3498.0,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,61,Arsenal,1,['538f6595-f9d6-4a5d-a01e-c767e596e7bd'],21,,,,,,,,,,,,,,,,,Arsenal,1,00:31:21.866,Pass,
,,,,,,,,,,,,,,,,1.637234,,,,,,,,,,,1bdefccc-735c-441c-9f20-f9de2ca93faf,1305,,"[23.3, 80.0]",3754253,31,,,,,-0.19988106,,,,,,"[46.5, 75.3]",,High Pass,,23.671291,,,,Benik Afobe,3278.0,,,,,Throw-in,1,From Throw In,Adam Smith,6409.0,Right Back,62,AFC Bournemouth,28,['fb7a587c-5c8a-4729-b1c4-aa3ca0672427'],34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:34.417,Pass,
,,,,,,,,,,,,,,,,1.7425,,,,,,,,,,,da629282-3779-4b43-8b38-1113cf8c1b0e,1309,,"[46.5, 75.3]",3754253,31,,,,,3.1297822,,Right Foot,,,,"[21.1, 75.6]",,High Pass,,25.401772,,Incomplete,,Adam Smith,6409.0,,,,,,1,From Throw In,Benik Afobe,3278.0,Center Forward,62,AFC Bournemouth,28,"['4b957798-ce4a-469f-b29a-8d7e02d30a4f', 'bbc6b7c0-30e8-45a9-a990-69d6233496d1']",36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:36.939,Pass,
,,,,,,,,,,,,,,,,0.054884,,,,,,,,,,,53d9cbfa-aa14-471b-ab47-f33d0d20b172,1319,,"[111.9, 2.9]",3754253,31,,,,,0.6287963,,Left Foot,,,,"[114.1, 4.5]",,Ground Pass,,2.720294,,Incomplete,,,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,62,AFC Bournemouth,28,"['263fb9fe-6b54-4794-85f2-e06d8daff500', 'afb87f92-d2e2-44e6-87a2-46d3bcbdddbb']",46,,,,,,,,,,,,,,,,,Arsenal,1,00:31:46.332,Pass,True
,,,,,,,,,,,,,,,,1.630223,,,,,,,,,,,3ff39d14-b6f8-4959-bb80-2ea029e86719,1321,,"[120.0, 0.1]",3754253,32,,,,,1.9183239,,Left Foot,,,,"[108.3, 32.4]",,High Pass,,34.35375,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,63,Arsenal,1,['213ea9a2-c237-40cf-8d06-7e65f20b876e'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:32:12.446,Pass,
,,,,,,,,,,,,,,,,2.969972,,,,,,,,,,,7dedd369-d118-4d47-b428-4c7cb7eaf785,1326,,"[9.0, 68.7]",3754253,32,,,,,-0.28616688,,Right Foot,,,,"[55.9, 54.9]",,High Pass,,48.888138,,Incomplete,,,,,,,,,1,From Corner,Andrew Surman,3344.0,Center Defensive Midfield,63,Arsenal,1,['6a413250-c5e6-4bb5-af13-9a97f1e41418'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:17.600,Pass,
,,,,,,,,,,,,,,,,1.160528,,,,,,,,,,,141dcb1c-184a-4417-9431-dea7bedb8ecb,1329,,"[64.2, 25.5]",3754253,32,,,,,1.9246719,,Right Foot,,,,"[58.4, 41.2]",,Ground Pass,,16.737085,,,,Gabriel Armando de Abreu,6746.0,,,,,,1,From Corner,Héctor Bellerín Moruno,3511.0,Right Back,63,Arsenal,1,['b38ed306-cccb-42ae-b80f-c43c61d66caf'],23,,,,,,,,,,,,,,,,,Arsenal,1,00:32:23.779,Pass,
,,,,,,,,,,,,,,,,2.706286,,,,,,,,,,,b70b471c-0740-41cd-9e16-1447845d092c,1332,,"[58.4, 42.9]",3754253,32,,,,,-0.48344702,,Right Foot,,,,"[98.4, 21.9]",,High Pass,,45.17743,,Incomplete,,Olivier Giroud,3604.0,,,,,,1,From Corner,Gabriel Armando de Abreu,6746.0,Right Center Back,63,Arsenal,1,"['36f1bdb9-3bd5-427e-bf7b-6b073c4b3a54', '87abcd7d-51b3-4e43-a6c4-56c3ecf1ff90']",26,,,,,,,,,,,,,,,,,Arsenal,1,00:32:26.682,Pass,
,,,,,,,,,,,,,,,,1.051062,,,,,,,,,,,43b0787a-492a-4728-9e36-9359a04ccf41,1337,,"[92.4, 19.1]",3754253,32,,,,,-2.0988708,,Right Foot,,,,"[91.0, 16.7]",,Ground Pass,,2.7784889,,,,Mesut Özil,3496.0,,,,,Recovery,1,From Corner,Mathieu Flamini,6631.0,Right Defensive Midfield,63,Arsenal,1,"['688a2610-fb8d-47b4-9322-e334d0ca0832', '95305a46-1bb5-423d-9a1e-a100ce743ff6']",30,,,,,,,,,,,,,,,,,Arsenal,1,00:32:30.959,Pass,True
,,,,,,,,,,,,,,,,1.086976,,,,,,,,,,,530dfdd3-191f-4335-baae-5eb8993a2541,1340,,"[90.4, 14.2]",3754253,32,,,,,-0.57767594,,Left Foot,,,,"[103.9, 5.4]",,Ground Pass,,16.1149,,,,Alex Oxlade-Chamberlain,3525.0,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,63,Arsenal,1,['bffd4623-82e1-42f9-bcda-bae054fa9b7c'],32,,,,,,,,,,,,,,,,,Arsenal,1,00:32:32.333,Pass,
,,,,,,,,,,,,,,,,1.177126,,,,,,,,,,,d9abb908-3f64-46d6-ae10-244a49c409ad,1343,,"[103.9, 5.4]",3754253,32,,,,,1.3355347,,Right Foot,True,,,"[110.3, 32.1]",,High Pass,,27.45633,,Incomplete,,Olivier Giroud,3604.0,,,,,,1,From Corner,Alex Oxlade-Chamberlain,3525.0,Right Wing,63,Arsenal,1,"['988d821a-ca64-441a-a22d-430769bc40a7', 'd2a71773-c8ea-402e-b4c3-a601f4fe6d95']",35,,,,,,,,,,,,,,,,,Arsenal,1,00:32:35.906,Pass,
,,,,,,,,,,,,,,,,1.05637,,,,,,,,,,,921a9004-8a99-422b-86d2-d2a83d29e827,1346,,"[82.4, 24.1]",3754253,32,,,,,-3.1053767,,Head,,,,"[68.6, 23.6]",,High Pass,,13.809055,,,,Laurent Koscielny,3394.0,,,,,Interception,1,From Corner,Aaron Ramsey,3517.0,Left Defensive Midfield,63,Arsenal,1,['28aaec7a-e39d-45f6-9b67-b715b2528cf9'],39,,,,,,,,,,,,,,,,,Arsenal,1,00:32:39.436,Pass,
,,,,,,,,,,,,,,,,1.92091,,,,,,,,,,,878bde9f-df34-4f8d-a803-24bf887363c8,1349,,"[62.8, 24.1]",3754253,32,,,,,2.108554,,Right Foot,,,,"[52.9, 40.7]",,Ground Pass,,19.32796,,,,Gabriel Armando de Abreu,6746.0,,,,,,1,From Corner,Laurent Koscielny,3394.0,Left Center Back,63,Arsenal,1,['0d2c7446-6e11-4aea-b828-32affa5c303b'],42,,,,,,,,,,,,,,,,,Arsenal,1,00:32:42.005,Pass,
,,,,,,,,,,,,,,,,1.286262,,,,,,,,,,,0bbfe93a-cc39-4358-9e08-58f013d2df23,1352,,"[53.7, 52.5]",3754253,32,,,,,1.3339475,,Right Foot,,,,"[57.9, 69.9]",,Ground Pass,,17.899721,,,,Héctor Bellerín Moruno,3511.0,,,,,,1,From Corner,Gabriel Armando de Abreu,6746.0,Right Center Back,63,Arsenal,1,['60f3f5c1-a8ba-4d02-a609-04e220104019'],45,,,,,,,,,,,,,,,,,Arsenal,1,00:32:45.342,Pass,
,,,,,,,,,,,,,,,,1.46997,,,,,,,,,,,8e84f2d5-9d71-425b-8ab2-a2b1ae10ea9d,1356,,"[64.8, 51.7]",3754253,32,,,,,-2.0516837,,Right Foot,,,,"[54.0, 31.0]",,Ground Pass,,23.348019,,,,Aaron Ramsey,3517.0,,,,,,1,From Corner,Héctor Bellerín Moruno,3511.0,Right Back,63,Arsenal,1,['a54ad4d3-57ae-4309-9cd7-96a5d1f4c4a2'],50,,,,,,,,,,,,,,,,,Arsenal,1,00:32:50.156,Pass,
,,,,,,,,,,,,,,,,1.069437,,,,,,,,,,,26bb41a5-6933-4391-8796-9eea5ebf9c77,1359,,"[54.0, 31.0]",3754253,32,,,,,-0.39681813,,Left Foot,,,,"[75.0, 22.2]",,Ground Pass,,22.769278,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Corner,Aaron Ramsey,3517.0,Left Defensive Midfield,63,Arsenal,1,['7251d16d-14cd-46fa-92f0-1e2822167708'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:32:52.225,Pass,
,,,,,,,,,,,,,,,,1.904365,,,,,,,,,,,26c8fb20-1878-42d1-a932-40df8d86b407,1361,,"[75.0, 22.2]",3754253,32,,,,,-2.43487,,Right Foot,,,,"[62.0, 11.1]",,Low Pass,,17.09415,,,,Mesut Özil,3496.0,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,63,Arsenal,1,['74762bb8-a267-45fe-aa71-3421e4facbef'],53,,,,,,,,,,,,,,,,,Arsenal,1,00:32:53.295,Pass,
,,,,,,,,,,,,,,,,0.963342,,,,,,,,,,,cf36211b-2c09-47e0-8f2f-24bb21c80d21,1364,,"[67.3, 9.5]",3754253,32,,,,,2.332943,,Left Foot,,,,"[63.1, 13.9]",,Ground Pass,,6.0827627,,,,Aaron Ramsey,3517.0,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,63,Arsenal,1,['4b6f7343-bb2f-4d77-8b53-ccedbe7ebbba'],56,,,,,,,,,,,,,,,,,Arsenal,1,00:32:56.605,Pass,
,,,,,,,,,,,,,,,,0.484005,,,,,,,,,,,91d5b206-1139-4fd7-aef2-7fbc9460dc98,1366,,"[62.8, 13.9]",3754253,32,,,,,-1.1156955,,Right Foot,,,,"[65.1, 9.2]",,Ground Pass,,5.23259,,,,Mesut Özil,3496.0,,,,,,1,From Corner,Aaron Ramsey,3517.0,Left Defensive Midfield,63,Arsenal,1,['31bc1dd7-cf6b-4979-9f33-aa8f9f713241'],57,,,,,,,,,,,,,,,,,Arsenal,1,00:32:57.568,Pass,
,,,,,,,,,,,,,,,,0.599945,,,,,,,,,,,2c34cc2f-d66e-47de-af44-5a1089a41028,1368,,"[65.1, 9.2]",3754253,32,,,,,2.1375256,,Left Foot,,,,"[62.3, 13.6]",,Low Pass,,5.215362,,,,Aaron Ramsey,3517.0,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,63,Arsenal,1,['82de071e-928b-4071-9b1b-6b0839317f3e'],58,,,,,,,,,,,,,,,,,Arsenal,1,00:32:58.052,Pass,
,,,,,,,,,,,,,,,,1.125324,,,,,,,,,,,8069b811-a3a6-4b8a-a63c-46e0edf89a62,1371,,"[64.8, 23.0]",3754253,33,,,,,-1.5506648,,Right Foot,,,,"[65.1, 8.1]",,Ground Pass,,14.90302,,,,Mesut Özil,3496.0,,,,,,1,From Corner,Aaron Ramsey,3517.0,Left Defensive Midfield,63,Arsenal,1,['8bc89660-5126-483c-a66d-b79bb580b4e1'],3,,,,,,,,,,,,,,,,,Arsenal,1,00:33:03.177,Pass,
,,,,,,,,,,,,,,,,1.343166,,,,,,,,,,,727b7902-7172-4c24-8908-3dfcf1785c63,1373,,"[65.1, 8.1]",3754253,33,,,,,2.4242094,,Left Foot,,,,"[45.5, 25.2]",,Ground Pass,,26.01096,,,,Laurent Koscielny,3394.0,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,63,Arsenal,1,['cdaafe56-e972-4d9d-8c61-7d34f18a71e9'],4,,,,,,,,,,,,,,,,,Arsenal,1,00:33:04.302,Pass,
,,,,,,,,,,,,,,,,1.938186,,,,,,,,,,,633691ed-e5c9-4511-bab4-2238cf00d229,1376,,"[45.2, 25.8]",3754253,33,,,,,1.5823789,,Right Foot,,,,"[44.9, 51.7]",,Ground Pass,,25.901737,,,,Gabriel Armando de Abreu,6746.0,,,,,,1,From Corner,Laurent Koscielny,3394.0,Left Center Back,63,Arsenal,1,['d5cf71c4-e003-4f47-afc1-65f4144ee6d7'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:33:06.492,Pass,
,,,,,,,,,,,,,,,,2.687932,,,,,,,,,,,54b2e736-2420-4d9e-ad55-b095c732d5b1,1379,,"[51.0, 59.1]",3754253,33,,,,,-0.38556707,,Right Foot,,,,"[102.0, 38.4]",,High Pass,,55.040802,,Pass Offside,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Corner,Gabriel Armando de Abreu,6746.0,Right Center Back,63,Arsenal,1,['f34ced00-4895-4124-997e-9852bb140748'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:33:10.655,Pass,
,,,,,,,,,,,,,,,,1.499102,,,,,,,,,,,96b9f16f-6084-4097-b013-d2cd59d45e64,1381,,"[18.1, 41.7]",3754253,33,,True,,,-1.1158822,,Right Foot,,,,"[31.6, 14.1]",,Ground Pass,,30.724745,,,,Charlie Daniels,3345.0,,,,,Free Kick,1,From Free Kick,Simon Francis,3608.0,Right Center Back,64,AFC Bournemouth,28,['feae83e5-4b38-407e-8643-fb6c7c4f5c89'],18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:18.131,Pass,
,,,,,,,,,,,,,,,,0.760063,,,,,,,,,,,c6969ea4-ef3e-428a-b652-ecf52b79a69c,1383,,"[57.5, 13.5]",3754253,33,,,,,-0.8288491,,Left Foot,,,,"[63.0, 7.5]",,Ground Pass,,8.13941,,,,Marc Pugh,3646.0,,,,,,1,From Free Kick,Charlie Daniels,3345.0,Left Back,64,AFC Bournemouth,28,['906722b8-ed98-464b-ba98-7b855a745966'],23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:23.020,Pass,
,,,,,,,,,,,,,,,,1.060463,,,,,,,,,,,552dcd1c-bdb2-4871-97aa-c62a5f077745,1387,,"[53.9, 8.3]",3754253,33,,,,,0.4636476,,Left Foot,,,,"[74.3, 18.5]",,Ground Pass,,22.807894,,,,Benik Afobe,3278.0,,,,,,1,From Free Kick,Marc Pugh,3646.0,Left Midfield,64,AFC Bournemouth,28,"['6eca5112-ac82-4daf-a7bc-3f37cdde3af6', 'f0276dac-d9d2-4a27-9828-9742992475a2']",29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:29.884,Pass,True
,,,,,,,,,,,,,,,,1.059458,,,,,,,,,,,7363ad89-4823-4a34-a4e3-6ee96e7a6492,1394,,"[69.9, 22.3]",3754253,33,,,,,3.1177876,,Right Foot,,,,"[57.3, 22.6]",,Ground Pass,,12.603571,,,,Andrew Surman,3344.0,,,,,,1,From Free Kick,Benik Afobe,3278.0,Center Forward,64,AFC Bournemouth,28,['49d9e991-5cc4-4063-977e-f25799dce642'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:33.444,Pass,
,,,,,,,,,,,,,,,,2.4159,,,,,,,,,,,576a82d8-25fb-4b00-b403-e072e48ddc29,1398,,"[57.5, 33.1]",3754253,33,,,,,1.2893697,,Right Foot,,,,"[69.7, 75.3]",,High Pass,,43.928123,,,,Adam Smith,6409.0,,True,,,,1,From Free Kick,Andrew Surman,3344.0,Center Defensive Midfield,64,AFC Bournemouth,28,['2abba1d8-7faf-4f47-aea9-04e5b164b5fd'],37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:37.205,Pass,
,,,,,,,,,,,,,,,,1.553583,,,,,,,,,,,5711918e-a0c1-43a5-b1ba-7a3fed094943,1401,,"[69.7, 75.6]",3754253,33,,,,,-1.9764979,,Right Foot,,,,"[63.3, 60.7]",,Ground Pass,,16.21635,,,,Andrew Surman,3344.0,,,,,,1,From Free Kick,Adam Smith,6409.0,Right Back,64,AFC Bournemouth,28,['db470f34-aaee-473e-9877-74586fd7660f'],44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:44.409,Pass,
,,,,,,,,,,,,,,,,1.635465,,,,,,,,,,,e203de3d-4712-4f33-90ff-22cfbe2d0aba,1404,,"[63.0, 50.2]",3754253,33,,,,,-1.9677559,,Left Foot,,,,"[53.4, 27.3]",,Ground Pass,,24.830828,,,,Steve Cook,3341.0,,,,,,1,From Free Kick,Andrew Surman,3344.0,Center Defensive Midfield,64,AFC Bournemouth,28,['91f5b4c1-b11e-4f66-8d7a-00288efa14d2'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:49.695,Pass,
,,,,,,,,,,,,,,,,1.133624,,,,,,,,,,,5bc19ea5-6f0e-48da-a1eb-42bf6fc0347b,1407,,"[53.4, 27.3]",3754253,33,,,,,-0.9151007,,Right Foot,,,,"[64.4, 13.0]",,Ground Pass,,18.041342,,,,Charlie Daniels,3345.0,,,,,,1,From Free Kick,Steve Cook,3341.0,Left Center Back,64,AFC Bournemouth,28,['c9646d4d-b9ec-4f08-af7b-9736060f98a9'],51,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:51.921,Pass,
,,,,,,,,,,,,,,,,0.830743,,,,,,,,,,,fb9291df-a995-4e2e-a9a3-9f706f3e9719,1410,,"[64.4, 13.0]",3754253,33,,,,,-0.37814233,,Left Foot,,,,"[79.0, 7.2]",,Ground Pass,,15.709869,,,,Marc Pugh,3646.0,,,,,,1,From Free Kick,Charlie Daniels,3345.0,Left Back,64,AFC Bournemouth,28,['2604d1b9-2605-446b-a640-dfc1fb2d3eb7'],53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:53.882,Pass,
,,,,,,,,,,,,,,,,1.264942,,,,,,,,,,,b96f4965-0198-4157-b373-c1957d35a26a,1413,,"[79.0, 7.2]",3754253,33,,,,,3.122845,,Right Foot,,,,"[63.0, 7.5]",,Ground Pass,,16.002811,,,,Charlie Daniels,3345.0,,,,,,1,From Free Kick,Marc Pugh,3646.0,Left Midfield,64,AFC Bournemouth,28,['dc3c1986-7446-4313-b253-e120d234efe4'],55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:55.700,Pass,
,,,,,,,,,,,,,,,,1.543663,,,,,,,,,,,bc252e6c-2b8d-4086-a428-94457cc9c78f,1416,,"[63.0, 7.5]",3754253,33,,,,,2.642246,,Left Foot,,,,"[39.9, 20.1]",,Ground Pass,,26.312925,,,,Steve Cook,3341.0,,,,,,1,From Free Kick,Charlie Daniels,3345.0,Left Back,64,AFC Bournemouth,28,['2ed395fc-a8aa-4e9f-be95-6a1aab7a79e3'],57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:57.430,Pass,
,,,,,,,,,,,,,,,,2.429219,,,,,,,,,,,da80282e-f2a6-4f26-9733-53ada57a2eeb,1419,,"[47.9, 30.1]",3754253,34,,,,,0.9079596,,Right Foot,,,,"[81.0, 72.5]",,High Pass,,53.790054,,,,Adam Smith,6409.0,,True,,,,1,From Free Kick,Steve Cook,3341.0,Left Center Back,64,AFC Bournemouth,28,['c8c60f3e-a561-4cba-a596-ae4218123bb6'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:02.521,Pass,
,,,,,,,,,,,,,,,,2.173264,,,,,,,,,,,1cc7d289-e95c-4c35-b4a0-fb036f9adcb3,1429,,"[44.9, 13.1]",3754253,34,,,,,-0.43779132,,Left Foot,,,,"[63.7, 4.3]",,Ground Pass,,20.757648,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,65,Arsenal,1,['954f7e3d-6daa-47a5-8a1e-8b9a39f9397c'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:34:12.192,Pass,
