bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,a6063b02-afa8-46d1-b3d9-decdf7559cc2,1555,,"[90.8, 21.1]",3754318,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,74,Tottenham Hotspur,38,['000e9537-2762-4499-acde-866cd8c426e1'],55,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:55.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,97e42846-6d21-4f2c-b512-9db42aa182cf,1561,,"[54.7, 9.0]",3754318,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Wimmer,3611.0,Left Center Back,75,Tottenham Hotspur,38,['dcdd17ff-b776-4334-a806-1ec703e48e61'],13,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:13.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26184f14-38ba-48d5-acbc-20f0d3a4f995,1564,,"[70.3, 7.6]",3754318,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,75,Tottenham Hotspur,38,['fae5795e-1aca-4ab8-ad21-4afa40b3e7fb'],14,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:14.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,75cfa4a6-50be-49a5-8433-b6a197be3c08,1567,,"[50.3, 9.6]",3754318,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Wimmer,3611.0,Left Center Back,75,Tottenham Hotspur,38,['7fcce607-37da-4e7f-a956-0f49304e98ea'],17,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:17.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7be5bfc7-acc8-4af3-8bb9-aa74db11e841,1571,,"[45.0, 43.1]",3754318,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Dier,10956.0,Left Defensive Midfield,75,Tottenham Hotspur,38,"['96aba52d-68a0-4425-89f8-21bd7aa921ce', 'aa98e2c1-8c9a-42f0-9307-e00dc212b1f2']",19,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:19.637,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc1d39f8-d62c-4027-a3e4-ed8c0aa052fe,1574,,"[36.5, 22.2]",3754318,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,75,Tottenham Hotspur,38,['2fe0d180-e7d4-4777-925a-e474382fd019'],21,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:21.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2d3fb39d-d0c9-4391-a00c-a32bf715b755,1577,,"[11.0, 39.0]",3754318,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Lloris,3099.0,Goalkeeper,75,Tottenham Hotspur,38,['a0f3ecec-a3dc-4f3b-9fd2-505516e17349'],23,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:23.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ad10f701-8f4a-4caa-9a93-7034ba8d4699,1580,,"[33.9, 65.1]",3754318,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Dier,10956.0,Left Defensive Midfield,75,Tottenham Hotspur,38,['c1b2f900-ceba-4cff-895f-e7626dd35f91'],25,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:25.769,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,45abc9a5-94ef-4cee-b526-f364521d6abf,1584,,"[77.9, 1.2]",3754318,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,76,Arsenal,1,['94720b79-1c40-4e62-a59c-a337bf3a5743'],50,,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:50.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39232ef8-21e6-40d3-9c2a-2795640a6fa7,1588,,"[63.5, 61.3]",3754318,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,76,Arsenal,1,['94b752b5-6e5e-400c-a962-cdeeb8c0c1c5'],54,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:54.255,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7f81e6b1-7e95-4966-9168-934b9cfafe8a,1590,,"[72.6, 54.8]",3754318,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Lamela,3585.0,Left Wing,76,Arsenal,1,['ca884cfb-5c0c-4db7-bb42-a5392f17b8db'],54,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:54.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,37e4ae85-5e39-429c-9b73-5769faf9f0d2,1594,,"[53.6, 13.2]",3754318,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Naser Elsayed Elneny,3568.0,Left Defensive Midfield,76,Arsenal,1,['c1ee7118-c7ad-4756-8bf5-ae6067b2d2a4'],56,,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:56.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e0daf85-d088-42af-bea9-fe33d4f7c5fa,1597,,"[64.5, 20.3]",3754318,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Wing,76,Arsenal,1,"['8878dcd5-6152-4659-a72f-eabf7c9dd14b', 'f59ef142-938e-4798-a169-373ba1e4610f']",57,,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:57.066,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,431578a5-1050-41d1-8b2a-4d6ee3579682,1600,,"[90.8, 74.5]",3754318,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Right Wing,77,Tottenham Hotspur,38,['c668e96f-5a4c-4bbb-88ad-ceb66759d5e9'],21,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:21.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,89209d8b-d277-4940-acd7-517594292d80,1605,,"[34.0, 17.6]",3754318,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,78,Tottenham Hotspur,38,['f65e235d-ab63-4e9f-8821-04d728f3fcaa'],34,,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:34.759,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e713c670-1db5-435c-a2ea-fa3333d4d28e,1607,,"[49.5, 24.4]",3754318,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Wing,78,Tottenham Hotspur,38,['ebe011a6-19df-41fd-ad52-8b15577a247b'],35,,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:35.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5c5df680-471b-4b25-bb98-e5ddfbd89c95,1610,,"[80.3, 48.4]",3754318,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,78,Tottenham Hotspur,38,"['0a7a612c-e902-4107-a677-001a520fb6c9', '8032af5c-c380-4f0f-9a04-ed0931aacfdb']",36,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:36.615,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,bcc936e7-a73a-420d-a934-90d4593bd6e4,1619,,"[41.1, 19.0]",3754318,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,79,Arsenal,1,['35020ccb-224c-4a2e-a7eb-ebc96bd356b8'],40,,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:40.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb837507-0f72-4f6f-8ce0-459028120042,1622,,"[60.4, 8.8]",3754318,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,79,Arsenal,1,['446c24d0-7983-4261-bfed-210edb3d1b6b'],42,,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:42.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2f9df849-3f69-46db-878a-2a2d0064803c,1626,,"[65.7, 13.2]",3754318,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,79,Arsenal,1,['be7925c2-f033-4f0e-a96d-0a13a9c42ae8'],44,,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:44.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7842d8be-24c9-42a7-9998-69482b0c5bad,1629,,"[80.7, 4.4]",3754318,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,79,Arsenal,1,"['92a4be16-0627-4b11-b937-54ff474efe65', '983c0e0d-cd62-42e3-b019-98d017f418e9']",45,,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:45.918,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,d1b9c3c4-bd12-4208-a648-c2e0e1250455,1634,,"[90.1, 8.2]",3754318,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Wing,80,Arsenal,1,['d5b3142b-4860-4eaa-bd31-c4c989c28a3e'],0,,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:00.451,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cc472052-5c6f-44dd-af5c-5b656af62895,1637,,"[20.4, 63.4]",3754318,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,80,Arsenal,1,['bafd8e3c-7875-44c8-be16-53e66321f05b'],3,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:03.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dad8692a-af23-44d5-b029-71b136bac10d,1641,,"[106.8, 50.2]",3754318,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,80,Arsenal,1,['738cb35f-89c5-4d6d-9a9c-29ac79d3762f'],7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:07.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9c2ce74f-d6b8-4f28-9e30-4692d48ea1f9,1643,,"[110.9, 40.2]",3754318,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Wing,80,Arsenal,1,['07d21a55-b89d-472c-82c6-8564aa0baed5'],7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:07.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f15432d0-c86f-44dd-9684-a22b487b7c65,1647,,"[50.0, 39.3]",3754318,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Toby Alderweireld,20005.0,Right Center Back,81,Tottenham Hotspur,38,['e904443b-b61a-4bdb-8afc-9a57942fae8d'],11,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:11.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,85dfb266-bab5-4199-8727-d6455a9d70da,1649,,"[51.5, 63.1]",3754318,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Eric Dier,10956.0,Left Defensive Midfield,81,Tottenham Hotspur,38,['12d8e5f8-9082-451a-8ef5-bf5fc73aeb45'],15,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:15.267,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7dbbbb47-8b37-4540-bb02-e9459b808d3e,1652,,"[85.3, 71.6]",3754318,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christian Dannemann Eriksen,3043.0,Right Wing,81,Tottenham Hotspur,38,['1284342e-a196-4f3d-8341-5e0fb85bf397'],16,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:16.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b9438f45-1bb7-462e-9645-9e5862fee6a9,1660,,"[83.5, 60.4]",3754318,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Erik Lamela,3585.0,Left Wing,81,Tottenham Hotspur,38,"['d91a61e0-0719-4b9d-ae7d-1529717cbe23', 'df78a4fc-2edd-44b5-9a25-98fa520872b3']",25,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:25.160,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee394ea4-4344-4b8a-aae5-64c0d05aa8fe,1663,,"[68.2, 54.2]",3754318,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mousa Sidi Yaya Dembélé,3037.0,Right Defensive Midfield,81,Tottenham Hotspur,38,['0969be37-8079-49b3-aca3-747d7f2ad143'],25,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:25.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c8f3f2da-7ba4-4e37-8ccb-d8bd19142990,1666,,"[84.7, 17.5]",3754318,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danny Rose,3594.0,Left Back,81,Tottenham Hotspur,38,['597ba06f-6971-454e-96f1-033d2323db98'],29,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:29.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d2cb37c5-0c5c-41ec-a484-0fd6918f55dc,1673,,"[46.3, 72.5]",3754318,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,81,Tottenham Hotspur,38,"['6d340320-7bd9-49d4-a6c6-0b8ba8854a06', '8574ec5f-2fef-4bcf-9605-4cf11db4fa82']",38,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:38.366,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4fc12a75-307e-461a-9190-aa4d6e0bb8c9,1678,,"[71.6, 69.0]",3754318,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Wing,82,Arsenal,1,['ba2a6f57-fb0c-4910-8169-f79fda40174b'],58,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:58.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2cc8ff4a-572f-49cf-9592-23c96546558d,1680,,"[55.0, 9.0]",3754318,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Right Defensive Midfield,83,Tottenham Hotspur,38,['6e2625b8-6bbe-431a-a283-0fb7b3a2970c'],59,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:59.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a56733eb-83d1-4035-b397-ae0415f7f230,1683,,"[43.3, 23.7]",3754318,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Left Defensive Midfield,83,Tottenham Hotspur,38,"['3c2a7cee-1015-4cca-93c1-32c99bb1cca4', '8ff3fe55-3e5c-46e7-8131-0f78db66870c']",0,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:00.383,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,8b14a1d4-7762-4902-b283-690fa8fe407b,1686,,"[57.1, 24.0]",3754318,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Lamela,3585.0,Left Wing,83,Tottenham Hotspur,38,['006f34c8-e9af-44b3-a6f2-c53ad21219f9'],2,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:02.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b5814dfb-ee41-4f37-9f6a-a6a5c39042c2,1690,,"[58.2, 12.3]",3754318,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,83,Tottenham Hotspur,38,['939c56b5-c0d2-420d-8fa6-2274ebcc9e87'],3,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:03.666,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,378d37e2-307f-4a30-aed0-e6514a5ca7d6,1693,,"[76.7, 19.0]",3754318,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,83,Tottenham Hotspur,38,['11acc82a-9369-496e-9d00-81d08d5aed18'],5,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:05.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dd8a9d45-fa92-468e-a70a-0f4dc4138783,1695,,"[52.2, 72.3]",3754318,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,84,Arsenal,1,['fd389cac-fb87-4634-9868-cf0fa7b99201'],6,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:06.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8c3489a9-39c6-4a7c-af61-815e0a97e948,1699,,"[72.7, 40.2]",3754318,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,84,Arsenal,1,['c99d277e-992a-4920-b8c1-dc99d277a1e6'],10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:10.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da6ddc83-5c5f-449c-b641-600e172eb4b6,1702,,"[81.5, 48.8]",3754318,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,84,Arsenal,1,['530a59f2-5052-47bb-aeb7-ef25cf77e544'],13,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:13.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,54919ea2-a42f-41f8-b405-5f52c482c284,1704,,"[92.7, 31.1]",3754318,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,84,Arsenal,1,['68f9976d-9c50-4487-a799-4113d3f2131b'],13,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:13.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4944a7e-f7e4-464e-b4a8-06dee18a07cb,1712,,"[87.4, 22.3]",3754318,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Left Defensive Midfield,84,Arsenal,1,['8f5f6f48-3639-48f7-91cb-3e0f19ee113b'],22,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:22.896,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ca83a805-6427-4991-b551-a1175fa21e11,1715,,"[111.5, 21.2]",3754318,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,84,Arsenal,1,['d139d3fb-4c3f-4c38-978b-f518fa041f3a'],26,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:26.655,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ed919e0e-e491-4888-a513-5d1bfb309e5a,1717,,"[90.0, 56.6]",3754318,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,85,Tottenham Hotspur,38,['805e91d1-12dd-442c-8d45-b63e28b8c3c6'],49,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:49.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,796fdad7-0ab2-4d53-997c-c2b726a0fceb,1724,,"[62.1, 24.6]",3754318,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Rose,3594.0,Left Back,85,Tottenham Hotspur,38,['58af0b82-5659-4ac6-820c-f6cb809bad3a'],54,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:54.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,823aa3e4-3778-43fe-82f9-35989517467d,1727,,"[55.3, 27.8]",3754318,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Wimmer,3611.0,Left Center Back,85,Tottenham Hotspur,38,['5ed7f41d-b5d7-44d4-a3a8-ae28683e029e'],0,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:00.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,87e2ab82-85f6-4e23-8a6c-f2b23f606fb0,1730,,"[65.9, 41.6]",3754318,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric Dier,10956.0,Left Defensive Midfield,85,Tottenham Hotspur,38,['95f4f832-ddc5-4ec4-8284-45005f05d8bb'],2,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:02.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,173801a8-23bb-486f-8b00-53e4b86a207a,1738,,"[47.8, 30.0]",3754318,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,86,Arsenal,1,['2f536d9f-04de-4d11-b31d-71064c00e2b0'],7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:07.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9311ef56-33ff-424d-b894-ee484909e321,1741,,"[98.0, 51.1]",3754318,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,86,Arsenal,1,['8f3cc8bf-3532-4729-9018-4d8b7e8f7bc2'],12,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:12.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,06600619-46b6-44dd-af1b-4b276ab44c56,1745,,"[115.3, 53.5]",3754318,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,86,Arsenal,1,"['d9542620-6807-4b8d-96dd-b6ca4a0898a7', 'fbd91077-7b99-4718-907c-91a2f50f02c9']",15,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:15.909,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ecdead18-8dbe-4a97-9544-11f5f970fec0,1748,,"[101.5, 30.8]",3754318,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,86,Arsenal,1,['6125646e-0e2d-48cb-af33-bc6fb744d60c'],18,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:18.723,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,91c33a5d-2cb1-4e6c-b6af-fa9cf9f7673b,1752,,"[78.5, 69.2]",3754318,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Lamela,3585.0,Left Wing,86,Arsenal,1,['19a9723e-bfe3-47b9-9b6b-3c1d7ffd005a'],23,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:23.102,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1ce1912a-2101-4f61-8499-20c18f4eb2b6,1758,,"[84.8, 7.3]",3754318,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,87,Arsenal,1,"['63ac1206-2a1a-46f4-adac-3d9e9debe058', '6659e71f-9f03-4371-ad77-5c8c5be1c908']",49,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:49.621,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,ebc54801-6b3f-4b49-bb6e-967d073baeed,1760,,"[91.8, 6.8]",3754318,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,87,Arsenal,1,['14fb00ab-5832-42e7-bfa6-7f2f14abd653'],49,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:49.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,14b5489a-65b0-4b10-ab68-ad65a7f7cda6,1764,,"[110.6, 34.7]",3754318,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,87,Arsenal,1,['3a273a2e-41ca-47e6-ae51-37e67c0d0ef0'],53,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:53.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,77383124-63eb-4552-bd1d-d829ad976f00,1770,,"[81.7, 66.0]",3754318,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Right Defensive Midfield,90,Tottenham Hotspur,38,['d97b4532-0d8a-4e5b-b1da-3eeb03fcb8b4'],22,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:22.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,464f5651-f76e-407a-99b4-fbc285c8a16e,1773,,"[69.7, 76.6]",3754318,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,90,Tottenham Hotspur,38,['61844ecc-7825-4853-9c21-be8fcec7e74d'],24,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:42:24.202,Ball Receipt*,
