ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.507237,,,,,,,,,,,,,7558db44-ac35-490c-b568-5589eafd7553,3345,,"[50.4, 4.8]",3754260,86,,,,,0.91655576,,Left Foot,,,"[70.8, 31.4]",,High Pass,33.521935,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,From Throw In,Gaël Clichy,20302.0,Left Back,149,Manchester City,36,['721ed7c2-e043-4ffb-bda8-6aebf30efa09'],0,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:00.355,Pass,
,,,,,,,,,,,,,,,0.627324,,,,,,,,,,,,,bb365f51-d885-4905-8a6a-49f5f4209516,3351,,"[67.4, 47.4]",3754260,86,,,,,1.6522484,,Left Foot,,,"[66.6, 57.2]",,Ground Pass,9.832599,Incomplete,,Yohan Cabaye,3277.0,,,,,,2,From Throw In,Damien Delaney,3693.0,Left Center Back,149,Manchester City,36,"['6e590bd7-bad1-4ac5-b708-e03ca187ae48', 'b4133b95-7200-4a12-94aa-2fe2de196e35']",6,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:06.888,Pass,
,,,,,,,,,,,,,,,0.947008,,,,,,,,,,,,,bacf7c7f-fb1a-4f6b-b24d-6e944aec6c2c,3355,,"[57.3, 26.4]",3754260,86,,,,,0.29736516,,Right Foot,,,"[69.7, 30.2]",,Ground Pass,12.969194,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Left Wing,149,Manchester City,36,['a79b4a28-9314-44d1-8248-f14fdf236fd3'],8,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:08.691,Pass,
,,,,,,,,,,,,,,,1.686853,,,,,,,,,,,,,65fbe334-1d09-4a6b-b451-a193fb4aa05a,3363,,"[16.2, 52.2]",3754260,86,,,,,0.26006806,,Right Foot,,,"[39.5, 58.4]",,Ground Pass,24.110786,,,Chung-Yong Lee,3326.0,,,,,,2,From Throw In,Joel Ward,3443.0,Right Back,149,Manchester City,36,['ef52b39a-b79c-4c5c-92cc-e0d41a5543c0'],16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:16.096,Pass,
,,,,,,,,,,,,,,,0.870675,,,,,,,,,,,,,31fc61fb-7078-46d8-a427-028b29f1c8ac,3367,,"[76.2, 27.1]",3754260,86,,,,,2.2251666,,Left Foot,,,"[70.6, 34.4]",,Ground Pass,9.200543,,,Fernando Francisco Reges,16003.0,,,,,Recovery,2,From Throw In,Gaël Clichy,20302.0,Left Back,149,Manchester City,36,['989f50ed-dddd-4217-adb2-832e9a83fb38'],19,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:19.608,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,6744d537-ee38-4b70-82ec-0b360cbc4169,3369,,"[70.6, 35.8]",3754260,86,,True,,,1.5383402,,Left Foot,,,"[71.6, 66.6]",,Ground Pass,30.816229,,,Jesús Navas González,6821.0,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Right Defensive Midfield,149,Manchester City,36,['f97fb98f-b02c-4bb5-92a8-d21616e94200'],22,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:22.012,Pass,
,,,,,,,,,,,,,,,1.339448,,,,,,,,,,,,,131b62b1-5eb4-464c-8032-41c5c8b72f27,3371,,"[72.9, 71.9]",3754260,86,,,,,-2.5561025,,Right Foot,,,"[63.7, 65.8]",,Ground Pass,11.0385685,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,From Throw In,Jesús Navas González,6821.0,Center Forward,149,Manchester City,36,['93fc59ac-9287-41e5-8a86-a38c22634069'],23,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:23.800,Pass,
,,,,,,,,,,,,,,,1.631604,,,,,,,,,,,,,085f4507-27f2-49b1-8ebf-94db4831aa42,3374,,"[63.7, 65.8]",3754260,86,,,,,0.7531513,,Right Foot,,,"[73.3, 74.8]",,Ground Pass,13.159027,,,Jesús Navas González,6821.0,,,,,,2,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,149,Manchester City,36,['89a4a6cf-a811-4d4f-ac74-35eda7d7adf4'],25,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:25.179,Pass,
,,,,,,,,,,,,,,,1.559299,,,,,,,,,,,,,877f00a6-0f0a-4bf2-9d39-dd8eedad6742,3377,,"[73.3, 74.8]",3754260,86,,,,,-1.82812,,Right Foot,,,"[69.3, 59.6]",,Ground Pass,15.717506,,,Fernando Francisco Reges,16003.0,,,,,,2,From Throw In,Jesús Navas González,6821.0,Center Forward,149,Manchester City,36,['7a90baae-3d39-4302-aafa-3845caf086c6'],26,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:26.980,Pass,
,,,,,,,,,,,,,,,1.051989,,,,,,,,,,,,,7d2a9187-4666-4892-863a-69187291e466,3380,,"[68.5, 56.4]",3754260,86,,,,,-1.670465,,Right Foot,,,"[67.5, 46.4]",,Ground Pass,10.049875,,,Fabian Delph,4597.0,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Right Defensive Midfield,149,Manchester City,36,['eaf5b423-ddae-49f0-9890-3915f5c4cc40'],29,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:29.186,Pass,
,,,,,,,,,,,,,,,0.992523,,,,,,,,,,,,,73cd677b-8f4d-47aa-89e1-12d5a62dde8a,3382,,"[67.5, 46.4]",3754260,86,,,,,1.4300019,,Left Foot,,,"[69.3, 59.1]",,Ground Pass,12.826925,,,Fernando Francisco Reges,16003.0,,,,,,2,From Throw In,Fabian Delph,4597.0,Left Defensive Midfield,149,Manchester City,36,['663c1b4d-6808-456b-87aa-7cb2511452da'],30,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:30.238,Pass,
,,,,,,,,,,,,,,,1.339226,,,,,,,,,,,,,0d422643-9280-40bf-8c79-0e143d882c3c,3384,,"[69.3, 59.1]",3754260,86,,,,,-2.4944375,,Right Foot,,,"[56.2, 49.2]",,Ground Pass,16.420109,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Right Defensive Midfield,149,Manchester City,36,['5ed2266f-6e8a-4719-9473-fb31f12d2ddd'],31,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:31.231,Pass,
,,,,,,,,,,,,,,,1.851155,,,,,,,,,,,,,726126b4-22ab-4f94-828c-f1588ab6b956,3387,,"[56.2, 49.2]",3754260,86,,,,,-1.5001178,,Right Foot,,,"[57.0, 37.9]",,Ground Pass,11.328283,,,Martín Gastón Demichelis,19288.0,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,149,Manchester City,36,['dd4ecdf3-b59e-42a6-ae49-d641200b5033'],32,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:32.610,Pass,
,,,,,,,,,,,,,,,1.409386,,,,,,,,,,,,,894dbbca-a761-481a-bb33-e0c5ad64eac5,3391,,"[62.5, 36.2]",3754260,86,,,,,2.042574,,Right Foot,,,"[57.5, 46.0]",,Ground Pass,11.001818,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Throw In,Martín Gastón Demichelis,19288.0,Left Center Back,149,Manchester City,36,"['76551bfc-c9c2-4bde-808c-44b9213e33fc', 'e2c33bd3-1d16-429c-a2e8-66cbb5425f0c']",36,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:36.131,Pass,True
,,,,,,,,,,,,,,,1.128714,,,,,,,,,,,,,dec01a29-8791-4b34-b02a-4f06cc06e982,3394,,"[57.3, 47.9]",3754260,86,,,,,0.75943,,Right Foot,,,"[73.1, 62.9]",,Ground Pass,21.786234,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,149,Manchester City,36,['c1eea870-b3c6-4f97-86fa-c9229c69c046'],39,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:39.018,Pass,
,,,,,,,,,,,,,,,1.216454,,,,,,,,,,,,,ad6e36e8-517f-4025-9844-274f08a98bcf,3397,,"[76.4, 69.4]",3754260,86,,,,,0.61435854,,Right Foot,,,"[89.3, 78.5]",,Ground Pass,15.786703,,,Jesús Navas González,6821.0,,,,,,2,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,149,Manchester City,36,['0b767241-bcda-4a5f-bfb2-26e852ccec76'],41,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:41.423,Pass,
,,,,,,,,,,,,,,,0.604634,,,,,,,,,,,,,b419d2fc-5b1d-4b64-ba2d-f66deca9d034,3401,,"[104.3, 60.6]",3754260,86,,,,,0.20997351,,Right Foot,,,"[110.4, 61.9]",,Ground Pass,6.2369866,,,David Josué Jiménez Silva,3064.0,,,,,,2,From Throw In,Jesús Navas González,6821.0,Center Forward,149,Manchester City,36,"['454588af-85dc-4d85-acb8-dc47d27b3ee2', '7cb5d61c-2a54-43e8-9e10-381a15f9e356']",51,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:51.481,Pass,True
,,,,,,,,,,,,,,,1.009519,,,,,,,,,,,,,9027d743-6fda-4f09-b3e8-ea83bdc43f45,3404,,"[116.2, 62.3]",3754260,86,,,,,-1.7782925,,Left Foot,True,,"[112.2, 43.3]",,High Pass,19.416489,Incomplete,,Gnégnéri Yaya Touré,3087.0,,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Left Wing,149,Manchester City,36,"['5b284f6c-2427-4aec-8e9b-a35ec86cf623', '60710868-2070-407e-9a65-4704135c3154']",54,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:54.335,Pass,
,,,,,,,,,,,,,,,2.084312,,,,,,,,,,,,,2314da5f-c279-404b-be4a-e3d2e6399488,3409,,"[16.6, 26.4]",3754260,86,,,,,-0.59468585,,Left Foot,,,"[44.1, 7.8]",,High Pass,33.199547,Incomplete,,Marouane Chamakh,50245.0,,,,,,2,From Throw In,Jason Puncheon,19688.0,Left Midfield,149,Manchester City,36,"['1fbbd00f-12bc-4076-8519-23aa9ec4f4b9', '6b3e0400-0642-4346-bb3f-7f2aca17347a']",59,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:59.170,Pass,
,,,,,,,,,,,,,,,0.51913,,,,,,,,,,,,,72557065-1e70-4ea1-b814-14d11fc9c02f,3412,,"[88.7, 71.4]",3754260,87,,,,,-1.5160565,,Left Foot,,,"[89.1, 64.1]",,Low Pass,7.3109508,,,Pablo Javier Zabaleta Girod,3052.0,,,,,Recovery,2,From Throw In,Jesús Navas González,6821.0,Center Forward,149,Manchester City,36,['dc27308a-c756-4b23-b406-0c35b80c9144'],3,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:03.233,Pass,
,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,6aae87c7-1c63-4809-abac-ddef847b17ce,3419,,"[42.7, 22.2]",3754260,87,,,,,1.6761738,,Left Foot,,,"[41.6, 32.6]",,Ground Pass,10.458012,,,Chung-Yong Lee,3326.0,,,,,Recovery,2,From Throw In,Jason Puncheon,19688.0,Left Midfield,149,Manchester City,36,['c76c94ad-204f-4507-b9eb-14bfd76e563a'],6,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:06.727,Pass,
,,,,,,,,,,,,,,,0.085259,,,,,,,,,,,,,d0da5daf-02d1-4dac-a789-ce91da16ea17,3423,,"[42.4, 32.6]",3754260,87,,,,,0.5369108,,Right Foot,,,"[46.6, 35.1]",,Ground Pass,4.8877397,Incomplete,,Marouane Chamakh,50245.0,,,,,,2,From Throw In,Chung-Yong Lee,3326.0,Right Midfield,149,Manchester City,36,"['06363975-3722-46b0-9a71-173a82e0e77c', '476c3756-d4a6-47df-bb33-10c341d977d0', '5b650b8f-e6cc-4a7f-88f6-d4c26a18e70d']",9,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:09.493,Pass,True
,,,,,,,,,,,,,,,1.107397,,,,,,,,,,,,,712405a5-98c4-48f3-981a-ab93141333f5,3426,,"[85.2, 46.9]",3754260,87,,,,,-2.6537561,,Right Foot,,,"[75.4, 41.7]",,Ground Pass,11.094143,,,Kevin De Bruyne,3089.0,,,,,Recovery,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,149,Manchester City,36,['5cc48d10-c48d-41b9-bdec-9ffd72b3d612'],11,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:11.470,Pass,
,,,,,,,,,,,,,,,2.562436,,,,,,,,,,,,,9f23afd5-0fd0-4e22-aefd-0e1a16474058,3429,,"[75.4, 39.0]",3754260,87,,,,,-1.5957911,,Right Foot,,,"[74.9, 19.0]",,Ground Pass,20.006248,,,Gaël Clichy,20302.0,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Right Wing,149,Manchester City,36,['b2f52179-3762-4393-a88f-a032f900756f'],13,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:13.115,Pass,
,,,,,,,,,,,,,,,1.243183,,,,,,,,,,,,,b8bb3a8a-9f5b-4390-b398-7ce4bb53b5e9,3431,,"[74.9, 19.0]",3754260,87,,,,,1.7055676,,Left Foot,,,"[73.3, 30.8]",,Ground Pass,11.907981,,,Kevin De Bruyne,3089.0,,,,,,2,From Throw In,Gaël Clichy,20302.0,Left Back,149,Manchester City,36,['9288e305-d7d1-484e-ba87-e7ddbc40ee55'],15,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:15.678,Pass,
,,,,,,,,,,,,,,,1.132932,,,,,,,,,,,,,527d8302-3476-453b-afbd-4b3811eea55e,3434,,"[72.9, 31.9]",3754260,87,,,,,2.284887,,Right Foot,,,"[66.4, 39.4]",,Ground Pass,9.924717,,,Fabian Delph,4597.0,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Right Wing,149,Manchester City,36,['1326ba71-7474-4270-a6b9-35784e9523f4'],17,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:17.561,Pass,
,,,,,,,,,,,,,,,1.632558,,,,,,,,,,,,,0c1a4382-3db8-4179-aa61-fd298957213a,3437,,"[66.2, 42.3]",3754260,87,,,,,1.7281388,,Left Foot,,,"[62.9, 63.1]",,Ground Pass,21.060152,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,From Throw In,Fabian Delph,4597.0,Left Defensive Midfield,149,Manchester City,36,['a210d2ee-d89e-4e69-ae6a-1f20622ff228'],19,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:19.505,Pass,
,,,,,,,,,,,,,,,1.597692,,,,,,,,,,,,,f8774e9b-6759-4fbb-8cf4-5b4f5bd74bd1,3440,,"[64.1, 71.0]",3754260,87,,,,,0.37802908,,Right Foot,,,"[85.0, 79.3]",,Ground Pass,22.487774,,,Jesús Navas González,6821.0,,,,,,2,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,149,Manchester City,36,['3ae9667c-8474-44d3-b255-cbe8ceede54f'],22,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:22.404,Pass,
,,,,,,,,,,,,,,,1.217951,,,,,,,,,,,,,90c128f2-33fa-4cc3-96c9-5f69caa3c7fc,3447,,"[82.9, 78.5]",3754260,87,,,,,-2.980605,,Right Foot,,,"[71.2, 76.6]",,Ground Pass,11.85327,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,From Throw In,Jesús Navas González,6821.0,Center Forward,149,Manchester City,36,['a45ec4c7-a9b9-4f91-84d3-f9263e26e8b1'],27,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:27.029,Pass,
,,,,,,,,,,,,,,,1.202494,,,,,,,,,,,,,67ee0e6d-8527-4508-9d98-f3aa2dcae7f0,3450,,"[69.3, 72.3]",3754260,87,,,,,0.51669514,,Left Foot,,,"[78.1, 77.3]",,Ground Pass,10.121264,,,David Josué Jiménez Silva,3064.0,,,,,,2,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,149,Manchester City,36,['873476c4-dcf9-4abf-aba9-b89cf67d8876'],29,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:29.685,Pass,
,,,,,,,,,,,,,,,0.957429,,,,,,,,,,,,,67022a26-aeae-4dc3-a511-f35792774b35,3453,,"[77.4, 76.0]",3754260,87,,,,,-2.2937758,,Left Foot,,,"[71.4, 69.2]",,Ground Pass,9.068627,,,Fernando Francisco Reges,16003.0,,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Left Wing,149,Manchester City,36,['651310bb-8c42-47ef-b668-57807b9823b7'],32,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:32.201,Pass,
,,,,,,,,,,,,,,,1.283513,,,,,,,,,,,,,dcf9102a-e8d2-44e8-bf18-8f1a2e197365,3456,,"[70.2, 65.6]",3754260,87,,,,,-2.342682,,Right Foot,,,"[55.6, 50.6]",,Ground Pass,20.932272,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Right Defensive Midfield,149,Manchester City,36,['e5d401b2-bb8e-4fb7-ad1a-b44a89f0095b'],34,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:34.252,Pass,
,,,,,,,,,,,,,,,2.649404,,,,,,,,,,,,,12af87b2-4859-470b-88ba-0ff8160206dc,3458,,"[55.6, 50.6]",3754260,87,,,,,-1.6265326,,Right Foot,,,"[54.3, 27.3]",,Ground Pass,23.336239,,,Martín Gastón Demichelis,19288.0,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,149,Manchester City,36,['53fad660-e725-4f47-91dd-5179fb83a587'],35,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:35.535,Pass,
,,,,,,,,,,,,,,,0.927177,,,,,,,,,,,,,59a1f405-c86d-41a5-9ecd-3d7cf17fa0ec,3462,,"[54.5, 19.6]",3754260,87,,,,,0.07982998,,Right Foot,,,"[64.5, 20.4]",,Ground Pass,10.031949,,,Kevin De Bruyne,3089.0,,,,,,2,From Throw In,Martín Gastón Demichelis,19288.0,Left Center Back,149,Manchester City,36,"['224e70f4-234c-476b-ac06-05e0610fe6af', 'b67cc165-66ed-4cee-9508-0b5fb45b8071']",39,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:39.843,Pass,True
,,,,,,,,,,,,,,,1.702544,,,,,,,,,,,,,fa5a0948-5ac7-4cf4-acb4-47689e256e2c,3464,,"[64.3, 20.4]",3754260,87,,,,,2.2952175,,Right Foot,,,"[42.0, 45.6]",,Ground Pass,33.650112,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Right Wing,149,Manchester City,36,['0857955a-8960-4a10-bb67-7f4d483d59d9'],40,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:40.770,Pass,
,,,,,,,,,,,,,,,0.824878,,,,,,,,,,,,,94de937d-c271-432f-8cdf-14de22a979e9,3467,,"[42.1, 55.6]",3754260,87,,,,,0.62592477,,Right Foot,,,"[50.4, 61.6]",,Ground Pass,10.241582,,,Fernando Francisco Reges,16003.0,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,149,Manchester City,36,['c078de5c-13df-49ff-bb5c-e49a1bac2ada'],44,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:44.413,Pass,
,,,,,,,,,,,,,,,0.985847,,,,,,,,,,,,,7e0f64c4-86ce-4cb6-9a3f-e38ca7d1f42b,3470,,"[50.4, 60.6]",3754260,87,,,,,-1.2468576,,Other,,,"[55.0, 46.9]",,Low Pass,14.451644,,,Fabian Delph,4597.0,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Right Defensive Midfield,149,Manchester City,36,['7ac0d828-8ed0-445e-a9a6-ffbe1aa84ee6'],45,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:45.865,Pass,
,,,,,,,,,,,,,,,1.591607,,,,,,,,,,,,,c25e84ee-aa7a-4a5b-99e9-daef66912ff8,3473,,"[55.0, 46.9]",3754260,87,,,,,1.8399638,,Left Foot,,,"[51.8, 58.5]",,Ground Pass,12.033287,,,Fernando Francisco Reges,16003.0,,,,,,2,From Throw In,Fabian Delph,4597.0,Left Defensive Midfield,149,Manchester City,36,['8f1b3d9d-c930-484e-8f56-4355e4ef4383'],46,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:46.876,Pass,
,,,,,,,,,,,,,,,0.854709,,,,,,,,,,,,,55a77403-4e0d-4e1a-b20b-bc59e091dbb2,3476,,"[50.8, 62.3]",3754260,87,,,,,-0.9310265,,Right Foot,,,"[57.2, 53.7]",,Ground Pass,10.720075,,,Fabian Delph,4597.0,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Right Defensive Midfield,149,Manchester City,36,['d7228031-cbc4-4d35-bd39-8ca408dcfd6d'],49,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:49.243,Pass,
,,,,,,,,,,,,,,,0.936315,,,,,,,,,,,,,8527becd-8281-4b3a-9c31-5ddd239744ac,3479,,"[57.2, 56.4]",3754260,87,,,,,1.6919394,,Right Foot,,,"[55.8, 67.9]",,Ground Pass,11.584904,,,David Josué Jiménez Silva,3064.0,,,,,,2,From Throw In,Fabian Delph,4597.0,Left Defensive Midfield,149,Manchester City,36,['ccdce711-6fba-4380-a4bb-bdbd5208cb72'],50,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:50.636,Pass,
,,,,,,,,,,,,,,,0.583974,,,,,,,,,,,,,23d96919-ef9c-4007-bbc8-38215827ee98,3482,,"[55.0, 66.7]",3754260,87,,,,,-1.0040671,,Left Foot,,,"[58.5, 61.2]",,Ground Pass,6.519202,,,Fabian Delph,4597.0,,,,,,2,From Throw In,David Josué Jiménez Silva,3064.0,Left Wing,149,Manchester City,36,['83175ed1-1d78-4fd6-8c7d-5f8c86ce68e4'],52,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:52.915,Pass,
,,,,,,,,,,,,,,,1.652999,,,,,,,,,,,,,d745c46b-5dba-4879-b7dd-9430404ca7c7,3485,,"[61.8, 49.8]",3754260,87,,,,,-2.016902,,Left Foot,,,"[55.2, 36.0]",,Ground Pass,15.297058,,,Martín Gastón Demichelis,19288.0,,,,,,2,From Throw In,Fabian Delph,4597.0,Left Defensive Midfield,149,Manchester City,36,['51397a1c-c550-48ff-b0a8-66a222c6784d'],55,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:55.440,Pass,
,,,,,,,,,,,,,,,0.911391,,,,,,,,,,,,,af6b3d8c-6082-45bd-814c-ef3f9c4cf558,3489,,"[68.1, 46.2]",3754260,88,,,,,1.7196863,,Left Foot,,,"[66.6, 56.2]",,Ground Pass,10.111875,,,David Josué Jiménez Silva,3064.0,,,,,,2,From Throw In,Martín Gastón Demichelis,19288.0,Left Center Back,149,Manchester City,36,"['4325e6c5-f34e-4337-af61-45cce8fc832a', 'cacded94-33b6-48fe-9fb9-ad145b172943']",2,,,,,,,,,,,,,,,,,,Manchester City,36,00:43:02.684,Pass,True
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,c66c4f1b-ebac-4ed2-9f07-40c6df912529,3495,,"[65.4, 53.9]",3754260,88,,True,,,-1.3572359,,Right Foot,,,"[67.2, 45.6]",,Ground Pass,8.492938,,,Fabian Delph,4597.0,,,,,Free Kick,2,From Free Kick,Fernando Francisco Reges,16003.0,Right Defensive Midfield,150,Manchester City,36,['27a55741-98ff-477f-8727-80c7e149b3bb'],22,,,,,,,,,,,,,,,,,,Manchester City,36,00:43:22.188,Pass,
,,,,,,,,,,,,,,,0.865728,,,,,,,,,,,,,657a021d-315c-4ecd-8cab-c4de7121de2a,3497,,"[67.7, 44.8]",3754260,88,,,,,-0.8027375,,Right Foot,,,"[76.2, 36.0]",,Ground Pass,12.234786,,,Kevin De Bruyne,3089.0,,,,,,2,From Free Kick,Fabian Delph,4597.0,Left Defensive Midfield,150,Manchester City,36,['af3278a0-2b32-4c5e-b1da-4810300a2603'],24,,,,,,,,,,,,,,,,,,Manchester City,36,00:43:24.065,Pass,
,,,,,,,,,,,,,,,1.187438,,,,,,,,,,,,,932c804a-6865-4631-b91d-9d84ea575b06,3499,,"[76.2, 36.0]",3754260,88,,,,,2.4651365,,Right Foot,,,"[69.1, 41.7]",,Ground Pass,9.104943,Incomplete,,Fernando Francisco Reges,16003.0,,,,,,2,From Free Kick,Kevin De Bruyne,3089.0,Right Wing,150,Manchester City,36,"['22d36296-e761-4303-8183-dff92e7aae79', 'b544fbbc-45a5-4431-b888-ca1cb047c14e']",24,,,,,,,,,,,,,,,,,,Manchester City,36,00:43:24.931,Pass,
,,,,,,,,,True,,,,,,1.153869,,,,,,,,,,,,,b544fbbc-45a5-4431-b888-ca1cb047c14e,3501,,"[51.0, 38.4]",3754260,88,,,,,1.5430257,,Right Foot,,,"[51.4, 52.8]",,Ground Pass,14.405555,,,Chung-Yong Lee,3326.0,,,,,Interception,2,Regular Play,Jordon Mutch,15892.0,Right Center Midfield,151,Crystal Palace,31,"['34d69ba3-6774-412f-84c7-4695e01bd5d9', '932c804a-6865-4631-b91d-9d84ea575b06']",26,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:26.119,Pass,
,,,,,,,,,,,,,,,0.694741,,,,,,,,,,,,,9f1f5149-276e-4277-923d-c75ee9401eb8,3504,,"[51.4, 52.8]",3754260,88,,,,,-1.8505005,,Right Foot,,,"[48.7, 43.4]",,Ground Pass,9.780082,,,Yohan Cabaye,3277.0,,,,,,2,Regular Play,Chung-Yong Lee,3326.0,Right Midfield,151,Crystal Palace,31,['72f8b2fd-56ca-44d5-8dd1-758d82baaefb'],27,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:27.344,Pass,
,,,,,,,,,,,,,,,1.140792,,,,,,,,,,,,,edd3faed-1d43-4959-90ab-3ce782f8890a,3508,,"[63.1, 34.1]",3754260,88,,,,,-1.8058085,,Right Foot,,,"[61.4, 27.0]",,Ground Pass,7.300685,,,Jason Puncheon,19688.0,,,,,,2,Regular Play,Yohan Cabaye,3277.0,Center Defensive Midfield,151,Crystal Palace,31,"['ca3aff6e-6d2e-4d05-890a-0d02588f14bb', 'fb09e03c-53a6-42fa-90c6-e434b8eeba76']",30,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:30.947,Pass,True
