ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.776983,,,,,,,,,,,,,11c15cd2-4eb5-4c6c-a578-9a6089ae53b3,1039,,"[61.5, 7.5]",3754158,28,,,,,1.3752156,,Left Foot,,,"[63.6, 18.1]",,Ground Pass,,10.806017,,,,Cheikhou Kouyaté,3684.0,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,58,West Ham United,40,"['1f1bf084-e824-4a08-af88-e049386611bc', 'd1a364a8-1908-43a7-90d4-a4c4a7d69961']",58,,,,,,,,,,,,,,,,,West Ham United,40,00:28:58.306,Pass,True
,,,,,,,,,,,,,0.381762,,,,,,,,,,,,,59d2f1a7-d2ce-41fb-82e5-bbbc253a945f,1043,,"[62.4, 16.2]",3754158,28,,,,,-1.2778839,,Right Foot,,,"[64.3, 9.9]",,Ground Pass,,6.5802736,,Incomplete,,Dimitri Payet,3491.0,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,58,West Ham United,40,"['36f66111-d600-4411-a535-79f99a982aa3', '3ca585dd-13a0-43c8-8e21-b48d392f863c', '408699c1-4365-45ab-b98b-87eec0a7145f']",59,,,,,,,,,,,,,,,,,West Ham United,40,00:28:59.545,Pass,True
,,,,,,,,,,,,,1.336005,,,,,,,,,,,,,edcc491f-1f42-4c90-96ff-5b0cdc5f210b,1047,,"[55.8, 69.6]",3754158,29,,,,,-2.1150768,,Right Foot,,,"[51.2, 62.0]",,Ground Pass,,8.883693,,,,Jack Frank Porteous Cork,3462.0,,,,,,1,Regular Play,Leroy Fer,4045.0,Right Center Midfield,59,Swansea City,26,['dfedaca0-1a84-4354-9d21-88661e567e6e'],1,,,,,,,,,,,,,,,,,Swansea City,26,00:29:01.068,Pass,
,,,,,,,,,,,,,1.055462,,,,,,,,,,,,,831bc532-1ac2-4168-8cbd-609cdbfdb5b8,1050,,"[50.7, 58.6]",3754158,29,,,,,-2.099152,,Right Foot,,,"[37.8, 36.5]",,Ground Pass,,25.58945,,,,Jordi Amat Maas,6652.0,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,59,Swansea City,26,['4f5cebf7-f1bb-46d8-b6bb-4b75ba15cd38'],3,,,,,,,,,,,,,,,,,Swansea City,26,00:29:03.467,Pass,
,,,,,,,,,,,,,2.078029,,,,,,,,,,,,,034e654c-eb9c-4629-8f2c-ed95cb8d92d6,1057,,"[49.5, 37.8]",3754158,29,,,,,-1.4321566,,Right Foot,,,"[53.7, 7.7]",,Ground Pass,,30.391611,,,,Stephen Kingsley,9629.0,,,,,,1,Regular Play,Jordi Amat Maas,6652.0,Left Center Back,59,Swansea City,26,['ff8f01d4-cbb6-40c8-bb87-477fe9c83e2c'],6,,,,,,,,,,,,,,,,,Swansea City,26,00:29:06.572,Pass,
,,,,,,,,,,,,,1.061067,,,,,,,,,,,,,ee8b237b-7695-4ec6-901d-9e61708d4610,1060,,"[64.9, 3.7]",3754158,29,,,,,1.7046072,,Left Foot,,,"[63.5, 14.1]",,Ground Pass,,10.493808,,,,André Ayew Pelé,3347.0,,,,,,1,Regular Play,Stephen Kingsley,9629.0,Left Back,59,Swansea City,26,['24c4a4e8-337f-4440-a81e-5ce2f614fad5'],9,,,,,,,,,,,,,,,,,Swansea City,26,00:29:09.651,Pass,
,,,,,,,,,,,,,0.815478,,,,,,,,,,,,,57daff85-6fb6-4c69-b8b9-377976305ab3,1063,,"[83.2, 21.0]",3754158,29,,,,,1.359703,,Left Foot,,,"[85.3, 30.8]",,Ground Pass,,10.022474,,,,Sung-Yeung Ki,3605.0,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Center Forward,59,Swansea City,26,['8b8ed9b3-1126-424c-b6b2-34b037d0a84f'],14,,,,,,,,,,,,,,,,,Swansea City,26,00:29:14.603,Pass,
,,,,,,,,,,,,,0.824073,,,,,,,,,,,,,04d586ce-eb8d-434d-b06f-4c655d03621d,1066,,"[91.6, 29.5]",3754158,29,,,,,1.735945,,Left Foot,,,"[89.9, 39.7]",,Ground Pass,,10.340696,,,,Leroy Fer,4045.0,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,59,Swansea City,26,['9aad2fb9-b7be-45c2-b3ae-d2253b08cdcb'],16,,,,,,,,,,,,,,,,,Swansea City,26,00:29:16.190,Pass,
,,,,,,,,,,,,,0.408657,,,,,,,,,,,,,505b1759-74d7-4b9c-8022-9cb5ccae999c,1069,,"[89.9, 39.7]",3754158,29,,,,,-0.46845526,,Right Foot,,,"[98.2, 35.5]",,Low Pass,,9.302151,,Incomplete,,André Ayew Pelé,3347.0,,,,,,1,Regular Play,Leroy Fer,4045.0,Right Center Midfield,59,Swansea City,26,"['80ef2215-7c23-43dd-957e-83fabe9fd0e0', '928367ad-1453-4026-a943-baa39e5d7977']",17,,,,,,,,,,,,,,,,,Swansea City,26,00:29:17.030,Pass,
,,,,,,,,,,,,,1.462017,,,,,,,,,,,,,b468fdc1-8296-4391-9870-ec5206aba0cd,1072,,"[95.7, 41.4]",3754158,29,,,,,1.3352513,,Head,,,"[99.3, 56.4]",,High Pass,,15.425952,,,,Wayne Routledge,3449.0,,,,,Recovery,1,Regular Play,Leroy Fer,4045.0,Right Center Midfield,59,Swansea City,26,['e9e194b9-754f-41e9-9fa3-c48cf47c438f'],19,,,,,,,,,,,,,,,,,Swansea City,26,00:29:19.058,Pass,
,,,,,,,,,,,,,1.315818,,,,,,,,,,,,,69cb9ab1-dbb4-43d9-9afa-ffd9224d4498,1075,,"[99.3, 56.4]",3754158,29,,,,,-1.1997031,c9155a65-8f7c-4245-be31-86a5b86742a2,Right Foot,,,"[108.6, 32.5]",,High Pass,,25.645662,,,,Sung-Yeung Ki,3605.0,True,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Wing,59,Swansea City,26,['b009edee-fc53-4eae-a86c-dbdde743b175'],21,,,,,,,,,,,,,,,,,Swansea City,26,00:29:21.926,Pass,
,,,,,,,,,,,,,6.711705,,,,,,,,,,,,,6b6677cd-45ed-4050-aee0-4074be0a0abd,1079,,"[5.8, 48.0]",3754158,29,,True,,,-0.43089235,,Drop Kick,,,"[39.3, 32.6]",,High Pass,,36.87018,,Incomplete,,,,,,,,,1,From Keeper,Darren Randolph,20066.0,Goalkeeper,60,West Ham United,40,['c863455a-0b9f-4313-aec6-3b9f778e439d'],34,,,,,,,,,,,,,,,,,West Ham United,40,00:29:34.631,Pass,
,,,,,,,,,,,,,1.069055,,,,,,,,,,,,,c863455a-0b9f-4313-aec6-3b9f778e439d,1080,,"[80.8, 47.5]",3754158,29,,True,,,-0.9403949,,Head,,,"[91.6, 32.7]",,High Pass,,18.321571,,,,Sung-Yeung Ki,3605.0,,,,,Recovery,1,From Keeper,Kyle Naughton,3340.0,Right Back,61,Swansea City,26,"['6b6677cd-45ed-4050-aee0-4074be0a0abd', 'f45ec88d-7808-40cf-9747-0c85f0b968ee']",41,,,,,,,,,,,,,,,,,Swansea City,26,00:29:41.343,Pass,
,,,,,,,,,,,,,2.820329,,,,,,,,,,,,,41c0856a-bc8f-4763-a632-d0be6dd6eae9,1082,,"[97.6, 37.4]",3754158,29,,,,,0.80667156,,Left Foot,,,"[111.4, 51.8]",,High Pass,,19.944923,,,,André Ayew Pelé,3347.0,,,,,,1,From Keeper,Sung-Yeung Ki,3605.0,Left Center Midfield,61,Swansea City,26,['a1805191-11ca-4938-bddc-2c40babf6804'],43,,,,,,,,,,,,,,,,,Swansea City,26,00:29:43.120,Pass,
,,,,,,,,,,,,,1.711197,,,,,,,,,,,,,7c2fcdee-5f90-4f7b-8ba7-21ee1f8d669c,1085,,"[111.4, 51.8]",3754158,29,,,,,-1.5383753,,Left Foot,,,"[112.0, 33.3]",,High Pass,,18.509727,,Incomplete,,,,,,,,,1,From Keeper,André Ayew Pelé,3347.0,Center Forward,61,Swansea City,26,['31e9af71-fc0c-45d6-a10b-3a2d664af640'],45,,,,,,,,,,,,,,,,,Swansea City,26,00:29:45.989,Pass,
,,,,,,,,,,,,,0.583085,,,,,,,,,,,,,8d9a5348-bbf5-4a74-bf36-4c454f28fed7,1095,,"[48.6, 45.9]",3754158,29,,,,,-0.658268,,Right Foot,,,"[63.6, 34.3]",,Ground Pass,,18.962067,,Incomplete,,Manuel Lanzini,3595.0,,,,,,1,From Keeper,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,61,Swansea City,26,"['40b3443e-0bb3-466e-9bd5-7efee38c6b38', 'fbc9136a-ba01-4c3d-ade5-c503f6f0f017']",52,,,,,,,,,,,,,,,,,West Ham United,40,00:29:52.570,Pass,
,,,,,,,,,,,,,1.533721,,,,,,,,,,,,,f1946759-1de5-4d12-b55a-4f7c232771a4,1100,,"[73.0, 50.9]",3754158,29,,,,,-1.3049415,,Right Foot,,,"[78.8, 29.6]",,High Pass,,22.075552,,,,Kyle Naughton,3340.0,,,,,,1,From Keeper,Federico Fernández,3290.0,Right Center Back,61,Swansea City,26,"['4b851913-20c2-436c-b624-ea596dc74bbe', 'ab3ef2c4-3ffa-4b61-b405-cebb2617c560']",55,,,,,,,,,,,,,,,,,Swansea City,26,00:29:55.764,Pass,True
,,,,,,,,,,,,,0.943798,,,,,,,,,,,,,57c6685a-e3b1-4312-a547-f6cde6471044,1104,,"[77.8, 30.7]",3754158,29,,,,,-0.6837093,,Right Foot,,,"[83.2, 26.3]",,Ground Pass,,6.96563,,Incomplete,,Sung-Yeung Ki,3605.0,,,,,,1,From Keeper,Kyle Naughton,3340.0,Right Back,61,Swansea City,26,"['6d573545-f76f-4c72-9116-4613fa232fdf', 'dfdd3cda-cf01-4928-920c-2aa26e2b8c71', 'fa24df1d-a39c-48a7-ac0b-bb7ce37c3bbf']",58,,,,,,,,,,,,,,,,,Swansea City,26,00:29:58.646,Pass,True
,,,,,,,,,,,,,0.870342,,,,,,,,,,,,,a130664b-4a25-4322-95cf-0d9672c7d8e8,1113,,"[110.5, 11.4]",3754158,30,,,,,1.359955,242ebca0-2497-4e66-9efb-220dbec7f3ce,Left Foot,True,,"[116.3, 38.5]",True,Low Pass,,27.713715,,,,André Ayew Pelé,3347.0,,,,,,1,From Keeper,Stephen Kingsley,9629.0,Left Back,61,Swansea City,26,['7e720245-b48c-4228-8a55-d2ac1c8c271d'],5,,,,,,,,,,,,,,,,,Swansea City,26,00:30:05.964,Pass,
,,,,,,,,,,,,,0.446955,,,,,,,,,,,,,425b576f-6f06-4e23-a527-c41a5097b311,1117,,"[61.0, 40.1]",3754158,31,,True,,,-1.6902252,,Right Foot,,,"[60.7, 37.6]",,Ground Pass,,2.5179358,,,,Andy Carroll,4271.0,,,,,Kick Off,1,From Kick Off,Manuel Lanzini,3595.0,Center Attacking Midfield,62,West Ham United,40,['5f3b83bd-985c-4f37-a0a9-88143f62fa23'],4,,,,,,,,,,,,,,,,,West Ham United,40,00:31:04.513,Pass,
,,,,,,,,,,,,,5.617555,,,,,,,,,,,,,146e38bf-ca75-4a84-9204-7fa4326081b8,1119,,"[59.8, 37.0]",3754158,31,,True,,,-2.6211343,,Right Foot,,,"[35.2, 22.9]",,Ground Pass,,28.354364,,,,Aaron Cresswell,3062.0,,,,,,1,From Kick Off,Andy Carroll,4271.0,Center Forward,62,West Ham United,40,['295b7cee-de2d-485a-921d-c5cd20fd27a4'],5,,,,,,,,,,,,,,,,,West Ham United,40,00:31:05.289,Pass,
,,,,,,,,,,,,,3.791667,,,,,,,,,,,,,c6969ffe-b79b-4e90-8a2c-536d2c116f58,1121,,"[28.8, 21.7]",3754158,31,,True,,,2.431681,,Right Foot,,,"[9.6, 38.2]",,Ground Pass,,25.315805,,,,Darren Randolph,20066.0,,,,,,1,From Kick Off,Aaron Cresswell,3062.0,Left Back,62,West Ham United,40,['4b4022c6-ea24-4867-8b5b-f6f76ea9816b'],11,,,,,,,,,,,,,,,,,West Ham United,40,00:31:11.997,Pass,
,,,,,,,,,,,,,1.440428,,,,,,,,,,,,,254bbd47-a884-4433-aa7c-fef4997f3603,1123,,"[13.4, 38.2]",3754158,31,,,,,0.8050035,,Right Foot,,,"[30.9, 56.4]",,Ground Pass,,25.248564,,,,Mark Noble,3874.0,,,,,,1,From Kick Off,Darren Randolph,20066.0,Goalkeeper,62,West Ham United,40,['9cbf345a-cbfa-436b-9d9f-038bdafc4ea3'],17,,,,,,,,,,,,,,,,,West Ham United,40,00:31:17.143,Pass,
,,,,,,,,,,,,,1.514764,,,,,,,,,,,,,59728601-2fe9-420e-a252-74bf7dd97bcd,1126,,"[50.4, 63.1]",3754158,31,,,,,-1.7676735,,Right Foot,,,"[43.0, 26.0]",,Ground Pass,,37.830807,,,,Angelo Obinze Ogbonna,3843.0,,,,,,1,From Kick Off,Mark Noble,3874.0,Right Defensive Midfield,62,West Ham United,40,['db864ecb-5fda-449e-9b9e-4f184c80d28e'],24,,,,,,,,,,,,,,,,,West Ham United,40,00:31:24.727,Pass,
,,,,,,,,,,,,,1.34082,,,,,,,,,,,,,15149aeb-1bd0-4801-acf8-435a5c2b231b,1129,,"[47.3, 23.8]",3754158,31,,,,,-1.2288465,,Right Foot,,,"[51.5, 12.0]",,Ground Pass,,12.525175,,,,Aaron Cresswell,3062.0,,,,,,1,From Kick Off,Angelo Obinze Ogbonna,3843.0,Left Center Back,62,West Ham United,40,['794b48c0-72e8-437d-a4a6-5ddb4b00bae7'],27,,,,,,,,,,,,,,,,,West Ham United,40,00:31:27.666,Pass,
,,,,,,,,,,,,,1.524091,,,,,,,,,,,,,81ddded7-3f3d-4e25-98d5-28675ae4f4b7,1132,,"[51.5, 12.0]",3754158,31,,,,,2.200114,,Left Foot,,,"[43.2, 23.4]",,Ground Pass,,14.1014185,,,,Angelo Obinze Ogbonna,3843.0,,,,,,1,From Kick Off,Aaron Cresswell,3062.0,Left Back,62,West Ham United,40,['627aad33-014e-41ee-bf17-4e5f623c3bfa'],29,,,,,,,,,,,,,,,,,West Ham United,40,00:31:29.126,Pass,
,,,,,,,,,,,,,1.156877,,,,,,,,,,,,,5635fc12-a7f1-455d-8bfd-73ea2be99048,1135,,"[48.2, 27.6]",3754158,31,,,,,-1.3290435,,Right Foot,,,"[51.8, 13.0]",,Ground Pass,,15.037287,,,,Aaron Cresswell,3062.0,,,,,,1,From Kick Off,Angelo Obinze Ogbonna,3843.0,Left Center Back,62,West Ham United,40,['31e65191-4367-43a3-adb7-657befb1289a'],33,,,,,,,,,,,,,,,,,West Ham United,40,00:31:33.559,Pass,
,,,,,,,,,,,,,1.288244,,,,,,,,,,,,,e3428513-bcee-4595-85b3-ed683fa4fb37,1138,,"[51.8, 12.5]",3754158,31,,,,,0.13388807,,Left Foot,,,"[76.3, 15.8]",,Ground Pass,,24.721247,,,,Andy Carroll,4271.0,,,,,,1,From Kick Off,Aaron Cresswell,3062.0,Left Back,62,West Ham United,40,['f99bd3de-9f88-49c5-97a2-e39159fad9a4'],35,,,,,,,,,,,,,,,,,West Ham United,40,00:31:35.692,Pass,
,,,,,,,,,,,,,0.829701,,,,,,,,,,,,,98d61dc4-e3a7-456d-8dcb-ccb46a2d1ecc,1142,,"[71.4, 16.5]",3754158,31,,,,,-1.6605545,,Left Foot,,,"[70.5, 6.5]",,Ground Pass,,10.040419,,,,Dimitri Payet,3491.0,,,,,,1,From Kick Off,Andy Carroll,4271.0,Center Forward,62,West Ham United,40,['b111f3ea-6126-4f3a-a5ba-c03f368a5f67'],38,,,,,,,,,,,,,,,,,West Ham United,40,00:31:38.226,Pass,
,,,,,,,,,,,,,3.404112,,,,,,,,,,,,,10b5fcd9-b70c-4582-9ad8-8db7d5651ac5,1145,,"[70.5, 6.5]",3754158,31,,,,,0.016285205,,Right Foot,,,"[101.2, 7.0]",,High Pass,,30.704071,,,,Mark Noble,3874.0,,,,,,1,From Kick Off,Dimitri Payet,3491.0,Left Wing,62,West Ham United,40,['bff2f875-6d3d-4790-bad7-62483f2efe64'],39,,,,,,,,,,,,,,,,,West Ham United,40,00:31:39.096,Pass,
,,,,,,,,,,,,,1.717749,,,,,,,,,,,,,a15162db-d364-4944-baaa-e2c6602cc869,1151,,"[105.2, 7.5]",3754158,32,,,,,1.2907552,,Right Foot,True,,"[116.1, 45.4]",,High Pass,,39.43628,,Incomplete,,Victor Moses,3963.0,,,,,Free Kick,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,63,West Ham United,40,"['d2a60076-b849-4339-9023-4652da45c0a7', 'dac859bb-2fea-4146-a03b-762e832d2959']",20,,,,,,,,,,,,,,,,,West Ham United,40,00:32:20.572,Pass,
,,,,,,,,,,,,,3.638459,,,,,,,,,,,,,69c70174-90f4-4e12-a3e3-f3c6441f3e4a,1155,,"[13.9, 31.7]",3754158,32,,,,,0.51615995,,Drop Kick,,,"[71.7, 64.5]",,High Pass,,66.45811,,Incomplete,,Modou Barrow,9536.0,,,,,,1,From Keeper,Łukasz Fabiański,3262.0,Goalkeeper,64,Swansea City,26,"['067ac82c-565c-4d70-8263-63d13b627c4d', '1a93f6a1-81c8-4c3e-8bf6-6fe4e26b8370']",24,,,,,,,,,,,,,,,,,Swansea City,26,00:32:24.672,Pass,
,,,,,,,,,,,,,1.948733,,,,,,,,,,,,,eecf1b00-e9f9-4d53-9908-817f8219b168,1158,,"[71.4, 80.0]",3754158,32,,True,,,-2.7770667,,,,,"[63.8, 77.1]",,Low Pass,,8.134495,,,,Kyle Naughton,3340.0,,,,,Throw-in,1,From Throw In,Wayne Routledge,3449.0,Right Wing,65,Swansea City,26,['ef46918a-d30f-42f7-948b-d6d80e37e828'],40,,,,,,,,,,,,,,,,,Swansea City,26,00:32:40.098,Pass,
,,,,,,,,,,,,,2.298296,,,,,,,,,,,,,e0aa4dd6-ac84-46c0-95be-d428e96cc8cf,1160,,"[63.1, 75.0]",3754158,32,,,,,-2.6041,,Right Foot,,,"[32.9, 57.0]",,Low Pass,,35.15736,,,,Federico Fernández,3290.0,,,,,,1,From Throw In,Kyle Naughton,3340.0,Right Back,65,Swansea City,26,['ab6a8f3e-6ee9-45af-944b-07e66a7b7b05'],46,,,,,,,,,,,,,,,,,Swansea City,26,00:32:46.022,Pass,
,,,,,,,,,,,,,1.809319,,,,,,,,,,,,,59e582f0-fd84-4d81-8c8e-9611793c57bc,1163,,"[32.9, 51.5]",3754158,32,,,,,-1.4508537,,Right Foot,,,"[36.6, 20.8]",,Ground Pass,,30.922161,,,,Jordi Amat Maas,6652.0,,,,,,1,From Throw In,Federico Fernández,3290.0,Right Center Back,65,Swansea City,26,['e663d33e-5e49-406f-b539-0b2b2095ec14'],49,,,,,,,,,,,,,,,,,Swansea City,26,00:32:49.690,Pass,
,,,,,,,,,,,,,0.953155,,,,,,,,,,,,,b08089f1-9ca3-4536-82f2-cdf4de04f142,1166,,"[39.9, 21.0]",3754158,32,,,,,0.051237166,,Right Foot,,,"[55.5, 21.8]",,Ground Pass,,15.6205,,,,Sung-Yeung Ki,3605.0,,,,,,1,From Throw In,Jordi Amat Maas,6652.0,Left Center Back,65,Swansea City,26,['6946dce9-214a-4504-8a83-47efe7ac4ccb'],52,,,,,,,,,,,,,,,,,Swansea City,26,00:32:52.413,Pass,
,,,,,,,,,,,,,0.930843,,,,,,,,,,,,,3470becd-512f-48a5-8e56-5237b9430741,1169,,"[86.1, 11.3]",3754158,32,,,,,-0.6154557,,Right Foot,,,"[96.0, 4.3]",,Ground Pass,,12.124768,,,,Stephen Kingsley,9629.0,,,,,,1,From Throw In,Sung-Yeung Ki,3605.0,Left Center Midfield,65,Swansea City,26,['5e7b5aac-ac6e-4f17-9361-c8d5bd14ea80'],58,,,,,,,,,,,,,,,,,Swansea City,26,00:32:58.368,Pass,
,,,,,,,,,,,,,1.691168,,,,,,,,,,,,,872ad113-9d7a-44ca-9c0f-5004f407274d,1172,,"[97.9, 4.3]",3754158,33,,,,,1.5947918,,Left Foot,,,"[97.6, 16.8]",,Ground Pass,,12.503599,,,,Modou Barrow,9536.0,,,,,,1,From Throw In,Stephen Kingsley,9629.0,Left Back,65,Swansea City,26,['566a633e-7802-470d-ada8-4d9b61eb254b'],0,,,,,,,,,,,,,,,,,Swansea City,26,00:33:00.653,Pass,
,,,,,,,,,,,,,3.69067,,,,,,,,,,,,,4ee0989e-3a81-4aa5-b15f-f935642b32bd,1180,,"[49.2, 50.6]",3754158,33,,,,,-1.0574515,,Right Foot,,,"[74.4, 5.9]",,Ground Pass,,51.314034,,,,Andy Carroll,4271.0,,True,,,,1,Regular Play,Michail Antonio,3349.0,Right Back,66,West Ham United,40,['36d7a881-7293-4e79-87da-24fac6ac3d2a'],11,,,,,,,,,,,,,,,,,West Ham United,40,00:33:11.178,Pass,
,,,,,,,,,,,,,1.60275,,,,,,,,,,,,,003e2b75-8230-4c97-af5a-8953caa0d14d,1183,,"[74.5, 5.8]",3754158,33,,,,,3.070646,,Right Foot,,,"[54.8, 7.2]",,Ground Pass,,19.749683,,,,Aaron Cresswell,3062.0,,,,,,1,Regular Play,Andy Carroll,4271.0,Center Forward,66,West Ham United,40,['67ac4737-36f2-4c7d-b59e-f0ec17e88b1b'],14,,,,,,,,,,,,,,,,,West Ham United,40,00:33:14.877,Pass,
,,,,,,,,,,,,,0.128612,,,,,,,,,,,,,ecdd1ed6-8ddb-4d6c-958c-8c08490996c7,1186,,"[54.6, 7.0]",3754158,33,,,,,0.32175055,,Right Foot,,,"[57.0, 7.8]",,Low Pass,,2.529822,,Incomplete,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,66,West Ham United,40,"['26b94740-0d9c-44be-9785-a3077f17b4d9', 'f37911ba-53d8-4b68-b48b-befac13fb89f']",16,,,,,,,,,,,,,,,,,West Ham United,40,00:33:16.480,Pass,True
,,,,,,,,,,,,,0.909791,,,,,,,,,,,,,0f3442ee-2d7b-4053-89b5-24a807a48e35,1194,,"[92.5, 64.6]",3754158,33,,,,,-1.4352686,,Right Foot,,,"[94.6, 49.2]",,Ground Pass,,15.542522,,Incomplete,,André Ayew Pelé,3347.0,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Wing,66,West Ham United,40,"['10ff976e-a058-4037-bf58-3f8bc33d4cf1', '92214735-ecac-4437-8b17-9f99a1cee8f3']",21,,,,,,,,,,,,,,,,,Swansea City,26,00:33:21.191,Pass,
,,,,,,,,True,,,,,1.840167,,,,,,,,,,,,,10ff976e-a058-4037-bf58-3f8bc33d4cf1,1196,,"[25.5, 30.9]",3754158,33,,,,,-2.488746,,Right Foot,,,"[15.3, 23.1]",,Ground Pass,,12.840561,,,,Angelo Obinze Ogbonna,3843.0,,,,,Interception,1,Regular Play,Mark Noble,3874.0,Right Defensive Midfield,66,West Ham United,40,"['0f3442ee-2d7b-4053-89b5-24a807a48e35', '748032c7-269c-4228-93ca-ad391c45f5c9']",22,,,,,,,,,,,,,,,,,West Ham United,40,00:33:22.101,Pass,
,,,,,,,,,,,,,0.975213,,,,,,,,,,,,,27ce0ddd-e84e-4853-bce0-9f126aaf0f4c,1199,,"[16.1, 21.9]",3754158,33,,,,,1.4583693,,Left Foot,,,"[16.8, 28.1]",,Ground Pass,,6.239391,,,,Aaron Cresswell,3062.0,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,66,West Ham United,40,['6a2a58f4-cea4-4c95-a863-f901fd036e7b'],24,,,,,,,,,,,,,,,,,West Ham United,40,00:33:24.781,Pass,
,,,,,,,,,,,,,2.09997,,,,,,,,,,,,,477326a3-f2d8-4083-bff9-19f6bd9330f7,1202,,"[19.9, 26.9]",3754158,33,,,,,-0.52317023,,Left Foot,,,"[46.6, 11.5]",,Ground Pass,,30.822882,,Incomplete,,Mark Noble,3874.0,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,66,West Ham United,40,"['0db81797-f97d-4989-867c-472a8254cb01', '7c9cfc03-f906-4c57-9925-c72f88e80cd7']",26,,,,,,,,,,,,,,,,,West Ham United,40,00:33:26.630,Pass,
,,,,,,,,,,,,,0.81897,,,,,,,,,,,,,a92c223d-e95a-4915-83dc-a99f2a4cc65d,1207,,"[68.8, 65.0]",3754158,33,,,,,-1.2565644,,Left Foot,,,"[71.4, 57.0]",,Ground Pass,,8.411897,,,,Jack Frank Porteous Cork,3462.0,,,,,,1,Regular Play,Leroy Fer,4045.0,Right Center Midfield,67,Swansea City,26,"['5f5a4665-2f95-48b2-8f1a-acd2c55ad944', 'fc7f8c68-c02b-4b02-867e-4499fb66f568']",31,,,,,,,,,,,,,,,,,Swansea City,26,00:33:31.791,Pass,True
,,,,,,,,,,,,,0.453442,,,,,,,,,,,,,6184bee3-ab65-4803-97ac-ecfea52e4820,1209,,"[71.4, 57.0]",3754158,33,,,,,-0.06746502,,Right Foot,,,"[78.8, 56.5]",,Ground Pass,,7.4168725,,,,André Ayew Pelé,3347.0,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,67,Swansea City,26,['6d8a0688-9f86-437c-9d7a-60a666847e7c'],32,,,,,,,,,,,,,,,,,Swansea City,26,00:33:32.609,Pass,
,,,,,,,,,,,,,1.062069,,,,,,,,,,,,,8fbb94d9-dc62-4aaa-828b-245f118d2195,1213,,"[84.4, 51.3]",3754158,33,,,,,-1.8545904,451e4516-2228-4adb-a0ef-19aaa172ebfc,Left Foot,,,"[78.8, 32.1]",,Low Pass,,20.0,,,,Sung-Yeung Ki,3605.0,True,,,,,1,Regular Play,André Ayew Pelé,3347.0,Center Forward,67,Swansea City,26,"['7fa4fc92-04e3-4d6e-bc4b-4f06e8c922ef', 'ea15169d-6aa7-4a5c-aee0-584ed07486c2']",35,,,,,,,,,,,,,,,,,Swansea City,26,00:33:35.412,Pass,True
,,,,,,,,,,,,,1.499925,,,,,,,,,,,,,2202c098-b8c9-4e52-b966-12b9f5fdaf99,1218,,"[7.0, 36.1]",3754158,34,,True,,,1.0793781,,Right Foot,,,"[22.2, 64.5]",,Ground Pass,,32.2118,,,,Michail Antonio,3349.0,,,,,Goal Kick,1,From Goal Kick,Darren Randolph,20066.0,Goalkeeper,68,West Ham United,40,['8e3bde88-6e97-405d-bde8-9c5fa5731956'],5,,,,,,,,,,,,,,,,,West Ham United,40,00:34:05.138,Pass,
