50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.115581,,,,,,,,,,,,3d643b68-66e3-4fa3-aadd-3d15eca623a7,34,,,"[64.7, 22.4]",3754302,0,,,,,-0.74837804,,Left Foot,,"[81.5, 6.8]",,Ground Pass,,22.925968,,,,Dušan Tadić,3831.0,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,5,Southampton,25,['de57f1bf-7726-4aae-b793-509638be6227'],37,,,,,,,,,,,,,,,,,,Southampton,25,00:00:37.137,Pass,
,,,,,,,,,,,,,,,,,0.88533,,,,,,,,,,,,23d60071-82ad-4a96-92ca-15bd67705f19,38,,,"[92.2, 17.3]",3754302,0,,,,,1.5213318,,Left Foot,,"[93.2, 37.5]",,Low Pass,,20.224737,,,,Graziano Pellè,11062.0,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Midfield,5,Southampton,25,"['196378fd-5ce6-4b64-ae3f-c484e50c3a26', 'b22ebe42-7104-4a6f-ad83-fa2d94fbd4c7']",43,,,,,,,,,,,,,,,,,,Southampton,25,00:00:43.249,Pass,True
,,,,,,,,,,,,,,,,,1.183612,,,,,,,,,,,,7b6d3c9a-ed82-4a8c-b5bd-a2337b6bb9aa,45,,,"[27.5, 45.7]",3754302,0,,,,,-1.6440594,,Right Foot,,"[26.7, 34.8]",,Low Pass,,10.929318,,,,Jeffrey Schlupp,3520.0,,,,,Recovery,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,6,Leicester City,22,['4e0299ef-eea7-44f3-8c95-24fc34ecaab9'],47,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:47.094,Pass,
,,,,,,,,,,,,,,,,,0.911228,,,,,,,,,,,,8688b84a-01f9-4bd2-9cad-1036271b4840,48,,,"[26.9, 33.5]",3754302,0,,,,,-0.89106375,,Left Foot,,"[32.8, 26.2]",,Ground Pass,,9.38616,,,,Christian Fuchs,3812.0,,,,,,1,Regular Play,Jeffrey Schlupp,3520.0,Left Midfield,6,Leicester City,22,['05eba70e-1d79-4493-9aec-1ec12c1e49a0'],48,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:48.983,Pass,
,,,,,,,,,,,,,,,,,1.282028,,,,,,,,,,,,c0f235a1-306c-4dbd-9263-751b39045560,52,,,"[31.8, 25.7]",3754302,0,,,,,0.8064921,,Left Foot,,"[43.4, 37.8]",,Ground Pass,,16.76216,,,,Danny Drinkwater,3662.0,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,6,Leicester City,22,"['5a627878-01f1-4d59-bcb1-f9fbf16ed990', 'b925b2ce-2b3b-4693-bd24-b149347307e2']",50,,,,,,,,,,,,,,,,,,Leicester City,22,00:00:50.045,Pass,True
,,,,,,,,,,,,,,,,,0.967073,,,,,,,,,,,,ac4160b5-7ece-40a2-95a2-3c19f14ac0c9,59,,,"[76.3, 41.7]",3754302,0,,,,,-2.9202783,,Right Foot,,"[72.3, 40.8]",,Ground Pass,,4.1,,,,Victor Wanyama,3098.0,,,,,,1,Regular Play,Steven Davis,3828.0,Right Defensive Midfield,7,Southampton,25,['7daa5ec0-53c6-498f-8017-36c1e51db948'],52,,,,,,,,,,,,,,,,,,Southampton,25,00:00:52.302,Pass,
,,,,,,,,,,,,,,,,,2.439881,,,,,,,,,,,,9d66667c-8faa-45b4-a347-076b36fc75e4,63,,,"[70.8, 38.7]",3754302,0,,,,,-2.4152973,,Right Foot,,"[52.9, 22.8]",,Ground Pass,,23.942013,,,,Ryan Bertrand,20045.0,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Defensive Midfield,7,Southampton,25,['2b6654ad-b1ec-40f1-84b4-42b3fba1756c'],53,,,,,,,,,,,,,,,,,,Southampton,25,00:00:53.887,Pass,
,,,,,,,,,,,,,,,,,1.958984,,,,,,,,,,,,d39ece93-df87-4cf8-8dee-b88d20bb0a75,66,,,"[52.3, 26.1]",3754302,0,,,,,1.8714418,,Left Foot,,"[45.2, 49.0]",,Ground Pass,,23.975405,,,,José Miguel da Rocha Fonte,3960.0,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,7,Southampton,25,['80d09084-77fc-45c9-be7f-e5afe2b98e03'],57,,,,,,,,,,,,,,,,,,Southampton,25,00:00:57.167,Pass,
,,,,,,,,,,,,,,,,,1.085102,,,,,,,,,,,,5c9d1ba2-4278-4dd5-a021-34149a4e7c4d,69,,,"[45.5, 50.5]",3754302,1,,,,,0.5083938,,Right Foot,,"[58.6, 57.8]",,Ground Pass,,14.996666,,,,James Ward-Prowse,3328.0,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,7,Southampton,25,['61545687-a57d-49c1-8e0e-30481cd9bbda'],0,,,,,,,,,,,,,,,,,,Southampton,25,00:01:00.003,Pass,
,,,,,,,,,,,,,,,,,1.818827,,,,,,,,,,,,f48cb642-cd88-4fc5-b0b0-f84406233103,71,,,"[58.3, 57.8]",3754302,1,,,,,-1.8678606,,Right Foot,,"[55.3, 48.0]",,Ground Pass,,10.248902,,,,Victor Wanyama,3098.0,,,,,,1,Regular Play,James Ward-Prowse,3328.0,Center Attacking Midfield,7,Southampton,25,['289548e9-35e0-404d-9008-cdf2832eb0a3'],1,,,,,,,,,,,,,,,,,,Southampton,25,00:01:01.088,Pass,
,,,,,,,,,,,,,,,,,1.592387,,,,,,,,,,,,70ae940a-8203-4ec8-b506-23c6ac9cb72d,73,,,"[54.7, 45.6]",3754302,1,,,,,-1.7803192,,Right Foot,,"[51.0, 28.2]",,Ground Pass,,17.789042,,,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Defensive Midfield,7,Southampton,25,['f6448619-1319-426e-a1b6-fc732bef7f6e'],2,,,,,,,,,,,,,,,,,,Southampton,25,00:01:02.907,Pass,
,,,,,,,,,,,,,,,,,1.898623,,,,,,,,,,,,78dc2a6c-6305-407a-b9c1-177442d86e7c,76,,,"[51.6, 27.1]",3754302,1,,,,,-0.8217458,,Right Foot,,"[67.5, 10.0]",,Ground Pass,,23.349947,,,,Ryan Bertrand,20045.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,7,Southampton,25,['7bd29219-8d63-4ef3-bc63-e05fdacf49fd'],5,,,,,,,,,,,,,,,,,,Southampton,25,00:01:05.203,Pass,
,,,,,,,,,,,,,,,,,1.147801,,,,,,,,,,,,11047354-7641-4978-a628-cf629eca58a1,79,,,"[80.3, 4.4]",3754302,1,,,,,0.8902751,,Left Foot,,"[95.6, 23.3]",,Ground Pass,,24.316662,,,,Dušan Tadić,3831.0,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,7,Southampton,25,['5dd0cc82-1742-403a-9114-a6c847b640c1'],9,,,,,,,,,,,,,,,,,,Southampton,25,00:01:09.609,Pass,
,,,,,,,,,,,,,,,,,0.978585,,,,,,,,,,,,ed2f2609-543f-4e6c-8639-a5856434c419,83,,,"[98.0, 24.6]",3754302,1,,,,,1.4448837,,Left Foot,,"[99.0, 32.5]",,Ground Pass,,7.9630394,,,,Graziano Pellè,11062.0,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Midfield,7,Southampton,25,"['5933c5b7-48ce-4e37-94d4-9b740a0070b4', 'd88d2eed-6fae-4cf1-a1fc-c2f4a810ea81']",11,,,,,,,,,,,,,,,,,,Southampton,25,00:01:11.498,Pass,True
,,,,,,,,,,,,,,,,,0.555785,,,,,,,,,,,,0caafca8-a432-4f78-a603-17845cc68f9f,87,,,"[98.7, 30.6]",3754302,1,,,,,-0.4636476,,Right Foot,,"[104.5, 27.7]",,Low Pass,,6.484597,,Incomplete,,Dušan Tadić,3831.0,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,7,Southampton,25,"['124767fa-b1ab-4857-adf7-d057b01c926e', '2e67ae95-23eb-4e6f-8a51-50e9ad8dabf2', '43885cd5-3a38-4e94-82a1-f263ed302722']",13,,,,,,,,,,,,,,,,,,Southampton,25,00:01:13.413,Pass,True
,,,,,,,,,,,,,,,,,0.592588,,,,,,,,,,,,2e67ae95-23eb-4e6f-8a51-50e9ad8dabf2,89,,,"[15.6, 52.4]",3754302,1,,,,,0.2413555,,Head,,"[22.1, 54.0]",,Low Pass,,6.6940274,,Incomplete,,,,,,,,Recovery,1,Regular Play,Danny Simpson,3270.0,Right Back,7,Southampton,25,"['0caafca8-a432-4f78-a603-17845cc68f9f', 'de1a2db0-e563-478d-9bd5-ccd14170d30d']",13,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:13.969,Pass,
,,,,,,,,,,,,,,,,,2.006152,,,,,,,,,,,,6c1d719f-f64b-4cdc-ac45-18f458ffa78e,93,,,"[31.3, 50.1]",3754302,1,,,,,1.3619654,,Right Foot,,"[34.5, 65.2]",,Low Pass,,15.435349,,,,Marc Albrighton,3307.0,,,,,Recovery,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,8,Leicester City,22,"['512a758c-1457-4831-b532-47dd88dcc54a', '5313ddb3-0780-45a7-a6f4-0adeb26992e7']",15,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:15.968,Pass,True
,,,,,,,,,,,,,,,,,1.647111,,,,,,,,,,,,e3f19eca-c399-4891-983f-f80253fc6ec5,96,,,"[34.0, 70.5]",3754302,1,,,,,0.18799734,,Right Foot,,"[54.5, 74.4]",,Ground Pass,,20.867678,,,,Jamie Vardy,10960.0,,,,,,1,Regular Play,Marc Albrighton,3307.0,Right Midfield,8,Leicester City,22,['b8158d04-da96-44b9-94c1-d34586b7e243'],18,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:18.047,Pass,
,,,,,,,,,,,,,,,,,1.439208,,,,,,,,,,,,9e7e01c9-97f9-45c1-afdb-44a3fb9f384d,99,,,"[78.0, 73.5]",3754302,1,,,,,-2.566948,,Right Foot,,"[65.8, 65.6]",,Ground Pass,,14.534442,,,,Danny Drinkwater,3662.0,,,,,,1,Regular Play,Jamie Vardy,10960.0,Left Center Forward,8,Leicester City,22,['3df9638d-970b-4802-9019-1683ef29617c'],25,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:25.173,Pass,
,,,,,,,,,,,,,,,,,1.356375,,,,,,,,,,,,9cd7b4b4-e7c4-4e73-929c-f6e4da9dde1a,102,,,"[67.8, 69.6]",3754302,1,,,,,0.3748407,,Right Foot,,"[80.0, 74.4]",,Ground Pass,,13.110301,,,,Marc Albrighton,3307.0,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,8,Leicester City,22,['f32be0ea-0f75-4c7f-ad17-94fd0a463729'],28,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:28.167,Pass,
,,,,,,,,,,,,,,,,,1.285499,,,,,,,,,,,,ab3eb6b2-c1ec-498a-873e-3c31d66e5a86,105,,,"[76.1, 75.3]",3754302,1,,,,,-0.81871915,,Left Foot,,"[93.5, 56.7]",,High Pass,,25.469982,,Incomplete,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Right Midfield,8,Leicester City,22,['f39c3869-f649-48ab-8110-a93cf57f47f3'],31,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:31.075,Pass,
,,,,,,,,,,,,,,,,,1.193269,,,,,,,,,,,,f39c3869-f649-48ab-8110-a93cf57f47f3,106,,,"[26.6, 23.4]",3754302,1,,,,,0.044218946,,Head,,"[37.9, 23.9]",,Low Pass,,11.311056,,,,Victor Wanyama,3098.0,,,,,Recovery,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,9,Southampton,25,"['460af7ef-9cd8-4df2-844c-5bef7e222a9d', 'ab3eb6b2-c1ec-498a-873e-3c31d66e5a86']",32,,,,,,,,,,,,,,,,,,Southampton,25,00:01:32.360,Pass,
,,,,,,,,,,,,,,,,,0.952913,,,,,,,,,,,,d89e4513-5e75-476d-bede-cb0ff20a972e,109,,,"[40.7, 29.1]",3754302,1,,,,,-0.1661947,,Right Foot,,"[56.2, 26.5]",,Ground Pass,,15.716552,,,,Graziano Pellè,11062.0,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Defensive Midfield,9,Southampton,25,['46fbd442-4c98-4f44-85af-91eff8fb99df'],35,,,,,,,,,,,,,,,,,,Southampton,25,00:01:35.433,Pass,
,,,,,,,,,,,,,,,,,0.437225,,,,,,,,,,,,52d8de87-4002-4b18-b27e-cd7d5abf655b,113,,,"[52.8, 28.5]",3754302,1,,,,,1.1398474,,Right Foot,,"[56.8, 37.2]",,Ground Pass,,9.57549,,,,James Ward-Prowse,3328.0,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,9,Southampton,25,['5303aafc-e491-42da-91d5-b4fa61b71008'],37,,,,,,,,,,,,,,,,,,Southampton,25,00:01:37.377,Pass,
,,,,,,,,,,,,,,,,,1.38736,,,,,,,,,,,,89363150-3b40-4e26-84c6-f36862ec046f,119,,,"[47.7, 34.5]",3754302,1,,,,,1.7553391,,Right Foot,,"[44.9, 49.5]",,Ground Pass,,15.259095,,,,Wes Morgan,3813.0,,,,,Recovery,1,Regular Play,Robert Huth,40123.0,Left Center Back,10,Leicester City,22,['e29a50de-4226-44d7-b243-febdccbcf40a'],41,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:41.350,Pass,
,,,,,,,,,,,,,,,,,1.583493,,,,,,,,,,,,ec4de321-17e9-46d9-87ff-c8d54526b748,122,,,"[45.2, 49.4]",3754302,1,,,,,1.5707964,,Left Foot,,"[45.2, 65.8]",,Ground Pass,,16.4,,,,Danny Simpson,3270.0,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,10,Leicester City,22,['2664375a-694e-4e2c-b1bd-f68f113c1641'],44,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:44.158,Pass,
,,,,,,,,,,,,,,,,,2.904197,,,,,,,,,,,,cfe4ff43-48d6-4eb0-8a7a-1a468fa1e8a0,125,,,"[44.3, 60.7]",3754302,1,,,,,-2.5495803,,Right Foot,,"[15.6, 41.4]",,Ground Pass,,34.585835,,,,Kasper Schmeichel,3815.0,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,10,Leicester City,22,['1838814b-d124-4e30-b21a-2ccc9c9872db'],46,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:46.815,Pass,
,,,,,,,,,,,,,,,,,4.378353,,,,,,,,,,,,d811166f-2258-4946-af18-51f50f7858e9,129,,,"[15.3, 40.8]",3754302,1,,,,,-0.08178438,,Right Foot,,"[82.4, 35.3]",,High Pass,,67.325035,,Incomplete,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,10,Leicester City,22,"['087180a9-afd8-492d-aa56-47b483f9164a', 'c48442c1-eb3e-41d5-a0f5-ccd00e99ec83']",49,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:49.852,Pass,True
,,,,,,,,,,,,,,,,,1.515963,,,,,,,,,,,,c48442c1-eb3e-41d5-a0f5-ccd00e99ec83,130,,,"[37.7, 44.8]",3754302,1,,,,,-0.1341586,,Head,,"[54.0, 42.6]",,High Pass,,16.447796,,Incomplete,,James Ward-Prowse,3328.0,,,,,Recovery,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,10,Leicester City,22,"['42a5dac2-e5ed-4346-95f2-e94edbca68ba', '7bee5e8d-147b-4d39-bc43-b3f29fc6797b', 'd811166f-2258-4946-af18-51f50f7858e9']",54,,,,,,,,,,,,,,,,,,Southampton,25,00:01:54.231,Pass,
,,,,,,,,,,,,,,,,,1.18527,,,,,,,,,,,,7bee5e8d-147b-4d39-bc43-b3f29fc6797b,132,,,"[66.1, 37.5]",3754302,1,,,,,-1.0523733,,Right Foot,,"[74.6, 22.6]",,High Pass,,17.154009,,,,Jeffrey Schlupp,3520.0,,,,,Recovery,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,10,Leicester City,22,"['a3aae3d8-e9c8-4c03-8276-1e8edb216446', 'c48442c1-eb3e-41d5-a0f5-ccd00e99ec83']",55,,,,,,,,,,,,,,,,,,Leicester City,22,00:01:55.747,Pass,
