50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.504781,,,,,,,,,,,,,,0d753562-9cde-40bd-95ef-30a6bbdd1b8f,2803,,,"[71.6, 19.8]",3754122,79,,,,True,3.1415927,,,,"[70.5, 19.8]",,Low Pass,,1.1,,Incomplete,,,,,,,,,Interception,2,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,173,West Bromwich Albion,27,"['4d8f07b6-b11a-4e2d-92b2-153bbacb4540', 'c49f9f5e-5f03-4770-b0d9-3eb45912514d', 'dcca4a1c-de1e-4005-87ab-3a56e5e66ea0']",50,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:34:50.330,Pass,True
,,,,,,,,,,,,,,,,,0.793009,,,,,,,,,,,,,,4d8f07b6-b11a-4e2d-92b2-153bbacb4540,2806,,,"[49.6, 60.3]",3754122,79,,,,,0.41321722,,Right Foot,,"[62.6, 66.0]",,Low Pass,,14.194717,,,,Stéphane Sessègnon,2966.0,,,,,,Recovery,2,From Goal Kick,Darren Fletcher,4022.0,Right Center Midfield,173,West Bromwich Albion,27,"['0d753562-9cde-40bd-95ef-30a6bbdd1b8f', '4101368a-6979-4bbe-9134-6a43bf0b41c8', 'f0e8db1d-c847-4bcd-a271-647d37f4ab10']",51,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:51.835,Pass,True
,,,,,,,,,,,,,,,,,0.918077,,,,,,,,,,,,,,24c554da-1cfa-4836-ba25-41a98dff44b7,2809,,,"[66.2, 70.5]",3754122,79,,,,,-2.826105,,Left Foot,,"[51.8, 65.8]",,Ground Pass,,15.147607,,,,Craig Dawson,3523.0,,,,,,,2,From Goal Kick,Stéphane Sessègnon,2966.0,Right Midfield,173,West Bromwich Albion,27,['94175dfd-3bbe-43cb-a11f-b0190d3e0086'],52,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:52.698,Pass,
,,,,,,,,,,,,,,,,,0.996827,,,,,,,,,,,,,,ae11806b-2af3-4787-ade6-74fa7c777859,2812,,,"[52.0, 65.5]",3754122,79,,,,,0.071307465,,Right Foot,,"[82.8, 67.7]",,Ground Pass,,30.878471,,,,James Morrison,3490.0,,,,,,,2,From Goal Kick,Craig Dawson,3523.0,Right Back,173,West Bromwich Albion,27,['77ef90aa-f9d4-4f76-a049-df2c0e7499c2'],53,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:53.672,Pass,
,,,,,,,,,,,,,,,,,0.869555,,,,,,,,,,,,,,26658d2e-0671-4c6c-a209-024e1bd92c84,2815,,,"[84.0, 67.7]",3754122,79,,,,,-0.77764636,,Right Foot,,"[97.0, 54.9]",,Ground Pass,,18.243902,,,,Rickie Lambert,40124.0,,,,,,,2,From Goal Kick,James Morrison,3490.0,Center Attacking Midfield,173,West Bromwich Albion,27,['ea03ef7d-64e7-4971-8425-016a708e7394'],55,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:55.544,Pass,
,,,,,,,,,,,,,,,,,2.894914,,,,,,,,,,,,,,55b94753-b28b-490c-bec3-60e61929369d,2826,,,"[7.0, 36.1]",3754122,80,,True,,,-0.32907644,,Right Foot,,"[88.7, 8.2]",,High Pass,,86.3325,,,,José Luis Sanmartín Mato,3265.0,,,,,,Goal Kick,2,From Goal Kick,Jack Butland,3537.0,Goalkeeper,175,Stoke City,30,['21da2e83-885d-4ee5-9c00-96c6b55fe2f0'],17,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:35:17.057,Pass,
,,,,,,,,,,,,,,,,,1.498309,,,,,,,,,,,,,,097b292b-b890-4ba7-81ef-b0afe1cda82a,2828,,,"[104.2, 12.2]",3754122,80,,,,,1.3045443,c60fa09e-3443-4103-960a-92034efae40d,Right Foot,True,"[111.1, 37.5]",True,High Pass,,26.224035,,,,Jonathan Walters,3670.0,,,,,,,2,From Goal Kick,José Luis Sanmartín Mato,3265.0,Center Forward,175,Stoke City,30,['1c26c423-dc41-49da-8bd2-ddbab62c0fcc'],24,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:35:24.549,Pass,
,,,,,,,,,,,,,,,,,2.715267,,,,,,,,,,,,,,80b5ca7e-b758-45ee-9529-1e900192c01c,2832,,,"[60.0, 40.0]",3754122,81,,True,,,1.694737,,Right Foot,,"[56.3, 69.7]",,Ground Pass,,29.929585,,,,Stéphane Sessègnon,2966.0,,,,,,Kick Off,2,From Kick Off,James Morrison,3490.0,Center Attacking Midfield,176,West Bromwich Albion,27,['3e77727a-71f7-46cf-a027-2276e0d5ef11'],16,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:16.523,Pass,
,,,,,,,,,,,,,,,,,1.908704,,,,,,,,,,,,,,b001fcaf-fe21-42d3-a037-d2ede8048322,2836,,,"[88.4, 73.6]",3754122,81,,,,,-1.0430654,,Right Foot,True,"[109.5, 37.4]",,High Pass,,41.90048,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Darren Fletcher,4022.0,Right Center Midfield,177,West Bromwich Albion,27,['7d39e399-edfa-4b92-be45-e26dc665c900'],47,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:47.959,Pass,
,,,,,,,,,,,,,,,,,1.525222,,,,,,,,,,,,,,c957eb1b-d678-4bc3-8c1e-70dd97b3c130,2845,,,"[28.6, 46.3]",3754122,82,,,,,-0.95775986,,Right Foot,,"[38.8, 31.8]",,Ground Pass,,17.728226,,,,Ibrahim Afellay,4891.0,,,,,,Free Kick,2,From Free Kick,Ryan Shawcross,4035.0,Right Center Back,179,Stoke City,30,['c1b05d16-81ce-454c-9142-1590674747e6'],15,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:37:15.387,Pass,
,,,,,,,,,,,,,,,,,1.233938,,,,,,,,,,,,,,753a4673-4e91-4c50-b342-de5c81356cff,2848,,,"[52.2, 30.9]",3754122,82,,,,,1.0268265,,Right Foot,,"[67.2, 55.7]",,Ground Pass,,28.983444,,,,Geoff Cameron,3480.0,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,179,Stoke City,30,['94c47916-6549-4f41-8dc9-18be9d7bf1c8'],21,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:37:21.166,Pass,
,,,,,,,,,,,,,,,,,0.436913,,,,,,,,,,,,,,7f10bd4f-f3dc-404f-9558-36e6d588fc9e,2852,,,"[71.2, 63.5]",3754122,82,,,,,1.1487913,,Right Foot,,"[77.8, 78.2]",,Ground Pass,,16.113659,,Unknown,,,,,,,,,,2,From Free Kick,Geoff Cameron,3480.0,Left Defensive Midfield,179,Stoke City,30,['53e36698-2135-4707-8b15-940be2cf9d1f'],23,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:37:23.536,Pass,True
,,,,,,,,,,,,,,,,,7.69239,,,,,,,,,,,,,,6b7769de-5bf4-434f-947b-21883cf34420,2855,,,"[52.2, 17.0]",3754122,83,,,,,0.8086066,,Left Foot,,"[104.8, 72.1]",,High Pass,,76.17592,,Incomplete,,Craig Dawson,3523.0,,,True,,,Free Kick,2,From Free Kick,Jonathan Grant Evans,11012.0,Left Center Back,180,West Bromwich Albion,27,"['7ea9ca87-05bd-4b80-841f-b8cfa2e6d742', 'ef4ce50e-465c-4aab-87cf-ff77311720ef']",34,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:34.867,Pass,
,,,,,,,,,,,,,,,,,0.918365,,,,,,,,,,,,,,3b77003b-99fa-49c4-ae3d-46ca69c7ae25,2861,,,"[107.1, 80.0]",3754122,85,,,,,-1.1574659,,,,"[112.1, 68.6]",,Low Pass,,12.448293,,Incomplete,,Saido Berahino,4630.0,,,,,,Throw-in,2,From Throw In,Craig Dawson,3523.0,Right Back,181,West Bromwich Albion,27,"['d9ef3c48-8d92-4f17-897b-28e8825ccc63', 'eee744a4-3f57-471b-bb9b-1d3c84675b1d']",2,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:02.526,Pass,
,,,,,,,,,,,,,,,,,1.439067,,,,,,,,,,,,,,fd68c4b1-7ba3-4321-9d6c-61514a701a76,2864,,,"[120.0, 80.0]",3754122,85,,,,,-1.7613808,,Left Foot,,"[114.0, 48.9]",,High Pass,True,31.67349,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Chris Brunt,3541.0,Left Back,182,West Bromwich Albion,27,['3b473acc-f177-4793-80c3-b642318c3af7'],31,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:31.099,Pass,
,,,,,,,,,,,,,,,,,1.785006,,,,,,,,,,,,,,fdc9b04d-d7ae-44e0-9624-07a699697609,2867,,,"[76.6, 58.7]",3754122,85,,,,,-1.9827658,,Head,,"[71.4, 46.8]",,Low Pass,,12.986531,,,,James Morrison,3490.0,,,,,,Recovery,2,From Corner,Stéphane Sessègnon,2966.0,Right Midfield,182,West Bromwich Albion,27,['a221a5a5-640e-4802-81db-9c0b82b0f64f'],35,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:35.604,Pass,
,,,,,,,,,,,,,,,,,1.839779,,,,,,,,,,,,,,b5b2b1ed-88d3-4885-8274-cb2b42e720ba,2870,,,"[71.0, 48.2]",3754122,85,,,,,1.316276,,Right Foot,,"[74.2, 60.5]",,Low Pass,,12.709445,,,,Stéphane Sessègnon,2966.0,,,,,,,2,From Corner,James Morrison,3490.0,Center Attacking Midfield,182,West Bromwich Albion,27,"['c8182587-4191-47f6-b610-eb32be87ce50', 'cbda9be1-fa4c-4079-a99a-78cc782de68a']",37,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:37.389,Pass,True
,,,,,,,,,,,,,,,,,1.902544,,,,,,,,,,,,,,1b6afb53-8b0f-4d2e-ace7-b22fc4566b88,2873,,,"[83.2, 62.6]",3754122,85,,,,,-1.1722739,,Right Foot,,"[96.0, 32.2]",,High Pass,,32.984844,,Incomplete,,Rickie Lambert,40124.0,,,,,,,2,From Corner,Stéphane Sessègnon,2966.0,Right Midfield,182,West Bromwich Albion,27,"['1d0e2e07-2201-483b-bccf-c029e3c6c4ce', 'c456d8dc-92cd-468e-bea9-55d132e0786c']",42,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:42.182,Pass,
,,,,,,,,,,,,,,,,,1.320174,,,,,,,,,,,,,,b0c9b182-3f05-4dc3-91b5-bd60c9e5fa02,2877,,,"[25.3, 80.0]",3754122,86,,,,,-0.36916664,,,,"[42.1, 73.5]",,High Pass,,18.013605,,,,Jonathan Walters,3670.0,,,,,,Throw-in,2,From Throw In,Glen Johnson,4724.0,Right Back,183,Stoke City,30,['0ab57af0-18c6-456f-b5c1-259414543d76'],7,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:07.262,Pass,
,,,,,,,,,,,,,,,,,1.259565,,,,,,,,,,,,,,8560b6dc-f14d-4b5c-9a05-539ca73ae7f8,2879,,,"[42.1, 73.5]",3754122,86,,,,True,-0.52391934,,,,"[51.1, 68.3]",,Low Pass,,10.394229,,Incomplete,,,,,,,,,,2,From Throw In,Jonathan Walters,3670.0,Right Defensive Midfield,183,Stoke City,30,"['321b638d-93b7-4f1a-aeec-53048651688b', '4cbce42d-8b5b-4cab-9904-20059c3b0da4']",8,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:08.622,Pass,True
,,,,,,,,,,,True,,,,,,0.773637,,,,,,,,,,,,,,321b638d-93b7-4f1a-aeec-53048651688b,2881,,,"[69.0, 11.8]",3754122,86,,,,,2.3561945,,Head,,"[68.3, 12.5]",,Low Pass,,0.98994946,,,,James Morrison,3490.0,,,,,,Interception,2,Regular Play,Chris Brunt,3541.0,Left Back,184,West Bromwich Albion,27,"['8560b6dc-f14d-4b5c-9a05-539ca73ae7f8', 'e8485352-10d0-4c5d-9624-0b9ca9478b48']",9,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:09.881,Pass,
,,,,,,,,,,,,,,,,,1.762359,,,,,,,,,,,,,,455012e8-8535-4e30-a00f-2e20407c81d9,2884,,,"[71.7, 17.7]",3754122,86,,,,,-3.0843306,,Right Foot,,"[56.0, 16.8]",,Low Pass,,15.725775,,,,Jonathan Grant Evans,11012.0,,,,,,,2,Regular Play,James Morrison,3490.0,Center Attacking Midfield,184,West Bromwich Albion,27,['659bacd7-eb1b-4a5b-8f4f-43584910e74f'],10,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:10.749,Pass,
,,,,,,,,,,,,,,,,,2.367493,,,,,,,,,,,,,,572f1fad-01de-494d-a6cb-ee08269006c9,2887,,,"[53.0, 19.9]",3754122,86,,,,,2.362255,,Right Foot,,"[44.7, 28.1]",,Ground Pass,,11.667476,,,,Gareth McAuley,3596.0,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,184,West Bromwich Albion,27,['4004b058-edce-4152-83af-d4f475c60de0'],13,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:13.303,Pass,
,,,,,,,,,,,,,,,,,1.039016,,,,,,,,,,,,,,0ec2f1f0-f741-4d7d-b351-df05f6f00828,2890,,,"[83.3, 41.8]",3754122,86,,,,,0.20232163,,Right Foot,,"[95.0, 44.2]",,High Pass,,11.943618,,,,Stéphane Sessègnon,2966.0,,,,,,,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,184,West Bromwich Albion,27,['4de514f0-ac8d-415a-9346-d92c535c7f02'],25,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:25.507,Pass,
,,,,,,,,,,,,,,,,,2.406667,,,,,,,,,,,,,,568bb7b3-49ea-40ae-b4e0-53158b110659,2892,,,"[95.0, 44.0]",3754122,86,,,,,-0.34421867,,Head,,"[110.9, 38.3]",,Low Pass,,16.890825,,Incomplete,,,,,,,,,,2,Regular Play,Stéphane Sessègnon,2966.0,Right Midfield,184,West Bromwich Albion,27,['86abb873-9a4d-474f-9fa6-b6be4c7e5ad6'],26,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:26.546,Pass,
,,,,,,,,,,,,,,,,,3.576075,,,,,,,,,,,,,,dcd29601-1a2f-4cc6-896f-2cf42463de0f,2895,,,"[14.4, 42.5]",3754122,86,,,,,-0.08594961,,Drop Kick,,"[91.0, 35.9]",,High Pass,,76.88381,,Incomplete,,,,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,184,West Bromwich Albion,27,['7a31c109-7b0c-4f69-a400-197171acfacf'],40,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:40.418,Pass,
,,,,,,,,,,,,,,,,,2.511041,,,,,,,,,,,,,,7a31c109-7b0c-4f69-a400-197171acfacf,2896,,,"[29.1, 44.2]",3754122,86,,,,,-0.472668,,Head,,"[60.0, 28.4]",,High Pass,,34.70519,,Incomplete,,Stéphane Sessègnon,2966.0,,,,,,Interception,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,184,West Bromwich Albion,27,"['4c242dce-dcdb-4f0a-8e02-5e92dfe3cdf5', 'dcd29601-1a2f-4cc6-896f-2cf42463de0f', 'ff780bec-2dec-4a93-8344-97db4fec766a']",43,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:43.994,Pass,
,,,,,,,,,,,,,,,,,1.627451,,,,,,,,,,,,,,ff780bec-2dec-4a93-8344-97db4fec766a,2898,,,"[60.1, 51.7]",3754122,86,,,,,-0.849825,,Head,,"[68.8, 41.8]",,High Pass,,13.179529,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,184,West Bromwich Albion,27,"['7a31c109-7b0c-4f69-a400-197171acfacf', '7e359ef0-f135-4040-b9db-e5a5050359d7']",46,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:46.505,Pass,
,,,,,,,,,,,,,,,,,1.312066,,,,,,,,,,,,,,7e359ef0-f135-4040-b9db-e5a5050359d7,2899,,,"[51.3, 38.3]",3754122,86,,,,,0.21406068,,Head,,"[67.4, 41.8]",,High Pass,,16.476044,,Pass Offside,,Rickie Lambert,40124.0,,,,,,Recovery,2,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,184,West Bromwich Albion,27,"['f566f9bd-6645-4110-a7db-7ef568f1dcb4', 'ff780bec-2dec-4a93-8344-97db4fec766a']",48,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:48.133,Pass,
,,,,,,,,,,,,,,,,,3.578028,,,,,,,,,,,,,,aea6c0bf-3475-4f20-bfbd-e98a932e7962,2901,,,"[45.9, 36.4]",3754122,87,,,,,0.34625545,,Right Foot,,"[106.6, 58.3]",,High Pass,,64.52984,,Incomplete,,Jonathan Walters,3670.0,,,,,,Free Kick,2,From Free Kick,Jack Butland,3537.0,Goalkeeper,185,Stoke City,30,"['1dbdbf1c-fad9-4a33-81ae-54e058070da8', 'feab644e-7e72-4d20-b9e4-f7651367f79a']",20,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:42:20.751,Pass,
,,,,,,,,,,,,,,,,,1.429701,,,,,,,,,,,,,,feab644e-7e72-4d20-b9e4-f7651367f79a,2904,,,"[13.5, 21.8]",3754122,87,,,,True,-0.12768,,,,"[28.3, 19.9]",,High Pass,,14.921461,,,,James Morrison,3490.0,,,,,,Interception,2,From Counter,Chris Brunt,3541.0,Left Back,186,West Bromwich Albion,27,"['48a0662b-6603-47b1-92d2-be2ae42aa777', 'aea6c0bf-3475-4f20-bfbd-e98a932e7962', 'fb99e191-1737-42ac-af0c-2faa2a15aa7c']",24,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:24.329,Pass,True
,,,,,,,,,,,,,,,,,0.319999,,,,,,,,,,,,,,2ccfa272-34a9-4c04-93d4-68eda194437a,2906,,,"[28.3, 19.9]",3754122,87,,,,,-0.61072594,,Right Foot,,"[30.3, 18.5]",,Low Pass,,2.4413111,,,,Craig Gardner,9485.0,,,,,,,2,From Counter,James Morrison,3490.0,Center Attacking Midfield,186,West Bromwich Albion,27,['1cee5682-5f07-42e6-ad55-e4a08342b786'],25,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:25.758,Pass,
,,,,,,,,,,,,,,,,,1.177805,,,,,,,,,,,,,,f7310566-ff91-4e74-a5e9-698384ebd223,2909,,,"[33.1, 17.2]",3754122,87,,,,,-0.87887496,,Right Foot,,"[36.0, 13.7]",,Ground Pass,,4.545327,,,,James Morrison,3490.0,,,,,,,2,From Counter,Craig Gardner,9485.0,Left Midfield,186,West Bromwich Albion,27,['a7cbc6af-b17f-4b54-9fde-fc4fcd86bd71'],26,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:26.818,Pass,
,,,,,,,,,,,,,,,,,2.820375,,,,,,,,,,,,,,5e6c8089-bb14-4f89-a86e-2af25a68a28c,2912,,,"[42.5, 10.4]",3754122,87,,,,,-0.29376805,,Right Foot,,"[54.4, 6.8]",,Ground Pass,,12.432618,,,,Stéphane Sessègnon,2966.0,,,,,,,2,From Counter,James Morrison,3490.0,Center Attacking Midfield,186,West Bromwich Albion,27,['a9895288-b225-4dfd-8e6a-4ee0d4cb3b93'],28,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:28.651,Pass,
,,,,,,,,,,,,,,,,,1.727994,,,,,,,,,,,,,,5bed6020-3fea-4b65-a079-db3cc61d6524,2917,,,"[74.5, 0.1]",3754122,87,,,,,2.6502705,,,,"[63.1, 6.2]",,Low Pass,,12.929423,,,,Jonathan Grant Evans,11012.0,,,,,,Throw-in,2,From Throw In,Chris Brunt,3541.0,Left Back,187,West Bromwich Albion,27,['d0def081-dcf6-4fbf-a045-19993c644c94'],40,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:40.592,Pass,
,,,,,,,,,,,,,,,,,1.887345,,,,,,,,,,,,,,e9a85d24-395f-4b76-b3d0-bc39fa406148,2920,,,"[57.0, 8.5]",3754122,87,,,,,1.9379702,,Right Foot,,"[49.0, 29.3]",,Ground Pass,,22.285421,,,,Gareth McAuley,3596.0,,,,,,,2,From Throw In,Jonathan Grant Evans,11012.0,Left Center Back,187,West Bromwich Albion,27,['2c469a1b-788b-4d5f-a195-80099ab8faa6'],43,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:43.331,Pass,
,,,,,,,,,,,,,,,,,1.456748,,,,,,,,,,,,,,6a95b568-3312-4de5-b64c-fa2af63f9a98,2923,,,"[52.2, 40.0]",3754122,87,,,,,0.9455531,,Right Foot,,"[63.1, 55.1]",,Ground Pass,,18.623104,,,,Darren Fletcher,4022.0,,,,,,,2,From Throw In,Gareth McAuley,3596.0,Right Center Back,187,West Bromwich Albion,27,['27b11482-47ef-4b83-b903-dce1e06981d2'],45,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:45.883,Pass,
,,,,,,,,,,,,,,,,,1.112794,,,,,,,,,,,,,,484dc6c7-1f0a-4324-9660-958c1387abb7,2926,,,"[92.7, 51.3]",3754122,87,,,,,-0.77001476,,Right Foot,,"[105.9, 38.5]",,Low Pass,,18.386951,,Incomplete,,,,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Right Center Midfield,187,West Bromwich Albion,27,['823c6b5a-457f-47c8-a965-c47797bdebc1'],51,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:51.642,Pass,
,,,,,,,,,,,,,,,,,2.252461,,,,,,,,,,,,,,16898884-1125-408d-ac93-a66d48b59546,2930,,,"[65.2, 55.1]",3754122,87,,,,,-1.6709625,,Right Foot,,"[63.2, 35.2]",,Ground Pass,,20.00025,,,,Jonathan Grant Evans,11012.0,,,,,,,2,From Throw In,Gareth McAuley,3596.0,Right Center Back,187,West Bromwich Albion,27,['f9622947-bf60-4d28-997e-4bbef2b4dffa'],56,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:56.948,Pass,
,,,,,,,,,,,,,,,,,1.40049,,,,,,,,,,,,,,dbe4ea6a-8652-4946-a61f-a96cb9b71990,2933,,,"[84.6, 16.6]",3754122,88,,,,,-2.435612,,Right Foot,,"[69.0, 3.3]",,Ground Pass,,20.5,,,,Chris Brunt,3541.0,,,,,,,2,From Throw In,Jonathan Grant Evans,11012.0,Left Center Back,187,West Bromwich Albion,27,['480b94ee-3fc1-450e-aa5c-24c42c484c79'],3,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:03.417,Pass,
,,,,,,,,,,,,,,,,,1.183604,,,,,,,,,,,,,,e1bce6d8-2478-4164-a119-0ec95d62fb18,2935,,,"[70.0, 6.1]",3754122,88,,,,,1.5857205,,Left Foot,,"[69.7, 26.2]",,Ground Pass,,20.10224,,,,James Morrison,3490.0,,,,,,,2,From Throw In,Chris Brunt,3541.0,Left Back,187,West Bromwich Albion,27,['e65e6d46-b79e-4770-9ee1-3631b60bfa9f'],4,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:04.818,Pass,
,,,,,,,,,,,,,,,,,0.788492,,,,,,,,,,,,,,466b23fe-1eb8-479a-a89b-d61660aef45b,2938,,,"[76.1, 30.0]",3754122,88,,,,,-0.043242257,,Right Foot,,"[96.9, 29.1]",,Ground Pass,,20.819462,,,,Stéphane Sessègnon,2966.0,,,,,,,2,From Throw In,James Morrison,3490.0,Center Attacking Midfield,187,West Bromwich Albion,27,['99814d70-4050-4c37-833e-4e9133a89387'],7,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:07.258,Pass,
,,,,,,,,,,,,,,,,,1.696949,,,,,,,,,,,,,,a2da9ecf-f2bb-4d9c-a794-80911db81132,2941,,,"[91.3, 26.2]",3754122,88,,,,,-3.083964,,Right Foot,,"[70.5, 25.0]",,Ground Pass,,20.834587,,,,Jonathan Grant Evans,11012.0,,,,,,,2,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,187,West Bromwich Albion,27,['f247a881-491a-41bf-b674-9eada87d3723'],10,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:10.380,Pass,
,,,,,,,,,,,,,,,,,1.204577,,,,,,,,,,,,,,f3947822-5ff7-4c5b-b9f0-01fddbbe9d2d,2944,,,"[73.1, 30.5]",3754122,88,,,,,1.359284,,Left Foot,,"[76.6, 46.8]",,Ground Pass,,16.671532,,,,Darren Fletcher,4022.0,,,,,,,2,From Throw In,Jonathan Grant Evans,11012.0,Left Center Back,187,West Bromwich Albion,27,['7679d766-5af5-4329-aa9c-e86facc130f8'],13,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:13.656,Pass,
,,,,,,,,,,,,,,,,,1.483889,,,,,,,,,,,,,,942acc7c-7a94-4890-8212-74001be5af62,2947,,,"[81.3, 49.2]",3754122,88,,,,,0.9856133,,Left Foot,,"[97.6, 73.8]",,Ground Pass,,29.510168,,,,Craig Dawson,3523.0,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Right Center Midfield,187,West Bromwich Albion,27,['3fae5f89-0f4c-4195-b360-f21fa64ff86b'],16,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:16.331,Pass,
,,,,,,,,,,,,,,,,,0.722399,,,,,,,,,,,,,,15e5fa57-8526-4ded-a56c-b0af1d68890b,2950,,,"[99.8, 71.0]",3754122,88,,,,,0.0,,Right Foot,,"[106.7, 71.0]",,Ground Pass,,6.9,,,,Saido Berahino,4630.0,,,,,,,2,From Throw In,Craig Dawson,3523.0,Right Back,187,West Bromwich Albion,27,['f4c1932d-3a18-449a-b75b-aa5c854dd88d'],19,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:19.220,Pass,
,,,,,,,,,,,,,,,,,1.315356,,,,,,,,,,,,,,573b00c2-6ed0-41e2-98ed-c5c5cbcde847,2954,,,"[106.2, 70.7]",3754122,88,,,,,3.11904,,Right Foot,,"[92.9, 71.0]",,Ground Pass,,13.303383,,,,Craig Dawson,3523.0,,,,,,,2,From Throw In,Saido Berahino,4630.0,Left Center Midfield,187,West Bromwich Albion,27,"['5fd0e863-2e4c-4498-bf40-b1ab34f4153d', 'bfd16aad-bfe6-437a-8a13-e4504e11fb48']",20,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:20.632,Pass,True
