bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.840916,,,,,,,,,,,,,,589e9374-9d10-4d92-b495-90c4cc5d05a9,15,,,"[69.4, 52.8]",3754247,0,,,,,0.97100973,,Head,,,,"[88.0, 80.0]",,High Pass,,32.95148,,,Out,Shane Long,3842.0,,,,,,,1,From Kick Off,Steven Davis,3828.0,Center Attacking Midfield,2,Southampton,25,['8448e72a-575a-48c1-b555-6746ef334571'],8,,,,,,,,,,,,,,,,,Southampton,25,00:00:08.526,Pass,
,,,,,,,,,,,,,,,,,,1.419211,,,,,,,,,,,,,,e5f4d6ef-d5bc-46ca-ac36-36608dc8f7af,17,,,"[39.4, 0.1]",3754247,0,,,,,0.4048918,,,,,,"[55.5, 7.0]",,High Pass,,17.516277,,,,Jonathan Walters,3670.0,,,,,,Throw-in,1,From Throw In,Erik Pieters,3467.0,Left Back,3,Stoke City,30,['72ef66f4-9c1d-444f-9beb-d8c5ba8e95f9'],22,,,,,,,,,,,,,,,,,Stoke City,30,00:00:22.535,Pass,
,,,,,,,,,,,,,,,,,,0.72415,,,,,,,,,,,,,,4eb20a18-e8c9-48b2-9a9c-dae246a38cb3,19,,,"[55.5, 7.0]",3754247,0,,,,,0.09966865,,Head,,,,"[63.5, 7.8]",,Low Pass,,8.039901,,,,Marko Arnautović,3325.0,,,,,,,1,From Throw In,Jonathan Walters,3670.0,Center Forward,3,Stoke City,30,['26e1b0c8-18c2-44c5-898a-b3d335f85e39'],23,,,,,,,,,,,,,,,,,Stoke City,30,00:00:23.954,Pass,
,,,,,,,,,,,,,,,,,,0.990688,,,,,,,,,,,,,,2b99f610-e9bc-4b46-bfd1-4809e310561c,27,,,"[60.6, 17.2]",3754247,0,,,,,1.9086745,,Right Foot,,,,"[56.7, 28.3]",,Ground Pass,,11.7652025,,,Incomplete,,,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Left Wing,3,Stoke City,30,"['7dff65f7-7908-4b67-95c8-43e10948271f', 'c26e8727-d859-4020-bf84-a80224845e1c']",26,,,,,,,,,,,,,,,,,Stoke City,30,00:00:26.378,Pass,True
,,,,,,,,,,,,,,,,,,0.891986,,,,,,,,,,,,,,7724f332-f4ce-432e-b8a8-916b9ba6d003,34,,,"[63.4, 50.9]",3754247,0,,,,,0.32175055,,Right Foot,,,,"[70.6, 53.3]",,Ground Pass,,7.5894666,,,,Steven Davis,3828.0,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,4,Southampton,25,"['425246e3-6f96-43cb-a4e7-48b55d63930a', 'd844b2ff-9ff4-4136-ba2a-4f00b4de57ac']",28,,,,,,,,,,,,,,,,,Southampton,25,00:00:28.383,Pass,True
,,,,,,,,,,,,,,,,,,1.847833,,,,,,,,,,,,,,ebfe0634-2639-4bf3-b5b7-9d271c5c249f,37,,,"[69.9, 55.0]",3754247,0,,,,,0.92571294,,Right Foot,,,,"[85.1, 75.2]",,Ground Pass,,25.280031,,,,Shane Long,3842.0,,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,4,Southampton,25,['b978289d-853f-4f80-b9e1-5e40a5328184'],29,,,,,,,,,,,,,,,,,Southampton,25,00:00:29.794,Pass,
,,,,,,,,,,,,,,,,,,1.278012,,,,,,,,,,,,,,d47ae954-44e2-430b-9272-715eae020cc0,45,,,"[52.4, 6.6]",3754247,0,,,,,0.9794687,,Left Foot,,,,"[71.0, 34.3]",,Ground Pass,,33.365402,,,,Jonathan Walters,3670.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,4,Southampton,25,['28294ccc-9815-4fcb-a73b-500e60915319'],36,,,,,,,,,,,,,,,,,Stoke City,30,00:00:36.097,Pass,
,,,,,,,,,,,,,,,,,,0.864208,,,,,,,,,,,,,,140015f4-11eb-46f8-8863-262cd1723a31,53,,,"[45.3, 51.1]",3754247,0,,,,,-1.5707964,,Right Foot,,,,"[45.3, 46.8]",,Ground Pass,,4.3,,,,Jordy Clasie,16181.0,,,,,,Recovery,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,4,Southampton,25,['b1b4fc3d-668c-41ff-b8a0-5de05878d34e'],40,,,,,,,,,,,,,,,,,Southampton,25,00:00:40.988,Pass,
,,,,,,,,,,,,,,,,,,0.646953,,,,,,,,,,,,,,0491dd8e-748d-4260-b62c-b93941d8f66c,57,,,"[44.3, 48.9]",3754247,0,,,,,0.13197182,,Right Foot,,,,"[55.6, 50.4]",,Ground Pass,,11.399123,,,,Graziano Pellè,11062.0,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,4,Southampton,25,['de088193-14dc-4da5-9af9-20c5174b458e'],42,,,,,,,,,,,,,,,,,Southampton,25,00:00:42.337,Pass,
,,,,,,,,,,,,,,,,,,0.686515,,,,,,,,,,,,,,8b13e6b5-61e0-4958-b89d-c0b453d78942,59,,,"[55.6, 50.4]",3754247,0,,,,,2.510795,,Left Foot,,,,"[46.7, 56.9]",,Ground Pass,,11.020889,,,,Victor Wanyama,3098.0,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,4,Southampton,25,['9c4623d7-9b57-4ccc-8f28-14615cd82649'],42,,,,,,,,,,,,,,,,,Southampton,25,00:00:42.984,Pass,
,,,,,,,,,,,,,,,,,,1.746138,,,,,,,,,,,,,,365e4f11-2448-4e9f-bd94-4f27f7e1804b,62,,,"[46.5, 58.1]",3754247,0,,,,,1.6551031,,Right Foot,,,,"[45.3, 72.3]",,Ground Pass,,14.250614,,,,Cédric Ricardo Alves Soares,3329.0,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,4,Southampton,25,['d090f0ce-9911-4463-a264-9018298ceff3'],44,,,,,,,,,,,,,,,,,Southampton,25,00:00:44.720,Pass,
,,,,,,,,,,,,,,,,,,0.967356,,,,,,,,,,,,,,b5be3f7c-46b5-48de-bd4d-8a2c10670832,65,,,"[46.2, 72.6]",3754247,0,,,,,-1.6475682,,Right Foot,,,,"[45.7, 66.1]",,Ground Pass,,6.519202,,,,Victor Wanyama,3098.0,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,4,Southampton,25,['74cc6b23-2d32-4542-8480-6cc8cd503ae6'],47,,,,,,,,,,,,,,,,,Southampton,25,00:00:47.197,Pass,
,,,,,,,,,,,,,,,,,,1.064226,,,,,,,,,,,,,,37c341ab-57ab-4ef6-969e-cef1335e3657,68,,,"[52.3, 57.1]",3754247,0,,,,,-0.42836812,,Right Foot,,,,"[69.6, 49.2]",,Ground Pass,,19.018412,,,Incomplete,Graziano Pellè,11062.0,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,4,Southampton,25,"['c3d70d31-cf36-4a27-97f0-3ae53c2e0717', 'dd978e14-44e2-495f-99de-a0aa6e72d5a2']",51,,,,,,,,,,,,,,,,,Southampton,25,00:00:51.067,Pass,
,,,,,,,,,,,,,,,,,,0.687967,,,,,,,,,,,,,,dd978e14-44e2-495f-99de-a0aa6e72d5a2,70,,,"[50.5, 30.9]",3754247,0,,,,,-0.9189272,,Right Foot,,,,"[53.4, 27.1]",,Ground Pass,,4.7801676,,,,Glenn Whelan,9625.0,,,,,,Recovery,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,5,Stoke City,30,"['37c341ab-57ab-4ef6-969e-cef1335e3657', '8e3e5ae2-57fe-48a8-8c93-f75fcfa69c43']",52,,,,,,,,,,,,,,,,,Stoke City,30,00:00:52.132,Pass,
,,,,,,,,,,,,,,,,,,3.402164,,,,,,,,,,,,,,1a3388e7-5306-416c-bd72-220b033bba05,73,,,"[52.4, 29.0]",3754247,0,,,,,2.1557055,,Right Foot,,,,"[32.6, 58.9]",,Ground Pass,,35.861538,,,,Ryan Shawcross,4035.0,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,5,Stoke City,30,['184b92f1-966c-4a62-bc15-5b47da7c525e'],53,,,,,,,,,,,,,,,,,Stoke City,30,00:00:53.483,Pass,
,,,,,,,,,,,,,,,,,,2.502624,,,,,,,,,,,,,,22675ee8-692c-48e1-a58f-c36d9f21daf5,76,,,"[32.6, 58.9]",3754247,0,,,,,-2.3884413,,Right Foot,,,,"[10.2, 37.9]",,Ground Pass,,30.704397,,,,Jack Butland,3537.0,,,,,,,1,Regular Play,Ryan Shawcross,4035.0,Right Center Back,5,Stoke City,30,['4c5466ee-d007-4dad-b436-29e7b38a2b0b'],58,,,,,,,,,,,,,,,,,Stoke City,30,00:00:58.062,Pass,
,,,,,,,,,,,,,,,,,,2.537167,,,,,,,,,,,,,,d0e0bf7b-7a12-4023-8251-b2473cd7d3c1,78,,,"[10.2, 37.9]",3754247,1,,,,,-0.85159963,,Right Foot,,,,"[27.1, 18.6]",,Ground Pass,,25.65346,,,,Philipp Wollscheid,40121.0,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,5,Stoke City,30,['7ef1153b-ed91-4b8e-b4e5-1486bc4e99fe'],0,,,,,,,,,,,,,,,,,Stoke City,30,00:01:00.564,Pass,
,,,,,,,,,,,,,,,,,,1.087538,,,,,,,,,,,,,,84d6df7f-27c1-4652-b4e0-4e4178d01f05,81,,,"[44.4, 16.7]",3754247,1,,,,,-1.068299,,Right Foot,,,,"[50.5, 5.6]",,Ground Pass,,12.665702,,,,Erik Pieters,3467.0,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,5,Stoke City,30,['eb6d6cbb-4a3f-401a-b67f-296338246756'],8,,,,,,,,,,,,,,,,,Stoke City,30,00:01:08.307,Pass,
,,,,,,,,,,,,,,,,,,0.888464,,,,,,,,,,,,,,01a59e5b-0abf-4b0e-bcb9-c774f0ce0c08,84,,,"[51.2, 5.1]",3754247,1,,,,,0.69473827,,Left Foot,,,,"[68.6, 19.6]",,Ground Pass,,22.649725,,,,Jonathan Walters,3670.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,5,Stoke City,30,['32b546a2-a720-4456-b6e9-a9552fd9d97e'],10,,,,,,,,,,,,,,,,,Stoke City,30,00:01:10.609,Pass,
,,,,,,,,,,,,,,,,,,0.998235,,,,,,,,,,,,,,5e961bdc-c728-4b07-980e-87047c994688,86,,,"[68.6, 19.6]",3754247,1,,,,,-2.1112158,,Left Foot,,,,"[63.5, 11.1]",,Low Pass,,9.912619,,,,Marko Arnautović,3325.0,,,,,,,1,Regular Play,Jonathan Walters,3670.0,Center Forward,5,Stoke City,30,['c4acd314-868a-452d-bffa-737a111bf676'],11,,,,,,,,,,,,,,,,,Stoke City,30,00:01:11.498,Pass,
,,,,,,,,,,,,,,,,,,0.731927,,,,,,,,,,,,,,3619243c-d457-4f8a-b314-23e2e1069539,89,,,"[63.5, 11.6]",3754247,1,,,,,1.5434059,,Right Foot,,,,"[63.7, 18.9]",,Low Pass,,7.302739,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,5,Stoke City,30,['c07dc880-6821-41fb-a464-5ebff3470187'],13,,,,,,,,,,,,,,,,,Stoke City,30,00:01:13.148,Pass,
,,,,,,,,,,,,,,,,,,1.606759,,,,,,,,,,,,,,e4eb8d4a-2721-4936-bcd4-358a9e83785e,94,,,"[70.5, 21.4]",3754247,1,,,,,0.6506269,,Left Foot,,,,"[77.2, 26.5]",,Ground Pass,,8.420214,True,,Incomplete,Xherdan Shaqiri,3533.0,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,5,Stoke City,30,"['651a1192-b877-4750-9f70-fa231c028ff1', '76d740b4-9b72-4663-bbed-50cde84bb2d3', '934f91d3-9979-43db-82ec-d22b467c5479']",14,,,,,,,,,,,,,,,,,Stoke City,30,00:01:14.992,Pass,True
,,,,,,,,,,,,,,,,,,3.608818,,,,,,,,,,,,,,76d740b4-9b72-4663-bbed-50cde84bb2d3,96,,,"[42.9, 53.6]",3754247,1,,,,,-2.7332478,,Left Foot,,,,"[8.0, 38.5]",,Ground Pass,,38.02657,,,,Maarten Stekelenburg,20201.0,,,,,,Recovery,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,5,Stoke City,30,"['529b30f4-1602-452f-8f04-b299460cd762', 'e4eb8d4a-2721-4936-bcd4-358a9e83785e']",16,,,,,,,,,,,,,,,,,Southampton,25,00:01:16.599,Pass,
,,,,,,,,,,,,,,,,,,2.360326,,,,,,,,,,,,,,9fd77d40-6dba-40c2-8e6f-452fdeb0453c,99,,,"[9.1, 37.1]",3754247,1,,,,,0.18033965,,Right Foot,,,,"[63.4, 47.0]",,High Pass,,55.19511,,,Incomplete,Graziano Pellè,11062.0,,,,,,,1,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,5,Stoke City,30,"['6e320318-11cc-4b88-9edd-2fcba006f1df', 'd1ccd17f-91eb-4c48-bdf7-30710b64d492']",22,,,,,,,,,,,,,,,,,Southampton,25,00:01:22.037,Pass,
,,,,,,,,,,,,,,,,,,1.687327,,,,,,,,,,,,,,d1ccd17f-91eb-4c48-bdf7-30710b64d492,101,,,"[56.7, 33.1]",3754247,1,,,,,-2.1445954,,Head,,,,"[51.4, 24.9]",,High Pass,,9.763708,,,,Philipp Wollscheid,40121.0,,,,,,Recovery,1,Regular Play,Charlie Adam,3636.0,Left Defensive Midfield,5,Stoke City,30,"['5357c64d-0253-4553-8660-e676afec7353', '9fd77d40-6dba-40c2-8e6f-452fdeb0453c']",24,,,,,,,,,,,,,,,,,Stoke City,30,00:01:24.397,Pass,
,,,,,,,,,,,,,,,,,,2.678271,,,,,,,,,,,,,,23124349-54d9-447d-92a6-65af89f6124e,104,,,"[51.4, 24.9]",3754247,1,,,,True,-1.9969907,,,,,,"[43.5, 7.5]",,Low Pass,,19.109423,,,,Erik Pieters,3467.0,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,5,Stoke City,30,"['38cadc53-e79d-4143-b298-a7b0af007c01', 'f8122390-6c56-4ad0-8ba2-df01e921214f']",26,,,,,,,,,,,,,,,,,Stoke City,30,00:01:26.125,Pass,True
,,,,,,,,,,,,,,,,,,0.828291,,,,,,,,,,,,,,f1e648f4-1203-48d8-abb9-8b46336070cd,107,,,"[44.7, 4.1]",3754247,1,,,,,0.14308329,,Left Foot,,,,"[56.5, 5.8]",,Ground Pass,,11.921828,,,,Marko Arnautović,3325.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,5,Stoke City,30,['90f590bd-a845-4b50-9c36-9b16cfdb5519'],30,,,,,,,,,,,,,,,,,Stoke City,30,00:01:30.066,Pass,
,,,,,,,,,,,,,,,,,,0.798364,,,,,,,,,,,,,,afa119ff-e773-470d-8b06-3e84a47f1aca,116,,,"[45.6, 10.7]",3754247,1,,,,,-1.9631364,,Right Foot,,,,"[43.2, 4.9]",,Ground Pass,,6.276942,,,,Erik Pieters,3467.0,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,5,Stoke City,30,['833e65ef-d01f-4187-9341-2ee6ce43468f'],34,,,,,,,,,,,,,,,,,Stoke City,30,00:01:34.409,Pass,
,,,,,,,,,,,,,,,,,,1.803019,,,,,,,,,,,,,,d4368ddc-475d-4a0f-9954-4c662c0b0355,119,,,"[43.5, 4.9]",3754247,1,,,,,2.3876307,,Left Foot,,,,"[27.1, 20.3]",,Ground Pass,,22.49711,,,,Philipp Wollscheid,40121.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,5,Stoke City,30,['65eb3e69-2d5b-4010-962f-3be6681437e0'],35,,,,,,,,,,,,,,,,,Stoke City,30,00:01:35.248,Pass,
,,,,,,,,,,,,,,,,,,0.957501,,,,,,,,,,,,,,bfdfc202-acb7-46ca-8b73-983dc981407a,122,,,"[27.1, 29.7]",3754247,1,,,,,0.88187194,,Right Foot,,,,"[34.1, 38.2]",,Ground Pass,,11.011357,,,,Glenn Whelan,9625.0,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,5,Stoke City,30,['a46199d3-c6a3-4f72-9e0e-23a0f0e97ea9'],39,,,,,,,,,,,,,,,,,Stoke City,30,00:01:39.025,Pass,
,,,,,,,,,,,,,,,,,,1.659123,,,,,,,,,,,,,,6ec5e21c-1c25-40c8-89ce-8c07bc50b232,125,,,"[33.1, 36.2]",3754247,1,,,,,-1.5707964,,Right Foot,,,,"[33.1, 23.2]",,Ground Pass,,13.0,,,,Philipp Wollscheid,40121.0,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,5,Stoke City,30,['79391453-bdba-476a-a0db-9cc0fd06501e'],40,,,,,,,,,,,,,,,,,Stoke City,30,00:01:40.512,Pass,
,,,,,,,,,,,,,,,,,,0.891855,,,,,,,,,,,,,,2f0cc269-c285-4e7c-89c9-dd54986392e7,127,,,"[33.1, 23.2]",3754247,1,,,,,0.15902318,,Left Foot,,,,"[43.7, 24.9]",,Ground Pass,,10.7354555,,,,Charlie Adam,3636.0,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,5,Stoke City,30,['4374b592-ecec-4ceb-8524-d28dfbb9c0ed'],42,,,,,,,,,,,,,,,,,Stoke City,30,00:01:42.171,Pass,
,,,,,,,,,,,,,,,,,,3.566621,,,,,,,,,,,,,,f3ed775d-d929-49e8-99cc-aa711b9e8332,130,,,"[45.6, 24.9]",3754247,1,,,,,-0.19819173,,Left Foot,,,,"[93.9, 15.2]",,Low Pass,,49.26439,,,Incomplete,,,,,,,,,1,Regular Play,Charlie Adam,3636.0,Left Defensive Midfield,5,Stoke City,30,['ce580450-91f3-4320-9fac-20d985946b49'],44,,,,,,,,,,,,,,,,,Stoke City,30,00:01:44.314,Pass,
