50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.73821,,,,,,,,,,,,,b5a9068a-c0af-42a4-9df8-e48a7872dcf5,16,,"[9.5, 48.1]",3753983,0,,,,,-1.8442574,,Left Foot,,,"[2.6, 23.5]",,Ground Pass,,25.549364,,,,Petr Čech,3461.0,,,,,,,1,From Kick Off,Per Mertesacker,3475.0,Right Center Back,2,Arsenal,1,"['334af1f4-b0dc-41b1-b624-6fb32e052a14', '954c1cb4-3744-403d-8b72-a1a5bd583c09']",8,,,,,,,,,,,,,,,,,Arsenal,1,00:00:08.154,Pass,True
,,,,,,,,,,,,,,,,3.289063,,,,,,,,,,,,,5b0a285c-88ec-44ae-b85a-997c2aab0fa9,19,,"[4.8, 23.2]",3753983,0,,,,,0.2288392,,Left Foot,,,"[69.2, 38.2]",,High Pass,,66.123825,,,,Olivier Giroud,3604.0,,,,,,,1,From Kick Off,Petr Čech,3461.0,Goalkeeper,2,Arsenal,1,['421115e1-67bb-40b4-aec0-00837e8679e7'],11,,,,,,,,,,,,,,,,,Arsenal,1,00:00:11.132,Pass,
,,,,,,,,,,,,,,,,1.273925,,,,,,,,,,,,,662ccd7d-73ee-4c82-b04e-23c371c71b12,23,,"[69.6, 37.6]",3753983,0,,,,,0.80637413,,Left Foot,,,"[76.6, 44.9]",,High Pass,,10.113852,,,,Mesut Özil,3496.0,,,,,,,1,From Kick Off,Olivier Giroud,3604.0,Center Forward,2,Arsenal,1,['e5e3f8a3-2991-4493-bc4a-6961820a19c5'],14,,,,,,,,,,,,,,,,,Arsenal,1,00:00:14.581,Pass,
,,,,,,,,,,,,,,,,1.273933,,,,,,,,,,,,,4f27bce0-1416-4ccc-8ac9-1226e27040bc,28,,"[68.7, 48.9]",3753983,0,,,,,-1.886412,,Left Foot,,,"[65.5, 39.1]",,Ground Pass,,10.309219,,,,Santiago Cazorla González,11386.0,,,,,,,1,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,2,Arsenal,1,"['651e49ad-8824-4eeb-a164-50209bf2ad19', 'e2bfdc8e-d678-4813-9f53-1f41f4ebb9fa', 'f28c1380-9b52-4cb8-8087-537048a14e9f']",18,,,,,,,,,,,,,,,,,Arsenal,1,00:00:18.208,Pass,True
,,,,,,,,,,,,,,,,1.353058,,,,,,,,,,,,,c68b8224-065b-4c3f-a9e8-cf04ca8285b4,30,,"[65.5, 39.1]",3753983,0,,,,,-0.5100215,,Right Foot,,,"[91.6, 24.5]",,Low Pass,,29.90602,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Kick Off,Santiago Cazorla González,11386.0,Left Center Midfield,2,Arsenal,1,"['6ecd87f8-9131-4f96-9e0e-67b8cbb9dc99', 'ae8adeb3-9abd-4464-8431-330ca3c74a91']",19,,,,,,,,,,,,,,,,,Arsenal,1,00:00:19.482,Pass,
,,,,,,,,,,,,,,,,1.373966,,,,,,,,,,,,,ae8adeb3-9abd-4464-8431-330ca3c74a91,32,,"[28.5, 55.6]",3753983,0,,,,,0.07604356,,Left Foot,,,"[39.0, 56.4]",,Low Pass,,10.530432,,,,Jonjo Shelvey,3057.0,,,,,,Recovery,1,Regular Play,Kyle Naughton,3340.0,Right Back,3,Swansea City,26,"['c68b8224-065b-4c3f-a9e8-cf04ca8285b4', 'dc4b584c-b6a3-485e-a60c-3286af13c0f2']",20,,,,,,,,,,,,,,,,,Swansea City,26,00:00:20.835,Pass,
,,,,,,,,,,,,,,,,1.125528,,,,,,,,,,,,,f303517a-2ac3-49b4-a7e2-c7035881429f,36,,"[49.5, 60.1]",3753983,0,,,,,-0.41012734,,Right Foot,,,"[70.2, 51.1]",,Ground Pass,,22.571886,,,,Bafétimbi Gomis,20521.0,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Center Midfield,3,Swansea City,26,"['3b58e2cd-2870-4f0e-ba48-04e06bd1bcd9', 'fd2521a0-717a-4a2a-99d8-fe09015d9272']",24,,,,,,,,,,,,,,,,,Swansea City,26,00:00:24.953,Pass,True
,,,,,,,,,,,,,,,,1.207675,,,,,,,,,,,,,8fabaf2c-d5d2-411a-a325-a4b35a22dabc,39,,"[70.2, 51.1]",3753983,0,,,,,3.018136,,Right Foot,,,"[56.5, 52.8]",,Ground Pass,,13.805072,,,,Jonjo Shelvey,3057.0,,,,,,,1,Regular Play,Bafétimbi Gomis,20521.0,Center Forward,3,Swansea City,26,['31ac9b43-6592-4359-89e9-4b8d81505f1b'],26,,,,,,,,,,,,,,,,,Swansea City,26,00:00:26.578,Pass,
,,,,,,,,,,,,,,,,1.632887,,,,,,,,,,,,,27bd4bf1-fe9d-4c70-a1a6-bc10b2acfb20,42,,"[53.9, 51.9]",3753983,0,,,,,-1.9865102,,Left Foot,,,"[44.1, 29.7]",,Ground Pass,,24.26685,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Center Midfield,3,Swansea City,26,['aade8141-f18d-4980-b903-157d66852c60'],28,,,,,,,,,,,,,,,,,Swansea City,26,00:00:28.919,Pass,
,,,,,,,,,,,,,,,,1.161625,,,,,,,,,,,,,c9957b1f-4cfe-4145-a8e0-5f42be217ca9,45,,"[44.1, 29.7]",3753983,0,,,,,1.4278388,,Left Foot,,,"[46.0, 42.9]",,Ground Pass,,13.336041,,,,Jonjo Shelvey,3057.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,3,Swansea City,26,['bdf65ad2-1bbd-4938-8c06-68fdda5b02dd'],30,,,,,,,,,,,,,,,,,Swansea City,26,00:00:30.637,Pass,
,,,,,,,,,,,,,,,,0.973238,,,,,,,,,,,,,34591b2f-cc56-4890-a1e9-dc9f55ffa79d,48,,"[53.7, 39.3]",3753983,0,,,,,0.8195057,,Right Foot,,,"[72.1, 59.0]",,Low Pass,,26.956446,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Center Midfield,3,Swansea City,26,['8228dac0-5ff6-4117-8cc2-0c1bb568e4d3'],34,,,,,,,,,,,,,,,,,Swansea City,26,00:00:34.888,Pass,
,,,,,,,,,,,,,,,,0.75972,,,,,,,,,,,,,b5bb3a39-4462-42bf-afc4-b46eb60da13e,53,,"[38.1, 14.5]",3753983,0,,,,,1.0934509,,Left Foot,,,"[42.6, 23.2]",,Ground Pass,,9.794897,,,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,4,Arsenal,1,['f4e56e5d-769b-4771-96e1-dceb5b7a97fa'],38,,,,,,,,,,,,,,,,,Arsenal,1,00:00:38.185,Pass,
,,,,,,,,,,,,,,,,0.962952,,,,,,,,,,,,,d1b97a5e-d755-4f4d-af10-e7a4b6be74ee,56,,"[42.6, 23.2]",3753983,0,,,,,1.6004906,,Right Foot,,,"[42.0, 43.4]",,Ground Pass,,20.208908,,,,Francis Joseph Coquelin,3437.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,4,Arsenal,1,['5f80f826-1058-416e-ad5e-1dce1ff4c886'],40,,,,,,,,,,,,,,,,,Arsenal,1,00:00:40.200,Pass,
,,,,,,,,,,,,,,,,1.612512,,,,,,,,,,,,,fd5fc4a7-391f-4723-907b-d0f79ea06b0e,60,,"[42.8, 43.4]",3753983,0,,,,,2.6387494,,Right Foot,,,"[32.8, 48.9]",,Ground Pass,,11.412712,,,,Per Mertesacker,3475.0,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,4,Arsenal,1,"['bb2c84ae-cec6-4b66-823b-9b789529d0e1', 'ff2f2eb8-efe2-4b46-85bc-064c021cd5b0']",42,,,,,,,,,,,,,,,,,Arsenal,1,00:00:42.347,Pass,True
,,,,,,,,,,,,,,,,2.393694,,,,,,,,,,,,,2202f7eb-91f5-48ba-bb07-e9b5d1a0bc99,63,,"[32.8, 48.9]",3753983,0,,,,,0.0,,Right Foot,,,"[78.6, 48.9]",,High Pass,,45.8,,Incomplete,,Olivier Giroud,3604.0,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,4,Arsenal,1,"['1eb4e43d-20fe-41d0-b14d-ca4748ae3e7f', '75a7dde1-849c-4158-81b8-2295cc362c22']",44,,,,,,,,,,,,,,,,,Arsenal,1,00:00:44.205,Pass,
,,,,,,,,,,,,,,,,2.673124,,,,,,,,,,,,,6745bc92-2ca3-48b9-9934-5a34223463cc,67,,"[32.3, 31.8]",3753983,0,,,,,2.3973477,,Right Foot,,,"[14.6, 48.1]",,Ground Pass,,24.062004,,,,Łukasz Fabiański,3262.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,5,Swansea City,26,['0068674e-6b91-4089-8559-22e8cc68a0b6'],48,,,,,,,,,,,,,,,,,Swansea City,26,00:00:48.502,Pass,
,,,,,,,,,,,,,,,,1.453317,,,,,,,,,,,,,7f4ba9bc-dc78-45a0-94b3-3829b048ebee,70,,"[14.8, 47.7]",3753983,0,,,,,-1.2475237,,Right Foot,,,"[21.4, 28.0]",,Ground Pass,,20.776188,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,5,Swansea City,26,['dc89c6cb-7307-481b-adfd-ea2a7d065485'],52,,,,,,,,,,,,,,,,,Swansea City,26,00:00:52.775,Pass,
,,,,,,,,,,,,,,,,1.043973,,,,,,,,,,,,,0d1bee21-852d-4b96-810e-e8ba1267fa4a,73,,"[27.2, 27.5]",3753983,0,,,,,1.6439986,,Right Foot,,,"[26.1, 42.5]",,Ground Pass,,15.040279,,,,Sung-Yeung Ki,3605.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,5,Swansea City,26,['0ff711d4-f2a8-4cc0-a69e-eea3a16d0cf7'],57,,,,,,,,,,,,,,,,,Swansea City,26,00:00:57.536,Pass,
,,,,,,,,,,,,,,,,0.998819,,,,,,,,,,,,,49625b55-3e64-490f-9f05-04df8d7aa2bc,76,,"[32.8, 45.3]",3753983,1,,,,,-1.4038261,,Right Foot,,,"[35.8, 27.5]",,Ground Pass,,18.051039,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,5,Swansea City,26,['7eb64fde-1462-43c6-a837-c99cd74b051b'],1,,,,,,,,,,,,,,,,,Swansea City,26,00:01:01.780,Pass,
,,,,,,,,,,,,,,,,1.219719,,,,,,,,,,,,,5a74eea1-4afa-4759-b01f-bade6e3e1d5f,80,,"[46.5, 23.3]",3753983,1,,,,,0.13067958,,Left Foot,,,"[64.0, 25.6]",,High Pass,,17.650496,,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,5,Swansea City,26,"['840aa2b8-56c8-4693-8d1b-fe343357740d', 'cc3c4625-4d44-4996-89b5-ef88b983709a']",6,,,,,,,,,,,,,,,,,Swansea City,26,00:01:06.264,Pass,
,,,,,,,,,,,,,,,,1.100637,,,,,,,,,,,,,cc3c4625-4d44-4996-89b5-ef88b983709a,82,,"[56.1, 54.5]",3753983,1,,,,,0.4064185,,Head,,,"[64.0, 57.9]",,Low Pass,,8.600581,,,,Mesut Özil,3496.0,,,,,,Recovery,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,5,Swansea City,26,"['5a74eea1-4afa-4759-b01f-bade6e3e1d5f', '9506ca41-1bfc-4a43-85aa-ecb32f26a1c9']",7,,,,,,,,,,,,,,,,,Arsenal,1,00:01:07.484,Pass,
,,,,,,,,,,,,,,,,1.673129,,,,,,,,,,,,,eed18184-4784-4160-a27d-1f14d5a75b00,84,,"[64.0, 57.9]",3753983,1,,,,,-1.5395565,,Left Foot,,,"[64.2, 51.5]",,High Pass,,6.4031243,,Incomplete,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,5,Swansea City,26,"['2c22fdae-2577-4efb-81aa-80d2fe256ad0', '8524e965-db07-492f-9446-e24c147322e0']",8,,,,,,,,,,,,,,,,,Arsenal,1,00:01:08.584,Pass,
,,,,,,,,,,,,,,,,2.368933,,,,,,,,,,,,,8524e965-db07-492f-9446-e24c147322e0,86,,"[55.9, 28.6]",3753983,1,,,,,-1.1506723,,Right Foot,,,"[66.8, 4.2]",,High Pass,,26.723959,,,,Jefferson Antonio Montero Vite,7063.0,,,,,,Recovery,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,5,Swansea City,26,"['4a6692a1-42e7-4bdc-833c-be199bbe1929', 'eed18184-4784-4160-a27d-1f14d5a75b00']",10,,,,,,,,,,,,,,,,,Swansea City,26,00:01:10.257,Pass,
,,,,,,,,,,,,,,,,1.419296,,,,,,,,,,,,,d02aea71-cc7d-4d08-83f1-3c36d06c0528,89,,"[38.8, 70.1]",3753983,1,,,,,-0.3053586,,Right Foot,,,"[57.2, 64.3]",,Ground Pass,,19.292486,,,,Francis Joseph Coquelin,3437.0,,,,,,Recovery,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,6,Arsenal,1,['c2cb89a0-794a-4a68-9ead-796510fa2258'],14,,,,,,,,,,,,,,,,,Arsenal,1,00:01:14.650,Pass,
,,,,,,,,,,,,,,,,1.455945,,,,,,,,,,,,,67a086e7-3805-4b16-b94f-ddf98aa54240,93,,"[71.3, 76.3]",3753983,1,,,,,-1.905704,,Right Foot,,,"[63.4, 53.6]",,Ground Pass,,24.03539,,,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Center Midfield,6,Arsenal,1,['719062b6-4f5d-40ab-bbc6-4ce923fd0bc3'],20,,,,,,,,,,,,,,,,,Arsenal,1,00:01:20.443,Pass,
,,,,,,,,,,,,,,,,2.43727,,,,,,,,,,,,,33211c9d-5f80-4329-b9b3-6c2b648837f3,96,,"[49.9, 52.3]",3753983,1,,,,,-1.8899696,,Left Foot,,,"[42.2, 29.0]",,Ground Pass,,24.539356,,,,Laurent Koscielny,3394.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Center Midfield,6,Arsenal,1,['d9821c75-f477-4f13-bdf5-ae3a38ac9e98'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:01:27.267,Pass,
,,,,,,,,,,,,,,,,1.945374,,,,,,,,,,,,,afd4c66c-09a8-4cd0-a2ba-e2dec10fcf1c,99,,"[42.2, 29.0]",3753983,1,,,,,1.3369019,,Right Foot,,,"[49.3, 58.8]",,Ground Pass,,30.63413,,,,Per Mertesacker,3475.0,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,6,Arsenal,1,['f8e5d0d2-37e6-4a4d-82ea-620d1b0cbaa5'],31,,,,,,,,,,,,,,,,,Arsenal,1,00:01:31.773,Pass,
,,,,,,,,,,,,,,,,2.16143,,,,,,,,,,,,,130bbd61-7f47-4311-8cd8-a9697a589dbb,102,,"[49.3, 58.8]",3753983,1,,,,,-1.6240005,,Right Foot,,,"[47.5, 25.0]",,Ground Pass,,33.847897,,,,Laurent Koscielny,3394.0,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,6,Arsenal,1,['d749a8a9-e9b5-45ce-9460-e537cd1b4520'],35,,,,,,,,,,,,,,,,,Arsenal,1,00:01:35.387,Pass,
,,,,,,,,,,,,,,,,2.026118,,,,,,,,,,,,,00545574-8222-4716-b529-826ded8e7676,105,,"[54.0, 37.6]",3753983,1,,,,,1.8078024,,Left Foot,,,"[49.0, 58.3]",,Ground Pass,,21.295305,,,,Per Mertesacker,3475.0,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,6,Arsenal,1,['0ff2e52d-8ea1-4b93-8d9d-f9bfa07edde6'],42,,,,,,,,,,,,,,,,,Arsenal,1,00:01:42.423,Pass,
,,,,,,,,,,,,,,,,1.92779,,,,,,,,,,,,,9c759743-90cc-4316-8fe9-57a8dd7ef4cc,108,,"[51.6, 50.2]",3753983,1,,,,,-1.6606822,,Right Foot,,,"[49.5, 26.9]",,Ground Pass,,23.394444,,,,Laurent Koscielny,3394.0,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,6,Arsenal,1,['42f901b8-4113-45c5-98dd-614ef3b25729'],46,,,,,,,,,,,,,,,,,Arsenal,1,00:01:46.508,Pass,
,,,,,,,,,,,,,,,,1.693088,,,,,,,,,,,,,fbdba476-a8d8-4db7-a0e3-1525b0d01938,111,,"[53.1, 23.9]",3753983,1,,,,,-1.0456322,,Right Foot,,,"[65.5, 2.5]",,Ground Pass,,24.732973,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,6,Arsenal,1,['3c877e52-b4a2-4e05-9543-b4f09c35959a'],50,,,,,,,,,,,,,,,,,Arsenal,1,00:01:50.103,Pass,
,,,,,,,,,,,,,,,,0.733121,,,,,,,,,,,,,1d383c0a-c04d-4a17-9a37-c02bb78685fc,115,,"[65.3, 2.9]",3753983,1,,,,,-0.5191461,,Left Foot,,,"[70.2, 0.1]",,Ground Pass,,5.6435804,,Out,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,6,Arsenal,1,"['6a11ab41-c28c-41f7-947b-407043c73f6b', '733fcdb2-91d7-4200-ad9a-a268e63ec3a1']",52,,,,,,,,,,,,,,,,,Arsenal,1,00:01:52.387,Pass,True
