ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.391099,,,,,,,,,,,311262fc-c579-48e2-aa77-b15bb0b9b6bf,2877,,,"[120.0, 80.0]",3754080,74,,,,,-2.342862,,Right Foot,,,,"[112.6, 72.4]",,Ground Pass,,10.607545,,,Heung-Min Son,3083.0,,,,,Corner,2,From Corner,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,153,Tottenham Hotspur,38,['6365f255-ec2b-453d-ac15-f1b7ef614aa3'],37,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:37.294,Pass,
,,,,,,,,,,,,,,1.78194,,,,,,,,,,,8c90a5a5-4497-4e4b-afd7-796b965aa497,2880,,,"[113.0, 73.1]",3754080,74,,,,,-2.6920784,,Right Foot,,,,"[78.8, 56.6]",,Ground Pass,,37.972225,,,Kieran Trippier,3308.0,,,,,,2,From Corner,Heung-Min Son,3083.0,Right Wing,153,Tottenham Hotspur,38,['f9f5e2ec-4e8a-4ed3-804f-33ea7c1eea37'],38,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:38.886,Pass,
,,,,,,,,,,,,,,2.713625,,,,,,,,,,,f9a3a895-a0e1-4b47-a430-2a5fd958b9d6,2883,,,"[79.2, 56.0]",3754080,74,,,,,-0.84771734,,Right Foot,,,,"[108.5, 22.8]",,High Pass,,44.280132,Incomplete,,Toby Alderweireld,20005.0,,,,,,2,From Corner,Kieran Trippier,3308.0,Right Back,153,Tottenham Hotspur,38,"['a8d64ff5-5073-4ed4-9519-e16d9b03a8f0', 'af8f13a6-4baf-49d0-8e41-b68956174ad8']",42,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:42.386,Pass,
,,,,,,,,,,,,,,0.886517,,,,,,,,,,,94509182-6efb-4668-b342-235f9d90f682,2887,,,"[100.6, 0.1]",3754080,75,,True,,,0.49066806,,,,,,"[107.9, 4.0]",,Low Pass,,8.276473,,,Bamidele Alli,3094.0,,,,,Throw-in,2,From Throw In,Ben Davies,3086.0,Left Back,154,Tottenham Hotspur,38,['62e08455-3e1f-450c-a880-6d50fc738a40'],7,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:07.031,Pass,
,,,,,,,,,,,,,,0.82844,,,,,,,,,,,ace11f3e-9823-4bb9-93ea-8d3f48f18e17,2889,,,"[107.9, 4.0]",3754080,75,,True,,,-3.0371704,,Right Foot,,,,"[85.0, 1.6]",,Ground Pass,,23.025421,,,Ben Davies,3086.0,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Wing,154,Tottenham Hotspur,38,['98f832a5-caaf-48fc-99d9-bd4db9940f9c'],8,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:08.657,Pass,
,,,,,,,,,,,,,,0.702136,,,,,,,,,,,e501dcd7-1bac-4537-9a58-25f3ed9a5b45,2891,,,"[85.0, 1.6]",3754080,75,,,,,-0.061148163,,Right Foot,,,,"[94.8, 1.0]",,Ground Pass,,9.81835,,,Bamidele Alli,3094.0,,,,,,2,From Throw In,Ben Davies,3086.0,Left Back,154,Tottenham Hotspur,38,['6a3978fc-1088-43a8-af74-67985a8528ce'],9,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:09.571,Pass,
,,,,,,,,,,,,,,3.752985,,,,,,,,,,,a650b6c1-c93b-4196-badf-9b316fcf0bd4,2899,,,"[12.2, 78.7]",3754080,75,,,,,-0.3119056,,Right Foot,,,,"[97.8, 51.1]",,High Pass,,89.93954,,,Odion Jude Ighalo,5458.0,,,,,Free Kick,2,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,155,Watford,23,['5e028eca-a741-4425-8849-aab0c4e18b1e'],42,,,,,,,,,,,,,,,,,,Watford,23,00:30:42.308,Pass,
,,,,,,,,,,,,,,1.713692,,,,,,,,,,,2d573383-3ff8-4e5b-b7f2-b4f5cfad9040,2907,,,"[41.1, 23.9]",3754080,75,,,,,1.6255802,,Right Foot,,,,"[39.4, 54.9]",,Ground Pass,,31.046577,,,Sebastian Prödl,3309.0,,,,,,2,From Free Kick,Craig Cathcart,3263.0,Left Center Back,155,Watford,23,['53e14bee-f7a9-40a2-9846-0d9be692d31f'],53,,,,,,,,,,,,,,,,,,Watford,23,00:30:53.167,Pass,
,,,,,,,,,,,,,,1.974061,,,,,,,,,,,d6ba3472-9d17-4626-acb7-37a04ef004b3,2911,,,"[37.9, 54.7]",3754080,75,,,,,-0.7936171,,Right Foot,,,,"[74.1, 17.9]",,High Pass,,51.620537,Incomplete,,,,,,,,,2,From Free Kick,Sebastian Prödl,3309.0,Right Center Back,155,Watford,23,['2b76e404-8da6-4fd7-8912-f5455ce0fa11'],56,,,,,,,,,,,,,,,,,,Watford,23,00:30:56.812,Pass,
,,,,,,,,,,,,,,2.214626,,,,,,,,,,,2b76e404-8da6-4fd7-8912-f5455ce0fa11,2912,,,"[46.0, 62.2]",3754080,75,,,,,-0.7853982,,Right Foot,,,,"[53.7, 54.5]",,Low Pass,,10.889444,,,Eric Dier,10956.0,,,,,Recovery,2,From Free Kick,Kieran Trippier,3308.0,Right Back,155,Watford,23,"['b749622e-1489-4c02-a51f-c67993565d68', 'd6ba3472-9d17-4626-acb7-37a04ef004b3']",58,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:58.786,Pass,
,,,,,,,,,,,,,,0.941648,,,,,,,,,,,060ffd23-6afa-4c85-bbb1-5d5e6f0053a6,2917,,,"[54.6, 0.1]",3754080,76,,,,,0.9216054,,,,,,"[63.1, 11.3]",,Low Pass,,14.060227,,,José Manuel Jurado Marín,6870.0,,,,,Throw-in,2,From Throw In,Nathan Aké,3306.0,Left Back,156,Watford,23,['cbefa926-4d50-4082-b6ee-628599612899'],13,,,,,,,,,,,,,,,,,,Watford,23,00:31:13.811,Pass,
,,,,,,,,,,,,,,0.741268,,,,,,,,,,,5e698686-4a31-4a67-baf4-a4d25edd0ca2,2920,,,"[63.1, 11.3]",3754080,76,,,,,2.5573213,,Right Foot,,,,"[56.9, 15.4]",,Low Pass,,7.4330344,Incomplete,,Ben Watson,3626.0,,,,,,2,From Throw In,José Manuel Jurado Marín,6870.0,Right Midfield,156,Watford,23,"['5ace0f55-9f40-43b3-8c9f-a60b7be4465b', 'cc4066ea-15e6-40d9-a002-133220778b78']",14,,,,,,,,,,,,,,,,,,Watford,23,00:31:14.843,Pass,
,,,,,,,,,,,,,,0.632311,,,,,,,,,,,8b62da6c-ebf3-40b0-b490-49674bc265d6,2926,,,"[53.5, 14.5]",3754080,76,,,,,-2.513756,,Left Foot,,,,"[47.3, 10.0]",,Ground Pass,,7.6609397,,,Nathan Aké,3306.0,,,,,Recovery,2,From Throw In,José Manuel Jurado Marín,6870.0,Right Midfield,156,Watford,23,['bd1af5f8-df28-40c0-8e35-476f7f2bfa53'],18,,,,,,,,,,,,,,,,,,Watford,23,00:31:18.207,Pass,
,,,,,,,,,,,,,,2.432857,,,,,,,,,,,eab13649-1a85-4823-b1da-aa085f374e05,2930,,,"[54.4, 10.2]",3754080,76,,,,,0.5182291,,Left Foot,,,,"[101.4, 37.0]",,High Pass,,54.103973,Incomplete,,Troy Deeney,3454.0,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,156,Watford,23,"['b8cb2045-3d7e-4d8a-86f8-64a145323bbc', 'bfb3aced-0cc7-47b0-b09a-69b14e7bcffe', 'e4c65b49-8122-467d-a3f5-2d854a220a9b']",20,,,,,,,,,,,,,,,,,,Watford,23,00:31:20.092,Pass,True
,,,,,,,,,,,,,,1.28934,,,,,,,,,,,b8cb2045-3d7e-4d8a-86f8-64a145323bbc,2933,,,"[18.7, 43.1]",3754080,76,,,,True,-2.7738042,,,,,,"[7.8, 38.9]",,Low Pass,,11.681182,,,Hugo Lloris,3099.0,,,,,Interception,2,From Throw In,Kevin Wimmer,3611.0,Left Center Back,156,Watford,23,"['161813a5-76a7-4d86-a2d0-e1d056262a0b', '7573a7a3-6f8e-4cf7-a6da-4a27be680a3c', 'eab13649-1a85-4823-b1da-aa085f374e05']",22,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:22.524,Pass,True
,,,,,,,,,,,,,,3.416425,,,,,,,,,,,59993805-d0ba-4ca2-9b58-c842772a108b,2936,,,"[11.0, 37.2]",3754080,76,,,,,-0.7470146,,Keeper Arm,,,,"[44.8, 5.9]",,Low Pass,,46.06658,Unknown,,Bamidele Alli,3094.0,,,,,,2,From Throw In,Hugo Lloris,3099.0,Goalkeeper,156,Watford,23,['b3bf669e-4395-48bd-b8b2-d5199bbe55cf'],25,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:25.725,Pass,
,,,,,,,,,,,,,,2.540871,,,,,,,,,,,20af1919-3dd3-4d3a-b591-d7332be95f50,2941,,,"[76.8, 71.8]",3754080,77,,,,,-0.8530033,,Right Foot,,,,"[112.6, 30.8]",,High Pass,,54.430138,Incomplete,,,,,True,,,Free Kick,2,From Free Kick,Ben Watson,3626.0,Left Defensive Midfield,158,Watford,23,['e3a38c20-38ae-429a-8ab7-55970c7c9820'],3,,,,,,,,,,,,,,,,,,Watford,23,00:32:03.727,Pass,
,,,,,,,,,,,,,,1.528753,,,,,,,,,,,d0a43d1d-fe5e-433d-818e-eeb1ea4e2f9d,2951,,,"[21.7, 58.1]",3754080,77,,,,,0.8869346,,Right Foot,,,,"[33.6, 72.7]",,Ground Pass,,18.835339,,,Heung-Min Son,3083.0,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Back,158,Watford,23,['bbacdb18-ff15-4e13-8da4-ebe08e3f42f3'],11,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:11.932,Pass,
,,,,,,,,,,,,,,1.15542,,,,,,,,,,,650b8936-e3cd-4e40-bd17-7b70c70a2b09,2959,,,"[47.1, 0.1]",3754080,77,,,,,0.37941468,,,,,,"[62.9, 6.4]",,High Pass,,17.009703,,,Etienne Capoue,3721.0,,,,,Throw-in,2,From Throw In,Nathan Aké,3306.0,Left Back,159,Watford,23,['15eff5d3-fef6-42a2-a43c-4af05a690b66'],36,,,,,,,,,,,,,,,,,,Watford,23,00:32:36.968,Pass,
,,,,,,,,,,,,,,1.266957,,,,,,,,,,,0516830b-ccf1-4bf7-96ef-5550fad2ad29,2961,,,"[63.1, 6.4]",3754080,77,,,,,0.30739748,,Head,,,,"[82.0, 12.4]",,Low Pass,,19.829523,,,Odion Jude Ighalo,5458.0,,,,,,2,From Throw In,Etienne Capoue,3721.0,Left Midfield,159,Watford,23,['7995846a-114e-469e-bd20-a2cb048113f7'],38,,,,,,,,,,,,,,,,,,Watford,23,00:32:38.163,Pass,
,,,,,,,,,,,,,,2.033253,,,,,,,,,,,ad6c87a8-2ab3-4b30-b398-c90af97e77cd,2967,,,"[26.6, 45.3]",3754080,77,,,,,-2.2717562,,Left Foot,,,,"[12.0, 28.0]",,Ground Pass,,22.637358,,,Hugo Lloris,3099.0,,,,,Recovery,2,From Throw In,Kevin Wimmer,3611.0,Left Center Back,159,Watford,23,['f5a03d87-3d83-4061-8af2-53c3de6ca6a2'],42,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:42.809,Pass,
,,,,,,,,,,,,,,6.026428,,,,,,,,,,,2754eefb-7d31-427c-a8bc-a128a0ccdc9d,2971,,,"[21.7, 14.3]",3754080,77,,,,,-0.15585122,,Left Foot,,,,"[103.8, 1.4]",,High Pass,,83.10728,Incomplete,,Bamidele Alli,3094.0,,,,,,2,From Throw In,Hugo Lloris,3099.0,Goalkeeper,159,Watford,23,"['21d1d95f-45ba-41f0-aa9c-3c258f0b516d', '778f5bf5-2676-4ff3-ba05-ca0d29f3fa6d']",47,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:47.514,Pass,
,,,,,,,,,,,,,,1.150469,,,,,,,,,,,705ddea0-d9dd-4520-8347-763badd77ac7,2982,,,"[11.8, 71.6]",3754080,77,,,,,-1.5451609,,Right Foot,,,,"[12.2, 56.0]",,Ground Pass,,15.605127,,,Sebastian Prödl,3309.0,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,159,Watford,23,['9fe43e89-015a-4da0-9e49-12d056006f5f'],59,,,,,,,,,,,,,,,,,,Watford,23,00:32:59.388,Pass,
,,,,,,,,,,,,,,2.073886,,,,,,,,,,,501c09f4-f503-4a75-acf0-b3f5050974c0,2985,,,"[12.9, 56.2]",3754080,78,,,,,0.48572314,,Right Foot,,,,"[55.9, 78.9]",,High Pass,,48.623966,,,Troy Deeney,3454.0,,,,,,2,From Throw In,Sebastian Prödl,3309.0,Right Center Back,159,Watford,23,['6143891d-22d1-4624-b9a6-92b51e6b6686'],0,,,,,,,,,,,,,,,,,,Watford,23,00:33:00.578,Pass,
,,,,,,,,,,,,,,2.108017,,,,,,,,,,,784472e1-352d-4206-96c9-8b1d6c879d7c,2987,,,"[55.9, 78.9]",3754080,78,,,,,-0.69270676,,Head,,,,"[75.3, 62.8]",,High Pass,,25.210514,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,159,Watford,23,"['54ee9f53-e969-4848-80a5-5ed621f260b6', 'a72968e6-ecdf-48da-9d61-6b6c221004cc']",2,,,,,,,,,,,,,,,,,,Watford,23,00:33:02.692,Pass,
,,,,,,,,,,,,,,0.946224,,,,,,,,,,,a72968e6-ecdf-48da-9d61-6b6c221004cc,2989,,,"[44.8, 17.3]",3754080,78,,,,,-0.16514868,,Head,,,,"[64.0, 14.1]",,Low Pass,,19.46484,Incomplete,,,,,,,,Recovery,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,159,Watford,23,"['784472e1-352d-4206-96c9-8b1d6c879d7c', 'b983a684-1d68-4bce-bbf0-cdefa4a2a844']",4,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:04.800,Pass,
,,,,,,,,,,,,,,1.411475,,,,,,,,,,,33a41794-9650-485c-bbf2-ea9d525ebc15,2996,,,"[70.6, 77.4]",3754080,78,,,,,3.1272051,,Left Foot,,,,"[56.7, 77.6]",,Ground Pass,,13.901439,,,Allan Romeo Nyom,3991.0,,,,,,2,From Throw In,José Manuel Jurado Marín,6870.0,Right Midfield,159,Watford,23,['24a646ab-7a51-4320-9005-fac11c42ca22'],9,,,,,,,,,,,,,,,,,,Watford,23,00:33:09.896,Pass,
,,,,,,,,,,,,,,0.152524,,,,,,,,,,,f7942a30-9c79-465d-a0b6-20554f6f3639,3000,,,"[57.8, 77.8]",3754080,78,,,,,0.0391956,,Right Foot,,,,"[62.9, 78.0]",,Low Pass,,5.10392,Incomplete,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,159,Watford,23,['83ab00b1-deec-4163-8fe7-b527e510c3e7'],12,,,,,,,,,,,,,,,,,,Watford,23,00:33:12.877,Pass,
,,,,,,,,,,,,,,0.909444,,,,,,,,,,,0d6b9ea3-030e-4bae-823e-34f59c57817b,3002,,,"[58.7, 80.0]",3754080,78,,True,,,-1.6207547,,,,,,"[58.4, 74.0]",,Low Pass,,6.0074954,,,Ben Watson,3626.0,,,,,Throw-in,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,160,Watford,23,['e6431983-efa6-4e86-922c-a8330740dd6b'],23,,,,,,,,,,,,,,,,,,Watford,23,00:33:23.635,Pass,
,,,,,,,,,,,,,,1.164489,,,,,,,,,,,0059047b-36ed-4624-8f94-f06119500021,3004,,,"[58.0, 72.9]",3754080,78,,,,,1.6879051,,Right Foot,,,,"[57.4, 78.0]",,Ground Pass,,5.135173,,,Allan Romeo Nyom,3991.0,,,,,,2,From Throw In,Ben Watson,3626.0,Left Defensive Midfield,160,Watford,23,['df2d4646-0e21-4472-a903-4c026c349bdd'],24,,,,,,,,,,,,,,,,,,Watford,23,00:33:24.585,Pass,
,,,,,,,,,,,,,,1.258121,,,,,,,,,,,490a9c8d-9283-4d8a-8a22-5a1e24314ca4,3007,,,"[57.4, 77.6]",3754080,78,,,,,-3.1045725,,Right Foot,,,,"[52.0, 77.4]",,Ground Pass,,5.4037023,,,Ben Watson,3626.0,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,160,Watford,23,['e785dd06-f899-44a3-9074-7b2a68c77dab'],26,,,,,,,,,,,,,,,,,,Watford,23,00:33:26.523,Pass,
,,,,,,,,,,,,,,2.713592,,,,,,,,,,,aa49dcf0-052d-4a2d-8051-8e2375bf7c97,3010,,,"[51.8, 76.5]",3754080,78,,,,,-2.5269296,,Right Foot,,,,"[11.0, 47.7]",,Ground Pass,,49.940765,,,Heurelho da Silva Gomes,3522.0,,,,,,2,From Throw In,Ben Watson,3626.0,Left Defensive Midfield,160,Watford,23,['33eb5333-0ada-49b7-973a-a32d122d0421'],28,,,,,,,,,,,,,,,,,,Watford,23,00:33:28.263,Pass,
,,,,,,,,,,,,,,3.043105,,,,,,,,,,,1916fffd-24c4-4612-8933-43b219a63a01,3013,,,"[11.8, 47.9]",3754080,78,,,,,0.011798862,,Right Foot,,,,"[79.6, 48.7]",,High Pass,,67.80472,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,2,From Throw In,Heurelho da Silva Gomes,3522.0,Goalkeeper,160,Watford,23,"['30b509fb-5956-4884-96e8-2865af0e2a00', 'fa252c53-484d-4dea-8e50-a005c1d04eb7']",33,,,,,,,,,,,,,,,,,,Watford,23,00:33:33.192,Pass,
,,,,,,,,,,,,,,1.354536,,,,,,,,,,,30b509fb-5956-4884-96e8-2865af0e2a00,3016,,,"[40.5, 31.4]",3754080,78,,,,True,-0.66881216,,,,,,"[46.7, 26.5]",,Low Pass,,7.902531,,,Bamidele Alli,3094.0,,,,,Interception,2,From Throw In,Kevin Wimmer,3611.0,Left Center Back,160,Watford,23,"['1916fffd-24c4-4612-8933-43b219a63a01', '24a83e2d-006d-4b71-a71d-07a83e06b907', '7da27d10-0f6d-468b-a12d-326dc7352cb3']",36,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:36.235,Pass,True
,,,,,,,,,,,,,,1.295678,,,,,,,,,,,ca30d524-fc2d-4413-9a4d-1c5369c8ea82,3019,,,"[46.3, 26.9]",3754080,78,,,,,0.6202495,,Right Foot,,,,"[66.6, 41.4]",,High Pass,,24.946743,Incomplete,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Wing,160,Watford,23,['a8b48b57-d0a6-414b-a199-8813c451d0cc'],37,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:37.666,Pass,
,,,,,,,,,,,,,,1.078756,,,,,,,,,,,d862cff5-dcd5-4e6e-839c-8edca64457f8,3022,,,"[53.1, 40.2]",3754080,78,,,,,-1.504902,,Right Foot,,,,"[54.4, 20.5]",,Ground Pass,,19.742847,,,Nathan Aké,3306.0,,,,,,2,From Throw In,Craig Cathcart,3263.0,Left Center Back,160,Watford,23,['efb48fa6-bc79-4a60-a182-be7522f82b98'],40,,,,,,,,,,,,,,,,,,Watford,23,00:33:40.964,Pass,
,,,,,,,,,,,,,,1.827983,,,,,,,,,,,2256efe1-fe1b-438b-8e5b-93a4d8fcc05f,3025,,,"[46.7, 25.2]",3754080,78,,,,,1.8414598,,Left Foot,,,,"[36.6, 61.6]",,Ground Pass,,37.775257,,,Sebastian Prödl,3309.0,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,160,Watford,23,['e439d85f-bac7-4bb4-9ffa-e713bdb6129e'],47,,,,,,,,,,,,,,,,,,Watford,23,00:33:47.072,Pass,
,,,,,,,,,,,,,,1.855987,,,,,,,,,,,aafc7ad0-4e08-47f7-b36b-f9b4b8d1c056,3028,,,"[32.3, 61.1]",3754080,78,,,,,-2.499509,,Right Foot,,,,"[9.7, 44.2]",,Ground Pass,,28.220028,,,Heurelho da Silva Gomes,3522.0,,,,,,2,From Throw In,Sebastian Prödl,3309.0,Right Center Back,160,Watford,23,['f887664e-a5de-4f4e-b06c-5d873c1e48a9'],49,,,,,,,,,,,,,,,,,,Watford,23,00:33:49.735,Pass,
,,,,,,,,,,,,,,3.064231,,,,,,,,,,,06b5cd6e-2c2b-40aa-b1a1-c030405c4306,3032,,,"[9.7, 48.3]",3754080,78,,,,,0.6453986,,Right Foot,,,,"[51.8, 80.0]",,High Pass,,52.700096,Out,,,,,,,,,2,From Throw In,Heurelho da Silva Gomes,3522.0,Goalkeeper,160,Watford,23,,53,,,,,,,,,,,,,,,,,,Watford,23,00:33:53.273,Pass,
,,,,,,,,,,,,,,1.414297,,,,,,,,,,,dfef5420-5dd4-4861-9109-b8cda9081577,3033,,,"[67.9, 0.1]",3754080,79,,,,,0.15118133,,,,,,"[93.5, 4.0]",,High Pass,,25.895367,,,Harry Kane,10955.0,,,,,Throw-in,2,From Throw In,Ben Davies,3086.0,Left Back,161,Tottenham Hotspur,38,['d6f02d85-4528-4f64-9fc6-bce7cde87bf9'],14,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:14.458,Pass,
,,,,,,,,,,,,,,2.550786,,,,,,,,,,,8c1cb927-60cb-47c4-9cc2-f375816d1d24,3038,,,"[48.0, 30.3]",3754080,79,,,,,1.5841645,,Head,,,,"[47.5, 67.7]",,Low Pass,,37.403343,,,Kieran Trippier,3308.0,,,,,Recovery,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,161,Tottenham Hotspur,38,['cdd2bd62-a5e2-4b7c-9cf9-b05cf65f94f9'],21,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:21.087,Pass,
,,,,,,,,,,,,,,1.537573,,,,,,,,,,,9f9f6db3-49c7-481a-aad2-6ea8d0ba5eb2,3041,,,"[46.0, 72.7]",3754080,79,,,,,-2.3725865,,Right Foot,,,,"[33.6, 60.7]",,Ground Pass,,17.255724,,,Toby Alderweireld,20005.0,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Back,161,Tottenham Hotspur,38,['0dfe0362-9cb7-47fb-a4ee-1a4ff246e176'],28,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:28.396,Pass,
,,,,,,,,,,,,,,2.738872,,,,,,,,,,,6d51dea2-ac4d-476f-8643-000040334320,3044,,,"[32.8, 58.8]",3754080,79,,,,,-2.4980915,,Right Foot,,,,"[11.6, 42.9]",,Ground Pass,,26.5,,,Hugo Lloris,3099.0,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,161,Tottenham Hotspur,38,['a1f13297-97fc-459d-a19d-f21563048b1c'],31,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:31.659,Pass,
,,,,,,,,,,,,,,1.384605,,,,,,,,,,,5260fae6-1d71-437a-957c-968c2695f3bc,3047,,,"[14.4, 36.7]",3754080,79,,,,,-0.41450688,,Left Foot,,,,"[29.4, 30.1]",,Ground Pass,,16.3878,,,Eric Dier,10956.0,,,,,,2,From Throw In,Hugo Lloris,3099.0,Goalkeeper,161,Tottenham Hotspur,38,['e586b372-650f-4918-b27e-1b712f77f307'],36,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:36.795,Pass,
,,,,,,,,,,,,,,1.924689,,,,,,,,,,,0e1c1142-92f4-4fae-9ed7-fadb691b0ff5,3050,,,"[25.7, 28.0]",3754080,79,,,,,-1.8184776,,Right Foot,,,,"[19.1, 1.9]",,Ground Pass,,26.921553,,,Kevin Wimmer,3611.0,,,,,,2,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,161,Tottenham Hotspur,38,['aaee0fa7-dec6-481e-8a09-03565d4023c1'],40,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:40.367,Pass,
,,,,,,,,,,,,,,1.784664,,,,,,,,,,,4f58b3e2-3fc5-4970-9001-56bf26bd3fcc,3053,,,"[19.5, 2.3]",3754080,79,,,,,2.2142975,,Left Foot,,,,"[5.4, 21.1]",,Ground Pass,,23.5,,,Hugo Lloris,3099.0,,,,,,2,From Throw In,Kevin Wimmer,3611.0,Left Center Back,161,Tottenham Hotspur,38,['79e4ff69-0b16-4e35-85aa-7f2bf461d22b'],42,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:42.411,Pass,
,,,,,,,,,,,,,,2.240925,,,,,,,,,,,f46bc828-8db5-4247-b8f7-ec00211b56c4,3056,,,"[7.3, 21.3]",3754080,79,,,,,0.20003757,,Left Foot,,,,"[65.5, 33.1]",,High Pass,,59.384174,Incomplete,,Harry Kane,10955.0,,,,,,2,From Throw In,Hugo Lloris,3099.0,Goalkeeper,161,Tottenham Hotspur,38,"['bf439bc6-1dbc-4b79-ba2f-f96bc78eccaa', 'cbfea88b-003a-4c45-9205-853958a7aec7']",44,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:44.316,Pass,
,,,,,,,,,,,,,,1.719712,,,,,,,,,,,cbfea88b-003a-4c45-9205-853958a7aec7,3058,,,"[54.6, 47.0]",3754080,79,,,,,0.22976767,,Head,,,,"[84.1, 53.9]",,High Pass,,30.296204,Incomplete,,,,,,,,Recovery,2,From Throw In,Craig Cathcart,3263.0,Left Center Back,161,Tottenham Hotspur,38,"['d3b79d1b-6a72-474f-9f76-014a7f189331', 'f46bc828-8db5-4247-b8f7-ec00211b56c4']",46,,,,,,,,,,,,,,,,,,Watford,23,00:34:46.557,Pass,
,,,,,,,,,,,,,,0.899188,,,,,,,,,,,025502f8-63ae-472b-8803-1fe74116ec09,3061,,,"[37.7, 27.5]",3754080,79,,,,,0.8379812,,Left Foot,,,,"[43.1, 33.5]",,Ground Pass,,8.072174,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,2,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,161,Tottenham Hotspur,38,['b236b0b6-a04f-4511-a794-431ae6d577d1'],49,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:49.490,Pass,
,,,,,,,,,,,,,,0.579129,,,,,,,,,,,2c98dd69-a8d4-49c7-b8a2-3edbefdf5b6a,3064,,,"[43.1, 33.5]",3754080,79,,,,,-0.92510706,,Left Foot,,,,"[48.6, 26.2]",,Ground Pass,,9.140022,,,Christian Dannemann Eriksen,3043.0,,,,,,2,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,161,Tottenham Hotspur,38,['62e64fe7-3d2b-4e20-89d1-7f21dcab5360'],50,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:50.431,Pass,
