50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.201166,,,,,,,,,,,,,9e014c28-ac92-438c-9b4e-2f42ea418ac2,1053,,"[55.8, 13.0]",3754161,23,,,,,1.2519472,,Right Foot,,,,"[76.3, 75.1]",,High Pass,,65.39618,,,,Kyle Naughton,3340.0,,,True,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,40,Swansea City,26,['25956801-df3d-474a-9ddf-7f3a1630d20c'],30,,,,,,,,,,,,,,,,Swansea City,26,00:23:30.747,Pass,
,,,,,,,,,,,,,,,,,,1.605093,,,,,,,,,,,,,3b0de340-b8b0-40c3-835b-3e0efacec00f,1056,,"[84.6, 75.4]",3754161,23,,,,,-2.7211874,,Right Foot,,,,"[76.1, 71.6]",,Ground Pass,,9.310746,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,Regular Play,Kyle Naughton,3340.0,Right Back,40,Swansea City,26,['4996319c-8f85-4ecc-9030-d1aec4cf5bc8'],36,,,,,,,,,,,,,,,,Swansea City,26,00:23:36.162,Pass,
,,,,,,,,,,,,,,,,,,1.53724,,,,,,,,,,,,,ea70c7e4-36c7-4afc-8c80-ee06da65bff9,1059,,"[73.0, 71.6]",3754161,23,,,,,-2.34109,,Right Foot,,,,"[56.7, 54.8]",,Ground Pass,,23.407906,,,,Federico Fernández,3290.0,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,40,Swansea City,26,['5c4dc821-d353-4ec4-b67a-ef2cc69e2f89'],39,,,,,,,,,,,,,,,,Swansea City,26,00:23:39.124,Pass,
,,,,,,,,,,,,,,,,,,0.773962,,,,,,,,,,,,,6d05ea52-bf1e-49d8-adee-7c4ab2e7647c,1062,,"[56.5, 54.1]",3754161,23,,,,,0.14358339,,Right Foot,,,,"[64.8, 55.3]",,Ground Pass,,8.386298,,,,Leon Britton,4631.0,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,40,Swansea City,26,['6cc341ec-f946-4ac7-93ec-190cd9befc23'],42,,,,,,,,,,,,,,,,Swansea City,26,00:23:42.647,Pass,
,,,,,,,,,,,,,,,,,,1.204585,,,,,,,,,,,,,1790845f-5a3d-4aec-952f-7d1620b704ff,1065,,"[71.9, 74.7]",3754161,23,,,,,0.21938425,,Right Foot,,,,"[86.7, 78.0]",,Ground Pass,,15.163443,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,40,Swansea City,26,['c5cd1154-b32a-4dd1-95ae-fdac00ee5570'],46,,,,,,,,,,,,,,,,Swansea City,26,00:23:46.277,Pass,
,,,,,,,,,,,,,,,,,,1.776782,,,,,,,,,,,,,6359be3f-d89b-444a-82ef-06920bb8d69f,1073,,"[89.6, 77.1]",3754161,23,,,,,-0.02666035,,Right Foot,,,,"[112.1, 76.5]",,Ground Pass,,22.508,,,,Wayne Routledge,3449.0,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,40,Swansea City,26,"['e897e666-aaae-4dfe-8dbb-3962ef4a477b', 'fce3c15b-ffed-4150-91c8-9fc35014fa4a']",51,,,,,,,,,,,,,,,,Swansea City,26,00:23:51.259,Pass,True
,,,,,,,,,,,,,,,,,,1.041121,,,,,,,,,,,,,ecfd193c-5701-4517-bfeb-53c2f9cdcfd2,1076,,"[115.9, 75.8]",3754161,23,,,,,-1.7485609,,Right Foot,True,,,"[110.6, 46.3]",,High Pass,,29.97232,,Incomplete,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Left Center Forward,40,Swansea City,26,['3d21dc5b-7eb2-45ff-b1e9-4f159d3518e8'],53,,,,,,,,,,,,,,,,Swansea City,26,00:23:53.772,Pass,
,,,,,,,,,,,,,,,,,,1.39959,,,,,,,,,,,,,8f9e8a21-d65b-4bef-a062-8b7722c2e0ba,1078,,"[95.5, 80.0]",3754161,23,,True,,,-0.76412475,,,,,,"[100.3, 75.4]",,Low Pass,,6.6483083,,,,Jack Frank Porteous Cork,3462.0,,,,,,Throw-in,1,From Throw In,Kyle Naughton,3340.0,Right Back,41,Swansea City,26,['1e447fb9-ec6f-4662-bc3a-f343d23dbf78'],59,,,,,,,,,,,,,,,,Swansea City,26,00:23:59.442,Pass,
,,,,,,,,,,,,,,,,,,0.904383,,,,,,,,,,,,,1c87a110-7905-40f9-aed4-b7cad01ea588,1080,,"[100.3, 75.1]",3754161,24,,,,,2.768605,,Right Foot,,,,"[93.4, 77.8]",,Ground Pass,,7.4094534,,,,Kyle Naughton,3340.0,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,41,Swansea City,26,['ef7ba46b-4b98-49b6-956c-52ad3791a18c'],1,,,,,,,,,,,,,,,,Swansea City,26,00:24:01.275,Pass,
,,,,,,,,,,,,,,,,,,0.648575,,,,,,,,,,,,,f8d7772e-ff67-46d8-8afb-d9bc99b8f037,1083,,"[93.8, 75.9]",3754161,24,,,,,-1.1722739,,Right Foot,,,,"[96.2, 70.2]",,Ground Pass,,6.1846585,,,,Leon Britton,4631.0,,,,,,,1,From Throw In,Kyle Naughton,3340.0,Right Back,41,Swansea City,26,['836cc20a-8d53-4f7c-84ed-44b73191cd9a'],3,,,,,,,,,,,,,,,,Swansea City,26,00:24:03.828,Pass,
,,,,,,,,,,,,,,,,,,0.461016,,,,,,,,,,,,,9e1bfbc3-4274-4b78-93d3-7681aa650fa4,1086,,"[96.2, 69.9]",3754161,24,,,,,0.08228799,,Right Foot,,,,"[105.9, 70.7]",,Ground Pass,,9.732934,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,From Throw In,Leon Britton,4631.0,Center Defensive Midfield,41,Swansea City,26,['49cf211c-9291-41a1-a52c-d605a5f5dfef'],4,,,,,,,,,,,,,,,,Swansea City,26,00:24:04.726,Pass,
,,,,,,,,,,,,,,,,,,0.196849,,,,,,,,,,,,,05c3fc28-9f32-4cdb-a4d9-8eebe71a8180,1090,,"[117.3, 73.9]",3754161,24,,,,,-1.6332152,,Right Foot,,,,"[117.1, 70.7]",,Low Pass,,3.206244,,Incomplete,,,,,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,41,Swansea City,26,"['357fb03d-367f-4562-ac88-b2bf9107ee09', '6cabcecb-e4ab-4cdd-863f-68550d05c49c']",8,,,,,,,,,,,,,,,,Swansea City,26,00:24:08.882,Pass,True
,,,,,,,,,,,,,,,,,,0.669699,,,,,,,,,,,,,31795293-8213-4e88-b125-8ebf33dd1c45,1096,,"[90.6, 73.0]",3754161,24,,,,,-0.6818735,,Right Foot,,,,"[99.1, 66.1]",,Ground Pass,,10.948059,,,,Leon Britton,4631.0,,,,,,,1,From Throw In,Kyle Naughton,3340.0,Right Back,41,Swansea City,26,['3607cbc7-6414-40a3-9cb9-42623baa3c47'],17,,,,,,,,,,,,,,,,Swansea City,26,00:24:17.135,Pass,
,,,,,,,,,,,,,,,,,,0.162364,,,,,,,,,,,,,9fd0fe7f-6048-4b1f-b095-e5dfcbae368d,1099,,"[99.0, 65.7]",3754161,24,,,,,0.31597027,,Right Foot,,,,"[104.2, 67.4]",,Ground Pass,,5.470832,,Incomplete,,,,,,,,,,1,From Throw In,Leon Britton,4631.0,Center Defensive Midfield,41,Swansea City,26,['4e7aa55e-6ca7-481b-983a-e0a5cd503e68'],19,,,,,,,,,,,,,,,,Swansea City,26,00:24:19.228,Pass,
,,,,,,,,,,,,,,,,,,1.10575,,,,,,,,,,,,,8051b9e5-e322-488c-8866-f3b88e6c282b,1102,,"[21.7, 11.8]",3754161,24,,,,,0.32030755,,Right Foot,,,,"[42.5, 18.7]",,Ground Pass,,21.914606,,,,Odion Jude Ighalo,5458.0,,,,,,Recovery,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,42,Watford,23,['95d9f133-025b-44e4-b94b-e29f5f434b4c'],20,,,,,,,,,,,,,,,,Watford,23,00:24:20.675,Pass,
,,,,,,,,,,,,,,,,,,1.180203,,,,,,,,,,,,,6618230d-54e1-42e7-be45-08b037169f75,1105,,"[42.8, 18.7]",3754161,24,,,,,2.9003522,,Left Foot,,,,"[30.2, 21.8]",,Ground Pass,,12.975746,,,,Valon Behrami,5540.0,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,42,Watford,23,"['117dcad4-e8ee-4be3-a728-a63004b37bab', 'f6617db7-2474-4a47-b13a-1a99c9204896']",21,,,,,,,,,,,,,,,,Watford,23,00:24:21.780,Pass,True
,,,,,,,,,,,,,,,,,,1.769432,,,,,,,,,,,,,a006cccd-bcd1-4586-8cbf-c7aad7f7a9cf,1107,,"[29.3, 20.6]",3754161,24,,,,,-0.5667292,,Right Foot,,,,"[48.0, 8.7]",,High Pass,,22.165289,,Incomplete,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Center Midfield,42,Watford,23,['3aa054cb-a567-4650-b0ae-888eb72cbb6e'],22,,,,,,,,,,,,,,,,Watford,23,00:24:22.961,Pass,
,,,,,,,,,,,,,,,,,,1.512324,,,,,,,,,,,,,3aa054cb-a567-4650-b0ae-888eb72cbb6e,1108,,"[72.1, 71.4]",3754161,24,,,,,-0.6332099,,Right Foot,,,,"[81.5, 64.5]",,High Pass,,11.660618,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,Recovery,1,Regular Play,Kyle Naughton,3340.0,Right Back,42,Watford,23,"['995bddcb-e50d-4924-ad2b-3e70b432392e', 'a006cccd-bcd1-4586-8cbf-c7aad7f7a9cf']",24,,,,,,,,,,,,,,,,Swansea City,26,00:24:24.730,Pass,
,,,,,,,,,,,,,,,,,,0.806584,,,,,,,,,,,,,57456fb1-6243-4e6c-9d9d-4c996667f2a3,1110,,"[81.5, 64.5]",3754161,24,,,,,-0.16820677,,Head,,,,"[86.8, 63.6]",,Low Pass,,5.375872,,Incomplete,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,42,Watford,23,['b8e8d38e-e351-4f26-a1eb-7dd1025f2df1'],26,,,,,,,,,,,,,,,,Swansea City,26,00:24:26.324,Pass,
,,,,,,,,,,,,,,,,,,0.921478,,,,,,,,,,,,,1bda2cdc-e612-4180-99a7-e79e7369c0ce,1116,,"[77.1, 54.8]",3754161,24,,,,,1.092444,,Right Foot,,,,"[81.3, 62.9]",,Ground Pass,,9.124144,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,Recovery,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,43,Swansea City,26,['a4fe17d1-942a-4f2d-9f28-3d9bbcca4450'],29,,,,,,,,,,,,,,,,Swansea City,26,00:24:29.690,Pass,
,,,,,,,,,,,,,,,,,,1.084844,,,,,,,,,,,,,1d5beeb9-55a7-4c3d-871b-46aa8ccb1cba,1119,,"[82.8, 64.2]",3754161,24,,,,,-0.68703246,,Right Foot,,,,"[99.5, 50.5]",,Ground Pass,,21.600464,,Incomplete,,André Ayew Pelé,3347.0,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,43,Swansea City,26,"['4518f43c-270d-4aea-afa9-e37ce86697d1', 'c20de4bb-32e6-430b-8292-f99664a78118']",31,,,,,,,,,,,,,,,,Swansea City,26,00:24:31.754,Pass,
,,,,,,,,,,,,,,,,,,1.801112,,,,,,,,,,,,,b9340da1-8adf-47e4-b626-ad36c7ef7bd7,1124,,"[73.3, 54.3]",3754161,24,,,,,-1.9195673,,Right Foot,,,,"[65.3, 32.3]",,Ground Pass,,23.409399,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,43,Swansea City,26,['7257d783-a907-4e9f-bcc4-eb72aa0fbac6'],35,,,,,,,,,,,,,,,,Swansea City,26,00:24:35.904,Pass,
,,,,,,,,,,,,,,,,,,1.721845,,,,,,,,,,,,,387b4e71-22f1-4ca7-86d6-9d556cd25bf6,1127,,"[70.4, 30.7]",3754161,24,,,,,-1.2051326,,Right Foot,,,,"[78.9, 8.5]",,Ground Pass,,23.771622,,,,Neil Taylor,9627.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,43,Swansea City,26,['6b628551-789d-4c4e-aa9c-cab863bccce7'],38,,,,,,,,,,,,,,,,Swansea City,26,00:24:38.253,Pass,
,,,,,,,,,,,,,,,,,,1.207693,,,,,,,,,,,,,a3e9a5a6-b20b-437e-9400-c9b3e65e3549,1131,,"[76.1, 9.6]",3754161,24,,,,,2.70175,,Left Foot,,,,"[65.9, 14.4]",,Ground Pass,,11.272977,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,43,Swansea City,26,['0b2569bd-a8aa-4651-a01c-4e3ea7b35cbf'],42,,,,,,,,,,,,,,,,Swansea City,26,00:24:42.534,Pass,
,,,,,,,,,,,,,,,,,,1.946065,,,,,,,,,,,,,be428d6d-b735-4769-9a8e-f2341bdf2250,1134,,"[64.0, 23.8]",3754161,24,,,,,1.7643555,,Right Foot,,,,"[58.1, 53.9]",,Ground Pass,,30.672789,,,,Federico Fernández,3290.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,43,Swansea City,26,['7eef7d59-2c55-4040-a795-9eea7b9507dc'],45,,,,,,,,,,,,,,,,Swansea City,26,00:24:45.500,Pass,
,,,,,,,,,,,,,,,,,,0.954223,,,,,,,,,,,,,7a0b451d-bc21-437a-a8f3-d5df6b870fc5,1137,,"[64.3, 53.6]",3754161,24,,,,,-0.16572571,,Right Foot,,,,"[92.4, 48.9]",,High Pass,,28.490349,,,,André Ayew Pelé,3347.0,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,43,Swansea City,26,['070b2ed3-f844-46b7-9ef2-19d03fdb0513'],49,,,,,,,,,,,,,,,,Swansea City,26,00:24:49.013,Pass,
,,,,,,,,,,,,,,,,,,0.543845,,,,,,,,,,,,,a22dd3d7-fce2-4cb2-b409-9b8614066c20,1141,,"[103.5, 58.1]",3754161,24,,,,,-1.8973777,,Left Foot,,,,"[101.4, 51.9]",,Ground Pass,,6.545991,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Right Center Forward,43,Swansea City,26,['746530b4-5539-44d0-a335-f368f3dbcfc8'],58,,,,,,,,,,,,,,,,Swansea City,26,00:24:58.723,Pass,
,,,,,,,,,,,,,,,,,,0.684837,,,,,,,,,,,,,6b15197e-02b6-4a35-9b8b-16f794181773,1144,,"[101.6, 51.9]",3754161,24,,,,,2.5393052,0b980b7d-484c-43bc-8d65-81031b3be0c5,Right Foot,,,,"[98.4, 54.1]",,Ground Pass,,3.8832977,,,,André Ayew Pelé,3347.0,True,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,43,Swansea City,26,['bbbd01b8-637d-4312-b091-198c2622a68d'],59,,,,,,,,,,,,,,,,Swansea City,26,00:24:59.347,Pass,
,,,,,,,,,,,,,,,,,,0.816177,,,,,,,,,,,,,e124637a-1da5-46e9-b7eb-d7cd349da5fb,1148,,"[9.5, 38.3]",3754161,25,,True,,,-0.6086893,,Keeper Arm,,,,"[32.6, 22.2]",,Ground Pass,,28.157059,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,,1,From Keeper,Heurelho da Silva Gomes,3522.0,Goalkeeper,45,Watford,23,['20138616-d6aa-4094-954e-45f402e33c65'],15,,,,,,,,,,,,,,,,Watford,23,00:25:15.711,Pass,
,,,,,,,,,,,,,,,,,,1.08477,,,,,,,,,,,,,9bffbe0c-4b8f-4ce5-8f90-a8de6265d9a8,1150,,"[32.6, 22.2]",3754161,25,,,,,-1.2551807,,Right Foot,,,,"[37.4, 7.5]",,Ground Pass,,15.463829,,,,Nathan Aké,3306.0,,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,46,Watford,23,['38991681-5d87-4982-9c3a-fc65ec0012a2'],17,,,,,,,,,,,,,,,,Watford,23,00:25:17.185,Pass,
,,,,,,,,,,,,,,,,,,1.317272,,,,,,,,,,,,,9f9eed5e-5570-46e1-a768-d430ff21a75a,1153,,"[40.9, 7.1]",3754161,25,,,,,-0.16292647,,Left Foot,,,,"[55.5, 4.7]",,Ground Pass,,14.795945,,,,José Manuel Jurado Marín,6870.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,47,Watford,23,['d2e7ec22-3aa5-4ce2-966b-37f209698304'],19,,,,,,,,,,,,,,,,Watford,23,00:25:19.019,Pass,
,,,,,,,,,,,,,,,,,,0.967838,,,,,,,,,,,,,6a554a64-6793-4eea-a9d2-b827d190e377,1156,,"[55.5, 6.2]",3754161,25,,,,,2.27441,,Right Foot,,,,"[49.9, 12.8]",,Ground Pass,,8.655634,,,,Ben Watson,3626.0,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,48,Watford,23,['a87e3ace-4b8b-42f6-9e47-6bc7d9232557'],20,,,,,,,,,,,,,,,,Watford,23,00:25:20.868,Pass,
,,,,,,,,,,,,,,,,,,0.849046,,,,,,,,,,,,,c860cde6-1883-4328-9d16-6131c32ab66c,1158,,"[50.6, 13.9]",3754161,25,,,,,-2.1404283,,Right Foot,,,,"[44.9, 5.0]",,Ground Pass,,10.568822,,,,Nathan Aké,3306.0,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,49,Watford,23,['23b43f91-30ba-4ac9-a80a-b0e1e38e628e'],21,,,,,,,,,,,,,,,,Watford,23,00:25:21.835,Pass,
,,,,,,,,,,,,,,,,,,2.121899,,,,,,,,,,,,,96416347-0e73-4b71-b249-81d00ca4eec4,1161,,"[56.5, 5.0]",3754161,25,,,,,0.29040194,,Left Foot,,,,"[91.3, 15.4]",,High Pass,,36.320793,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,50,Watford,23,"['1f72cbbc-11d5-4268-8e1f-317a4cb44aab', '42856348-6eb3-4dd6-a9d3-0a644afa69c4']",26,,,,,,,,,,,,,,,,Watford,23,00:25:26.513,Pass,
,,,,,,,,,,,,,,,,,,1.696212,,,,,,,,,,,,,1f72cbbc-11d5-4268-8e1f-317a4cb44aab,1163,,"[28.8, 64.7]",3754161,25,,,,,0.48421025,,Head,,,,"[44.2, 72.8]",,Low Pass,,17.400288,,,,Kyle Naughton,3340.0,,,,,,Recovery,1,Regular Play,Federico Fernández,3290.0,Right Center Back,51,Swansea City,26,"['7a82ed08-d668-4d42-bd2b-14edd7836701', '96416347-0e73-4b71-b249-81d00ca4eec4']",28,,,,,,,,,,,,,,,,Swansea City,26,00:25:28.635,Pass,
,,,,,,,,,,,,,,,,,,1.179914,,,,,,,,,,,,,ed5e5993-0189-4022-92ea-b58459f39f80,1166,,"[43.5, 73.3]",3754161,25,,,,,3.1415927,,Right Foot,,,,"[37.6, 73.3]",,Low Pass,,5.9,,,,Leon Britton,4631.0,,,,,,,1,Regular Play,Kyle Naughton,3340.0,Right Back,51,Swansea City,26,['14533089-31f7-4033-9858-ad448cb644c8'],30,,,,,,,,,,,,,,,,Swansea City,26,00:25:30.411,Pass,
,,,,,,,,,,,,,,,,,,0.882707,,,,,,,,,,,,,201ef27d-095d-480e-87df-70d10e18c50c,1170,,"[38.7, 74.4]",3754161,25,,,,,-0.4968108,,Right Foot,,,,"[47.0, 69.9]",,Ground Pass,,9.441399,,,,Kyle Naughton,3340.0,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,51,Swansea City,26,"['7641ab8c-84f3-423f-8ab2-58dec679c26d', 'b5f509f0-de89-4998-8335-5055e51710e9']",31,,,,,,,,,,,,,,,,Swansea City,26,00:25:31.819,Pass,True
,,,,,,,,,,,,,,,,,,0.513532,,,,,,,,,,,,,93d84ecd-ec87-4ca8-b371-68d9118e1b24,1173,,"[47.5, 69.5]",3754161,25,,,,,3.1093457,,Right Foot,,,,"[41.3, 69.7]",,Ground Pass,,6.203225,,,,Leon Britton,4631.0,,,,,,,1,Regular Play,Kyle Naughton,3340.0,Right Back,51,Swansea City,26,['f2b7542f-007f-43f4-94ba-2fe60b34a1a7'],33,,,,,,,,,,,,,,,,Swansea City,26,00:25:33.298,Pass,
,,,,,,,,,,,,,,,,,,1.952194,,,,,,,,,,,,,f3399124-5dc6-4714-a764-b800052bb474,1176,,"[49.1, 48.4]",3754161,25,,,,,-1.2711552,,Right Foot,,,,"[56.7, 23.8]",,Ground Pass,,25.747232,,,,Neil Taylor,9627.0,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,51,Swansea City,26,['e152765b-f004-4380-933e-21867dac8ddc'],37,,,,,,,,,,,,,,,,Swansea City,26,00:25:37.267,Pass,
,,,,,,,,,,,,,,,,,,1.205075,,,,,,,,,,,,,1bec1774-6ce3-4b92-8ab0-14052f208f79,1179,,"[66.7, 15.3]",3754161,25,,,,,2.1232152,,Left Foot,,,,"[62.2, 22.6]",,Ground Pass,,8.575546,,,,Sung-Yeung Ki,3605.0,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,51,Swansea City,26,['93d9c826-e870-4c93-be89-60e44e3a0c32'],41,,,,,,,,,,,,,,,,Swansea City,26,00:25:41.281,Pass,
,,,,,,,,,,,,,,,,,,1.146211,,,,,,,,,,,,,374bf882-821c-4301-9636-e62015177996,1182,,"[64.6, 17.2]",3754161,25,,,,,-0.6886547,,Right Foot,,,,"[77.6, 6.5]",,Ground Pass,,16.837162,,,,Neil Taylor,9627.0,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,51,Swansea City,26,['16cef6b1-73c4-45bb-bf48-6cb9a5bd5051'],44,,,,,,,,,,,,,,,,Swansea City,26,00:25:44.039,Pass,
,,,,,,,,,,,,,,,,,,2.916865,,,,,,,,,,,,,aca19896-b656-4b10-a4f1-25221316a0f6,1185,,"[77.8, 4.9]",3754161,25,,,,,0.42525262,,Left Foot,,,,"[110.7, 19.8]",,Low Pass,,36.116756,,Incomplete,,,,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,51,Swansea City,26,['45aabc8b-200b-4604-857d-e5d8f17b8c29'],46,,,,,,,,,,,,,,,,Swansea City,26,00:25:46.570,Pass,
,,,,,,,,,,,,,,,,,,1.119171,,,,,,,,,,,,,2ba062ad-ccbd-4837-a8fa-65f5a28f0e61,1187,,"[120.0, 0.1]",3754161,26,,,,,1.849096,,Right Foot,,,,"[115.2, 16.9]",,Ground Pass,,17.472263,,,,Jack Frank Porteous Cork,3462.0,,,,,,Corner,1,From Corner,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,52,Swansea City,26,['700f7e31-d0b2-45f4-a693-da2a96777525'],19,,,,,,,,,,,,,,,,Swansea City,26,00:26:19.347,Pass,
,,,,,,,,,,,,,,,,,,1.202692,,,,,,,,,,,,,adce6ea0-5f04-4a6c-b213-c8fb502b4239,1189,,"[115.6, 15.8]",3754161,26,,,,,-2.378413,,Right Foot,,,,"[108.7, 9.2]",,Ground Pass,,9.548298,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,From Corner,Jack Frank Porteous Cork,3462.0,Right Center Midfield,52,Swansea City,26,['33b03f3b-5796-4f75-8b77-d0ca5d43991e'],20,,,,,,,,,,,,,,,,Swansea City,26,00:26:20.466,Pass,
,,,,,,,,,,,,,,,,,,1.75399,,,,,,,,,,,,,0a18dc90-b1e8-46de-8230-9c6c87b71fcb,1192,,"[103.3, 10.4]",3754161,26,,,,,1.3319045,,Right Foot,True,,,"[109.9, 37.5]",,High Pass,,27.892113,,Incomplete,,,,,,,,,,1,From Corner,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,52,Swansea City,26,['a8effea5-d7d4-4f58-8e47-571230260b1e'],22,,,,,,,,,,,,,,,,Swansea City,26,00:26:22.985,Pass,
,,,,,,,,,,,,,,,,,,0.831573,,,,,,,,,,,,,85d6f310-6106-4ada-b2e1-994d9aa92220,1194,,"[96.0, 47.7]",3754161,26,,,,True,-0.348771,,,,,,"[102.6, 45.3]",,Low Pass,,7.02282,,Incomplete,,,,,,,,,Recovery,1,From Corner,Wayne Routledge,3449.0,Left Center Forward,52,Swansea City,26,"['87ba62dc-a824-42dc-99c3-b0bdb69445c2', '8865b120-b98f-4fc4-9609-bde587007ec0']",27,,,,,,,,,,,,,,,,Swansea City,26,00:26:27.575,Pass,True
,,,,,,,,,,,,,,,,,,1.851143,,,,,,,,,,,,,f01418b1-4fd2-4071-9f41-437883090178,1199,,"[117.8, 73.9]",3754161,26,,,,,-1.8010598,8a88b5e0-6f59-4b63-86f9-9ba17339668e,Right Foot,True,,,"[109.9, 40.2]",True,High Pass,,34.613583,,,,Ashley Williams,3644.0,,,,,,,1,From Corner,Sung-Yeung Ki,3605.0,Left Center Midfield,52,Swansea City,26,['af20e0c4-4cca-4519-bed1-d68ddb521cd2'],34,,,,,,,,,,,,,,,,Swansea City,26,00:26:34.220,Pass,
,,,,,,,,,,,,,,,,,,0.326474,,,,,,,,,,,,,b1ed93f9-f5d0-4e80-8a3c-29f9213825b1,1204,,"[60.0, 40.0]",3754161,27,,True,,,-1.5707964,,Right Foot,,,,"[60.0, 36.4]",,Ground Pass,,3.6,,,,Troy Deeney,3454.0,,,,,,Kick Off,1,From Kick Off,Odion Jude Ighalo,5458.0,Right Center Forward,53,Watford,23,['e2db54e3-c861-4745-89f0-7093910c4655'],35,,,,,,,,,,,,,,,,Watford,23,00:27:35.183,Pass,
,,,,,,,,,,,,,,,,,,1.292825,,,,,,,,,,,,,53e52349-8840-4477-b800-b12f7b838277,1206,,"[60.0, 36.4]",3754161,27,,True,,,3.053327,,Right Foot,,,,"[48.7, 37.4]",,Ground Pass,,11.344161,,,,Ben Watson,3626.0,,,,,,,1,From Kick Off,Troy Deeney,3454.0,Left Center Forward,53,Watford,23,['2607e7ed-6723-40d7-9311-da573467dc46'],36,,,,,,,,,,,,,,,,Watford,23,00:27:36.740,Pass,
