50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,88b6fcd1-5624-48c5-bffc-ad15d906e8e1,1203,,"[73.3, 11.6]",3754329,31,,,,,-2.5204165,,Left Foot,,,,"[63.1, 4.3]",,Ground Pass,,12.543125,,,Vurnon Anita,16072.0,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Defensive Midfield,69,Newcastle United,37,['8abd1dab-3605-41e4-a77d-83d7c7949e82'],37,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:37.346,Pass,
,,,,,,,,,,,,,,,,,2.029321,,,,,,,,,,,,,4cb96902-1842-4bc8-a682-7385be8e1e10,1206,,"[60.4, 5.7]",3754329,31,,,,,1.3644724,,Right Foot,,,,"[64.9, 27.2]",,Ground Pass,,21.965883,,,Jack Colback,9649.0,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,69,Newcastle United,37,['b9258d44-952e-46a0-9d77-27239ec92ef5'],39,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:39.033,Pass,
,,,,,,,,,,,,,,,,,0.878594,,,,,,,,,,,,,39cbc573-d057-4f4e-8680-9201f3132ad6,1209,,"[66.2, 30.9]",3754329,31,,,,,0.6287963,,Left Foot,,,,"[78.3, 39.7]",,Ground Pass,,14.961617,,,Georginio Wijnaldum,3567.0,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Defensive Midfield,69,Newcastle United,37,['afbdc7ff-a87b-4991-a34d-4216915cdab4'],42,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:42.025,Pass,
,,,,,,,,,,,,,,,,,1.669975,,,,,,,,,,,,,3248d11b-7783-41ea-8d33-6c55e056d45b,1212,,"[79.1, 40.7]",3754329,31,,,,,1.1528685,,Right Foot,,,,"[93.0, 72.0]",,Ground Pass,,34.247627,,,Daryl Janmaat,3650.0,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,69,Newcastle United,37,['d4efe06f-03bf-4831-9de4-623ce1f227af'],44,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:44.952,Pass,
,,,,,,,,,,,,,,,,,1.527293,,,,,,,,,,,,,95a56568-d1a2-4859-b736-03c9399c306a,1215,,"[96.6, 52.6]",3754329,31,,,,,2.1930993,,Right Foot,,,,"[93.3, 57.2]",,Ground Pass,,5.661272,,,Jack Colback,9649.0,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,69,Newcastle United,37,['4097ac85-a48a-44ea-bae7-5ff09b537380'],50,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:50.572,Pass,
,,,,,,,,,,,,,,,,,0.885549,,,,,,,,,,,,,6e002218-83bd-4c92-91b2-0cb135410180,1218,,"[94.5, 56.4]",3754329,31,,,,,-0.85591304,,Left Foot,,,,"[107.0, 42.0]",,High Pass,,19.06856,Incomplete,,Georginio Wijnaldum,3567.0,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Defensive Midfield,69,Newcastle United,37,"['03148dd6-a79a-41c4-83cd-4cac8601e587', 'b3724cd7-f21d-4789-94a2-0af6cb7a1694']",54,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:54.775,Pass,
,,,,,,,,,,,,,,,,,0.612175,,,,,,,,,,,,,1113cef7-14a4-4018-b86d-8e356eb8559d,1224,,"[23.3, 56.0]",3754329,31,,,,,-0.11710875,,Right Foot,,,,"[31.8, 55.0]",,Ground Pass,,8.558621,,,Cheikhou Kouyaté,3684.0,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Wing,70,West Ham United,40,['24e047a0-c19a-450e-8dbb-9156540f8c42'],59,,,,,,,,,,,,,,,,,West Ham United,40,00:31:59.477,Pass,
,,,,,,,,,,,,,,,,,0.768322,,,,,,,,,,,,,5dc6270d-e093-4637-ade2-17ad26a02224,1228,,"[15.2, 76.4]",3754329,32,,,,,0.077227056,,Right Foot,,,,"[32.0, 77.7]",,Low Pass,,16.850222,Incomplete,,Manuel Lanzini,3595.0,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,70,West Ham United,40,"['1cecafa8-0541-448a-9320-49397d639d25', '6e5248da-0a5c-4a4a-971f-fd36addc5ab5', '86c81604-5b83-4904-9f60-38e15b939148']",7,,,,,,,,,,,,,,,,,West Ham United,40,00:32:07.166,Pass,True
,,,,,,,,,,,,,,,,,1.787635,,,,,,,,,,,,,dcc3751f-18b3-4406-9817-5a51c2f62656,1233,,"[5.4, 47.7]",3754329,32,,,,,-0.9587809,,Keeper Arm,,,,"[27.3, 16.5]",,Low Pass,,38.118893,,,Aaron Cresswell,3062.0,,,,,,,1,Regular Play,Darren Randolph,20066.0,Goalkeeper,70,West Ham United,40,['761a6306-baf2-4a03-8ffe-dbe87a87ba4a'],13,,,,,,,,,,,,,,,,,West Ham United,40,00:32:13.837,Pass,
,,,,,,,,,,,,,,,,,2.122475,,,,,,,,,,,,,dfe5dd4a-8a55-4742-9643-5b0f3b1b242f,1236,,"[24.8, 20.2]",3754329,32,,,,,2.2585678,,Left Foot,,,,"[7.3, 41.5]",,Ground Pass,,27.567009,,,Darren Randolph,20066.0,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,70,West Ham United,40,['69805ce2-43e0-4995-a86f-53a1bd548d48'],16,,,,,,,,,,,,,,,,,West Ham United,40,00:32:16.343,Pass,
,,,,,,,,,,,,,,,,,4.589824,,,,,,,,,,,,,6f0345b0-e320-4d68-ba94-7930757b108a,1240,,"[9.8, 45.6]",3754329,32,,,,,-0.050215483,,Right Foot,,,,"[87.4, 41.7]",,High Pass,,77.69794,Incomplete,,Diafra Sakho,3962.0,,,,,,,1,Regular Play,Darren Randolph,20066.0,Goalkeeper,70,West Ham United,40,"['01ba85a5-0f29-4b47-ad54-b8867ae1510b', '05945aa1-76de-4115-8e4e-a48f0c2afdf5', '88690e9f-e81d-4a73-82fd-4fcb75ebefee']",20,,,,,,,,,,,,,,,,,West Ham United,40,00:32:20.401,Pass,True
,,,,,,,,,,,,,,,,,2.185713,,,,,,,,,,,,,88690e9f-e81d-4a73-82fd-4fcb75ebefee,1242,,"[32.7, 38.4]",3754329,32,,,,,-3.1069245,,Head,,,,"[15.4, 37.8]",,Low Pass,,17.310402,,,Timothy Michael Krul,9467.0,,,,,,Recovery,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,71,Newcastle United,37,"['0e554f40-003e-4ea2-b219-432bc4347494', '6f0345b0-e320-4d68-ba94-7930757b108a']",24,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:24.991,Pass,
,,,,,,,,,,,,,,,,,1.514215,,,,,,,,,,,,,95162a3b-55b9-4903-8108-04dbd6eb61b6,1246,,"[15.4, 37.6]",3754329,32,,,,,-0.94147867,,Keeper Arm,,,,"[23.7, 26.2]",,Low Pass,,14.1014185,,,Fabricio Coloccini,26207.0,,,,,,,1,Regular Play,Timothy Michael Krul,9467.0,Goalkeeper,71,Newcastle United,37,['678e07fd-3dd1-4d58-9c1e-67404d306263'],29,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:29.302,Pass,
,,,,,,,,,,,,,,,,,1.393837,,,,,,,,,,,,,e8b4ea19-8b84-4d7a-80c2-dd1845588350,1249,,"[34.9, 25.3]",3754329,32,,,,,-0.2769422,,Right Foot,,,,"[64.1, 17.0]",,Ground Pass,,30.356712,,,Papiss Demba Cissé,30289.0,,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,71,Newcastle United,37,['96f3ff31-8308-4924-a19b-e164710cbcc3'],33,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:33.361,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,62380a38-8944-4369-9863-4c4ef8ef179d,1252,,"[64.1, 15.7]",3754329,32,,,,,-2.348732,,Right Foot,,,,"[50.8, 2.2]",,Ground Pass,,18.950989,,,Massadio Haïdara,4840.0,,,,,,,1,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,71,Newcastle United,37,['18dc281f-1eb8-44cd-a1b4-3eaadbd9b3f2'],35,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:35.352,Pass,
,,,,,,,,,,,,,,,,,1.306278,,,,,,,,,,,,,48691a8d-a692-42a8-9b0b-826155e70c43,1255,,"[50.4, 3.0]",3754329,32,,,,,2.4207435,,Left Foot,,,,"[36.4, 15.3]",,Ground Pass,,18.63572,,,Fabricio Coloccini,26207.0,,,,,,,1,Regular Play,Massadio Haïdara,4840.0,Left Back,71,Newcastle United,37,['7b21d520-a96a-47a5-8858-a9d587316f25'],38,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:38.079,Pass,
,,,,,,,,,,,,,,,,,1.822654,,,,,,,,,,,,,451a2790-efbf-4bc8-b18f-db87a1e01ea9,1258,,"[37.6, 18.2]",3754329,32,,,,,1.4090999,,Right Foot,,,,"[44.5, 60.5]",,Low Pass,,42.85907,,,Chancel Mbemba Mangulu,3044.0,,,True,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,71,Newcastle United,37,['58dfc631-ea7d-49d9-b151-d0a0e7a5c4a7'],40,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:40.943,Pass,
,,,,,,,,,,,,,,,,,1.15355,,,,,,,,,,,,,95d53e58-7a53-4701-9a9b-c5d765f0759c,1261,,"[63.1, 68.9]",3754329,32,,,,,-0.5423438,,Right Foot,,,,"[86.0, 55.1]",,Ground Pass,,26.73668,,,Moussa Sissoko,3091.0,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,71,Newcastle United,37,['7fd76921-b3a9-4c00-8d59-268ebcea5737'],45,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:45.489,Pass,
,,,,,,,,,,,,,,,,,1.72207,,,,,,,,,,,,,e733c269-693d-4596-b87f-fe4aba6af33f,1264,,"[86.2, 56.6]",3754329,32,,,,,1.2601978,,Right Foot,,,,"[91.4, 72.8]",,Ground Pass,,17.014112,,,Daryl Janmaat,3650.0,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Wing,71,Newcastle United,37,"['2c1de6a9-ea52-4634-9f24-a20dc18a3213', 'f3d5a6a5-8d17-441e-b8a6-1f38d1a411ad']",46,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:46.643,Pass,True
,,,,,,,,,,,,,,,,,0.057153,,,,,,,,,,,,,46e11e86-446d-4fd2-bbfa-e926469a076b,1266,,"[91.2, 73.4]",3754329,32,,,,,-1.4501727,,Right Foot,,,,"[91.6, 70.1]",,Ground Pass,,3.3241541,Incomplete,,Moussa Sissoko,3091.0,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,71,Newcastle United,37,"['1631b6b4-e1a2-4415-b36a-1b225fc8c315', '636922b1-00a7-4218-8508-b5727fd8fe21']",48,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:48.365,Pass,
,,,,,,,,,,,,,,,,,3.867907,,,,,,,,,,,,,f70cfbb4-d674-4863-85c8-e67c955f1992,1269,,"[20.6, 27.3]",3754329,32,,,,,0.11889705,,Right Foot,,,,"[72.5, 33.5]",,High Pass,,52.269016,Incomplete,,Dimitri Payet,3491.0,,,,,,Recovery,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,71,Newcastle United,37,"['aedd9040-e4c4-4f9c-b8d9-2521a4fad73f', 'ea1253b2-2c7a-4431-a48c-5223d5e2f144']",50,,,,,,,,,,,,,,,,,West Ham United,40,00:32:50.857,Pass,
,,,,,,,,,,,,,,,,,2.017623,,,,,,,,,,,,,e2ce7f39-f872-43bf-98d7-3f3c1d222414,1273,,"[42.4, 48.2]",3754329,32,,,,,-1.3907106,,Right Foot,,,,"[49.3, 10.3]",,Ground Pass,,38.52298,,,Massadio Haïdara,4840.0,,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,71,Newcastle United,37,['e0999b86-952d-42a9-977f-5b7cccfff6cd'],56,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:56.003,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,411768dd-3e5a-465b-80bd-8443e747bb1c,1276,,"[54.1, 8.7]",3754329,32,,,,,-0.2173694,,Left Foot,,,,"[70.4, 5.1]",,Ground Pass,,16.692812,,,Florian Thauvin,3254.0,,,,,,,1,Regular Play,Massadio Haïdara,4840.0,Left Back,71,Newcastle United,37,['06accc04-42d5-470f-92cc-20b67a940a33'],59,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:59.437,Pass,
,,,,,,,,,,,,,,,,,1.514452,,,,,,,,,,,,,51684eb7-86ed-4ab5-a6ed-ac53a37116b0,1279,,"[70.4, 5.1]",3754329,33,,,,,-2.896614,,Left Foot,,,,"[62.0, 3.0]",,Ground Pass,,8.658522,,,Massadio Haïdara,4840.0,,,,,,,1,Regular Play,Florian Thauvin,3254.0,Left Wing,71,Newcastle United,37,['86293079-800c-484a-a140-0743a1ceb022'],0,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:00.675,Pass,
,,,,,,,,,,,,,,,,,0.979299,,,,,,,,,,,,,340c62b5-fedb-4325-8f36-9618a81fffc9,1282,,"[62.0, 3.0]",3754329,33,,,,,1.3030473,,Left Foot,,,,"[65.1, 14.3]",,Ground Pass,,11.717508,,,Florian Thauvin,3254.0,,,,,,,1,Regular Play,Massadio Haïdara,4840.0,Left Back,71,Newcastle United,37,['9a285221-a55a-42ea-ba5d-d892f905cafc'],3,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:03.200,Pass,
,,,,,,,,,,,,,,,,,1.63154,,,,,,,,,,,,,a31bc625-216b-4a9e-be58-078a3fa50209,1285,,"[90.8, 12.4]",3754329,33,,,,,-0.6861581,,Right Foot,,,,"[103.5, 2.0]",,Ground Pass,,16.414932,,,Massadio Haïdara,4840.0,,,,,,,1,Regular Play,Florian Thauvin,3254.0,Left Wing,71,Newcastle United,37,['9adff57d-f270-40a3-bfb3-0409df36e1fa'],7,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:07.573,Pass,
,,,,,,,,,,,,,,,,,0.493827,,,,,,,,,,,,,103a7f08-54a9-436e-b48c-ded280f3f315,1288,,"[103.5, 2.0]",3754329,33,,,,,1.3580645,,Left Foot,,,,"[106.2, 14.5]",,Ground Pass,,12.788276,Incomplete,,Florian Thauvin,3254.0,,,,,,,1,Regular Play,Massadio Haïdara,4840.0,Left Back,71,Newcastle United,37,"['4d47dda7-066b-4ea0-9e4f-af4ae7e868a8', 'c2dbeac4-e889-4a14-9a41-3dc168cc0ce6']",9,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:09.316,Pass,
,,,,,,,,,,,,,,,,,1.695802,,,,,,,,,,,,,4c293931-8a0b-4417-8b6b-dd12bd9a235b,1291,,"[10.0, 64.4]",3754329,33,,,,,0.18638279,,Left Foot,,,,"[27.5, 67.7]",,Ground Pass,,17.808426,,,Manuel Lanzini,3595.0,,,,,,Recovery,1,From Counter,James Tomkins,3316.0,Right Back,72,West Ham United,40,['2616a5f8-5833-4bad-881e-0a051c9e8865'],10,,,,,,,,,,,,,,,,,West Ham United,40,00:33:10.965,Pass,
,,,,,,,,,,,,,,,,,1.126842,,,,,,,,,,,,,1bfc6afc-adfa-469e-b323-0fc20fe2b3a0,1294,,"[50.8, 57.3]",3754329,33,,,,,-0.253939,,Right Foot,,,,"[63.9, 53.9]",,Ground Pass,,13.534031,,,Cheikhou Kouyaté,3684.0,,,,,,,1,From Counter,Manuel Lanzini,3595.0,Right Wing,72,West Ham United,40,['7605ff06-c474-4b06-8a5a-c334af3a5c0d'],16,,,,,,,,,,,,,,,,,West Ham United,40,00:33:16.204,Pass,
,,,,,,,,,,,,,,,,,1.446301,,,,,,,,,,,,,1d790a3e-7afb-48ca-aca2-16fa417ed6cb,1298,,"[100.1, 58.7]",3754329,33,,,,,0.97361964,,Left Foot,,,,"[105.2, 66.2]",,Ground Pass,,9.06973,,,Diafra Sakho,3962.0,,,,,,,1,From Counter,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,72,West Ham United,40,['0b0421ea-bf1b-4fbb-929a-b4bf2847332f'],22,,,,,,,,,,,,,,,,,West Ham United,40,00:33:22.036,Pass,
,,,,,,,,,,,,,,,,,0.088758,,,,,,,,,,,,,660cdfd8-a03f-4b54-8b1a-8a016da12842,1300,,"[105.2, 66.2]",3754329,33,,,,,-0.8550527,,Right Foot,,,,"[107.2, 63.9]",,Low Pass,,3.04795,Incomplete,,,,,,,,,,1,From Counter,Diafra Sakho,3962.0,Center Forward,72,West Ham United,40,['2ae902b9-e44c-4b3b-8dc2-8bef8c258f62'],23,,,,,,,,,,,,,,,,,West Ham United,40,00:33:23.482,Pass,
,,,,,,,,,,,,,,,,,0.71877,,,,,,,,,,,,,c8070b5d-29f4-4c51-892b-f2a323d5bdef,1303,,"[89.7, 80.0]",3754329,33,,,,,-1.0288776,,,,,,"[95.6, 70.2]",,Low Pass,,11.438969,,,Dimitri Payet,3491.0,,,,,,Throw-in,1,From Throw In,James Tomkins,3316.0,Right Back,73,West Ham United,40,['015e866d-833f-4a29-984f-09f623ae3206'],46,,,,,,,,,,,,,,,,,West Ham United,40,00:33:46.735,Pass,
,,,,,,,,,,,,,,,,,1.657219,,,,,,,,,,,,,23828212-34ca-4344-8af8-cca0a2678c49,1306,,"[96.0, 70.4]",3754329,33,,,,,2.6935687,,Right Foot,,,,"[83.1, 76.6]",,Ground Pass,,14.312582,,,Manuel Lanzini,3595.0,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Center Attacking Midfield,73,West Ham United,40,"['0c2f0aff-8b64-4191-963f-081915445b3b', '861da865-3d7e-45e1-b26a-55d740224433']",47,,,,,,,,,,,,,,,,,West Ham United,40,00:33:47.454,Pass,True
,,,,,,,,,,,,,,,,,0.80609,,,,,,,,,,,,,bd1766bf-a779-4dc8-a4bd-29644b426bd2,1309,,"[83.5, 77.1]",3754329,33,,,,,3.1415927,,Right Foot,,,,"[75.0, 77.1]",,Ground Pass,,8.5,,,Mark Noble,3874.0,,,,,,,1,From Throw In,Manuel Lanzini,3595.0,Right Wing,73,West Ham United,40,['5853554d-f5c6-477c-a32d-c8c8aaecbc4b'],49,,,,,,,,,,,,,,,,,West Ham United,40,00:33:49.174,Pass,
,,,,,,,,,,,,,,,,,1.002043,,,,,,,,,,,,,76c2dd14-a962-45ce-ad2e-4d4d057f7abe,1312,,"[56.6, 74.6]",3754329,33,,,,,-1.849096,,Left Foot,,,,"[51.4, 56.4]",,Ground Pass,,18.928286,,,Angelo Obinze Ogbonna,3843.0,,,,,,,1,From Throw In,Mark Noble,3874.0,Right Defensive Midfield,73,West Ham United,40,['b0d5783b-dac3-4a15-a43d-94a3c16f3238'],53,,,,,,,,,,,,,,,,,West Ham United,40,00:33:53.835,Pass,
,,,,,,,,,,,,,,,,,1.380212,,,,,,,,,,,,,daae0df0-e6da-4bc1-916b-b0d633c95ca3,1315,,"[55.6, 45.4]",3754329,33,,,,,-1.5434059,,Right Foot,,,,"[56.2, 23.5]",,Ground Pass,,21.908218,,,Aaron Cresswell,3062.0,,,,,,,1,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,73,West Ham United,40,['fc846780-a930-43dd-b786-ec56d15b95dc'],57,,,,,,,,,,,,,,,,,West Ham United,40,00:33:57.726,Pass,
,,,,,,,,,,,,,,,,,1.060161,,,,,,,,,,,,,d8f46920-959a-4fdc-91b1-4d2f449f20f7,1318,,"[56.2, 21.5]",3754329,34,,,,,-0.90131456,,Left Foot,,,,"[69.1, 5.2]",,Ground Pass,,20.787016,,,Victor Moses,3963.0,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,73,West Ham United,40,['147e8cea-aaa7-4d85-b1ee-83b84efc40f2'],0,,,,,,,,,,,,,,,,,West Ham United,40,00:34:00.381,Pass,
,,,,,,,,,,,,,,,,,2.306899,,,,,,,,,,,,,daeccc8c-b543-4564-9890-f342234c1c1f,1321,,"[84.7, 5.0]",3754329,34,,,,,0.04938946,,Right Foot,,,,"[111.0, 6.3]",,Ground Pass,,26.33211,Incomplete,,Diafra Sakho,3962.0,,,,,,,1,From Throw In,Victor Moses,3963.0,Left Wing,73,West Ham United,40,"['97db38b2-2dbe-459e-a586-0b45a9e2b7c6', 'fc4c52b8-93c2-4a4f-be9f-b53722190bf7']",4,,,,,,,,,,,,,,,,,West Ham United,40,00:34:04.146,Pass,
,,,,,,,,,,,,,,,,,0.476718,,,,,,,,,,,,,8c2e778e-e8e6-43e4-a580-ae1b3866aedc,1329,,"[96.8, 5.2]",3754329,34,,,,,-0.4808873,,Right Foot,,,,"[99.1, 4.0]",,Ground Pass,,2.5942245,,,Victor Moses,3963.0,,,,,,,1,From Throw In,Diafra Sakho,3962.0,Center Forward,73,West Ham United,40,['80a1675d-6519-4f91-b914-59f9a66d69f5'],10,,,,,,,,,,,,,,,,,West Ham United,40,00:34:10.084,Pass,
,,,,,,,,,,,,,,,,,0.945937,,,,,,,,,,,,,f7cd1593-5bb4-4231-bbc8-403d51a609c1,1339,,"[7.4, 80.0]",3754329,34,,,,,-0.4081491,,,,,,"[22.2, 73.6]",,Low Pass,,16.124516,,,Moussa Sissoko,3091.0,,,,,,Throw-in,1,From Throw In,Daryl Janmaat,3650.0,Right Back,75,Newcastle United,37,['d800f15f-b79a-4800-abbf-572df8693dc1'],35,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:35.493,Pass,
,,,,,,,,,,,,,,,,,0.831526,,,,,,,,,,,,,4dab700c-17d4-4278-bf59-598e71c347d4,1343,,"[16.0, 75.7]",3754329,34,,,,,-2.1756988,,Left Foot,,,,"[10.4, 67.6]",,Ground Pass,,9.847335,,,Vurnon Anita,16072.0,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Wing,75,Newcastle United,37,"['6c413118-6fc1-4d37-8645-353ff1f953d4', '74030561-dda7-49d7-ac37-ea3118737dde']",39,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:39.399,Pass,True
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,e9b92c9a-1d78-4d22-9ad7-5e73d544df23,1346,,"[10.4, 67.6]",3754329,34,,,,,-1.936717,,Right Foot,,,,"[2.2, 46.2]",,Ground Pass,,22.917242,,,Timothy Michael Krul,9467.0,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,75,Newcastle United,37,['612957bd-0ba6-4dcc-bb06-2a11ec116f8d'],40,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:40.975,Pass,
,,,,,,,,,,,,,,,,,2.741985,,,,,,,,,,,,,4579e513-dbb5-43b7-b3a6-de2ebc39d3a7,1349,,"[10.0, 35.5]",3754329,34,,,,,0.9185459,,Left Foot,,,,"[43.3, 79.1]",,High Pass,,54.8621,Out,,Moussa Sissoko,3091.0,,,True,,,,1,From Throw In,Timothy Michael Krul,9467.0,Goalkeeper,75,Newcastle United,37,['f343b970-9866-467b-9497-cf886a459111'],48,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:48.604,Pass,
,,,,,,,,,,,,,,,,,0.860851,,,,,,,,,,,,,085bc24d-6e0a-4031-88c8-0080bfd55fa0,1351,,"[83.7, 0.1]",3754329,35,,,,,1.2254956,,,,,,"[88.7, 14.0]",,Low Pass,,14.771933,,,Dimitri Payet,3491.0,,,,,,Throw-in,1,From Throw In,Aaron Cresswell,3062.0,Left Back,76,West Ham United,40,['354462e0-f9ea-4c5a-a648-0e33d58a97fa'],9,,,,,,,,,,,,,,,,,West Ham United,40,00:35:09.955,Pass,
,,,,,,,,,,,,,,,,,1.426718,,,,,,,,,,,,,1ddd997a-ee0d-4892-8c60-6ca372c7d92e,1353,,"[88.9, 14.2]",3754329,35,,,,,-2.0344439,,Left Foot,,,,"[84.7, 5.8]",,Low Pass,,9.391485,,,Aaron Cresswell,3062.0,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Center Attacking Midfield,76,West Ham United,40,['f3af006c-402d-4cb9-85f6-150d1cb1c8c8'],10,,,,,,,,,,,,,,,,,West Ham United,40,00:35:10.816,Pass,
,,,,,,,,,,,,,,,,,5.407644,,,,,,,,,,,,,87317eab-2d96-47f5-813a-95b0028b91ec,1356,,"[85.0, 5.6]",3754329,35,,,,,-0.060099456,,Left Foot,,,,"[119.9, 3.5]",,Ground Pass,,34.963123,Out,,Victor Moses,3963.0,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,76,West Ham United,40,['4d3b2768-6b79-42e9-b712-d750f232d4a0'],13,,,,,,,,,,,,,,,,,West Ham United,40,00:35:13.863,Pass,
,,,,,,,,,,,,,,,,,1.893682,,,,,,,,,,,,,dbb996a5-b695-4599-8f38-c5568174b22d,1360,,"[6.0, 44.0]",3754329,35,,,,,1.5470854,,Left Foot,,,,"[6.6, 69.3]",,Ground Pass,,25.307114,,,Chancel Mbemba Mangulu,3044.0,,,,,,Goal Kick,1,From Goal Kick,Timothy Michael Krul,9467.0,Goalkeeper,77,Newcastle United,37,['cb9277c7-674c-4e86-be00-380a49bbb14f'],36,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:36.283,Pass,
,,,,,,,,,,,,,,,,,3.441246,,,,,,,,,,,,,c6291cbd-f4b2-44e6-a568-bf8377e9ca0b,1364,,"[18.7, 72.8]",3754329,35,,,,,-0.36272582,,Right Foot,,,,"[85.1, 47.6]",,High Pass,,71.021126,Incomplete,,Papiss Demba Cissé,30289.0,,,,,,,1,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,77,Newcastle United,37,"['a502b86d-a25c-4697-9d39-b20807483834', 'ca06a945-d3aa-47f4-ab08-e2e439a22c0e']",41,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:41.625,Pass,
,,,,,,,,,,,,,,,,,1.89233,,,,,,,,,,,,,a502b86d-a25c-4697-9d39-b20807483834,1366,,"[35.0, 32.5]",3754329,35,,,,,-0.13568002,,Head,,,,"[64.3, 28.5]",,High Pass,,29.571777,,,Diafra Sakho,3962.0,,,,,,Recovery,1,Regular Play,Winston Reid,4280.0,Right Center Back,78,West Ham United,40,"['35ae9d79-af29-4d5e-8058-ac1277c5e08b', 'c6291cbd-f4b2-44e6-a568-bf8377e9ca0b']",45,,,,,,,,,,,,,,,,,West Ham United,40,00:35:45.066,Pass,
