50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a2ada65-367e-4626-838d-b72020fc77a7,2162,,"[69.2, 2.3]",3754322,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Rahman Baba,12325.0,Left Back,109,Chelsea,33,['8684cb38-5976-475a-8d4a-84ea2acb951f'],29,,,,,,,,,,,,,,,,Chelsea,33,00:03:29.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecf47708-e06a-43e2-8d2c-397ea0be3b0b,2171,,"[80.7, 8.3]",3754322,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,111,Chelsea,33,['d608553f-973a-47b3-b24a-c2c438364bc4'],54,,,,,,,,,,,,,,,,Chelsea,33,00:03:54.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c46e3b21-ce35-4a37-89ff-5e0bbfdbc584,2173,,"[91.0, 27.5]",3754322,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruben Loftus-Cheek,3504.0,Center Attacking Midfield,111,Chelsea,33,['8bb74cb1-b02c-4de7-a2d9-e9af3ba126a1'],59,,,,,,,,,,,,,,,,Chelsea,33,00:03:59.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5df125c-7df4-440d-b61e-5400ebfad193,2182,,"[71.3, 53.9]",3754322,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,112,Manchester City,36,['0f4712c2-273b-4687-94eb-21b00919d266'],41,,,,,,,,,,,,,,,,Manchester City,36,00:04:41.637,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b3c25e5-511a-4fde-8545-afe5f36ba70e,2184,,"[79.6, 55.8]",3754322,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,112,Manchester City,36,['2e3c8ba6-3556-4be0-ac8b-ad69955ecce9'],43,,,,,,,,,,,,,,,,Manchester City,36,00:04:43.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ab83b06-1f96-4e64-b3e7-cc5de681ea1e,2188,,"[30.2, 26.0]",3754322,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Left Center Back,113,Chelsea,33,['535eaebe-1393-4e0c-bfa1-5e8746dc7675'],44,,,,,,,,,,,,,,,,Chelsea,33,00:04:44.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d9f3c7-eb5f-4d2e-8618-9791dc06a46a,2192,,"[36.9, 23.5]",3754322,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Defensive Midfield,113,Chelsea,33,['34f9c296-5639-43b0-8f7f-1cab541f7756'],46,,,,,,,,,,,,,,,,Chelsea,33,00:04:46.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a935c33f-f6c5-4a99-a778-daf6a87e68bb,2196,,"[27.4, 35.9]",3754322,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Cahill,3645.0,Right Center Back,113,Chelsea,33,"['0ebc5376-def2-457c-aef0-6e019222fce3', '12f6e4bd-7d5b-4b86-8592-802a42d85855']",48,,,,,,,,,,,,,,,,Chelsea,33,00:04:48.974,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a10de002-ff20-4eea-9eaf-ec064ccf454a,2199,,"[24.9, 55.5]",3754322,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,113,Chelsea,33,['71dbff3b-f2a6-41cb-9558-03c5c2d9b7bf'],51,,,,,,,,,,,,,,,,Chelsea,33,00:04:51.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbafeccb-2d10-47b3-8c9f-290160ed733f,2203,,"[62.1, 63.9]",3754322,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruben Loftus-Cheek,3504.0,Center Attacking Midfield,113,Chelsea,33,"['195e4900-0f62-46d1-98ed-f6efc0ae7dd3', 'a89847c1-6621-49cc-be22-0aeb5cc0d6b0']",54,,,,,,,,,,,,,,,,Chelsea,33,00:04:54.117,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0537243b-e755-4f36-a51d-029e938fa73b,2208,,"[69.3, 14.9]",3754322,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Center Attacking Midfield,114,Manchester City,36,['3a4d2a30-9739-4e49-9571-10bf6923c874'],2,,,,,,,,,,,,,,,,Manchester City,36,00:05:02.546,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05c305ae-d257-40be-ae98-efe4294d49d2,2214,,"[84.6, 52.8]",3754322,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,114,Manchester City,36,['ea7bf6a0-6d95-493b-a721-b4889a7d4057'],8,,,,,,,,,,,,,,,,Chelsea,33,00:05:08.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1dde04c-89ea-4bd4-93aa-50b698ed4c4c,2218,,"[46.9, 38.9]",3754322,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,114,Manchester City,36,['4b03d135-be60-4837-9a40-4eb582a39155'],10,,,,,,,,,,,,,,,,Manchester City,36,00:05:10.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ac10671-9257-469e-a6d6-83ab881f7b28,2240,,"[63.6, 66.5]",3754322,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,116,Chelsea,33,['90852884-aef2-4441-a3ae-7f9ab2d1a639'],49,,,,,,,,,,,,,,,,Chelsea,33,00:05:49.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93b1020d-625d-44fd-b783-28aae222e4a5,2242,,"[64.0, 50.6]",3754322,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,116,Chelsea,33,['a0d80ad0-2fc2-47c5-bc01-540d9d4e6492'],50,,,,,,,,,,,,,,,,Chelsea,33,00:05:50.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d002e510-5b96-474f-8c19-172f9e8930cd,2245,,"[54.2, 28.6]",3754322,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Branislav Ivanović,5594.0,Left Center Back,116,Chelsea,33,['4fabe219-fab7-4ea9-9955-3019ee637f37'],53,,,,,,,,,,,,,,,,Chelsea,33,00:05:53.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2334d23-cfca-4bd7-90da-faa11cad6cc3,2248,,"[63.8, 4.2]",3754322,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdul Rahman Baba,12325.0,Left Back,116,Chelsea,33,['1cecd205-dc9d-477a-bd71-645afbbee334'],55,,,,,,,,,,,,,,,,Chelsea,33,00:05:55.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58cfb1cf-603c-4eee-a35c-8e92edc38722,2251,,"[44.8, 17.0]",3754322,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Branislav Ivanović,5594.0,Left Center Back,116,Chelsea,33,['f7336fdf-5806-43d8-a3f3-da413d4ccdb3'],58,,,,,,,,,,,,,,,,Chelsea,33,00:05:58.253,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4cbd9fa-c7fb-4b34-a71d-6c0ab7eb2649,2254,,"[98.9, 15.3]",3754322,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego da Silva Costa,5198.0,Center Forward,116,Chelsea,33,['527a17de-d8f6-4581-a194-4863c8f348b4'],3,,,,,,,,,,,,,,,,Chelsea,33,00:06:03.070,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92c90d2f-4967-435c-bb15-68048210158c,2256,,"[21.6, 73.3]",3754322,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,116,Chelsea,33,['df4440b6-4969-4c02-a46e-258ba39261a1'],5,,,,,,,,,,,,,,,,Manchester City,36,00:06:05.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109ad27c-60cb-4e6a-a38a-1c116065bf58,2279,,"[28.3, 9.6]",3754322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,118,Manchester City,36,"['3b5e9bed-a07c-4274-a689-8c1af74f7ec6', '494ee366-c1f3-4daf-a3cc-1877a617902b']",10,,,,,,,,,,,,,,,,Manchester City,36,00:07:10.983,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9238a60b-94d2-4dd4-bb05-fbc5dff9a571,2281,,"[22.7, 7.7]",3754322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,118,Manchester City,36,['b8c56fd4-1675-4959-977d-f61afa6b7dfa'],12,,,,,,,,,,,,,,,,Manchester City,36,00:07:12.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3e703a2-4341-4172-8f54-cee8142fdbe6,2285,,"[28.1, 5.9]",3754322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,118,Manchester City,36,['753c2b6e-7d35-4a1e-b4fc-f19f45976567'],13,,,,,,,,,,,,,,,,Manchester City,36,00:07:13.619,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abf7694b-833e-42d2-9023-63ffa213c82b,2289,,"[41.8, 7.0]",3754322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,118,Manchester City,36,['9cea2945-4a95-4718-9409-857ae40117f5'],15,,,,,,,,,,,,,,,,Manchester City,36,00:07:15.092,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cf34579-c951-44ef-a58e-60c5a85cfcb3,2292,,"[67.6, 43.2]",3754322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Wing,118,Manchester City,36,['c1ae23af-1d95-4721-a892-8805f084e9b0'],19,,,,,,,,,,,,,,,,Manchester City,36,00:07:19.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea5da2d-a44b-43b5-83af-ed4d22018c18,2295,,"[64.7, 34.4]",3754322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,119,Chelsea,33,['f0506247-5eed-4591-bfd2-955230adb6eb'],21,,,,,,,,,,,,,,,,Chelsea,33,00:07:21.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d697e6e-64e9-4ac0-b3f9-f1f18bdb5045,2302,,"[100.8, 3.8]",3754322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Rahman Baba,12325.0,Left Back,119,Chelsea,33,['2f9b59ec-8353-485c-9aad-44d8b30df006'],30,,,,,,,,,,,,,,,,Chelsea,33,00:07:30.007,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a384e67-c225-4633-8bd9-0107ef9ada3e,2305,,"[108.3, 33.7]",3754322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,119,Chelsea,33,['4f9dfea7-0d67-4601-9df4-5390a24b5fdd'],31,,,,,,,,,,,,,,,,Chelsea,33,00:07:31.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415bd1b-fc24-45f5-8b3e-e46b6a8a846d,2314,,"[71.7, 35.9]",3754322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Defensive Midfield,119,Chelsea,33,['f577c9d1-140f-4838-bb61-cca895b0aa25'],42,,,,,,,,,,,,,,,,Chelsea,33,00:07:42.101,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08619652-588f-4226-9b48-a08fd0fe80c6,2317,,"[102.1, 13.2]",3754322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,119,Chelsea,33,['d2aeb177-364a-470b-a9c9-2f52520852f7'],47,,,,,,,,,,,,,,,,Chelsea,33,00:07:47.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928a606b-5bb9-460b-95e2-112bd6692d9d,2319,,"[26.6, 62.0]",3754322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,119,Chelsea,33,['c4d486ce-1065-49db-b393-b209afa53aa2'],48,,,,,,,,,,,,,,,,Manchester City,36,00:07:48.270,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a3fa167-6eff-4d62-9656-06e3d24ab24c,2322,,"[52.9, 74.4]",3754322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,119,Chelsea,33,['78a620a3-af65-4bab-902d-f3295fb25d0f'],52,,,,,,,,,,,,,,,,Manchester City,36,00:07:52.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6a290cf-4194-4924-994c-31baef91d03b,2324,,"[55.7, 12.3]",3754322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Branislav Ivanović,5594.0,Left Center Back,120,Chelsea,33,['797afde1-ae1b-422f-9d9f-10c5f6baf2cf'],59,,,,,,,,,,,,,,,,Chelsea,33,00:07:59.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5521831-a8a6-4e8f-b23b-9796d66300da,2326,,"[51.8, 39.1]",3754322,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Defensive Midfield,120,Chelsea,33,['7ee9319c-fff5-4972-96dd-8fad0a38f813'],1,,,,,,,,,,,,,,,,Chelsea,33,00:08:01.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875de0a-9c15-4a32-ac2f-534cef1aaf3e,2329,,"[61.7, 23.0]",3754322,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,120,Chelsea,33,['6b15490f-36df-4cec-835c-75b976f57b0d'],3,,,,,,,,,,,,,,,,Chelsea,33,00:08:03.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53ffae94-f538-45f2-aabf-eee232c3509d,2332,,"[80.3, 6.4]",3754322,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdul Rahman Baba,12325.0,Left Back,120,Chelsea,33,['1c25a6aa-2062-4862-88bd-1e1ff6bbc4eb'],7,,,,,,,,,,,,,,,,Chelsea,33,00:08:07.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d14b900-d6de-4846-8944-fef4431b34a6,2335,,"[96.7, 2.1]",3754322,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,120,Chelsea,33,['15e033bd-1318-4976-8436-ffcc6e502f19'],9,,,,,,,,,,,,,,,,Chelsea,33,00:08:09.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e9c2ee-0d93-4417-b525-f6f258c6ae59,2339,,"[99.7, 22.4]",3754322,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego da Silva Costa,5198.0,Center Forward,120,Chelsea,33,"['4f559bcc-d294-4cbe-b69f-7c2ecbc4a091', 'b0e087d5-f20b-4fab-b4c8-7767d3155c41']",18,,,,,,,,,,,,,,,,Chelsea,33,00:08:18.057,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd8ae428-e835-4d23-bffb-24fcbfe66b5a,2342,,"[96.7, 18.1]",3754322,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdul Rahman Baba,12325.0,Left Back,120,Chelsea,33,['7d1afca2-3cb8-4f33-b5f3-3e7569e77032'],18,,,,,,,,,,,,,,,,Chelsea,33,00:08:18.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aed4d61a-f809-4b39-ba93-d6b3c8834d9d,2345,,"[103.6, 15.1]",3754322,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,120,Chelsea,33,['1d18b16e-9f0b-4bf5-b558-218aa421458f'],19,,,,,,,,,,,,,,,,Chelsea,33,00:08:19.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09543d15-4da8-4e82-a334-31fbaaf2ff72,2350,,"[21.2, 32.9]",3754322,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,121,Manchester City,36,['83f59884-050b-4ae6-b473-c174c1bdfa05'],24,,,,,,,,,,,,,,,,Manchester City,36,00:08:24.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86a3c2b2-9a37-42fb-b58f-8f966cc72ea8,2357,,"[65.5, 53.4]",3754322,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Wing,121,Manchester City,36,['f0351572-a37f-4b1d-ace5-947637b6765f'],30,,,,,,,,,,,,,,,,Manchester City,36,00:08:30.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d87682d0-dbdb-48b9-b31a-91fd8329974f,2361,,"[104.9, 53.0]",3754322,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,121,Manchester City,36,['1183b2a4-8469-4c1e-874e-933cf5f10f05'],35,,,,,,,,,,,,,,,,Manchester City,36,00:08:35.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00f0a483-bfa4-41cb-89e5-1e234fbcd671,2365,,"[60.6, 39.1]",3754322,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ruben Loftus-Cheek,3504.0,Center Attacking Midfield,122,Chelsea,33,['baf02bdb-4e94-4d55-a869-018441883fe8'],38,,,,,,,,,,,,,,,,Chelsea,33,00:09:38.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4802d7c9-b782-4b61-819c-fef425c6c85b,2367,,"[53.5, 39.1]",3754322,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francesc Fàbregas i Soler,3478.0,Left Defensive Midfield,122,Chelsea,33,['824eaf48-3847-4dfa-92cd-092dca9497ba'],38,,,,,,,,,,,,,,,,Chelsea,33,00:09:38.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81b17657-1c0f-4047-a692-cd5497248676,2370,,"[45.8, 7.2]",3754322,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Abdul Rahman Baba,12325.0,Left Back,122,Chelsea,33,['5048deb9-9735-44ba-8cba-341997671e99'],41,,,,,,,,,,,,,,,,Chelsea,33,00:09:41.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87f73f84-017c-4ecb-80a4-7920c9702a1c,2373,,"[34.7, 19.4]",3754322,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Branislav Ivanović,5594.0,Left Center Back,122,Chelsea,33,['9d3bf40b-55d2-47f6-bc11-f41eeddc7c56'],44,,,,,,,,,,,,,,,,Chelsea,33,00:09:44.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af9f6cbe-0c8a-4bb4-bde9-1d7cd2523841,2376,,"[51.4, 36.3]",3754322,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francesc Fàbregas i Soler,3478.0,Left Defensive Midfield,122,Chelsea,33,['0c00c7f1-7f21-42cd-976f-833ad03ed3af'],46,,,,,,,,,,,,,,,,Chelsea,33,00:09:46.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e60ae693-2a69-450a-9bfc-821169154016,2379,,"[33.9, 30.5]",3754322,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Branislav Ivanović,5594.0,Left Center Back,122,Chelsea,33,['a3861ebc-addd-4de3-b870-135ba267f82f'],47,,,,,,,,,,,,,,,,Chelsea,33,00:09:47.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe55f550-6c65-4217-ad66-54adac813f27,2382,,"[33.9, 48.3]",3754322,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gary Cahill,3645.0,Right Center Back,122,Chelsea,33,['10424d2d-2828-45a6-9d9b-0548c56b6b72'],50,,,,,,,,,,,,,,,,Chelsea,33,00:09:50.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70cd3364-910c-4d8c-a002-21cd8eb134dc,2385,,"[43.1, 50.8]",3754322,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francesc Fàbregas i Soler,3478.0,Left Defensive Midfield,122,Chelsea,33,['82592b20-f823-4184-bc05-160a33c1ecd3'],51,,,,,,,,,,,,,,,,Chelsea,33,00:09:51.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7333d85a-ff16-4818-a422-2fb743acee40,2393,,"[67.0, 33.1]",3754322,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,123,Manchester City,36,['d9045dd2-ceaf-4a68-9756-a56d07813b4d'],55,,,,,,,,,,,,,,,,Manchester City,36,00:09:55.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db29e08c-63a4-4746-bf5c-c7a1c0354c31,2396,,"[80.9, 33.5]",3754322,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,123,Manchester City,36,['729c017d-9ac9-48be-ba98-c0f26ffba599'],58,,,,,,,,,,,,,,,,Manchester City,36,00:09:58.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4c73c51-b62e-407b-9f0a-d62bbb3f13f3,2400,,"[104.2, 13.6]",3754322,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Wing,123,Manchester City,36,['140e2f78-ff02-4864-864f-5f4f55f6c061'],2,,,,,,,,,,,,,,,,Manchester City,36,00:10:02.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4255956a-7e0b-4d1b-882a-4c73aee7cbca,2403,,"[108.5, 10.6]",3754322,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,123,Manchester City,36,['2ad5dcef-7487-498c-b747-fbc8f2185252'],7,,,,,,,,,,,,,,,,Manchester City,36,00:10:07.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78028a13-b444-479a-bb57-8ddd41c38278,2406,,"[95.7, 23.3]",3754322,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,123,Manchester City,36,['b13e1a1f-d6ad-4c31-957c-b1639864cc87'],9,,,,,,,,,,,,,,,,Manchester City,36,00:10:09.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9aa6ac1-2982-4630-8ec2-0735b95e6878,2410,,"[107.0, 9.8]",3754322,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,123,Manchester City,36,['688bb74a-57fb-4408-8a31-0dccbf8b0352'],13,,,,,,,,,,,,,,,,Manchester City,36,00:10:13.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b766a0dd-78c6-42f0-9d5c-dd769e7bba34,2413,,"[108.1, 28.0]",3754322,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Wing,123,Manchester City,36,['1fd41227-5942-417a-8a36-01d89ab78f27'],16,,,,,,,,,,,,,,,,Manchester City,36,00:10:16.288,Ball Receipt*,
