50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.656208,,,,,,,,,,,8f1ea8b5-84b3-4d50-8d89-d7cffde06a5f,20,,"[96.4, 60.2]",3754254,0,,,,,1.8745308,,Left Foot,,,"[94.3, 66.9]",Low Pass,,7.0213957,,,,Gabriel Antoine Obertan,42899.0,,,,,,,1,From Kick Off,Jack Colback,9649.0,Left Defensive Midfield,2,Newcastle United,37,"['e52ae4c1-3d1c-46eb-ac64-35052733df46', 'fdeb53ff-7645-498c-aecc-6bb7b8bbb4e7']",13,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:13.995,Pass,True
,,,,,,,,,,,,,,1.864219,,,,,,,,,,,ba2d1861-1ce5-4bc1-bb8f-5a1633dd71da,22,,"[94.3, 66.9]",3754254,0,,,,,-1.9619904,,Right Foot,,,"[83.7, 41.2]",Ground Pass,,27.80018,,Incomplete,,Georginio Wijnaldum,3567.0,,,,,,,1,From Kick Off,Gabriel Antoine Obertan,42899.0,Right Wing,2,Newcastle United,37,"['68e133ac-35c1-49c4-bd21-af20c1e8bf2d', '72c7b5dd-788b-499d-b7b4-18915101862a']",14,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:14.651,Pass,
,,,,,,,,,,,,,,3.4163,,,,,,,,,,,72c7b5dd-788b-499d-b7b4-18915101862a,25,,"[36.4, 38.9]",3754254,0,,,,,0.9732399,,Right Foot,,,"[51.1, 60.5]",Ground Pass,,26.127571,,,,Juan Manuel Mata García,3294.0,,,,,,Recovery,1,Regular Play,Adnan Januzaj,6330.0,Center Attacking Midfield,3,Manchester United,39,"['ae94627d-6ed5-4d66-91c9-c188b27289e6', 'ba2d1861-1ce5-4bc1-bb8f-5a1633dd71da', 'd6bf3ee0-e887-4787-acd7-86f43c9387f6']",16,,,,,,,,,,,,,,,,,Manchester United,39,00:00:16.515,Pass,True
,,,,,,,,,,,,,,1.315545,,,,,,,,,,,a42848f5-9f2c-4247-ae6d-bcfccf99ceb9,28,,"[51.1, 60.5]",3754254,0,,,,,2.3666108,,Left Foot,,,"[41.4, 70.0]",Ground Pass,,13.577187,,,,Matteo Darmian,4587.0,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,3,Manchester United,39,['cb2b7617-3517-45dc-bccc-16da7f299549'],20,,,,,,,,,,,,,,,,,Manchester United,39,00:00:20.772,Pass,
,,,,,,,,,,,,,,3.300728,,,,,,,,,,,a9154189-227d-40c9-be7e-281dd4824aeb,35,,"[42.7, 62.5]",3754254,0,,True,,,-1.4317003,,Right Foot,,,"[49.7, 12.5]",Ground Pass,,50.48762,,,,Daley Blind,3311.0,,,True,,,Free Kick,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,4,Manchester United,39,['47b61d3d-43e1-4412-a47e-5c2fa3f4bd1f'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:00:31.060,Pass,
,,,,,,,,,,,,,,1.621524,,,,,,,,,,,db763c11-d07d-4b53-ba72-eec123085e76,37,,"[49.7, 13.6]",3754254,0,,,,,0.021273386,,Left Foot,,,"[77.9, 14.2]",Ground Pass,,28.206383,,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,4,Manchester United,39,['c9b99ac5-ca8e-42be-b3c0-38e1455c8022'],34,,,,,,,,,,,,,,,,,Manchester United,39,00:00:34.481,Pass,
,,,,,,,,,,,,,,1.144429,,,,,,,,,,,7b3e0988-baaa-4960-b76f-0511eea388f2,39,,"[77.9, 14.2]",3754254,0,,,,,0.35266852,,Right Foot,,,"[92.3, 19.5]",Low Pass,,15.34438,,Incomplete,,Adnan Januzaj,6330.0,,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,4,Manchester United,39,"['767d12e3-7031-48de-a812-e138f340a2e0', '9413e7f4-993b-4a0e-a786-2988caf7be86']",36,,,,,,,,,,,,,,,,,Manchester United,39,00:00:36.102,Pass,
,,,,,,,,,,,,,,0.742771,,,,,,,,,,,7b26d75e-129b-4a4c-909c-7e6172752796,43,,"[27.8, 59.9]",3754254,0,,,,,0.24781151,,Right Foot,,,"[36.1, 62.0]",Ground Pass,,8.561542,,,,Vurnon Anita,16072.0,,,,,,,1,From Free Kick,Steven Taylor,3722.0,Right Center Back,4,Manchester United,39,['7281245c-2452-4f37-9485-3972e0fada31'],37,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:37.965,Pass,
,,,,,,,,,,,,,,1.463692,,,,,,,,,,,36787fa1-6c87-4aca-9b3b-cc9260d895e7,46,,"[36.1, 62.0]",3754254,0,,,,,0.10409994,,Right Foot,,,"[49.5, 63.4]",Low Pass,,13.472936,,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,,1,From Free Kick,Vurnon Anita,16072.0,Right Defensive Midfield,4,Manchester United,39,"['04752bd0-daa1-4d99-b13c-36384ffbaed7', '8fbc964f-68e1-41d4-9eb2-a1ecda1cc9c5']",39,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:39.393,Pass,
,,,,,,,,,,,,,,1.108321,,,,,,,,,,,c3f05714-088f-4be9-b681-d1e8528f5460,50,,"[77.9, 8.0]",3754254,0,,,,,-2.5840516,,Right Foot,,,"[69.4, 2.7]",Ground Pass,,10.016986,,,,Luke Shaw,3382.0,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,4,Manchester United,39,['0bb7ace1-262b-4c32-bb13-5cc103af05b1'],42,,,,,,,,,,,,,,,,,Manchester United,39,00:00:42.395,Pass,
,,,,,,,,,,,,,,1.428915,,,,,,,,,,,e88700a1-216a-444a-9e18-e4a490a978d5,53,,"[69.4, 2.7]",3754254,0,,,,,2.4329665,,Left Foot,,,"[57.5, 12.9]",Ground Pass,,15.673225,,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Free Kick,Luke Shaw,3382.0,Left Back,4,Manchester United,39,['0999b2a4-2a49-4c10-93ca-4eefe14ccde5'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:00:44.112,Pass,
,,,,,,,,,,,,,,2.157524,,,,,,,,,,,78bf0118-2d27-4ff2-9890-c12dff4801d6,56,,"[57.3, 15.4]",3754254,0,,,,,2.4642985,,Right Foot,,,"[43.0, 26.9]",Ground Pass,,18.350477,,,,Chris Smalling,10958.0,,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,4,Manchester United,39,['ad9840fd-2c97-4b20-8165-c17ce4d99572'],46,,,,,,,,,,,,,,,,,Manchester United,39,00:00:46.725,Pass,
,,,,,,,,,,,,,,1.427159,,,,,,,,,,,34cf9cf9-29d0-4c71-9b01-06c1d043e470,59,,"[54.1, 39.6]",3754254,0,,,,,0.6171914,,Right Foot,,,"[69.6, 50.6]",Ground Pass,,19.006578,,,,Wayne Mark Rooney,3538.0,,,,,,,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,4,Manchester United,39,['36db05a3-7fb6-4f13-bcd1-cbad41569ca9'],52,,,,,,,,,,,,,,,,,Manchester United,39,00:00:52.202,Pass,
,,,,,,,,,,,,,,1.691925,,,,,,,,,,,c98705e7-fa58-4cb7-894a-445dd7d23604,62,,"[64.9, 50.6]",3754254,0,,,,,-2.0004334,,Right Foot,,,"[52.3, 23.1]",Ground Pass,,30.249132,,,,Daley Blind,3311.0,,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Center Forward,4,Manchester United,39,['8c1c4eab-46e9-4d69-a415-6494a1d78da0'],54,,,,,,,,,,,,,,,,,Manchester United,39,00:00:54.368,Pass,
,,,,,,,,,,,,,,1.315433,,,,,,,,,,,d09ab1e8-00ab-416d-b0af-598ab904f753,65,,"[52.3, 23.1]",3754254,0,,,,,-1.2621455,,Left Foot,,,"[56.7, 9.3]",Ground Pass,,14.484474,,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,4,Manchester United,39,['d4587420-77bb-4daa-8f82-3eb534ff980a'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:00:57.340,Pass,
,,,,,,,,,,,,,,0.684127,,,,,,,,,,,bba5a1b7-2c2f-4e4e-b28c-01d49ffa702c,68,,"[56.7, 9.3]",3754254,0,,,,,0.22679885,,Right Foot,,,"[67.1, 11.7]",Ground Pass,,10.673331,,,,Memphis Depay,2988.0,,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,4,Manchester United,39,['7319d302-2c76-4a4f-bc20-3b9f2fc83b01'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:00:59.248,Pass,
,,,,,,,,,,,,,,0.653016,,,,,,,,,,,36e735ef-a5eb-4bee-901d-4ce691b9a1c2,72,,"[79.5, 30.1]",3754254,1,,,,,1.0668775,,Right Foot,,,"[85.4, 40.8]",Ground Pass,,12.218838,,,,Wayne Mark Rooney,3538.0,,,,,,,1,From Free Kick,Memphis Depay,2988.0,Left Wing,4,Manchester United,39,['9fcec247-c05d-4ad8-a85c-d2169f1bcb73'],4,,,,,,,,,,,,,,,,,Manchester United,39,00:01:04.316,Pass,
,,,,,,,,,,,,,,1.265048,,,,,,,,,,,a5534bb6-6e90-46d9-aaff-8e9e3dbe569c,75,,"[85.4, 40.8]",3754254,1,,,,,3.1415927,,Left Foot,,,"[69.4, 40.8]",Ground Pass,,16.0,,,,Morgan Schneiderlin,3600.0,,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Center Forward,4,Manchester United,39,['d11b7865-d1db-433f-ba9d-b51235f328f4'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:01:05.049,Pass,
,,,,,,,,,,,,,,2.074671,,,,,,,,,,,e4df28b1-3c5f-4fbd-b988-5e8f1c3c3596,78,,"[67.7, 44.0]",3754254,1,,,,,1.2904967,,Right Foot,,,"[77.2, 77.0]",Ground Pass,,34.34021,,,,Matteo Darmian,4587.0,,,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,4,Manchester United,39,['af1f41dc-d88b-474e-a260-c81916bfd40c'],7,,,,,,,,,,,,,,,,,Manchester United,39,00:01:07.182,Pass,
,,,,,,,,,,,,,,0.933171,,,,,,,,,,,68ff2aed-29ba-439d-9461-449aa50c2c9d,81,,"[77.6, 77.0]",3754254,1,,,,,0.052191366,,Right Foot,,,"[91.0, 77.7]",Ground Pass,,13.418271,,,,Juan Manuel Mata García,3294.0,,,,,,,1,From Free Kick,Matteo Darmian,4587.0,Right Back,4,Manchester United,39,['189bb62c-8402-45e0-9477-de872f93f47c'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:01:10.017,Pass,
,,,,,,,,,,,,,,1.580183,,,,,,,,,,,c4309d82-cbcb-4864-9865-3371d12dda81,84,,"[76.3, 71.5]",3754254,1,,,,,-0.9540854,,Left Foot,,,"[85.8, 58.1]",Ground Pass,,16.425894,,,,Wayne Mark Rooney,3538.0,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,4,Manchester United,39,['7f289ab4-1455-442f-bb46-3afd1fec3b51'],13,,,,,,,,,,,,,,,,,Manchester United,39,00:01:13.015,Pass,
,,,,,,,,,,,,,,0.741827,,,,,,,,,,,c1ab9152-11c9-442a-9149-386beeda0e5a,88,,"[79.8, 63.0]",3754254,1,,,,,-1.9562902,,Right Foot,,,"[77.0, 56.1]",Ground Pass,,7.4464755,,,,Juan Manuel Mata García,3294.0,,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Center Forward,4,Manchester United,39,['d6ff5451-c32f-40e2-978f-13f760f9283c'],15,,,,,,,,,,,,,,,,,Manchester United,39,00:01:15.790,Pass,
,,,,,,,,,,,,,,1.711949,,,,,,,,,,,22e4c74b-2cd1-4e2a-81ee-fcacea766d33,91,,"[75.1, 56.7]",3754254,1,,,,,-1.823985,,Left Foot,,,"[67.7, 28.1]",Ground Pass,,29.541834,,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,4,Manchester United,39,['1155dc7a-e25c-47cc-83d9-dee369bd79fa'],17,,,,,,,,,,,,,,,,,Manchester United,39,00:01:17.905,Pass,
,,,,,,,,,,,,,,0.887093,,,,,,,,,,,9738653b-2bc1-4700-aa7d-2f8ad6e64c0b,94,,"[77.6, 24.9]",3754254,1,,,,,1.2413733,,Right Foot,,,"[81.6, 36.6]",Ground Pass,,12.364869,,,,Juan Manuel Mata García,3294.0,,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,4,Manchester United,39,['2b34821a-19da-4a28-ae19-9d5cc272c886'],22,,,,,,,,,,,,,,,,,Manchester United,39,00:01:22.057,Pass,
,,,,,,,,,,,,,,1.535578,,,,,,,,,,,d6ae7813-bb86-4286-9adc-bcf0ac0ea9ea,97,,"[82.3, 37.9]",3754254,1,,,,,2.2736754,,Left Foot,,,"[70.1, 52.3]",Ground Pass,,18.873262,,,,Morgan Schneiderlin,3600.0,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,4,Manchester United,39,['13e83d45-30ed-49bd-9141-cbf6b5274aba'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:01:25.453,Pass,
,,,,,,,,,,,,,,1.664757,,,,,,,,,,,de299044-601f-46ca-8a95-8a1010f27ede,100,,"[70.9, 49.8]",3754254,1,,,,,-2.1815224,,Right Foot,,,"[56.2, 28.8]",Ground Pass,,25.633766,,,,Daley Blind,3311.0,,,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,4,Manchester United,39,['f9370208-69e8-4332-8fd6-56e65629ee16'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:01:28.345,Pass,
,,,,,,,,,,,,,,1.793464,,,,,,,,,,,be86ea3c-a59b-4fcb-b345-5e9e153a02b2,103,,"[57.3, 29.0]",3754254,1,,,,,-1.1696821,,Left Foot,,,"[66.8, 6.6]",Ground Pass,,24.331255,,,,Bastian Schweinsteiger,18414.0,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,4,Manchester United,39,['0e6cc9a8-cfbc-48c9-ad26-22c196197ff3'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:01:31.110,Pass,
,,,,,,,,,,,,,,1.630377,,,,,,,,,,,35f5b247-61e5-4200-a406-0797f2664862,106,,"[77.2, 4.3]",3754254,1,,,,,0.09101767,,Right Foot,,,"[102.4, 6.6]",High Pass,,25.304743,,,,Luke Shaw,3382.0,,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,4,Manchester United,39,['a15b42a3-d062-4814-b45a-15c92a2163da'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:01:35.603,Pass,
,,,,,,,,,,,,,,0.283718,,,,,,,,,,,7cae9e37-bde6-4191-b488-38d8cf36a62f,109,,"[109.6, 13.6]",3754254,1,,,,,1.5145178,,Left Foot,,,"[110.0, 20.7]",Ground Pass,,7.1112585,,Incomplete,,Wayne Mark Rooney,3538.0,,,,,,,1,From Free Kick,Luke Shaw,3382.0,Left Back,4,Manchester United,39,"['52e87c81-fbc2-4ed6-9212-2753297627b5', '67202a30-671d-4d2a-8b67-497e96216774']",38,,,,,,,,,,,,,,,,,Manchester United,39,00:01:38.709,Pass,
,,,,,,,,,,,,,,2.600422,,,,,,,,,,,18567d0e-2bec-45bc-8292-31e7028fc982,112,,"[102.6, 0.1]",3754254,1,,,,,2.6487563,,,,,"[91.8, 5.9]",Low Pass,,12.258874,,,,Bastian Schweinsteiger,18414.0,,,,,,Throw-in,1,From Throw In,Luke Shaw,3382.0,Left Back,5,Manchester United,39,['98ce8928-177f-480b-86e0-15374701ec55'],47,,,,,,,,,,,,,,,,,Manchester United,39,00:01:47.748,Pass,
,,,,,,,,,,,,,,0.651081,,,,,,,,,,,fcedd8e4-0172-43b2-85f4-421187dc4658,115,,"[91.8, 5.9]",3754254,1,,,,,-0.2624594,,Right Foot,,,"[98.5, 4.1]",Ground Pass,,6.9375787,,,,Memphis Depay,2988.0,,,,,,,1,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,5,Manchester United,39,['9d56044b-bd05-49a1-a469-c668bf008f5b'],50,,,,,,,,,,,,,,,,,Manchester United,39,00:01:50.711,Pass,
,,,,,,,,,,,,,,0.650185,,,,,,,,,,,42a21e26-24da-4be4-a4f9-04f397319590,118,,"[91.8, 4.1]",3754254,1,,,,,-1.2679114,,Right Foot,,,"[92.8, 0.9]",Ground Pass,,3.3526108,,,,Luke Shaw,3382.0,,,,,,,1,From Throw In,Memphis Depay,2988.0,Left Wing,5,Manchester United,39,['2310d5de-0df7-4493-8749-677d6f21cc44'],52,,,,,,,,,,,,,,,,,Manchester United,39,00:01:52.805,Pass,
,,,,,,,,,,,,,,0.522511,,,,,,,,,,,37d1bb74-a544-4e98-9009-ee4f2cf9f5d5,121,,"[92.8, 0.9]",3754254,1,,,,,1.932,,Left Foot,,,"[91.1, 5.4]",Ground Pass,,4.8104053,,,,Memphis Depay,2988.0,,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,5,Manchester United,39,['f025b363-f9a2-4096-b63d-d0110e66dc38'],53,,,,,,,,,,,,,,,,,Manchester United,39,00:01:53.852,Pass,
,,,,,,,,,,,,,,1.13733,,,,,,,,,,,0346a271-3e95-40d6-a38e-492d6f35fc01,124,,"[84.6, 13.7]",3754254,2,,,,,0.84292626,,Right Foot,True,,"[102.6, 33.9]",High Pass,,27.056238,,Incomplete,,Wayne Mark Rooney,3538.0,,,,,,,1,From Throw In,Memphis Depay,2988.0,Left Wing,5,Manchester United,39,"['a9fef281-5ffa-4670-a986-64f98c5e2d76', 'db13eda3-cfba-4515-9310-d8111cc4e36b']",0,,,,,,,,,,,,,,,,,Manchester United,39,00:02:00.549,Pass,
