ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.68679,,,,,,,,,,,,716e51fb-2f5b-4753-aaba-7ecfd72ff581,3222,,"[64.3, 38.4]",3754144,79,,,,,1.6353617,,Left Foot,,,,"[62.8, 61.6]",,Low Pass,,23.248442,,,,Simon Francis,3608.0,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Center Midfield,162,AFC Bournemouth,28,"['05450ff2-42ff-495d-bb62-ff40f1bae0ed', 'b3fdc545-c126-447e-ab69-f5512d71fa87']",5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:05.060,Pass,True
,,,,,,,,,,,,,,,,,2.522281,,,,,,,,,,,,c4756140-4048-404e-bdd8-f3e2b039d68b,3229,,"[76.0, 74.1]",3754144,79,,,,,-2.937848,,Left Foot,,,,"[51.8, 69.1]",,Ground Pass,,24.71113,,,,Tommy Elphick,9626.0,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,162,AFC Bournemouth,28,['e9c50a95-0819-479e-a77e-812459947175'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:12.601,Pass,
,,,,,,,,,,,,,,,,,1.553452,,,,,,,,,,,,d7ffbcf3-f7c5-4b9f-b411-6d1e3860abed,3232,,"[51.8, 69.1]",3754144,79,,,,,0.26211983,,Right Foot,,,,"[64.1, 72.4]",,Ground Pass,,12.734991,,,,Simon Francis,3608.0,,,,,,2,Regular Play,Tommy Elphick,9626.0,Right Center Back,162,AFC Bournemouth,28,['5c980be8-1203-4b31-9717-c134185e897d'],15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:15.163,Pass,
,,,,,,,,,,,,,,,,,0.936201,,,,,,,,,,,,1685de0f-701e-4116-8a9c-15ebeb20eabf,3235,,"[63.9, 72.0]",3754144,79,,,,,-0.7678561,,Right Foot,,,,"[69.7, 66.4]",,Ground Pass,,8.062258,,,,Matt Ritchie,3049.0,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,162,AFC Bournemouth,28,['63c49ccc-83d7-42d6-96a2-f80f4e602a73'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:16.797,Pass,
,,,,,,,,,,,,,,,,,3.258562,,,,,,,,,,,,3d5dd4f1-9fb7-4e78-bd0d-0b9ba0e73e8c,3239,,"[66.4, 65.9]",3754144,79,,,,,-2.156385,,Left Foot,,,,"[41.0, 27.6]",,High Pass,,45.957047,,,,Steve Cook,3341.0,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Center Midfield,162,AFC Bournemouth,28,['556c985c-34a9-491d-a4b1-482bbb3d2e88'],19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:19.251,Pass,
,,,,,,,,,,,,,,,,,1.233689,,,,,,,,,,,,cd843255-059e-4d2a-be61-b993c0d1105e,3242,,"[56.0, 23.4]",3754144,79,,,,,-0.9999545,,Right Foot,,,,"[69.1, 3.0]",,Ground Pass,,24.243969,,,,Charlie Daniels,3345.0,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,162,AFC Bournemouth,28,['d6b23c7c-7b90-4bf6-b7c6-83806d88be98'],25,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:25.364,Pass,
,,,,,,,,,,,,,,,,,1.550828,,,,,,,,,,,,3e6b0496-d47f-4f89-abcf-8d48f2f3dbae,3245,,"[64.7, 2.2]",3754144,79,,,,,1.8427347,,Left Foot,,,,"[61.8, 12.6]",,Ground Pass,,10.796759,,,,Andrew Surman,3344.0,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,162,AFC Bournemouth,28,['42602865-7719-4d11-8c1f-7c079c2f40b9'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:29.165,Pass,
,,,,,,,,,,,,,,,,,0.779727,,,,,,,,,,,,0d742618-f776-444d-ab3a-fe9ad88e563e,3248,,"[61.8, 13.5]",3754144,79,,,,,-0.07624082,,Left Foot,,,,"[76.2, 12.4]",,Ground Pass,,14.441953,,,,Marc Pugh,3646.0,,,,,,2,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,162,AFC Bournemouth,28,['579a9085-9825-466f-990e-9a7b7e75709a'],30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:30.773,Pass,
,,,,,,,,,,,,,,,,,1.452831,,,,,,,,,,,,a88be227-0cfa-46bf-bfcf-9749fd81d692,3251,,"[87.8, 14.7]",3754144,79,,,,,-0.7112983,,Right Foot,,,,"[100.1, 4.1]",,Ground Pass,,16.237303,,,,Max-Alain Gradel,4416.0,,,,,,2,Regular Play,Marc Pugh,3646.0,Left Midfield,162,AFC Bournemouth,28,['ec2ac6f8-d8d9-47fb-9a0b-c5e8d4bdc612'],34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:34.067,Pass,
,,,,,,,,,,,,,,,,,1.354484,,,,,,,,,,,,705dc2c7-6b62-471d-ab8e-7879d7db5ae1,3256,,"[1.0, 80.0]",3754144,79,,,,,-0.012986283,,Right Foot,,,,"[16.4, 79.8]",,Ground Pass,,15.4012985,,,,Jesús Navas González,6821.0,,,,,Recovery,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,162,AFC Bournemouth,28,['6adbacc9-4030-428f-a52c-70db99b06271'],41,,,,,,,,,,,,,,,,,Manchester City,36,00:34:41.963,Pass,
,,,,,,,,,,,,,,,,,1.67686,,,,,,,,,,,,300d2b0a-e13a-4ab9-839f-bd956ebeeaa6,3260,,"[23.9, 76.2]",3754144,79,,,,,-0.61167955,,Right Foot,,,,"[45.0, 61.4]",,High Pass,,25.773048,,Incomplete,,Samir Nasri,20253.0,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,162,AFC Bournemouth,28,"['6b398ad6-a57c-4986-8548-0ce4070d8205', '7575378d-44c1-4087-8035-c6391ad713f2', 'c7cea53a-a983-4042-97f3-6016cd7478a3']",45,,,,,,,,,,,,,,,,,Manchester City,36,00:34:45.437,Pass,True
,,,,,,,,,,,,,,,,,0.715074,,,,,,,,,,,,5609c221-b400-454d-b98f-25ff1993ebd7,3263,,"[66.8, 39.3]",3754144,79,,,,,-0.45471928,,Right Foot,,,,"[75.8, 34.9]",,Ground Pass,,10.017983,,,,Matt Ritchie,3049.0,,,,,Recovery,2,Regular Play,Simon Francis,3608.0,Right Back,162,AFC Bournemouth,28,['94548978-a067-45d4-bbbb-6f802659a82f'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:49.525,Pass,
,,,,,,,,,,,,,,,,,0.783104,,,,,,,,,,,,428b5e2c-6ef9-4d03-b013-bf55ad7bd211,3268,,"[36.0, 38.3]",3754144,79,,,,,0.41822433,,Left Foot,,,,"[44.1, 41.9]",,Ground Pass,,8.863972,,,,Samir Nasri,20253.0,,,,,Recovery,2,Regular Play,Gaël Clichy,20302.0,Left Back,163,Manchester City,36,['989f5102-cfe2-4bc1-9f03-590b88a40422'],53,,,,,,,,,,,,,,,,,Manchester City,36,00:34:53.330,Pass,
,,,,,,,,,,,,,,,,,0.982549,,,,,,,,,,,,60409957-66ec-4ca8-8d2a-bc052bcbc02e,3271,,"[44.1, 41.9]",3754144,79,,,,,-2.2348425,,Right Foot,,,,"[38.7, 35.0]",,Ground Pass,,8.761849,,,,Aleksandar Kolarov,5596.0,,,,,,2,Regular Play,Samir Nasri,20253.0,Center Attacking Midfield,163,Manchester City,36,['5229b5a9-e2db-4859-ab9a-9093e2296aa5'],54,,,,,,,,,,,,,,,,,Manchester City,36,00:34:54.168,Pass,
,,,,,,,,,,,,,,,,,0.611311,,,,,,,,,,,,7abdd729-16e1-497a-a673-5fb88641a4f4,3274,,"[40.6, 34.8]",3754144,79,,,,,1.9786643,,Left Foot,,,,"[37.1, 42.9]",,Ground Pass,,8.823832,,,,Fernando Francisco Reges,16003.0,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Wing,163,Manchester City,36,['388c43ce-0ca5-4592-b937-a74c3f976f6f'],57,,,,,,,,,,,,,,,,,Manchester City,36,00:34:57.031,Pass,
,,,,,,,,,,,,,,,,,2.161701,,,,,,,,,,,,154c333a-704d-47ee-b36e-fa16323edfcb,3277,,"[37.3, 43.3]",3754144,79,,,,,-1.6652118,,Right Foot,,,,"[34.8, 16.9]",,Ground Pass,,26.518106,,,,Gaël Clichy,20302.0,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Center Midfield,163,Manchester City,36,['cfd0a61e-ea14-4095-be0d-2abc931b876c'],57,,,,,,,,,,,,,,,,,Manchester City,36,00:34:57.682,Pass,
,,,,,,,,,,,,,,,,,0.727225,,,,,,,,,,,,3ee8179e-7d19-4a93-99ab-3318a45f19fc,3280,,"[35.2, 13.1]",3754144,80,,,,,0.2415657,,Left Foot,,,,"[42.1, 14.8]",,Ground Pass,,7.106335,,,,Samir Nasri,20253.0,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,163,Manchester City,36,['c34e7b70-8359-4aac-9f49-7d6e3a0cb235'],0,,,,,,,,,,,,,,,,,Manchester City,36,00:35:00.747,Pass,
,,,,,,,,,,,,,,,,,1.235959,,,,,,,,,,,,8b61ca4c-a8e6-46b2-a047-05ddacc7ba68,3284,,"[40.6, 13.8]",3754144,80,,,,,1.4617074,,Right Foot,,,,"[42.9, 34.8]",,Ground Pass,,21.125576,,Incomplete,,Aleksandar Kolarov,5596.0,,,,,,2,Regular Play,Samir Nasri,20253.0,Center Attacking Midfield,163,Manchester City,36,"['1d827191-47ff-46e7-b53a-696af9986b9f', 'a2a65f6a-8f49-4fe8-8316-27a914d56cb7', 'f113a03d-f8ae-4cec-954c-1ad1744ff3d3']",1,,,,,,,,,,,,,,,,,Manchester City,36,00:35:01.914,Pass,True
,,,,,,,,,,,,,,,,,1.729483,,,,,,,,,,,,f113a03d-f8ae-4cec-954c-1ad1744ff3d3,3286,,"[77.2, 45.3]",3754144,80,,,,,1.0204104,,Right Foot,,,,"[82.6, 54.1]",,Low Pass,,10.324728,,,,Lewis Grabban,9593.0,,,,,Recovery,2,Regular Play,Eunan O''Kane,13248.0,Left Center Midfield,163,Manchester City,36,"['8b61ca4c-a8e6-46b2-a047-05ddacc7ba68', '8ef52035-94e0-49f4-8ec2-3c03e5f648f7']",3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:35:03.150,Pass,
,,,,,,,,,,,,,,,,,1.559993,,,,,,,,,,,,e5265d60-3485-4f3d-bedd-e44c6212769d,3294,,"[52.9, 29.6]",3754144,80,,,,,0.9485924,,Right Foot,,,,"[63.3, 44.1]",,Ground Pass,,17.844048,,,,Fernando Luiz Rosa,3054.0,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Center Midfield,163,Manchester City,36,['d889f852-99c8-4bdb-aecd-015085df5d98'],9,,,,,,,,,,,,,,,,,Manchester City,36,00:35:09.722,Pass,
,,,,,,,,,,,,,,,,,1.220596,,,,,,,,,,,,a8e8aca9-257e-485a-bd89-e087c8ab4f3d,3297,,"[63.3, 44.1]",3754144,80,,,,,-1.2078706,,Right Foot,,,,"[69.3, 28.3]",,Ground Pass,,16.900888,,,,Samir Nasri,20253.0,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,163,Manchester City,36,['4051654e-da69-43be-803b-b49b0ca58cf6'],11,,,,,,,,,,,,,,,,,Manchester City,36,00:35:11.322,Pass,
,,,,,,,,,,,,,,,,,2.839997,,,,,,,,,,,,62c58769-4fd3-40dc-82a8-fd248a07ac2f,3300,,"[73.5, 28.7]",3754144,80,,,,,-0.55146325,,Right Foot,,,,"[102.6, 10.8]",,Ground Pass,,34.1646,,,,Gaël Clichy,20302.0,,,,,,2,Regular Play,Samir Nasri,20253.0,Center Attacking Midfield,163,Manchester City,36,['6f68f042-fb37-46f8-a785-0c7d6820cfe9'],14,,,,,,,,,,,,,,,,,Manchester City,36,00:35:14.342,Pass,
,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,69b8a82a-e275-4497-970c-5f1ca676e827,3303,,"[104.1, 8.1]",3754144,80,,,,,2.731765,,Right Foot,,,,"[79.7, 18.7]",,Ground Pass,,26.603008,,,,Aleksandar Kolarov,5596.0,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,163,Manchester City,36,['19483fbb-18af-4a88-861c-b8a28adec7aa'],20,,,,,,,,,,,,,,,,,Manchester City,36,00:35:20.702,Pass,
,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,0ab646b5-9a64-4498-8412-48514940ae92,3306,,"[79.7, 18.7]",3754144,80,,,,,2.1175852,,Left Foot,,,,"[74.1, 27.9]",,Ground Pass,,10.770329,,,,Fernando Francisco Reges,16003.0,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Wing,163,Manchester City,36,['d28b05a9-874b-44b0-9c64-e1ca1c3a9b52'],24,,,,,,,,,,,,,,,,,Manchester City,36,00:35:24.222,Pass,
,,,,,,,,,,,,,,,,,1.115012,,,,,,,,,,,,e91d6ea2-60f2-4e2b-8952-cebe8570a521,3309,,"[74.1, 27.9]",3754144,80,,,,,-1.0906214,,Right Foot,,,,"[79.1, 18.3]",,Ground Pass,,10.824047,,,,Aleksandar Kolarov,5596.0,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Center Midfield,163,Manchester City,36,['f16bedaa-b528-40e2-bed2-5c8759c11b75'],25,,,,,,,,,,,,,,,,,Manchester City,36,00:35:25.622,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,56c0ba4b-7bce-4fa0-a504-253f51a1d125,3312,,"[77.9, 19.4]",3754144,80,,,,,2.4959033,,Left Foot,,,,"[63.3, 30.4]",,Ground Pass,,18.280045,,,,Eliaquim Mangala,3389.0,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Wing,163,Manchester City,36,['91158878-f9de-4ed9-8ce6-c6f64f562eef'],27,,,,,,,,,,,,,,,,,Manchester City,36,00:35:27.177,Pass,
,,,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,,61fbb288-3a3b-4a83-b688-ffc5ffabe739,3315,,"[62.2, 36.2]",3754144,80,,,,,0.92955256,,Right Foot,,,,"[67.5, 43.3]",,Ground Pass,,8.860023,,,,Fernando Luiz Rosa,3054.0,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,163,Manchester City,36,['40f09a0a-5598-48c3-8f5c-6af666a85506'],29,,,,,,,,,,,,,,,,,Manchester City,36,00:35:29.461,Pass,
,,,,,,,,,,,,,,,,,0.829123,,,,,,,,,,,,94f2920a-ec0b-41ec-8cba-e0cf3a4658b5,3318,,"[68.1, 44.6]",3754144,80,,,,,2.55359,,Right Foot,,,,"[60.6, 49.6]",,Ground Pass,,9.013878,,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,163,Manchester City,36,['0102079d-13fb-4f3e-a209-4750ea3dc570'],30,,,,,,,,,,,,,,,,,Manchester City,36,00:35:30.381,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,8105c3f7-7e3c-46bb-8c45-b9c2f553c342,3321,,"[58.9, 54.8]",3754144,80,,,,,1.0888021,,Right Foot,,,,"[70.2, 76.4]",,Ground Pass,,24.377243,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,163,Manchester City,36,['f3f42007-2300-4e8e-b637-25760dad768e'],32,,,,,,,,,,,,,,,,,Manchester City,36,00:35:32.865,Pass,
,,,,,,,,,,,,,,,,,2.345843,,,,,,,,,,,,15f6cd77-ca2f-4cdb-8bf7-46d739e82648,3324,,"[70.2, 76.4]",3754144,80,,,,,-0.046343606,,Right Foot,,,,"[104.7, 74.8]",,Low Pass,,34.537083,,,,Kelechi Promise Iheanacho,3708.0,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,163,Manchester City,36,['6514dcab-e85a-45ef-947b-b979cdebc659'],35,,,,,,,,,,,,,,,,,Manchester City,36,00:35:35.505,Pass,
,,,,,,,,,,,,,,,,,0.723421,,,,,,,,,,,,03988529-790f-418d-af2d-657a3991e93b,3327,,"[104.7, 74.8]",3754144,80,,,,,2.8322637,,Left Foot,,,,"[95.0, 77.9]",,Ground Pass,,10.18332,,,,Jesús Navas González,6821.0,,,,,,2,Regular Play,Kelechi Promise Iheanacho,3708.0,Center Forward,163,Manchester City,36,['d7e8aaed-1120-44ad-ae8d-0a032f9ef7c5'],39,,,,,,,,,,,,,,,,,Manchester City,36,00:35:39.816,Pass,
,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,0608777b-577f-4768-9c34-b529209e1388,3330,,"[95.0, 77.9]",3754144,80,,,,,3.0968463,,Right Foot,,,,"[81.6, 78.5]",,Ground Pass,,13.413426,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,163,Manchester City,36,['821d0635-78a7-4954-9a43-648b15597ba5'],41,,,,,,,,,,,,,,,,,Manchester City,36,00:35:41.779,Pass,
,,,,,,,,,,,,,,,,,0.749262,,,,,,,,,,,,c27b1367-3313-485b-8df6-0ecb739def91,3333,,"[82.0, 77.7]",3754144,80,,,,,-0.45471928,,Right Foot,,,,"[91.0, 73.3]",,Ground Pass,,10.017983,,,,Kelechi Promise Iheanacho,3708.0,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,163,Manchester City,36,['5c16bb33-94eb-4509-913f-22b2ef5c7fb0'],43,,,,,,,,,,,,,,,,,Manchester City,36,00:35:43.939,Pass,
,,,,,,,,,,,,,,,,,0.723958,,,,,,,,,,,,e9f3258d-4d9e-4251-9840-32f80b869bd0,3337,,"[82.4, 71.6]",3754144,80,,,,,-2.693754,,Left Foot,,,,"[72.2, 66.7]",,Ground Pass,,11.315918,,,,Fernando Luiz Rosa,3054.0,,,,,,2,Regular Play,Kelechi Promise Iheanacho,3708.0,Center Forward,163,Manchester City,36,['ad41e64b-cab3-41df-aafd-143b2a8aa6c7'],46,,,,,,,,,,,,,,,,,Manchester City,36,00:35:46.929,Pass,
,,,,,,,,,,,,,,,,,2.04602,,,,,,,,,,,,0d3b5e54-2f81-4774-98f3-11ee3db9cd14,3340,,"[72.2, 66.7]",3754144,80,,,,,-1.7488892,,Right Foot,,,,"[67.7, 41.7]",,Ground Pass,,25.401772,,,,Fernando Francisco Reges,16003.0,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,163,Manchester City,36,['66ab35ce-7394-445d-9096-d72e9b460137'],48,,,,,,,,,,,,,,,,,Manchester City,36,00:35:48.453,Pass,
,,,,,,,,,,,,,,,,,1.085642,,,,,,,,,,,,8044173f-d4bd-4dee-b4da-0fe7f4b1e55a,3343,,"[64.3, 42.9]",3754144,80,,,,,-1.7126933,,Right Foot,,,,"[63.7, 38.7]",,Ground Pass,,4.2426405,,,,Eliaquim Mangala,3389.0,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Center Midfield,163,Manchester City,36,['7f490033-6e68-49bf-8e88-221a94167b3d'],51,,,,,,,,,,,,,,,,,Manchester City,36,00:35:51.459,Pass,
,,,,,,,,,,,,,,,,,0.58992,,,,,,,,,,,,6d1a4bbc-6d30-4cbb-8b9c-09bf3b1d45a9,3346,,"[63.1, 36.9]",3754144,80,,,,,1.1351135,,Left Foot,,,,"[65.8, 42.7]",,Ground Pass,,6.397656,,,,Fernando Francisco Reges,16003.0,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,163,Manchester City,36,['913549cc-c3eb-4269-9a00-f9f91bc629c6'],52,,,,,,,,,,,,,,,,,Manchester City,36,00:35:52.585,Pass,
,,,,,,,,,,,,,,,,,0.582031,,,,,,,,,,,,f1968d11-42b0-489e-9bf4-2ab7f111e0ab,3349,,"[65.0, 39.2]",3754144,80,,,,,-1.1705557,,Right Foot,,,,"[68.3, 31.4]",,Ground Pass,,8.469357,,,,Samir Nasri,20253.0,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Center Midfield,163,Manchester City,36,['a148524f-8858-4ebf-9971-b2a0fb0a5433'],54,,,,,,,,,,,,,,,,,Manchester City,36,00:35:54.400,Pass,
,,,,,,,,,,,,,,,,,1.549335,,,,,,,,,,,,8058098b-4ac7-4440-8544-17d7e7a25c27,3352,,"[69.8, 31.5]",3754144,80,,,,,-1.1782979,,Right Foot,,,,"[77.5, 12.9]",,Ground Pass,,20.130821,,,,Gaël Clichy,20302.0,,,,,,2,Regular Play,Samir Nasri,20253.0,Center Attacking Midfield,163,Manchester City,36,['78dd1ffc-d2d8-48d7-898d-1258397d9eb8'],56,,,,,,,,,,,,,,,,,Manchester City,36,00:35:56.320,Pass,
,,,,,,,,,,,,,,,,,1.123181,,,,,,,,,,,,7fd835ec-d754-4adc-95ac-8034f4f85dd8,3355,,"[77.9, 10.4]",3754144,80,,,,,-0.60107374,,Left Foot,,,,"[84.9, 5.6]",,Ground Pass,,8.487638,,,,Aleksandar Kolarov,5596.0,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,163,Manchester City,36,['caaec2c3-8f43-49c5-b61e-f874f3e4e3de'],58,,,,,,,,,,,,,,,,,Manchester City,36,00:35:58.871,Pass,
,,,,,,,,,,,,,,,,,1.743419,,,,,,,,,,,,903dceef-7653-4f56-82a6-0158588f513d,3358,,"[84.9, 5.2]",3754144,81,,,,,-3.0676537,,Left Foot,,,,"[71.4, 4.2]",,Ground Pass,,13.536986,,,,Gaël Clichy,20302.0,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Wing,163,Manchester City,36,['132be8be-a13a-425b-af4a-fd431013aaca'],0,,,,,,,,,,,,,,,,,Manchester City,36,00:36:00.660,Pass,
,,,,,,,,,,,,,,,,,1.145186,,,,,,,,,,,,25173642-2e1a-4ddf-93b5-2057158ece47,3361,,"[71.4, 5.2]",3754144,81,,,,,2.2640195,,Left Foot,,,,"[66.0, 11.7]",,Ground Pass,,8.450444,,,,Samir Nasri,20253.0,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,163,Manchester City,36,['0c22b9c9-fe7d-46b8-8baa-8f56b0ebe420'],2,,,,,,,,,,,,,,,,,Manchester City,36,00:36:02.413,Pass,
,,,,,,,,,,,,,,,,,0.97891,,,,,,,,,,,,ca6bd501-ae5a-478c-b6e8-f46f24860f60,3364,,"[66.0, 12.1]",3754144,81,,,,,1.2300206,,Right Foot,,,,"[71.0, 26.2]",,Ground Pass,,14.96028,,,,Fernando Francisco Reges,16003.0,,,,,,2,Regular Play,Samir Nasri,20253.0,Center Attacking Midfield,163,Manchester City,36,['a589e48a-f7b4-482a-8af8-d6887e2d318f'],4,,,,,,,,,,,,,,,,,Manchester City,36,00:36:04.139,Pass,
,,,,,,,,,,,,,,,,,1.298192,,,,,,,,,,,,15ac4584-1a08-459e-b388-f99b69b150fd,3367,,"[71.2, 26.4]",3754144,81,,,,,-0.3279875,,Right Foot,,,,"[85.6, 21.5]",,Ground Pass,,15.210852,,,,Samir Nasri,20253.0,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Center Midfield,163,Manchester City,36,['ece63f49-d5fd-496b-af50-cc85d820e1d9'],5,,,,,,,,,,,,,,,,,Manchester City,36,00:36:05.387,Pass,
,,,,,,,,,,,,,,,,,2.732779,,,,,,,,,,,,9c0ef8c4-0d53-408f-9ed8-b29c0f77b03d,3370,,"[88.1, 16.7]",3754144,81,,,,,-0.24877012,,Right Foot,,,,"[112.9, 10.4]",,Ground Pass,,25.587692,,,,Aleksandar Kolarov,5596.0,,,,,,2,Regular Play,Samir Nasri,20253.0,Center Attacking Midfield,163,Manchester City,36,['a4d92d42-fecd-4a4d-9920-04b947523051'],7,,,,,,,,,,,,,,,,,Manchester City,36,00:36:07.660,Pass,
,,,,,,,,,,,,,,,,,0.869988,,,,,,,,,,,,8b9f333d-1d2f-40cb-96a2-2a6b3f00d59b,3373,,"[115.1, 12.1]",3754144,81,,,,,1.6411645,,Left Foot,True,True,,"[113.5, 34.8]",,Low Pass,,22.756317,,Incomplete,,Kelechi Promise Iheanacho,3708.0,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Wing,163,Manchester City,36,"['2ca0e714-3839-4834-8ad8-ec95f5ef3389', 'a6d39220-6d25-4f11-a88b-97c79463ba98']",10,,,,,,,,,,,,,,,,,Manchester City,36,00:36:10.713,Pass,
,,,,,,,,,,,,,,,,,1.512018,,,,,,,,,,,,cb4d33db-ae17-4123-812d-5996b0328007,3378,,"[90.6, 36.7]",3754144,81,,,,,2.2725909,,Right Foot,,,,"[82.4, 46.4]",,Ground Pass,,12.701574,,,,Fernando Luiz Rosa,3054.0,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Center Midfield,163,Manchester City,36,['25fd31c4-be1e-4cf6-a778-4a3a4d709779'],14,,,,,,,,,,,,,,,,,Manchester City,36,00:36:14.872,Pass,
,,,,,,,,,,,,,,,,,1.516084,,,,,,,,,,,,5830cd86-212f-421c-909b-a5f10d7d045b,3381,,"[80.2, 49.8]",3754144,81,,,,,1.9890207,,Left Foot,,,,"[75.4, 60.6]",,Ground Pass,,11.818629,,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,163,Manchester City,36,['42d89271-c803-4c56-a124-fdbcbf5a1d5f'],17,,,,,,,,,,,,,,,,,Manchester City,36,00:36:17.671,Pass,
,,,,,,,,,,,,,,,,,1.023159,,,,,,,,,,,,0a219d84-1f83-402b-a8ff-47ae341b2ad2,3384,,"[76.0, 61.0]",3754144,81,,,,,0.3145043,,Right Foot,,,,"[84.3, 63.7]",,Ground Pass,,8.728115,,,,Jesús Navas González,6821.0,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,163,Manchester City,36,['bc846c33-c87b-44b2-921e-e7508a08d21c'],21,,,,,,,,,,,,,,,,,Manchester City,36,00:36:21.595,Pass,
