50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.911901,,,,,,,,,,,,,b30f88ee-4459-4bb5-b030-c89b16f6b1bb,1518,,"[94.1, 56.3]",3754050,47,,,,,0.4393609,b4706d6e-156c-4547-8775-974b8384934a,Right Foot,,,"[104.1, 61.0]",,Ground Pass,,11.049435,,,Dame N''Doye,16295.0,True,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,110,Sunderland,41,['efbf12fa-a491-4148-8b95-e9a51417a85e'],23,,,,,,,,,,,,,,,,,Sunderland,41,00:02:23.059,Pass,
,,,,,,,,,,,,,,,,,,1.705771,,,,,,,,,,,,,2b32b951-c907-46ed-b52b-0571f1c63bad,1524,,"[120.0, 80.0]",3754050,48,,,,,-1.7503695,,Right Foot,,,"[114.3, 48.6]",,High Pass,,31.913164,Incomplete,True,Jan Kirchhoff,13846.0,,,,Outswinging,,Corner,2,From Corner,Wahbi Khazri,3196.0,Left Midfield,111,Sunderland,41,"['a2c36421-d2a8-4e42-a832-6e013af8b88d', 'aa972238-3fbb-41d9-bb63-13dc50200005']",6,,,,,,,,,,,,,,,,,Sunderland,41,00:03:06.104,Pass,
,,,,,,,,,,,,,,,,,,2.473832,,,,,,,,,,,,,a172d765-11ac-4f70-b5b7-9715fbc97a17,1527,,"[120.0, 80.0]",3754050,48,,,,,-1.7691119,6fdebdfd-b88b-464f-a716-ea3d3daff885,Right Foot,,,"[111.6, 38.2]",,High Pass,,42.635666,,True,Younes Kaboul,4746.0,True,,True,Outswinging,,Corner,2,From Corner,Wahbi Khazri,3196.0,Left Midfield,112,Sunderland,41,['65c23862-239e-46d2-9771-a93f630a5a7b'],33,,,,,,,,,,,,,,,,,Sunderland,41,00:03:33.123,Pass,
,,,,,,,,,,,,,,,,,,5.209486,,,,,,,,,,,,,eacc2ce7-0439-4ba1-b723-b1bb0c897c67,1532,,"[6.0, 44.0]",3754050,49,,,,,0.010112015,,Right Foot,,,"[95.0, 44.9]",,High Pass,,89.00455,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,113,Crystal Palace,31,['52d3f435-13f0-4f3e-b01b-8c4f2abed2be'],2,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:02.571,Pass,
,,,,,,,,,,,,,,,,,,2.140396,,,,,,,,,,,,,52d3f435-13f0-4f3e-b01b-8c4f2abed2be,1533,,"[25.1, 35.2]",3754050,49,,,,,-0.0049260687,,Head,,,"[45.4, 35.1]",,High Pass,,20.300247,Incomplete,,Jack Rodwell,18751.0,,,,,,Recovery,2,From Goal Kick,Younes Kaboul,4746.0,Left Center Back,113,Crystal Palace,31,"['89c10377-3228-407a-9815-56c7cf9a4596', 'd81dec16-109e-40ef-b425-daaa6572265a', 'eacc2ce7-0439-4ba1-b723-b1bb0c897c67']",7,,,,,,,,,,,,,,,,,Sunderland,41,00:04:07.780,Pass,
,,,,,,,,,,,,,,,,,,1.123634,,,,,,,,,,,,,89c10377-3228-407a-9815-56c7cf9a4596,1536,,"[74.7, 45.0]",3754050,49,,,,True,-0.101688854,,,,,"[89.4, 43.5]",,High Pass,,14.776333,,,Connor Wickham,20641.0,,,,,,Recovery,2,From Goal Kick,Mile Jedinak,5489.0,Left Defensive Midfield,113,Crystal Palace,31,"['52d3f435-13f0-4f3e-b01b-8c4f2abed2be', '8e05fdae-35d3-4a5b-aaa5-0812ec39c99e', 'b41d29ca-ce09-49d9-8e2f-d1e6fff12ae9']",9,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:09.920,Pass,True
,,,,,,,,,,,,,,,,,,0.561154,,,,,,,,,,,,,83b87072-829c-4ee2-a59d-60675fd19df6,1538,,"[89.9, 43.5]",3754050,49,,,,,1.3258177,,Right Foot,,,"[91.3, 49.1]",,Low Pass,,5.772348,,,Wilfried Zaha,3507.0,,,,,,,2,From Goal Kick,Connor Wickham,20641.0,Center Forward,113,Crystal Palace,31,['dd8902c2-0de8-467a-a250-764e561677a4'],11,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:11.044,Pass,
,,,,,,,,,,,,,,,,,,0.08206,,,,,,,,,,,,,653b2b58-5b51-46a1-b545-ddb3faf82ae1,1543,,"[24.1, 0.1]",3754050,49,,True,,,0.45975658,,,,,"[34.4, 5.2]",,High Pass,,11.493477,Incomplete,,Dame N''Doye,16295.0,,,,,,Throw-in,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,114,Sunderland,41,"['2f19854e-c812-4b33-a571-f5491e2e87f6', 'f5a1920f-5da4-4199-aa95-4354963f59cf']",28,,,,,,,,,,,,,,,,,Sunderland,41,00:04:28.847,Pass,
,,,,,,,,,,,,,,,,,,2.00391,,,,,,,,,,,,,f5a1920f-5da4-4199-aa95-4354963f59cf,1545,,"[85.7, 74.9]",3754050,49,,,,,-0.7812488,,Head,,,"[97.8, 62.9]",,High Pass,,17.04142,,,Connor Wickham,20641.0,,,,,,Interception,2,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,115,Crystal Palace,31,"['653b2b58-5b51-46a1-b545-ddb3faf82ae1', '8fff0fd2-8172-4f63-a0a6-bf61340e8594']",28,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:28.929,Pass,
,,,,,,,,,,,,,,,,,,0.636172,,,,,,,,,,,,,6b5f244e-b6e2-4b73-85b6-e5220b2ef85d,1548,,"[97.8, 62.9]",3754050,49,,,,True,-3.041924,,,,,"[90.8, 62.2]",,Low Pass,,7.034913,,,Jordon Mutch,15892.0,,,,,,,2,Regular Play,Connor Wickham,20641.0,Center Forward,115,Crystal Palace,31,"['1adea5c2-83b4-4655-9c1d-06597baa05a7', '7fa942cb-e8c9-424f-b378-ed4b708dfeec']",30,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:30.933,Pass,True
,,,,,,,,,,,,,,,,,,0.430416,,,,,,,,,,,,,789cd1d1-0f17-4f40-95dd-f2dca8c2af35,1550,,"[91.8, 62.5]",3754050,49,,,,,-0.2153577,,Right Foot,,,"[98.2, 61.1]",,High Pass,,6.551336,Incomplete,,Connor Wickham,20641.0,,,,,,,2,Regular Play,Jordon Mutch,15892.0,Center Attacking Midfield,115,Crystal Palace,31,"['9eb3649f-1b9f-4574-a853-8946d79d0935', 'b5f5b51a-833b-4a6d-98e6-dbc5fb9dfce7']",31,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:31.569,Pass,
,,,,,,,,,,,,True,,,,,,2.217993,,,,,,,,,,,,,b5f5b51a-833b-4a6d-98e6-dbc5fb9dfce7,1553,,"[21.9, 19.0]",3754050,49,,,,True,-1.0624025,,,,,"[29.2, 5.9]",,Low Pass,,14.996666,,,Jack Rodwell,18751.0,,,,,,Interception,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,115,Crystal Palace,31,"['1742c08e-fe8d-4425-9e65-55fc3725c4ea', '5bbd1eeb-6d52-4641-97f4-5336bbe7dbfb', '789cd1d1-0f17-4f40-95dd-f2dca8c2af35']",31,,,,,,,,,,,,,,,,,Sunderland,41,00:04:31.999,Pass,True
,,,,,,,,,,,,,,,,,,1.554684,,,,,,,,,,,,,aefd4033-73ae-4e39-9fe8-a34164fc1b5f,1556,,"[29.8, 5.9]",3754050,49,,,,,0.17043708,,Left Foot,,,"[63.5, 11.7]",,Low Pass,,34.19547,Incomplete,,Jermain Defoe,3337.0,,,,,,,2,Regular Play,Jack Rodwell,18751.0,Left Center Midfield,115,Crystal Palace,31,"['4953b0eb-09e3-47be-af20-de0e01cac066', 'b25f9b55-d46b-4e04-9db0-1fc744ab4db7']",34,,,,,,,,,,,,,,,,,Sunderland,41,00:04:34.902,Pass,
,,,,,,,,,,,,,,,,,,3.893119,,,,,,,,,,,,,a486d8f9-6f0b-40d5-8af2-f1bc591623c0,1560,,"[58.9, 67.3]",3754050,49,,,,,-0.056700427,,Right Foot,,,"[118.8, 63.9]",,High Pass,,59.996418,Incomplete,,Yannick Bolasie Yala,3589.0,,,,,,,2,Regular Play,Scott Dann,3407.0,Right Center Back,115,Crystal Palace,31,"['23ca3963-91d2-4868-af30-dce7c2ff4a85', '8edcb242-5afe-431e-b224-0f04613fc2e2']",37,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:37.929,Pass,
,,,,,,,,,,,,,,,,,,0.912307,,,,,,,,,,,,,72da3183-d9d7-483e-99b3-2ef726bdd497,1567,,"[7.0, 44.1]",3754050,50,,True,,,-1.0890586,,Right Foot,,,"[19.6, 20.0]",,Ground Pass,,27.195036,,,Younes Kaboul,4746.0,,,,,,Goal Kick,2,From Goal Kick,Vito Mannone,9539.0,Goalkeeper,117,Sunderland,41,['5c046aa4-26c1-476e-beee-c80e34110e2e'],8,,,,,,,,,,,,,,,,,Sunderland,41,00:05:08.478,Pass,
,,,,,,,,,,,,,,,,,,2.361156,,,,,,,,,,,,,b3f62312-5412-4902-a921-0f896e455f47,1569,,"[25.7, 20.7]",3754050,50,,,,,0.05058971,,Right Foot,,,"[73.1, 23.1]",,Low Pass,,47.46072,Incomplete,,Dame N''Doye,16295.0,,,,,,,2,From Goal Kick,Younes Kaboul,4746.0,Left Center Back,117,Sunderland,41,"['8994483b-0247-47c1-9cf2-544af9c4718e', '94a3777a-fda0-4b16-8981-1ef67716d611']",11,,,,,,,,,,,,,,,,,Sunderland,41,00:05:11.707,Pass,
,,,,,,,,,,,,,,,,,,0.731133,,,,,,,,,,,,,3d601cc5-9b96-4fb0-92cb-420945725626,1573,,"[44.1, 51.4]",3754050,50,,,,,0.7419473,,Right Foot,,,"[50.1, 56.9]",,Ground Pass,,8.13941,Incomplete,,Mile Jedinak,5489.0,,,,,,,2,From Goal Kick,Joel Ward,3443.0,Right Back,117,Sunderland,41,"['4fb8ffe5-8351-4756-9ed4-ccf6ee80649b', 'cba92e74-b9f9-4f11-9a06-933b5639c3f9']",15,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:15.225,Pass,
,,,,,,,,,,,,True,,,,,,0.796727,,,,,,,,,,,,,4fb8ffe5-8351-4756-9ed4-ccf6ee80649b,1575,,"[70.0, 23.2]",3754050,50,,,,,0.12786992,,Left Foot,,,"[77.0, 24.1]",,Ground Pass,,7.05762,,,Dame N''Doye,16295.0,,,,,,Interception,2,From Goal Kick,Jack Rodwell,18751.0,Left Center Midfield,117,Sunderland,41,"['3d601cc5-9b96-4fb0-92cb-420945725626', '961f3864-de31-4380-a4b6-1ecc5ff9927b']",15,,,,,,,,,,,,,,,,,Sunderland,41,00:05:15.956,Pass,
,,,,,,,,,,,,,,,,,,0.493077,,,,,,,,,,,,,b2405456-ec63-400c-977c-370603250bdb,1579,,"[87.5, 32.3]",3754050,50,,,,,1.0620666,,Left Foot,,,"[90.4, 37.5]",,Ground Pass,,5.9539905,,,Jermain Defoe,3337.0,,,,,,,2,From Goal Kick,Dame N''Doye,16295.0,Right Midfield,117,Sunderland,41,"['0e5bc9a2-9a02-4de2-a9a1-76914f418434', 'b8cfd481-4477-4a77-8c61-72d8af0cc5b6']",17,,,,,,,,,,,,,,,,,Sunderland,41,00:05:17.990,Pass,True
,,,,,,,,,,,,,,,,,,0.685897,,,,,,,,,,,,,cef79a27-8dd4-4296-8393-2ba08d0f0c22,1582,,"[88.6, 33.7]",3754050,50,,,,,2.8373842,,Left Foot,,,"[80.0, 36.4]",,Ground Pass,,9.013878,,,Jack Rodwell,18751.0,,,,,,,2,From Goal Kick,Jermain Defoe,3337.0,Center Forward,117,Sunderland,41,['5ca53065-28dd-4f52-84ed-396ca5d36f69'],18,,,,,,,,,,,,,,,,,Sunderland,41,00:05:18.764,Pass,
,,,,,,,,,,,,,,,,,,1.309828,,,,,,,,,,,,,46059476-3b89-4c5e-afde-b55cdb1f0038,1586,,"[80.1, 36.5]",3754050,50,,,,,-0.8436655,,Left Foot,,,"[102.7, 11.1]",,Ground Pass,,33.998825,,,Dame N''Doye,16295.0,,,,,,,2,From Goal Kick,Jack Rodwell,18751.0,Left Center Midfield,117,Sunderland,41,"['c4281a1b-9bb1-4917-8cdc-df0ea14bcff5', 'cacfefb9-d5c9-4cd1-b977-8c9c58d25d3f']",21,,,,,,,,,,,,,,,,,Sunderland,41,00:05:21.606,Pass,True
,,,,,,,,,,,,,,,,,,1.009671,,,,,,,,,,,,,9ef001b1-c63d-48f2-b859-ea417e6e5c85,1589,,"[106.8, 9.7]",3754050,50,,,,,2.8012106,,Right Foot,,,"[97.2, 13.1]",,Ground Pass,,10.184301,,,Patrick van Aanholt,3321.0,,,,,,,2,From Goal Kick,Dame N''Doye,16295.0,Right Midfield,117,Sunderland,41,['ff75b861-df48-436d-ad32-157c05383ed9'],26,,,,,,,,,,,,,,,,,Sunderland,41,00:05:26.720,Pass,
,,,,,,,,,,,,,,,,,,0.86919,,,,,,,,,,,,,0f953664-9617-4eb0-b237-f9197ef790df,1592,,"[97.2, 13.1]",3754050,50,,,,,1.3848506,,Right Foot,,,"[101.0, 33.3]",,Ground Pass,,20.554317,,,Jermain Defoe,3337.0,,,,,,,2,From Goal Kick,Patrick van Aanholt,3321.0,Left Back,117,Sunderland,41,['8f92d8b4-1eed-4b95-a565-bb4fad51b7d5'],29,,,,,,,,,,,,,,,,,Sunderland,41,00:05:29.374,Pass,
,,,,,,,,,,,,,,,,,,1.674493,,,,,,,,,,,,,f5e0f206-ea2c-49e1-a548-129dc206a623,1597,,"[94.0, 35.7]",3754050,50,,,,,1.4156886,,Right Foot,,,"[98.3, 63.2]",,Ground Pass,,27.834152,,,Yann Gérard M''Vila,4429.0,,,,,,,2,From Goal Kick,Jermain Defoe,3337.0,Center Forward,117,Sunderland,41,"['58ee4d27-6d52-4cc5-b025-c4e2f4540fcb', 'd11caf9f-03b9-40b3-9d52-bdabdd906ae1']",32,,,,,,,,,,,,,,,,,Sunderland,41,00:05:32.639,Pass,True
,,,,,,,,,,,,,,,,,,0.182506,,,,,,,,,,,,,0ceda3f8-afe3-42c7-a2cb-919209c8b46c,1600,,"[104.4, 62.1]",3754050,50,,,,,-0.669043,,Right Foot,,,"[108.7, 58.7]",,Low Pass,,5.481788,Incomplete,,Wahbi Khazri,3196.0,,,,,,,2,From Goal Kick,Yann Gérard M''Vila,4429.0,Right Center Midfield,117,Sunderland,41,"['22793ee9-6175-4c1b-97e5-aca7841448c9', '9ef7e733-dfd9-4059-b05d-b2835358182e']",35,,,,,,,,,,,,,,,,,Sunderland,41,00:05:35.918,Pass,
,,,,,,,,,,,,,,,,,,0.863588,,,,,,,,,,,,,f772a65c-afd0-41f2-9f01-5f8a78bc1ab1,1603,,"[105.0, 80.0]",3754050,50,,,,,-0.72386456,,,,,"[116.2, 70.1]",,Low Pass,,14.948244,,,Wahbi Khazri,3196.0,,,,,,Throw-in,2,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,118,Sunderland,41,['8b4086dc-8e64-4bbc-a513-7855f897a576'],42,,,,,,,,,,,,,,,,,Sunderland,41,00:05:42.435,Pass,
,,,,,,,,,,,,,,,,,,1.214833,,,,,,,,,,,,,2aab5df3-bd90-491e-b7f4-1720b7e595f1,1606,,"[116.7, 70.6]",3754050,50,,,,,2.4934475,,Right Foot,,,"[106.4, 78.4]",,Ground Pass,,12.920139,,,Yann Gérard M''Vila,4429.0,,,,,,,2,From Throw In,Wahbi Khazri,3196.0,Left Midfield,118,Sunderland,41,['bc0a0917-fd22-4cdd-b10e-bb307ca47e78'],43,,,,,,,,,,,,,,,,,Sunderland,41,00:05:43.531,Pass,
,,,,,,,,,,,,,,,,,,1.562489,,,,,,,,,,,,,ce902a64-4e19-4b5f-afb8-32fbaf5d2a3a,1609,,"[106.1, 78.4]",3754050,50,,,,,-0.9011574,,Right Foot,,,"[117.5, 64.0]",,Ground Pass,,18.366274,,,DeAndre Yedlin,3658.0,,,,,,,2,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,118,Sunderland,41,['2f64ceeb-f739-4f1b-b09b-2db0bf545ee9'],44,,,,,,,,,,,,,,,,,Sunderland,41,00:05:44.918,Pass,
,,,,,,,,,,,,,,,,,,1.174429,,,,,,,,,,,,,9da8a7bf-d9fe-4ebe-a22b-6cf10135afa7,1612,,"[116.9, 64.1]",3754050,50,,,,,-1.677954,,Right Foot,True,,"[114.2, 39.0]",,Low Pass,,25.2448,Incomplete,,Dame N''Doye,16295.0,,,,,,,2,From Throw In,DeAndre Yedlin,3658.0,Right Back,118,Sunderland,41,"['759c3572-81f4-4a92-9c0e-4cee27eccf77', 'fd2ca65b-d810-4ab0-a4ac-b5bb1b423f40']",46,,,,,,,,,,,,,,,,,Sunderland,41,00:05:46.837,Pass,
,,,,,,,,,,,,,,,,,,1.695695,,,,,,,,,,,,,8c8a6097-abc4-41be-a6e3-0ff2f9d51b4f,1617,,"[80.0, 32.6]",3754050,50,,,,,-0.92273945,,Head,,,"[85.3, 25.6]",,High Pass,,8.780091,,,Patrick van Aanholt,3321.0,,,,,,Recovery,2,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,118,Sunderland,41,['fe1e8c47-eae3-4577-b2bc-59a55ac117a1'],53,,,,,,,,,,,,,,,,,Sunderland,41,00:05:53.700,Pass,
,,,,,,,,,,,,,,,,,,0.772655,,,,,,,,,,,,,b4cd460b-e29c-4c98-b7f5-d70bb04fb787,1620,,"[85.8, 7.1]",3754050,50,,,,,0.2376123,,Left Foot,,,"[98.6, 10.2]",,Ground Pass,,13.170042,Incomplete,,Dame N''Doye,16295.0,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,118,Sunderland,41,"['559bef03-c5a1-493a-98c1-e2d35f07b3cd', 'c0034508-8b0d-4a65-905e-00681110a9f0']",55,,,,,,,,,,,,,,,,,Sunderland,41,00:05:55.766,Pass,
,,,,,,,,,,,,,,,,,,3.676219,,,,,,,,,,,,,d2a12051-9815-4f6f-95e5-928982fc91dc,1627,,"[21.9, 73.5]",3754050,51,,,,,-0.08784919,,Right Foot,,,"[95.7, 67.0]",,High Pass,,74.08569,,,Connor Wickham,20641.0,,,,,,Free Kick,2,From Free Kick,Wayne Hennessey,3488.0,Goalkeeper,120,Crystal Palace,31,['c8d0f9ec-924d-4767-b419-41f6942eb94d'],26,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:26.359,Pass,
,,,,,,,,,,,,,,,,,,1.940442,,,,,,,,,,,,,8ce213b3-09d3-4d06-88ae-887fdff4d7f3,1638,,"[92.8, 48.0]",3754050,51,,,,,-1.4382448,,Right Foot,,,"[93.4, 43.5]",,Ground Pass,,4.539824,,,Jordon Mutch,15892.0,,,,,,Recovery,2,From Free Kick,Mile Jedinak,5489.0,Left Defensive Midfield,120,Crystal Palace,31,"['0bdd256f-8132-42ec-b5e3-43c7d7fa9a1a', 'd9373b41-eaa2-4afa-9292-b728fedd5b21']",33,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:33.014,Pass,True
,,,,,,,,,,,,,,,,,,0.858027,,,,,,,,,,,,,e1a94e95-aced-47be-8a89-fb6acb33a309,1643,,"[92.2, 43.0]",3754050,51,,,,,0.34353888,,Left Foot,,,"[104.5, 47.4]",,Ground Pass,,13.063308,Incomplete,,Yannick Bolasie Yala,3589.0,,,,Through Ball,True,,2,From Free Kick,Jordon Mutch,15892.0,Center Attacking Midfield,120,Crystal Palace,31,"['55a7921e-7bdb-4cab-8428-380159d989d8', '8561304d-7c82-45ef-9952-21f0a9d21838']",36,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:36.561,Pass,
,,,,,,,,,,,,,,,,,,1.94598,,,,,,,,,,,,,f6ed09a1-f6d3-4de8-8291-915286bc804b,1646,,"[76.5, 0.1]",3754050,51,,,,,0.03877366,,,,,"[99.7, 1.0]",,Low Pass,,23.217451,,,Yannick Bolasie Yala,3589.0,,,,,,Throw-in,2,From Throw In,Martin Kelly,3448.0,Left Back,121,Crystal Palace,31,['3e0aa0db-5c89-4cbb-94bf-0fccf4d399e1'],45,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:45.995,Pass,
,,,,,,,,,,,,,,,,,,0.925424,,,,,,,,,,,,,837741e1-008f-452f-8865-091b1b5cd27a,1653,,"[25.9, 78.5]",3754050,51,,,,,-1.407701,,Right Foot,,,"[27.2, 70.6]",,Ground Pass,,8.0062475,,,Jan Kirchhoff,13846.0,,,,,,Recovery,2,Regular Play,Wahbi Khazri,3196.0,Left Midfield,122,Sunderland,41,['d8d9f4c7-c475-4f83-949d-ea26c682cf67'],51,,,,,,,,,,,,,,,,,Sunderland,41,00:06:51.397,Pass,
,,,,,,,,,,,,,,,,,,1.041553,,,,,,,,,,,,,e664f84a-cdac-49bf-bd0f-7c7d915ac94f,1656,,"[42.9, 71.3]",3754050,51,,,,,0.62548506,,Right Foot,,,"[53.7, 79.1]",,Ground Pass,,13.322162,,,Wahbi Khazri,3196.0,,,,,,,2,Regular Play,Jan Kirchhoff,13846.0,Center Defensive Midfield,122,Sunderland,41,['173461d2-462d-4b42-b85f-61dd0dc49724'],55,,,,,,,,,,,,,,,,,Sunderland,41,00:06:55.614,Pass,
,,,,,,,,,,,,,,,,,,3.697278,,,,,,,,,,,,,973cc47c-66bc-4f12-bad6-197a83035b9d,1659,,"[58.4, 79.0]",3754050,51,,,,,-1.7644705,,Right Foot,,,"[44.2, 6.6]",,High Pass,,73.7794,,,Dame N''Doye,16295.0,,,True,,,,2,Regular Play,Wahbi Khazri,3196.0,Left Midfield,122,Sunderland,41,['6d7fb72b-a01a-41db-930c-bf541d1d95f8'],57,,,,,,,,,,,,,,,,,Sunderland,41,00:06:57.901,Pass,
,,,,,,,,,,,,,,,,,,1.869708,,,,,,,,,,,,,a2b217da-5293-4663-9212-ae1d23249983,1662,,"[42.9, 7.7]",3754050,52,,,,,2.3561945,,Right Foot,,,"[35.4, 15.2]",,Ground Pass,,10.606602,,,Patrick van Aanholt,3321.0,,,,,,,2,Regular Play,Dame N''Doye,16295.0,Right Midfield,122,Sunderland,41,['5c4aaf87-4cf3-43f7-94f5-7c7551859625'],2,,,,,,,,,,,,,,,,,Sunderland,41,00:07:02.030,Pass,
,,,,,,,,,,,,,,,,,,1.053393,,,,,,,,,,,,,d087b42b-bdd9-4ea0-8407-339e35f57dff,1665,,"[35.1, 14.5]",3754050,52,,,,,0.638635,,Left Foot,,,"[48.3, 24.3]",,Ground Pass,,16.440195,,,Jack Rodwell,18751.0,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,122,Sunderland,41,['59a37a27-f382-44a3-b999-60ce4c5b62e8'],5,,,,,,,,,,,,,,,,,Sunderland,41,00:07:05.153,Pass,
,,,,,,,,,,,,,,,,,,0.788567,,,,,,,,,,,,,6a69c650-2c23-4f43-be3d-9f746d890a61,1669,,"[48.1, 24.6]",3754050,52,,,,,-2.1299753,,Left Foot,,,"[38.4, 9.1]",,Ground Pass,,18.284967,,,Patrick van Aanholt,3321.0,,,,,,,2,Regular Play,Jack Rodwell,18751.0,Left Center Midfield,122,Sunderland,41,['6a1b7ab7-0785-4545-936c-18b0d7473f73'],7,,,,,,,,,,,,,,,,,Sunderland,41,00:07:07.140,Pass,
,,,,,,,,,,,,,,,,,,0.849985,,,,,,,,,,,,,76b56b4f-e6c6-4993-b1e8-43514c84ef95,1672,,"[41.5, 9.9]",3754050,52,,,,,1.1071488,,Left Foot,,,"[48.1, 23.1]",,Ground Pass,,14.758049,,,Jack Rodwell,18751.0,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,122,Sunderland,41,['b76c215f-d08b-4c09-aec5-3d20b3a31a8e'],8,,,,,,,,,,,,,,,,,Sunderland,41,00:07:08.710,Pass,
,,,,,,,,,,,,,,,,,,1.268372,,,,,,,,,,,,,41b6b0de-8136-4a01-b003-f9f733455b75,1676,,"[47.9, 20.4]",3754050,52,,,,,-1.9453433,,Left Foot,,,"[42.2, 5.9]",,Ground Pass,,15.580115,,,Dame N''Doye,16295.0,,,,,,,2,Regular Play,Jack Rodwell,18751.0,Left Center Midfield,122,Sunderland,41,['144dc0ea-318c-4543-9cd6-4b2be4664f3f'],12,,,,,,,,,,,,,,,,,Sunderland,41,00:07:12.525,Pass,
,,,,,,,,,,,,,,,,,,4.878552,,,,,,,,,,,,,446b8a1b-d786-4bad-b71d-e78b0936ce40,1679,,"[42.2, 5.9]",3754050,52,,,,,0.056377582,,Right Foot,,,"[98.9, 9.1]",,High Pass,,56.79023,Incomplete,,Jermain Defoe,3337.0,,,,,,,2,Regular Play,Dame N''Doye,16295.0,Right Midfield,122,Sunderland,41,"['43565cc3-9270-468f-be2e-3ac63f1fbba6', 'b453cd1c-f891-40ee-9c5e-36b8b545b3a2']",15,,,,,,,,,,,,,,,,,Sunderland,41,00:07:15.111,Pass,
,,,,,,,,,,,,,,,,,,3.197662,,,,,,,,,,,,,b453cd1c-f891-40ee-9c5e-36b8b545b3a2,1682,,"[21.2, 71.0]",3754050,52,,,,,-2.0472639,,Left Foot,,,"[6.8, 43.1]",,Ground Pass,,31.396975,,,Wayne Hennessey,3488.0,,,,,,Recovery,2,Regular Play,Scott Dann,3407.0,Right Center Back,123,Crystal Palace,31,"['446b8a1b-d786-4bad-b71d-e78b0936ce40', '861665b8-6d65-47bb-8597-82e4c74712fa', 'b3e455b6-4963-4552-a243-c9adf3ab1e55']",19,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:19.990,Pass,True
,,,,,,,,,,,,,,,,,,1.774492,,,,,,,,,,,,,14446f68-2c3d-4207-9f80-c69dc5296c74,1684,,"[7.5, 42.2]",3754050,52,,,,,-0.8092032,,Right Foot,,,"[15.7, 33.6]",,Ground Pass,,11.882761,,,Damien Delaney,3693.0,,,,,,,2,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,123,Crystal Palace,31,['0a333121-143d-4e65-88f2-da527cbb7800'],23,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:23.187,Pass,
,,,,,,,,,,,,,,,,,,1.889837,,,,,,,,,,,,,e2fe425b-6348-4043-bfe9-38c141224e9a,1687,,"[15.7, 33.6]",3754050,52,,,,,-0.3754885,,Right Foot,,,"[39.8, 24.1]",,Ground Pass,,25.904825,,,Mile Jedinak,5489.0,,,,,,,2,Regular Play,Damien Delaney,3693.0,Left Center Back,123,Crystal Palace,31,['f86ff3ee-5552-479d-b8e5-6a511d712e68'],26,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:26.497,Pass,
