ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.889372,,,,,,,,,,,,,4c76c795-a132-41dd-b59e-89e8368e93ec,1078,,,"[20.9, 14.5]",3754210,29,,,,,-1.2537405,,Left Foot,,"[25.1, 1.7]",,Ground Pass,,13.471452,,,,Robert Brady,10967.0,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,70,Norwich City,56,['d52e08b7-6e7f-4b1f-916b-22548a93006a'],49,,,,,,,,,,,,,,,,Norwich City,56,00:29:49.224,Pass,
,,,,,,,,,,,,,,1.464181,,,,,,,,,,,,,30605ebe-c400-43bf-abee-903349a67bd6,1082,,,"[25.1, 3.8]",3754210,29,,,,,1.5173713,,Left Foot,,"[26.1, 22.5]",,Ground Pass,,18.726719,,,,Jonathan Howson,9578.0,,,,,,1,Regular Play,Robert Brady,10967.0,Left Wing,71,Norwich City,56,"['750003e5-9334-4f11-9177-905f2e340142', '96d74111-1588-4aa5-885d-718c35c4a37a']",50,,,,,,,,,,,,,,,,Norwich City,56,00:29:50.723,Pass,True
,,,,,,,,,,,,,,1.894431,,,,,,,,,,,,,80ad8cde-b4ed-4c67-898f-e09b2018335c,1084,,,"[26.1, 22.5]",3754210,29,,,,,-0.4168069,,Left Foot,,"[52.3, 10.9]",,Low Pass,,28.653097,,Incomplete,,Cameron Jerome,4807.0,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,72,Norwich City,56,"['7a623e13-1b00-484b-a444-8d882f5f7b26', '8e6b8e09-5817-415a-97a8-8fb1a265368a']",52,,,,,,,,,,,,,,,,Norwich City,56,00:29:52.187,Pass,
,,,,,,,,True,,,,,,1.359324,,,,,,,,,,,,,8e6b8e09-5817-415a-97a8-8fb1a265368a,1086,,,"[67.8, 69.2]",3754210,29,,,,,0.51048833,,Left Foot,,"[72.8, 72.0]",,High Pass,,5.7306194,,,,Chris Smalling,10958.0,,,,,Interception,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Center Back,73,Manchester United,39,"['80ad8cde-b4ed-4c67-898f-e09b2018335c', 'b2ea3407-dc38-4f96-9ee3-3f2c1c3d0707']",54,,,,,,,,,,,,,,,,Manchester United,39,00:29:54.082,Pass,
,,,,,,,,,,,,,,1.19371,,,,,,,,,,,,,847817bb-4f3d-4031-bfa7-8214cc0f0c0b,1090,,,"[79.1, 77.8]",3754210,29,,,,,-1.3680148,,Right Foot,,"[81.3, 67.1]",,Ground Pass,,10.923827,,,,Ander Herrera Agüera,3606.0,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,73,Manchester United,39,"['8afb620e-94bb-4b2b-9583-5b7cb2b21cba', '9a161417-91bc-40eb-b244-e11e33f786f5']",58,,,,,,,,,,,,,,,,Manchester United,39,00:29:58.699,Pass,True
,,,,,,,,,,,,,,1.504738,,,,,,,,,,,,,465c1603-63bf-4b08-99a4-8ff83b4a89fb,1094,,,"[94.7, 65.0]",3754210,30,,,,,-1.1381042,,Right Foot,True,"[105.0, 42.7]",,High Pass,,24.563795,,Incomplete,,Memphis Depay,2988.0,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Right Center Midfield,73,Manchester United,39,"['499f0247-4683-43d5-b908-7cd9e2289abc', '8cdd542c-f5cd-4df1-89f0-010fc2def6cb']",2,,,,,,,,,,,,,,,,Manchester United,39,00:30:02.790,Pass,
,,,,,,,,,,,,,,0.867996,,,,,,,,,,,,,fa38aec6-7cdd-4e8c-b2cf-ad65969f0a6b,1101,,,"[88.6, 23.8]",3754210,30,,,,,-0.7853982,,Left Foot,,"[95.0, 17.4]",,Ground Pass,,9.050967,,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,73,Manchester United,39,['9493c9f2-0ceb-493e-b7fb-65b044eb9e72'],10,,,,,,,,,,,,,,,,Manchester United,39,00:30:10.624,Pass,
,,,,,,,,,,,,,,1.333487,,,,,,,,,,,,,76ca0157-a2bc-4308-a818-e48e39cd7f68,1104,,,"[95.6, 17.4]",3754210,30,,,,,-0.6000502,,Right Foot,,"[103.2, 12.2]",,Ground Pass,,9.208692,,,,Juan Manuel Mata García,3294.0,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Midfield,73,Manchester United,39,['6c84df1f-381c-44bd-98c7-dcde0ed4bdd5'],12,,,,,,,,,,,,,,,,Manchester United,39,00:30:12.879,Pass,
,,,,,,,,,,,,,,2.53421,,,,,,,,,,,,,a7143137-ccfb-467e-acdc-fd6c5e51bec8,1106,,,"[103.2, 12.2]",3754210,30,,,,,0.5671143,,Left Foot,,"[120.0, 22.9]",,Ground Pass,,19.918081,,Out,,Memphis Depay,2988.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,73,Manchester United,39,['f92edc2a-9a58-4ae1-969a-576d945b5f80'],14,,,,,,,,,,,,,,,,Manchester United,39,00:30:14.212,Pass,
,,,,,,,,,,,,,,3.480648,,,,,,,,,,,,,163ef896-941b-4c80-9e4c-b6d8ad2f1127,1110,,,"[6.0, 44.0]",3754210,30,,,,,0.537885,,Right Foot,,"[58.3, 75.2]",,High Pass,,60.89934,,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,Goal Kick,1,From Goal Kick,John Ruddy,23635.0,Goalkeeper,74,Norwich City,56,['bc5ad821-20fe-4c3d-b3a1-7a13bbaa96c8'],44,,,,,,,,,,,,,,,,Norwich City,56,00:30:44.470,Pass,
,,,,,,,,,,,,,,1.045011,,,,,,,,,,,,,2ed5bd15-52dd-4a42-9332-eea8d02f619c,1115,,,"[48.3, 7.9]",3754210,30,,,,,-0.29493704,,Left Foot,,"[56.2, 5.5]",,Low Pass,,8.256513,,Incomplete,,Memphis Depay,2988.0,,,,,Interception,1,From Goal Kick,Cameron Borthwick-Jackson,10779.0,Left Back,74,Norwich City,56,"['61c6649d-ba9f-427f-9c23-8cbcfab4afba', '6f7db3a2-11cc-45d1-b812-62f9e096119f', 'ae232d66-e77b-4b44-b0a5-892d1298c975']",49,,,,,,,,,,,,,,,,Manchester United,39,00:30:49.418,Pass,True
,,,,,,,,,,,,,,1.18097,,,,,,,,,,,,,ae232d66-e77b-4b44-b0a5-892d1298c975,1117,,,"[63.9, 74.6]",3754210,30,,,,,-0.86964273,,Head,,"[74.2, 62.4]",,Low Pass,,15.966528,,,,Nathan Redmond,3286.0,,,,,Recovery,1,From Goal Kick,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,74,Norwich City,56,"['0f62201a-bc78-499b-97e7-f0a5fc591943', '2ed5bd15-52dd-4a42-9332-eea8d02f619c']",50,,,,,,,,,,,,,,,,Norwich City,56,00:30:50.463,Pass,
,,,,,,,,,,,,,,2.495439,,,,,,,,,,,,,cb4d3467-eef4-44e0-93b9-76d1722224b4,1123,,,"[77.9, 65.5]",3754210,31,,,,,-0.65637213,,Left Foot,,"[113.6, 38.0]",,High Pass,,45.063732,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Robert Brady,10967.0,Left Wing,75,Norwich City,56,['b48948f3-17bd-4325-8ab2-0977af59217f'],39,,,,,,,,,,,,,,,,Norwich City,56,00:31:39.032,Pass,
,,,,,,,,,,,,,,3.776631,,,,,,,,,,,,,0a7b036b-4131-4b34-acaa-e05f9abb1455,1126,,,"[13.8, 45.1]",3754210,31,,,,,0.9429951,,Keeper Arm,,"[35.5, 75.0]",,Ground Pass,,36.944553,,,,Wayne Mark Rooney,3538.0,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,76,Manchester United,39,['4dc70e22-94f8-4059-b8a5-2f06f0e969d8'],42,,,,,,,,,,,,,,,,Manchester United,39,00:31:42.727,Pass,
,,,,,,,,,,,,,,0.903738,,,,,,,,,,,,,36146479-1ab8-4915-842a-947d86a1795e,1129,,,"[41.6, 76.3]",3754210,31,,,,,-1.1183214,,Right Foot,,"[48.6, 61.9]",,Ground Pass,,16.011246,,,,Ander Herrera Agüera,3606.0,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,76,Manchester United,39,['387feec0-186e-4c65-a362-a4749ba87976'],48,,,,,,,,,,,,,,,,Manchester United,39,00:31:48.183,Pass,
,,,,,,,,,,,,,,1.283194,,,,,,,,,,,,,26de0572-3f16-4fa0-8433-39e0e7afe616,1132,,,"[48.6, 61.9]",3754210,31,,,,,2.0102272,,Right Foot,,"[43.1, 73.6]",,Ground Pass,,12.928264,,,,Wayne Mark Rooney,3538.0,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Right Center Midfield,76,Manchester United,39,['4b1b376e-9f84-4d52-9ae4-b4c374edba63'],49,,,,,,,,,,,,,,,,Manchester United,39,00:31:49.207,Pass,
,,,,,,,,,,,,,,2.351649,,,,,,,,,,,,,4e63ede3-4479-4e53-abc7-cc6fe84310fb,1135,,,"[47.1, 67.4]",3754210,31,,,,,-1.6148046,,Right Foot,,"[44.7, 12.9]",,Ground Pass,,54.55282,,,,Cameron Borthwick-Jackson,10779.0,,True,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,76,Manchester United,39,['67344863-b72b-4bf5-a83f-c670510bff28'],51,,,,,,,,,,,,,,,,Manchester United,39,00:31:51.852,Pass,
,,,,,,,,,,,,,,1.370504,,,,,,,,,,,,,31c6a020-8d2a-4f5b-ba40-929b70c428e6,1138,,,"[52.0, 11.0]",3754210,31,,,,,0.69652396,,Left Foot,,"[63.0, 20.2]",,Ground Pass,,14.340154,,,,Jesse Lingard,3293.0,,,,,,1,Regular Play,Cameron Borthwick-Jackson,10779.0,Left Back,76,Manchester United,39,['0b02494c-b1f7-4d04-a0f3-74e904e52f00'],55,,,,,,,,,,,,,,,,Manchester United,39,00:31:55.857,Pass,
,,,,,,,,,,,,,,1.255281,,,,,,,,,,,,,820c9f1f-aaee-4e36-acd6-f02b7d8ba3a4,1141,,,"[66.6, 19.5]",3754210,31,,,,,-1.268367,,Right Foot,,"[70.5, 7.0]",,Ground Pass,,13.094274,,,,Juan Manuel Mata García,3294.0,,,,,,1,Regular Play,Jesse Lingard,3293.0,Left Center Midfield,76,Manchester United,39,['85266616-f3fb-4ea5-9c62-3110e7be248a'],59,,,,,,,,,,,,,,,,Manchester United,39,00:31:59.561,Pass,
,,,,,,,,,,,,,,1.509942,,,,,,,,,,,,,1f7fa217-2e48-4c46-a7c4-c7d90e49731c,1144,,,"[69.4, 8.3]",3754210,32,,,,,2.1175852,,Left Foot,,"[62.4, 19.8]",,Ground Pass,,13.462912,,,,Michael Carrick,4751.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,76,Manchester United,39,['5980b836-dad2-4588-abf0-d4b1cf9e37c9'],1,,,,,,,,,,,,,,,,Manchester United,39,00:32:01.958,Pass,
,,,,,,,,,,,,,,2.676242,,,,,,,,,,,,,c2fac66e-6014-4590-9d63-b608fa9da6c3,1147,,,"[58.1, 23.2]",3754210,32,,,,,1.5707964,,Right Foot,,"[58.1, 62.2]",,Low Pass,,39.0,,,,Chris Smalling,10958.0,,,,,,1,Regular Play,Michael Carrick,4751.0,Center Defensive Midfield,76,Manchester United,39,['05ceef8f-8df5-4669-96d2-befd705adf8d'],5,,,,,,,,,,,,,,,,Manchester United,39,00:32:05.352,Pass,
,,,,,,,,,,,,,,0.931505,,,,,,,,,,,,,c8d0d4eb-fc75-49e1-8f51-4e9e9e9b8a1e,1150,,,"[72.8, 65.6]",3754210,32,,,,,-2.0470617,,Right Foot,,"[66.3, 53.0]",,Ground Pass,,14.177799,,,,Juan Manuel Mata García,3294.0,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,76,Manchester United,39,['2466555b-2b29-442d-b86b-e1493bf69439'],12,,,,,,,,,,,,,,,,Manchester United,39,00:32:12.375,Pass,
,,,,,,,,,,,,,,1.468374,,,,,,,,,,,,,daec5569-23b2-496a-94de-b749b088af1f,1153,,,"[84.6, 56.4]",3754210,32,,,,,1.4656302,,Left Foot,,"[86.5, 74.4]",,Ground Pass,,18.1,,,,Luis Antonio Valencia Mosquera,3267.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,76,Manchester United,39,['f8e6957d-fa96-44a8-bfe6-c952bc50d9a0'],17,,,,,,,,,,,,,,,,Manchester United,39,00:32:17.308,Pass,
,,,,,,,,,,,,,,0.865228,,,,,,,,,,,,,ed093379-2498-4770-b7eb-323be2cd2575,1156,,,"[86.5, 74.4]",3754210,32,,,,,-0.8814869,,Right Foot,,"[94.0, 65.3]",,Ground Pass,,11.792371,,,,Ander Herrera Agüera,3606.0,,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,76,Manchester United,39,['464fd977-bb5b-420a-9986-779583e2db96'],18,,,,,,,,,,,,,,,,Manchester United,39,00:32:18.857,Pass,
,,,,,,,,,,,,,,2.833798,,,,,,,,,,,,,a9c0a9cf-265f-44d6-93f3-b2de3e376cf1,1160,,,"[94.0, 64.4]",3754210,32,,,,,0.16015497,,Right Foot,,"[120.0, 68.6]",,Ground Pass,,26.337046,,Out,,Luis Antonio Valencia Mosquera,3267.0,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Right Center Midfield,76,Manchester United,39,"['0a4d479b-4e3e-47b3-8274-a362a7fe897d', 'e1e96c5b-33e0-4b7c-b2e4-711337098fc7']",20,,,,,,,,,,,,,,,,Manchester United,39,00:32:20.343,Pass,True
,,,,,,,,,,,,,,2.072904,,,,,,,,,,,,,34952ad4-b2c7-4b88-ac2d-974804b8a3f9,1162,,,"[6.0, 36.0]",3754210,32,,,,,1.0390723,,Right Foot,,"[23.0, 64.9]",,Ground Pass,,33.52924,,,,Russell Martin,21212.0,,,,,Goal Kick,1,From Goal Kick,John Ruddy,23635.0,Goalkeeper,77,Norwich City,56,['793903c4-f633-46a7-8ca6-96331766039a'],38,,,,,,,,,,,,,,,,Norwich City,56,00:32:38.270,Pass,
,,,,,,,,,,,,,,3.595375,,,,,,,,,,,,,a0f5df7f-9874-43dd-9083-55af5f0f4572,1165,,,"[24.5, 68.5]",3754210,32,,,,,-0.11419633,,Right Foot,,"[80.3, 62.1]",,High Pass,,56.165825,,Incomplete,,Cameron Jerome,4807.0,,,,,,1,From Goal Kick,Russell Martin,21212.0,Right Center Back,77,Norwich City,56,"['065dc6c8-805d-438f-8e77-91828ebe812f', 'd3ef3e91-31d5-41d0-a0cb-d75ff9dbf2bd']",41,,,,,,,,,,,,,,,,Norwich City,56,00:32:41.799,Pass,
,,,,,,,,,,,,,,1.650073,,,,,,,,,,,,,065dc6c8-805d-438f-8e77-91828ebe812f,1167,,,"[39.8, 18.0]",3754210,32,,,,,-1.5037329,,Other,,"[40.7, 4.6]",,Low Pass,,13.43019,,,,Cameron Borthwick-Jackson,10779.0,,,,,Recovery,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Center Back,78,Manchester United,39,"['60f1297f-5dc9-47c7-93a8-4e9876dc45db', 'a0f5df7f-9874-43dd-9083-55af5f0f4572']",45,,,,,,,,,,,,,,,,Manchester United,39,00:32:45.394,Pass,
,,,,,,,,,,,,,,1.257028,,,,,,,,,,,,,25ba0c8c-8db0-43aa-a296-780bdc24e509,1170,,,"[41.3, 4.6]",3754210,32,,,,,1.1405624,,Left Foot,,"[48.0, 19.2]",,Ground Pass,,16.063934,,,,Michael Carrick,4751.0,,,,,,1,Regular Play,Cameron Borthwick-Jackson,10779.0,Left Back,78,Manchester United,39,['b74dd499-4e68-4cbf-9316-0c668839c201'],48,,,,,,,,,,,,,,,,Manchester United,39,00:32:48.836,Pass,
,,,,,,,,,,,,,,1.39169,,,,,,,,,,,,,ad07e618-b11f-4bad-98f8-c59802461aa1,1177,,,"[78.5, 63.6]",3754210,32,,,,,0.30704573,,Left Foot,,"[94.9, 68.8]",,Ground Pass,,17.20465,,,,Cameron Jerome,4807.0,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,79,Norwich City,56,['385b9269-bef0-48a4-9c0c-da76b8056972'],53,,,,,,,,,,,,,,,,Norwich City,56,00:32:53.267,Pass,
,,,,,,,,,,,,,,1.810199,,,,,,,,,,,,,416aaa07-2d9a-4deb-99aa-c4ee38e576dc,1185,,,"[98.9, 72.4]",3754210,32,,,,,-1.2138432,,Left Foot,True,"[112.4, 36.2]",,High Pass,,38.635345,,Incomplete,,Robert Brady,10967.0,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,79,Norwich City,56,"['213ad581-ee84-4a0c-9f1d-bbdb2d05eb1a', 'fca1ec67-b4d6-426c-a9db-91fa91f1095d']",59,,,,,,,,,,,,,,,,Norwich City,56,00:32:59.968,Pass,
,,,,,,,,,,,,,,2.702425,,,,,,,,,,,,,ca32c20b-3a42-4cc8-b727-2c4d04e359c2,1195,,,"[7.7, 60.4]",3754210,33,,,,,0.017440092,,Right Foot,,"[59.3, 61.3]",,High Pass,,51.60785,,Incomplete,,Wayne Mark Rooney,3538.0,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Right Center Midfield,79,Norwich City,56,"['07c236af-52ee-4f62-b841-57161959ec48', 'ff56ea8c-a878-445e-ad86-0e55a665c73d']",7,,,,,,,,,,,,,,,,Manchester United,39,00:33:07.328,Pass,
,,,,,,,,True,,,,,,2.508354,,,,,,,,,,,,,07c236af-52ee-4f62-b841-57161959ec48,1197,,,"[60.8, 18.8]",3754210,33,,,,,-0.6998929,,Left Foot,,"[77.9, 4.4]",,High Pass,,22.355536,,,,Martin Olsson,3576.0,,,,,Interception,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,79,Norwich City,56,"['ca32c20b-3a42-4cc8-b727-2c4d04e359c2', 'cb39e5e9-a20d-45dc-9cf2-8e32a4923d8d']",10,,,,,,,,,,,,,,,,Norwich City,56,00:33:10.030,Pass,
,,,,,,,,,,,,,,0.996346,,,,,,,,,,,,,8e52b1fd-2823-41bf-9c41-193dbd93aa47,1201,,,"[67.9, 3.8]",3754210,33,,,,,1.7069353,,Right Foot,,"[66.9, 11.1]",,Ground Pass,,7.368175,,,,Jonathan Howson,9578.0,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,79,Norwich City,56,"['a483e4c1-74dd-4fe1-bfa1-bde251e662f5', 'ded2649b-e13e-4f4b-9aaa-801453a3b418']",14,,,,,,,,,,,,,,,,Norwich City,56,00:33:14.872,Pass,True
,,,,,,,,,,,,,,4.340649,,,,,,,,,,,,,982b24d9-ae50-4a69-b6af-9f81372d4e48,1203,,,"[67.2, 10.5]",3754210,33,,,,,0.22039345,,Left Foot,,"[116.3, 21.5]",,High Pass,,50.317093,,Incomplete,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,79,Norwich City,56,['d3ba01e3-96c2-4cef-ab02-0446ffa4d88f'],15,,,,,,,,,,,,,,,,Norwich City,56,00:33:15.868,Pass,
,,,,,,,,,,,,,,3.132136,,,,,,,,,,,,,7ade2ceb-67b4-43ba-b6d2-f7a83efdab6b,1205,,,"[21.5, 48.2]",3754210,33,,,,,-0.43748668,,Right Foot,,"[78.8, 21.4]",,High Pass,,63.25765,,Incomplete,,Memphis Depay,2988.0,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,80,Manchester United,39,"['1b1f787b-0762-4c79-8464-1b18bcfe6068', 'b7925fc7-c9d0-4141-91ec-76cc636ec39f']",39,,,,,,,,,,,,,,,,Manchester United,39,00:33:39.883,Pass,
,,,,,,,,,,,,,,1.056397,,,,,,,,,,,,,9e7120f3-852b-4161-b967-5eff58979c36,1212,,,"[47.1, 74.6]",3754210,33,,,,,-2.4624593,,Right Foot,,"[38.8, 67.9]",,Ground Pass,,10.666771,,,,Gary O''Neil,9452.0,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Wing,81,Norwich City,56,['44228029-5b75-4792-9d6f-fa36ea69d8ce'],49,,,,,,,,,,,,,,,,Norwich City,56,00:33:49.317,Pass,
,,,,,,,,,,,,,,3.93814,,,,,,,,,,,,,63eca023-0e41-4c8f-849d-e363066966f1,1215,,,"[38.8, 67.9]",3754210,33,,,,,-0.36090845,,Right Foot,,"[84.9, 50.5]",,High Pass,,49.274437,,,,Cameron Jerome,4807.0,,,,,,1,Regular Play,Gary O''Neil,9452.0,Right Center Midfield,81,Norwich City,56,['989dfe3f-ee18-4b22-a4ec-4fc2131ed64d'],50,,,,,,,,,,,,,,,,Norwich City,56,00:33:50.413,Pass,
,,,,,,,,,,,,,,1.469695,,,,,,,,,,,,,df549426-7418-4b81-885e-fec2504110dc,1219,,,"[77.9, 46.2]",3754210,33,,,,True,-2.0647378,,,,"[73.0, 37.1]",,Low Pass,,10.335376,,Incomplete,,Jonathan Howson,9578.0,,,,,Recovery,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,81,Norwich City,56,"['15b4f7e4-96cc-4d38-8f8d-6c58b371286e', '8dc43dc5-4e23-43d9-8b47-1a461d63a657', 'd68475d3-a806-4f12-b496-bb0bf464aa33']",55,,,,,,,,,,,,,,,,Norwich City,56,00:33:55.614,Pass,True
,,,,,,,,,,,,,,1.460017,,,,,,,,,,,,,2a1d7bd4-190f-450c-bec7-02ec96612bad,1225,,,"[42.2, 43.3]",3754210,33,,,,,2.6130645,,Left Foot,,"[28.5, 51.3]",,Ground Pass,,15.86474,,,,Luis Antonio Valencia Mosquera,3267.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,82,Manchester United,39,['475b7fa5-e660-45e5-8458-86edd2aa8c1e'],58,,,,,,,,,,,,,,,,Manchester United,39,00:33:58.480,Pass,
,,,,,,,,,,,,,,1.051399,,,,,,,,,,,,,a423d500-a040-4094-8f22-8416fa4e69aa,1228,,,"[28.5, 51.3]",3754210,34,,,,,-0.54522717,,Right Foot,,"[34.6, 47.6]",,Ground Pass,,7.1344237,,,,Michael Carrick,4751.0,,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,82,Manchester United,39,['41609c70-4916-4337-8740-01aa33db1923'],1,,,,,,,,,,,,,,,,Manchester United,39,00:34:01.197,Pass,
,,,,,,,,,,,,,,1.415356,,,,,,,,,,,,,9088a29c-7c0a-4557-8f7a-d0f9e0d8f09d,1231,,,"[34.6, 47.6]",3754210,34,,,,,-0.88474846,,Right Foot,,"[48.6, 30.5]",,Ground Pass,,22.1,,,,Jesse Lingard,3293.0,,,,,,1,Regular Play,Michael Carrick,4751.0,Center Defensive Midfield,82,Manchester United,39,['d0840d6d-8458-4bff-8a06-1489754d0c39'],3,,,,,,,,,,,,,,,,Manchester United,39,00:34:03.393,Pass,
,,,,,,,,,,,,,,0.745574,,,,,,,,,,,,,8622fa2d-a45f-403e-86f5-301ca2ab92e6,1234,,,"[54.7, 16.2]",3754210,34,,,,,0.2551824,,Right Foot,,"[63.9, 18.6]",,Ground Pass,,9.507892,,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Jesse Lingard,3293.0,Left Center Midfield,82,Manchester United,39,['e3ff6338-90b0-4842-a03d-c6b2b97e30e3'],8,,,,,,,,,,,,,,,,Manchester United,39,00:34:08.712,Pass,
,,,,,,,,,,,,,,1.357065,,,,,,,,,,,,,41724eb7-8d91-4939-bf89-0d879c75135a,1238,,,"[66.0, 24.4]",3754210,34,,,,,1.6134245,,Right Foot,,"[65.1, 45.5]",,Ground Pass,,21.119186,,,,Ander Herrera Agüera,3606.0,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Midfield,82,Manchester United,39,['1d513d39-8caa-4799-96a5-1c1de4749503'],11,,,,,,,,,,,,,,,,Manchester United,39,00:34:11.979,Pass,
,,,,,,,,,,,,,,1.175884,,,,,,,,,,,,,186e3d84-b12f-4d88-a999-279556073bd8,1240,,,"[65.1, 45.5]",3754210,34,,,,,3.071938,,Right Foot,,"[52.2, 46.4]",,Ground Pass,,12.931357,,,,Michael Carrick,4751.0,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Right Center Midfield,82,Manchester United,39,['a4b29712-e675-4f72-adcb-2e2be8cfa148'],13,,,,,,,,,,,,,,,,Manchester United,39,00:34:13.336,Pass,
,,,,,,,,,,,,,,1.460121,,,,,,,,,,,,,b49c6afe-a379-400b-946a-f449c71a1546,1243,,,"[63.9, 36.0]",3754210,34,,,,,1.6281105,,Right Foot,,"[63.2, 48.2]",,Ground Pass,,12.220065,,,,Ander Herrera Agüera,3606.0,,,,,,1,Regular Play,Michael Carrick,4751.0,Center Defensive Midfield,82,Manchester United,39,['a9c2513c-7b9b-4d23-baa1-1fed2269e9d2'],18,,,,,,,,,,,,,,,,Manchester United,39,00:34:18.812,Pass,
,,,,,,,,,,,,,,1.794224,,,,,,,,,,,,,cf0947d2-04ee-43e0-b444-c48804851fb2,1246,,,"[63.2, 48.2]",3754210,34,,,,,-3.02137,,Right Foot,,"[48.3, 46.4]",,Ground Pass,,15.008331,,,,Chris Smalling,10958.0,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Right Center Midfield,82,Manchester United,39,['7357eeda-32e9-47a5-bc80-35574eb992e3'],20,,,,,,,,,,,,,,,,Manchester United,39,00:34:20.283,Pass,
,,,,,,,,,,,,,,1.446104,,,,,,,,,,,,,4b918e08-2d95-4e38-8397-ecc067d9b2fb,1249,,,"[47.7, 45.7]",3754210,34,,,,,-1.5160565,,Right Foot,,"[48.9, 23.8]",,Ground Pass,,21.932852,,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,82,Manchester United,39,['5c3be383-09d2-432e-b602-f56e1c235447'],22,,,,,,,,,,,,,,,,Manchester United,39,00:34:22.981,Pass,
,,,,,,,,,,,,,,1.357211,,,,,,,,,,,,,50902317-8157-4c2a-94d6-333a85a5cc30,1252,,,"[53.2, 25.6]",3754210,34,,,,,1.487655,,Left Foot,,"[54.7, 43.6]",,Ground Pass,,18.062391,,,,Chris Smalling,10958.0,,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Center Back,82,Manchester United,39,['73fc2d2a-20cb-4e5e-aa42-13f6c2cca138'],27,,,,,,,,,,,,,,,,Manchester United,39,00:34:27.517,Pass,
