ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.532927,,,,,,,,,,,,,,,,d6e6b4ff-2915-488c-8b0a-6ed440d5d58c,17,,,"[88.2, 61.7]",3754172,0,,,,,1.611757,,Left Foot,,,,"[87.7, 73.9]",,Ground Pass,,12.210241,,,,,DeAndre Yedlin,3658.0,,,,,,,1,From Kick Off,Fabio Borini,7171.0,Right Midfield,2,Sunderland,41,['e234b4bf-7220-4cd6-95f8-e2365fd03bca'],11,,,,,,,,,,,,,,,,,Sunderland,41,00:00:11.772,Pass,
,,,,,,,,,,,,,,,1.186198,,,,,,,,,,,,,,,,3917d5ab-cdad-4c29-8282-5639bb4639e1,23,,,"[23.5, 10.4]",3754172,0,,,,,2.2377045,,Left Foot,,,,"[19.8, 15.1]",,Ground Pass,,5.9816384,,,,,Martin Olsson,3576.0,,,,,,Recovery,1,Regular Play,Robert Brady,10967.0,Left Midfield,3,Norwich City,56,"['31db122b-553f-4814-9846-7dec7962edff', 'e2ace8b2-5fc6-4b0b-8e69-9f9264bb31af']",15,,,,,,,,,,,,,,,,,Norwich City,56,00:00:15.051,Pass,True
,,,,,,,,,,,,,,,1.77326,,,,,,,,,,,,,,,,84b24143-fb1e-4361-ba40-7bf4cbcb353e,27,,,"[20.6, 22.0]",3754172,0,,,,,0.058599498,,Right Foot,,,,"[58.1, 24.2]",,High Pass,,37.564476,,,,,Dieumerci Mbokani Bezua,23663.0,,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,3,Norwich City,56,"['2f7feeac-b5c2-4683-b479-f175898ca89c', '64f05f50-8e82-4e41-9fdc-2d3a5b3507b5']",17,,,,,,,,,,,,,,,,,Norwich City,56,00:00:17.489,Pass,True
,,,,,,,,,,,,,,,0.533676,,,,,,,,,,,,,,,,517f9123-dcd9-448d-861d-847971a19345,29,,,"[58.1, 24.2]",3754172,0,,,,,-2.5040438,,Right Foot,,,,"[55.4, 22.2]",,Low Pass,,3.3600595,,,,,Steven Naismith,9528.0,,,,,,,1,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,3,Norwich City,56,['109d894b-9009-40d9-96e5-4b79d2a6bc54'],19,,,,,,,,,,,,,,,,,Norwich City,56,00:00:19.262,Pass,
,,,,,,,,,,,,,,,1.662627,,,,,,,,,,,,,,,,fa2a49d6-e652-4992-b0b1-b395b6078fb9,31,,,"[55.4, 22.2]",3754172,0,,,,,-1.0866238,,Head,,,,"[62.5, 8.7]",,Low Pass,,15.253197,,,,,Dieumerci Mbokani Bezua,23663.0,,,,,,,1,Regular Play,Steven Naismith,9528.0,Center Attacking Midfield,3,Norwich City,56,['5d01a3d5-1b54-4f24-b5f9-f543154836a8'],19,,,,,,,,,,,,,,,,,Norwich City,56,00:00:19.796,Pass,
,,,,,,,,,,,,,,,1.839973,,,,,,,,,,,,,,,,131df2a9-3e45-465b-8d40-15da53c5ec1b,35,,,"[63.8, 8.9]",3754172,0,,,,,0.40746778,,Left Foot,,,,"[87.2, 19.0]",,Ground Pass,,25.486664,,,Incomplete,,Matt Jarvis,22594.0,,,,,,,1,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,3,Norwich City,56,"['678543fd-1111-4698-bfab-45cd1972dce5', '870bc7a2-3053-40d0-9e4f-af2e31cc2d72', 'a66bbf3d-5a45-40fd-b35f-79effba764f2']",22,,,,,,,,,,,,,,,,,Norwich City,56,00:00:22.512,Pass,True
,,,,,,,,,,,,,,,0.543089,,,,,,,,,,,,,,,,a38f70e4-5272-4ac3-bd28-a9fd208f1003,39,,,"[94.6, 0.1]",3754172,0,,,,,1.7434778,,,,,,"[93.1, 8.7]",,Low Pass,,8.729834,,,,,Steven Naismith,9528.0,,,,,,Throw-in,1,From Throw In,Martin Olsson,3576.0,Left Back,4,Norwich City,56,['65593951-377e-4610-a4c3-503eb677e72b'],41,,,,,,,,,,,,,,,,,Norwich City,56,00:00:41.738,Pass,
,,,,,,,,,,,,,,,0.625918,,,,,,,,,,,,,,,,13ca7aa0-ba5b-4c5a-9c8e-c766fe7c4023,41,,,"[93.1, 8.7]",3754172,0,,,,,-1.8321223,,Right Foot,,,,"[90.8, 0.1]",,Low Pass,,8.902246,,,Out,,,,,,,,,,1,From Throw In,Steven Naismith,9528.0,Center Attacking Midfield,4,Norwich City,56,,42,,,,,,,,,,,,,,,,,Norwich City,56,00:00:42.281,Pass,
,,,,,,,,,,,,,,,1.378987,,,,,,,,,,,,,,,,76e519fc-de33-424e-9ebf-be75e3305f88,42,,,"[34.8, 80.0]",3754172,1,,,,,-0.26493973,,,,,,"[47.7, 76.5]",,High Pass,,13.366376,,,,,Yann Gérard M''Vila,4429.0,,,,,,Throw-in,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,5,Sunderland,41,['25143b62-6464-42d6-a471-4f1b52df7108'],1,,,,,,,,,,,,,,,,,Sunderland,41,00:01:01.382,Pass,
,,,,,,,,,,,,,,,1.002581,,,,,,,,,,,,,,,,53130742-ef01-4c7f-8ab5-0cb9ddb1bc62,44,,,"[47.7, 76.7]",3754172,1,,,,,-0.2965458,,Head,,,,"[58.5, 73.4]",,High Pass,,11.292918,,,Incomplete,,Jermain Defoe,3337.0,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,5,Sunderland,41,"['969358ab-b52e-4fac-86aa-10e87d91b602', '9b22757b-4fea-41f7-acfe-11a125bf739b']",2,,,,,,,,,,,,,,,,,Sunderland,41,00:01:02.761,Pass,
,,,,,,,,,,,,,,,1.917677,,,,,,,,,,,,,,,,9b22757b-4fea-41f7-acfe-11a125bf739b,46,,,"[61.6, 6.7]",3754172,1,,,,,0.19809732,,Right Foot,,,,"[89.0, 12.2]",,High Pass,,27.946556,,,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,,Interception,1,From Throw In,Jonathan Howson,9578.0,Left Defensive Midfield,5,Sunderland,41,"['53130742-ef01-4c7f-8ab5-0cb9ddb1bc62', '604f46c1-d54c-4813-aaf8-d11473bcac30', '8dd6d643-bcfb-4b32-a4c7-f82750b496f3']",3,,,,,,,,,,,,,,,,,Norwich City,56,00:01:03.763,Pass,
,,,,,,,,,,,,,,,0.798646,,,,,,,,,,,,,,,,602894a4-1c4e-4eaa-8414-7d105350180f,50,,,"[77.7, 11.7]",3754172,1,,,,,-0.42200503,,Left Foot,,,,"[82.6, 9.5]",,Low Pass,,5.3712196,,,,,Steven Naismith,9528.0,,,,,,Recovery,1,Regular Play,Robert Brady,10967.0,Left Midfield,6,Norwich City,56,['27f63f9a-ef74-4e8e-947a-ca3a7b255bf3'],7,,,,,,,,,,,,,,,,,Norwich City,56,00:01:07.046,Pass,
,,,,,,,,,,,,,,,1.286224,,,,,,,,,,,,,,,,dcd06b98-0451-43e7-bb86-7eb7bae123c2,56,,,"[82.9, 6.0]",3754172,1,,,,,0.8660904,,Right Foot,,,,"[106.2, 33.4]",,High Pass,,35.967346,,,,,Steven Naismith,9528.0,,,,,,Free Kick,1,From Free Kick,Gary O''Neil,9452.0,Right Defensive Midfield,7,Norwich City,56,['a8b7b068-2ec3-40c6-bc22-37056479a858'],47,,,,,,,,,,,,,,,,,Norwich City,56,00:01:47.886,Pass,
,,,,,,,,,,,,,,,1.334537,,,,,,,,,,,,,,,,e1da5c51-4d39-4f09-9580-2e8a2e27cd0a,59,,,"[106.2, 33.4]",3754172,1,,,,True,1.1579524,,,,,,"[111.5, 45.5]",,High Pass,,13.209845,,,Incomplete,,Ryan Bennett,9930.0,,,,,,,1,From Free Kick,Steven Naismith,9528.0,Center Attacking Midfield,7,Norwich City,56,"['31619063-6076-47ae-be8c-555a546efdf6', 'a79b0563-af0e-49ac-91b9-ea82d52e7c9d', 'd70d0a90-418f-4aab-9d62-0820c4b6ddb8']",49,,,,,,,,,,,,,,,,,Norwich City,56,00:01:49.212,Pass,True
,,,,,,,,,,,,,,,3.691745,,,,,,,,,,,,,,,,9b73742b-5805-49db-8e64-becd144c3d40,63,,,"[6.4, 35.2]",3754172,2,,,,,0.14521024,,Right Foot,,,,"[78.2, 45.7]",,High Pass,,72.5637,,,,,Jan Kirchhoff,13846.0,,,,,,Free Kick,1,From Free Kick,Vito Mannone,9539.0,Goalkeeper,8,Sunderland,41,['557eb38f-2451-4ab6-afa8-bcb34f2aed1f'],27,,,,,,,,,,,,,,,,,Sunderland,41,00:02:27.799,Pass,
,,,,,,,,,,,,,,,1.244089,,,,,,,,,,,,,,,,ae84b6ae-b6a3-42ea-8ab8-2e0243e7c0f5,66,,,"[78.2, 45.7]",3754172,2,,,,True,-2.5308666,,,,,,"[74.2, 42.9]",,High Pass,,4.8826222,,,,,Lee Cattermole,10783.0,,,,,,,1,From Free Kick,Jan Kirchhoff,13846.0,Center Defensive Midfield,8,Sunderland,41,"['42db3f8c-f6b8-40cf-9e64-e50402f559a1', 'e8562176-465f-4903-811b-1e259baa0f96']",31,,,,,,,,,,,,,,,,,Sunderland,41,00:02:31.531,Pass,True
,,,,,,,,,,,,,,,1.283957,,,,,,,,,,,,,,,,d6f78dea-6ceb-4cd0-9cf7-eacd8db99c1b,68,,,"[74.2, 42.9]",3754172,2,,,,True,-0.2165503,,,,,,"[84.2, 40.7]",,Low Pass,,10.2391405,,,Incomplete,,,,,,,,,,1,From Free Kick,Lee Cattermole,10783.0,Left Center Midfield,8,Sunderland,41,"['0912e4c0-7403-41d0-98e2-4dd0bc412767', 'd69674db-3d68-48e2-880e-91ddfd845a06']",32,,,,,,,,,,,,,,,,,Sunderland,41,00:02:32.815,Pass,True
,,,,,,,,,,,,,,,2.757012,,,,,,,,,,,,,,,,0912e4c0-7403-41d0-98e2-4dd0bc412767,70,,,"[35.9, 39.4]",3754172,2,,,,,-0.3681939,,Right Foot,,,,"[75.3, 24.2]",,High Pass,,42.23032,,,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,,Recovery,1,From Free Kick,Ryan Bennett,9930.0,Right Center Back,8,Sunderland,41,"['27601ab0-b2ea-4828-81d7-0c71c42e6b0b', '47082c88-10e6-4254-808b-3195bef31d56', 'd6f78dea-6ceb-4cd0-9cf7-eacd8db99c1b']",34,,,,,,,,,,,,,,,,,Norwich City,56,00:02:34.099,Pass,
,,,,,,,,,,,,,,,3.019791,,,,,,,,,,,,,,,,47082c88-10e6-4254-808b-3195bef31d56,72,,,"[44.8, 55.9]",3754172,2,,,,,1.2247849,,Head,,,,"[53.2, 79.2]",,High Pass,,24.767923,,,Unknown,,DeAndre Yedlin,3658.0,,,,,,Recovery,1,From Free Kick,Lamine Koné,13286.0,Right Center Back,8,Sunderland,41,"['0912e4c0-7403-41d0-98e2-4dd0bc412767', '69532d35-382f-4383-a421-51006c694d13']",36,,,,,,,,,,,,,,,,,Sunderland,41,00:02:36.856,Pass,
,,,,,,,,,,,,,,,3.55236,,,,,,,,,,,,,,,,7381de3f-f0f0-463b-a528-7b17d76ef67c,78,,,"[53.4, 77.1]",3754172,4,,,,,-0.4299525,,Right Foot,,,,"[107.7, 52.2]",,High Pass,,59.736923,,,Incomplete,,Jan Kirchhoff,13846.0,,,,,,Free Kick,1,From Free Kick,DeAndre Yedlin,3658.0,Right Back,9,Sunderland,41,"['2a2e115d-9a31-4080-b060-a3a90cf2e765', '2f992f1f-bda0-473d-89c4-292ab7bdf39b']",14,,,,,,,,,,,,,,,,,Sunderland,41,00:04:14.341,Pass,
,,,,,,,,,,,,,,,1.359196,,,,,,,,,,,,,,,,f5e247d8-1d36-44f5-bbe7-a990aaa0a18c,82,,,"[16.2, 21.5]",3754172,4,,,,,0.27094686,,Head,,,,"[28.8, 25.0]",,High Pass,,13.077079,,,Incomplete,,Steven Naismith,9528.0,,,,,,Recovery,1,From Free Kick,Robert Brady,10967.0,Left Midfield,9,Sunderland,41,"['039f7fd0-719f-4e9d-8166-e4ccdc1ebc5c', 'cb637c4a-6bb5-4d42-bb77-1b07b67dbd9d']",19,,,,,,,,,,,,,,,,,Norwich City,56,00:04:19.237,Pass,
,,,,,,,,,,,,,,,2.046315,,,,,,,,,,,,,,,,cb637c4a-6bb5-4d42-bb77-1b07b67dbd9d,85,,,"[91.3, 55.1]",3754172,4,,,,True,0.18668933,,,,,,"[100.3, 56.8]",,High Pass,,9.159148,,,,,Fabio Borini,7171.0,,,,,,Recovery,1,From Free Kick,Lee Cattermole,10783.0,Left Center Midfield,9,Sunderland,41,"['59419eec-5b6f-4dd5-bd14-0336afccdc8d', 'ac53b418-b4d0-4e61-b233-0ba3c0478cee', 'f5e247d8-1d36-44f5-bbe7-a990aaa0a18c']",20,,,,,,,,,,,,,,,,,Sunderland,41,00:04:20.596,Pass,True
,,,,,,,,,,,,,,,0.565582,,,,,,,,,,,,,,,,03274252-7988-4210-9f52-8fc4b75a1b90,96,,,"[91.9, 65.2]",3754172,4,,,,,-2.4980915,,Left Foot,,,,"[87.5, 61.9]",,Ground Pass,,5.5,,,,,Lee Cattermole,10783.0,,,,,,Recovery,1,From Free Kick,Yann Gérard M''Vila,4429.0,Right Center Midfield,9,Sunderland,41,"['daa16a2c-96b9-4e0b-81d7-b6e03e1e71fb', 'fa9d5ffd-90a9-4fe3-b817-93112219ba50']",27,,,,,,,,,,,,,,,,,Sunderland,41,00:04:27.060,Pass,True
,,,,,,,,,,,,,,,0.464322,,,,,,,,,,,,,,,,66de62b9-b3b7-4911-88c3-1d5c663ca9bd,99,,,"[87.5, 61.9]",3754172,4,,,,,-0.24997862,,Right Foot,,,,"[92.2, 60.7]",,Ground Pass,,4.8507733,,,,,Jan Kirchhoff,13846.0,,,,,,,1,From Free Kick,Lee Cattermole,10783.0,Left Center Midfield,9,Sunderland,41,['495e815a-f76b-45a3-8cd2-2d6ea4267f45'],28,,,,,,,,,,,,,,,,,Sunderland,41,00:04:28.006,Pass,
,,,,,,,,,,,,,,,0.168258,,,,,,,,,,,,,,,,ccbccd2e-0aa6-4712-9b3e-3fbaa14e7d48,102,,,"[92.2, 60.7]",3754172,4,,,,,0.75976276,,Right Foot,,,,"[94.2, 62.6]",,Ground Pass,,2.758623,,,Incomplete,,Fabio Borini,7171.0,,,,,,,1,From Free Kick,Jan Kirchhoff,13846.0,Center Defensive Midfield,9,Sunderland,41,"['1e104255-bb17-4cc9-afea-8dbe2376383f', 'a56193a3-e353-44d6-bb6b-54112808f16d']",29,,,,,,,,,,,,,,,,,Sunderland,41,00:04:29.740,Pass,
,,,,,,,,,,,,,,,0.564093,,,,,,,,,,,,,,,,fa7fef15-fc18-4040-8ef5-8b5af0d4986b,107,,,"[23.9, 16.8]",3754172,4,,,,,-2.598115,,Left Foot,,,,"[19.1, 13.9]",,Ground Pass,,5.60803,,,Incomplete,,Martin Olsson,3576.0,,,,,,,1,From Free Kick,Robert Brady,10967.0,Left Midfield,9,Sunderland,41,"['a18d801d-00c1-4bb0-904b-f8b2463e0317', 'a5c73614-7014-4224-8aaa-f6ca68c57598', 'fdda8f50-9d55-41ea-bbd2-dc7c52787499']",31,,,,,,,,,,,,,,,,,Norwich City,56,00:04:31.428,Pass,True
,,,,,,,,,,,,,,,0.691942,,,,,,,,,,,,,,,,0d842c31-0626-4137-8a5c-ec06b99f91a0,111,,,"[105.3, 61.7]",3754172,4,,,,,-1.8449638,,Right Foot,,,,"[103.5, 55.3]",,Ground Pass,,6.6483083,,,Incomplete,,Wahbi Khazri,3196.0,,,,,,,1,From Free Kick,Fabio Borini,7171.0,Right Midfield,9,Sunderland,41,"['b7083a42-f7bd-4d38-a3eb-3ca755c968ad', 'bdf1a4b3-e2ae-4f8c-956d-020e38d4f518']",32,,,,,,,,,,,,,,,,,Sunderland,41,00:04:32.844,Pass,
,,,,,,,,,,,,,,,1.467621,,,,,,,,,,,,,,,,5ee42e1b-5a01-4862-b010-9c9d00c59e2c,114,,,"[76.8, 68.0]",3754172,4,,,,,0.029403288,,Head,,,,"[90.4, 68.4]",,Low Pass,,13.605881,,,Incomplete,,Yann Gérard M''Vila,4429.0,,,,,,Recovery,1,From Free Kick,DeAndre Yedlin,3658.0,Right Back,9,Sunderland,41,"['21d67eee-e4bc-4a0d-bacf-6edb28904994', '9e41f5d7-4e9f-41c3-8244-bd76df5740ec']",34,,,,,,,,,,,,,,,,,Sunderland,41,00:04:34.908,Pass,
,,,,,,,,,,,,,,,2.633097,,,,,,,,,,,,,,,,9e41f5d7-4e9f-41c3-8244-bd76df5740ec,117,,,"[29.7, 11.7]",3754172,4,,,,,-0.45016095,,Left Foot,,,,"[50.6, 1.6]",,Low Pass,,23.212496,,,,,Steven Naismith,9528.0,,,,,,Recovery,1,Regular Play,Jonathan Howson,9578.0,Left Defensive Midfield,10,Norwich City,56,"['5ee42e1b-5a01-4862-b010-9c9d00c59e2c', '7c17564e-ef56-4c1e-be13-fc7350c17d65', 'd5c7e207-76c3-4459-bc0d-0bdb86781f25']",36,,,,,,,,,,,,,,,,,Norwich City,56,00:04:36.376,Pass,True
,,,,,,,,,,,,,,,0.758863,,,,,,,,,,,,,,,,06ece55d-1f92-432f-85ec-84d764026ff5,121,,,"[50.3, 1.2]",3754172,4,,,,,2.863293,,Right Foot,,,,"[44.7, 2.8]",,Ground Pass,,5.824088,,,,,Robert Brady,10967.0,,,,,,,1,Regular Play,Steven Naismith,9528.0,Center Attacking Midfield,10,Norwich City,56,"['71885d36-934b-498f-ae5d-fc07726569bf', 'e56eb202-aba5-4907-ae8c-ee4d850f8d38']",39,,,,,,,,,,,,,,,,,Norwich City,56,00:04:39.047,Pass,True
