50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.674885,,,,,,,,,,,,4310e191-85e0-48c3-a4f7-15dcf2471cae,2865,,"[89.9, 69.4]",3754012,76,,,,0.72586596,,Right Foot,,,"[97.9, 76.5]",,Ground Pass,,10.696261,,,,Willian Borges da Silva,3472.0,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,131,Chelsea,33,['eab4dec0-4254-4fe4-910e-479b54156514'],7,,,,,,,,,,,,,,,,Chelsea,33,00:31:07.006,Pass,
,,,,,,,,,,,,,,,,,,1.026127,,,,,,,,,,,,423f4db0-7a03-46d2-b3fe-2ec9c632281e,2867,,"[97.9, 76.5]",3754012,76,,,,-0.56012136,,Right Foot,,,"[103.8, 72.8]",,High Pass,,6.9641943,,,,César Azpilicueta Tanco,3957.0,,,,,,2,From Throw In,Willian Borges da Silva,3472.0,Center Attacking Midfield,131,Chelsea,33,['ffb36c2a-717f-49de-99ad-0877195e3da8'],7,,,,,,,,,,,,,,,,Chelsea,33,00:31:07.681,Pass,
,,,,,,,,,,,,,,,,,,0.710349,,,,,,,,,,,,5477c8e0-fb84-495c-b8ff-fc5c05e6c27b,2869,,"[103.8, 72.8]",3754012,76,,,,-2.961739,,Head,,,"[98.3, 71.8]",,Low Pass,,5.59017,,,,Willian Borges da Silva,3472.0,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,131,Chelsea,33,['9dfaa3b5-914a-4bf0-ae3d-d6c137e7d626'],8,,,,,,,,,,,,,,,,Chelsea,33,00:31:08.707,Pass,
,,,,,,,,,,,,,,,,,,1.381183,,,,,,,,,,,,cef867e5-2ac9-493f-bfad-bc996a08765f,2872,,"[97.2, 67.8]",3754012,76,,,,-1.3481354,,Right Foot,,,"[99.6, 57.2]",,Low Pass,,10.868302,,,,Eden Hazard,3621.0,,,,,,2,From Throw In,Willian Borges da Silva,3472.0,Center Attacking Midfield,131,Chelsea,33,['fcb222b3-b69b-4871-bd4d-3e730f4c3b57'],10,,,,,,,,,,,,,,,,Chelsea,33,00:31:10.072,Pass,
,,,,,,,,,,,,,,,,,,2.384328,,,,,,,,,,,,01a0cc35-a50a-46d3-bfa8-1ebca236990c,2874,,"[99.6, 57.2]",3754012,76,,,,-2.322391,,Right Foot,,,"[89.6, 46.5]",,Low Pass,,14.645477,,,,Willian Borges da Silva,3472.0,,,,,,2,From Throw In,Eden Hazard,3621.0,Right Wing,131,Chelsea,33,['e9317cd8-142e-4068-9255-8e5cc59a5543'],11,,,,,,,,,,,,,,,,Chelsea,33,00:31:11.453,Pass,
,,,,,,,,,,,,,,,,,,0.907974,,,,,,,,,,,,8d4304d6-9f82-49fb-bfe5-c192535679b1,2876,,"[88.7, 45.4]",3754012,76,,,,-1.028217,,Left Foot,,,"[96.9, 31.8]",,Ground Pass,,15.880806,,,,Diego da Silva Costa,5198.0,,,,,,2,From Throw In,Willian Borges da Silva,3472.0,Center Attacking Midfield,131,Chelsea,33,['3264babf-8095-41fc-866f-00740cc94d0c'],13,,,,,,,,,,,,,,,,Chelsea,33,00:31:13.837,Pass,
,,,,,,,,,,,,,,,,,,3.26439,,,,,,,,,,,,b21dc982-b26b-4263-b579-c13409c39700,2885,,"[24.3, 45.7]",3754012,76,,,,-0.63865465,,Right Foot,,,"[74.0, 8.8]",,High Pass,,61.900726,,,,Graziano Pellè,11062.0,,,,,Free Kick,2,From Free Kick,Fraser Forster,3970.0,Goalkeeper,132,Southampton,25,['e552530f-2896-4707-993d-7eed846e012b'],55,,,,,,,,,,,,,,,,Southampton,25,00:31:55.214,Pass,
,,,,,,,,,,,,,,,,,,0.406293,,,,,,,,,,,,35aaeff5-d157-4717-9018-7238c55a2d4d,2889,,"[69.0, 7.1]",3754012,77,,,,0.14707835,,Right Foot,,,"[71.7, 7.5]",,Ground Pass,,2.7294688,,Incomplete,,Matt Targett,3651.0,,,,,,2,From Free Kick,Graziano Pellè,11062.0,Right Wing,132,Southampton,25,"['28a5df13-b990-4ff0-9961-3db604bf5ea1', '54f99eb8-096b-4697-be6d-3b23ae909f0f']",0,,,,,,,,,,,,,,,,Southampton,25,00:32:00.020,Pass,
,,,,,,,,,,,,,,,,,,0.913187,,,,,,,,,,,,d4c19657-7ade-4ccc-9b57-5e2681d4156b,2893,,"[49.2, 73.5]",3754012,77,,,,-0.20365852,,Right Foot,,,"[58.4, 71.6]",,Ground Pass,,9.394147,,,,Willian Borges da Silva,3472.0,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,133,Chelsea,33,['3ea2d32d-d8ae-4a35-82f5-f66b884a9cdc'],0,,,,,,,,,,,,,,,,Chelsea,33,00:32:00.867,Pass,
,,,,,,,,,,,,,,,,,,0.665749,,,,,,,,,,,,760008c0-990e-436e-88cc-5ce302e7ea36,2895,,"[58.4, 71.6]",3754012,77,,,,-2.9937432,,Left Foot,,,"[53.7, 70.9]",,Ground Pass,,4.7518415,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,133,Chelsea,33,['dc5f21aa-8ce4-468b-a0c8-d0f93520c838'],1,,,,,,,,,,,,,,,,Chelsea,33,00:32:01.781,Pass,
,,,,,,,,,,,,,,,,,,1.494037,,,,,,,,,,,,f6c78479-b666-455e-a6f4-f6f68829e888,2897,,"[53.7, 70.9]",3754012,77,,,,-0.5455535,,Right Foot,,,"[79.4, 55.3]",,High Pass,,30.064098,,Incomplete,,Diego da Silva Costa,5198.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,133,Chelsea,33,"['64b6cbfa-2fe7-4acc-bbd2-48461e775f84', '8e2d1070-bb7a-4f6d-a016-1dfb17e7ebfb']",2,,,,,,,,,,,,,,,,Chelsea,33,00:32:02.446,Pass,
,,,,,,,,,,,,,,,,,,1.352791,,,,,,,,,,,,8e2d1070-bb7a-4f6d-a016-1dfb17e7ebfb,2899,,"[40.7, 24.8]",3754012,77,,,,0.2730087,,Other,,,"[45.7, 26.2]",,Low Pass,,5.192302,,,,Jordy Clasie,16181.0,,,,,Recovery,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Left Center Back,134,Southampton,25,"['98719958-a2e5-4a21-9c0e-e1cbe21d2047', 'f6c78479-b666-455e-a6f4-f6f68829e888']",3,,,,,,,,,,,,,,,,Southampton,25,00:32:03.940,Pass,
,,,,,,,,,,,,,,,,,,0.872065,,,,,,,,,,,,d9fbbab8-159c-4d3b-a007-374da71eedf2,2903,,"[44.9, 23.9]",3754012,77,,,,-0.3912356,,Right Foot,,,"[52.9, 20.6]",,Ground Pass,,8.653901,,,,Oriol Romeu Vidal,3272.0,,,,,,2,Regular Play,Jordy Clasie,16181.0,Right Defensive Midfield,134,Southampton,25,"['085af57e-14bc-4a1d-9108-577ba2919eb3', 'be049b8b-0617-459a-af1b-998abc394092']",5,,,,,,,,,,,,,,,,Southampton,25,00:32:05.699,Pass,True
,,,,,,,,,,,,,,,,,,0.656665,,,,,,,,,,,,a0d59514-d2e8-4d6f-8658-c331847eb583,2906,,"[52.9, 20.6]",3754012,77,,,,2.203545,,Right Foot,,,"[49.6, 25.1]",,Ground Pass,,5.5803227,,,,Jordy Clasie,16181.0,,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,134,Southampton,25,['48d09e16-75ec-4bf1-83dd-2b5516945e29'],6,,,,,,,,,,,,,,,,Southampton,25,00:32:06.611,Pass,
,,,,,,,,,,,,,,,,,,0.658246,,,,,,,,,,,,19727f01-3474-4ca3-95c4-0db36ceb33d8,2909,,"[49.6, 25.1]",3754012,77,,,,-1.2052782,,Right Foot,,,"[52.7, 17.0]",,Low Pass,,8.672946,,,,Oriol Romeu Vidal,3272.0,,,,,,2,Regular Play,Jordy Clasie,16181.0,Right Defensive Midfield,134,Southampton,25,['1f6bbeff-f43f-4350-b41c-4daa1c34be47'],7,,,,,,,,,,,,,,,,Southampton,25,00:32:07.307,Pass,
,,,,,,,,,,,,,,,,,,1.200249,,,,,,,,,,,,813b600c-885b-414e-85cd-519246e16d65,2913,,"[52.7, 16.1]",3754012,77,,,,-0.9332475,,Right Foot,,,"[62.7, 2.6]",,Ground Pass,,16.800297,,,,Matt Targett,3651.0,,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,134,Southampton,25,"['b3781d03-a903-487c-b8a6-bcb643ed6b74', 'c9efec28-1e4b-4835-a760-010c0e8e6ff2']",8,,,,,,,,,,,,,,,,Southampton,25,00:32:08.753,Pass,True
,,,,,,,,,,,,,,,,,,0.833135,,,,,,,,,,,,ce3efdd3-dd4e-401b-9b37-5d84389ecc2b,2916,,"[63.4, 2.6]",3754012,77,,,,0.6995172,,Left Foot,,,"[71.6, 9.5]",,Ground Pass,,10.716809,,,,Graziano Pellè,11062.0,,,,,,2,Regular Play,Matt Targett,3651.0,Left Wing,134,Southampton,25,['225e3c99-4b27-4906-bc01-6a98180d01b6'],10,,,,,,,,,,,,,,,,Southampton,25,00:32:10.643,Pass,
,,,,,,,,,,,,,,,,,,0.46327,,,,,,,,,,,,00203be6-0f0a-4fd1-b377-afb25ee11723,2919,,"[71.6, 9.5]",3754012,77,,,,1.9614034,,Right Foot,,,"[69.5, 14.6]",,Ground Pass,,5.515433,,Incomplete,,Oriol Romeu Vidal,3272.0,,,,,,2,Regular Play,Graziano Pellè,11062.0,Right Wing,134,Southampton,25,"['a71deb77-bbb0-4c1d-b379-bc320668de16', 'dc179591-993f-4e3b-bf11-73b6821cc60d']",11,,,,,,,,,,,,,,,,Southampton,25,00:32:11.493,Pass,
,,,,,,,,,,,,,,,,,,1.840982,,,,,,,,,,,,a71deb77-bbb0-4c1d-b379-bc320668de16,2921,,"[50.6, 65.5]",3754012,77,,,,0.4466038,,Right Foot,,,"[64.8, 72.3]",,Ground Pass,,15.744205,,Incomplete,,Willian Borges da Silva,3472.0,,,,,Recovery,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,134,Southampton,25,"['00203be6-0f0a-4fd1-b377-afb25ee11723', '5e447641-a273-4dd1-aedc-1ca2df82d477', 'ee36f0db-98dc-4b30-ae6d-d02596cfeece']",11,,,,,,,,,,,,,,,,Chelsea,33,00:32:11.956,Pass,
,,,,,,,,,,,,,,,,,,0.629828,,,,,,,,,,,,5e447641-a273-4dd1-aedc-1ca2df82d477,2924,,"[55.3, 7.8]",3754012,77,,,,0.59506965,,Left Foot,,,"[68.3, 16.6]",,Low Pass,,15.698407,,Incomplete,,,,,,,,Interception,2,Regular Play,Ryan Bertrand,20045.0,Left Back,134,Southampton,25,"['635dd270-a2cc-4a03-8b0c-6f5247984488', 'a71deb77-bbb0-4c1d-b379-bc320668de16', 'aef92375-e867-4549-9ebc-4246e41dbe37']",13,,,,,,,,,,,,,,,,Southampton,25,00:32:13.797,Pass,True
,,,,,,,,,,,,,,,,,,0.726699,,,,,,,,,,,,aef92375-e867-4549-9ebc-4246e41dbe37,2925,,"[51.8, 63.5]",3754012,77,,,,-0.0809041,,Right Foot,,,"[62.9, 62.6]",,Low Pass,,11.136427,,,,Francesc Fàbregas i Soler,3478.0,,,,,Recovery,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,135,Chelsea,33,"['025e0810-bf85-4e57-b841-707d13ab3bb2', '5e447641-a273-4dd1-aedc-1ca2df82d477']",14,,,,,,,,,,,,,,,,Chelsea,33,00:32:14.427,Pass,
,,,,,,,,,,,,,,,,,,0.685071,,,,,,,,,,,,393a22dd-2058-425e-bcc0-3b647abe7b52,2927,,"[62.9, 62.6]",3754012,77,,,,-2.3458855,,Right Foot,,,"[58.1, 57.7]",,Ground Pass,,6.8593,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,135,Chelsea,33,['d6f975ee-6c94-4878-ace6-173fadff0b9f'],15,,,,,,,,,,,,,,,,Chelsea,33,00:32:15.153,Pass,
,,,,,,,,,,,,,,,,,,0.649443,,,,,,,,,,,,729e29a4-ba1b-406e-b883-2f01cbec357d,2930,,"[62.7, 53.8]",3754012,77,,,,-1.0560123,,Right Foot,,,"[68.3, 43.9]",,Ground Pass,,11.374093,,,,Eden Hazard,3621.0,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,135,Chelsea,33,['30aed6a8-151b-4715-825b-59078620ad0c'],16,,,,,,,,,,,,,,,,Chelsea,33,00:32:16.740,Pass,
,,,,,,,,,,,,,,,,,,1.326706,,,,,,,,,,,,c5428b74-54ed-41b4-81cd-a9ce23c47134,2932,,"[68.3, 43.9]",3754012,77,,,,1.0014831,,Right Foot,,,"[76.3, 56.4]",,Ground Pass,,14.840822,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,Regular Play,Eden Hazard,3621.0,Right Wing,135,Chelsea,33,['89b96c2f-958d-4b6e-9512-ff86fb1e2cbe'],17,,,,,,,,,,,,,,,,Chelsea,33,00:32:17.389,Pass,
,,,,,,,,,,,,,,,,,,2.649756,,,,,,,,,,,,010c7dc9-0a22-4bf7-8973-1ca80cf44276,2935,,"[80.4, 58.1]",3754012,77,,,,0.44410613,,Right Foot,,,"[105.2, 69.9]",,Ground Pass,,27.464159,,,,Willian Borges da Silva,3472.0,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,135,Chelsea,33,['99aa4816-34ee-4364-bf9b-869e8e3cfc1f'],19,,,,,,,,,,,,,,,,Chelsea,33,00:32:19.293,Pass,
,,,,,,,,,,,,,,,,,,1.515053,,,,,,,,,,,,f3ece5f8-1886-4937-b6b0-507014cd1cfd,2937,,"[105.2, 69.9]",3754012,77,,,,-1.560196,5a074168-2c5c-4fbf-ba8e-f27df5b34302,Right Foot,True,,"[105.5, 41.6]",,Ground Pass,,28.30159,,,,Diego da Silva Costa,5198.0,True,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,135,Chelsea,33,['ebb8a2c5-fb77-440b-a7df-185025062ea8'],21,,,,,,,,,,,,,,,,Chelsea,33,00:32:21.943,Pass,
,,,,,,,,,,,,,,,,,,1.704062,,,,,,,,,,,,f169b989-f295-4e78-9514-d6771d8f35df,2944,,"[120.0, 0.1]",3754012,77,,,,1.6983719,,Right Foot,,,"[115.1, 38.3]",,High Pass,True,38.512985,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,136,Chelsea,33,['7fe43aad-b7cd-4ce8-bcc6-1b4bd90e62f5'],44,,,,,,,,,,,,,,,,Chelsea,33,00:32:44.616,Pass,
,,,,,,,,,,,,,,,,,,3.753933,,,,,,,,,,,,55f95b2d-ab45-4016-923e-b661d31c3d8f,2951,,"[6.0, 44.0]",3754012,78,,,,-0.34653887,,Right Foot,,,"[78.0, 18.0]",,High Pass,,76.55064,,,,Graziano Pellè,11062.0,,,,,Goal Kick,2,From Goal Kick,Fraser Forster,3970.0,Goalkeeper,137,Southampton,25,['71244c0c-d034-4097-ab43-b670fac17837'],25,,,,,,,,,,,,,,,,Southampton,25,00:33:25.419,Pass,
,,,,,,,,,,,,,,,,,,1.980617,,,,,,,,,,,,2e7def59-9f37-4f5c-affc-1c899647490b,2954,,"[78.0, 18.0]",3754012,78,,,True,1.2265776,,,,,"[87.5, 44.5]",,Low Pass,,28.151377,,Incomplete,,Sadio Mané,3629.0,,,,,,2,From Goal Kick,Graziano Pellè,11062.0,Right Wing,137,Southampton,25,"['6d9d4e8b-5a7a-4432-bd67-23a16ff18d65', 'b792f7d5-7a5f-43d9-9f52-cd6b42c31248', 'fc3b543e-7be2-4f07-a577-f40150bfe534']",29,,,,,,,,,,,,,,,,Southampton,25,00:33:29.213,Pass,True
,,,,,,,,,,,,,,,,,,6.550389,,,,,,,,,,,,bfb12c86-491d-47a1-b8f7-64c73fa93154,2958,,"[37.8, 26.0]",3754012,78,,,,-0.15545201,,Left Foot,,,"[118.2, 13.4]",,High Pass,,81.381325,,Incomplete,,Eden Hazard,3621.0,,,,,,2,From Goal Kick,Robert Kenedy Nunes do Nascimento,3666.0,Left Back,137,Southampton,25,"['5e35acba-138b-4bba-82b3-2ed31542a68e', '87201a72-b9b0-4631-a70c-1e7da6246318']",33,,,,,,,,,,,,,,,,Chelsea,33,00:33:33.750,Pass,
,,,,,,,,,,,,,,,,,,2.217824,,,,,,,,,,,,a71325a3-3d58-4743-813a-e0064e310f3e,2962,,"[4.9, 53.4]",3754012,78,,,,-0.9928944,,Right Foot,,,"[15.4, 37.3]",,Ground Pass,,19.221342,,,,José Miguel da Rocha Fonte,3960.0,,,,,,2,From Goal Kick,Fraser Forster,3970.0,Goalkeeper,137,Southampton,25,['768a8ae8-354a-4de5-b21b-02659ebaef87'],43,,,,,,,,,,,,,,,,Southampton,25,00:33:43.889,Pass,
,,,,,,,,,,,,,,,,,,1.249883,,,,,,,,,,,,829e1922-235e-430c-a972-48d65b3ba798,2965,,"[24.1, 29.1]",3754012,78,,,,-1.2490457,,Right Foot,,,"[28.3, 16.5]",,Ground Pass,,13.281567,,,,Ryan Bertrand,20045.0,,,,,,2,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Left Center Back,137,Southampton,25,['ad5f53bd-81d2-4823-b1f9-e64973a6af94'],47,,,,,,,,,,,,,,,,Southampton,25,00:33:47.549,Pass,
,,,,,,,,,,,,,,,,,,2.498329,,,,,,,,,,,,b8d7e0a3-8d17-4ad9-8fc3-50a9e0ab97cb,2968,,"[28.4, 9.5]",3754012,78,,,,-0.07385645,,Left Foot,,,"[73.0, 6.2]",,High Pass,,44.72192,,Incomplete,,Sadio Mané,3629.0,,,,,,2,From Goal Kick,Ryan Bertrand,20045.0,Left Back,137,Southampton,25,"['3e1baa4a-bf62-4fc3-9121-1d077ae43192', '5fe31f82-8d15-493e-813d-d12a19d80bbc']",53,,,,,,,,,,,,,,,,Southampton,25,00:33:53.671,Pass,
,,,,,,,,,,,,,,,,,,1.128354,,,,,,,,,,,,5fe31f82-8d15-493e-813d-d12a19d80bbc,2970,,"[47.1, 73.9]",3754012,78,,,,0.25462466,,Head,,,"[54.4, 75.8]",,Low Pass,,7.543209,,,,César Azpilicueta Tanco,3957.0,,,,,Recovery,2,From Goal Kick,Gary Cahill,3645.0,Right Center Back,137,Southampton,25,"['b8d7e0a3-8d17-4ad9-8fc3-50a9e0ab97cb', 'ed206663-6bf4-43a1-8228-0bef4adf538f']",56,,,,,,,,,,,,,,,,Chelsea,33,00:33:56.169,Pass,
,,,,,,,,,,,,,,,,,,0.843105,,,,,,,,,,,,c07bb85a-e0e9-4167-a030-634662b7d815,2972,,"[54.4, 75.8]",3754012,78,,,,-1.1557215,,Right Foot,,,"[57.0, 69.9]",,Low Pass,,6.44748,,Incomplete,,John Michael Nchekwube Obinna,5475.0,,,,,,2,From Goal Kick,César Azpilicueta Tanco,3957.0,Right Back,137,Southampton,25,"['77da20c2-2653-49b6-94eb-f190eb8eb9ba', 'fb0918e7-2226-4819-8ddd-a144e0e31be8']",57,,,,,,,,,,,,,,,,Chelsea,33,00:33:57.297,Pass,
,,,,,,,,,,,,,,,,,,0.755492,,,,,,,,,,,,fb0918e7-2226-4819-8ddd-a144e0e31be8,2974,,"[63.1, 10.2]",3754012,78,,,,-0.25400776,,Left Foot,,,"[73.5, 7.5]",,Ground Pass,,10.744766,,,,Sadio Mané,3629.0,,,,,Recovery,2,From Goal Kick,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,137,Southampton,25,"['b181a186-91e1-4e61-872a-03c359d53705', 'c07bb85a-e0e9-4167-a030-634662b7d815']",58,,,,,,,,,,,,,,,,Southampton,25,00:33:58.140,Pass,
,,,,,,,,,,,,,,,,,,0.287898,,,,,,,,,,,,ccdf5f4d-ad93-425a-bd9a-8cc790079948,2977,,"[73.5, 7.5]",3754012,78,,,,-2.8732264,,Right Foot,,,"[69.5, 6.4]",,Low Pass,,4.148494,,Incomplete,,Matt Targett,3651.0,,,,,,2,From Goal Kick,Sadio Mané,3629.0,Center Forward,137,Southampton,25,"['6bb52553-0f07-49bf-b32c-fff5f7bb2f70', 'dff3dcec-8af0-4cc4-bc47-fde35edf3e24']",58,,,,,,,,,,,,,,,,Southampton,25,00:33:58.976,Pass,
,,,,,,,,,,,,,,,,,,0.553795,,,,,,,,,,,,83d3bd11-39c7-463a-a824-d422cc3d77b8,2981,,"[49.2, 77.0]",3754012,79,,,,-2.3758,,Left Foot,,,"[44.0, 72.0]",,Ground Pass,,7.2138753,,,,César Azpilicueta Tanco,3957.0,,,,,Recovery,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,138,Chelsea,33,"['3e515cf2-27d0-42ad-820e-966a379d3d4e', 'a6ba6724-a871-4eac-a195-597d1616ae7c']",1,,,,,,,,,,,,,,,,Chelsea,33,00:34:01.449,Pass,True
,,,,,,,,,,,,,,,,,,1.345216,,,,,,,,,,,,7f28280e-7657-4b55-aca1-841672c85515,2983,,"[44.0, 72.0]",3754012,79,,,,0.043767653,,Left Foot,,,"[57.7, 72.6]",,Ground Pass,,13.713133,,Unknown,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,138,Chelsea,33,,2,,,,,,,,,,,,,,,,Chelsea,33,00:34:02.002,Pass,
,,,,,,,,,,,,,,,,,,0.738941,,,,,,,,,,,,32c89692-d5a6-4d9c-816c-22051578431b,2987,,"[57.4, 72.6]",3754012,79,,,,2.7270858,,Right Foot,,,"[54.9, 73.7]",,Ground Pass,,2.7313,,,,John Michael Nchekwube Obinna,5475.0,,,,,Free Kick,2,From Free Kick,Willian Borges da Silva,3472.0,Center Attacking Midfield,139,Chelsea,33,['392acc91-256f-4691-a2fe-37ab57a85204'],9,,,,,,,,,,,,,,,,Chelsea,33,00:34:09.655,Pass,
,,,,,,,,,,,,,,,,,,1.407194,,,,,,,,,,,,bc72c559-b03f-4976-a9c9-26c316e1af01,2990,,"[54.6, 73.5]",3754012,79,,,,-2.7501876,,Right Foot,,,"[35.7, 65.7]",,Ground Pass,,20.446272,,,,Gary Cahill,3645.0,,,,,,2,From Free Kick,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,139,Chelsea,33,['f8985f2c-5b94-42a4-aca8-62685bba027e'],12,,,,,,,,,,,,,,,,Chelsea,33,00:34:12.301,Pass,
,,,,,,,,,,,,,,,,,,1.774529,,,,,,,,,,,,d89e0b78-3049-44a5-a96c-c20899614f84,2993,,"[35.2, 62.9]",3754012,79,,,,-1.6004173,,Right Foot,,,"[34.8, 49.4]",,Ground Pass,,13.505924,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Free Kick,Gary Cahill,3645.0,Right Center Back,139,Chelsea,33,['dec01072-0d79-4610-b3be-79a6f98fec3e'],16,,,,,,,,,,,,,,,,Chelsea,33,00:34:16.999,Pass,
,,,,,,,,,,,,,,,,,,2.082676,,,,,,,,,,,,145f16a8-38e9-4d72-9753-d76619acaaf0,2996,,"[34.7, 48.7]",3754012,79,,,,-2.898411,,Right Foot,,,"[8.5, 42.2]",,Ground Pass,,26.994259,,,,Thibaut Courtois,3509.0,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,139,Chelsea,33,['862b5129-bced-4da1-a7c0-431f47d66db6'],18,,,,,,,,,,,,,,,,Chelsea,33,00:34:18.977,Pass,
,,,,,,,,,,,,,,,,,,2.660292,,,,,,,,,,,,7cc32607-7269-4e48-86a3-c12ebc068ca7,2999,,"[11.1, 34.5]",3754012,79,,,,-0.681017,,Left Foot,,,"[45.9, 6.3]",,High Pass,,44.791515,,,,Robert Kenedy Nunes do Nascimento,3666.0,,,,,,2,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,139,Chelsea,33,['de63f3cc-4d9e-4f9b-9f6c-999f4eba5fab'],23,,,,,,,,,,,,,,,,Chelsea,33,00:34:23.741,Pass,
,,,,,,,,,,,,,,,,,,0.803345,,,,,,,,,,,,3b123441-eaf1-4897-8996-309c4dfadd88,3004,,"[52.5, 24.0]",3754012,79,,,,-2.2937758,,Left Foot,,,"[48.0, 18.9]",,Ground Pass,,6.8014703,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Free Kick,Robert Kenedy Nunes do Nascimento,3666.0,Left Back,139,Chelsea,33,['d44dd04f-6f41-45e4-9b10-765eccf30f58'],32,,,,,,,,,,,,,,,,Chelsea,33,00:34:32.699,Pass,
,,,,,,,,,,,,,,,,,,2.126436,,,,,,,,,,,,fcea14c3-2bae-47af-a104-bc230d0ebbcc,3007,,"[49.1, 17.7]",3754012,79,,,,-0.16147763,,Right Foot,,,"[71.2, 14.1]",,Ground Pass,,22.391293,,,,Robert Kenedy Nunes do Nascimento,3666.0,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,139,Chelsea,33,['6e7beefc-b16f-40b8-b329-ad96c7bd41aa'],34,,,,,,,,,,,,,,,,Chelsea,33,00:34:34.693,Pass,
,,,,,,,,,,,,,,,,,,0.903629,,,,,,,,,,,,1146f226-3cd7-4b6a-9706-acd8a1f9236f,3016,,"[86.5, 25.5]",3754012,79,,,,-2.3181176,,Right Foot,,,"[76.4, 14.6]",,Ground Pass,,14.860013,,,,Francesc Fàbregas i Soler,3478.0,,,,,,2,From Free Kick,Diego da Silva Costa,5198.0,Center Forward,139,Chelsea,33,['92df9a76-6bc3-46ad-bf19-61a424fac8d9'],42,,,,,,,,,,,,,,,,Chelsea,33,00:34:42.878,Pass,
,,,,,,,,,,,,,,,,,,1.372628,,,,,,,,,,,,54f1cbb2-1c8d-48c6-b9ba-b687c59b04bf,3018,,"[76.4, 14.6]",3754012,79,,,,-0.32894468,,Right Foot,,,"[97.2, 7.5]",,Ground Pass,,21.9784,,,,Eden Hazard,3621.0,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,139,Chelsea,33,['95a032b1-b7ff-4208-b680-9bd24c08c2d5'],43,,,,,,,,,,,,,,,,Chelsea,33,00:34:43.782,Pass,
