50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.246016,,,,,,,,,,,,,f9275f7b-8625-47c5-8e09-4b3096cb81e3,1739,,,"[64.8, 58.3]",3754136,46,,,,,-2.2398393,,Left Foot,,,"[61.4, 54.0]",,Ground Pass,,5.481788,,,Ashley Westwood,3583.0,,,,,,2,From Goal Kick,Jordan Veretout,7153.0,Center Attacking Midfield,107,Aston Villa,59,['ce622615-f23c-4f08-862e-e468593f2317'],45,,,,,,,,,,,,,,,,Aston Villa,59,00:01:45.853,Pass,
,,,,,,,,,,,,,,,,1.286773,,,,,,,,,,,,,e8679934-fdf4-451d-a40f-9efe48e788b6,1742,,,"[62.5, 53.6]",3754136,46,,,,,0.841284,,Right Foot,,,"[76.0, 68.7]",,Ground Pass,,20.254875,,,Alan Hutton,9642.0,,,,,,2,From Goal Kick,Ashley Westwood,3583.0,Right Center Midfield,107,Aston Villa,59,['c79f6804-cc1e-4ffc-a771-3f044dc545c0'],47,,,,,,,,,,,,,,,,Aston Villa,59,00:01:47.703,Pass,
,,,,,,,,,,,,,,,,1.267415,,,,,,,,,,,,,d8ceb093-11a9-4e55-86fd-96130781feb8,1746,,,"[35.4, 16.0]",3754136,46,,,,,-0.38237903,,Left Foot,,,"[44.6, 12.3]",,Ground Pass,,9.916148,,,Georginio Wijnaldum,3567.0,,,,,Recovery,2,From Goal Kick,Paul Dummett,3065.0,Left Back,107,Aston Villa,59,['0d92cfb1-2710-4625-ba2f-7b2f9803b33d'],50,,,,,,,,,,,,,,,,Newcastle United,37,00:01:50.741,Pass,
,,,,,,,,,,,,,,,,0.740407,,,,,,,,,,,,,f09549b3-c05a-4750-ad74-3188523e668e,1754,,,"[63.4, 71.5]",3754136,46,,,,,0.20065288,,Right Foot,,,"[69.3, 72.7]",,Ground Pass,,6.0207973,,,Jordan Veretout,7153.0,,,,,,2,From Goal Kick,Ashley Westwood,3583.0,Right Center Midfield,107,Aston Villa,59,"['4b1fbd67-ba05-40a5-8342-bf7fb9b5d638', 'd9778a78-1805-4d31-a56f-dd0cb578ea45']",54,,,,,,,,,,,,,,,,Aston Villa,59,00:01:54.722,Pass,True
,,,,,,,,,,,,,,,,1.354671,,,,,,,,,,,,,4bc9feac-d70d-4152-9fa0-086025c0cb61,1761,,,"[80.5, 64.1]",3754136,47,,,,,1.3633001,,Right Foot,,,"[82.5, 73.6]",,Ground Pass,,9.708244,,,Alan Hutton,9642.0,,,,,,2,From Goal Kick,Jordan Veretout,7153.0,Center Attacking Midfield,107,Aston Villa,59,['92605e0e-79c1-42ae-bcf8-620b60b23930'],0,,,,,,,,,,,,,,,,Aston Villa,59,00:02:00.422,Pass,
,,,,,,,,,,,,,,,,3.252821,,,,,,,,,,,,,4c0eddda-2eaf-4065-bac8-70f6dee1b5dc,1767,,,"[113.6, 80.0]",3754136,47,,,,,-1.746852,,,,,"[107.0, 42.9]",,High Pass,,37.682487,,,Scott Sinclair,11117.0,,,,,Throw-in,2,From Throw In,Alan Hutton,9642.0,Right Back,108,Aston Villa,59,['a36257a7-1be1-4dff-8411-25575a737468'],25,,,,,,,,,,,,,,,,Aston Villa,59,00:02:25.632,Pass,
,,,,,,,,,,,,,,,,0.846068,,,,,,,,,,,,,a65603cc-8ac2-4140-9b9e-699095907443,1773,,,"[79.7, 62.4]",3754136,47,,,,True,-0.85399264,,,,,"[85.8, 55.4]",,Low Pass,,9.284934,,,Carlos Alberto Sánchez Moreno,5685.0,,,,,Recovery,2,From Throw In,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,108,Aston Villa,59,"['8b3823dd-021f-478f-84a7-73bd686b9848', 'd1cfc50d-ccbe-472d-9482-3b8dfa01598e']",31,,,,,,,,,,,,,,,,Aston Villa,59,00:02:31.902,Pass,True
,,,,,,,,,,,,,,,,1.785994,,,,,,,,,,,,,29df63d2-2b72-469a-99b1-9cfc0db6d98c,1777,,,"[82.5, 56.1]",3754136,47,,,,,-2.7000585,,Right Foot,,,"[56.9, 44.0]",,Ground Pass,,28.315544,,,Joleon Lescott,20285.0,,,,,,2,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,108,Aston Villa,59,"['46db812d-ed62-48c6-b1a7-7e3a3bdbea2d', '9f751573-ba27-4be5-9c0f-f129e56633b3']",33,,,,,,,,,,,,,,,,Aston Villa,59,00:02:33.630,Pass,True
,,,,,,,,,,,,,,,,2.38308,,,,,,,,,,,,,4f899290-7033-4404-b460-16496f1d4741,1780,,,"[56.4, 39.1]",3754136,47,,,,,-0.7135466,,Left Foot,,,"[91.4, 8.8]",,High Pass,,46.29352,,,Scott Sinclair,11117.0,,,,,,2,From Throw In,Joleon Lescott,20285.0,Left Center Back,108,Aston Villa,59,['88863679-6526-4367-9767-34c64f6b1c21'],37,,,,,,,,,,,,,,,,Aston Villa,59,00:02:37.342,Pass,
,,,,,,,,,,,,,,,,0.164905,,,,,,,,,,,,,4c30cc3b-840b-4daf-b247-d0bbfc5e130a,1788,,,"[3.5, 75.2]",3754136,47,,,,,-0.40890783,,Right Foot,,,"[6.5, 73.9]",,Ground Pass,,3.2695565,Incomplete,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,109,Newcastle United,37,['3c407dbd-8760-4407-b88c-ed99708596a1'],48,,,,,,,,,,,,,,,,Newcastle United,37,00:02:48.860,Pass,
,,,,,,,,,,,,,,,,1.822253,,,,,,,,,,,,,52a94898-68b9-4ed1-ac24-f1e1ca5c5682,1791,,,"[6.3, 73.9]",3754136,47,,,,,-0.7853982,,Right Foot,,,"[11.0, 69.2]",,Ground Pass,,6.646804,,,Moussa Sissoko,3091.0,,,,,Recovery,2,Regular Play,Daryl Janmaat,3650.0,Right Back,109,Newcastle United,37,"['55bf39d9-4486-44d9-9ff7-be060ac8ef07', '584270bb-0a5e-407b-acaf-dd7580f5998d']",49,,,,,,,,,,,,,,,,Newcastle United,37,00:02:49.431,Pass,True
,,,,,,,,,,,,,,,,1.165088,,,,,,,,,,,,,b7621f9a-7288-4205-888e-e494b84d4c35,1794,,,"[11.7, 68.3]",3754136,47,,,,,0.28330797,,Right Foot,,,"[27.5, 72.9]",,Ground Pass,,16.456001,,,Daryl Janmaat,3650.0,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Wing,109,Newcastle United,37,['71a280bd-10ef-42b4-aef5-a0601b389780'],52,,,,,,,,,,,,,,,,Newcastle United,37,00:02:52.614,Pass,
,,,,,,,,,,,,,,,,1.714411,,,,,,,,,,,,,ab1a6a5b-ca27-478d-b889-71a8ba5c8521,1797,,,"[30.5, 72.5]",3754136,47,,,,,-0.10533555,,Right Foot,,,"[53.2, 70.1]",,Ground Pass,,22.826519,,,Aleksandar Mitrović,4269.0,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,109,Newcastle United,37,['597cc293-4a00-4ab4-bd81-7991aeaebb5c'],54,,,,,,,,,,,,,,,,Newcastle United,37,00:02:54.614,Pass,
,,,,,,,,,,,,,,,,6.461679,,,,,,,,,,,,,83c859b2-1b1d-46a0-b21a-b998a75db751,1806,,,"[48.0, 74.6]",3754136,47,,,,,-0.011456127,,Right Foot,,,"[109.1, 73.9]",,High Pass,,61.10401,Incomplete,,Moussa Sissoko,3091.0,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,109,Newcastle United,37,"['0a65cf0b-f781-47d7-a432-6f28b3a2301b', '180cf973-c1b6-4dd2-baef-7bdd67241b0e', '44c6a273-d5cb-4ce8-b015-60116ad82aa8']",58,,,,,,,,,,,,,,,,Newcastle United,37,00:02:58.172,Pass,True
,,,,,,,,,,,,,,,,1.998373,,,,,,,,,,,,,44c6a273-d5cb-4ce8-b015-60116ad82aa8,1808,,,"[11.0, 6.2]",3754136,48,,,,,1.9120884,,Right Foot,,,"[4.5, 24.5]",,Ground Pass,,19.420094,,,Bradley Guzan,12608.0,,,,,Recovery,2,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,110,Aston Villa,59,"['6fa91a1c-8d74-41c9-8fb0-41791d4619a9', '83c859b2-1b1d-46a0-b21a-b998a75db751']",4,,,,,,,,,,,,,,,,Aston Villa,59,00:03:04.633,Pass,
,,,,,,,,,,,,,,,,3.591498,,,,,,,,,,,,,201be8d8-f41c-4cf3-8719-97f2d3e45b2f,1810,,,"[4.5, 24.9]",3754136,48,,,,,-0.26642832,,Left Foot,,,"[52.5, 11.8]",,High Pass,,49.7555,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Bradley Guzan,12608.0,Goalkeeper,110,Aston Villa,59,['01fdef09-7544-4806-a4bd-3e53eadeed69'],6,,,,,,,,,,,,,,,,Aston Villa,59,00:03:06.632,Pass,
,,,,,,,,,,,,,,,,0.893028,,,,,,,,,,,,,cc7a5748-cc25-4fe8-ae68-0a64541d97e3,1820,,,"[81.9, 68.9]",3754136,48,,,,,-1.2120256,,Right Foot,,,"[86.1, 57.7]",,Ground Pass,,11.961605,,,Siem Stefan de Jong,8061.0,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,111,Newcastle United,37,"['bedf3efb-0b7c-46d1-aa34-821217f72c49', 'db680d10-c146-4589-acba-600c686297c6']",14,,,,,,,,,,,,,,,,Newcastle United,37,00:03:14.681,Pass,True
,,,,,,,,,,,,,,,,0.914912,,,,,,,,,,,,,f23f822c-4a48-4a9c-9f50-da4ca104b522,1822,,,"[86.1, 57.7]",3754136,48,,,,,3.0278006,,Right Foot,,,"[79.1, 58.5]",,Ground Pass,,7.045566,,,Vurnon Anita,16072.0,,,,,,2,Regular Play,Siem Stefan de Jong,8061.0,Center Attacking Midfield,111,Newcastle United,37,['ee09fad9-1442-41b8-9333-3be4dd10d910'],15,,,,,,,,,,,,,,,,Newcastle United,37,00:03:15.574,Pass,
,,,,,,,,,,,,,,,,1.301403,,,,,,,,,,,,,ba7ff894-426a-445e-b635-c984a21cedb8,1825,,,"[79.1, 58.5]",3754136,48,,,,,-0.6393859,,Right Foot,,,"[98.6, 44.0]",,High Pass,,24.300205,,,Georginio Wijnaldum,3567.0,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,111,Newcastle United,37,['4033b497-bde8-4af2-91f1-f69964632084'],17,,,,,,,,,,,,,,,,Newcastle United,37,00:03:17.363,Pass,
,,,,,,,,,,,,,,,,2.374909,,,,,,,,,,,,,3ac256aa-01da-4e4c-8890-b83bb5b1c9a8,1828,,,"[98.6, 44.0]",3754136,48,,,,,1.7723994,,Other,,,"[95.8, 57.7]",,Low Pass,,13.983204,,,Siem Stefan de Jong,8061.0,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Wing,111,Newcastle United,37,['908e1aeb-343e-4c5c-b08b-2a2e6dda5789'],18,,,,,,,,,,,,,,,,Newcastle United,37,00:03:18.674,Pass,
,,,,,,,,,,,,,,,,0.364377,,,,,,,,,,,,,5bacc6b5-f56e-434e-8f99-b260bb862e98,1830,,,"[97.0, 58.4]",3754136,48,,,,,-0.6279813,,Right Foot,,,"[104.3, 53.1]",,Ground Pass,,9.021087,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,2,Regular Play,Siem Stefan de Jong,8061.0,Center Attacking Midfield,111,Newcastle United,37,"['4ba529fc-7b2c-4530-a94a-0016b7600313', 'bc4094b6-9fd6-454e-a310-e8b1330d6bde']",21,,,,,,,,,,,,,,,,Newcastle United,37,00:03:21.049,Pass,
,,,,,,,,,,,,,,,,1.339374,,,,,,,,,,,,,4bb68488-9a17-49b6-82fb-4729843c369f,1845,,,"[117.7, 59.8]",3754136,48,,,,,-1.8189956,,Right Foot,True,,"[114.0, 45.2]",,High Pass,,15.061541,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,2,Regular Play,Siem Stefan de Jong,8061.0,Center Attacking Midfield,111,Newcastle United,37,"['c579f42a-8c11-4e9e-a4f7-c10271154e66', 'd40e59c8-173c-48ef-aaee-1ad0b9419a3a']",26,,,,,,,,,,,,,,,,Newcastle United,37,00:03:26.997,Pass,
,,,,,,,,,,,,,,,,2.014112,,,,,,,,,,,,,ec398def-5989-498a-8572-b27c7a586a5f,1848,,,"[4.9, 17.5]",3754136,48,,,,,0.28581396,,Head,,,"[27.7, 24.2]",,High Pass,,23.764048,Incomplete,,Jordan Ayew,3450.0,,,,,Recovery,2,Regular Play,Leandro Bacuna,9533.0,Left Back,111,Newcastle United,37,"['1476bdb9-c62d-4f20-9107-56728a0f34be', '8d31624a-3ef5-4c5b-8695-bb96e76dfbfb']",30,,,,,,,,,,,,,,,,Aston Villa,59,00:03:30.188,Pass,
,,,,,,,,,,,,,,,,0.046709,,,,,,,,,,,,,8d31624a-3ef5-4c5b-8695-bb96e76dfbfb,1851,,,"[92.4, 55.9]",3754136,48,,,,True,0.90975314,,,,,"[93.1, 56.8]",,High Pass,,1.1401755,Incomplete,,,,,,,,Recovery,2,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,111,Newcastle United,37,"['2c48ba8f-a605-4368-9d55-988adec18487', 'ec398def-5989-498a-8572-b27c7a586a5f', 'fbf7793b-1cdc-4534-afb2-93696a468ef0']",32,,,,,,,,,,,,,,,,Newcastle United,37,00:03:32.202,Pass,True
,,,,,,,,,,,,,,,,2.748871,,,,,,,,,,,,,f3f4c3d3-7de4-4179-84d5-b4f10fcf8128,1853,,,"[20.7, 19.5]",3754136,48,,,,,0.18953408,,Head,,,"[45.2, 24.2]",,High Pass,,24.946743,Incomplete,,Scott Sinclair,11117.0,,,,,Recovery,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,111,Newcastle United,37,"['9316c5ad-e3fb-4278-a9e3-a71bc3d594e7', 'c3313c5a-efbc-4660-9bdf-698d656152bd']",33,,,,,,,,,,,,,,,,Aston Villa,59,00:03:33.687,Pass,
,,,,,,,,,,,,,,,,0.986682,,,,,,,,,,,,,9316c5ad-e3fb-4278-a9e3-a71bc3d594e7,1856,,,"[74.9, 55.9]",3754136,48,,,,,2.14167,,Left Foot,,,"[67.9, 66.8]",,Ground Pass,,12.95415,,,Daryl Janmaat,3650.0,,,,,Recovery,2,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,111,Newcastle United,37,"['948e2f70-41c0-46d0-adfc-370221eb6122', 'f3f4c3d3-7de4-4179-84d5-b4f10fcf8128']",36,,,,,,,,,,,,,,,,Newcastle United,37,00:03:36.436,Pass,
,,,,,,,,,,,,,,,,2.420495,,,,,,,,,,,,,3c3f220e-0ade-4662-b92a-5fb4720801cd,1858,,,"[68.8, 66.8]",3754136,48,,,,,-2.2103186,,Right Foot,,,"[50.8, 42.6]",,Ground Pass,,30.160238,,,Fabricio Coloccini,26207.0,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,111,Newcastle United,37,['9c2687a5-1b47-475f-9b07-fb85c98c6694'],37,,,,,,,,,,,,,,,,Newcastle United,37,00:03:37.423,Pass,
,,,,,,,,,,,,,,,,1.184362,,,,,,,,,,,,,70233ae7-052f-4fc6-91fc-8422978cfd2a,1861,,,"[48.8, 44.3]",3754136,48,,,,,1.3339475,,Right Foot,,,"[51.6, 55.9]",,Ground Pass,,11.933147,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,111,Newcastle United,37,['50dc6a6d-ea75-4884-a2df-6c0226a408c1'],41,,,,,,,,,,,,,,,,Newcastle United,37,00:03:41.227,Pass,
,,,,,,,,,,,,,,,,2.45932,,,,,,,,,,,,,228d0bff-e68e-416d-925b-4bda70acb947,1863,,,"[52.0, 55.9]",3754136,48,,,,,-2.6804173,,Right Foot,,,"[19.6, 39.8]",,Ground Pass,,36.17969,,,Rob Elliot,3096.0,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,111,Newcastle United,37,['9fff4321-6670-42f9-8adf-8fe9b8cfcb30'],42,,,,,,,,,,,,,,,,Newcastle United,37,00:03:42.412,Pass,
,,,,,,,,,,,,,,,,3.113831,,,,,,,,,,,,,0bd8b12a-98f6-4a16-b20e-ee2d5f206e80,1867,,,"[23.1, 30.2]",3754136,48,,,,,-0.057036836,,Left Foot,,,"[87.9, 26.5]",,High Pass,,64.90555,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,2,Regular Play,Rob Elliot,3096.0,Goalkeeper,111,Newcastle United,37,"['2a9e24b3-0aae-4f81-9f83-effd3020ec14', '9084fc5f-5263-47a4-8191-6e1adfdf78ab', 'e0a559e3-2ff4-4e9f-bd32-e19048b4214a']",48,,,,,,,,,,,,,,,,Newcastle United,37,00:03:48.485,Pass,True
,,,,,,,,,,,,,,,,1.337416,,,,,,,,,,,,,cd3dee2b-cc9a-4adf-99e9-59368e4100f3,1871,,,"[19.8, 60.6]",3754136,48,,,,,0.2315774,,Right Foot,,,"[42.7, 66.0]",,Low Pass,,23.528069,,,Ashley Westwood,3583.0,,,,,,2,Regular Play,Joleon Lescott,20285.0,Left Center Back,112,Aston Villa,59,['5f46cc7e-dbde-434f-9ff5-ec68c7944825'],54,,,,,,,,,,,,,,,,Aston Villa,59,00:03:54.839,Pass,
,,,,,,,,,,,,,,,,1.812735,,,,,,,,,,,,,ae0d75ba-cfc5-49e1-b9fb-98839c1e486d,1873,,,"[43.1, 66.0]",3754136,48,,,,,-2.130478,,Right Foot,,,"[32.7, 49.4]",,Low Pass,,19.588772,,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,2,Regular Play,Ashley Westwood,3583.0,Right Center Midfield,112,Aston Villa,59,['057d3fc9-20f9-452f-9b8c-cdaecbf4e7b0'],56,,,,,,,,,,,,,,,,Aston Villa,59,00:03:56.177,Pass,
,,,,,,,,,,,,,,,,1.877003,,,,,,,,,,,,,d6e5f0b8-af67-427b-a54e-7be497d23265,1876,,,"[38.0, 23.3]",3754136,49,,,,,2.6234536,,Right Foot,,,"[27.3, 29.4]",,Ground Pass,,12.316655,,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,,2,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,112,Aston Villa,59,['3eac322f-34a6-4000-bcb5-ed385d43dc34'],5,,,,,,,,,,,,,,,,Aston Villa,59,00:04:05.643,Pass,
,,,,,,,,,,,,,,,,2.333946,,,,,,,,,,,,,cd853c2d-4e9c-4027-962b-bd783436804e,1880,,,"[29.4, 43.3]",3754136,49,,,,,0.5701945,,Right Foot,,,"[64.8, 66.0]",,High Pass,,42.052944,Incomplete,,Jordan Veretout,7153.0,,,,,,2,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,112,Aston Villa,59,"['237247e3-22a3-4ed3-88af-75943becfab1', '2fa37156-b173-408d-b12a-e16263af64a9', '4c99dc40-6fe7-4ed4-a5b7-e1f2fe70562f']",12,,,,,,,,,,,,,,,,Aston Villa,59,00:04:12.231,Pass,True
,,,,,,,,,,,,,,,,0.838186,,,,,,,,,,,,,237247e3-22a3-4ed3-88af-75943becfab1,1883,,,"[55.3, 14.1]",3754136,49,,,,True,-0.08880689,,,,,"[69.9, 12.8]",,Low Pass,,14.657763,,,Georginio Wijnaldum,3567.0,,,,,Recovery,2,Regular Play,Paul Dummett,3065.0,Left Back,112,Aston Villa,59,"['2654845b-1e5d-4f51-be32-743127c50a47', '64fe32f9-ba5b-4c3e-8d08-ee83e03ae63f', 'cd853c2d-4e9c-4027-962b-bd783436804e']",14,,,,,,,,,,,,,,,,Newcastle United,37,00:04:14.565,Pass,True
,,,,,,,,,,,,,,,,3.460014,,,,,,,,,,,,,4b7dac14-086d-40ba-96fa-bbe7c9a57d8e,1891,,,"[62.5, 65.7]",3754136,49,,,,,0.19321148,,Right Foot,,,"[94.7, 72.0]",,Ground Pass,,32.810516,,,Jordan Ayew,3450.0,,,,,,2,Regular Play,Jordan Veretout,7153.0,Center Attacking Midfield,112,Aston Villa,59,['e54866e8-efd8-4d15-9136-69b655383bc3'],19,,,,,,,,,,,,,,,,Aston Villa,59,00:04:19.366,Pass,
,,,,,,,,,,,,,,,,4.28353,,,,,,,,,,,,,0e7d4838-0d3c-48f3-8df4-f4ae2288b15b,1895,,,"[116.3, 57.8]",3754136,49,,,,,-1.9095218,,Right Foot,True,,"[103.3, 20.9]",,High Pass,,39.123013,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Jordan Ayew,3450.0,Left Center Forward,112,Aston Villa,59,"['586bab74-3394-4a36-8e08-5e8ac3c56de9', '8ba71715-b71a-4268-ae0e-d44d6659f0e1']",26,,,,,,,,,,,,,,,,Aston Villa,59,00:04:26.590,Pass,True
,,,,,,,,,,,,,,,,1.001758,,,,,,,,,,,,,a82a074d-cfc7-44be-92b7-8d2b2ca382f5,1899,,,"[103.8, 14.9]",3754136,49,,,,,2.510049,,Right Foot,,,"[93.0, 22.8]",,Ground Pass,,13.380957,,,Leandro Bacuna,9533.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,112,Aston Villa,59,"['43a1b3ac-94f0-4164-978e-4abd9e57958b', 'a871c1db-bde7-4fac-839e-8b1022a310b1']",30,,,,,,,,,,,,,,,,Aston Villa,59,00:04:30.994,Pass,True
,,,,,,,,,,,,,,,,0.71003,,,,,,,,,,,,,15e5221d-4cf6-4417-a757-9696cb5fc6d9,1903,,,"[94.2, 32.8]",3754136,49,,,,,2.228685,,Right Foot,,,"[89.1, 39.4]",,Ground Pass,,8.340863,,,Jordan Veretout,7153.0,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Left Back,112,Aston Villa,59,"['02920be4-19c2-436d-9c26-1b924ea478c6', 'b66ddce7-2e00-452e-be04-5295efd2cce7']",35,,,,,,,,,,,,,,,,Aston Villa,59,00:04:35.137,Pass,True
,,,,,,,,,,,,,,,,2.0131,,,,,,,,,,,,,5ee24ed8-9ce2-44c6-9863-de2894458198,1906,,,"[87.9, 33.3]",3754136,49,,,,,-1.1039538,,Left Foot,,,"[100.5, 8.3]",,Ground Pass,,27.995714,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Jordan Veretout,7153.0,Center Attacking Midfield,112,Aston Villa,59,['3d5b0183-9062-4518-9663-1e499decbd78'],36,,,,,,,,,,,,,,,,Aston Villa,59,00:04:36.566,Pass,
,,,,,,,,,,,,,,,,1.359378,,,,,,,,,,,,,9eef8a38-be3a-44b4-b54e-b84514734083,1909,,,"[100.5, 8.3]",3754136,49,,,,,1.2606282,,Right Foot,True,,"[108.0, 31.7]",,High Pass,,24.572546,Incomplete,,Scott Sinclair,11117.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,112,Aston Villa,59,"['146ea369-c0cb-4bdc-8a26-b1e25425b1ff', '68bc88ea-e338-407f-9ed0-fa52dd59d30f']",39,,,,,,,,,,,,,,,,Aston Villa,59,00:04:39.348,Pass,
,,,,,,,,,,,,,,,,2.102966,,,,,,,,,,,,,23970ab6-3c9a-443f-9618-1845bc7a03a6,1912,,,"[88.8, 38.7]",3754136,49,,,,,2.8086066,,Head,,,"[75.5, 43.3]",,High Pass,,14.073024,Incomplete,,,,,,,,Recovery,2,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,112,Aston Villa,59,['45e79a3b-edc7-4417-be9a-10fddc5d44c1'],42,,,,,,,,,,,,,,,,Aston Villa,59,00:04:42.000,Pass,
,,,,,,,,,,,,,,,,1.16442,,,,,,,,,,,,,45e79a3b-edc7-4417-be9a-10fddc5d44c1,1913,,,"[44.6, 36.8]",3754136,49,,,,,1.5042281,,Right Foot,,,"[45.3, 47.3]",,Ground Pass,,10.523308,,,Siem Stefan de Jong,8061.0,,,,,Recovery,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,112,Aston Villa,59,"['23970ab6-3c9a-443f-9618-1845bc7a03a6', '6b94572f-f9fa-416a-83fe-07d44f34e59a']",44,,,,,,,,,,,,,,,,Newcastle United,37,00:04:44.103,Pass,
,,,,,,,,,,,,,,,,1.337292,,,,,,,,,,,,,bc392aa9-e65d-4d55-b406-c6558f57eb09,1922,,,"[70.2, 34.5]",3754136,49,,,,,-1.3410546,,Left Foot,,,"[76.0, 9.7]",,Low Pass,,25.469196,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,112,Aston Villa,59,"['17c4fe47-4837-41f1-8f6b-55fa2d9147e7', '3c0adc26-7600-451f-b647-d11138664362']",47,,,,,,,,,,,,,,,,Aston Villa,59,00:04:47.422,Pass,True
,,,,,,,,,,,,,,,,1.552424,,,,,,,,,,,,,1ae638fe-1424-4cef-9a30-d948431a4a6a,1925,,,"[96.3, 10.4]",3754136,49,,,,,0.58075637,,Right Foot,,,"[109.1, 18.8]",,Ground Pass,,15.310127,,,Jordan Ayew,3450.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,112,Aston Villa,59,['da1a4f55-d39a-4eb7-aafb-4c255c34ad8f'],52,,,,,,,,,,,,,,,,Aston Villa,59,00:04:52.473,Pass,
,,,,,,,,,,,,,,,,1.485398,,,,,,,,,,,,,0088e210-d07e-4858-9afe-b2e86d9bd91b,1936,,,"[108.4, 0.1]",3754136,50,,True,,,1.6408569,,,,,"[108.0, 5.8]",,Low Pass,,5.714018,,,Leandro Bacuna,9533.0,,,,,Throw-in,2,From Throw In,Jordan Ayew,3450.0,Left Center Forward,113,Aston Villa,59,['c352bb48-5b0a-4c6f-af32-dcee64ba8835'],13,,,,,,,,,,,,,,,,Aston Villa,59,00:05:13.524,Pass,
,,,,,,,,,,,,,,,,0.870665,,,,,,,,,,,,,75e73e6c-769d-4a87-b3de-fddd3392edfd,1938,,,"[108.0, 5.8]",3754136,50,,,,,-1.5707964,,Right Foot,,,"[108.0, 3.0]",,Ground Pass,,2.8,,,Jordan Ayew,3450.0,,,,,,2,From Throw In,Leandro Bacuna,9533.0,Left Back,113,Aston Villa,59,['17ce4696-b5d0-404b-8a31-cefb59015e0f'],15,,,,,,,,,,,,,,,,Aston Villa,59,00:05:15.009,Pass,
