ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,b5c79e91-5120-4860-8a4d-6da0739de9e2,1791,,"[64.0, 36.1]",3754194,45,,,,,1.8745308,,Right Foot,,"[57.7, 56.2]",,Ground Pass,,21.064188,,,James McCarthy,3607.0,,,,,,2,From Kick Off,Arouna Koné,26696.0,Left Wing,83,Everton,29,['928fa1f4-3961-4790-9aef-995fa3aa7a3f'],49,,,,,,,,,,,,,,,,,,,Everton,29,00:00:49.468,Pass,
,,,,,,,,,,,,,,,,0.724081,,,,,,,,,,,,,58359859-006f-4554-8f83-d16bef7b5925,1794,,"[57.7, 56.2]",3754194,45,,,,,-0.14519738,,Right Foot,,"[78.9, 53.1]",,Ground Pass,,21.425451,,,Séamus Coleman,4589.0,,,,,,2,From Kick Off,James McCarthy,3607.0,Right Defensive Midfield,83,Everton,29,['a5d0de52-c0c9-4713-9ee4-cde21dc33a9c'],51,,,,,,,,,,,,,,,,,,,Everton,29,00:00:51.868,Pass,
,,,,,,,,,,,,,,,,2.421029,,,,,,,,,,,,,3f4b8490-7c56-4880-91f2-a9a23453cc0e,1798,,"[78.9, 53.8]",3754194,45,,,,,0.062011894,,Left Foot,,"[109.5, 55.7]",,Low Pass,,30.65893,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,2,From Kick Off,Séamus Coleman,4589.0,Right Back,83,Everton,29,"['17e1e6e1-af61-4fd7-a13a-62ae58d3c9dd', '3b24de14-d643-4f14-99af-863cbd2827d1', '6ebd0072-6503-4b7c-af5c-18b957ae873c']",53,,,,,,,,,,,,,,,,,,,Everton,29,00:00:53.363,Pass,True
,,,,,,,,,,,,,,,,1.876549,,,,,,,,,,,,,013e1a8a-0c01-4fff-9410-a5111711bcee,1802,,"[11.1, 44.0]",3754194,46,,,,,1.1666024,,Keeper Arm,,"[18.5, 61.3]",,Ground Pass,,18.816216,,,James Tomkins,3316.0,,,,,,2,From Keeper,Adrián San Miguel del Castillo,3623.0,Goalkeeper,84,West Ham United,40,['c2b98e48-cbe2-4fc9-a01d-9de88b018035'],5,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:05.036,Pass,
,,,,,,,,,,,,,,,,1.259948,,,,,,,,,,,,,fa409ab5-6c2f-4a12-b083-0dce3ec9f1e2,1805,,"[27.7, 65.3]",3754194,46,,,,,-0.046913907,,Right Foot,,"[49.0, 64.3]",,Ground Pass,,21.323462,,,Mark Noble,3874.0,,,,,,2,From Keeper,James Tomkins,3316.0,Right Center Back,84,West Ham United,40,['4fd54154-6919-469d-9681-e1ae246a782b'],11,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:11.930,Pass,
,,,,,,,,,,,,,,,,1.12551,,,,,,,,,,,,,f77bbcaf-9c7a-4226-bb42-7348ef6fda26,1808,,"[49.0, 64.3]",3754194,46,,,,,-3.1147535,,Right Foot,,"[34.1, 63.9]",,Ground Pass,,14.905368,,,James Tomkins,3316.0,,,,,,2,From Keeper,Mark Noble,3874.0,Left Defensive Midfield,84,West Ham United,40,['d634b132-ad09-459e-b45e-68cd9b8e8e17'],13,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:13.941,Pass,
,,,,,,,,,,,,,,,,0.972597,,,,,,,,,,,,,1cfd8473-2a89-4ab5-8080-6c561606245e,1811,,"[34.1, 63.9]",3754194,46,,,,,-1.141034,,Right Foot,,"[37.4, 56.7]",,Ground Pass,,7.920227,,,Cheikhou Kouyaté,3684.0,,,,,,2,From Keeper,James Tomkins,3316.0,Right Center Back,84,West Ham United,40,['5b93da9b-8c75-4e89-a27f-1b26eba182c6'],15,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:15.146,Pass,
,,,,,,,,,,,,,,,,1.504018,,,,,,,,,,,,,de7bb6b4-1b83-41ec-95a4-3c8afb356eff,1814,,"[37.4, 56.7]",3754194,46,,,,,2.2813346,,Left Foot,,"[30.0, 65.3]",,Ground Pass,,11.345484,,,James Tomkins,3316.0,,,,,,2,From Keeper,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,84,West Ham United,40,['114bf78c-2b99-428b-8e4c-ccfee5703d38'],16,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:16.199,Pass,
,,,,,,,,,,,,,,,,2.371163,,,,,,,,,,,,,bc94d9ba-62c1-4ed4-9a35-b83675965e35,1817,,"[40.9, 71.7]",3754194,46,,,,,-0.5905136,,Right Foot,,"[77.6, 47.1]",,High Pass,,44.18201,,,Andy Carroll,4271.0,,,,,,2,From Keeper,James Tomkins,3316.0,Right Center Back,84,West Ham United,40,['a1ca1f1b-65bb-4b0e-a8a3-3af95311b054'],22,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:22.737,Pass,
,,,,,,,,,,,,,,,,2.566712,,,,,,,,,,,,,e62efe64-30fc-400d-900b-66fe2d888c7e,1819,,"[77.6, 47.1]",3754194,46,,,,True,0.5636711,,,,"[98.8, 60.5]",,High Pass,,25.079872,Incomplete,,Victor Moses,3963.0,,,,,,2,From Keeper,Andy Carroll,4271.0,Center Forward,84,West Ham United,40,"['920a016c-28cd-4d50-80c4-b5c42b799a16', 'b95f7b48-ce6a-4c91-a4f2-ee1b80931200', 'ec9ab4e5-4496-4736-8030-f936718ab426']",25,,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:25.148,Pass,True
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,a5296f26-0c92-4948-8de9-29434ebfe78f,1828,,"[34.2, 24.1]",3754194,46,,,,,2.0416038,,Right Foot,,"[25.7, 40.8]",,Ground Pass,,18.73873,,,John Stones,3244.0,,,,,,2,Regular Play,Arouna Koné,26696.0,Left Wing,85,Everton,29,['54e4538f-4eac-4923-8834-da1dea4ba960'],34,,,,,,,,,,,,,,,,,,,Everton,29,00:01:34.292,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,a7eaef62-b834-42e0-83fe-b9405e449b17,1830,,"[50.3, 55.8]",3754194,46,,True,,,1.2755389,,Right Foot,,"[56.9, 77.5]",,Ground Pass,,22.68149,,,Séamus Coleman,4589.0,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,85,Everton,29,['856eabe4-95cf-4780-8203-8934bdec3934'],43,,,,,,,,,,,,,,,,,,,Everton,29,00:01:43.492,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,a5118ee1-a301-4907-97d2-f1e268746de8,1832,,"[64.0, 70.9]",3754194,46,,,,,-2.3948493,,Right Foot,,"[54.6, 62.2]",,Ground Pass,,12.808201,,,John Stones,3244.0,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,85,Everton,29,['0fa73da7-0844-42a5-a5ef-5a7f3df24a87'],46,,,,,,,,,,,,,,,,,,,Everton,29,00:01:46.981,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,c185bf02-c1b7-40c2-a08a-0d491514ada3,1835,,"[64.8, 61.0]",3754194,46,,,,,-0.99503803,,Right Foot,,"[68.5, 55.3]",,Ground Pass,,6.7955866,,,James McCarthy,3607.0,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,85,Everton,29,['e3459311-459b-4674-9329-6387171a9c81'],52,,,,,,,,,,,,,,,,,,,Everton,29,00:01:52.464,Pass,
,,,,,,,,,,,,,,,,1.310719,,,,,,,,,,,,,ed2e80e4-f6a1-477e-ab3b-78cc0c2575cf,1838,,"[71.2, 56.0]",3754194,46,,,,,1.2793396,,Left Foot,,"[76.6, 74.0]",,Ground Pass,,18.792551,,,Gerard Deulofeu Lázaro,3726.0,,,,,,2,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,85,Everton,29,['53f70cdf-4282-4492-86cc-960a229243e4'],54,,,,,,,,,,,,,,,,,,,Everton,29,00:01:54.665,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,4c8d627f-58cd-455c-91dd-61d9a6332bc6,1841,,"[77.3, 75.4]",3754194,46,,,,,-1.5329356,,Right Foot,,"[77.8, 62.2]",,Ground Pass,,13.209466,,,James McCarthy,3607.0,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,85,Everton,29,['3f252a6a-7941-40fb-a5d0-37da521b44a8'],57,,,,,,,,,,,,,,,,,,,Everton,29,00:01:57.476,Pass,
,,,,,,,,,,,,,,,,0.452601,,,,,,,,,,,,,7ae5019f-a915-410f-90cb-dbc98ad32cc2,1844,,"[79.5, 60.5]",3754194,46,,,,,-0.41190103,,Left Foot,,"[89.8, 56.0]",,High Pass,,11.240107,Incomplete,,Arouna Koné,26696.0,,,,,,2,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,85,Everton,29,"['050d6188-563d-45ac-a91d-6101a13a0e9b', 'bdb938f2-449b-496b-a93a-03c053b8cda2']",59,,,,,,,,,,,,,,,,,,,Everton,29,00:01:59.756,Pass,
,,,,,,,,,,,,,,,,1.273434,,,,,,,,,,,,,050d6188-563d-45ac-a91d-6101a13a0e9b,1846,,"[30.3, 24.1]",3754194,47,,,,,-0.10866122,,Head,,"[52.3, 21.7]",,Low Pass,,22.130522,Incomplete,,,,,,,,Recovery,2,Regular Play,Winston Reid,4280.0,Left Center Back,85,Everton,29,"['7ae5019f-a915-410f-90cb-dbc98ad32cc2', '88219150-8695-4dbd-9b00-4a774263c836']",0,,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:00.209,Pass,
,,,,,,,,,,,,,,,,0.965437,,,,,,,,,,,,,832ea85d-5265-4ff8-a4e1-6d716b6d92f9,1849,,"[76.4, 57.4]",3754194,47,,,,,-0.5050985,,Left Foot,,"[84.9, 52.7]",,Ground Pass,,9.712878,,,Romelu Lukaku Menama,3289.0,,,,,,2,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,85,Everton,29,['8a1b0239-f490-428d-8e6d-86cef36e5a1f'],4,,,,,,,,,,,,,,,,,,,Everton,29,00:02:04.101,Pass,
,,,,,,,,,,,,,,,,0.888661,,,,,,,,,,,,,c7da35e6-dd9d-498e-9a70-b9325926c3f3,1852,,"[83.5, 54.3]",3754194,47,,,,,2.9512641,,Left Foot,,"[72.6, 56.4]",,Ground Pass,,11.1004505,,,James McCarthy,3607.0,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,85,Everton,29,['0de9f57a-a537-4d98-980d-31574aef3cb0'],5,,,,,,,,,,,,,,,,,,,Everton,29,00:02:05.641,Pass,
,,,,,,,,,,,,,,,,1.80323,,,,,,,,,,,,,89be1435-82f8-48cf-9a15-7dc06827f1f2,1854,,"[72.6, 56.4]",3754194,47,,,,,-1.2766769,,Left Foot,,"[79.9, 32.3]",,Ground Pass,,25.181343,,,Ross Barkley,4275.0,,,,,,2,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,85,Everton,29,['90bc5e4e-16a2-429b-b6c9-07f0bb3d6ace'],6,,,,,,,,,,,,,,,,,,,Everton,29,00:02:06.530,Pass,
,,,,,,,,,,,,,,,,0.865689,,,,,,,,,,,,,c0834aa4-271a-407d-9fd0-2e9d02e78240,1857,,"[79.9, 32.3]",3754194,47,,,,,0.49440715,,Right Foot,,"[92.7, 39.2]",,Ground Pass,,14.541321,,,Arouna Koné,26696.0,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,85,Everton,29,['0a4a5862-3977-40eb-a7d3-46a433a4385f'],9,,,,,,,,,,,,,,,,,,,Everton,29,00:02:09.692,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,525e365c-0c1e-4d7a-b3e8-b669988eec05,1860,,"[93.1, 39.6]",3754194,47,,,,,1.9423141,,Right Foot,,"[90.1, 47.3]",,Ground Pass,,8.263777,,,Romelu Lukaku Menama,3289.0,,,,,,2,Regular Play,Arouna Koné,26696.0,Left Wing,85,Everton,29,['957d9937-ee3e-4be5-be44-88b5c8021133'],11,,,,,,,,,,,,,,,,,,,Everton,29,00:02:11.394,Pass,
,,,,,,,,,,,,,,,,1.065384,,,,,,,,,,,,,da386f51-9606-4774-bfe7-5140af03cdaf,1864,,"[95.8, 42.2]",3754194,47,,,,,-1.0668248,,Left Foot,,"[103.3, 28.6]",,Ground Pass,,15.530937,Incomplete,,Séamus Coleman,4589.0,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,85,Everton,29,"['52115798-cad9-4f64-9ce4-7e33e7e0bb7b', 'aaee43fa-5cf4-4ba4-bc4d-ebbc1ce27565']",14,,,,,,,,,,,,,,,,,,,Everton,29,00:02:14.295,Pass,
,,,,,,,,,,,,,,,,2.882186,,,,,,,,,,,,,317ada17-b1e2-4938-94e9-4612c6a91b72,1875,,"[6.0, 44.0]",3754194,49,,True,,,-0.53421766,,Right Foot,,"[65.5, 8.8]",,High Pass,,69.13241,,,Andy Carroll,4271.0,,,,,Goal Kick,2,From Goal Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,87,West Ham United,40,['2b0fb440-8fbf-4485-a13d-d00fc80c72fa'],51,,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:51.042,Pass,
,,,,,,,,,,,,,,,,1.267213,,,,,,,,,,,,,dba45d2e-509c-4187-a90a-3f6590b09752,1877,,"[64.8, 8.8]",3754194,49,,,,,3.0934372,,Head,,"[56.5, 9.2]",,Low Pass,,8.309633,,,Aaron Cresswell,3062.0,,,,,,2,From Goal Kick,Andy Carroll,4271.0,Center Forward,87,West Ham United,40,['b9a062ab-a7b9-4099-81f5-6189af271535'],54,,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:54.056,Pass,
,,,,,,,,,,,,,,,,1.631813,,,,,,,,,,,,,3ae9d4e3-d54a-48b0-9a06-4610627870cd,1880,,"[54.8, 3.3]",3754194,49,,,,,2.914221,,Left Foot,,"[29.3, 9.2]",,Ground Pass,,26.17365,,,Winston Reid,4280.0,,,,,,2,From Goal Kick,Aaron Cresswell,3062.0,Left Back,87,West Ham United,40,['e9d94590-be98-4eef-9257-cd994be58835'],59,,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:59.024,Pass,
,,,,,,,,,,,,,,,,1.703997,,,,,,,,,,,,,4f761a3a-16f0-4ce8-9321-8768f64f818e,1883,,"[35.7, 12.8]",3754194,50,,,,,0.17909478,,Right Foot,,"[70.5, 19.1]",,Ground Pass,,35.36566,,,Andy Carroll,4271.0,,,,,,2,From Goal Kick,Winston Reid,4280.0,Left Center Back,87,West Ham United,40,['2bb71e3b-1d27-4bab-8018-4beb1d3558e8'],5,,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:05.242,Pass,
,,,,,,,,,,,,,,,,2.299324,,,,,,,,,,,,,ca7ec3a6-0f1e-4626-8c20-3194a0b32768,1887,,"[70.5, 20.1]",3754194,50,,,,,-0.46617606,,Left Foot,,"[102.1, 4.2]",,Ground Pass,,35.37471,,,Aaron Cresswell,3062.0,,,,,,2,From Goal Kick,Andy Carroll,4271.0,Center Forward,87,West Ham United,40,['8959cb7b-bbf5-4e44-90ed-0391e9c87159'],9,,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:09.052,Pass,
,,,,,,,,,,,,,,,,2.275245,,,,,,,,,,,,,01a2a621-3146-4318-be57-6d143abd0b0c,1891,,"[103.8, 4.3]",3754194,50,,,,,1.3582866,,Left Foot,True,"[114.2, 52.5]",,High Pass,,49.309227,Incomplete,,Victor Moses,3963.0,,True,,,,2,From Goal Kick,Aaron Cresswell,3062.0,Left Back,87,West Ham United,40,"['c75eb073-9c67-4a22-9578-5fa3ee8e0ba2', 'eceb75a9-6b59-45c4-aff6-2016df085656']",11,,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:11.391,Pass,
,,,,,,,,,,,,,,,,0.675172,,,,,,,,,,,,,3e50ff57-1799-4340-aba7-b7203a336034,1894,,"[116.4, 80.0]",3754194,50,,,,,-1.7574856,,,,"[114.7, 71.0]",,Low Pass,,9.159148,,,Mark Noble,3874.0,,,,,Throw-in,2,From Throw In,Victor Moses,3963.0,Right Wing,88,West Ham United,40,['02d550f2-438d-4539-bb37-2161b4c86523'],22,,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:22.962,Pass,
,,,,,,,,,,,,,,,,0.818722,,,,,,,,,,,,,da33aec3-a87e-47aa-a379-4df2fc46665c,1897,,"[114.7, 71.0]",3754194,50,,,,,1.1401038,,Right Foot,,"[116.4, 74.7]",,Low Pass,,4.0718546,Pass Offside,,Victor Moses,3963.0,,,,,,2,From Throw In,Mark Noble,3874.0,Left Defensive Midfield,88,West Ham United,40,['24511376-52ae-4c75-bb2a-47fbdad08f26'],23,,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:23.717,Pass,
,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,,709790a1-4081-44ef-8faa-37c8ec0d3699,1899,,"[3.7, 10.4]",3754194,50,,True,,,1.1106483,,Left Foot,,"[26.4, 56.2]",,Ground Pass,,51.116825,,,John Stones,3244.0,,True,,,Free Kick,2,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,89,Everton,29,['569fe11d-edb3-4dfb-b582-421f249074cc'],55,,,,,,,,,,,,,,,,,,,Everton,29,00:05:55.065,Pass,
,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,75e51a81-c7ce-4608-b803-82280b8f5295,1901,,"[36.1, 58.3]",3754194,50,,,,,0.87494135,,Right Foot,,"[50.8, 75.9]",,Ground Pass,,22.93142,,,Séamus Coleman,4589.0,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,89,Everton,29,['b76d2381-d863-4f7a-a291-9d888f119955'],59,,,,,,,,,,,,,,,,,,,Everton,29,00:05:59.549,Pass,
,,,,,,,,,,,,,,,,2.07319,,,,,,,,,,,,,1519c6cf-e9c7-4543-bc49-ca50d8fa2b5d,1904,,"[54.9, 77.7]",3754194,51,,,,,-0.52286243,,Right Foot,,"[89.6, 57.7]",,High Pass,,40.051094,Unknown,,Ross Barkley,4275.0,,,,,,2,From Free Kick,Séamus Coleman,4589.0,Right Back,89,Everton,29,['5054d446-e158-44be-9872-4b7085cbc583'],2,,,,,,,,,,,,,,,,,,,Everton,29,00:06:02.243,Pass,
,,,,,,,,,,,,,,,,1.408709,,,,,,,,,,,,,b88d229b-ab65-4c94-9438-075bebaa0168,1908,,"[30.3, 22.7]",3754194,51,,True,,,-0.06053202,,Right Foot,,"[53.4, 21.3]",,Ground Pass,,23.142385,,,Enner Remberto Valencia Lastra,28559.0,,,,,Free Kick,2,From Free Kick,Winston Reid,4280.0,Left Center Back,90,West Ham United,40,['38fbf1cf-3325-4647-9cd1-5e0abfdc3580'],25,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:25.147,Pass,
,,,,,,,,,,,,,,,,1.366253,,,,,,,,,,,,,493642a7-c5fd-4252-9107-54c2d3caf9e7,1912,,"[49.7, 29.5]",3754194,51,,,,,2.6620734,,Right Foot,,"[34.7, 37.3]",,Ground Pass,,16.906803,,,James Tomkins,3316.0,,,,,,2,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Left Wing,90,West Ham United,40,"['8e79b68f-9ed4-4f00-b233-9014773e02e4', 'fc417421-a130-4f2d-a58b-0c99fde70b74']",29,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:29.797,Pass,True
,,,,,,,,,,,,,,,,1.5351,,,,,,,,,,,,,81ca1a65-c0de-43ac-9f93-14a042aef53b,1915,,"[36.4, 43.7]",3754194,51,,,,,1.072369,,Right Foot,,"[53.0, 74.2]",,Ground Pass,,34.724773,,,Carl Jenkinson,21254.0,,,,,,2,From Free Kick,James Tomkins,3316.0,Right Center Back,90,West Ham United,40,['d0f14de0-6632-4ae3-bb0f-d06191755a0d'],32,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:32.396,Pass,
,,,,,,,,,,,,,,,,1.628666,,,,,,,,,,,,,958b000a-d7a7-4dc5-878c-3acc5f2201ca,1918,,"[53.0, 74.2]",3754194,51,,,,,-2.7123444,,Right Foot,,"[32.9, 65.0]",,Ground Pass,,22.105429,,,James Tomkins,3316.0,,,,,,2,From Free Kick,Carl Jenkinson,21254.0,Right Back,90,West Ham United,40,['0deea6c2-cd9a-4eba-9896-06e1e2ca970d'],34,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:34.011,Pass,
,,,,,,,,,,,,,,,,1.128087,,,,,,,,,,,,,2eeff396-98c9-41da-a99c-322adabdb38e,1921,,"[34.0, 64.6]",3754194,51,,,,,-0.8855907,,Right Foot,,"[42.5, 54.2]",,Ground Pass,,13.431679,,,Cheikhou Kouyaté,3684.0,,,,,,2,From Free Kick,James Tomkins,3316.0,Right Center Back,90,West Ham United,40,['76d1d853-c42c-4f47-bf88-399d652b2cfb'],36,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:36.659,Pass,
,,,,,,,,,,,,,,,,2.382143,,,,,,,,,,,,,20aed9bb-9210-4a78-9bd7-8fa7447c4874,1924,,"[42.6, 50.4]",3754194,51,,,,,-1.5634435,,Right Foot,,"[42.8, 23.2]",,Ground Pass,,27.200735,,,Winston Reid,4280.0,,,,,,2,From Free Kick,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,90,West Ham United,40,['33100b89-bd07-4d0f-8920-bc3e8c940e03'],39,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:39.294,Pass,
,,,,,,,,,,,,,,,,1.263909,,,,,,,,,,,,,a47dc072-06fb-4590-bd00-e80b134a69ed,1927,,"[49.0, 23.7]",3754194,51,,,,,-1.1474856,,Right Foot,,"[57.2, 5.5]",,Ground Pass,,19.961964,,,Manuel Lanzini,3595.0,,,,,,2,From Free Kick,Winston Reid,4280.0,Left Center Back,90,West Ham United,40,['d56b974f-6e17-426f-b769-312da475e1c7'],44,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:44.268,Pass,
,,,,,,,,,,,,,,,,0.826526,,,,,,,,,,,,,9b7ceba4-6eca-47d6-b984-52ecac3a3e5c,1930,,"[57.0, 16.6]",3754194,51,,,,,-0.7123576,,Right Foot,,"[63.6, 10.9]",,Ground Pass,,8.720665,,,Enner Remberto Valencia Lastra,28559.0,,,,,,2,From Free Kick,Manuel Lanzini,3595.0,Center Attacking Midfield,90,West Ham United,40,['19e310b7-3686-452d-b022-b1ef86b32725'],51,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:51.377,Pass,
,,,,,,,,,,,,,,,,1.55952,,,,,,,,,,,,,b64adbaa-2594-4644-ae7a-14eae6b1ea61,1933,,"[67.9, 23.0]",3754194,51,,,,,1.6875468,,Right Foot,,"[64.1, 55.4]",,Ground Pass,,32.622078,,,Mark Noble,3874.0,,,,,,2,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Left Wing,90,West Ham United,40,['625929ff-1fbc-4bda-9ea4-d7154b89125f'],55,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:55.955,Pass,
,,,,,,,,,,,,,,,,1.180302,,,,,,,,,,,,,2352e7b8-0ddd-4c97-910d-3fd3cf491b37,1936,,"[72.8, 57.2]",3754194,51,,,,,0.7180843,,Right Foot,,"[91.8, 73.8]",,Ground Pass,,25.23014,,,Carl Jenkinson,21254.0,,,,,,2,From Free Kick,Mark Noble,3874.0,Left Defensive Midfield,90,West Ham United,40,['47675755-5289-4315-86f3-da8e3c1eb14f'],59,,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:59.067,Pass,
,,,,,,,,,,,,,,,,0.855762,,,,,,,,,,,,,1d6310a7-8c41-4a96-a3fc-ffdc680bf342,1939,,"[85.6, 74.0]",3754194,52,,,,,-2.721396,,Right Foot,,"[76.2, 69.8]",,Ground Pass,,10.29563,,,Mark Noble,3874.0,,,,,,2,From Free Kick,Carl Jenkinson,21254.0,Right Back,90,West Ham United,40,['70ad8fb7-cabc-4f08-b818-5417e2afd20e'],2,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:02.863,Pass,
,,,,,,,,,,,,,,,,1.062114,,,,,,,,,,,,,c1c67c73-1171-400e-868a-12ee8bc71600,1945,,"[78.0, 74.3]",3754194,52,,,,,-1.5240468,,Right Foot,,"[78.8, 57.2]",,Ground Pass,,17.118704,,,Cheikhou Kouyaté,3684.0,,,,,Free Kick,2,From Free Kick,Mark Noble,3874.0,Left Defensive Midfield,91,West Ham United,40,['c05ea3fd-01bd-4b98-9200-5be0d0ed1b45'],13,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:13.062,Pass,
,,,,,,,,,,,,,,,,2.258002,,,,,,,,,,,,,b35df1bd-eeeb-4086-8995-729a1db32d12,1949,,"[83.5, 54.6]",3754194,52,,,,,0.26594874,,Left Foot,,"[111.4, 62.2]",,Ground Pass,,28.916605,Incomplete,,Victor Moses,3963.0,,,,,,2,From Free Kick,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,91,West Ham United,40,"['1876b77b-0291-4cb6-940a-61a66920c351', '49396777-45ac-4573-a3e3-56af48b14d44']",15,,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:15.982,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,95af0d90-1334-4f7c-878d-5fd52c83ec58,1953,,"[11.8, 18.6]",3754194,52,,,,,-0.029280333,,Right Foot,,"[35.7, 17.9]",,Ground Pass,,23.91025,,,Ross Barkley,4275.0,,,,,,2,Regular Play,Arouna Koné,26696.0,Left Wing,92,Everton,29,['e72dac84-cbeb-40a1-b456-fcd15ee920b9'],19,,,,,,,,,,,,,,,,,,,Everton,29,00:07:19.413,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,0a5057c7-fe50-4a4a-b9d6-e422b04e7eb0,1956,,"[35.7, 17.9]",3754194,52,,,,,-2.4149504,,Right Foot,,"[22.2, 5.9]",,Ground Pass,,18.062391,,,Arouna Koné,26696.0,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,92,Everton,29,['27b8cf93-b471-4f6d-a5ed-9d870e5c6927'],20,,,,,,,,,,,,,,,,,,,Everton,29,00:07:20.891,Pass,
