ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12da4b7f-8f4e-4422-bbdc-7a6e974efd14,997,,"[46.4, 67.1]",3754032,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vadis Odjidja-Ofoe,23742.0,Right Midfield,52,Norwich City,56,['f8d639e4-d9da-4a7c-9487-f03095531db3'],41,,,,,,,,,,,,,,,,Norwich City,56,00:24:41.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca0bf714-01c7-451e-a8f7-ea7f3b30c2a0,1000,,"[68.0, 77.6]",3754032,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,52,Norwich City,56,['b9961e8c-9efe-4680-870f-19a7bc1e664a'],44,,,,,,,,,,,,,,,,Norwich City,56,00:24:44.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba42cb1a-0b6e-4d3d-84ea-d1e33c6e5823,1003,,"[64.0, 68.8]",3754032,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,52,Norwich City,56,['62905ce7-ed43-4aaf-bfe5-77394116a1af'],46,,,,,,,,,,,,,,,,Norwich City,56,00:24:46.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa82ac49-2a72-441f-b726-adbfbdef0ccf,1010,,"[105.4, 21.7]",3754032,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ryan Bennett,9930.0,Right Center Back,53,Norwich City,56,['c3599462-e9ce-4393-8742-fb0631ef3ced'],21,,,,,,,,,,,,,,,,Norwich City,56,00:25:21.996,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff590a19-027c-4b24-99fe-5fde53cf5843,1013,,"[105.7, 30.0]",3754032,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dieumerci Mbokani Bezua,23663.0,Center Forward,53,Norwich City,56,['8bad1dd0-d706-4e2c-b183-0289f480bade'],23,,,,,,,,,,,,,,,,Norwich City,56,00:25:23.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d238579-d594-4890-84de-5c044856f156,1016,,"[82.1, 6.4]",3754032,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,54,Norwich City,56,['080f16a7-ea4b-4c21-8700-e97d233e0e60'],46,,,,,,,,,,,,,,,,Norwich City,56,00:25:46.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0887c16-b89b-43c7-bf1c-ed0ddc6a6dc2,1018,,"[87.6, 5.5]",3754032,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,54,Norwich City,56,['9231c532-507a-4135-b223-5046e9336ab7'],47,,,,,,,,,,,,,,,,Norwich City,56,00:25:47.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5909b6d1-7b8e-4222-8bee-04829dc68c0d,1022,,"[95.2, 15.2]",3754032,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dieumerci Mbokani Bezua,23663.0,Center Forward,54,Norwich City,56,"['6ff9bbef-5455-4682-a72b-a77707d18ae7', 'bd4b7782-e255-466c-ab64-37718c5f0f0b']",49,,,,,,,,,,,,,,,,Norwich City,56,00:25:49.444,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d5cf991-30e4-4361-8173-284e2858d100,1025,,"[107.5, 5.9]",3754032,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Midfield,54,Norwich City,56,['ab68ff6c-ee1e-4d99-8c74-fdf020d65434'],52,,,,,,,,,,,,,,,,Norwich City,56,00:25:52.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,77529969-fb25-43bd-8495-6f89f57a0c04,1028,,"[94.5, 13.4]",3754032,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,54,Norwich City,56,['5d00e22a-95af-4b93-8f84-f1d4fb2aa802'],54,,,,,,,,,,,,,,,,Norwich City,56,00:25:54.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02c18463-ad23-4882-9454-ac66b11f067e,1031,,"[88.9, 5.0]",3754032,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,54,Norwich City,56,['41c2a50e-6578-42f6-ac0b-9d35b4b00b7c'],56,,,,,,,,,,,,,,,,Norwich City,56,00:25:56.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a8aad6-f204-4033-9c35-fc3eb10f82aa,1035,,"[99.6, 23.1]",3754032,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dieumerci Mbokani Bezua,23663.0,Center Forward,54,Norwich City,56,"['d4c0a3af-8f40-4be8-bb35-4317457b21dd', 'f93543b5-2d14-462e-8250-0f7919180918']",0,,,,,,,,,,,,,,,,Norwich City,56,00:26:00.304,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e668b7-6e76-4e6c-bafb-4704be6b1053,1040,,"[29.8, 35.7]",3754032,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Defensive Midfield,55,Stoke City,30,['322ff5e6-8f62-4238-b1c4-11fd2f09c878'],7,,,,,,,,,,,,,,,,Stoke City,30,00:26:07.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea225f2-044e-4877-b4f5-07811849e6cb,1044,,"[13.6, 19.9]",3754032,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,55,Stoke City,30,['6339ef6f-abe4-455f-9b96-043cf87e1c0c'],9,,,,,,,,,,,,,,,,Stoke City,30,00:26:09.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25efc598-2366-49ae-86b3-c3d5c1048ec9,1047,,"[30.8, 4.2]",3754032,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,55,Stoke City,30,['7b9eabbb-8933-4947-9768-a8389df89d95'],11,,,,,,,,,,,,,,,,Stoke City,30,00:26:11.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6adaf9d1-a71d-47f0-aa50-ca51b3776d35,1050,,"[15.9, 19.2]",3754032,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,55,Stoke City,30,['57eda08c-b7d5-4b40-9d05-cfa11f74cf0b'],14,,,,,,,,,,,,,,,,Stoke City,30,00:26:14.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,845a9630-2b02-4bd8-858c-407f23081b21,1053,,"[50.0, 14.5]",3754032,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Defensive Midfield,55,Stoke City,30,['43b545fc-075d-40b0-acd0-064746673f20'],18,,,,,,,,,,,,,,,,Stoke City,30,00:26:18.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bfe068a-77e4-406f-bc39-5f815eb1a489,1056,,"[76.5, 4.8]",3754032,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,55,Stoke City,30,['6ef11105-838d-4796-add8-394c7afb4b16'],21,,,,,,,,,,,,,,,,Stoke City,30,00:26:21.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc8f1a83-85b9-44cb-941b-fcc7640f42d7,1060,,"[110.9, 30.8]",3754032,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,55,Stoke City,30,"['293db36c-d10a-44ee-b59c-8ce42bbf886e', 'e40cbb32-2d0a-41dc-8d2d-f648bbb78f23']",27,,,,,,,,,,,,,,,,Stoke City,30,00:26:27.277,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,14da4c0b-4657-465e-aed4-3a2186acb369,1064,,"[66.9, 73.0]",3754032,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vadis Odjidja-Ofoe,23742.0,Right Midfield,56,Norwich City,56,['d93e672f-c381-4ab4-8428-2ebc5e85a531'],2,,,,,,,,,,,,,,,,Norwich City,56,00:27:02.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ff0834c-2cc2-411f-967c-bcbe66fc3623,1073,,"[74.2, 72.6]",3754032,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,57,Norwich City,56,['49eb307e-e190-46e6-8406-8911a4ec988d'],28,,,,,,,,,,,,,,,,Norwich City,56,00:27:28.219,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebd70e51-60b9-4ed8-9cc8-44fb55f501b1,1077,,"[63.2, 71.2]",3754032,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Right Defensive Midfield,57,Norwich City,56,['cd900913-20b5-4a2b-a7a4-8c37ed16406f'],30,,,,,,,,,,,,,,,,Norwich City,56,00:27:30.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,78958f6e-5660-43d4-abaf-89f5462926c2,1079,,"[2.7, 13.7]",3754032,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Butland,3537.0,Goalkeeper,57,Norwich City,56,['7583387b-eb01-4bb8-b46d-ffb82b0ded94'],34,,,,,,,,,,,,,,,,Stoke City,30,00:27:34.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3f327c0-633d-4329-b0b4-4aad5332e786,1089,,"[51.1, 55.2]",3754032,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Glenn Whelan,9625.0,Right Defensive Midfield,58,Stoke City,30,['c8a5266a-e58b-407f-a70b-96519925cab1'],13,,,,,,,,,,,,,,,,Stoke City,30,00:28:13.460,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c39e6257-2800-4768-bf95-7305751fb675,1091,,"[64.8, 46.0]",3754032,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Luis Sanmartín Mato,3265.0,Center Forward,58,Stoke City,30,['5eedc123-7c6e-421d-bd3a-78800ee18a44'],14,,,,,,,,,,,,,,,,Stoke City,30,00:28:14.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27b3d95-6bb8-4619-9104-061e72f34c44,1093,,"[65.9, 14.3]",3754032,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Midfield,59,Norwich City,56,['966c6088-32c9-424a-be3d-fcf67b28924f'],16,,,,,,,,,,,,,,,,Norwich City,56,00:28:16.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd04eeb-83aa-4a51-8893-1d24225092ef,1097,,"[74.2, 5.6]",3754032,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,59,Norwich City,56,['fb8f91cf-f2c2-4186-8fa6-dc8ed97338b7'],18,,,,,,,,,,,,,,,,Norwich City,56,00:28:18.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,154f247c-f21f-4e92-83e0-c0f6ebcd1398,1100,,"[91.7, 7.0]",3754032,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,59,Norwich City,56,['959c4b8b-b9b8-4ff9-ad58-597ccce9dfad'],20,,,,,,,,,,,,,,,,Norwich City,56,00:28:20.890,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fb59006-848c-48f8-93a3-3ca00d40b1f9,1104,,"[112.3, 12.8]",3754032,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,59,Norwich City,56,['014946ca-e1a1-4a51-b715-17a5b3250e7b'],23,,,,,,,,,,,,,,,,Norwich City,56,00:28:23.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e97e56c8-c75a-4ec8-a908-f6adafe48b04,1113,,"[109.2, 28.7]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dieumerci Mbokani Bezua,23663.0,Center Forward,60,Norwich City,56,['889a1670-c70d-4141-b439-5464c6c33693'],9,,,,,,,,,,,,,,,,Norwich City,56,00:29:09.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e82afcbb-ce7b-4ce2-a984-d47e051815e4,1115,,"[107.9, 35.9]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonathan Howson,9578.0,Left Midfield,60,Norwich City,56,['4318764e-4869-4176-ae68-1550aad929bd'],9,,,,,,,,,,,,,,,,Norwich City,56,00:29:09.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bf6d524-779b-48b0-8cb5-f9c996a0db28,1117,,"[106.1, 42.8]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ryan Bennett,9930.0,Right Center Back,60,Norwich City,56,['1bce0e45-834f-43cb-975a-2156a921b1d9'],10,,,,,,,,,,,,,,,,Norwich City,56,00:29:10.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fcbfa94-c093-4448-b43f-e028250db723,1121,,"[9.9, 9.7]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,61,Stoke City,30,['a2f08303-8fac-4979-ae31-f73e1b1c5bfb'],16,,,,,,,,,,,,,,,,Stoke City,30,00:29:16.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e22c4a6a-dde9-42f3-8ce6-aec0c84de26d,1124,,"[22.1, 20.6]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,61,Stoke City,30,['66791b40-844c-4263-bba5-e7ffe0454b9e'],19,,,,,,,,,,,,,,,,Stoke City,30,00:29:19.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,278db848-f96a-49f2-aae4-052cc734cabc,1128,,"[14.0, 19.5]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,61,Stoke City,30,['75c9a9fd-c6f2-4b7b-bdde-99d0d09545d7'],20,,,,,,,,,,,,,,,,Stoke City,30,00:29:20.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,450948e6-e5b5-4181-83b8-5151119e4094,1131,,"[32.1, 22.0]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,61,Stoke City,30,['77267f40-e115-4bdc-b52a-c7b7521e81d5'],24,,,,,,,,,,,,,,,,Stoke City,30,00:29:24.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30fbdf78-0f86-4a7f-a339-a3a9bf91492a,1134,,"[56.5, 4.8]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,61,Stoke City,30,['1b50ae80-a2e7-49a5-b7ab-379ed78e6df9'],28,,,,,,,,,,,,,,,,Stoke City,30,00:29:28.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec93e892-9af2-46d5-925d-e881a4ab112f,1137,,"[70.0, 16.2]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Defensive Midfield,61,Stoke City,30,['61afff73-48ef-4265-aa06-150f33daf600'],30,,,,,,,,,,,,,,,,Stoke City,30,00:29:30.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b34efb2-f71a-4127-b58a-fe4a64fbfd92,1140,,"[63.5, 38.7]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,61,Stoke City,30,['e9217d0c-32ac-465a-b1b6-9ed834ebdca2'],33,,,,,,,,,,,,,,,,Stoke City,30,00:29:33.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75918ba1-ef46-4300-857e-fce3ebb01308,1142,,"[62.3, 32.0]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Defensive Midfield,61,Stoke City,30,['1895074c-948f-47bf-b5a3-223377030608'],34,,,,,,,,,,,,,,,,Stoke City,30,00:29:34.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a459c466-586c-45d8-b1c8-4300d1cabca1,1145,,"[63.1, 12.6]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,61,Stoke City,30,['04aceeee-051f-4aa6-b3b8-067fbeed138b'],36,,,,,,,,,,,,,,,,Stoke City,30,00:29:36.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00ef2f21-9d57-45d7-8d83-fea67c9fc772,1148,,"[83.4, 4.7]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,61,Stoke City,30,['c720c9f4-6138-438c-a2fc-6b3262ee5ef6'],38,,,,,,,,,,,,,,,,Stoke City,30,00:29:38.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f0c1725-dcd2-43be-be91-e6c5853e2cb9,1151,,"[75.5, 10.9]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,61,Stoke City,30,['adacd346-4db2-4e63-9aeb-b8d7555ddc09'],41,,,,,,,,,,,,,,,,Stoke City,30,00:29:41.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21c3aac9-b13f-45f1-99b0-07dee1b271f1,1154,,"[87.1, 70.7]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,61,Stoke City,30,['209c5b33-e221-4d98-b3c6-e44dfcf37d11'],46,,,,,,,,,,,,,,,,Stoke City,30,00:29:46.268,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e04bcd63-3f8a-46ee-a5f6-00e91276d99f,1161,,"[104.0, 45.9]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Walters,3670.0,Right Wing,61,Stoke City,30,['479bb266-1987-4cb6-a297-14f2c938d98e'],51,,,,,,,,,,,,,,,,Stoke City,30,00:29:51.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebeba3d5-414e-4e47-99c7-18cdac37e796,1163,,"[35.8, 20.4]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,61,Stoke City,30,['4322abfc-a2b1-4d24-9eea-a187ff067d3d'],52,,,,,,,,,,,,,,,,Norwich City,56,00:29:52.918,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e716cc-aa71-480b-91a9-1a73e2634f04,1166,,"[35.0, 25.8]",3754032,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,61,Stoke City,30,['0ff67a04-b4f2-4da8-a29c-53c93e127b9b'],53,,,,,,,,,,,,,,,,Norwich City,56,00:29:53.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,012004d5-ff35-4e64-9d10-dc1a36d6838b,1176,,"[96.0, 41.8]",3754032,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Walters,3670.0,Right Wing,61,Stoke City,30,"['28c029b1-855a-42cf-ad1f-4d419c166c7a', 'dec9a5c2-d2d5-45f2-bc1e-0b7ce0966e14']",0,,,,,,,,,,,,,,,,Stoke City,30,00:30:00.336,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b985c6aa-ffed-4dfc-9968-1823ef2f1196,1178,,"[92.7, 35.4]",3754032,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Defensive Midfield,61,Stoke City,30,['0d021858-ef61-462d-81b3-edf2bf6c9606'],0,,,,,,,,,,,,,,,,Stoke City,30,00:30:00.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d3dfa7b-4407-42f6-8cc6-df72fe733c68,1182,,"[93.9, 51.5]",3754032,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,61,Stoke City,30,"['2edda14e-e2da-47fb-873e-7cf04e5aff4a', 'ba2f22a1-301b-4044-aec6-9816e09e30cd']",3,,,,,,,,,,,,,,,,Stoke City,30,00:30:03.152,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d9a0fbc-f8cd-443f-a8b6-d7d2842b2178,1186,,"[100.8, 38.1]",3754032,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Defensive Midfield,61,Stoke City,30,"['681f132d-3e63-4085-bd6d-5ba46be75b76', 'cdece973-5e14-4fd3-b363-35da6beeb7e7']",4,,,,,,,,,,,,,,,,Stoke City,30,00:30:04.270,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,879a0c9b-bbc5-4f11-92ab-78d444cbd000,1199,,"[47.9, 23.7]",3754032,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erik Pieters,3467.0,Left Back,62,Stoke City,30,['f4318d7b-b93c-4c44-9431-8487a37e7a2f'],51,,,,,,,,,,,,,,,,Stoke City,30,00:32:51.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,caba8b64-5b72-44a0-801e-5219a428ffe0,1202,,"[53.5, 37.5]",3754032,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Glenn Whelan,9625.0,Right Defensive Midfield,62,Stoke City,30,['d691e10a-e206-4a28-b9f8-0e914d2eb78e'],53,,,,,,,,,,,,,,,,Stoke City,30,00:32:53.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04c6ef5e-d568-4db6-bad2-06d6dcc150ee,1205,,"[78.9, 5.2]",3754032,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marko Arnautović,3325.0,Left Wing,62,Stoke City,30,['633d1ef0-f436-4e8e-bd75-db213bdafb50'],56,,,,,,,,,,,,,,,,Stoke City,30,00:32:56.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc3b8b5-2673-4744-9b4c-37d77aff1be6,1208,,"[87.4, 25.1]",3754032,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,62,Stoke City,30,['02153162-731d-4a97-9406-e2be47eb9e76'],1,,,,,,,,,,,,,,,,Stoke City,30,00:33:01.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03df387b-24aa-4daa-9f47-5afeb7fb3e95,1211,,"[98.2, 16.5]",3754032,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marko Arnautović,3325.0,Left Wing,62,Stoke City,30,['3a63e96f-fcce-4058-b7ac-6bd37a2d3ba1'],4,,,,,,,,,,,,,,,,Stoke City,30,00:33:04.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a8ed349-292e-4b47-a302-f0abb0f20c1d,1213,,"[96.4, 27.4]",3754032,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Walters,3670.0,Right Wing,62,Stoke City,30,['2995db85-7438-40c6-9ef3-4852732b483d'],5,,,,,,,,,,,,,,,,Stoke City,30,00:33:05.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,55be4314-93f9-42b2-a647-a596ebcfbb81,1215,,"[88.9, 25.0]",3754032,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,62,Stoke City,30,['c607d622-a2fb-493f-b9d0-ab48206b5da5'],6,,,,,,,,,,,,,,,,Stoke City,30,00:33:06.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca40075b-c6b1-468e-851b-ed38fca9f8c0,1221,,"[4.6, 55.5]",3754032,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,64,Stoke City,30,['1b3fe429-e904-49b5-92ce-fab97ebc150f'],46,,,,,,,,,,,,,,,,Stoke City,30,00:33:46.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9add023-95b3-492b-b4c8-d9b842a0260b,1223,,"[32.6, 55.2]",3754032,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Shawcross,4035.0,Right Center Back,64,Stoke City,30,['a7db8f92-72ea-4a78-9890-1f608bed7c06'],52,,,,,,,,,,,,,,,,Stoke City,30,00:33:52.448,Ball Receipt*,
