ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.411877,,,,,,,,,,,,0e0bfcd4-45f8-4dcc-877e-b80c3c8bb6de,15,,"[66.7, 62.4]",3754165,0,,,,-1.1751068,,Right Foot,,,,"[76.6, 38.7]",,Ground Pass,,25.684626,,,,,Wayne Mark Rooney,3538.0,,,,,Recovery,1,From Kick Off,Luis Antonio Valencia Mosquera,3267.0,Right Back,2,Manchester United,39,"['650ba057-226c-4590-a38e-82f872279edc', 'e7ea0428-c582-4273-8b7d-f924a91c332b']",9,,,,,,,,,,,,,,,,,Manchester United,39,00:00:09.648,Pass,
,,,,,,,,,,,,,,,,,1.970609,,,,,,,,,,,,766b2495-c419-4535-ae91-8fa54aea0d90,18,,"[77.3, 37.6]",3754165,0,,,,-1.2950466,,Right Foot,,,,"[86.1, 6.5]",,Ground Pass,,32.321045,,,,,Anthony Martial,20039.0,,,,,,1,From Kick Off,Wayne Mark Rooney,3538.0,Left Center Midfield,2,Manchester United,39,['0f2e7e6b-6ee4-4ee4-943f-7dd59367b6ce'],12,,,,,,,,,,,,,,,,,Manchester United,39,00:00:12.338,Pass,
,,,,,,,,,,,,,,,,,1.326531,,,,,,,,,,,,05844b97-e227-43d7-8d29-1bce3684e178,22,,"[97.6, 12.7]",3754165,0,,,,-0.4393609,,Right Foot,,,,"[107.6, 8.0]",,Ground Pass,,11.049435,,,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,1,From Kick Off,Anthony Martial,20039.0,Left Midfield,2,Manchester United,39,"['1757054f-45e0-4d12-97c9-7eff7aba067b', '56d65bba-7050-466a-9d90-1678c4a3c524']",16,,,,,,,,,,,,,,,,,Manchester United,39,00:00:16.979,Pass,True
,,,,,,,,,,,,,,,,,0.917733,,,,,,,,,,,,a5de6435-5324-4275-8ebd-1a4fe77ae614,25,,"[107.8, 8.2]",3754165,0,,,,3.1249275,,Left Foot,,,,"[95.8, 8.4]",,Ground Pass,,12.001667,,,,,Anthony Martial,20039.0,,,,,,1,From Kick Off,Faustino Marcos Alberto Rojo,3602.0,Left Back,2,Manchester United,39,['338eafdb-073a-4afc-91cb-cf67210b1670'],18,,,,,,,,,,,,,,,,,Manchester United,39,00:00:18.800,Pass,
,,,,,,,,,,,,,,,,,1.614399,,,,,,,,,,,,229a5c78-b4a0-4e21-b9f0-14e7dafa1511,28,,"[95.8, 8.2]",3754165,0,,,,1.1582339,,Right Foot,True,,,"[110.9, 42.7]",,High Pass,,37.659794,,,Incomplete,,Marouane Fellaini-Bakkioui,3296.0,,,,,,1,From Kick Off,Anthony Martial,20039.0,Left Midfield,2,Manchester United,39,"['31fbb4e2-f7cf-4c67-a2b5-515fe082d43c', '49942b81-9c87-4a63-b7fa-5a501b1dd8b4']",21,,,,,,,,,,,,,,,,,Manchester United,39,00:00:21.041,Pass,
,,,,,,,,,,,,,,,,,2.465754,,,,,,,,,,,,abf8cd6d-4e09-46b1-b337-ec14240050df,39,,"[68.8, 22.4]",3754165,0,,,,-0.33544832,,Right Foot,,,,"[90.6, 14.8]",,High Pass,,23.086792,,,,,Anthony Martial,20039.0,,,,,,1,From Kick Off,Daley Blind,3311.0,Left Center Back,2,Manchester United,39,['92bf0e58-0e17-4796-8d8e-edd9bc1085ea'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:00:28.553,Pass,
,,,,,,,,,,,,,,,,,1.30002,,,,,,,,,,,,d99305e4-ac94-4662-9d31-c318390c7afb,41,,"[91.0, 15.1]",3754165,0,,,True,2.3561945,,,,,,"[85.6, 20.5]",,Low Pass,,7.636753,,,Incomplete,,,,,,,,,1,From Kick Off,Anthony Martial,20039.0,Left Midfield,2,Manchester United,39,"['2cc9cb1a-e539-4a06-aa5c-09d00b18cf57', 'e6bf1817-c1ae-4dda-8d79-9eb0e0f97393']",31,,,,,,,,,,,,,,,,,Manchester United,39,00:00:31.019,Pass,True
,,,,,,,,,,,,,,,,,0.110027,,,,,,,,,,,,9352e4c2-c3bf-40d1-ab6b-98d50fe10dde,46,,"[22.9, 75.2]",3754165,0,,,,-0.096473776,,Right Foot,,,,"[26.0, 74.9]",,Low Pass,,3.1144824,,,Incomplete,,,,,,,,,1,From Kick Off,Danny Drinkwater,3662.0,Left Center Midfield,2,Manchester United,39,"['05be199d-1305-4cc3-9baf-7a53e9d042a1', '2ef6a425-0681-44a7-b0ef-77bff7f6fc65']",37,,,,,,,,,,,,,,,,,Leicester City,22,00:00:37.175,Pass,True
,,,,,,,,,,,,,,,,,1.626763,,,,,,,,,,,,69c1f64b-39e0-4033-a1fe-944a7af79dbb,48,,"[19.9, 80.0]",3754165,0,,,,-0.3169811,,,,,,"[38.8, 73.8]",,High Pass,,19.890953,,,Incomplete,,José Leonardo Ulloa,3671.0,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,3,Leicester City,22,"['24eeb44d-ac97-4d75-b9f7-1f2c9b0414dd', 'd525f586-d1b2-4402-8984-21a127d2cbbb']",51,,,,,,,,,,,,,,,,,Leicester City,22,00:00:51.528,Pass,
,,,,,,,,,,,,,,,,,1.763968,,,,,,,,,,,,d525f586-d1b2-4402-8984-21a127d2cbbb,50,,"[81.3, 6.3]",3754165,0,,,,1.8604294,,Head,,,,"[76.8, 21.4]",,High Pass,,15.7562685,,,,,Marouane Fellaini-Bakkioui,3296.0,,,,,Recovery,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,4,Manchester United,39,"['69c1f64b-39e0-4033-a1fe-944a7af79dbb', 'aa3e51bc-67b8-4922-89e8-db4dc31432dd']",53,,,,,,,,,,,,,,,,,Manchester United,39,00:00:53.155,Pass,
,,,,,,,,,,,,,,,,,0.011412,,,,,,,,,,,,2d5863a2-fc80-452a-92eb-de7f3c238307,54,,"[75.4, 19.8]",3754165,0,,,,1.2387369,,Right Foot,,,,"[76.4, 22.7]",,Low Pass,,3.0675724,,,Incomplete,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,4,Manchester United,39,['bea438df-e00f-4d9a-be5a-2cf1f57b0c14'],54,,,,,,,,,,,,,,,,,Manchester United,39,00:00:54.959,Pass,
,,,,,,,,,,,,,,,,,5.111848,,,,,,,,,,,,60232215-641d-46eb-b24c-c997be4c15e6,56,,"[49.4, 22.1]",3754165,0,,,,2.3590436,,Right Foot,,,,"[14.2, 57.1]",,Low Pass,,49.6391,,,,,David de Gea Quintana,3333.0,,,,,Recovery,1,Regular Play,Chris Smalling,10958.0,Right Center Back,4,Manchester United,39,['2106d142-fa81-4b9a-9b1e-b4a74dda681c'],58,,,,,,,,,,,,,,,,,Manchester United,39,00:00:58.224,Pass,
,,,,,,,,,,,,,,,,,2.851885,,,,,,,,,,,,f7c1a9d5-81d7-46b4-bc0a-7ac196fd24fd,60,,"[14.4, 59.0]",3754165,1,,,,0.24166192,,Right Foot,,,,"[57.0, 69.5]",,High Pass,,43.874935,,,Incomplete,,,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,4,Manchester United,39,['8e64c924-8237-40dd-9489-7a4974008fed'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:01:03.621,Pass,
,,,,,,,,,,,,,,,,,1.444355,,,,,,,,,,,,8e64c924-8237-40dd-9489-7a4974008fed,61,,"[63.1, 10.6]",3754165,1,,,,-0.11133888,,Head,,,,"[79.2, 8.8]",,High Pass,,16.200308,,,Incomplete,,Shinji Okazaki,3810.0,,,,,Recovery,1,Regular Play,Jeffrey Schlupp,3520.0,Left Midfield,4,Manchester United,39,"['2cb06ccd-0894-4ccc-8003-5bd4e6a2c8af', '8c5de428-e9b2-4ae3-ae7c-7fa8e3e6ff40', 'f7c1a9d5-81d7-46b4-bc0a-7ac196fd24fd']",6,,,,,,,,,,,,,,,,,Leicester City,22,00:01:06.473,Pass,
,,,,,,,,,,,,,,,,,0.744427,,,,,,,,,,,,83fac8dd-4e38-4c94-9179-580f362ed2df,65,,"[55.6, 69.2]",3754165,1,,,,1.6468399,,Right Foot,,,,"[54.8, 79.7]",,Ground Pass,,10.530432,,,,,Marouane Fellaini-Bakkioui,3296.0,,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,4,Manchester United,39,['af7f6ffa-4038-46d0-8c5e-32eab34f6faf'],12,,,,,,,,,,,,,,,,,Manchester United,39,00:01:12.742,Pass,
,,,,,,,,,,,,,,,,,1.926511,,,,,,,,,,,,9bc16297-403d-489b-bf36-77c5eb443a72,69,,"[48.2, 78.7]",3754165,1,,,,-2.0944014,,Left Foot,,,,"[32.9, 52.2]",,Ground Pass,,30.599672,,,,,Chris Smalling,10958.0,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,4,Manchester United,39,['3ed085bc-d1b7-48aa-b531-e09217782c08'],15,,,,,,,,,,,,,,,,,Manchester United,39,00:01:15.104,Pass,
,,,,,,,,,,,,,,,,,2.050762,,,,,,,,,,,,6d4a5fc7-c215-407a-8711-c62eb184143b,72,,"[33.5, 50.1]",3754165,1,,,,-1.6062145,,Right Foot,,,,"[32.6, 24.7]",,Ground Pass,,25.41594,,,,,Daley Blind,3311.0,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,4,Manchester United,39,['6c19fc4d-6682-41f5-8769-935a10e61fbd'],19,,,,,,,,,,,,,,,,,Manchester United,39,00:01:19.099,Pass,
,,,,,,,,,,,,,,,,,1.828651,,,,,,,,,,,,9b685461-d617-424b-a511-5224367c9988,75,,"[34.2, 25.7]",3754165,1,,,,1.6249306,,Left Foot,,,,"[33.1, 46.0]",,Ground Pass,,20.32978,,,,,Chris Smalling,10958.0,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,4,Manchester United,39,['16e5fab9-2de9-4b14-8209-ac5ba5a61d36'],22,,,,,,,,,,,,,,,,,Manchester United,39,00:01:22.153,Pass,
,,,,,,,,,,,,,,,,,1.624904,,,,,,,,,,,,c3f6066f-0e56-40db-a3a1-9dba718a4b1b,78,,"[38.7, 50.8]",3754165,1,,,,0.9272952,,Right Foot,,,,"[52.5, 69.2]",,Ground Pass,,23.0,,,,,Marouane Fellaini-Bakkioui,3296.0,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,4,Manchester United,39,['94c9b4d5-ba70-40a0-966b-a95e20fc9405'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:01:25.615,Pass,
,,,,,,,,,,,,,,,,,1.050045,,,,,,,,,,,,3bfe8fd8-1796-40b1-8275-47d1402328e9,81,,"[62.9, 72.6]",3754165,1,,,,0.4885535,,Right Foot,,,,"[74.0, 78.5]",,Ground Pass,,12.5706005,,,,,Luis Antonio Valencia Mosquera,3267.0,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Right Center Midfield,4,Manchester United,39,['8829970e-1c4e-45c1-a854-6e55ec409dc2'],30,,,,,,,,,,,,,,,,,Manchester United,39,00:01:30.164,Pass,
,,,,,,,,,,,,,,,,,0.078126,,,,,,,,,,,,c784bc88-f7b1-42ac-aca0-3a8ab2de8ffa,85,,"[73.0, 78.2]",3754165,1,,,,-0.121352,,Right Foot,,,,"[77.1, 77.7]",,Ground Pass,,4.1303754,,,Incomplete,,Jesse Lingard,3293.0,,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,4,Manchester United,39,"['1b20aab3-a1aa-4413-92c8-200e11539492', 'ddca2449-8809-47c4-a41d-838ece18ec4d']",31,,,,,,,,,,,,,,,,,Manchester United,39,00:01:31.221,Pass,
,,,,,,,,,,,,,,,,,2.358608,,,,,,,,,,,,638f2585-5476-4381-a080-c864cfdeed06,88,,"[78.7, 80.0]",3754165,1,True,,,-2.8103862,,,,,,"[53.4, 71.3]",,Low Pass,,26.754065,,,,,Chris Smalling,10958.0,,,,,Throw-in,1,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,5,Manchester United,39,['2ddb2abf-1273-46f7-93fc-ce44695c43d9'],40,,,,,,,,,,,,,,,,,Manchester United,39,00:01:40.210,Pass,
,,,,,,,,,,,,,,,,,1.936838,,,,,,,,,,,,b6e6b5e3-373b-4d98-9854-c984fc84e0cb,90,,"[54.4, 69.2]",3754165,1,,,,-1.7609978,,Right Foot,,,,"[47.7, 34.4]",,Ground Pass,,35.439102,,,,,Daley Blind,3311.0,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,5,Manchester United,39,['e1a674af-c5a7-4150-869b-0af9eb3a1f24'],42,,,,,,,,,,,,,,,,,Manchester United,39,00:01:42.992,Pass,
,,,,,,,,,,,,,,,,,1.977125,,,,,,,,,,,,83da0517-e74e-458a-b31c-47f092bf3a11,93,,"[51.1, 33.0]",3754165,1,,,,-1.0036067,,Left Foot,,,,"[69.0, 4.9]",,Ground Pass,,33.316963,,,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,5,Manchester United,39,['03345816-275f-4c97-9fcc-0f8bf7e958c8'],45,,,,,,,,,,,,,,,,,Manchester United,39,00:01:45.930,Pass,
,,,,,,,,,,,,,,,,,0.980862,,,,,,,,,,,,9042766a-7441-44c5-adfe-d621b1dbe2c2,97,,"[68.1, 4.4]",3754165,1,,,,0.5232783,,Left Foot,,,,"[83.7, 13.4]",,Ground Pass,,18.009996,,,,,Anthony Martial,20039.0,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,5,Manchester United,39,['a5de68c2-2f77-492d-a657-1aa7efa1f2ed'],49,,,,,,,,,,,,,,,,,Manchester United,39,00:01:49.099,Pass,
,,,,,,,,,,,,,,,,,2.431741,,,,,,,,,,,,0a5df8a2-ea79-4fc5-b4ea-0f98d6bf237c,103,,"[86.1, 0.1]",3754165,2,,,,2.8990412,,,,,,"[57.0, 7.3]",,Low Pass,,29.977491,,,,,Daley Blind,3311.0,,,,,Throw-in,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,6,Manchester United,39,['725ee149-d9d1-446e-9616-578c9f4a7496'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:02:00.606,Pass,
,,,,,,,,,,,,,,,,,0.991677,,,,,,,,,,,,0438df80-b853-4ef4-9520-4ac27c772453,106,,"[56.3, 8.2]",3754165,2,,,,0.75092906,,Left Foot,,,,"[69.8, 20.8]",,Ground Pass,,18.466455,,,,,Michael Carrick,4751.0,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,6,Manchester United,39,['2bdcf816-403d-4ff5-b911-585697788768'],4,,,,,,,,,,,,,,,,,Manchester United,39,00:02:04.326,Pass,
,,,,,,,,,,,,,,,,,2.470721,,,,,,,,,,,,77801ba9-3b01-4ece-9bbc-09b5da6fd6e6,109,,"[69.0, 22.4]",3754165,2,,,,2.09866,,Right Foot,,,,"[51.8, 51.9]",,Low Pass,,34.14806,,,,,Chris Smalling,10958.0,,,,,,1,From Throw In,Michael Carrick,4751.0,Center Defensive Midfield,6,Manchester United,39,['f4d40a9f-9edd-4a68-a582-abc16d0db767'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:02:05.497,Pass,
,,,,,,,,,,,,,,,,,1.362089,,,,,,,,,,,,d02edd71-e46e-4247-afa0-a859c581ddf8,112,,"[53.6, 54.1]",3754165,2,,,,0.843268,,Right Foot,,,,"[72.3, 75.1]",,Ground Pass,,28.119211,,,,,Luis Antonio Valencia Mosquera,3267.0,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,6,Manchester United,39,['869250b4-eb2e-4138-a25e-930a36e52012'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:02:08.470,Pass,
,,,,,,,,,,,,,,,,,1.368412,,,,,,,,,,,,8c1d1f4e-1415-4c90-9253-38e3de8bc3d7,123,,"[3.3, 12.3]",3754165,2,,,,-0.3354016,,Left Foot,,,,"[20.8, 6.2]",,Low Pass,,18.532675,,,Incomplete,,,,,,,,,1,From Throw In,Jeffrey Schlupp,3520.0,Left Midfield,6,Manchester United,39,['97691446-f687-4618-901b-60d2ab587423'],17,,,,,,,,,,,,,,,,,Leicester City,22,00:02:17.121,Pass,
,,,,,,,,,,,,,,,,,0.918617,,,,,,,,,,,,db019c0e-0e19-4605-8deb-2a2b2a92d255,126,,"[100.0, 75.1]",3754165,2,,,,-1.4288993,,Right Foot,,,,"[102.4, 58.3]",,Ground Pass,,16.970562,,,,,Marcus Rashford,3318.0,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Midfield,6,Manchester United,39,['477b0675-8d5d-4a7d-bf17-ee88e5cd42ea'],19,,,,,,,,,,,,,,,,,Manchester United,39,00:02:19.834,Pass,
,,,,,,,,,,,,,,,,,0.776103,,,,,,,,,,,,961adb8b-bb84-4e6e-bddf-44cad717af4a,132,,"[20.6, 38.8]",3754165,2,,,,-3.1082716,,Left Foot,,,,"[14.6, 38.6]",,Ground Pass,,6.0033326,,,,,Wes Morgan,3813.0,,,,,Recovery,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,7,Leicester City,22,"['a634a0a3-9b64-4b99-b485-6ee62e4921b0', 'be5ac9c2-8b2b-4ca0-a98d-71f8c936844f']",23,,,,,,,,,,,,,,,,,Leicester City,22,00:02:23.986,Pass,True
,,,,,,,,,,,,,,,,,1.22082,,,,,,,,,,,,d8ef5cf6-f5c3-4ffe-8987-df19b36f4412,134,,"[14.7, 39.0]",3754165,2,,,,1.5305496,,Right Foot,,,,"[15.3, 53.9]",,Ground Pass,,14.912076,,,,,Danny Simpson,3270.0,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,7,Leicester City,22,['6f6441f8-1db0-45d0-85ad-c64edcab88bc'],24,,,,,,,,,,,,,,,,,Leicester City,22,00:02:24.762,Pass,
