50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a720932-0df8-4248-b92d-698da69ead22,434,,"[17.1, 65.2]",3753982,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sadio Mané,3629.0,Left Attacking Midfield,27,Leicester City,22,['c6904b4a-7cc4-4af2-9ee8-a47f099e7e96'],27,,,,,,,,,,,,,,,,,Southampton,25,00:12:27.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3d57f7a-026c-42a6-846a-161e36209fd7,436,,"[77.8, 7.3]",3753982,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,28,Leicester City,22,['47b0e4df-c89f-4635-aae9-0f20d579a2b0'],30,,,,,,,,,,,,,,,,,Leicester City,22,00:12:30.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d8a4b7d-e77f-47b1-bd6b-945838c4cdf0,439,,"[48.0, 44.1]",3753982,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,28,Leicester City,22,['2d4fabb2-a091-48ee-8773-1b5ce3a10795'],35,,,,,,,,,,,,,,,,,Leicester City,22,00:12:35.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835c8db8-24f7-465b-b6eb-63bb278f4aa1,442,,"[48.2, 29.2]",3753982,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Defensive Midfield,28,Leicester City,22,['4b50651b-38db-4d2b-af57-4619dbe629b1'],36,,,,,,,,,,,,,,,,,Leicester City,22,00:12:36.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fc8b8e9-2bf2-412c-9cdd-eb451292666e,445,,"[50.1, 6.8]",3753982,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,28,Leicester City,22,['8105f963-a23f-4fd5-bf87-e581a56aeaed'],41,,,,,,,,,,,,,,,,,Leicester City,22,00:12:41.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5961450b-6dda-4263-a427-658c27ad3c9f,448,,"[30.0, 55.8]",3753982,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,28,Leicester City,22,['9bde1c0a-9a7c-4a2d-9f4a-fcee1a0fd728'],46,,,,,,,,,,,,,,,,,Leicester City,22,00:12:46.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fcb985f-ef03-4641-9018-21f3d7eaf53d,451,,"[52.3, 74.8]",3753982,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,28,Leicester City,22,"['3f8b1624-923d-4ed2-bc8a-55e511ee4369', 'f23efa96-ee08-4d3b-a5e3-308ff2316de5']",50,,,,,,,,,,,,,,,,,Leicester City,22,00:12:50.822,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04d31ddc-95bc-4d66-96a2-368d8eded4f0,454,,"[86.0, 66.6]",3753982,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,28,Leicester City,22,['fff7f608-c202-47c6-b148-1582d73ae748'],56,,,,,,,,,,,,,,,,,Leicester City,22,00:12:56.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b57c0a4b-41c4-49a2-b555-132993eab508,458,,"[31.0, 16.9]",3753982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Center Back,29,Southampton,25,['2c1ce8f6-962e-4b85-b6f1-8bf823eb2595'],5,,,,,,,,,,,,,,,,,Southampton,25,00:13:05.243,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96573c3f-d2f3-457b-b430-694277fdbf12,462,,"[81.5, 7.0]",3753982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,29,Southampton,25,['1e4f0c08-1a3c-413a-ab7b-cb8bb3a65b15'],10,,,,,,,,,,,,,,,,,Southampton,25,00:13:10.396,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835a6e40-7e89-46cf-b27b-d330c1adb30f,464,,"[52.5, 73.1]",3753982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,29,Southampton,25,['e1e15c8d-ee75-4fac-8659-c68a755353c8'],12,,,,,,,,,,,,,,,,,Leicester City,22,00:13:12.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409971f-3349-4b48-befa-b71d52cdc38a,466,,"[76.5, 3.3]",3753982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,29,Southampton,25,['8c561652-0c5c-49eb-8589-0d1e648a8e53'],12,,,,,,,,,,,,,,,,,Southampton,25,00:13:12.949,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7dc1d14-84fb-4871-b593-11b65eac3fa0,469,,"[83.6, 8.3]",3753982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Attacking Midfield,29,Southampton,25,['05d868fd-d898-4769-a337-ae02a1ad3dd3'],14,,,,,,,,,,,,,,,,,Southampton,25,00:13:14.807,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87767597-34c6-4064-816a-c3e4dbea4793,471,,"[56.0, 68.8]",3753982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,29,Southampton,25,['b0cd6b6e-38e1-451a-8b87-4123706ef30b'],17,,,,,,,,,,,,,,,,,Leicester City,22,00:13:17.150,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b09926a8-7417-4f7c-85ba-acab537b5ab0,474,,"[80.2, 11.5]",3753982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Attacking Midfield,29,Southampton,25,['50a3301d-58c7-469b-949b-834a08522759'],18,,,,,,,,,,,,,,,,,Southampton,25,00:13:18.821,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dc0ed4e-0677-4193-9717-4a6a14c68d45,477,,"[54.5, 74.8]",3753982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,29,Southampton,25,['15d39a37-696b-4ed5-8280-fa4bfcafe15d'],20,,,,,,,,,,,,,,,,,Leicester City,22,00:13:20.855,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8594449-3577-476f-949a-004da49b722f,480,,"[67.6, 13.5]",3753982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Left Attacking Midfield,29,Southampton,25,['2bbaf339-2422-4f06-a142-ed73da1a2c45'],22,,,,,,,,,,,,,,,,,Southampton,25,00:13:22.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0a00a6d-cbe3-4271-b921-1547c24ab1c9,486,,"[65.0, 54.9]",3753982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Left Center Forward,30,Leicester City,22,"['20a2fe35-3e3d-43af-84c5-13851332dc82', 'af6274c3-02f7-4b69-ac55-c693dae2948e']",24,,,,,,,,,,,,,,,,,Leicester City,22,00:13:24.134,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb371298-a778-4826-bac6-df01e82d1ebd,490,,"[62.4, 67.5]",3753982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,30,Leicester City,22,"['a95d9f84-cc01-455a-875f-37f6bab391d1', 'b76943fc-b095-40c6-939b-7bab26fc2806']",25,,,,,,,,,,,,,,,,,Leicester City,22,00:13:25.356,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48284375-e946-4f6c-86dd-ab9c43ebdf0f,493,,"[98.4, 76.1]",3753982,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,30,Leicester City,22,['85062701-b790-4888-941c-800ea5a2c181'],30,,,,,,,,,,,,,,,,,Leicester City,22,00:13:30.649,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd168b9-53e1-4a76-90f5-b16146e2a5e4,500,,"[36.4, 1.6]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Davis,3828.0,Right Attacking Midfield,31,Southampton,25,['bd03bf71-4273-43bb-8296-e1d6e2779133'],0,,,,,,,,,,,,,,,,,Southampton,25,00:14:00.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d955220a-b27f-4371-8631-e305ff24fe91,507,,"[63.8, 64.9]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,32,Leicester City,22,['e5690311-67e3-45cf-af93-1ec0c9b131bd'],7,,,,,,,,,,,,,,,,,Leicester City,22,00:14:07.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97011090-129c-428e-8a69-fd1c0df40ac9,510,,"[41.9, 59.2]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Huth,40123.0,Left Center Back,32,Leicester City,22,['b3c4df75-327a-431c-a757-6f985198da08'],10,,,,,,,,,,,,,,,,,Leicester City,22,00:14:10.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8b895ee-a0ce-4b79-b997-3e25b891d3a6,513,,"[13.9, 40.6]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,32,Leicester City,22,['07681984-0b77-4d0e-abda-5ea546fc818a'],14,,,,,,,,,,,,,,,,,Leicester City,22,00:14:14.228,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf30638e-d198-403b-8cde-e958aac96643,516,,"[88.7, 77.4]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,32,Leicester City,22,['82a7b7a0-a374-4c0d-baf4-5aa2183b4963'],22,,,,,,,,,,,,,,,,,Leicester City,22,00:14:22.036,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f51199a-e549-4f2b-9c8d-888c2be689d1,518,,"[52.4, 5.2]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Davis,3828.0,Right Attacking Midfield,32,Leicester City,22,['d95f0fc4-b332-4cfd-a806-528b69c9df31'],23,,,,,,,,,,,,,,,,,Southampton,25,00:14:23.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeaabeca-b5a0-4826-bfe8-5d2a05d52fb9,523,,"[62.4, 55.8]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,32,Leicester City,22,"['12c526d6-82e7-467d-ae69-e20e594bd6d7', 'c95bf37d-d5ac-4b83-9ed8-42a9c271de05']",27,,,,,,,,,,,,,,,,,Leicester City,22,00:14:27.158,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bec4759-30b9-41c7-a5cc-9262ea1e23d9,527,,"[43.6, 5.1]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,32,Leicester City,22,['f7c7d0b1-86e2-4ffb-b947-8e2f1e5a3988'],31,,,,,,,,,,,,,,,,,Leicester City,22,00:14:31.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b786a7e3-22ab-4243-8665-ab3cdbd78443,530,,"[63.3, 19.4]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Defensive Midfield,32,Leicester City,22,['e8387728-de38-4228-a307-b60a69eb11a8'],40,,,,,,,,,,,,,,,,,Leicester City,22,00:14:40.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02ca5784-0a65-4829-a122-3a8a8762770a,533,,"[53.4, 48.9]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Morgan,3813.0,Right Center Back,32,Leicester City,22,['a102b426-7f79-42f9-a75f-3ad743919da8'],45,,,,,,,,,,,,,,,,,Leicester City,22,00:14:45.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89420dac-ecd4-4f19-9ba9-8e4c695b0a38,537,,"[65.1, 75.7]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,32,Leicester City,22,"['0ba20ecf-a61a-41b3-a0c0-8b1ef57c07eb', '9c8afc70-0cdf-47d9-93bc-ecc48579c31e']",47,,,,,,,,,,,,,,,,,Leicester City,22,00:14:47.668,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e434fa7-8894-4d17-bf07-618fd7c67377,540,,"[80.4, 70.3]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,32,Leicester City,22,['b35b4ac6-638a-4193-bb1c-5ac682600e04'],50,,,,,,,,,,,,,,,,,Leicester City,22,00:14:50.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9e2095-7b12-480a-81a8-0c1145cacec6,548,,"[52.4, 16.3]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,33,Southampton,25,['2fd040c0-77e2-40d6-92c4-f76992052c0a'],53,,,,,,,,,,,,,,,,,Southampton,25,00:14:53.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acfac17c-2b78-487c-a37b-4235c18b2400,554,,"[56.3, 66.1]",3753982,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,33,Southampton,25,['f4080a79-8f95-4c0f-908d-07d0f5b5ae17'],57,,,,,,,,,,,,,,,,,Southampton,25,00:14:57.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027ae6c0-410e-4035-8cb1-1183ee132f5f,558,,"[52.4, 66.1]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Right Center Back,33,Southampton,25,['a460ca9f-8c8f-406a-a613-fc43ae74d480'],2,,,,,,,,,,,,,,,,,Southampton,25,00:15:02.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eb08fd8-bf3c-437f-8f5e-eded964d2133,561,,"[57.0, 55.1]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Defensive Midfield,33,Southampton,25,['b1042483-2f45-43f3-b020-42c865223f98'],3,,,,,,,,,,,,,,,,,Southampton,25,00:15:03.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820ab57-8d50-4cc2-8366-369ff39d82ec,564,,"[39.7, 49.2]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Center Back,33,Southampton,25,['e2ca3f60-be71-471e-8be3-bad224fdf053'],6,,,,,,,,,,,,,,,,,Southampton,25,00:15:06.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a9d1c82-ac45-49a8-b926-6054a385e0ff,567,,"[42.7, 27.8]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Center Back,33,Southampton,25,['ecb80663-092b-4d5e-b552-2c76f5514927'],8,,,,,,,,,,,,,,,,,Southampton,25,00:15:08.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690857fb-ccfe-4c61-bff3-9a3d7b0751d9,570,,"[48.3, 37.7]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Defensive Midfield,33,Southampton,25,['30223d4b-bf7d-435d-87ed-c4b24ffad4d2'],10,,,,,,,,,,,,,,,,,Southampton,25,00:15:10.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51385ede-deb8-438a-bfdf-8d31705f8e39,573,,"[59.4, 34.0]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Right Defensive Midfield,33,Southampton,25,['5572a029-c9b5-4dbf-aff7-94f8672ccff1'],12,,,,,,,,,,,,,,,,,Southampton,25,00:15:12.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842e0db3-0273-42f4-af5e-c6b4582bc6a4,576,,"[50.3, 23.7]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Center Back,33,Southampton,25,['17a6c65d-43b9-4c61-b624-c1aff13f96de'],13,,,,,,,,,,,,,,,,,Southampton,25,00:15:13.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12b658ba-0fed-4d06-a1c4-5890b983cc9e,580,,"[55.0, 24.8]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Right Defensive Midfield,33,Southampton,25,"['8579b779-5036-497e-9e1f-a2de82f07389', 'a8c05fa0-3d6d-4a6b-9ef2-35fd48909d78']",14,,,,,,,,,,,,,,,,,Southampton,25,00:15:14.974,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70a46a48-20bc-4038-b223-0f1c923e1148,583,,"[58.1, 2.2]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Targett,3651.0,Left Wing Back,33,Southampton,25,['75147d80-110c-43f0-ab93-addeb1e3bf0b'],16,,,,,,,,,,,,,,,,,Southampton,25,00:15:16.999,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02d59186-015e-472f-a2f4-bfa1d30f0aa5,587,,"[80.4, 21.3]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,33,Southampton,25,['f9266552-17da-4a0a-a821-bd4fb95bc926'],20,,,,,,,,,,,,,,,,,Southampton,25,00:15:20.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5096c73c-a989-48f0-9b9b-6a943b220a12,590,,"[55.1, 1.8]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Bertrand,20045.0,Left Center Back,34,Southampton,25,['c68e42ab-08f1-4ef0-b666-76ab1cc6d978'],32,,,,,,,,,,,,,,,,,Southampton,25,00:15:32.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2df304-d209-43a4-8033-5c9b035b90ec,593,,"[36.6, 17.8]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Miguel da Rocha Fonte,3960.0,Center Back,34,Southampton,25,['830bb72c-3f06-4586-a342-353d570f1a9b'],35,,,,,,,,,,,,,,,,,Southampton,25,00:15:35.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27bc9adf-2d64-4ba3-adf0-686622e9b37d,596,,"[48.1, 54.6]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Right Center Back,34,Southampton,25,['081cf24f-0d6d-4a67-9f45-eddc063f1a28'],37,,,,,,,,,,,,,,,,,Southampton,25,00:15:37.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e2cbf2f-da7d-4cfc-9242-18b3300c706d,599,,"[85.8, 74.5]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,34,Southampton,25,['ac92f0c1-08bd-4d14-8c1a-09253bf6c751'],41,,,,,,,,,,,,,,,,,Southampton,25,00:15:41.303,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c445638a-31d7-4df7-9d35-7f476c3fcafa,602,,"[99.7, 64.4]",3753982,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Left Attacking Midfield,34,Southampton,25,['554aa2b3-602a-4843-aa63-2006eaf50bad'],42,,,,,,,,,,,,,,,,,Southampton,25,00:15:42.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3bdf86e-0484-449d-a3f7-2dfda9809f00,606,,"[43.8, 13.1]",3753982,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,35,Leicester City,22,['f9f5742e-a5e2-4b67-9952-aa5bfb56212d'],27,,,,,,,,,,,,,,,,,Leicester City,22,00:16:27.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66d3d7a5-fdb5-40e2-a21a-d3206277122b,610,,"[38.6, 19.4]",3753982,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Defensive Midfield,35,Leicester City,22,['f09b5886-4711-4e56-a710-f797e2b3699f'],28,,,,,,,,,,,,,,,,,Leicester City,22,00:16:28.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f82e2d1-6f40-459a-a954-232828a662f9,612,,"[41.9, 12.9]",3753982,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,35,Leicester City,22,['8dddd844-6f55-40ee-a70b-3700fc545eae'],29,,,,,,,,,,,,,,,,,Leicester City,22,00:16:29.169,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ac8a969-fced-4ea5-9efa-26e6a33a3bce,614,,"[58.1, 15.3]",3753982,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie Vardy,10960.0,Left Center Forward,35,Leicester City,22,['264b49ab-b657-43e9-babd-ce5e25a49c4b'],29,,,,,,,,,,,,,,,,,Leicester City,22,00:16:29.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e2e7db-9d05-4835-b503-7b6065485043,618,,"[63.5, 17.3]",3753982,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie Vardy,10960.0,Left Center Forward,36,Leicester City,22,"['37e346fb-2728-4116-bc26-e814af4e6033', 'e70814ab-6d72-4a09-9453-a7dc6a61925f']",46,,,,,,,,,,,,,,,,,Leicester City,22,00:16:46.112,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc3bc4ee-88a0-42f0-aa30-f9659303ae5a,625,,"[68.0, 32.7]",3753982,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Davis,3828.0,Right Attacking Midfield,36,Leicester City,22,['f0f80cba-ad90-4eb8-875c-013f59aac1c4'],52,,,,,,,,,,,,,,,,,Southampton,25,00:16:52.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42e6726c-0564-4e34-86ab-56510680987b,627,,"[90.2, 72.7]",3753982,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,36,Leicester City,22,['bc4e8a6e-7386-40c0-bf5c-6b30ca2b4a62'],56,,,,,,,,,,,,,,,,,Leicester City,22,00:16:56.118,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a79aaecf-fa95-4b8b-bbac-80d45fa2ea29,630,,"[110.3, 40.9]",3753982,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,36,Leicester City,22,['9b5b2bb1-7c6d-4206-9beb-6299bb3b2856'],58,,,,,,,,,,,,,,,,,Leicester City,22,00:16:58.661,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02493b57-5a0d-4f89-9a71-49856e08563d,635,,"[28.8, 44.5]",3753982,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Steven Davis,3828.0,Right Attacking Midfield,37,Leicester City,22,['d6fecadf-864d-48d6-993b-6bd758dc8753'],20,,,,,,,,,,,,,,,,,Southampton,25,00:17:20.692,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e29fbac0-d9f6-41f4-9548-0e969684d611,638,,"[43.8, 46.8]",3753982,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordy Clasie,16181.0,Right Defensive Midfield,37,Leicester City,22,['95ba43fe-7db8-463d-a581-06c2868701cb'],24,,,,,,,,,,,,,,,,,Southampton,25,00:17:24.688,Ball Receipt*,
