ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.183116,,,,,,,,,,,,fb457162-b8cd-43e7-b6c2-367944aa43c2,16,,"[67.6, 62.3]",3754330,0,,,,,0.36520144,,Left Foot,,"[88.0, 70.1]",,High Pass,,21.84033,,Incomplete,,Mame Biram Diouf,3603.0,,,,,Recovery,1,From Kick Off,Glen Johnson,4724.0,Right Back,2,Stoke City,30,"['2bf77365-3ad3-4722-8959-ae9ce470627a', '7df36a61-942d-49d1-93ca-97c0c8c8605f']",9,,,,,,,,,,,,,,,,,Stoke City,30,00:00:09.203,Pass,
,,,,,,,,,,,,,,,,1.455882,,,,,,,,,,,,7df36a61-942d-49d1-93ca-97c0c8c8605f,18,,"[32.1, 10.0]",3754330,0,,,,,0.66596925,,Left Foot,,"[36.3, 13.3]",,Low Pass,,5.341348,,,,Jordan Amavi,4347.0,,,,,Recovery,1,From Kick Off,Joleon Lescott,20285.0,Left Center Back,2,Stoke City,30,"['d2745fdf-3b10-439e-979c-d7de0f55c19d', 'fb457162-b8cd-43e7-b6c2-367944aa43c2']",11,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:11.386,Pass,
,,,,,,,,,,,,,,,,2.081681,,,,,,,,,,,,a4968846-02cf-405a-a081-2e84969c5ee5,23,,"[69.5, 80.0]",3754330,0,,,,,-0.7288547,,,,"[83.5, 67.5]",,Low Pass,,18.768324,,,,Jonathan Walters,3670.0,,,,,Throw-in,1,From Throw In,Glen Johnson,4724.0,Right Back,3,Stoke City,30,['85c10574-4014-4f0e-a9cb-528816d5691e'],31,,,,,,,,,,,,,,,,,Stoke City,30,00:00:31.502,Pass,
,,,,,,,,,,,,,,,,2.15061,,,,,,,,,,,,33ce06cf-1adc-4e26-8d31-7052c2301de2,26,,"[83.5, 67.5]",3754330,0,,,,,0.9158744,,Right Foot,,"[93.1, 80.0]",,Low Pass,,15.761028,,Out,,Mame Biram Diouf,3603.0,,,,,,1,From Throw In,Jonathan Walters,3670.0,Center Forward,3,Stoke City,30,['fe2cd385-f72c-485d-b03d-077f7ec24af2'],33,,,,,,,,,,,,,,,,,Stoke City,30,00:00:33.662,Pass,
,,,,,,,,,,,,,,,,1.745134,,,,,,,,,,,,3a4a45e2-bc54-4f00-a127-e01efb956ccc,28,,"[26.0, 0.1]",3754330,0,,,,,0.14867452,,,,"[48.7, 3.5]",,High Pass,,22.953213,,,,Rudy Gestede,19362.0,,,,,Throw-in,1,From Throw In,Jordan Amavi,4347.0,Left Wing Back,4,Aston Villa,59,['51ec4e0d-49d8-43aa-a4f3-3cba4534d953'],49,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:49.883,Pass,
,,,,,,,,,,,,,,,,0.77703,,,,,,,,,,,,17fbadc3-8ea9-4221-9c1f-3986dcddc1b3,31,,"[48.7, 3.5]",3754330,0,,,,True,0.7157436,,,,"[55.6, 9.5]",,Low Pass,,9.14385,,,,Scott Sinclair,11117.0,,,,,,1,From Throw In,Rudy Gestede,19362.0,Left Center Forward,4,Aston Villa,59,"['27f0b8d5-cf3e-47b2-9a85-319dd4b27457', '879f04cd-165c-46db-bc0b-636136953f73']",51,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:51.668,Pass,True
,,,,,,,,,,,,,,,,1.728295,,,,,,,,,,,,a93ae3f6-26f2-455c-8092-ec92fe250618,35,,"[60.2, 71.9]",3754330,0,,,,,-0.6402278,,Head,,"[70.0, 64.6]",,High Pass,,12.220065,,Incomplete,,,,,,,,Recovery,1,From Throw In,Geoff Cameron,3480.0,Right Center Back,4,Aston Villa,59,['275b9231-6419-43f1-a9b1-779db5fdd499'],53,,,,,,,,,,,,,,,,,Stoke City,30,00:00:53.603,Pass,
,,,,,,,,,,,,,,,,3.276507,,,,,,,,,,,,275b9231-6419-43f1-a9b1-779db5fdd499,36,,"[50.1, 15.5]",3754330,0,,,,,-0.23565994,,Right Foot,,"[83.0, 7.6]",,High Pass,,33.83519,,Incomplete,,Scott Sinclair,11117.0,,,,,Recovery,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,4,Aston Villa,59,"['68e25b5f-3f51-4d5a-8fdc-00faa01df059', 'a6075b25-73da-48a0-b474-58ae7eaff0c1', 'a93ae3f6-26f2-455c-8092-ec92fe250618']",55,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:55.331,Pass,
,,,,,,,,,,,,,,,,2.975695,,,,,,,,,,,,18193b35-beae-4981-b843-462af1de0a6b,41,,"[35.3, 76.6]",3754330,1,,,,,0.11998821,,Right Foot,,"[63.5, 80.0]",,High Pass,,28.404224,,Out,,,,,,,,,1,From Throw In,Geoff Cameron,3480.0,Right Center Back,4,Aston Villa,59,,0,,,,,,,,,,,,,,,,,Stoke City,30,00:01:00.215,Pass,
,,,,,,,,,,,,,,,,1.775781,,,,,,,,,,,,bb55568a-1295-4f13-9bab-91e73ec47bfc,42,,"[56.6, 0.1]",3754330,1,,,,,3.0272007,,,,"[33.1, 2.8]",,Low Pass,,23.654598,,,,Joleon Lescott,20285.0,,,,,Throw-in,1,From Throw In,Jordan Amavi,4347.0,Left Wing Back,5,Aston Villa,59,['6b4a1966-adb4-486d-8143-9801418dfb77'],18,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:18.611,Pass,
,,,,,,,,,,,,,,,,1.229952,,,,,,,,,,,,e71ae595-51f2-46ea-9c8d-18041697fff7,45,,"[33.1, 2.8]",3754330,1,,,,,1.6457729,,Right Foot,,"[31.5, 24.1]",,Ground Pass,,21.36001,,,,Micah Richards,42700.0,,,,,,1,From Throw In,Joleon Lescott,20285.0,Left Center Back,5,Aston Villa,59,['8bc6fcc1-0221-4cdd-bafe-9f5704934942'],21,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:21.936,Pass,
,,,,,,,,,,,,,,,,1.99849,,,,,,,,,,,,a77d317a-716d-4a52-8380-7b0212589860,48,,"[45.5, 44.2]",3754330,1,,,,,0.17479357,,Right Foot,,"[92.5, 52.5]",,High Pass,,47.727245,,,,Scott Sinclair,11117.0,,,,,,1,From Throw In,Micah Richards,42700.0,Center Back,5,Aston Villa,59,['434d6c61-8e86-466c-a8df-ff82e004c9ac'],27,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:27.947,Pass,
,,,,,,,,,,,,,,,,0.619995,,,,,,,,,,,,c83b4b41-4efc-435e-8fa1-1768cc8fb603,51,,"[111.7, 66.3]",3754330,1,,,,,-2.949197,,Right Foot,,"[104.0, 64.8]",,Ground Pass,,7.8447433,,,,Alan Hutton,9642.0,,,,,,1,From Throw In,Scott Sinclair,11117.0,Right Center Forward,5,Aston Villa,59,['300490af-f56d-40da-b5d5-754547383bdf'],33,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:33.217,Pass,
,,,,,,,,,,,,,,,,0.585343,,,,,,,,,,,,65053849-98c8-4f61-a61f-1205e4ebb3a6,55,,"[106.0, 67.3]",3754330,1,,,,,0.8233546,,Right Foot,,"[109.8, 71.4]",,Ground Pass,,5.59017,,,,Scott Sinclair,11117.0,,,,,,1,From Throw In,Alan Hutton,9642.0,Right Wing Back,5,Aston Villa,59,"['53be9ce4-1d7c-45de-b0dc-54536fd596ea', '75ebaa06-3e38-4cbc-8874-59714f05452a']",36,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:36.740,Pass,True
,,,,,,,,,,,,,,,,1.551457,,,,,,,,,,,,8225fa4d-e1f4-4e0d-8142-566f8e55b58a,63,,"[18.7, 5.5]",3754330,1,,,,,1.0169419,,Right Foot,,"[28.1, 20.7]",,Ground Pass,,17.871765,,,,Glenn Whelan,9625.0,,,,,Free Kick,1,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,6,Stoke City,30,['02434b4d-603d-4043-80c5-2aaf1a6023c1'],58,,,,,,,,,,,,,,,,,Stoke City,30,00:01:58.428,Pass,
,,,,,,,,,,,,,,,,1.301397,,,,,,,,,,,,c558a9cd-0055-491e-8256-5914b22b3b97,66,,"[25.9, 21.8]",3754330,2,,,,,2.5912864,,Right Foot,,"[5.2, 34.5]",,Ground Pass,,24.285387,,,,Jack Butland,3537.0,,,,,,1,From Free Kick,Glenn Whelan,9625.0,Left Defensive Midfield,6,Stoke City,30,['2f781c3e-1f0c-4901-aeea-3d790d44d846'],0,,,,,,,,,,,,,,,,,Stoke City,30,00:02:00.992,Pass,
,,,,,,,,,,,,,,,,2.08274,,,,,,,,,,,,152f0235-c26f-4030-9ae5-0b5e7b59f624,69,,"[7.2, 44.7]",3754330,2,,,,,1.1267816,,Right Foot,,"[20.9, 73.5]",,Ground Pass,,31.892475,,,,Geoff Cameron,3480.0,,,,,,1,From Free Kick,Jack Butland,3537.0,Goalkeeper,6,Stoke City,30,['b8fb0afa-be82-4732-a40a-1160fd6b17a4'],3,,,,,,,,,,,,,,,,,Stoke City,30,00:02:03.766,Pass,
,,,,,,,,,,,,,,,,2.589854,,,,,,,,,,,,85f09fee-7c08-45d0-924a-ec1fb34cffb8,72,,"[20.9, 70.6]",3754330,2,,,,,-1.9909203,,Right Foot,,"[10.0, 46.2]",,Ground Pass,,26.723959,,,,Jack Butland,3537.0,,,,,,1,From Free Kick,Geoff Cameron,3480.0,Right Center Back,6,Stoke City,30,['3ee1c73e-65a2-42c1-8ecc-ce6d8eb50950'],5,,,,,,,,,,,,,,,,,Stoke City,30,00:02:05.890,Pass,
,,,,,,,,,,,,,,,,1.953254,,,,,,,,,,,,3debb523-cf75-4e76-a631-0ce61b29e2ba,75,,"[10.8, 45.7]",3754330,2,,,,,-1.114961,,Right Foot,,"[23.4, 20.0]",,Ground Pass,,28.622543,,,,Philipp Wollscheid,40121.0,,,,,,1,From Free Kick,Jack Butland,3537.0,Goalkeeper,6,Stoke City,30,['6b643bfc-fe21-4616-b3f4-278b2fd2e2d0'],8,,,,,,,,,,,,,,,,,Stoke City,30,00:02:08.687,Pass,
,,,,,,,,,,,,,,,,0.960368,,,,,,,,,,,,0515241f-96bc-4ec7-a343-0a974c574979,78,,"[23.4, 20.0]",3754330,2,,,,,1.222736,,Left Foot,,"[27.5, 31.3]",,Ground Pass,,12.020815,,,,Charlie Adam,3636.0,,,,,,1,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,6,Stoke City,30,['6806a4fc-4428-4a81-b574-5671589e4a4b'],10,,,,,,,,,,,,,,,,,Stoke City,30,00:02:10.899,Pass,
,,,,,,,,,,,,,,,,3.153195,,,,,,,,,,,,4a4d529c-83eb-471b-a60c-377b80f0c026,81,,"[28.1, 22.5]",3754330,2,,,,,-0.07065144,,Left Foot,,"[93.1, 17.9]",,High Pass,,65.16257,,Incomplete,,Jonathan Walters,3670.0,,,,,,1,From Free Kick,Charlie Adam,3636.0,Right Defensive Midfield,6,Stoke City,30,"['69512d2a-7c1a-40ae-ae22-051617c83eb9', 'f2df9a13-a781-4907-b383-ccaa0e0a6ec8']",15,,,,,,,,,,,,,,,,,Stoke City,30,00:02:15.005,Pass,
,,,,,,,,,,,,,,,,1.595115,,,,,,,,,,,,f2df9a13-a781-4907-b383-ccaa0e0a6ec8,83,,"[27.0, 62.2]",3754330,2,,,,True,0.11065722,,,,"[38.7, 63.5]",,Low Pass,,11.772,,Incomplete,,Alan Hutton,9642.0,,,,,Recovery,1,From Free Kick,José Ángel Crespo Rincón,18404.0,Right Center Back,6,Stoke City,30,"['39ac44c8-d494-42ff-bf7f-7d8fbcd1ae46', '4a4d529c-83eb-471b-a60c-377b80f0c026', '4b7ec622-8766-47f4-ac5a-ca3e3bcb00cf', '82c03ae2-47eb-40dd-adc9-04988e561c4c']",18,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:18.158,Pass,True
,,,,,,,,,,,,,,,,1.216721,,,,,,,,,,,,b7a8440e-b11a-41e5-9d34-5cbf16da3015,89,,"[82.5, 13.4]",3754330,2,,,,,-0.95054686,,Right Foot,,"[87.5, 6.4]",,Ground Pass,,8.602325,,,,Erik Pieters,3467.0,,,,,,1,From Free Kick,Marko Arnautović,3325.0,Left Wing,6,Stoke City,30,['2ab2bcaf-3655-4058-b798-afda4393bddd'],22,,,,,,,,,,,,,,,,,Stoke City,30,00:02:22.168,Pass,
,,,,,,,,,,,,,,,,0.522667,,,,,,,,,,,,63024f25-570c-4916-9ff7-8c4c769f7adb,92,,"[87.5, 6.4]",3754330,2,,,,,2.5197685,,Left Foot,,"[81.5, 10.7]",,Ground Pass,,7.3817344,,,,Marko Arnautović,3325.0,,,,,,1,From Free Kick,Erik Pieters,3467.0,Left Back,6,Stoke City,30,['656570b2-145e-4861-aeb4-9dbfea8f88d4'],23,,,,,,,,,,,,,,,,,Stoke City,30,00:02:23.481,Pass,
,,,,,,,,,,,,,,,,0.811331,,,,,,,,,,,,0c08f6b8-1f40-4c80-a937-eaaad4941435,96,,"[82.4, 10.5]",3754330,2,,,,,2.9736967,,Right Foot,,"[76.5, 11.5]",,Ground Pass,,5.9841456,,,,Charlie Adam,3636.0,,,,,,1,From Free Kick,Marko Arnautović,3325.0,Left Wing,6,Stoke City,30,"['430523c4-9a3d-40a0-bc55-346c38ab9343', '879dbb22-0a6d-4d43-b62e-f29d1f61c1b9']",24,,,,,,,,,,,,,,,,,Stoke City,30,00:02:24.929,Pass,True
,,,,,,,,,,,,,,,,1.300859,,,,,,,,,,,,0bb801c4-fb62-438d-b28e-c906bf5ae8fa,99,,"[76.5, 11.5]",3754330,2,,,,,2.9234233,,Right Foot,,"[55.3, 16.2]",,Ground Pass,,21.71474,,,,Philipp Wollscheid,40121.0,,,,,,1,From Free Kick,Charlie Adam,3636.0,Right Defensive Midfield,6,Stoke City,30,['9cb9a95f-35ed-41a8-8c20-860663a2140a'],26,,,,,,,,,,,,,,,,,Stoke City,30,00:02:26.454,Pass,
,,,,,,,,,,,,,,,,1.001483,,,,,,,,,,,,583b161d-6a53-4aaf-83ca-c12f27e42552,102,,"[55.3, 16.2]",3754330,2,,,,,1.8659188,,Right Foot,,"[51.5, 28.7]",,Ground Pass,,13.064838,,,,Glenn Whelan,9625.0,,,,,,1,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,6,Stoke City,30,['2bfe528e-0447-415a-96bf-6abc47fbd58c'],28,,,,,,,,,,,,,,,,,Stoke City,30,00:02:28.928,Pass,
,,,,,,,,,,,,,,,,2.086273,,,,,,,,,,,,34e076d3-9dcd-4811-9179-a1e35a28fa5f,105,,"[51.5, 28.7]",3754330,2,,,,,-2.0705729,,Left Foot,,"[42.6, 12.4]",,Ground Pass,,18.571484,,,,Philipp Wollscheid,40121.0,,,,,,1,From Free Kick,Glenn Whelan,9625.0,Left Defensive Midfield,6,Stoke City,30,['c3f88b54-8b2f-4bc2-b4d8-4faafc983918'],30,,,,,,,,,,,,,,,,,Stoke City,30,00:02:30.877,Pass,
,,,,,,,,,,,,,,,,0.810779,,,,,,,,,,,,c3c06c8e-bec3-48f0-9da0-a62ea79a0d10,108,,"[42.6, 12.4]",3754330,2,,,,,-0.6799089,,Right Foot,,"[52.0, 4.8]",,Ground Pass,,12.088011,,,,Charlie Adam,3636.0,,,,,,1,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,6,Stoke City,30,['a4045697-9429-44a6-bb4f-cf443d0ca7bf'],33,,,,,,,,,,,,,,,,,Stoke City,30,00:02:33.003,Pass,
,,,,,,,,,,,,,,,,1.433148,,,,,,,,,,,,64d626bc-8283-4b13-a644-f160d919b353,111,,"[52.5, 6.2]",3754330,2,,,,,2.5127964,,Left Foot,,"[41.5, 14.2]",,Ground Pass,,13.601471,,,,Philipp Wollscheid,40121.0,,,,,,1,From Free Kick,Charlie Adam,3636.0,Right Defensive Midfield,6,Stoke City,30,['7dce0dec-89a3-4ed9-9683-792e5415b54e'],33,,,,,,,,,,,,,,,,,Stoke City,30,00:02:33.934,Pass,
,,,,,,,,,,,,,,,,1.562815,,,,,,,,,,,,def662bd-9598-4ece-bd26-807194be491f,114,,"[41.5, 14.2]",3754330,2,,,,,1.9321861,,Right Foot,,"[33.6, 35.1]",,Ground Pass,,22.343231,,,,Charlie Adam,3636.0,,,,,,1,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,6,Stoke City,30,['84a9efd9-74c7-47a2-b5ae-5265cfb66eff'],37,,,,,,,,,,,,,,,,,Stoke City,30,00:02:37.447,Pass,
,,,,,,,,,,,,,,,,1.301461,,,,,,,,,,,,b31cad56-48f2-4aa6-85eb-d3ea5a0e99f2,117,,"[34.8, 37.9]",3754330,2,,,,,1.6377885,,Right Foot,,"[32.7, 69.2]",,Ground Pass,,31.370369,,,,Geoff Cameron,3480.0,,,,,,1,From Free Kick,Charlie Adam,3636.0,Right Defensive Midfield,6,Stoke City,30,['a082f807-9249-4a8d-9c40-7fff4e3ac6d6'],41,,,,,,,,,,,,,,,,,Stoke City,30,00:02:41.001,Pass,
,,,,,,,,,,,,,,,,1.340929,,,,,,,,,,,,89b3f3ae-f1b2-416e-acdb-72bdbd2151fd,120,,"[32.7, 69.2]",3754330,2,,,,,0.5260664,,Right Foot,,"[51.3, 80.0]",,Ground Pass,,21.508139,,Out,,Glen Johnson,4724.0,,,,,,1,From Free Kick,Geoff Cameron,3480.0,Right Center Back,6,Stoke City,30,['82401a15-8dc7-4173-b25c-bddb6a25a93e'],43,,,,,,,,,,,,,,,,,Stoke City,30,00:02:43.480,Pass,
,,,,,,,,,,,,,,,,2.070801,,,,,,,,,,,,9dcef854-9c8f-499f-9579-c97e37be0c22,122,,"[68.2, 0.1]",3754330,2,,True,,,1.79482,,,,"[66.4, 8.0]",,Low Pass,,8.1024685,,,,Idrissa Gana Gueye,3436.0,,,,,Throw-in,1,From Throw In,Jordan Amavi,4347.0,Left Wing Back,7,Aston Villa,59,['be2887b7-d022-486f-a146-c66a98914e22'],55,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:55.052,Pass,
