ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.242117,,,,,,,,,,,,01043092-a37f-4445-9938-7693025d2062,1947,,"[67.5, 55.1]",3754306,53,,,,,-0.71661335,,Right Foot,,,"[93.1, 32.8]",,High Pass,,33.9507,Pass Offside,,Dieumerci Mbokani Bezua,23663.0,,,,,,,2,From Throw In,Timm Klose,9461.0,Right Center Back,121,Norwich City,56,['4e03fcdf-8fa2-4632-8ca6-5760af78d1ce'],47,,,,,,,,,,,,,,,,,Norwich City,56,00:08:47.905,Pass,
,,,,,,,,,,,,,,,,1.900412,,,,,,,,,,,,907c7f08-4989-4601-97a2-750c680f8008,1949,,"[24.5, 46.9]",3754306,54,,,,,-0.31079033,,Right Foot,,,"[71.2, 31.9]",,High Pass,,49.049873,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Mark Bunn,18672.0,Goalkeeper,122,Aston Villa,59,['8517921c-1e5c-4b56-9c52-0f1191f2ed82'],16,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:16.936,Pass,
,,,,,,,,,,,,,,,,3.480166,,,,,,,,,,,,8517921c-1e5c-4b56-9c52-0f1191f2ed82,1950,,"[48.9, 48.2]",3754306,54,,,,,-2.926456,,Head,,,"[21.9, 42.3]",,High Pass,,27.637114,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,Recovery,2,Regular Play,Steven Naismith,9528.0,Center Attacking Midfield,123,Norwich City,56,"['63ceeb6c-658c-4622-ad85-d0da876692ca', '907c7f08-4989-4601-97a2-750c680f8008']",18,,,,,,,,,,,,,,,,,Norwich City,56,00:09:18.836,Pass,
,,,,,,,,,,,,,,,,1.967336,,,,,,,,,,,,6860a806-cea1-4ff1-b3d6-18c83ef09f14,1952,,"[24.0, 44.1]",3754306,54,,,,,0.7205541,,Left Foot,,,"[36.3, 54.9]",,High Pass,,16.368567,,,Russell Martin,21212.0,,,,,,,2,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,123,Norwich City,56,['7217d5fa-0037-488e-b4b1-ffed592c6549'],22,,,,,,,,,,,,,,,,,Norwich City,56,00:09:22.316,Pass,
,,,,,,,,,,,,,,,,2.343052,,,,,,,,,,,,cc98a7d6-d555-4c9a-a9d9-b104cadb2965,1954,,"[36.3, 54.9]",3754306,54,,,,,-0.2921734,,Head,,,"[61.9, 47.2]",,High Pass,,26.732939,,,Dieumerci Mbokani Bezua,23663.0,,,,,,,2,Regular Play,Russell Martin,21212.0,Right Back,123,Norwich City,56,['b064ac66-5b18-4937-85e6-c9d0dba29e84'],24,,,,,,,,,,,,,,,,,Norwich City,56,00:09:24.284,Pass,
,,,,,,,,,,,,,,,,2.86374,,,,,,,,,,,,5341d985-d893-4c9e-be05-ebec4f3f0671,1958,,"[51.3, 37.2]",3754306,54,,,,,-0.19453433,,Right Foot,,,"[78.2, 31.9]",,High Pass,,27.417149,Incomplete,,Carles Gil de Pareja Vicent,6800.0,,,,,,Recovery,2,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,123,Norwich City,56,"['b74ba4f5-5729-43c7-8d5a-fa63b6cacac6', 'fd11a7df-0888-4315-be00-625ce5f856e8']",28,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:28.265,Pass,
,,,,,,,,,,,,,,,,1.421882,,,,,,,,,,,,b74ba4f5-5729-43c7-8d5a-fa63b6cacac6,1960,,"[41.9, 48.2]",3754306,54,,,,,0.33221355,,Head,,,"[61.9, 55.1]",,High Pass,,21.156796,,,Dieumerci Mbokani Bezua,23663.0,,,,,,Recovery,2,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,123,Norwich City,56,"['182bff13-5e36-4529-b658-f66335657ead', '5341d985-d893-4c9e-be05-ebec4f3f0671']",31,,,,,,,,,,,,,,,,,Norwich City,56,00:09:31.129,Pass,
,,,,,,,,,,,,,,,,0.601282,,,,,,,,,,,,39c41dad-b8fa-4c41-a570-e97c7401accd,1969,,"[88.9, 0.1]",3754306,55,,,,,0.95378834,,,,,"[97.2, 11.8]",,Low Pass,,14.345034,,,Carles Gil de Pareja Vicent,6800.0,,,,,,Throw-in,2,From Throw In,Aly Cissokho,27146.0,Left Back,124,Aston Villa,59,['4646fc48-e7ce-4a07-ab64-cf064bafcef2'],33,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:33.246,Pass,
,,,,,,,,,,,,,,,,0.751682,,,,,,,,,,,,c35d1955-9b4a-45c5-b879-478a5b41bf8d,1972,,"[96.6, 17.4]",3754306,55,,,,,1.9441727,,Left Foot,,,"[92.8, 27.1]",,Ground Pass,,10.417773,,,Jordan Veretout,7153.0,,,,,,,2,From Throw In,Carles Gil de Pareja Vicent,6800.0,Right Attacking Midfield,124,Aston Villa,59,['066bdee0-5f06-4e71-95bb-3451a09588e6'],35,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:35.209,Pass,
,,,,,,,,,,,,,,,,2.603838,,,,,,,,,,,,07dc1ed4-f5ac-4752-b865-b72eeb3dbccd,1976,,"[95.5, 24.8]",3754306,55,,,,,-0.41780818,,Left Foot,,,"[117.8, 14.9]",,Ground Pass,,24.398771,,,Aly Cissokho,27146.0,,,,,,,2,From Throw In,Jordan Veretout,7153.0,Left Attacking Midfield,124,Aston Villa,59,['7746dd93-eb41-48cd-b0c9-94ce0f3198da'],36,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:36.751,Pass,
,,,,,,,,,,,,,,,,2.016763,,,,,,,,,,,,37f2ced6-acac-4aa8-b94f-dc1532868b2d,1979,,"[115.6, 15.1]",3754306,55,,,,,1.7327458,0e2df700-087c-4b21-9c7b-9b4db9b5088f,Left Foot,True,,"[109.8, 50.6]",,High Pass,,35.970684,,,Leandro Bacuna,9533.0,True,,,,,,2,From Throw In,Aly Cissokho,27146.0,Left Back,124,Aston Villa,59,"['941ce052-592e-4cd4-b93e-63f824c41d0c', '9b5f9245-c0ae-4c62-b34d-0c4c8236ed88']",39,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:39.355,Pass,True
,,,,,,,,,,,,,,,,4.258208,,,,,,,,,,,,7710d7ed-eeee-4bc8-bb3e-d0f68484262b,1983,,"[6.0, 36.0]",3754306,55,,,,,0.25798967,,Right Foot,,,"[79.9, 55.5]",,High Pass,,76.42944,Incomplete,,Patrick Bamford,10457.0,,,,,,Goal Kick,2,From Goal Kick,Declan Rudd,9014.0,Goalkeeper,125,Norwich City,56,"['99eb451e-72a2-4a86-9ad7-5241bb7a8702', 'e9bba2e4-12c7-47af-a231-3d3436389d63']",57,,,,,,,,,,,,,,,,,Norwich City,56,00:10:57.929,Pass,
,,,,,,,,,,,,,,,,1.204647,,,,,,,,,,,,e9bba2e4-12c7-47af-a231-3d3436389d63,1985,,"[40.2, 24.6]",3754306,56,,,,,0.7853982,,Head,,,"[50.5, 34.9]",,High Pass,,14.5664,,,Ashley Westwood,3583.0,,,,,,Recovery,2,Regular Play,Aly Cissokho,27146.0,Left Back,126,Aston Villa,59,"['7710d7ed-eeee-4bc8-bb3e-d0f68484262b', 'c57893c7-ebd0-46d4-b288-f48d82f46208']",2,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:02.187,Pass,
,,,,,,,,,,,,,,,,0.94912,,,,,,,,,,,,e394d606-431d-453e-b56f-de4d6649961e,1988,,"[51.3, 32.3]",3754306,56,,,,,-1.3094013,,Right Foot,,,"[55.5, 16.6]",,Ground Pass,,16.252077,,,Jordan Veretout,7153.0,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Left Center Midfield,126,Aston Villa,59,['c2b973f8-7c0c-4c5e-92dd-851d02fac7f5'],4,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:04.140,Pass,
,,,,,,,,,,,,,,,,1.005058,,,,,,,,,,,,7669f18b-374f-4eea-b0cb-a0fe3ca41c90,1990,,"[55.5, 16.6]",3754306,56,,,,,1.0199388,,Right Foot,,,"[64.1, 30.6]",,Low Pass,,16.43046,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Left Attacking Midfield,126,Aston Villa,59,['6c5f187e-e9be-4f86-92b3-b65631774cbd'],5,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:05.089,Pass,
,,,,,,,,,,,,,,,,1.292302,,,,,,,,,,,,f1ee27e5-0358-4207-b869-06899e975074,1993,,"[65.0, 31.4]",3754306,56,,,,,1.5535567,,Right Foot,,,"[65.4, 54.6]",,Ground Pass,,23.203447,,,Leandro Bacuna,9533.0,,,,,,,2,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Attacking Midfield,126,Aston Villa,59,['96a16410-d4fc-415b-aaf2-913c02cca7e5'],6,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:06.900,Pass,
,,,,,,,,,,,,,,,,3.622282,,,,,,,,,,,,05515d39-26ba-44f6-b9ca-0ae89a4bab90,1997,,"[63.1, 53.3]",3754306,56,,,,,-0.65115726,,Left Foot,,,"[100.5, 24.8]",,High Pass,,47.021378,Incomplete,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Right Center Midfield,126,Aston Villa,59,"['71099ac2-3743-4e8d-908e-a01d6bd4a4a8', 'f300a71e-b365-4d9e-9436-05fe69b0eb52']",9,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:09.273,Pass,
,,,,,,,,,,,,,,,,0.805542,,,,,,,,,,,,145a2c48-ccd3-4f5a-80c0-56675749829b,2000,,"[93.9, 0.1]",3754306,56,,,,,2.0565922,,,,,"[87.3, 12.6]",,Low Pass,,14.135417,,,Idrissa Gana Gueye,3436.0,,,,,,Throw-in,2,From Throw In,Aly Cissokho,27146.0,Left Back,127,Aston Villa,59,['a85954dd-3901-4f3e-8b2b-ceb1fde01fdb'],31,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:31.943,Pass,
,,,,,,,,,,,,,,,,1.004114,,,,,,,,,,,,15490544-bddb-489f-aba5-93b715935c09,2002,,"[86.2, 10.8]",3754306,56,,,,,-0.9151007,,Right Foot,,,"[90.2, 5.6]",,Ground Pass,,6.5604877,,,Aly Cissokho,27146.0,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,127,Aston Villa,59,['8393cadb-ad5f-47eb-8d8a-43bc9fef2123'],32,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:32.749,Pass,
,,,,,,,,,,,,,,,,1.559106,,,,,,,,,,,,8952bc42-58dc-4d83-a1c5-3ef395eec574,2006,,"[91.0, 5.0]",3754306,56,,,,,2.8328283,,Left Foot,,,"[79.4, 8.7]",,Ground Pass,,12.175796,,,Idrissa Gana Gueye,3436.0,,,,,,,2,From Throw In,Aly Cissokho,27146.0,Left Back,127,Aston Villa,59,"['bfe40a98-4449-42fc-abc7-e1eb4efa0c94', 'd4912b5d-b7ed-4c9d-9137-e8cb94ca48a7']",34,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:34.274,Pass,True
,,,,,,,,,,,,,,,,1.150116,,,,,,,,,,,,db443b06-6ab5-433a-acd1-3282e81bd4d3,2009,,"[79.8, 8.3]",3754306,56,,,,,2.145101,,Right Foot,,,"[71.0, 21.9]",,Ground Pass,,16.198765,,,Ashley Westwood,3583.0,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,127,Aston Villa,59,['fcd5741b-67b9-453b-9e5d-2b38c2f56e23'],36,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:36.039,Pass,
,,,,,,,,,,,,,,,,1.972152,,,,,,,,,,,,cb3819d3-4d8b-4d77-a793-7c0cc9e23914,2011,,"[73.0, 19.9]",3754306,56,,,,,2.5491652,,Right Foot,,,"[52.2, 33.9]",,Ground Pass,,25.072695,,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,,,2,From Throw In,Ashley Westwood,3583.0,Left Center Midfield,127,Aston Villa,59,['916806af-1525-4025-abd4-5e304e71318f'],37,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:37.189,Pass,
,,,,,,,,,,,,,,,,2.20725,,,,,,,,,,,,8ad2def7-ae76-4467-9a73-9e87add0af9a,2015,,"[57.7, 58.5]",3754306,56,,,,,0.63451934,,Right Foot,,,"[84.6, 78.3]",,High Pass,,33.40135,,,Micah Richards,42700.0,,,,,,,2,From Throw In,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,127,Aston Villa,59,"['0f444b2e-a9dc-4641-8254-ca6cfccb2a06', '277f55b7-49a0-42f9-85c9-4b873feec1ca']",42,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:42.573,Pass,True
,,,,,,,,,,,,,,,,2.24968,,,,,,,,,,,,57e0c185-4f88-4f5d-b9a4-13b3e94c0714,2017,,"[82.3, 77.3]",3754306,56,,,,,-1.6006383,,Head,,,"[81.9, 63.9]",,Low Pass,,13.405969,,,Leandro Bacuna,9533.0,,,,,,,2,From Throw In,Micah Richards,42700.0,Right Back,127,Aston Villa,59,['38a62806-b214-4807-b769-02b20bd8551d'],44,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:44.780,Pass,
,,,,,,,,,,,,,,,,1.18391,,,,,,,,,,,,9bbc0c64-cde8-4924-a6eb-1f379b9184cd,2020,,"[79.2, 51.7]",3754306,56,,,,,-1.8925469,,Right Foot,,,"[73.2, 33.7]",,Ground Pass,,18.973665,,,Idrissa Gana Gueye,3436.0,,,,,,,2,From Throw In,Leandro Bacuna,9533.0,Right Center Midfield,127,Aston Villa,59,['8f9072ec-fda4-47f1-a210-4cb67481e388'],49,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:49.146,Pass,
,,,,,,,,,,,,,,,,1.665398,,,,,,,,,,,,9f4650b6-75da-44ba-b22c-7901d598b1bf,2023,,"[80.7, 31.0]",3754306,56,,,,,-0.9294707,,Right Foot,,,"[97.2, 8.9]",,Ground Pass,,27.580065,,,Aly Cissokho,27146.0,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,127,Aston Villa,59,['2e4f3cb4-d42c-4a54-9504-92c645fd6924'],51,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:51.688,Pass,
,,,,,,,,,,,,,,,,6.499481,,,,,,,,,,,,efbd5c3c-54c3-4674-a2aa-9aca695c510f,2026,,"[104.4, 6.9]",3754306,56,,,,,1.5181385,,Left Foot,True,,"[108.1, 77.1]",,High Pass,,70.29744,Incomplete,,Carles Gil de Pareja Vicent,6800.0,,,True,,,,2,From Throw In,Aly Cissokho,27146.0,Left Back,127,Aston Villa,59,"['40d4efeb-b4ec-451d-affe-8da3775509aa', 'b267248e-24bf-4b8c-b8c0-61222c33b189']",54,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:54.611,Pass,
,,,,,,,,,,,,,,,,1.535097,,,,,,,,,,,,40d4efeb-b4ec-451d-affe-8da3775509aa,2029,,"[12.0, 3.0]",3754306,57,,,,,0.16514868,,Left Foot,,,"[30.6, 6.1]",,Low Pass,,18.856564,,,Steven Naismith,9528.0,,,,,,Recovery,2,From Counter,Robert Brady,10967.0,Left Back,128,Norwich City,56,"['6a18a2dd-8eb3-4915-bc5c-dad14169140c', 'd185785a-5a6a-42fa-9a50-0d15460def7b', 'efbd5c3c-54c3-4674-a2aa-9aca695c510f']",1,,,,,,,,,,,,,,,,,Norwich City,56,00:12:01.110,Pass,True
,,,,,,,,,,,,,,,,2.32475,,,,,,,,,,,,0fa926f5-ef28-4021-b6bd-f01ad101c2d1,2035,,"[31.6, 4.9]",3754306,57,,True,,,0.4437356,,Right Foot,,,"[88.4, 31.9]",,High Pass,,62.890697,,,Dieumerci Mbokani Bezua,23663.0,,,,,,Free Kick,2,From Free Kick,Declan Rudd,9014.0,Goalkeeper,129,Norwich City,56,['04323e81-f437-4bb6-aab0-f9c01ab677af'],24,,,,,,,,,,,,,,,,,Norwich City,56,00:12:24.848,Pass,
,,,,,,,,,,,,,,,,4.596553,,,,,,,,,,,,3ec49012-7000-43e9-9f4e-eb186b14d781,2038,,"[88.4, 32.6]",3754306,57,,,,True,-0.3482595,,,,,"[119.8, 21.2]",,Low Pass,,33.405388,Out,,Steven Naismith,9528.0,,,,,,,2,From Free Kick,Dieumerci Mbokani Bezua,23663.0,Center Forward,129,Norwich City,56,"['244a928e-174d-4a2c-ac21-b5fda3c44cb2', 'd3392451-4d96-4219-8ddc-bffc2e356df3']",27,,,,,,,,,,,,,,,,,Norwich City,56,00:12:27.173,Pass,True
,,,,,,,,,,,,,,,,2.215852,,,,,,,,,,,,fb493b6d-4dcc-4e65-9a6d-1238106a046a,2040,,"[7.0, 44.1]",3754306,58,,True,,,0.42748767,,Right Foot,,,"[85.8, 80.0]",,High Pass,,86.59244,Out,,,,,,,,,Goal Kick,2,From Goal Kick,Mark Bunn,18672.0,Goalkeeper,130,Aston Villa,59,,7,,,,,,,,,,,,,,,,,Aston Villa,59,00:13:07.646,Pass,
,,,,,,,,,,,,,,,,2.533647,,,,,,,,,,,,8a75c690-742d-4032-bbac-b141c8067b74,2041,,"[34.3, 0.1]",3754306,58,,,,,0.20836003,,,,,"[51.8, 3.8]",,High Pass,,17.886868,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,,Throw-in,2,From Throw In,Robert Brady,10967.0,Left Back,131,Norwich City,56,"['e4ddcdbf-548f-4a41-bd38-4a874fe60846', 'f14820bd-009f-4800-b8d9-5e3117f92571']",15,,,,,,,,,,,,,,,,,Norwich City,56,00:13:15.655,Pass,
,,,,,,,,,,,,,,,,1.573544,,,,,,,,,,,,f14820bd-009f-4800-b8d9-5e3117f92571,2043,,"[68.3, 76.3]",3754306,58,,,,,-0.19150172,,Head,,,"[87.9, 72.5]",,High Pass,,19.96497,Incomplete,,Carles Gil de Pareja Vicent,6800.0,,,,,,Recovery,2,From Throw In,Leandro Bacuna,9533.0,Right Center Midfield,131,Norwich City,56,"['1b9e21d8-d8f7-4b39-bd6f-1b86844b3fc3', '8a75c690-742d-4032-bbac-b141c8067b74', 'bb24ea4e-2db3-4369-8109-d68091d8d2ca']",18,,,,,,,,,,,,,,,,,Aston Villa,59,00:13:18.189,Pass,
,,,,,,,,,,,,,,,,5.127655,,,,,,,,,,,,6c845ce7-e0d9-4956-ae43-7842bfb43b0e,2047,,"[33.6, 6.1]",3754306,58,,,,,-0.09852673,,Left Foot,,,"[94.3, 0.1]",,High Pass,,60.99582,Out,,Patrick Bamford,10457.0,,,,,,,2,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,131,Norwich City,56,['9168ad77-de53-4617-b0f6-ec54b42c966b'],20,,,,,,,,,,,,,,,,,Norwich City,56,00:13:20.522,Pass,
,,,,,,,,,,,,,,,,1.61987,,,,,,,,,,,,84bf6dcd-45f5-40c0-8765-857d632e94f6,2050,,"[28.6, 80.0]",3754306,58,,,,,-0.12847504,,,,,"[49.5, 77.3]",,High Pass,,21.07368,Incomplete,,Leandro Bacuna,9533.0,,,,,,Throw-in,2,From Throw In,Micah Richards,42700.0,Right Back,132,Aston Villa,59,"['74bee50f-1e38-4064-997c-830a9b1a30f6', 'a0df345d-54e4-4fc8-81e9-e9d33ab58e18']",42,,,,,,,,,,,,,,,,,Aston Villa,59,00:13:42.755,Pass,
,,,,,,,,,,,,,,,,0.745054,,,,,,,,,,,,110d8746-5e6d-4869-ab69-56fbdda68ae6,2055,,"[73.9, 5.9]",3754306,58,,,,,0.36717382,,Right Foot,,,"[83.0, 9.4]",,Ground Pass,,9.749872,,,Dieumerci Mbokani Bezua,23663.0,,,,,,,2,Regular Play,Gary O''Neil,9452.0,Right Center Midfield,133,Norwich City,56,['e855a0b4-ada1-4734-b112-e884f17844d7'],45,,,,,,,,,,,,,,,,,Norwich City,56,00:13:45.860,Pass,
,,,,,,,,,,,,,,,,1.003937,,,,,,,,,,,,ab3d119c-aef8-43df-b043-d480fced5646,2059,,"[86.1, 10.7]",3754306,58,,,,,1.3898698,,Right Foot,,,"[87.6, 18.9]",,Ground Pass,,8.336066,,,Patrick Bamford,10457.0,,,,,,,2,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,133,Norwich City,56,"['000db840-5c66-4751-9ba0-a81305dc5e34', '9c3b2e3d-3740-4757-87e7-589943ee41fd']",47,,,,,,,,,,,,,,,,,Norwich City,56,00:13:47.490,Pass,True
,,,,,,,,,,,,,,,,0.89336,,,,,,,,,,,,97d23f1d-22f3-458d-bfdb-ec920eb34707,2061,,"[87.3, 20.8]",3754306,58,,,,,-0.061148163,,Left Foot,,,"[97.1, 20.2]",,Ground Pass,,9.81835,,,Dieumerci Mbokani Bezua,23663.0,,,,,,,2,Regular Play,Patrick Bamford,10457.0,Left Midfield,133,Norwich City,56,['60c3682b-adc2-4d24-aa17-761dd98ee581'],48,,,,,,,,,,,,,,,,,Norwich City,56,00:13:48.494,Pass,
,,,,,,,,,,,,,,,,0.568778,,,,,,,,,,,,6d407ada-021d-4252-8816-8a0ea98352ce,2063,,"[98.3, 22.2]",3754306,58,,,,,1.7143797,,Right Foot,,,"[97.1, 30.5]",,Ground Pass,,8.386298,,,Patrick Bamford,10457.0,,,,,,,2,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,133,Norwich City,56,['22023589-0c12-4092-ab3b-80f97a2142db'],49,,,,,,,,,,,,,,,,,Norwich City,56,00:13:49.387,Pass,
,,,,,,,,,,,,,,,,1.876852,,,,,,,,,,,,62099f78-88ab-4882-8b3d-da54ae47e09f,2066,,"[103.2, 31.5]",3754306,58,,,,,0.14832783,,Left Foot,,,"[111.9, 32.8]",,Ground Pass,,8.79659,Incomplete,,Steven Naismith,9528.0,,,,,,,2,Regular Play,Patrick Bamford,10457.0,Left Midfield,133,Norwich City,56,"['79e3e93e-0836-4ce0-8918-fffc1322a7ff', 'a149d634-1f14-4be0-8a0e-35b60206a8dc']",50,,,,,,,,,,,,,,,,,Norwich City,56,00:13:50.547,Pass,
,,,,,,,,,,,,,,,,1.186732,,,,,,,,,,,,b4aa0e3c-85ac-41fc-b263-1dd92b3d5204,2069,,"[6.7, 43.6]",3754306,59,,True,,,0.8629366,,Keeper Arm,,,"[25.1, 65.1]",,Ground Pass,,28.298586,,,Micah Richards,42700.0,,,,,,,2,Regular Play,Mark Bunn,18672.0,Goalkeeper,133,Norwich City,56,['9dbcc04f-13f8-4de0-afe9-5bfd11f319b5'],7,,,,,,,,,,,,,,,,,Aston Villa,59,00:14:07.024,Pass,
,,,,,,,,,,,,,,,,4.545215,,,,,,,,,,,,fd34690d-37f6-4b63-ae2a-ed3377055ee4,2071,,"[43.7, 71.7]",3754306,59,,True,,,0.019383678,,Right Foot,,,"[105.6, 72.9]",,High Pass,,61.91163,Incomplete,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,,2,Regular Play,Micah Richards,42700.0,Right Back,133,Norwich City,56,"['7308161b-fc07-4d65-a802-ed2ad7335f74', 'ff56ff30-465f-44be-8b20-c553d46b0c13']",8,,,,,,,,,,,,,,,,,Aston Villa,59,00:14:08.210,Pass,
,,,,,,,,,,,,,,,,1.318507,,,,,,,,,,,,92ab473c-7440-40e9-a814-3e26ac1efea1,2075,,"[120.0, 80.0]",3754306,59,,True,,,-1.6379734,,Left Foot,,,"[117.8, 47.3]",,High Pass,True,32.773922,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Carles Gil de Pareja Vicent,6800.0,Right Attacking Midfield,134,Aston Villa,59,['ba6be6d6-9923-451b-93c0-790cee5da6b5'],42,,,,,,,,,,,,,,,,,Aston Villa,59,00:14:42.150,Pass,
,,,,,,,,,,,,,,,,1.310015,,,,,,,,,,,,27406d6f-4c67-498d-9c88-399848d81979,2077,,"[93.9, 46.9]",3754306,59,,,,,-0.5923441,,Head,,,"[109.8, 36.2]",,High Pass,,19.165071,Incomplete,,,,,,,,,Recovery,2,From Corner,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,134,Aston Villa,59,['b55d0b30-ae0d-4f02-9f8b-97cdb5ee1515'],46,,,,,,,,,,,,,,,,,Aston Villa,59,00:14:46.254,Pass,
,,,,,,,,,,,,,,,,1.490802,,,,,,,,,,,,8c0a106e-e902-4e5f-9b12-c3c77e576f9d,2079,,"[90.6, 24.0]",3754306,59,,,,,0.75861883,,Head,,,"[102.1, 34.9]",,High Pass,,15.844873,Incomplete,,,,,,,,,Recovery,2,From Corner,Ashley Westwood,3583.0,Left Center Midfield,134,Aston Villa,59,['dc6198ea-740f-43fd-b396-0dc7c5320b9a'],50,,,,,,,,,,,,,,,,,Aston Villa,59,00:14:50.020,Pass,
,,,,,,,,,,,,,,,,1.060952,,,,,,,,,,,,5a22d00d-8f7b-41e5-bb23-9ecc02d3711a,2083,,"[27.9, 43.9]",3754306,59,,,,,1.9561162,,Right Foot,,,"[22.1, 58.2]",,Ground Pass,,15.431461,,,Russell Martin,21212.0,,,,,,,2,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,135,Norwich City,56,['c58eee54-5f0d-44ef-b61d-f76266aec033'],56,,,,,,,,,,,,,,,,,Norwich City,56,00:14:56.333,Pass,
,,,,,,,,,,,,,,,,2.99965,,,,,,,,,,,,34ff9fe9-2786-45ef-91f2-74e89f0d0eb1,2085,,"[22.1, 58.6]",3754306,59,,,,,-2.56159,,Right Foot,,,"[4.7, 47.2]",,Ground Pass,,20.801924,,,Declan Rudd,9014.0,,,,,,,2,Regular Play,Russell Martin,21212.0,Right Back,135,Norwich City,56,['c8f06150-0219-4426-9eae-d16dacacab2c'],57,,,,,,,,,,,,,,,,,Norwich City,56,00:14:57.394,Pass,
,,,,,,,,,,,,,,,,3.508295,,,,,,,,,,,,59844592-b75d-4548-ac2c-ab5aff48baa3,2088,,"[16.7, 52.6]",3754306,60,,,,,-0.20401798,,Right Foot,,,"[77.6, 40.0]",,High Pass,,62.18979,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,,,2,Regular Play,Declan Rudd,9014.0,Goalkeeper,135,Norwich City,56,"['8677472d-f027-44ea-afd6-2607eeb931af', '98701215-1cf0-4ee7-971c-e3dab923a1af']",4,,,,,,,,,,,,,,,,,Norwich City,56,00:15:04.859,Pass,
