ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.182031,,,,,,,,,,,db299792-e325-4d6d-b2ff-726b4007a345,18,,"[47.0, 66.5]",3754009,0,,,,,-2.8890383,,Right Foot,,,,"[28.4, 61.7]",,Ground Pass,,19.209373,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,From Kick Off,Héctor Bellerín Moruno,3511.0,Right Back,2,Arsenal,1,"['aaa6fac8-43dd-49f6-a596-f0ddea742362', 'e2ade7f4-89d6-4966-8a57-309de6bf87c2']",10,,,,,,,,,,,,,,,,Arsenal,1,00:00:10.003,Pass,True
,,,,,,,,,,,,,,,1.511442,,,,,,,,,,,c867f1cd-4a94-4e5f-9d26-0833bfd9b464,21,,"[28.1, 61.3]",3754009,0,,,,,-1.4951288,,Right Foot,,,,"[30.2, 33.6]",,Ground Pass,,27.77949,,,,Laurent Koscielny,3394.0,,,,,,,1,From Kick Off,Gabriel Armando de Abreu,6746.0,Right Center Back,2,Arsenal,1,['aa80e715-279e-43a6-b8d1-f99880d48fef'],12,,,,,,,,,,,,,,,,Arsenal,1,00:00:12.291,Pass,
,,,,,,,,,,,,,,,1.401138,,,,,,,,,,,418e6397-e6ea-4e28-8063-fe38176a3845,24,,"[31.2, 32.4]",3754009,0,,,,,1.5406331,,Right Foot,,,,"[31.9, 55.6]",,Ground Pass,,23.210558,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,From Kick Off,Laurent Koscielny,3394.0,Left Center Back,2,Arsenal,1,['4155546c-a6d7-494f-9a7b-f540bf87001d'],16,,,,,,,,,,,,,,,,Arsenal,1,00:00:16.454,Pass,
,,,,,,,,,,,,,,,1.744575,,,,,,,,,,,5deded9d-f0f2-4365-8cc3-26d115593c64,27,,"[34.7, 56.5]",3754009,0,,,,,0.85843873,,Right Foot,,,,"[48.0, 71.9]",,Ground Pass,,20.348219,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Kick Off,Gabriel Armando de Abreu,6746.0,Right Center Back,2,Arsenal,1,['b270eeb7-6361-42fc-942b-9e753c485aef'],19,,,,,,,,,,,,,,,,Arsenal,1,00:00:19.214,Pass,
,,,,,,,,,,,,,,,0.774187,,,,,,,,,,,65fa2e34-81c3-4985-98ac-1337681a537f,30,,"[48.0, 70.9]",3754009,0,,,,,-1.046877,,Right Foot,,,,"[53.2, 61.9]",,Ground Pass,,10.394229,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,,1,From Kick Off,Héctor Bellerín Moruno,3511.0,Right Back,2,Arsenal,1,['fdfe81b6-3fef-40fd-95bb-4ce3d83e9ed8'],21,,,,,,,,,,,,,,,,Arsenal,1,00:00:21.898,Pass,
,,,,,,,,,,,,,,,3.368613,,,,,,,,,,,184a6ce8-e8b5-4593-8878-811f94621937,33,,"[51.6, 61.3]",3754009,0,,,,,-2.832717,,Right Foot,,,,"[16.5, 50.1]",,Ground Pass,,36.84359,,,,Petr Čech,3461.0,,,,,,,1,From Kick Off,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,2,Arsenal,1,['efa8b3cb-57d7-4452-980d-002e8db90942'],22,,,,,,,,,,,,,,,,Arsenal,1,00:00:22.672,Pass,
,,,,,,,,,,,,,,,1.526095,,,,,,,,,,,f5b1852a-c641-4f26-8728-33792f50af84,37,,"[16.8, 50.1]",3754009,0,,,,,-0.19955538,,Right Foot,,,,"[43.5, 44.7]",,Low Pass,,27.240595,,,,Francis Joseph Coquelin,3437.0,,,,,,,1,From Kick Off,Petr Čech,3461.0,Goalkeeper,2,Arsenal,1,"['15a9808c-21c7-416c-8942-bc1329dfded6', '1fad0cc2-060d-419d-a63d-8a83d5374952']",26,,,,,,,,,,,,,,,,Arsenal,1,00:00:26.081,Pass,True
,,,,,,,,,,,,,,,0.892257,,,,,,,,,,,ee9fea36-1c22-4e2d-86e8-43ae50ecbbe1,40,,"[36.6, 40.7]",3754009,0,,,,,-2.5971355,,Right Foot,,,,"[25.7, 34.1]",,Ground Pass,,12.742449,,,,Laurent Koscielny,3394.0,,,,,,,1,From Kick Off,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,2,Arsenal,1,['1063c475-8b80-4d4e-a796-8b4dc0dba702'],29,,,,,,,,,,,,,,,,Arsenal,1,00:00:29.112,Pass,
,,,,,,,,,,,,,,,1.193033,,,,,,,,,,,934c1331-5e18-4b7c-bc90-a9e75a4fe357,43,,"[25.8, 34.1]",3754009,0,,,,,1.5501807,,Right Foot,,,,"[26.2, 53.5]",,Ground Pass,,19.404123,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,From Kick Off,Laurent Koscielny,3394.0,Left Center Back,2,Arsenal,1,['e447ecdd-e447-4c18-9b6d-2bdcd5be5358'],31,,,,,,,,,,,,,,,,Arsenal,1,00:00:31.690,Pass,
,,,,,,,,,,,,,,,1.564717,,,,,,,,,,,090e6902-abbe-4b2f-9666-e4f1fcf17622,46,,"[32.1, 53.5]",3754009,0,,,,,-1.5707964,,Right Foot,,,,"[32.1, 36.6]",,Ground Pass,,16.9,,,,Laurent Koscielny,3394.0,,,,,,,1,From Kick Off,Gabriel Armando de Abreu,6746.0,Right Center Back,2,Arsenal,1,['3fd61098-69a9-49ae-9772-9402db803ce8'],35,,,,,,,,,,,,,,,,Arsenal,1,00:00:35.187,Pass,
,,,,,,,,,,,,,,,1.273594,,,,,,,,,,,15c5df98-b81e-4077-a3ea-dde821c2a5fe,49,,"[39.7, 29.3]",3754009,0,,,,,0.84941316,,Right Foot,,,,"[47.0, 37.6]",,Ground Pass,,11.053506,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,,1,From Kick Off,Laurent Koscielny,3394.0,Left Center Back,2,Arsenal,1,['4ca99426-1361-4e44-b865-e44dbe3dfcf0'],39,,,,,,,,,,,,,,,,Arsenal,1,00:00:39.462,Pass,
,,,,,,,,,,,,,,,1.67861,,,,,,,,,,,98e4c5f4-8a65-4bc1-bc6b-e0cf3cb5fb26,52,,"[49.0, 32.6]",3754009,0,,,,,-1.4580687,,Right Foot,,,,"[52.0, 6.1]",,Ground Pass,,26.669271,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,From Kick Off,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,2,Arsenal,1,['424c881a-0751-41dc-8221-088de9c0d186'],41,,,,,,,,,,,,,,,,Arsenal,1,00:00:41.848,Pass,
,,,,,,,,,,,,,,,1.583783,,,,,,,,,,,ba233120-ee1d-42de-b97d-7b4d996a38a4,55,,"[51.1, 10.2]",3754009,0,,,,,2.6683912,,Left Foot,,,,"[38.6, 16.6]",,Ground Pass,,14.043148,,,,Laurent Koscielny,3394.0,,,,,,,1,From Kick Off,Ignacio Monreal Eraso,3498.0,Left Back,2,Arsenal,1,['0ac6abb5-4d6b-4748-883d-805eb183965c'],45,,,,,,,,,,,,,,,,Arsenal,1,00:00:45.309,Pass,
,,,,,,,,,,,,,,,1.735913,,,,,,,,,,,cbd04618-aa8a-4436-a5e5-5c7e9618ada4,58,,"[39.9, 17.7]",3754009,0,,,,,1.429982,,Right Foot,,,,"[45.4, 56.5]",,Ground Pass,,39.18788,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,From Kick Off,Laurent Koscielny,3394.0,Left Center Back,2,Arsenal,1,['571736a0-6129-47e6-aecc-cdb1f58cefb7'],47,,,,,,,,,,,,,,,,Arsenal,1,00:00:47.353,Pass,
,,,,,,,,,,,,,,,1.500064,,,,,,,,,,,b4e10e76-2dec-4718-b07f-7aaa0223dc7e,61,,"[46.8, 64.6]",3754009,0,,,,,0.49897593,,Right Foot,,,,"[65.7, 74.9]",,Ground Pass,,21.524405,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Kick Off,Gabriel Armando de Abreu,6746.0,Right Center Back,2,Arsenal,1,['c585a673-3374-4f37-a266-b95aad3f81b6'],50,,,,,,,,,,,,,,,,Arsenal,1,00:00:50.123,Pass,
,,,,,,,,,,,,,,,0.172429,,,,,,,,,,,2fe7e534-d7db-4f83-b631-d0ef1907397b,64,,"[66.4, 75.0]",3754009,0,,,,,-0.02438541,,Right Foot,,,,"[70.5, 74.9]",,Ground Pass,,4.101219,,,Incomplete,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Kick Off,Héctor Bellerín Moruno,3511.0,Right Back,2,Arsenal,1,"['13e5330b-d683-41fb-9cd6-153f327c15eb', 'b5041957-9e75-4859-8471-f734600e7fdf']",52,,,,,,,,,,,,,,,,Arsenal,1,00:00:52.819,Pass,
,,,,,,,,,,,,,,,2.088426,,,,,,,,,,,658827ed-67f6-49b9-8389-bd0501e646de,67,,"[68.4, 80.0]",3754009,1,,,,,-2.6379664,,,,,,"[53.7, 71.9]",,Low Pass,,16.78392,,,,Gabriel Armando de Abreu,6746.0,,,,,,Throw-in,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,3,Arsenal,1,['995ceecb-17c9-4c2e-98c9-2dadfe5050e7'],0,,,,,,,,,,,,,,,,Arsenal,1,00:01:00.828,Pass,
,,,,,,,,,,,,,,,2.241562,,,,,,,,,,,30265982-9d1c-43c6-921c-2d470c3f7481,70,,"[53.4, 69.1]",3754009,1,,,,,-1.9397559,,Right Foot,,,,"[44.7, 46.6]",,Ground Pass,,24.123432,,,,Laurent Koscielny,3394.0,,,,,,,1,From Throw In,Gabriel Armando de Abreu,6746.0,Right Center Back,3,Arsenal,1,['67d6fd7a-a2f4-49b9-b80e-a2c551d539f4'],3,,,,,,,,,,,,,,,,Arsenal,1,00:01:03.668,Pass,
,,,,,,,,,,,,,,,1.608814,,,,,,,,,,,0d2d0277-7c9c-4dcf-9146-d30e2eeedf74,73,,"[48.5, 41.1]",3754009,1,,,,,-1.3876855,,Right Foot,,,,"[53.0, 16.8]",,Ground Pass,,24.713154,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,3,Arsenal,1,['89149a7f-44ae-434c-9318-57006f240062'],7,,,,,,,,,,,,,,,,Arsenal,1,00:01:07.003,Pass,
,,,,,,,,,,,,,,,1.503962,,,,,,,,,,,6419309d-3a93-4296-8f02-1b6f39c50b15,76,,"[56.3, 10.6]",3754009,1,,,,,1.9706485,,Left Foot,,,,"[49.2, 27.4]",,Ground Pass,,18.238695,,,,Laurent Koscielny,3394.0,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,3,Arsenal,1,['fa5560db-5d48-4d83-aeff-a33dd93f4ea3'],11,,,,,,,,,,,,,,,,Arsenal,1,00:01:11.263,Pass,
,,,,,,,,,,,,,,,1.559099,,,,,,,,,,,dec4aa87-4a46-4b03-a1ec-31f296f008df,79,,"[49.0, 28.6]",3754009,1,,,,,1.6353617,,Right Foot,,,,"[47.5, 51.8]",,Ground Pass,,23.248442,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,3,Arsenal,1,['7d5aa182-2add-423c-8e32-a2db9e5313bc'],13,,,,,,,,,,,,,,,,Arsenal,1,00:01:13.973,Pass,
,,,,,,,,,,,,,,,1.316315,,,,,,,,,,,4b7ac396-bfca-47cf-a70d-7b16297d6205,82,,"[47.8, 51.8]",3754009,1,,,,,1.0620666,,Right Foot,,,,"[59.4, 72.6]",,Ground Pass,,23.815962,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Throw In,Gabriel Armando de Abreu,6746.0,Right Center Back,3,Arsenal,1,['b48fdf84-7da0-4137-9da0-581cf6f7df2b'],16,,,,,,,,,,,,,,,,Arsenal,1,00:01:16.619,Pass,
,,,,,,,,,,,,,,,1.133397,,,,,,,,,,,c1a20978-ba51-4330-a292-c738360acd87,85,,"[59.3, 72.1]",3754009,1,,,,,-1.531269,,Right Foot,,,,"[60.0, 54.4]",,Ground Pass,,17.713837,,,,Francis Joseph Coquelin,3437.0,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,3,Arsenal,1,['3ffafc7b-5edd-41d0-86c1-0bc5e1407b18'],18,,,,,,,,,,,,,,,,Arsenal,1,00:01:18.493,Pass,
,,,,,,,,,,,,,,,0.825828,,,,,,,,,,,f8a06715-0498-46c7-8b37-9d4465d6a35c,89,,"[60.1, 63.9]",3754009,1,,,,,1.9732958,,Right Foot,,,,"[55.8, 74.0]",,Ground Pass,,10.977249,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Throw In,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,3,Arsenal,1,"['64cb742e-e696-4cdf-840e-0f6542d6a31f', 'eaefeeef-9df4-44e4-84d5-57711a98b89b']",21,,,,,,,,,,,,,,,,Arsenal,1,00:01:21.124,Pass,True
,,,,,,,,,,,,,,,2.355781,,,,,,,,,,,5161a160-c624-4391-ad39-e7b4e01282ba,92,,"[56.1, 74.3]",3754009,1,,,,,-2.9049077,,Right Foot,,,,"[36.2, 69.5]",,Ground Pass,,20.47071,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,3,Arsenal,1,['9e4a47d9-d50a-4f1c-ae52-60339ec2565e'],22,,,,,,,,,,,,,,,,Arsenal,1,00:01:22.388,Pass,
,,,,,,,,,,,,,,,1.365618,,,,,,,,,,,a923c883-4194-4bf3-b56e-249d10629fcc,96,,"[36.4, 65.5]",3754009,1,,,,,-1.7334682,,Right Foot,,,,"[32.1, 39.3]",,Ground Pass,,26.550518,,,,Laurent Koscielny,3394.0,,,,,,,1,From Throw In,Gabriel Armando de Abreu,6746.0,Right Center Back,3,Arsenal,1,['ccc7d0f9-f0f3-474b-81a9-9cc3bc395e4b'],26,,,,,,,,,,,,,,,,Arsenal,1,00:01:26.209,Pass,
,,,,,,,,,,,,,,,1.576999,,,,,,,,,,,ae0b896c-fb3a-49f7-ab18-66441d56a4f6,99,,"[45.1, 30.3]",3754009,1,,,,,1.665748,,Right Foot,,,,"[43.3, 49.2]",,Ground Pass,,18.985521,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,3,Arsenal,1,['e6a96000-8634-45f5-84e1-ebd452a44e5b'],33,,,,,,,,,,,,,,,,Arsenal,1,00:01:33.020,Pass,
,,,,,,,,,,,,,,,1.237257,,,,,,,,,,,c28ed8d7-6ea0-411b-a6fb-841240578b6f,102,,"[49.0, 62.9]",3754009,1,,,,,-0.29234725,,Right Foot,,,,"[59.3, 59.8]",,Ground Pass,,10.756393,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,,1,From Throw In,Gabriel Armando de Abreu,6746.0,Right Center Back,3,Arsenal,1,['1a8180cc-a97e-48a6-a703-30da0cdef5ae'],36,,,,,,,,,,,,,,,,Arsenal,1,00:01:36.212,Pass,
,,,,,,,,,,,,,,,0.915272,,,,,,,,,,,04a5c995-927d-44f2-83e9-3b593eab10e4,105,,"[62.7, 68.6]",3754009,1,,,,,0.4514531,,Right Foot,,,,"[75.9, 75.0]",,Ground Pass,,14.669697,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Throw In,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,3,Arsenal,1,['e412d573-f350-4e17-b1e3-30b089da3f60'],39,,,,,,,,,,,,,,,,Arsenal,1,00:01:39.534,Pass,
,,,,,,,,,,,,,,,0.743054,,,,,,,,,,,956675db-9507-4485-ab2d-67d214947e71,107,,"[78.0, 76.2]",3754009,1,,,,,3.1180675,,Right Foot,,,,"[69.5, 76.4]",,Ground Pass,,8.502353,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,3,Arsenal,1,['34d51592-16d2-4e70-9931-77a7d851750d'],40,,,,,,,,,,,,,,,,Arsenal,1,00:01:40.449,Pass,
,,,,,,,,,,,,,,,0.456879,,,,,,,,,,,396fb4b3-da40-47d0-9904-dd587773c495,110,,"[69.5, 76.4]",3754009,1,,,,,-0.29849893,,Right Foot,,,,"[77.3, 74.0]",,Ground Pass,,8.160882,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,3,Arsenal,1,['db5378a5-5423-4815-9e0c-45cc09d5e4c4'],41,,,,,,,,,,,,,,,,Arsenal,1,00:01:41.661,Pass,
,,,,,,,,,,,,,,,0.491329,,,,,,,,,,,156d30a1-5688-4322-ba96-6cc9726ff267,113,,"[77.1, 76.1]",3754009,1,,,,,-1.7681919,,Right Foot,,,,"[75.7, 69.1]",,Ground Pass,,7.1386275,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,3,Arsenal,1,"['acdfe4fd-2f89-43d5-a1f3-f633bb882285', 'f4acb348-0ccb-4e84-91c2-296ff0c754c7']",42,,,,,,,,,,,,,,,,Arsenal,1,00:01:42.118,Pass,True
,,,,,,,,,,,,,,,2.479491,,,,,,,,,,,d54c733f-0e4c-4089-8852-900bf99e0b39,120,,"[91.1, 71.9]",3754009,1,,,,,0.09101767,,Right Foot,,,,"[116.3, 74.2]",,Ground Pass,,25.304743,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,3,Arsenal,1,['0ffa8809-3c14-4541-b743-62feea6d9cd3'],45,,,,,,,,,,,,,,,,Arsenal,1,00:01:45.008,Pass,
,,,,,,,,,,,,,,,0.727966,,,,,,,,,,,12bbdfc4-b95b-45e1-9b6c-285a30932abc,123,,"[117.3, 73.8]",3754009,1,,,,,-1.6543021,,Right Foot,,,,"[115.4, 51.1]",,Low Pass,,22.779377,,,Incomplete,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,3,Arsenal,1,['7bec195e-37a2-4e2d-bf94-fc9a34c01d2e'],47,,,,,,,,,,,,,,,,Arsenal,1,00:01:47.648,Pass,
