50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.023349,,,,,,,,,,,2b940bde-78af-4d50-862d-cea5222278d2,3406,,,"[42.2, 68.0]",3754157,88,,,,,-0.8744917,,Right Foot,,,"[78.9, 24.1]",,High Pass,,57.219753,,,Matt Ritchie,3049.0,,,True,,,Free Kick,2,From Free Kick,Simon Francis,3608.0,Right Center Back,188,AFC Bournemouth,28,['f2e2b887-2ac0-4e5b-b179-f05a8bced391'],17,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:17.422,Pass,
,,,,,,,,,,,,,,,,,,3.783867,,,,,,,,,,,54f6bd31-3b13-45b9-a9a8-c640b85a363b,3408,,,"[77.5, 23.4]",3754157,88,,,,,-0.06919628,,Head,,,"[107.8, 21.3]",,Low Pass,,30.372684,,Incomplete,Glenn Murray,3085.0,,,,,,,2,From Free Kick,Matt Ritchie,3049.0,Right Midfield,188,AFC Bournemouth,28,"['519f3244-889a-47f6-8a7c-ff313af99561', '98418f99-1a83-4b3b-af79-2b7c72195dc9']",19,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:19.445,Pass,
,,,,,,,,,,,,,,,,,,5.234249,,,,,,,,,,,c23548df-2a64-4e94-b0fb-f9c1adfa7703,3411,,,"[16.3, 48.6]",3754157,88,,True,,,-0.42137483,,Right Foot,,,"[81.0, 19.6]",,High Pass,,70.90198,,Incomplete,,,,,,,,,2,From Free Kick,Tim Howard,13042.0,Goalkeeper,188,AFC Bournemouth,28,['7498b397-4c5f-44c0-97ea-9781a831a821'],33,,,,,,,,,,,,,,,,,,Everton,29,00:43:33.923,Pass,
,,,,,,,,,,,,,,,,,,0.637021,,,,,,,,,,,03f79d12-4b93-4da4-89d9-dbeeb37c3cc9,3417,,,"[92.5, 63.5]",3754157,88,,,,,-1.0939045,,Right Foot,,,"[98.7, 51.5]",,Ground Pass,,13.507035,,,Junior Stanislas,3463.0,,,,,,,2,From Free Kick,Joshua King,3346.0,Center Forward,188,AFC Bournemouth,28,"['7c163922-ceb1-4ea3-bdeb-637b2cc931b1', 'ccbfec10-fbac-47bc-8513-1abbf8b91deb']",47,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:47.401,Pass,True
,,,,,,,,,,,,,,,,,,1.660321,,,,,,,,,,,f778f6bb-c1af-433e-af50-8fe248af1610,3424,,,"[111.2, 72.8]",3754157,88,,,,,-1.6109208,,Left Foot,True,,"[110.1, 45.4]",,High Pass,,27.422071,,Incomplete,,,,,,,,,2,From Free Kick,Junior Stanislas,3463.0,Left Midfield,188,AFC Bournemouth,28,['8cc5d6f1-6c83-44a3-91f7-6728003ce4bf'],55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:55.847,Pass,
,,,,,,,,,,,,,,,,,,1.388614,,,,,,,,,,,67bcdbe9-b055-4eb6-b83e-b5d4e8232370,3433,,,"[67.3, 75.8]",3754157,89,,,,,-1.9701388,,Right Foot,,,"[62.7, 64.9]",,Ground Pass,,11.830892,,,Andrew Surman,3344.0,,,,,,,2,From Free Kick,Adam Smith,6409.0,Right Back,188,AFC Bournemouth,28,['46bcbb0b-1955-40e8-be9a-2211154e1b54'],6,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:06.774,Pass,
,,,,,,,,,,,,,,,,,,2.738025,,,,,,,,,,,f9ec9282-d1e2-4b2f-822e-16902639fb99,3436,,,"[60.7, 64.8]",3754157,89,,,,,-1.3621513,,Left Foot,,,"[73.7, 3.4]",,Low Pass,,62.761135,,,Charlie Daniels,3345.0,,,True,,,,2,From Free Kick,Andrew Surman,3344.0,Left Center Midfield,188,AFC Bournemouth,28,['f82542ac-5788-4419-92c5-04decf4f7c63'],9,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:09.917,Pass,
,,,,,,,,,,,,,,,,,,0.963707,,,,,,,,,,,3cb04ae3-3826-4715-b375-d3a912751271,3439,,,"[97.7, 8.2]",3754157,89,,,,,-0.92467743,,Left Foot,,,"[102.3, 2.1]",,Ground Pass,,7.640026,,,Matt Ritchie,3049.0,,,,,,,2,From Free Kick,Charlie Daniels,3345.0,Left Back,188,AFC Bournemouth,28,['aff9fa43-af12-49cd-9f68-b595ca66d055'],17,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:17.384,Pass,
,,,,,,,,,,,,,,,,,,0.807491,,,,,,,,,,,d81884c1-ae74-4702-b31b-b5e2401f7a10,3442,,,"[102.3, 2.1]",3754157,89,,,,,2.209959,,Left Foot,,,"[96.8, 9.5]",,Ground Pass,,9.220087,,,Charlie Daniels,3345.0,,,,,,,2,From Free Kick,Matt Ritchie,3049.0,Right Midfield,188,AFC Bournemouth,28,['ed16d0a8-14fb-46a4-83d1-d7d2208a4a06'],19,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:19.220,Pass,
,,,,,,,,,,,,,,,,,,1.237371,,,,,,,,,,,84e2beb5-cd61-4138-ad58-93caef9a6894,3445,,,"[97.5, 10.3]",3754157,89,,,,,3.0291655,,Left Foot,,,"[85.1, 11.7]",,Ground Pass,,12.478782,,,Andrew Surman,3344.0,,,,,,,2,From Free Kick,Charlie Daniels,3345.0,Left Back,188,AFC Bournemouth,28,['eb49046b-1536-4fd6-a51e-9a3f7474139d'],21,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:21.437,Pass,
,,,,,,,,,,,,,,,,,,1.994813,,,,,,,,,,,a08b03cc-d5f3-4840-8d30-9df17c2feb40,3448,,,"[85.1, 11.7]",3754157,89,,,,,1.7689489,,Left Foot,,,"[80.0, 37.1]",,Ground Pass,,25.906948,,,Dan Gosling,3343.0,,,,,,,2,From Free Kick,Andrew Surman,3344.0,Left Center Midfield,188,AFC Bournemouth,28,['563bf2a0-ad4a-4264-bc96-b062d651039e'],23,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:23.553,Pass,
,,,,,,,,,,,,,,,,,,2.118649,,,,,,,,,,,406cd876-dcb6-49f6-bf1d-2979dfb4fb82,3451,,,"[79.6, 38.4]",3754157,89,,,,,1.609451,,Right Foot,,,"[78.2, 74.6]",,Ground Pass,,36.227062,,,Adam Smith,6409.0,,,,,,,2,From Free Kick,Dan Gosling,3343.0,Right Center Midfield,188,AFC Bournemouth,28,['d5fccf47-a9fc-492c-a664-ce7646173437'],27,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:27.085,Pass,
,,,,,,,,,,,,,,,,,,1.720304,,,,,,,,,,,c9a484d9-1b32-4575-851b-774af388c6d8,3454,,,"[78.2, 74.6]",3754157,89,,,,,-2.3142023,,Right Foot,,,"[66.8, 62.2]",,Ground Pass,,16.84399,,,Simon Francis,3608.0,,,,,,,2,From Free Kick,Adam Smith,6409.0,Right Back,188,AFC Bournemouth,28,['31808e1a-a99b-4696-b4e9-33bbf6acec62'],30,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:30.530,Pass,
,,,,,,,,,,,,,,,,,,0.926067,,,,,,,,,,,dea4dca9-48eb-437a-8876-00ac2900aaff,3457,,,"[66.8, 62.2]",3754157,89,,,,,-1.2463932,,Right Foot,,,"[70.6, 50.9]",,Ground Pass,,11.921828,,,Andrew Surman,3344.0,,,,,,,2,From Free Kick,Simon Francis,3608.0,Right Center Back,188,AFC Bournemouth,28,['de97fc62-c990-4ffe-9fc1-ecd1ab688655'],33,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:33.329,Pass,
,,,,,,,,,,,,,,,,,,1.552579,,,,,,,,,,,6dcbebcc-43d6-44a4-8b4c-a333b56260b2,3460,,,"[77.5, 33.4]",3754157,89,,,,,-2.7314653,,Right Foot,,,"[63.7, 27.4]",,Ground Pass,,15.047923,,,Sylvain Distin,40218.0,,,,,,,2,From Free Kick,Andrew Surman,3344.0,Left Center Midfield,188,AFC Bournemouth,28,['79e096a4-5b5a-4a69-b29e-a2a5b9e35373'],38,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:38.533,Pass,
,,,,,,,,,,,,,,,,,,0.997237,,,,,,,,,,,65fe3130-1329-40a7-86b8-55a60fa311cb,3463,,,"[67.1, 17.8]",3754157,89,,,,,0.124354996,,Left Foot,,,"[84.7, 20.0]",,Ground Pass,,17.736967,,,Matt Ritchie,3049.0,,,,,,,2,From Free Kick,Sylvain Distin,40218.0,Left Center Back,188,AFC Bournemouth,28,['9038bff7-c871-4566-9c82-2f08415a7b33'],42,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:42.079,Pass,
,,,,,,,,,,,,,,,,,,1.972133,,,,,,,,,,,6f89a788-db7c-45ca-a9af-dd3a917ec22e,3467,,,"[85.5, 15.8]",3754157,89,,,,,-2.670233,,Left Foot,,,"[70.0, 7.9]",,Ground Pass,,17.397127,,,Sylvain Distin,40218.0,,,,,,,2,From Free Kick,Matt Ritchie,3049.0,Right Midfield,188,AFC Bournemouth,28,['96f89887-549b-4fdf-ac88-406828100071'],43,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:43.595,Pass,
,,,,,,,,,,,,,,,,,,1.172534,,,,,,,,,,,4fa403c6-25be-454c-a752-dcaa72d5500c,3469,,,"[69.2, 8.5]",3754157,89,,,,,-1.4536875,,Left Foot,,,"[70.0, 1.7]",,Ground Pass,,6.846897,,,Charlie Daniels,3345.0,,,,,,,2,From Free Kick,Sylvain Distin,40218.0,Left Center Back,188,AFC Bournemouth,28,['bf5567b3-5b6f-4b2d-9482-6fa69983a3c3'],45,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:45.567,Pass,
,,,,,,,,,,,,,,,,,,1.657311,,,,,,,,,,,349df725-f9f9-429a-aa6a-36edf74ad020,3473,,,"[70.0, 3.4]",3754157,89,,,,,1.8302968,,Left Foot,,,"[64.0, 26.0]",,Ground Pass,,23.3829,,,Andrew Surman,3344.0,,,,,,,2,From Free Kick,Charlie Daniels,3345.0,Left Back,188,AFC Bournemouth,28,"['23ae4422-7040-4031-8bd4-0d4710f135df', 'af767e70-b061-407f-8e70-1d1054f14095']",48,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:48.004,Pass,True
,,,,,,,,,,,,,,,,,,1.560652,,,,,,,,,,,df41ee78-8c52-46a0-8deb-64c0568b6b5f,3475,,,"[64.0, 26.0]",3754157,89,,,,,2.307177,,Left Foot,,,"[51.4, 39.9]",,Ground Pass,,18.760864,,,Simon Francis,3608.0,,,,,,,2,From Free Kick,Andrew Surman,3344.0,Left Center Midfield,188,AFC Bournemouth,28,['01881c2b-039c-4965-bc30-fd56c314ed89'],49,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:49.662,Pass,
,,,,,,,,,,,,,,,,,,0.967935,,,,,,,,,,,27b46a7c-867c-437f-b28b-d295e1af7e94,3478,,,"[56.2, 45.9]",3754157,89,,,,,-0.9652517,,Right Foot,,,"[60.7, 39.4]",,Ground Pass,,7.905694,,,Andrew Surman,3344.0,,,,,,,2,From Free Kick,Simon Francis,3608.0,Right Center Back,188,AFC Bournemouth,28,['07349ceb-f053-4ba6-8a85-2e2d24eccdb8'],54,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:54.040,Pass,
,,,,,,,,,,,,,,,,,,1.350939,,,,,,,,,,,a982b166-a922-4fdc-be0b-c1f276bbcc59,3481,,,"[62.6, 52.9]",3754157,89,,,,,1.5199144,,Left Foot,,,"[63.7, 74.5]",,Ground Pass,,21.62799,,,Adam Smith,6409.0,,,,,,,2,From Free Kick,Andrew Surman,3344.0,Left Center Midfield,188,AFC Bournemouth,28,['a9a188a0-4b1f-4906-aaa3-aa723c7dc760'],57,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:57.927,Pass,
,,,,,,,,,,,,,,,,,,1.228917,,,,,,,,,,,2b4e6f46-01ba-474f-8d9e-814942fd0fa8,3484,,,"[63.7, 74.5]",3754157,90,,,,,-2.577164,,Right Foot,,,"[46.8, 63.8]",,Ground Pass,,20.0025,,,Simon Francis,3608.0,,,,,,,2,From Free Kick,Adam Smith,6409.0,Right Back,188,AFC Bournemouth,28,['5003dca7-5734-479b-9025-0d04c89a97d1'],0,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:00.512,Pass,
,,,,,,,,,,,,,,,,,,5.645432,,,,,,,,,,,51a20ea9-f242-4152-b2ec-e761b63601db,3487,,,"[59.9, 64.8]",3754157,90,,,,,-0.20032237,,Right Foot,,,"[119.0, 52.8]",,High Pass,,60.30597,,Incomplete,Matt Ritchie,3049.0,,,,,,,2,From Free Kick,Simon Francis,3608.0,Right Center Back,188,AFC Bournemouth,28,"['111ac465-1351-43de-bb5b-45aa0b9fb11b', 'e52fe4e8-96ba-46b4-8f90-577f66c828ad']",6,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:06.345,Pass,
,,,,,,,,,,,,,,,,,,2.991986,,,,,,,,,,,18ddc2af-27be-4f5f-9a13-88c49ab99917,3494,,,"[7.0, 36.1]",3754157,90,,,,,-0.2173325,,Right Foot,,,"[70.4, 22.1]",,High Pass,,64.927345,,,Arouna Koné,26696.0,,,,,,Goal Kick,2,From Goal Kick,Tim Howard,13042.0,Goalkeeper,190,Everton,29,['e931cfd5-279f-4888-9e82-5e90df34ae93'],30,,,,,,,,,,,,,,,,,,Everton,29,00:45:30.584,Pass,
,,,,,,,,,,,,,,,,,,2.189182,,,,,,,,,,,a5c2fadf-a44f-4e41-919b-c9882d66042a,3496,,,"[70.4, 22.1]",3754157,90,,,,,0.1746722,,Head,,,"[97.6, 26.9]",,High Pass,,27.620283,,Incomplete,Romelu Lukaku Menama,3289.0,,,,,,,2,From Goal Kick,Arouna Koné,26696.0,Left Wing,190,Everton,29,"['23b95622-bedd-45dc-bb93-402760c4f611', '61c2369a-9f81-4dc9-b91f-96be548e5045']",33,,,,,,,,,,,,,,,,,,Everton,29,00:45:33.594,Pass,
,,,,,,,,,,,,,,,,,,1.764499,,,,,,,,,,,61c2369a-9f81-4dc9-b91f-96be548e5045,3498,,,"[22.5, 53.2]",3754157,90,,,,,1.825421,,Head,,,"[20.6, 60.5]",,Low Pass,,7.543209,,,Simon Francis,3608.0,,,,,,Recovery,2,Regular Play,Sylvain Distin,40218.0,Left Center Back,191,AFC Bournemouth,28,"['4e7274a1-a78d-4a3d-ba76-48a21a9115a0', 'a5c2fadf-a44f-4e41-919b-c9882d66042a']",35,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:35.783,Pass,
,,,,,,,,,,,,,,,,,,1.233838,,,,,,,,,,,133e973d-304e-46d8-9d09-bcb130d184c4,3501,,,"[21.1, 69.4]",3754157,90,,,,,-0.40158054,,Right Foot,,,"[28.4, 66.3]",,Ground Pass,,7.930952,,,Andrew Surman,3344.0,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,191,AFC Bournemouth,28,['8d6e0a21-6791-47d9-87d1-482c8fc1cbc0'],39,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:39.949,Pass,
,,,,,,,,,,,,,,,,,,1.045459,,,,,,,,,,,dc43fe4b-d233-41bc-9845-cae9b7a502fd,3503,,,"[28.4, 66.3]",3754157,90,,,,,2.1789691,,Left Foot,,,"[22.9, 74.2]",,Ground Pass,,9.626006,,,Simon Francis,3608.0,,,,,,,2,Regular Play,Andrew Surman,3344.0,Left Center Midfield,191,AFC Bournemouth,28,['9582dca6-6f58-427e-b86c-f07c4e11466e'],41,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:41.182,Pass,
,,,,,,,,,,,,,,,,,,3.64235,,,,,,,,,,,c411c94d-5a1e-4769-b5d5-7fdb81affb52,3507,,,"[24.3, 75.3]",3754157,90,,,,,-0.028125573,,Right Foot,,,"[63.4, 74.2]",,High Pass,,39.11547,,Incomplete,Joshua King,3346.0,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,191,AFC Bournemouth,28,"['a3de5317-02e4-4fc9-a0d7-36fe64879eda', 'b68d0dcb-cf15-41a0-80e4-90e0fc4b2b71', 'f6ba33fa-0865-4971-a3b3-1b02c392589e']",43,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:43.130,Pass,True
,,,,,,,,,,,,,,,,,,2.746824,,,,,,,,,,,e7c198c4-aacf-44ed-98d1-c8f14703471c,3522,,,"[83.7, 67.6]",3754157,90,,,,,-0.09613135,,Right Foot,,,"[111.7, 64.9]",,Ground Pass,,28.129877,,Incomplete,Glenn Murray,3085.0,,,,,,,2,Regular Play,Joshua King,3346.0,Center Forward,191,AFC Bournemouth,28,"['49646424-de8f-4ebc-8b09-66e6156da1fa', 'b6c96d90-39ed-440a-b9ca-a472f1e08c33']",54,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:54.652,Pass,
,,,,,,,,,,,,,,,,,,1.907709,,,,,,,,,,,c9710170-b772-44fe-b316-8311cb6d4060,3526,,,"[120.0, 80.0]",3754157,91,,,,,-1.8095883,6e3649d5-6e4e-4307-b32f-b26450332bd2,Left Foot,,,"[109.8, 38.1]",,High Pass,,43.12366,,,Glenn Murray,3085.0,True,True,True,Straight,,Corner,2,From Corner,Matt Ritchie,3049.0,Right Midfield,192,AFC Bournemouth,28,['01413292-5b52-4ed6-a5f4-69cba8faf55e'],28,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:28.601,Pass,
,,,,,,,,,,,,,,,,,,1.019554,,,,,,,,,,,6b6868e1-5fa3-43ce-aa8d-bf4d8d6d5151,3534,,,"[7.0, 36.1]",3754157,91,,True,,,-0.43111062,,Right Foot,,,"[65.7, 9.1]",,High Pass,,64.61184,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Tim Howard,13042.0,Goalkeeper,193,Everton,29,['8e5c7f7e-4e65-4597-b127-25f3ae6cc44f'],51,,,,,,,,,,,,,,,,,,Everton,29,00:46:51.498,Pass,
,,,,,,,,,,,,,,,,,,1.216138,,,,,,,,,,,8e5c7f7e-4e65-4597-b127-25f3ae6cc44f,3535,,,"[54.4, 71.0]",3754157,91,,,,,-0.13381098,,Head,,,"[70.0, 68.9]",,High Pass,,15.740711,,,Joshua King,3346.0,,,,,,Recovery,2,Regular Play,Junior Stanislas,3463.0,Left Midfield,194,AFC Bournemouth,28,"['6b6868e1-5fa3-43ce-aa8d-bf4d8d6d5151', 'ead3fc56-4e55-4335-8743-36a5d285f2c8']",52,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:52.517,Pass,
,,,,,,,,,,,,,,,,,,2.28725,,,,,,,,,,,fd713415-40dd-4d64-b15d-ef0e823f4b86,3538,,,"[69.9, 68.4]",3754157,91,,,,,0.36750883,,Right Foot,,,"[89.9, 76.1]",,Ground Pass,,21.431053,,,Junior Stanislas,3463.0,,,,,,,2,Regular Play,Joshua King,3346.0,Center Forward,194,AFC Bournemouth,28,['2f443b44-0dc6-4f5f-9a14-e9733606612f'],55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:55.265,Pass,
,,,,,,,,,,,,,,,,,,1.666993,,,,,,,,,,,a7d4cfeb-b908-4884-b2e7-aab8458294c3,3540,,,"[90.9, 76.1]",3754157,91,,,,,-0.91722584,,Right Foot,,,"[106.6, 55.6]",,Ground Pass,,25.821308,,Incomplete,Glenn Murray,3085.0,,,,,,,2,Regular Play,Junior Stanislas,3463.0,Left Midfield,194,AFC Bournemouth,28,"['27863563-a95a-41d8-8828-2bef79fc120e', '968c78d7-3ce5-4075-a3a5-cc91583f3d0f']",57,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:57.552,Pass,
,,,,,,,,,,,,,,,,,,1.666808,,,,,,,,,,,8db0183d-52dc-4abb-9eda-d194cb771cd4,3543,,,"[120.0, 80.0]",3754157,92,,,,,-1.7393391,,Left Foot,,,"[113.5, 41.8]",,High Pass,True,38.749065,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Matt Ritchie,3049.0,Right Midfield,195,AFC Bournemouth,28,['bb012ade-1b76-4f0b-acd4-bfa302f5e8a2'],25,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:25.939,Pass,
,,,,,,,,,,,,,,,,,,1.788895,,,,,,,,,,,6db38cd0-1955-42dc-b2f3-c0acb2add57a,3549,,,"[98.5, 71.0]",3754157,92,,,,,-1.314171,,Left Foot,True,,"[105.9, 42.8]",,High Pass,,29.15476,,Incomplete,,,,,,,,,2,From Corner,Matt Ritchie,3049.0,Right Midfield,195,AFC Bournemouth,28,"['dc6018a2-4158-484b-b005-14ca71eb4b14', 'e61b8488-fdcb-452a-b160-be5977e265fc']",34,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:34.623,Pass,True
,,,,,,,,,,,,,,,,,,2.018894,,,,,,,,,,,ed952f04-8f28-4f40-b0dc-20e08577a815,3554,,,"[82.6, 47.4]",3754157,92,,,,,0.6133137,,Right Foot,,,"[105.9, 63.8]",,High Pass,,28.492981,,,Matt Ritchie,3049.0,,,,,,,2,From Corner,Dan Gosling,3343.0,Right Center Midfield,195,AFC Bournemouth,28,"['0ab04643-3d86-4f0d-9abe-e96e9819a95c', 'ddd824c9-6947-4826-8f22-4f43c75444dc']",39,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:39.935,Pass,True
,,,,,,,,,,,,,,,,,,1.304397,,,,,,,,,,,de335c37-9e10-489a-b140-b0433c86047a,3557,,,"[115.3, 65.2]",3754157,92,,,,,-1.4992207,,Right Foot,True,,"[117.2, 38.7]",,High Pass,,26.568026,,Incomplete,,,,,,,,,2,From Corner,Matt Ritchie,3049.0,Right Midfield,195,AFC Bournemouth,28,['bb53226a-8287-462d-b8be-c8fcb4b36994'],44,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:44.282,Pass,
,,,,,,,,,,,,,,,,,,1.224411,,,,,,,,,,,5901bf78-f901-42cd-b804-26d37ae44dc2,3559,,,"[16.1, 41.4]",3754157,92,,True,,,-0.9856306,,Keeper Arm,,,"[26.9, 25.1]",,Ground Pass,,19.55326,,,Gareth Barry,3633.0,,,,,,,2,From Corner,Tim Howard,13042.0,Goalkeeper,195,AFC Bournemouth,28,['41baec9b-a7e1-4e21-8375-3a8e560e7fb5'],49,,,,,,,,,,,,,,,,,,Everton,29,00:47:49.372,Pass,
,,,,,,,,,,,,,,,,,,2.155909,,,,,,,,,,,46d23295-2d26-497f-a93d-3ba94d7ee0e1,3561,,,"[34.8, 24.6]",3754157,92,,,,,-0.025224008,,Left Foot,,,"[78.4, 23.5]",,Ground Pass,,43.613873,,Incomplete,Ross Barkley,4275.0,,,,,,,2,From Corner,Gareth Barry,3633.0,Left Defensive Midfield,195,AFC Bournemouth,28,"['1eecde71-cb0d-42dc-b1b6-44103a972d1a', '9ac3bf51-6ab8-4796-b043-192201ab04bc']",52,,,,,,,,,,,,,,,,,,Everton,29,00:47:52.427,Pass,
,,,,,,,,,,,,,,,,,,2.821734,,,,,,,,,,,9ac3bf51-6ab8-4796-b043-192201ab04bc,3563,,,"[41.7, 56.6]",3754157,92,,,,,0.2501381,,Right Foot,,,"[91.8, 69.4]",,High Pass,,51.709282,,,Matt Ritchie,3049.0,,,,,,Recovery,2,From Corner,Simon Francis,3608.0,Right Center Back,195,AFC Bournemouth,28,"['46d23295-2d26-497f-a93d-3ba94d7ee0e1', '9f0ec682-5290-457c-a250-bb1dea8fe5e1']",54,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:54.583,Pass,
,,,,,,,,,,,,,,,,,,1.095704,,,,,,,,,,,ceb22bcb-d762-4216-89f9-ca272e549f28,3566,,,"[83.9, 68.1]",3754157,93,,,,,-1.5063695,,Right Foot,,,"[84.7, 55.7]",,Ground Pass,,12.425779,,,Junior Stanislas,3463.0,,,,,,,2,From Corner,Matt Ritchie,3049.0,Right Midfield,195,AFC Bournemouth,28,['0a983feb-4ff4-4596-8faa-953b8b2aa38e'],3,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:48:03.183,Pass,
,,,,,,,,,,,,,,,,,,0.68653,,,,,,,,,,,0355065a-3125-46fe-ae68-054a708049d9,3569,,,"[89.8, 55.5]",3754157,93,,,,,-0.61159706,,Right Foot,,,"[97.5, 50.1]",,Ground Pass,,9.404786,,Incomplete,Glenn Murray,3085.0,,,,,,,2,From Corner,Junior Stanislas,3463.0,Left Midfield,195,AFC Bournemouth,28,"['342e03a9-84e2-4079-8d6d-012e8ebbb10b', '702ab210-98b0-4fa5-8ff3-c2171e1b9fe7']",5,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:48:05.666,Pass,
,,,,,,,,,,,,,,,,,,0.920099,,,,,,,,,,,de85a0bd-8897-4c99-87b5-06438cb68a58,3575,,,"[24.4, 28.2]",3754157,93,,,,,-0.352198,,Left Foot,,,"[36.1, 23.9]",,Ground Pass,,12.465152,,,Arouna Koné,26696.0,,,,,,Recovery,2,Regular Play,John Stones,3244.0,Right Center Back,196,Everton,29,['84528e77-fc5d-4b2c-8d04-e0731e4ad3b1'],9,,,,,,,,,,,,,,,,,,Everton,29,00:48:09.024,Pass,
,,,,,,,,,,,,,,,,,,1.91184,,,,,,,,,,,21b2797d-6608-497f-89f4-8e7e4ba6fd78,3582,,,"[63.5, 47.1]",3754157,93,,,,,1.4382448,,Left Foot,,,"[66.9, 72.6]",,Ground Pass,,25.725668,,,Séamus Coleman,4589.0,,,,,,,2,Regular Play,Arouna Koné,26696.0,Left Wing,196,Everton,29,['18830492-6ab5-4cf0-855d-5e0fc9c0d5cd'],16,,,,,,,,,,,,,,,,,,Everton,29,00:48:16.576,Pass,
,,,,,,,,,,,,,,,,,,1.317105,,,,,,,,,,,e06dd5a9-4aaf-4cd6-94cc-2a1d90864f27,3585,,,"[73.3, 71.6]",3754157,93,,,,,0.19432494,,Right Foot,,,"[92.1, 75.3]",,Ground Pass,,19.160637,,,Romelu Lukaku Menama,3289.0,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,196,Everton,29,['b649975c-6e91-48ff-adb0-d19a770c0ad2'],19,,,,,,,,,,,,,,,,,,Everton,29,00:48:19.294,Pass,
