50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.290112,,,,,,,,,,,,,3c99e2fd-8620-4600-96ca-f149c25ece2d,1848,,,"[106.0, 33.7]",3837963,43,,,,-1.1801893,,Left Foot,,,,"[107.4, 30.3]",,Ground Pass,3.6769552,,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,69,Paris Saint-Germain,131,"['30e259c3-d605-4bcc-afdd-d955d5d9ad28', '77c8945b-e73c-4fd0-a0bc-65f1b93c33f4']",33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:33.637,Pass,
,,,,,,,,,,,,,,,,,1.261411,,,,,,,,,,,,,3e4beb1b-4431-47ea-8266-6a2aa60fde67,1851,,,"[10.7, 47.5]",3837963,43,,,,-2.4852443,,Right Foot,,,,"[3.3, 41.8]",,Ground Pass,9.340771,,,,,Yvon Landry Mvogo,11467.0,,,,,,Recovery,1,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Wing Back,69,Paris Saint-Germain,131,['da63922e-37e4-48e6-a07d-625da4bad229'],34,,,,,,,,,,,,,,,,,,Lorient,165,00:43:34.968,Pass,
,,,,,,,,,,,,,,,,,3.852898,,,,,,,,,,,,,83c1a6a7-1a62-4ef1-b2ac-eb952f7cdade,1853,,,"[3.3, 41.8]",3837963,43,,,,0.13860139,,Right Foot,,,,"[62.8, 50.1]",,High Pass,60.07612,,,Incomplete,,Ibrahima Koné,29712.0,,,,,,,1,Regular Play,Yvon Landry Mvogo,11467.0,Goalkeeper,69,Paris Saint-Germain,131,"['3ab5e969-62c8-41c7-b1f0-d70e66930968', 'ed7de1eb-c387-4593-abfd-5a4c0131e218']",36,,,,,,,,,,,,,,,,,,Lorient,165,00:43:36.230,Pass,
,,,,,,,,,,,,,,,,,2.174149,,,,,,,,,,,,,3ab5e969-62c8-41c7-b1f0-d70e66930968,1855,,,"[57.3, 30.0]",3837963,43,,,,0.47469687,,Head,,,,"[71.7, 37.4]",,High Pass,16.19012,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,Recovery,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,69,Paris Saint-Germain,131,"['6a3bc0ab-0c21-4043-ab83-955d32fcb0b5', '83c1a6a7-1a62-4ef1-b2ac-eb952f7cdade']",40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:40.083,Pass,
,,,,,,,,,,,,,,,,,1.196107,,,,,,,,,,,,,4dbdd83b-b904-4af6-9ccd-69b0cfd133ea,1858,,,"[79.1, 26.0]",3837963,43,,,,-1.4225415,,Right Foot,,,,"[81.4, 10.6]",,Ground Pass,15.570806,,,,,Juan Bernat Velasco,15651.0,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,69,Paris Saint-Germain,131,['683320bb-8a92-4245-b264-a0879b353bbd'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:45.338,Pass,
,,,,,,,,,,,,,,,,,0.656298,,,,,,,,,,,,,326d33c2-bd19-4665-abaa-7a49c3612064,1861,,,"[81.9, 10.0]",3837963,43,,,,1.7263912,,Left Foot,,,,"[81.1, 15.1]",,Ground Pass,5.162364,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,69,Paris Saint-Germain,131,['f1c24357-7e3c-452d-9270-9cf0d81fc350'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:47.432,Pass,
,,,,,,,,,,,,,,,,,0.87673,,,,,,,,,,,,,c50e07a6-dccb-4de0-bfea-77022255cefb,1864,,,"[78.8, 14.2]",3837963,43,,,,2.097601,,Right Foot,,,,"[73.1, 24.0]",,Ground Pass,11.337108,,,,,Marco Verratti,3166.0,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,69,Paris Saint-Germain,131,['9d6a8a64-9610-4583-af5e-7a0c4710d034'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:50.363,Pass,
,,,,,,,,,,,,,,,,,1.326541,,,,,,,,,,,,,be8d40cf-06cb-4b4d-b844-12c4b99c6d22,1867,,,"[84.2, 27.2]",3837963,43,,,,-1.3274871,,Right Foot,,,,"[87.7, 13.1]",,Low Pass,14.5279045,,,,,Kylian Mbappé Lottin,3009.0,,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,69,Paris Saint-Germain,131,['3b677ba9-08c2-4291-80d7-0ee48d7e12ae'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:56.064,Pass,
,,,,,,,,,,,,,,,,,0.598627,,,,,,,,,,,,,809e3b97-eb0f-4558-a765-4ab6137a7c01,1870,,,"[86.2, 10.9]",3837963,43,,,,1.8406454,,Right Foot,,,,"[83.6, 20.3]",,Ground Pass,9.752948,,,,,Vitor Machado Ferreira,34639.0,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,69,Paris Saint-Germain,131,['e9517bb4-9d2b-489e-b5d3-e778c65abd14'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:59.851,Pass,
,,,,,,,,,,,,,,,,,0.884431,,,,,,,,,,,,,dda5aae4-cdaf-4e45-ac2a-b43864a7b869,1873,,,"[84.2, 20.6]",3837963,44,,,,-1.1428478,,Right Foot,,,,"[89.4, 9.2]",,Ground Pass,12.529964,,,,,Marco Verratti,3166.0,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Center Midfield,69,Paris Saint-Germain,131,['bb267159-3eef-402a-b7e8-3ae291bacde4'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:01.499,Pass,
,,,,,,,,,,,,,,,,,0.899949,,,,,,,,,,,,,6b78897a-14c0-4244-82c9-2f7851d884c6,1876,,,"[92.6, 8.3]",3837963,44,,,,2.0926306,,Left Foot,,,,"[88.0, 16.3]",,Ground Pass,9.228217,,,,,Vitor Machado Ferreira,34639.0,,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,69,Paris Saint-Germain,131,['94e0e571-24d7-4c60-98e0-f770b6f0998a'],5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:05.017,Pass,
,,,,,,,,,,,,,,,,,0.986808,,,,,,,,,,,,,2d212b9a-0918-4e2b-85ee-a84dd6a18b33,1879,,,"[88.0, 16.8]",3837963,44,,,,2.0074234,,Right Foot,,,,"[79.6, 34.8]",,Ground Pass,19.863535,,,,,Sergio Ramos García,5201.0,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Center Midfield,69,Paris Saint-Germain,131,['a279672d-d839-4a38-b6ec-3eb83c2cd7ea'],7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:07.744,Pass,
,,,,,,,,,,,,,,,,,0.884544,,,,,,,,,,,,,8a725120-a6d7-4cf0-a694-39176aa6a894,1882,,,"[79.6, 34.8]",3837963,44,,,,1.3473197,,Left Foot,,,,"[83.6, 52.4]",,Ground Pass,18.048822,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,69,Paris Saint-Germain,131,['fd5f0d94-0434-4263-89eb-337cb522845c'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:10.210,Pass,
,,,,,,,,,,,,,,,,,1.038562,,,,,,,,,,,,,3747f5fe-ca66-4651-94b6-bdd62e8bc2bb,1885,,,"[82.5, 42.0]",3837963,44,,,,0.3038953,,Left Foot,,,,"[99.4, 47.3]",,Ground Pass,17.711578,,,Incomplete,,Carlos Soler Barragán,6583.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,69,Paris Saint-Germain,131,"['3123ea8b-0e86-457f-a791-f95f307daf0a', '4aaa8c40-e984-4373-b2e0-03dc3ac20c54']",13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:13.079,Pass,
,,,,,,,,,,,,,,,,,1.159034,,,,,,,,,,,,,ea899c9d-abfe-416e-8d70-4e95ac6a863a,1890,,,"[76.5, 51.2]",3837963,44,,,,-1.1960744,,Right Foot,,,,"[85.9, 27.3]",,Ground Pass,25.682095,,,,,Marco Verratti,3166.0,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,69,Paris Saint-Germain,131,['8e990eb4-2c9e-40ed-bae5-9325013804c4'],17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:17.182,Pass,
,,,,,,,,,,,,,,,,,1.291728,,,,,,,,,,,,,0e664c67-fc0f-4f10-a036-a4fb3b779894,1894,,,"[88.0, 26.3]",3837963,44,,,,2.024135,,Right Foot,,,,"[78.5, 45.8]",,Ground Pass,21.691011,,,,,Sergio Ramos García,5201.0,,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,69,Paris Saint-Germain,131,['9e800870-3bda-4931-b7f1-1de195e69152'],21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:21.316,Pass,
,,,,,,,,,,,,,,,,,1.40659,,,,,,,,,,,,,5a76f881-f642-40db-bed8-110ccd7fe49a,1898,,,"[78.2, 44.6]",3837963,44,,,,-1.6172744,,Right Foot,,,,"[77.0, 18.8]",,Ground Pass,25.827892,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,69,Paris Saint-Germain,131,['c6660d03-683a-4a80-87d5-53a17e00faa3'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:24.050,Pass,
,,,,,,,,,,,,,,,,,0.871054,,,,,,,,,,,,,641a788b-eb07-4554-8338-8f997e4a71dd,1901,,,"[81.1, 18.8]",3837963,44,,,,0.19448012,,Right Foot,,,,"[94.3, 21.4]",,Ground Pass,13.453624,,,,,Vitor Machado Ferreira,34639.0,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,69,Paris Saint-Germain,131,['04ff78e4-a888-4df6-beb0-d3986512f714'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:26.937,Pass,
,,,,,,,,,,,,,,,,,1.396845,,,,,,,,,,,,,752f8591-0266-445f-9600-47793dafcc16,1905,,,"[92.6, 21.1]",3837963,44,,,,-2.1282852,,Right Foot,,,,"[82.5, 4.9]",,Ground Pass,19.090574,,,,,Juan Bernat Velasco,15651.0,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Center Midfield,69,Paris Saint-Germain,131,['63b433a5-ceab-45ca-8df8-77153156fd07'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:28.534,Pass,
,,,,,,,,,,,,,,,,,0.938809,,,,,,,,,,,,,63e4d770-3ce8-4da5-8744-f68c082633e9,1908,,,"[82.5, 4.9]",3837963,44,,,,1.5398784,,Left Foot,,,,"[83.1, 24.3]",,Ground Pass,19.409277,,,,,Marco Verratti,3166.0,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,69,Paris Saint-Germain,131,['15812e1b-26fd-49e9-a778-fbf0eb606d8c'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:30.786,Pass,
,,,,,,,,,,,,,,,,,0.73922,,,,,,,,,,,,,cc7d1ff1-5076-44e0-b5f8-275c07543d14,1911,,,"[83.1, 24.3]",3837963,44,,,,0.31983852,,Right Foot,,,,"[98.8, 29.5]",,Ground Pass,16.538742,,,,,Kylian Mbappé Lottin,3009.0,,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,69,Paris Saint-Germain,131,['b62badda-ebe8-4406-af76-aaf3a65d4047'],32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:32.948,Pass,
,,,,,,,,,,,,,,,,,0.369999,,,,,,,,,,,,,1572a967-faff-4821-b608-e005b4805c66,1914,,,"[99.4, 27.5]",3837963,44,,,,1.59936,,Right Foot,,,,"[99.1, 38.0]",,Ground Pass,10.504285,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,69,Paris Saint-Germain,131,['7179845c-27cc-42f9-9343-0337e1e381ff'],33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:33.687,Pass,
,,,,,,,,,,,,,,,,,0.710024,,,,,,,,,,,,,b523ab04-74ec-4493-b027-81b22b09c077,1918,,,"[19.3, 45.8]",3837963,44,,,,-1.0527278,,Left Foot,,,,"[25.0, 35.8]",,Ground Pass,11.51043,,,,,Laurent Abergel,7260.0,,,,,,Recovery,1,Regular Play,Montassar Omar Talbi,32450.0,Center Back,70,Lorient,165,['e4091240-cfb6-412a-bcf4-8a40f3706e57'],34,,,,,,,,,,,,,,,,,,Lorient,165,00:44:34.882,Pass,
,,,,,,,,,,,,,,,,,1.046248,,,,,,,,,,,,,6dedd395-e955-4470-837e-8de039abda46,1921,,,"[39.9, 24.4]",3837963,44,,,,1.5994966,,Right Foot,,,,"[39.3, 45.3]",,Ground Pass,20.908611,,,,,Enzo Le Fée,24959.0,,,,,,,1,Regular Play,Laurent Abergel,7260.0,Left Defensive Midfield,70,Lorient,165,['c355b742-6f54-4271-b78f-11f82bb7df82'],38,,,,,,,,,,,,,,,,,,Lorient,165,00:44:38.141,Pass,
,,,,,,,,,,,,,,,,,1.265986,,,,,,,,,,,,,ba6a083c-77e2-4c73-b4e0-4f647066e8c7,1924,,,"[38.7, 45.8]",3837963,44,,,,-1.9557812,,Right Foot,,,,"[27.8, 18.9]",,Ground Pass,29.024473,,,,,Vincent Le Goff,7199.0,,,,,,,1,Regular Play,Enzo Le Fée,24959.0,Left Attacking Midfield,70,Lorient,165,['4fdb0bd3-5ae2-4fc8-93d4-d847d4d78261'],39,,,,,,,,,,,,,,,,,,Lorient,165,00:44:39.380,Pass,
,,,,,,,,,,,,,,,,,1.232966,,,,,,,,,,,,,aeffdff9-5ff8-4089-a82a-f573f0766303,1928,,,"[38.7, 23.2]",3837963,44,,,,0.5134929,,Left Foot,,,,"[55.9, 32.9]",,Ground Pass,19.746645,,,,,Laurent Abergel,7260.0,,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Center Back,70,Lorient,165,['a23ce77b-12d6-43cd-96fb-f46d3c3848ab'],46,,,,,,,,,,,,,,,,,,Lorient,165,00:44:46.831,Pass,
,,,,,,,,,,,,,,,,,1.145603,,,,,,,,,,,,,a1a987b7-bd8c-40c1-8148-95e46c81193e,1932,,,"[64.5, 26.4]",3837963,44,,,,-2.5266182,,Right Foot,,,,"[51.9, 17.5]",,Ground Pass,15.426276,,,,,Vincent Le Goff,7199.0,,,,,,,1,Regular Play,Laurent Abergel,7260.0,Left Defensive Midfield,70,Lorient,165,['05e912d4-7a0f-46be-b417-6a928e5c5d51'],50,,,,,,,,,,,,,,,,,,Lorient,165,00:44:50.572,Pass,
,,,,,,,,,,,,,,,,,0.954183,,,,,,,,,,,,,6e7faeb6-1f3a-44db-8c0f-c0d548df2a77,1935,,,"[51.9, 17.5]",3837963,44,,,,1.2220253,,Left Foot,,,,"[54.7, 25.2]",,Ground Pass,8.19329,,,,,Enzo Le Fée,24959.0,,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Center Back,70,Lorient,165,['da3d2b6b-771f-4a84-8139-58cf2165490b'],51,,,,,,,,,,,,,,,,,,Lorient,165,00:44:51.737,Pass,
,,,,,,,,,,,,,,,,,2.205805,,,,,,,,,,,,,fb82ff75-b9f0-4448-86ee-4fd266b89fb5,1938,,,"[56.2, 34.1]",3837963,44,,,,1.3513403,,Right Foot,,,,"[62.2, 61.0]",,Ground Pass,27.561024,,,,,Romain Faivre,22319.0,,,,,,,1,Regular Play,Enzo Le Fée,24959.0,Left Attacking Midfield,70,Lorient,165,['b9b3057c-23e7-4aff-b5e7-6140b8e5882a'],54,,,,,,,,,,,,,,,,,,Lorient,165,00:44:54.369,Pass,
,,,,,,,,,,,,,,,,,0.844271,,,,,,,,,,,,,047c373d-cb39-480b-8b85-eb8920c76ba6,1941,,,"[63.1, 63.6]",3837963,44,,,,0.7146503,,Left Foot,,,,"[69.9, 69.5]",,Ground Pass,9.002777,,,,,Gedeon Kalulu Kyatengwa,30193.0,,,,,,,1,Regular Play,Romain Faivre,22319.0,Right Attacking Midfield,70,Lorient,165,['dd746cd3-bacd-4b3c-be8b-639c10fe244a'],56,,,,,,,,,,,,,,,,,,Lorient,165,00:44:56.771,Pass,
,,,,,,,,,,,,,,,,,0.685357,,,,,,,,,,,,,9d92f4e2-7822-4b41-8800-c2f7bde69bf2,1945,,,"[99.1, 75.2]",3837963,45,,,,-1.5707964,,Right Foot,,,,"[99.1, 64.4]",,Ground Pass,10.8,,,,,Enzo Le Fée,24959.0,,,,,,,1,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Wing Back,70,Lorient,165,['a62382ce-1b43-4f24-9cf7-94ea03cba02a'],7,,,,,,,,,,,,,,,,,,Lorient,165,00:45:07.621,Pass,
,,,,,,,,,,,,,,,,,1.141869,,,,,,,,,,,,,845c580e-4e6a-40da-8163-f6b6006096f3,1948,,,"[99.1, 64.4]",3837963,45,,,,2.552093,,Left Foot,,,,"[83.7, 74.7]",,Ground Pass,18.527008,,,,,Romain Faivre,22319.0,,,,,,,1,Regular Play,Enzo Le Fée,24959.0,Left Attacking Midfield,70,Lorient,165,['e841e7cd-658b-4b95-9d1a-7222927a7b37'],8,,,,,,,,,,,,,,,,,,Lorient,165,00:45:08.538,Pass,
,,,,,,,,,,,,,,,,,0.934918,,,,,,,,,,,,,563250e8-d6da-4fab-869b-c167629280b4,1951,,,"[83.7, 74.7]",3837963,45,,,,-1.6113147,,Left Foot,,,,"[83.4, 67.3]",,Ground Pass,7.406079,,,,,Bonke Innocent,18952.0,,,,,,,1,Regular Play,Romain Faivre,22319.0,Right Attacking Midfield,70,Lorient,165,['50537913-5889-4324-94c0-1c70fca0f851'],10,,,,,,,,,,,,,,,,,,Lorient,165,00:45:10.122,Pass,
,,,,,,,,,,,,,,,,,0.467716,,,,,,,,,,,,,555a0ba7-6104-49ee-a6fc-374a123fa5c5,1953,,,"[83.4, 67.3]",3837963,45,,,,1.5707964,,Right Foot,,,,"[83.4, 75.0]",,Ground Pass,7.7,,,,,Romain Faivre,22319.0,,,,,,,1,Regular Play,Bonke Innocent,18952.0,Right Defensive Midfield,70,Lorient,165,['17e98f32-937d-4b45-93de-5aeec92c6d2a'],11,,,,,,,,,,,,,,,,,,Lorient,165,00:45:11.057,Pass,
,,,,,,,,,,,,,,,,,0.621736,,,,,,,,,,,,,2ce9b97f-119f-43db-b4ca-082fa909e497,1955,,,"[83.4, 75.0]",3837963,45,,,,-1.6750679,,Left Foot,,,,"[82.5, 66.4]",,Ground Pass,8.646965,,,,,Bonke Innocent,18952.0,,,,,,,1,Regular Play,Romain Faivre,22319.0,Right Attacking Midfield,70,Lorient,165,['0d950f9a-1675-4749-a775-b33d9f3dcc5e'],11,,,,,,,,,,,,,,,,,,Lorient,165,00:45:11.525,Pass,
,,,,,,,,,,,,,,,,,0.832202,,,,,,,,,,,,,d9d0405f-7bed-44bf-a9f0-d2f6fbd5b397,1958,,,"[82.5, 66.4]",3837963,45,,,,-1.790493,,Right Foot,,,,"[80.2, 56.1]",,Ground Pass,10.553673,,,,,Laurent Abergel,7260.0,,,,,,,1,Regular Play,Bonke Innocent,18952.0,Right Defensive Midfield,70,Lorient,165,['3f3051b6-a0d7-4854-ba3d-cd2ff6cc4684'],13,,,,,,,,,,,,,,,,,,Lorient,165,00:45:13.147,Pass,
,,,,,,,,,,,,,,,,,0.995061,,,,,,,,,,,,,b342677a-4155-468f-94e8-a43afa14c8ed,1962,,,"[79.1, 56.7]",3837963,45,,,,2.261986,,Right Foot,,,,"[67.6, 70.6]",,Ground Pass,18.04051,,,,,Abdoul Bamo Meité,46756.0,,,,,,,1,Regular Play,Laurent Abergel,7260.0,Left Defensive Midfield,70,Lorient,165,['d9346548-91d3-4061-9676-4da757e2fd30'],14,,,,,,,,,,,,,,,,,,Lorient,165,00:45:14.555,Pass,
,,,,,,,,,,,,,,,,,1.620971,,,,,,,,,,,,,9c85f5cd-e733-4478-85ed-c15decc365b2,1965,,,"[65.0, 70.6]",3837963,45,,,,-1.8779248,,Right Foot,,,,"[56.5, 43.8]",,Ground Pass,28.115654,,,,,Montassar Omar Talbi,32450.0,,,,,,,1,Regular Play,Abdoul Bamo Meité,46756.0,Right Center Back,70,Lorient,165,['7a19022c-47e6-4f58-993a-d807903a0c2e'],16,,,,,,,,,,,,,,,,,,Lorient,165,00:45:16.313,Pass,
,,,,,,,,,,,,,,,,,0.63914,,,,,,,,,,,,,d637eeba-0163-4648-81be-bb4b5bf3f62d,1968,,,"[60.8, 36.1]",3837963,45,,,,0.5947593,,Right Foot,,,,"[64.2, 38.4]",,Ground Pass,4.104875,,,,,Laurent Abergel,7260.0,,,,,,,1,Regular Play,Montassar Omar Talbi,32450.0,Center Back,70,Lorient,165,['164052d0-b1db-4ae2-aab3-f30dddb6bcf6'],21,,,,,,,,,,,,,,,,,,Lorient,165,00:45:21.881,Pass,
,,,,,,,,,,,,,,,,,1.237589,,,,,,,,,,,,,5ec1979e-425c-41e1-9155-73bb1e203428,1971,,,"[64.2, 38.4]",3837963,45,,,,-2.7223604,,Left Foot,,,,"[55.0, 34.3]",,Ground Pass,10.072239,,,,,Montassar Omar Talbi,32450.0,,,,,,,1,Regular Play,Laurent Abergel,7260.0,Left Defensive Midfield,70,Lorient,165,['595e47b0-0857-4229-8c9e-953dd8bbc34d'],22,,,,,,,,,,,,,,,,,,Lorient,165,00:45:22.584,Pass,
,,,,,,,,,,,,,,,,,1.246892,,,,,,,,,,,,,1d29b548-39db-4d8f-9799-e6cddc1e4cc9,1974,,,"[54.7, 36.6]",3837963,45,,,,-0.60823596,,Right Foot,,,,"[68.2, 27.2]",,Ground Pass,16.450228,,,,,Enzo Le Fée,24959.0,,,,,,,1,Regular Play,Montassar Omar Talbi,32450.0,Center Back,70,Lorient,165,['4d3de6d4-8e13-4601-ac24-bcb89506af3f'],26,,,,,,,,,,,,,,,,,,Lorient,165,00:45:26.400,Pass,
,,,,,,,,,,,,,,,,,1.090352,,,,,,,,,,,,,8f3f9062-534a-4a57-87af-6c3313944043,1977,,,"[89.3, 2.9]",3837963,45,,,,2.1942778,,Right Foot,,,,"[78.8, 17.5]",,Ground Pass,17.983604,,,,,Laurent Abergel,7260.0,,,,,,,1,Regular Play,Enzo Le Fée,24959.0,Left Attacking Midfield,70,Lorient,165,['bcaa380b-c204-4607-b9ed-27bfb4d64955'],35,,,,,,,,,,,,,,,,,,Lorient,165,00:45:35.679,Pass,
,,,,,,,,,,,,,,,,,0.909383,,,,,,,,,,,,,5d7368ab-5b29-4f2c-aff8-8276cdecaec7,1980,,,"[85.6, 16.3]",3837963,45,,,,-1.5204188,,Right Foot,,,,"[86.2, 4.4]",,Ground Pass,11.915116,,,,,Darlin Zidane Yongwa Ngameni,32190.0,,,,,,,1,Regular Play,Laurent Abergel,7260.0,Left Defensive Midfield,70,Lorient,165,['8f3fd78f-ea93-4dd3-97cc-0ddf86f82e65'],40,,,,,,,,,,,,,,,,,,Lorient,165,00:45:40.597,Pass,
,,,,,,,,,,,,,,,,,1.378545,,,,,,,,,,,,,c7c86b52-bd0c-403d-b092-3db86d29bc72,1983,,,"[86.2, 4.4]",3837963,45,,,,2.0841954,,Left Foot,,,,"[75.6, 23.2]",,Ground Pass,21.5824,,,,,Bonke Innocent,18952.0,,,,,,,1,Regular Play,Darlin Zidane Yongwa Ngameni,32190.0,Left Wing Back,70,Lorient,165,['5539727c-5f5a-413c-8648-6458d7ce8d97'],42,,,,,,,,,,,,,,,,,,Lorient,165,00:45:42.708,Pass,
,,,,,,,,,,,,,,,,,0.623926,,,,,,,,,,,,,174b6576-37c4-4a01-9616-7866bf4b7b47,1986,,,"[75.6, 23.2]",3837963,45,,,,1.3370532,,Right Foot,,,,"[77.1, 29.5]",,Ground Pass,6.47611,,,,,Enzo Le Fée,24959.0,,,,,,,1,Regular Play,Bonke Innocent,18952.0,Right Defensive Midfield,70,Lorient,165,['8aa4b9c3-4eac-4bbd-8c9e-6ece54da6f32'],44,,,,,,,,,,,,,,,,,,Lorient,165,00:45:44.912,Pass,
,,,,,,,,,,,,,,,,,1.105235,,,,,,,,,,,,,37cda4d7-dd66-415a-835c-fe9dc1f2347d,1988,,,"[77.1, 29.5]",3837963,45,,,,2.8515058,,Right Foot,,,,"[63.7, 33.5]",,Ground Pass,13.984277,,,,,Montassar Omar Talbi,32450.0,,,,,,,1,Regular Play,Enzo Le Fée,24959.0,Left Attacking Midfield,70,Lorient,165,['3dec9ad7-87b4-4de4-ab32-6c776ae4b7ed'],45,,,,,,,,,,,,,,,,,,Lorient,165,00:45:45.536,Pass,
,,,,,,,,,,,,,,,,,1.396089,,,,,,,,,,,,,bc33f9b6-8fcd-40ec-b881-3f7fb08ec36d,1991,,,"[63.7, 34.9]",3837963,45,,,,1.5624977,,Right Foot,,,,"[63.9, 59.0]",,Ground Pass,24.10083,,,,,Abdoul Bamo Meité,46756.0,,,,,,,1,Regular Play,Montassar Omar Talbi,32450.0,Center Back,70,Lorient,165,['6200e5bd-3ed0-46e5-a621-fa08ac358ca7'],48,,,,,,,,,,,,,,,,,,Lorient,165,00:45:48.704,Pass,
,,,,,,,,,,,,,,,,,1.122772,,,,,,,,,,,,,e5e05e09-6333-4ba2-93b5-21533bb6d773,1994,,,"[63.9, 60.7]",3837963,45,,,,-2.0283341,,Right Foot,,,,"[54.2, 41.0]",,Ground Pass,21.958597,,,,,Montassar Omar Talbi,32450.0,,,,,,,1,Regular Play,Abdoul Bamo Meité,46756.0,Right Center Back,70,Lorient,165,['bd8e7ae0-6abb-47d7-846c-9744a5fb985d'],51,,,,,,,,,,,,,,,,,,Lorient,165,00:45:51.220,Pass,
