bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.948256,,,,,,,,,,,,291b46ff-bc53-41a2-b754-cc922ad27116,791,,,"[57.0, 25.6]",3837747,16,,,,2.330559,,Right Foot,,,,"[53.2, 29.6]",,Ground Pass,,5.517246,,,Marco Verratti,3166.0,,,,,,1,From Goal Kick,Vitor Machado Ferreira,34639.0,Left Center Midfield,36,Paris Saint-Germain,131,"['8883fada-93c0-4186-b86e-9b8b9d42375b', 'c414a530-d064-4517-923f-685b045f8213']",32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:32.639,Pass,True
,,,,,,,,,,,,,,,,,1.030067,,,,,,,,,,,,0096fe40-f7c4-4c5f-9611-071a579bc539,794,,,"[54.7, 24.0]",3837747,16,,,,-1.3693767,,Right Foot,,,,"[58.6, 4.9]",,Ground Pass,,19.494102,,,Juan Bernat Velasco,15651.0,,,,,,1,From Goal Kick,Marco Verratti,3166.0,Center Defensive Midfield,36,Paris Saint-Germain,131,['42acb561-7803-4605-a2fd-773fa5e7ac14'],34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:34.544,Pass,
,,,,,,,,,,,,,,,,,0.668178,,,,,,,,,,,,8e5dfec2-aeac-44bf-91b7-c731b51f1c61,797,,,"[56.8, 6.5]",3837747,16,,,,1.4382448,,Left Foot,,,,"[57.4, 11.0]",,Ground Pass,,4.539824,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Goal Kick,Juan Bernat Velasco,15651.0,Left Back,36,Paris Saint-Germain,131,['8c981fba-65d7-4cc5-9e2e-c8ac9368d3b3'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:39.317,Pass,
,,,,,,,,,,,,,,,,,1.159759,,,,,,,,,,,,cd739656-a4f7-4ceb-bd37-fa07b1af1fa0,800,,,"[68.0, 62.8]",3837747,16,,,,-0.72739875,,Right Foot,,,,"[76.2, 55.5]",,Ground Pass,,10.978616,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Recovery,1,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,37,Marseille,147,['f70e1f3e-3af0-4b2d-9511-8a46d391c58b'],41,,,,,,,,,,,,,,,,,Marseille,147,00:16:41.272,Pass,
,,,,,,,,,,,,,,,,,1.790232,,,,,,,,,,,,e57c6f37-7f98-43fa-9e57-5c1ed3562292,802,,,"[76.2, 55.5]",3837747,16,,,,1.081614,,Right Foot,,,,"[86.9, 75.6]",,Ground Pass,,22.770596,,,Jonathan Clauss,7252.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,37,Marseille,147,['9cd4a71c-1bf9-44ed-b649-e290f147de11'],42,,,,,,,,,,,,,,,,,Marseille,147,00:16:42.432,Pass,
,,,,,,,,,,,,,,,,,1.71133,,,,,,,,,,,,f51273fe-00dd-40b1-a1c8-1d8decc90667,810,,,"[37.7, 18.8]",3837747,16,,,,-0.32175055,,Right Foot,,,,"[58.1, 12.0]",,Ground Pass,,21.503489,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Center Midfield,38,Paris Saint-Germain,131,['09145337-82c3-460b-947d-c743021f89e4'],50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:50.792,Pass,
,,,,,,,,,,,,,,,,,1.205777,,,,,,,,,,,,b94d1df4-7788-41b1-906f-5e53ab4fae69,813,,,"[79.1, 18.0]",3837747,16,,,,1.4646673,,Right Foot,,,,"[82.2, 47.1]",,Ground Pass,,29.264654,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,38,Paris Saint-Germain,131,['42bc552f-9c78-431c-b2f8-aa8de3cfaa69'],57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:57.507,Pass,
,,,,,,,,,,,,,,,,,1.018841,,,,,,,,,,,,55cd14a5-bd0e-49c3-8841-0b5fac4bd720,816,,,"[84.3, 49.8]",3837747,16,,,,1.1349194,,Right Foot,,,,"[87.7, 57.1]",,Ground Pass,,8.05295,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,38,Paris Saint-Germain,131,['c6b8823c-3559-4cc6-aae6-82328ba3587c'],59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:59.976,Pass,
,,,,,,,,,,,,,,,,,1.158922,,,,,,,,,,,,82c212a2-7783-4ccc-80b7-807e897a9679,829,,,"[86.4, 41.7]",3837747,17,,,,-1.5235873,,Left Foot,,,,"[87.0, 29.0]",,Ground Pass,,12.714166,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Right Center Midfield,38,Paris Saint-Germain,131,"['85143bf5-1ad8-4ad2-ad10-8e53a125df9c', '8daee4d4-f0c8-4d01-b76c-050b93c13f9a']",5,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:05.017,Pass,True
,,,,,,,,,,,,,,,,,1.167845,,,,,,,,,,,,fda494b6-91e8-4436-81d4-1082151a6f0d,832,,,"[87.2, 27.5]",3837747,17,,,,-0.3894805,,Right Foot,,,,"[100.6, 22.0]",,Ground Pass,,14.484819,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Center Midfield,38,Paris Saint-Germain,131,['e707d34e-f26b-490e-bd34-7248a015414c'],6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:06.612,Pass,
,,,,,,,,,,,,,,,,,0.162034,,,,,,,,,,,,67a605c0-972e-41d0-82c1-b91546461f0c,835,,,"[106.0, 24.0]",3837747,17,,,,1.4219064,,Right Foot,,,True,"[106.6, 28.0]",,Ground Pass,,4.0447497,Unknown,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,38,Paris Saint-Germain,131,,8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:08.917,Pass,
,,,,,,,,,,,,,,,,,1.55032,,,,,,,,,,,,3a5dd79b-34c4-4333-b353-d36636ad19b5,838,,,"[7.2, 51.5]",3837747,17,,,,-1.4481916,,Left Foot,,,,"[9.8, 30.4]",,Ground Pass,,21.259586,,,Leonardo Julián Balerdi Rossa,33233.0,,,,,Free Kick,1,From Free Kick,Pau López Sabata,6792.0,Goalkeeper,39,Marseille,147,['bbda90a6-8d88-4393-882c-c29dca54fc37'],31,,,,,,,,,,,,,,,,,Marseille,147,00:17:31.364,Pass,
,,,,,,,,,,,,,,,,,1.516708,,,,,,,,,,,,c7497b43-caa9-4b0b-b3bb-bf405c92a677,841,,,"[12.7, 29.8]",3837747,17,,,,-0.20868176,,Right Foot,,,,"[29.7, 26.2]",,Ground Pass,,17.376997,,,Jordan Veretout,7153.0,,,,,,1,From Free Kick,Leonardo Julián Balerdi Rossa,33233.0,Left Center Back,39,Marseille,147,['a9018768-d6df-4e08-96dc-ecedda4a54dc'],34,,,,,,,,,,,,,,,,,Marseille,147,00:17:34.231,Pass,
,,,,,,,,,,,,,,,,,2.006538,,,,,,,,,,,,c7281944-184f-4cbb-b8dd-64ff83b0cdfc,844,,,"[32.1, 24.9]",3837747,17,,,,1.4115235,,Right Foot,,,,"[39.2, 69.1]",,High Pass,,44.766617,,,Chancel Mbemba Mangulu,3044.0,,True,,,,1,From Free Kick,Jordan Veretout,7153.0,Left Defensive Midfield,39,Marseille,147,['2ab6a894-bd6c-47e8-81bd-6225ce4f7a15'],36,,,,,,,,,,,,,,,,,Marseille,147,00:17:36.530,Pass,
,,,,,,,,,,,,,,,,,1.113301,,,,,,,,,,,,c25f6c34-1c37-434a-be32-cb69033b40d7,847,,,"[50.5, 70.4]",3837747,17,,,,-0.53728473,,Right Foot,,,,"[64.6, 62.0]",,Ground Pass,,16.412495,,,Mattéo Guendouzi Olié,7345.0,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,39,Marseille,147,['c31db711-feee-4045-9004-bb01f393fab9'],41,,,,,,,,,,,,,,,,,Marseille,147,00:17:41.630,Pass,
,,,,,,,,,,,,,,,,,1.963315,,,,,,,,,,,,811dd424-1495-4335-8d5a-2678231cdf97,851,,,"[68.0, 52.8]",3837747,17,,,,-1.359703,,Right Foot,,,,"[78.2, 5.2]",,High Pass,,48.68059,,,Nuno Albertino Varela Tavares,30040.0,,True,,,,1,From Free Kick,Mattéo Guendouzi Olié,7345.0,Right Attacking Midfield,39,Marseille,147,['37e83689-c843-40bf-b606-980d0f41ed81'],47,,,,,,,,,,,,,,,,,Marseille,147,00:17:47.386,Pass,
,,,,,,,,,,,,,,,,,0.998321,,,,,,,,,,,,23e4f76f-bb1a-4aa1-b5fb-6247cec0aaa7,854,,,"[92.3, 11.3]",3837747,17,,,,1.5159732,,Left Foot,,,,"[93.2, 27.7]",,Ground Pass,,16.424677,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Free Kick,Nuno Albertino Varela Tavares,30040.0,Left Wing Back,39,Marseille,147,['64198cc1-885a-4a1e-8f77-cbb6b857e713'],54,,,,,,,,,,,,,,,,,Marseille,147,00:17:54.278,Pass,
,,,,,,,,,,,,,,,,,2.028517,,,,,,,,,,,,5d509fd2-3fb6-444e-8aa9-4adf858bae3f,858,,,"[90.6, 19.1]",3837747,17,,,,-1.0170146,,Right Foot,,,,"[98.7, 6.0]",,Ground Pass,,15.401948,,,Amine Harit,5243.0,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,39,Marseille,147,"['25fd4661-a619-4191-95ad-75775262563b', 'f1095514-1c61-4594-b6fd-30380e86a141']",57,,,,,,,,,,,,,,,,,Marseille,147,00:17:57.523,Pass,True
,,,,,,,,,,,,,,,,,0.763727,,,,,,,,,,,,f1c7856a-090e-4b37-9048-a4264e3c6124,861,,,"[98.7, 6.0]",3837747,18,,,,2.6779451,,Right Foot,,,,"[92.3, 9.2]",,Ground Pass,,7.1554174,,,Nuno Albertino Varela Tavares,30040.0,,,,,,1,From Free Kick,Amine Harit,5243.0,Left Attacking Midfield,39,Marseille,147,['41fc3aca-f41d-4d4e-8a83-11d37382ec2b'],2,,,,,,,,,,,,,,,,,Marseille,147,00:18:02.942,Pass,
,,,,,,,,,,,,,,,,,1.502197,,,,,,,,,,,,f0e2089f-eacf-4e72-b19c-de1611b48e5e,863,,,"[92.3, 9.2]",3837747,18,,,,-1.5707964,,Left Foot,,,,"[92.3, 4.1]",,Ground Pass,,5.1,,,Amine Harit,5243.0,,,,,,1,From Free Kick,Nuno Albertino Varela Tavares,30040.0,Left Wing Back,39,Marseille,147,['1648a646-541f-42ef-8ec5-b91036e151f8'],3,,,,,,,,,,,,,,,,,Marseille,147,00:18:03.706,Pass,
,,,,,,,,,,,,,,,,,1.159428,,,,,,,,,,,,f05f120d-d7a0-46d8-9759-84cf8e428800,865,,,"[92.3, 4.1]",3837747,18,,,,2.0110369,,Right Foot,,,,"[86.6, 16.2]",,Ground Pass,,13.37535,,,Jordan Veretout,7153.0,,,,,,1,From Free Kick,Amine Harit,5243.0,Left Attacking Midfield,39,Marseille,147,['eec97062-aeb0-4b7d-b763-8611ec43f500'],5,,,,,,,,,,,,,,,,,Marseille,147,00:18:05.208,Pass,
,,,,,,,,,,,,,,,,,1.419024,,,,,,,,,,,,e972e9f0-aad8-4c64-a490-eccf5c06fcb9,868,,,"[86.6, 16.2]",3837747,18,,,,-1.8096275,,Right Foot,,,,"[83.8, 4.7]",,Ground Pass,,11.835962,,,Amine Harit,5243.0,,,,,,1,From Free Kick,Jordan Veretout,7153.0,Left Defensive Midfield,39,Marseille,147,['18fdff93-9d95-43f3-a002-705b6ba6431d'],6,,,,,,,,,,,,,,,,,Marseille,147,00:18:06.911,Pass,
,,,,,,,,,,,,,,,,,1.703789,,,,,,,,,,,,2ac6d5dc-dfeb-407d-8423-53ed0b7ad87d,871,,,"[81.7, 5.4]",3837747,18,,,,1.8951647,,Right Foot,,,,"[74.0, 28.3]",,Ground Pass,,24.159883,,,Valentin Rongier,3365.0,,,,,,1,From Free Kick,Amine Harit,5243.0,Left Attacking Midfield,39,Marseille,147,['0326bb48-f084-4ec2-a3d2-9d02e1497e70'],8,,,,,,,,,,,,,,,,,Marseille,147,00:18:08.754,Pass,
,,,,,,,,,,,,,,,,,1.905802,,,,,,,,,,,,c45535b8-8d3d-4839-bb4b-21e2941b5d34,874,,,"[70.9, 35.1]",3837747,18,,,,1.9206519,,Right Foot,,,,"[62.8, 57.3]",,Ground Pass,,23.631546,,,Eric Bertrand Bailly,3324.0,,,,,,1,From Free Kick,Valentin Rongier,3365.0,Right Defensive Midfield,39,Marseille,147,['d7670806-22d8-4f44-bb10-aaa0a6e967f3'],12,,,,,,,,,,,,,,,,,Marseille,147,00:18:12.612,Pass,
,,,,,,,,,,,,,,,,,1.320988,,,,,,,,,,,,7aaef050-e5a6-46c2-b19c-70ab16a7b680,877,,,"[63.6, 62.0]",3837747,18,,,,0.5070985,,Right Foot,,,,"[82.5, 72.5]",,Ground Pass,,21.620823,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,From Free Kick,Eric Bertrand Bailly,3324.0,Center Back,39,Marseille,147,['07d8c2e5-e433-4e01-8d09-256a6687d248'],16,,,,,,,,,,,,,,,,,Marseille,147,00:18:16.796,Pass,
,,,,,,,,,,,,,,,,,1.115147,,,,,,,,,,,,fce95831-6776-4890-b084-861687084c1a,880,,,"[82.5, 72.5]",3837747,18,,,,-2.6935687,,Right Foot,,,,"[69.6, 66.3]",,Ground Pass,,14.312582,,,Eric Bertrand Bailly,3324.0,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,39,Marseille,147,['92e288e7-6f2e-4c23-ba83-ee28e7e1d537'],19,,,,,,,,,,,,,,,,,Marseille,147,00:18:19.601,Pass,
,,,,,,,,,,,,,,,,,1.165395,,,,,,,,,,,,ff557924-a9d1-4fb7-a9bf-3b9139f5c05a,883,,,"[74.6, 58.1]",3837747,18,,,,0.14512633,,Left Foot,,,,"[87.6, 60.0]",,Ground Pass,,13.138112,,,Mattéo Guendouzi Olié,7345.0,,,,,,1,From Free Kick,Eric Bertrand Bailly,3324.0,Center Back,39,Marseille,147,['4d6505ca-5f06-4ad6-b5a1-c58463a3b6c2'],26,,,,,,,,,,,,,,,,,Marseille,147,00:18:26.319,Pass,
,,,,,,,,,,,,,,,,,1.089072,,,,,,,,,,,,b30c4738-ce60-4b40-9367-117e234b04ea,886,,,"[87.6, 60.0]",3837747,18,,,,1.1181675,,Right Foot,,,,"[94.7, 74.6]",,Ground Pass,,16.234838,,,Jonathan Clauss,7252.0,,,,,,1,From Free Kick,Mattéo Guendouzi Olié,7345.0,Right Attacking Midfield,39,Marseille,147,['7a58b644-e85a-4b07-b689-36a6e35a44e3'],28,,,,,,,,,,,,,,,,,Marseille,147,00:18:28.227,Pass,
,,,,,,,,,,,,,,,,,1.004017,,,,,,,,,,,,35a91e4d-9bcc-4e2f-a272-178557a4c768,889,,,"[94.7, 74.9]",3837747,18,,,,-2.9352686,,Right Foot,,,,"[86.1, 73.1]",,Ground Pass,,8.786353,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,From Free Kick,Jonathan Clauss,7252.0,Right Wing Back,39,Marseille,147,['1848345a-37a9-40c5-a6a9-f6d2d34726ca'],30,,,,,,,,,,,,,,,,,Marseille,147,00:18:30.403,Pass,
,,,,,,,,,,,,,,,,,0.979374,,,,,,,,,,,,b319de1b-f873-48a3-9c90-cc757eaf5202,892,,,"[86.4, 68.8]",3837747,18,,,,-0.93201774,,Right Foot,,,,"[96.5, 55.2]",,Ground Pass,,16.94019,,,Amine Harit,5243.0,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,39,Marseille,147,['16dd982b-9989-452c-9f1b-cdf1429501b6'],32,,,,,,,,,,,,,,,,,Marseille,147,00:18:32.682,Pass,
,,,,,,,,,,,,,,,,,1.555246,,,,,,,,,,,,d7193b9f-b645-4062-b430-7f57d1795fff,894,,,"[96.5, 55.2]",3837747,18,,,,0.12832323,,Right Foot,,,,"[108.9, 56.8]",,Low Pass,,12.5028,,,Mattéo Guendouzi Olié,7345.0,,,,,,1,From Free Kick,Amine Harit,5243.0,Left Attacking Midfield,39,Marseille,147,['00b80dfb-7a2b-49e2-83b9-475bc5a4dd81'],33,,,,,,,,,,,,,,,,,Marseille,147,00:18:33.662,Pass,
,,,,,,,,,,,,,,,,,0.874131,,,,,,,,,,,,b9fee0cd-6e04-41e6-8530-f935d4ef27d5,897,,,"[111.5, 56.6]",3837747,18,,,,-1.6121521,,Left Foot,True,,,"[110.9, 42.1]",,Ground Pass,,14.512408,Incomplete,,,,,,,,,1,From Free Kick,Mattéo Guendouzi Olié,7345.0,Right Attacking Midfield,39,Marseille,147,['063fc550-be73-405e-89a5-35ad3bd94102'],36,,,,,,,,,,,,,,,,,Marseille,147,00:18:36.164,Pass,
,,,,,,,,,,,,,,,,,0.923589,,,,,,,,,,,,e6317f92-9038-4724-a838-1de2d6eb6ee8,901,,,"[92.4, 74.9]",3837747,18,,,,-0.096088715,,Right Foot,,,,"[100.7, 74.1]",,Ground Pass,,8.338465,,,Jonathan Clauss,7252.0,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,39,Marseille,147,['31af90aa-8f63-4fcc-9d99-c9f6ad1d522c'],40,,,,,,,,,,,,,,,,,Marseille,147,00:18:40.682,Pass,
,,,,,,,,,,,,,,,,,1.508484,,,,,,,,,,,,5c56a35c-50e3-4845-a556-19fe336220d4,904,,,"[104.1, 70.2]",3837747,18,,,,-2.1293957,,Right Foot,,,,"[91.1, 49.4]",,Ground Pass,,24.52835,Incomplete,,Amine Harit,5243.0,,,,,,1,From Free Kick,Jonathan Clauss,7252.0,Right Wing Back,39,Marseille,147,"['cd8528d3-81cc-429a-888b-70baa448ea63', 'f2a74b65-bdc2-4137-a907-c7e35a55cffa']",43,,,,,,,,,,,,,,,,,Marseille,147,00:18:43.560,Pass,
,,,,,,,,,,,,,,,,,0.88465,,,,,,,,,,,,fbf6e4e2-69ec-4a0e-9518-2d207a5c5117,909,,,"[26.9, 42.9]",3837747,18,,,,-0.07393904,,Right Foot,,,,"[37.7, 42.1]",,Ground Pass,,10.829589,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,40,Paris Saint-Germain,131,['cdb55fe8-7f62-47e4-9632-0090ef673cdf'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:47.830,Pass,
,,,,,,,,,,,,,,,,,1.814347,,,,,,,,,,,,f713fc7a-e490-434a-b097-5afc04dfd54c,912,,,"[37.2, 46.8]",3837747,18,,,,0.71811444,,Left Foot,,,,"[57.0, 64.1]",,Ground Pass,,26.293156,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,40,Paris Saint-Germain,131,['b3f57070-0df0-4475-8caa-15789e3a4847'],50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:50.988,Pass,
,,,,,,,,,,,,,,,,,2.462728,,,,,,,,,,,,a47c3f40-9425-4068-aec2-57bfc964d5c9,915,,,"[57.3, 66.5]",3837747,18,,,,-0.47466308,,Right Foot,,,,"[89.8, 49.8]",,Ground Pass,,36.539566,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,40,Paris Saint-Germain,131,['cb1ca0af-4857-4c8b-81f3-fbb609736853'],53,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:53.252,Pass,
,,,,,,,,,,,,,,,,,1.728402,,,,,,,,,,,,c017a463-386e-49cd-ac95-cad25115a634,919,,,"[94.0, 45.6]",3837747,18,,,,-0.94435114,b20ca24a-112c-46c1-b306-2f10ad1aa1e4,Right Foot,,,,"[105.0, 30.4]",,Ground Pass,,18.76273,,,Kylian Mbappé Lottin,3009.0,True,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,40,Paris Saint-Germain,131,"['376df69b-2100-4215-81fa-530db47258c5', 'd2e38962-618f-4e4c-b794-ebc9d46e7ecb']",56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:56.354,Pass,True
,,,,,,,,,,,,,,,,,1.729356,,,,,,,,,,,,087bb7b2-d97a-4ea5-9f18-a0ce45017ab1,923,,,"[120.0, 0.1]",3837747,20,,,,1.7103096,,Right Foot,,,,"[113.4, 47.1]",,High Pass,True,47.461143,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,41,Paris Saint-Germain,131,['74564c91-afd9-42cb-b784-72313289a84e'],25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:25.557,Pass,
,,,,,,,,,,,,,,,,,1.412561,,,,,,,,,,,,5217951c-4d12-4cb1-ae3f-e6c0be1f9750,925,,,"[120.0, 80.0]",3837747,20,,,,-1.6314951,,Left Foot,,,,"[117.8, 43.8]",,High Pass,True,36.26679,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,42,Paris Saint-Germain,131,['8f84d366-a02d-46b8-9c1f-21e9c5b8825f'],53,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:53.573,Pass,
,,,,,,,,,,,,,,,,,1.961297,,,,,,,,,,,,7e189b69-ae17-4290-b831-ba95a21df5ad,928,,,"[87.7, 41.4]",3837747,21,,,,-0.10990022,,Head,,,,"[102.2, 39.8]",,High Pass,,14.588009,,,Marcos Aoás Corrêa,4372.0,,,,,Recovery,1,From Corner,Marco Verratti,3166.0,Center Defensive Midfield,42,Paris Saint-Germain,131,['6c48dddb-06d5-48e9-a350-7de79b1f3dc4'],0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:00.780,Pass,
,,,,,,,,,,,,,,,,,0.008354,,,,,,,,,,,,92a611d4-edc1-447f-a043-279bbb6c122b,931,,,"[102.2, 39.8]",3837747,21,,,True,-0.8139618,,,,,,"[103.9, 38.0]",,Low Pass,,2.4758837,Incomplete,,,,,,,,,1,From Corner,Marcos Aoás Corrêa,4372.0,Right Center Back,42,Paris Saint-Germain,131,"['19627e43-7c58-4d6e-81a3-bc6269f5bc1f', 'ed8428fa-4463-4a6d-8fa4-11ed98c69791']",2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:02.743,Pass,True
,,,,,,,,,,,,,,,,,1.291593,,,,,,,,,,,,c4a30730-9cf7-4677-9772-0950c60c0af8,938,,,"[89.8, 21.5]",3837747,21,,,,0.8655183,,Right Foot,,,,"[108.7, 43.7]",,High Pass,,29.155617,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,43,Paris Saint-Germain,131,['afa9b229-a0b2-4a3b-9227-3db80b1ffbff'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:41.669,Pass,
,,,,,,,,,,,,,,,,,1.698037,,,,,,,,,,,,db3115a5-adcd-420d-865a-42597aa5a334,942,,,"[26.9, 35.0]",3837747,21,,,,0.8417899,,Right Foot,,,,"[38.6, 48.1]",,High Pass,,17.564169,,,Amine Harit,5243.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,44,Marseille,147,['f70c47c0-64f3-4028-bb84-8374ded36a28'],45,,,,,,,,,,,,,,,,,Marseille,147,00:21:45.746,Pass,
,,,,,,,,,,,,,,,,,1.588001,,,,,,,,,,,,10d91727-c0e9-4486-876e-196c762c8471,950,,,"[55.7, 41.9]",3837747,21,,,,0.78267336,,Right Foot,,,,"[74.1, 60.2]",,Ground Pass,,25.950914,,,Jonathan Clauss,7252.0,,,,,,1,Regular Play,Amine Harit,5243.0,Left Attacking Midfield,44,Marseille,147,['e97d53e6-8aea-4af4-9d22-ae88fafc7bfb'],51,,,,,,,,,,,,,,,,,Marseille,147,00:21:51.737,Pass,
,,,,,,,,,,,,,,,,,0.76954,,,,,,,,,,,,4432462e-4fef-45de-9df6-e2b237184585,953,,,"[96.5, 60.4]",3837747,21,,,,-1.8832879,,Right Foot,,,,"[92.3, 47.4]",,Ground Pass,,13.661625,,,Mattéo Guendouzi Olié,7345.0,,,,,,1,Regular Play,Jonathan Clauss,7252.0,Right Wing Back,44,Marseille,147,['9e85eff6-121f-411d-a0fd-f767ac6b5df2'],56,,,,,,,,,,,,,,,,,Marseille,147,00:21:56.833,Pass,
,,,,,,,,,,,,,,,,,0.415825,,,,,,,,,,,,4a64b787-fb9e-4a7f-88d8-68e03d4bda07,956,,,"[91.9, 48.9]",3837747,21,,,,-2.2706892,9428d3f3-fc0b-40fd-bed5-018ee45f28fd,Right Foot,,,,"[87.1, 43.2]",,Ground Pass,,7.4518456,,,Amine Harit,5243.0,True,,,,,1,Regular Play,Mattéo Guendouzi Olié,7345.0,Right Attacking Midfield,44,Marseille,147,['421ee7ce-c347-4e27-9793-db9df723a21f'],57,,,,,,,,,,,,,,,,,Marseille,147,00:21:57.603,Pass,
,,,,,,,,,,,,,,,,,1.708465,,,,,,,,,,,,4c9396ae-4a82-40f3-935d-a7349dc1e669,961,,,"[7.1, 36.4]",3837747,22,,,,-0.7460484,,Keeper Arm,,,,"[33.5, 12.0]",,High Pass,,35.948853,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Keeper,Gianluigi Donnarumma,7036.0,Goalkeeper,46,Paris Saint-Germain,131,['1d7c3230-64b1-42b9-a539-fa8b1786aa48'],3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:03.905,Pass,
,,,,,,,,,,,,,,,,,1.495439,,,,,,,,,,,,d94e14bf-51ec-4db9-904c-c2145c41446e,963,,,"[33.5, 12.0]",3837747,22,,True,,-1.6243166,,Right Foot,,,,"[32.9, 0.8]",,High Pass,,11.21606,Injury Clearance,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Center Midfield,47,Paris Saint-Germain,131,,5,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:05.613,Pass,
