50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.383687,,,,,,,,,,,,,44bebc73-fa2a-44da-b8dc-129af5fbcccc,17,,,"[41.2, 16.3]",3837998,0,,,,,1.8246156,,Right Foot,,,,"[35.0, 40.2]",,Ground Pass,,24.691092,,,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Left Center Back,2,Paris Saint-Germain,131,['620eddb9-ae90-4901-9801-99b49f1ee879'],9,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:09.449,Pass,
,,,,,,,,,,,,,,,,2.320602,,,,,,,,,,,,,672602b4-1746-454e-84b5-fcbd54dc6ee2,20,,,"[47.4, 48.5]",3837998,0,,,,,-1.4708073,,Right Foot,,,,"[50.5, 17.6]",,Ground Pass,,31.055113,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Center Back,2,Paris Saint-Germain,131,['93223f2d-0d4b-407d-84c2-c2441a205b80'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:14.645,Pass,
,,,,,,,,,,,,,,,,1.011663,,,,,,,,,,,,,b7fde83e-bbe0-4f55-90bd-34f3ee3b10c2,24,,,"[62.5, 20.6]",3837998,0,,,,,2.551817,,Right Foot,,,,"[49.5, 29.3]",,Ground Pass,,15.6425705,,,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Left Center Back,2,Paris Saint-Germain,131,"['1a9f08ca-5dc8-4b2d-970d-402b2af15732', '1fd10a87-6d97-477b-aada-311f6e32c39d']",22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.588,Pass,True
,,,,,,,,,,,,,,,,1.434429,,,,,,,,,,,,,6af6b944-02d8-4cff-aefb-9791a1963b4f,27,,,"[49.7, 30.1]",3837998,0,,,,,1.5484952,,Right Foot,,,,"[50.3, 57.0]",,Ground Pass,,26.90669,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Center Back,2,Paris Saint-Germain,131,['f1e3c545-881a-4eb8-9c27-0a9c9b256b28'],24,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:24.577,Pass,
,,,,,,,,,,,,,,,,1.61709,,,,,,,,,,,,,1a7953f6-5eff-4b53-83b3-29cd0b86d33e,30,,,"[55.4, 56.1]",3837998,0,,,,,-1.6056659,,Right Foot,,,,"[54.8, 38.9]",,Ground Pass,,17.210463,,,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['34dcd642-344e-428c-973d-f97e843dbc58'],29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:29.140,Pass,
,,,,,,,,,,,,,,,,1.785558,,,,,,,,,,,,,c622883a-e697-46d3-9ebc-054fb417deb8,33,,,"[55.6, 38.0]",3837998,0,,,,,-1.0841936,,Right Foot,,,,"[72.0, 7.0]",,Low Pass,,35.070786,,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Center Back,2,Paris Saint-Germain,131,['186f5b9b-6e3d-4010-9cf0-6c4c8571161c'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:31.695,Pass,
,,,,,,,,,,,,,,,,1.516643,,,,,,,,,,,,,12999a10-9d94-40de-b430-b8e808b5a17b,36,,,"[71.4, 6.2]",3837998,0,,,,,2.5553536,,Left Foot,,,,"[58.3, 14.9]",,Ground Pass,,15.725775,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Left Wing,2,Paris Saint-Germain,131,['84a10394-69fe-468c-b98c-01f5687eaff9'],35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:35.862,Pass,
,,,,,,,,,,,,,,,,1.361617,,,,,,,,,,,,,7b2a4dbf-7eae-4269-96fd-57937d80a40d,39,,,"[58.3, 15.9]",3837998,0,,,,,2.1697075,,Right Foot,,,,"[49.7, 28.5]",,Ground Pass,,15.255163,,,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Left Center Back,2,Paris Saint-Germain,131,['a27debeb-4292-4f06-880a-951ac3555862'],38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:38.480,Pass,
,,,,,,,,,,,,,,,,3.464886,,,,,,,,,,,,,d39dc685-40e5-45fa-8731-fd2df8279974,42,,,"[49.9, 29.7]",3837998,0,,,,,1.1803893,,Right Foot,,,,"[70.6, 80.0]",,Low Pass,,54.39283,,,Out,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,From Kick Off,Sergio Ramos García,5201.0,Center Back,2,Paris Saint-Germain,131,['b0e5dd11-740f-4a14-9be5-0b1bddc4d529'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:41.101,Pass,
,,,,,,,,,,,,,,,,2.244765,,,,,,,,,,,,,c9c339f6-9e1f-4528-8752-cc96cb2ec383,44,,,"[42.6, 0.1]",3837998,0,,True,,,2.8672998,,,,,,"[19.5, 6.6]",,Low Pass,,23.997084,,,,,Souleymane Isaak Toure,45979.0,,,,,Throw-in,1,From Throw In,Gideon Mensah,23615.0,Left Wing Back,3,Auxerre,167,['1bbeb88d-54a2-4b4e-8537-9d7a94c1bd0e'],48,,,,,,,,,,,,,,,,,Auxerre,167,00:00:48.644,Pass,
,,,,,,,,,,,,,,,,2.273061,,,,,,,,,,,,,ed0e0bff-077f-485d-9a7b-84f57f815a2b,46,,,"[22.0, 6.8]",3837998,0,,,,,2.1554348,,Left Foot,,,,"[3.8, 34.3]",,Ground Pass,,32.97711,,,,,Ionuț Andrei Radu,18237.0,,,,,,1,From Throw In,Souleymane Isaak Toure,45979.0,Left Center Back,3,Auxerre,167,['444f4c8c-be4b-44d7-bbb8-c1bf01ef0520'],51,,,,,,,,,,,,,,,,,Auxerre,167,00:00:51.999,Pass,
,,,,,,,,,,,,,,,,1.165743,,,,,,,,,,,,,6f0ac419-9fb0-436f-9edd-cff6f32f9dde,49,,,"[7.2, 38.7]",3837998,0,,,,,1.4594171,,Left Foot,,,,"[8.9, 53.9]",,Ground Pass,,15.29477,,,,,Jubal Rocha Mendes Junior,23374.0,,,,,,1,From Throw In,Ionuț Andrei Radu,18237.0,Goalkeeper,3,Auxerre,167,['2710a724-e506-4525-bb40-311aa60b92d7'],58,,,,,,,,,,,,,,,,,Auxerre,167,00:00:58.269,Pass,
,,,,,,,,,,,,,,,,1.292617,,,,,,,,,,,,,4fedf718-e89e-4df1-ad32-d3fb8f540edc,52,,,"[15.9, 55.4]",3837998,1,,,,,-2.2077615,,Right Foot,,,,"[6.8, 43.1]",,Ground Pass,,15.300326,,,,,Ionuț Andrei Radu,18237.0,,,,,,1,From Throw In,Jubal Rocha Mendes Junior,23374.0,Center Back,3,Auxerre,167,['0c6336b7-6a3d-47dc-81d2-7e3de26b845c'],4,,,,,,,,,,,,,,,,,Auxerre,167,00:01:04.780,Pass,
,,,,,,,,,,,,,,,,2.848288,,,,,,,,,,,,,701f6f7f-a5b5-445f-8bde-d3e0f2ecbaf2,56,,,"[7.0, 42.7]",3837998,1,,,,,0.077175066,,Right Foot,,,,"[63.9, 47.1]",,High Pass,,57.06987,,,Incomplete,,Nuno Miguel da Costa Jóia,3216.0,,,,,,1,From Throw In,Ionuț Andrei Radu,18237.0,Goalkeeper,3,Auxerre,167,"['12cf889a-abf3-43f4-8c35-d271ab68a415', '4212cd4f-b1c8-4976-94c0-b6707b223301', 'ff1f4c33-8b5e-45db-9fac-579b749aec92']",6,,,,,,,,,,,,,,,,,Auxerre,167,00:01:06.113,Pass,True
,,,,,,,,,,,,,,,,1.036615,,,,,,,,,,,,,46ab57a2-b4cf-4437-bda7-52e67b627b52,62,,,"[47.7, 40.3]",3837998,1,,,,,1.6328285,,Left Foot,,,,"[46.7, 56.4]",,Low Pass,,16.131025,,,,,Rayan Ny Aina Arnaldo Raveloson,7317.0,,,,,,1,From Throw In,Birama Touré,7350.0,Left Defensive Midfield,3,Auxerre,167,['6ab96a78-f031-4882-ac7e-77a8ee40b0c1'],11,,,,,,,,,,,,,,,,,Auxerre,167,00:01:11.416,Pass,
,,,,,,,,,,,,,,,,1.562999,,,,,,,,,,,,,cf7c466a-65a2-48ac-9fe3-e86316d47ede,66,,,"[47.0, 56.2]",3837998,1,,,,,1.6421038,,No Touch,,,,"[46.1, 68.8]",,Ground Pass,,12.632102,,True,,,Akim Zedadka,30234.0,,,,,,1,From Throw In,Rayan Ny Aina Arnaldo Raveloson,7317.0,Right Center Back,3,Auxerre,167,"['35c9ff85-3fe6-4c5d-bb10-3e2eae26b8cb', '732ab1c2-222b-46f4-b900-8d9144407407']",12,,,,,,,,,,,,,,,,,Auxerre,167,00:01:12.481,Pass,True
,,,,,,,,,,,,,,,,1.186222,,,,,,,,,,,,,6262e7b1-f099-4ea9-a32e-bd505f3ed7ac,69,,,"[47.9, 68.8]",3837998,1,,,,,0.5070985,,Right Foot,,,,"[63.2, 77.3]",,Ground Pass,,17.502571,,,,,Gauthier Hein,3105.0,,,,,,1,From Throw In,Akim Zedadka,30234.0,Right Wing Back,3,Auxerre,167,['e2dca7b6-59a6-4d3c-af44-eab09aa1e248'],14,,,,,,,,,,,,,,,,,Auxerre,167,00:01:14.850,Pass,
,,,,,,,,,,,,,,,,2.382689,,,,,,,,,,,,,ff691e20-37fa-47ae-be0d-ee76cb6d9509,72,,,"[63.2, 77.3]",3837998,1,,,,,-0.27537033,,Left Foot,,,,"[99.3, 67.1]",,Ground Pass,,37.513332,,,,,Nuno Miguel da Costa Jóia,3216.0,,,,,,1,From Throw In,Gauthier Hein,3105.0,Right Wing,3,Auxerre,167,['f28750a1-de8a-43de-bd8c-22c8b3e72cbd'],16,,,,,,,,,,,,,,,,,Auxerre,167,00:01:16.984,Pass,
,,,,,,,,,,,,,,,,1.242592,,,,,,,,,,,,,a0b9fc91-53c6-4075-9a90-494556fa2164,75,,,"[105.1, 66.9]",3837998,1,,,,,2.7836106,,Right Foot,,,,"[91.2, 72.1]",,Ground Pass,,14.840822,,,,,Akim Zedadka,30234.0,,,,,,1,From Throw In,Nuno Miguel da Costa Jóia,3216.0,Center Forward,3,Auxerre,167,['694da08f-2242-4b70-8881-ebce54128d52'],22,,,,,,,,,,,,,,,,,Auxerre,167,00:01:22.916,Pass,
,,,,,,,,,,,,,,,,0.596044,,,,,,,,,,,,,ce18aea4-9fb5-4911-a47c-258281d8b7e7,78,,,"[91.2, 72.1]",3837998,1,,,,,-2.5599391,,Right Foot,,,,"[83.9, 67.3]",,Ground Pass,,8.736704,,,,,Gauthier Hein,3105.0,,,,,,1,From Throw In,Akim Zedadka,30234.0,Right Wing Back,3,Auxerre,167,['7e3889dd-c511-47ad-bc23-8e6670ea848a'],24,,,,,,,,,,,,,,,,,Auxerre,167,00:01:24.939,Pass,
,,,,,,,,,,,,,,,,1.330786,,,,,,,,,,,,,84872903-8794-478f-972c-9c4b3c91aec2,81,,,"[83.9, 63.6]",3837998,1,,,,,0.65634835,,Left Foot,,,,"[98.7, 75.0]",,Ground Pass,,18.681541,,,,,Akim Zedadka,30234.0,,,,,,1,From Throw In,Gauthier Hein,3105.0,Right Wing,3,Auxerre,167,['185ed165-4535-4836-b08f-d0aac1d68cdf'],28,,,,,,,,,,,,,,,,,Auxerre,167,00:01:28.716,Pass,
,,,,,,,,,,,,,,,,1.075452,,,,,,,,,,,,,7630184a-cbfa-48a3-b713-160059311a06,84,,,"[98.7, 75.0]",3837998,1,,,,,-2.369707,,Right Foot,,,,"[91.2, 67.7]",,Ground Pass,,10.466136,,,,,Gauthier Hein,3105.0,,,,,,1,From Throw In,Akim Zedadka,30234.0,Right Wing Back,3,Auxerre,167,['97f396eb-1034-4415-b56f-5bfe29d36fa7'],30,,,,,,,,,,,,,,,,,Auxerre,167,00:01:30.904,Pass,
,,,,,,,,,,,,,,,,0.656912,,,,,,,,,,,,,06d0ebe8-e6e7-415c-a845-9b60208473ed,88,,,"[90.0, 65.0]",3837998,1,,,,,-1.2520487,,Left Foot,,,,"[93.3, 55.0]",,Ground Pass,,10.530432,,,,,Han-Noah Massengo,21199.0,,,,,,1,From Throw In,Gauthier Hein,3105.0,Right Wing,3,Auxerre,167,"['23238b19-f389-4a25-93b1-5296ed75879a', 'a90438b6-21c3-4049-9a1b-057184aa5b92']",33,,,,,,,,,,,,,,,,,Auxerre,167,00:01:33.265,Pass,True
,,,,,,,,,,,,,,,,0.668205,,,,,,,,,,,,,80bf6644-ae9d-49b3-9614-86a3106058d5,91,,,"[93.3, 55.0]",3837998,1,,,,,0.13613896,,Right Foot,,,,"[100.6, 56.0]",,Ground Pass,,7.368175,,,Incomplete,,Rayan Ny Aina Arnaldo Raveloson,7317.0,,,,,,1,From Throw In,Han-Noah Massengo,21199.0,Right Defensive Midfield,3,Auxerre,167,"['b3bfefe0-b081-491f-8a22-1236c07f2114', 'dfcb2644-614d-44ff-8cc5-9dedfa67364e']",34,,,,,,,,,,,,,,,,,Auxerre,167,00:01:34.002,Pass,
,,,,,,,,,,,,,,,,0.955247,,,,,,,,,,,,,dfcb2644-614d-44ff-8cc5-9dedfa67364e,93,,,"[19.5, 24.1]",3837998,1,,,,,0.224416,,Right Foot,,,,"[28.7, 26.2]",,Low Pass,,9.436631,,,,,Fabián Ruiz Peña,6655.0,,,,,Recovery,1,Regular Play,Sergio Ramos García,5201.0,Center Back,4,Paris Saint-Germain,131,"['1987c541-2b51-45f2-a426-3c64558e28f1', '80bf6644-ae9d-49b3-9614-86a3106058d5']",34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:34.670,Pass,
,,,,,,,,,,,,,,,,0.421541,,,,,,,,,,,,,cc98b825-56be-483c-beaf-1f567f4c2fc7,96,,,"[28.0, 25.6]",3837998,1,,,,,2.4132752,,Left Foot,,,,"[24.3, 28.9]",,Low Pass,,4.9578223,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,4,Paris Saint-Germain,131,"['18055c49-3215-4a3e-89ba-497793442e09', '5f53f007-af0c-404b-b964-8c7ec57f0ba3']",35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:35.626,Pass,True
,,,,,,,,,,,,,,,,0.443601,,,,,,,,,,,,,faf8cff3-8ee8-45b5-9150-e69527f1893c,101,,,"[91.4, 49.8]",3837998,1,,,,,-1.2422432,,Right Foot,,,,"[92.9, 45.4]",,Ground Pass,,4.648656,,,,,Lassine Sinayoko,105182.0,,,,,Recovery,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,5,Auxerre,167,"['2474e3d3-ee8f-44f6-860c-5e9c9c076dc8', '9c16b08c-059e-48b8-9d89-a1a13c0eaf9d']",37,,,,,,,,,,,,,,,,,Auxerre,167,00:01:37.038,Pass,True
,,,,,,,,,,,,,,,,2.085158,,,,,,,,,,,,,6ff08c89-9a9b-48c2-ac80-0937d450fc4f,104,,,"[92.3, 41.0]",3837998,1,,,,,-1.2176659,,Left Foot,,,,"[104.5, 7.9]",,Ground Pass,,35.276764,,,,,Gideon Mensah,23615.0,,,,,,1,Regular Play,Lassine Sinayoko,105182.0,Left Wing,5,Auxerre,167,['90b76416-3b6f-4b0d-8dec-471b9a79e46e'],39,,,,,,,,,,,,,,,,,Auxerre,167,00:01:39.315,Pass,
,,,,,,,,,,,,,,,,0.855103,,,,,,,,,,,,,a59f52ea-a5c9-4642-9092-9606dc069697,106,,,"[104.5, 7.9]",3837998,1,,,,,1.2175719,1879759e-5511-44e9-996a-553f9633c91e,Left Foot,,,,"[111.8, 27.7]",,Ground Pass,,21.102844,,,,,Birama Touré,7350.0,True,,,,,1,Regular Play,Gideon Mensah,23615.0,Left Wing Back,5,Auxerre,167,['89a61a1e-318b-419f-9676-814cfecd2115'],41,,,,,,,,,,,,,,,,,Auxerre,167,00:01:41.400,Pass,
,,,,,,,,,,,,,,,,1.611787,,,,,,,,,,,,,ce5688d2-2ec8-44ae-b2e0-7cbdbbcce5f2,112,,,"[120.0, 0.1]",3837998,2,,,,,1.7482044,,Left Foot,,,,"[112.9, 39.7]",,High Pass,,40.231457,,,Incomplete,True,Nuno Miguel da Costa Jóia,3216.0,,,Outswinging,,Corner,1,From Corner,Gauthier Hein,3105.0,Right Wing,6,Auxerre,167,"['1325f147-a13e-49e3-923a-6a8eb134bedc', 'c8a54c40-ab2a-45a4-b076-f152b25769a2']",53,,,,,,,,,,,,,,,,,Auxerre,167,00:02:53.192,Pass,
,,,,,,,,,,,,,,,,0.027419,,,,,,,,,,,,,ebcd3082-28c5-42e8-83e5-577e12678f86,118,,,"[105.1, 66.3]",3837998,3,,,,,-1.484058,,Right Foot,,,,"[105.3, 64.0]",,Low Pass,,2.3086793,,,Incomplete,,Nuno Miguel da Costa Jóia,3216.0,,,,,,1,From Corner,Lassine Sinayoko,105182.0,Left Wing,6,Auxerre,167,"['4df0504e-0673-4c3f-a664-fa6049ddadc1', 'b5cda330-4f80-4968-9240-53eeee2e258a']",0,,,,,,,,,,,,,,,,,Auxerre,167,00:03:00.473,Pass,
