50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.104921,,,,,,,,,,,,,,,58066da6-b3bd-43d6-a8e9-2b41a9fe0e37,3742,,"[24.9, 23.9]",3837706,88,,,,,2.7057157,,Left Foot,,,"[10.3, 30.7]",,Ground Pass,,16.1059,,,,Marco Bizot,7832.0,,,,,,2,Regular Play,Lilian Brassier,29284.0,,Left Center Back,187,Stade Brestois,153,['050b1301-5411-4fb5-bf7c-01f3fcd6afe9'],55,,,,,,,,,,,,,,,,,Stade Brestois,153,00:43:55.527,Pass,
,,,,,,,,,,,,,,,,,,1.752461,,,,,,,,,,,,,,,7d098cfa-11fe-4e0d-aed1-9d63377b87ce,3746,,"[9.5, 31.2]",3837706,88,,,,,0.049567718,,Left Foot,,,"[47.8, 33.1]",,High Pass,,38.3471,,,,Mathias Pereira Lage,7191.0,,,,,,2,Regular Play,Marco Bizot,7832.0,,Goalkeeper,187,Stade Brestois,153,"['625143b4-928d-4502-bd9c-e65342df1d18', 'c5db652b-08b6-4f15-bba1-5c4b76063570']",57,,,,,,,,,,,,,,,,,Stade Brestois,153,00:43:57.672,Pass,True
,,,,,,,,,,,,,,,,,,1.223788,,,,,,,,,,,,,,,2652d5e9-8401-4a34-96fc-c4a0c2b2c5b1,3748,,"[47.8, 33.1]",3837706,88,,,,,0.09585915,,Head,,,"[63.4, 34.6]",,High Pass,,15.671949,,Incomplete,,Islam Slimani,3811.0,,,,,,2,Regular Play,Mathias Pereira Lage,7191.0,,Right Defensive Midfield,187,Stade Brestois,153,"['2caa0987-5700-42b4-9bfd-d4c33bee3c33', 'c8949f8f-09de-44e2-8c30-4283e71f147c']",59,,,,,,,,,,,,,,,,,Stade Brestois,153,00:43:59.504,Pass,
,,,,,,,,,,,,,,,,,,1.152594,,,,,,,,,,,,,,,c8949f8f-09de-44e2-8c30-4283e71f147c,3750,,"[56.7, 45.5]",3837706,89,,,,,1.6951513,,Right Foot,,,"[54.8, 60.7]",,Low Pass,,15.31829,,,,Sergio Ramos García,5201.0,,,,,Recovery,2,Regular Play,Marcos Aoás Corrêa,4372.0,,Center Back,188,Paris Saint-Germain,131,"['2652d5e9-8401-4a34-96fc-c4a0c2b2c5b1', '9737439c-cf37-4c21-80a0-a4a7d5974cba']",0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:00.728,Pass,
,,,,,,,,,,,,,,,,,,3.586789,,,,,,,,,,,,,,,9725504d-92c0-450f-8acf-9bc86ca6cbff,3753,,"[33.8, 59.4]",3837706,89,,,,,-2.360361,,Right Foot,,,"[9.7, 35.5]",,Ground Pass,,33.94142,,,,Gianluigi Donnarumma,7036.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,,Right Center Back,188,Paris Saint-Germain,131,['22db145b-2a00-4dba-9b08-d605f49b764e'],4,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:04.837,Pass,
,,,,,,,,,,,,,,,,,,2.489956,,,,,,,,,,,,,,,432c3fd7-a9b0-4fd6-b586-231b9a340315,3755,,"[10.3, 34.0]",3837706,89,,,,,-0.43014565,,Right Foot,,,"[55.2, 13.4]",,High Pass,,49.4001,,,,Pablo Sarabia García,6720.0,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,,Goalkeeper,188,Paris Saint-Germain,131,['fba5c6e0-9b3f-4793-9355-a57c644b8316'],8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:08.424,Pass,
,,,,,,,,,,,,,,,,,,1.830981,,,,,,,,,,,,,,,9b591fb7-7c58-4251-a579-ecaa11b4b089,3758,,"[55.2, 13.4]",3837706,89,,,,,-2.929026,,Right Foot,,,"[41.3, 10.4]",,Ground Pass,,14.220057,,,,Nuno Mendes,41092.0,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,,Left Wing,188,Paris Saint-Germain,131,['868f9d2a-ea07-433f-b17b-5a4d1c36b58d'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:10.954,Pass,
,,,,,,,,,,,,,,,,,,0.836639,,,,,,,,,,,,,,,de7fb6ec-764b-4ef5-aa80-0bc18de3b443,3761,,"[41.3, 7.2]",3837706,89,,,,,0.11848996,,Left Foot,,,"[53.9, 8.7]",,Ground Pass,,12.6889715,,,,Pablo Sarabia García,6720.0,,,,,,2,Regular Play,Nuno Mendes,41092.0,,Left Wing Back,188,Paris Saint-Germain,131,['90957272-04fd-486d-a59a-28cc213a1c16'],13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:13.265,Pass,
,,,,,,,,,,,,,,,,,,1.291543,,,,,,,,,,,,,,,2b97335e-5a1f-4402-94b7-2ed1dfcb3469,3764,,"[70.8, 9.6]",3837706,89,,,,,1.6097376,,Left Foot,,,"[70.2, 25.0]",,Ground Pass,,15.411684,,,,Nuno Mendes,41092.0,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,,Left Wing,188,Paris Saint-Germain,131,['b4ee4b64-4171-44e3-b0b4-42c6c65c5431'],16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:16.279,Pass,
,,,,,,,,,,,,,,,,,,0.564619,,,,,,,,,,,,,,,dbf07886-2671-4c80-9764-b09b6a42a851,3768,,"[37.1, 57.9]",3837706,89,,,,,1.735945,,Right Foot,,,"[36.0, 64.5]",,Ground Pass,,6.6910386,,,,Jean-Kevin Duverne,7273.0,,,,,Recovery,2,Regular Play,Mathias Pereira Lage,7191.0,,Right Defensive Midfield,189,Stade Brestois,153,['c05ffd5c-4a68-458e-bca7-8f4fd07e7d59'],18,,,,,,,,,,,,,,,,,Stade Brestois,153,00:44:18.426,Pass,
,,,,,,,,,,,,,,,,,,0.554081,,,,,,,,,,,,,,,7bd6350a-efdd-43c9-ba0c-c511fb032bec,3771,,"[36.0, 64.5]",3837706,89,,,,,-1.2490457,,Right Foot,,,"[37.7, 59.4]",,Ground Pass,,5.375872,,,,Mathias Pereira Lage,7191.0,,,,,,2,Regular Play,Jean-Kevin Duverne,7273.0,,Right Wing Back,189,Stade Brestois,153,['f907f355-eea1-44ee-9bb7-2684c9c7afb9'],19,,,,,,,,,,,,,,,,,Stade Brestois,153,00:44:19.138,Pass,
,,,,,,,,,,,,,,,,,,1.720572,,,,,,,,,,,,,,,ef4b4389-dc67-4aae-ab3d-101824938af8,3773,,"[37.7, 59.4]",3837706,89,,,,,0.47055995,,Right Foot,,,"[55.0, 68.2]",,Ground Pass,,19.409534,,,,Irvin Cardona,24014.0,,,,,,2,Regular Play,Mathias Pereira Lage,7191.0,,Right Defensive Midfield,189,Stade Brestois,153,['89120c23-e337-4f1b-b46e-16ab9be3cf8b'],19,,,,,,,,,,,,,,,,,Stade Brestois,153,00:44:19.692,Pass,
,,,,,,,,,,,,,,,,,,1.750519,,,,,,,,,,,,,,,d1d7797e-0d30-4ac3-a2f7-3c9cb2b4f518,3777,,"[65.9, 65.6]",3837706,89,,,,,-0.9147828,,Right Foot,,,"[89.3, 35.2]",,Ground Pass,,38.363003,,Incomplete,,,,,,,,,2,Regular Play,Irvin Cardona,24014.0,,Right Wing,189,Stade Brestois,153,"['4f4f2ea9-ca63-4ae4-9c89-51987a694d60', 'e595b0ee-1b80-4d6e-9b66-132ab775090b']",23,,,,,,,,,,,,,,,,,Stade Brestois,153,00:44:23.879,Pass,True
,,,,,,,,,,,,,,,,,,1.655375,,,,,,,,,,,,,,,08a7e718-95d1-4f90-acd6-b843d13258ae,3780,,"[34.5, 44.2]",3837706,89,,,,,-0.009433682,,Left Foot,,,"[55.7, 44.0]",,Ground Pass,,21.200943,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,,Right Center Back,190,Paris Saint-Germain,131,['3937732c-4c2a-4ec2-b2f4-dd10c40b4c6a'],26,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:26.691,Pass,
,,,,,,,,,,,,,,,,,,1.354844,,,,,,,,,,,,,,,89394b1e-9bc7-4c58-bc02-84c2f7169a0a,3783,,"[56.1, 44.0]",3837706,89,,,,,0.697542,,Right Foot,,,"[66.6, 52.8]",,Ground Pass,,13.7,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,,Right Defensive Midfield,190,Paris Saint-Germain,131,['78c8deb1-3aeb-4993-870f-709599f99269'],28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:28.788,Pass,
,,,,,,,,,,,,,,,,,,1.37257,,,,,,,,,,,,,,,908653d6-53b2-4a3e-983f-3e5a4939d975,3790,,"[92.9, 55.8]",3837706,89,,,,,-2.7489552,,Left Foot,,,"[83.0, 51.7]",,Ground Pass,,10.715409,,,,Fabián Ruiz Peña,6655.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Wing,190,Paris Saint-Germain,131,['88d791fe-b18e-48b1-be39-e412ca520ca2'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:39.007,Pass,
,,,,,,,,,,,,,,,,,,0.824907,,,,,,,,,,,,,,,4b11120c-4ba2-47a6-b409-8ae99476bf13,3793,,"[84.1, 45.9]",3837706,89,,,,,1.5126096,,Left Foot,,,"[84.7, 56.2]",,Ground Pass,,10.317461,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,,Left Defensive Midfield,190,Paris Saint-Germain,131,['3ccfa14b-2225-4212-a596-40da0279a37e'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:41.080,Pass,
,,,,,,,,,,,,,,,,,,0.943672,,,,,,,,,,,,,,,bc228148-f72e-4f83-a0f9-4f92d53f6d24,3796,,"[84.7, 56.2]",3837706,89,,,,,0.023805026,,Right Foot,,,"[93.1, 56.4]",,Ground Pass,,8.402381,,,,Hugo Ekitike,50429.0,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,,Right Defensive Midfield,190,Paris Saint-Germain,131,['fa9e68b5-188b-4cb8-a6c5-d233e7de8a5b'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:42.718,Pass,
,,,,,,,,,,,,,,,,,,0.720211,,,,,,,,,,,,,,,1d2774b9-bb5e-48da-8e23-404674f62856,3799,,"[92.4, 55.8]",3837706,89,,,,,-0.66404617,,Right Foot,,,"[99.3, 50.4]",,Ground Pass,,8.761849,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Hugo Ekitike,50429.0,,Center Forward,190,Paris Saint-Germain,131,"['a10a3437-03a1-4a54-8748-51f2a6bcfebb', 'c43dc5a2-675f-4472-b9ff-f50e6d15e2af']",44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:44.446,Pass,
,,,,,,,,,,,,,,,,,,0.799887,,,,,,,,,,,,,,,bd10e1f7-df08-42f7-bb3b-f0cebb15121d,3802,,"[21.7, 29.0]",3837706,89,,,,,0.41822433,,Left Foot,,,"[34.3, 34.6]",,Ground Pass,,13.788401,,,,Hugo Magnetti,23206.0,,,,,Recovery,2,Regular Play,Lilian Brassier,29284.0,,Left Center Back,191,Stade Brestois,153,['704b41f9-7f5a-4deb-a3db-7df83715b571'],46,,,,,,,,,,,,,,,,,Stade Brestois,153,00:44:46.212,Pass,
,,,,,,,,,,,,,,,,,,0.828143,,,,,,,,,,,,,,,5d4e411b-db28-4872-aec1-48bcafa3d1b5,3805,,"[32.6, 34.8]",3837706,89,,,,,2.8374615,,Left Foot,,,"[18.9, 39.1]",,Ground Pass,,14.35897,,,,Achraf Dari,139016.0,,,,,,2,Regular Play,Hugo Magnetti,23206.0,,Left Defensive Midfield,191,Stade Brestois,153,['3618cc10-19ec-42dd-bb27-ab7b3e9f6449'],48,,,,,,,,,,,,,,,,,Stade Brestois,153,00:44:48.252,Pass,
,,,,,,,,,,,,,,,,,,1.041871,,,,,,,,,,,,,,,65d10f23-be37-4204-81b7-992e0392efda,3808,,"[18.9, 39.1]",3837706,89,,,,,1.7731179,,Right Foot,,,"[15.7, 54.7]",,Ground Pass,,15.924824,,,,Jean-Kevin Duverne,7273.0,,,,,,2,Regular Play,Achraf Dari,139016.0,,Right Center Back,191,Stade Brestois,153,['60a356c4-57d0-4d29-87b5-b88cc709caba'],49,,,,,,,,,,,,,,,,,Stade Brestois,153,00:44:49.747,Pass,
,,,,,,,,,,,,,,,,,,1.523504,,,,,,,,,,,,,,,36c341fd-4d93-4f2b-bb7d-92b822c8e73d,3811,,"[19.3, 58.8]",3837706,89,,,,,0.17324567,,Right Foot,,,"[43.3, 63.0]",,Ground Pass,,24.364729,,,,Islam Slimani,3811.0,,,,,,2,Regular Play,Jean-Kevin Duverne,7273.0,,Right Wing Back,191,Stade Brestois,153,['f3039773-f763-41a5-aeef-dd951bf82e96'],52,,,,,,,,,,,,,,,,,Stade Brestois,153,00:44:52.502,Pass,
,,,,,,,,,,,,,,,,,,1.78118,,,,,,,,,,,,,,,e1aea676-3756-4687-a1d7-723767507724,3815,,"[45.6, 66.7]",3837706,89,,,,,0.392186,,Right Foot,,,"[64.7, 74.6]",,Ground Pass,,20.6693,,Incomplete,,Irvin Cardona,24014.0,,,,,,2,Regular Play,Islam Slimani,3811.0,,Center Forward,191,Stade Brestois,153,"['4c239fcc-d6ce-4ba1-a57b-96dd32330892', '7b8688e6-fd08-4e15-83f9-b4ac9f8c2616', 'f16fc0a4-1cca-4296-8aea-f9da3b2311bd']",55,,,,,,,,,,,,,,,,,Stade Brestois,153,00:44:55.227,Pass,True
,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,c0540a91-2b03-4984-b375-0f0d84ab097e,3820,,"[64.9, 80.0]",3837706,91,,True,,,-1.3057535,,,,,"[68.7, 66.0]",,Low Pass,,14.50655,,,,Hugo Magnetti,23206.0,,,,,Throw-in,2,From Throw In,Jean-Kevin Duverne,7273.0,,Right Wing Back,192,Stade Brestois,153,['d4353428-04d1-45b1-af6b-f1e8f48ab8ce'],23,,,,,,,,,,,,,,,,,Stade Brestois,153,00:46:23.607,Pass,
,,,,,,,,,,,,,,,,,,3.84,,,,,,,,,,,,,,,1aca6b5c-573c-4c2b-9b3f-b271123db65b,3822,,"[69.6, 67.3]",3837706,91,,True,,,-1.3641131,,Right Foot,,,"[82.6, 5.3]",,High Pass,,63.348244,,,,Franck Honorat,7198.0,,True,,,,2,From Throw In,Hugo Magnetti,23206.0,,Left Defensive Midfield,192,Stade Brestois,153,['292e1412-4dd0-4c1f-bc0d-412ced2ec392'],24,,,,,,,,,,,,,,,,,Stade Brestois,153,00:46:24.447,Pass,
,,,,,,,,,,,,,,,,,,0.265355,,,,,,,,,,,,,,,9a1fdd44-7280-42d0-898d-d8d546f93e68,3825,,"[80.3, 7.6]",3837706,91,,,,,1.1760052,,Right Foot,,,"[81.3, 10.0]",,Ground Pass,,2.6,,Incomplete,,,,,,,,,2,From Throw In,Franck Honorat,7198.0,,Left Wing,192,Stade Brestois,153,"['82be6e3b-81f5-46f8-991f-eb950bfefdf5', 'c46b9c37-f153-4a71-88d0-3d7fe40a4629']",31,,,,,,,,,,,,,,,,,Stade Brestois,153,00:46:31.435,Pass,True
,,,,,,,,,,,,,,,,,,0.901477,,,,,,,,,,,,,,,2454fba0-98c7-4028-8e32-f4a3af66454c,3831,,"[53.9, 61.6]",3837706,91,,,,,-1.2286404,,Right Foot,,,"[59.1, 47.0]",,Ground Pass,,15.498387,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Hugo Ekitike,50429.0,,Left Center Forward,193,Paris Saint-Germain,131,"['0a41a79a-1549-4337-9a37-cc8683d4706b', 'a0361060-89ab-4386-a362-dcbd278357ed']",35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:35.057,Pass,True
,,,,,,,,,,,,,,,,,,0.67617,,,,,,,,,,,,,,,08c4af7c-8166-45bc-97d7-88fbb43a5ac5,3836,,"[60.4, 46.2]",3837706,91,,,,,2.16501,,Left Foot,,,"[52.9, 57.3]",,Ground Pass,,13.396268,,,,Fabián Ruiz Peña,6655.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,193,Paris Saint-Germain,131,"['59369008-027e-4021-ae03-f9c96cfc1e02', '72251e03-0760-4c20-a638-7d27e4536bd4']",38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:38.347,Pass,True
,,,,,,,,,,,,,,,,,,1.842899,,,,,,,,,,,,,,,5eebd98d-7b62-4fab-9fa6-da12d138447a,3840,,"[48.6, 52.8]",3837706,91,,,,,2.9867446,,Left Foot,,,"[28.1, 56.0]",,Ground Pass,,20.748253,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,,Right Defensive Midfield,193,Paris Saint-Germain,131,"['6382c543-f9f0-4e70-be09-3d61e3214827', 'da144239-284f-4392-acd2-279312cfad26']",40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:40.367,Pass,True
,,,,,,,,,,,,,,,,,,0.994605,,,,,,,,,,,,,,,654ab2cf-6978-4cdc-8fde-0ee880e451a0,3842,,"[28.1, 56.0]",3837706,91,,,,,0.8249256,,Right Foot,,,"[36.6, 65.2]",,Ground Pass,,12.525574,,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,,Center Back,193,Paris Saint-Germain,131,['964ffdf9-3b0e-4069-b411-33392567d410'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:42.210,Pass,
,,,,,,,,,,,,,,,,,,1.639939,,,,,,,,,,,,,,,87baf9cb-1571-4722-9dd8-18c7f870d184,3844,,"[36.6, 65.2]",3837706,91,,,,,-2.4960167,,Left Foot,,,"[28.9, 59.4]",,Ground Pass,,9.64002,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,,Right Center Back,193,Paris Saint-Germain,131,['16dd549e-3cd3-4dd8-ab7b-d6bf74b0878c'],43,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:43.204,Pass,
,,,,,,,,,,,,,,,,,,1.290962,,,,,,,,,,,,,,,d1feef51-d5b4-4d43-ae77-67b9832f20e2,3847,,"[28.9, 59.4]",3837706,91,,,,,1.0860038,,Left Foot,,,"[35.8, 72.5]",,Ground Pass,,14.80608,,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,,Center Back,193,Paris Saint-Germain,131,['5a395774-20e2-438b-9293-8818aa0fa062'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:46.964,Pass,
,,,,,,,,,,,,,,,,,,1.04401,,,,,,,,,,,,,,,350d3155-5d0f-48dc-91aa-1fc772e77033,3850,,"[43.2, 73.5]",3837706,91,,,,,0.4238676,,Left Foot,,,"[51.4, 77.2]",,Ground Pass,,8.99611,,,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,,Right Center Back,193,Paris Saint-Germain,131,['6d3592ef-0384-4b5c-8f8c-0a7685ba2a23'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:54.052,Pass,
,,,,,,,,,,,,,,,,,,1.688951,,,,,,,,,,,,,,,ee2663d6-7db3-4306-bc78-ddbe7fc5b657,3852,,"[51.4, 77.2]",3837706,91,,,,,-3.012682,,Right Foot,,,"[29.8, 74.4]",,Ground Pass,,21.780725,,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,,Right Wing Back,193,Paris Saint-Germain,131,['64101497-3d8f-4a6f-bbe0-1c011228ad40'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:55.096,Pass,
,,,,,,,,,,,,,,,,,,1.081296,,,,,,,,,,,,,,,cebf164f-e9d5-4323-8129-f5323701ca55,3855,,"[27.0, 63.1]",3837706,91,,,,,-0.57275325,,Right Foot,,,"[37.7, 56.2]",,Ground Pass,,12.73185,,,,Pablo Sarabia García,6720.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,,Right Center Back,193,Paris Saint-Germain,131,['c700b015-8947-47f8-b45d-6716caaef11a'],59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:59.926,Pass,
,,,,,,,,,,,,,,,,,,1.291211,,,,,,,,,,,,,,,afb6240c-3519-40c9-9318-c6e76b999793,3859,,"[39.2, 60.5]",3837706,92,,,,,2.5122194,,Left Foot,,,"[28.9, 68.0]",,Ground Pass,,12.741272,,,,Fabián Ruiz Peña,6655.0,,,,,,2,Regular Play,Pablo Sarabia García,6720.0,,Left Defensive Midfield,193,Paris Saint-Germain,131,"['39500992-77a4-4027-b794-c0c8e6fdb126', 'a3828022-8529-4aac-80fa-8c9234bad129']",2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:02.007,Pass,True
,,,,,,,,,,,,,,,,,,1.324167,,,,,,,,,,,,,,,37e497dc-7368-4e81-8735-06ccaa920b66,3862,,"[25.7, 65.2]",3837706,92,,,,,-1.0821539,,Left Foot,,,"[34.1, 49.4]",,Ground Pass,,17.894133,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,,Right Defensive Midfield,193,Paris Saint-Germain,131,['3a2c36e0-b338-4211-9b74-dd47941a6732'],4,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:04.339,Pass,
,,,,,,,,,,,,,,,,,,1.219564,,,,,,,,,,,,,,,6a1ffca9-f602-450c-b736-8866728aaf5d,3866,,"[40.0, 46.6]",3837706,92,,,,,-0.5547298,,Right Foot,,,"[56.3, 36.5]",,Ground Pass,,19.175505,,,,Hugo Ekitike,50429.0,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,,Center Back,193,Paris Saint-Germain,131,"['601d5ffa-7d93-4f17-a7c0-25bcc39a948f', 'fb029eeb-9945-40ee-a9cc-dc055c9c7aa3']",6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:06.981,Pass,True
,,,,,,,,,,,,,,,,,,0.701739,,,,,,,,,,,,,,,9dc91125-75c1-46e2-a9b7-40948caadf28,3872,,"[65.5, 40.2]",3837706,92,,,,,1.1515639,,Left Foot,,,"[69.6, 49.4]",,Ground Pass,,10.072239,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,2,From Free Kick,Fabián Ruiz Peña,6655.0,,Right Defensive Midfield,194,Paris Saint-Germain,131,['0d63d1e7-ad9d-4580-a39a-db9c86ff29a0'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:33.090,Pass,
,,,,,,,,,,,,,,,,,,0.894053,,,,,,,,,,,,,,,4ca9253d-d7ac-4028-9f5b-e7ee2f176ab2,3874,,"[69.8, 51.7]",3837706,92,,True,,,1.4988487,,Left Foot,,,"[70.6, 62.8]",,Ground Pass,,11.128792,,,,Fabián Ruiz Peña,6655.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,194,Paris Saint-Germain,131,['f3a48291-6e3e-4a3b-818b-984486ec64a8'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:33.893,Pass,
,,,,,,,,,,,,,,,,,,1.386592,,,,,,,,,,,,,,,ca77f0d8-2d38-438e-8d8d-808428a03f60,3876,,"[68.7, 51.7]",3837706,92,,True,,,2.8083484,,Left Foot,,,"[53.1, 57.1]",,Ground Pass,,16.50818,,,,Sergio Ramos García,5201.0,,,,,,2,From Free Kick,Fabián Ruiz Peña,6655.0,,Right Defensive Midfield,194,Paris Saint-Germain,131,['c5f2c8b1-948f-4380-be4d-50c398fb9b41'],35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:35.450,Pass,
,,,,,,,,,,,,,,,,,,1.004743,,,,,,,,,,,,,,,122069e6-fab4-4b58-865e-ca7f539750ea,3878,,"[53.1, 57.1]",3837706,92,,,,,-0.24111767,,Left Foot,,,"[65.3, 54.1]",,Ground Pass,,12.563439,,,,Pablo Sarabia García,6720.0,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,,Right Center Back,194,Paris Saint-Germain,131,['cad032da-d319-4a57-85ab-b9db09d5f904'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:39.625,Pass,
,,,,,,,,,,,,,,,,,,1.268948,,,,,,,,,,,,,,,12517dd0-ed97-4196-b2dc-049e3b89b22a,3881,,"[58.0, 56.6]",3837706,92,,,,,-2.7436767,,Left Foot,,,"[28.5, 44.2]",,Ground Pass,,32.000156,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,,Left Defensive Midfield,194,Paris Saint-Germain,131,['938dce2c-abcf-4f08-8197-fa24eee6d3f4'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:42.442,Pass,
,,,,,,,,,,,,,,,,,,1.806249,,,,,,,,,,,,,,,4c4a8a5f-e645-4da9-ace4-873e89c07d4d,3884,,"[28.5, 43.4]",3837706,92,,,,,1.0276067,,Right Foot,,,"[44.5, 69.9]",,Ground Pass,,30.955614,,,,Achraf Hakimi Mouh,5245.0,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,,Center Back,194,Paris Saint-Germain,131,['ecd3f677-e122-467b-9335-abb979324da7'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:46.058,Pass,
,,,,,,,,,,,,,,,,,,1.090921,,,,,,,,,,,,,,,500734e8-d444-4f53-8958-9d6a74f08da8,3887,,"[44.5, 69.9]",3837706,92,,,,,-0.45344388,,Right Foot,,,"[64.2, 60.3]",,Ground Pass,,21.914606,,,,Hugo Ekitike,50429.0,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,,Right Wing Back,194,Paris Saint-Germain,131,['d730fa79-5191-474b-b3d5-efdaaaea373f'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:48.783,Pass,
