ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.882371,,,,,,,,,,,,,b34c4ac3-e33a-41fa-a309-924d0f0b14b0,1456,,"[66.1, 38.0]",3837859,31,,,,,1.2904234,,Left Foot,,,,"[71.6, 57.1]",,Ground Pass,,19.876116,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Throw In,El Chadaille Bitshiabu,132019.0,Left Center Back,49,Paris Saint-Germain,131,['f77810ad-1679-4657-a425-75e20e24980e'],4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:04.451,Pass,
,,,,,,,,,,,,,,,1.323634,,,,,,,,,,,,,ccbea2dd-9898-479c-8f5e-131a9ca64df2,1459,,"[79.4, 57.8]",3837859,31,,,,,-1.408494,,Right Foot,,,,"[82.2, 40.7]",,Ground Pass,,17.327723,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,49,Paris Saint-Germain,131,['22ad5abb-ae61-48ac-94ef-0a1bda24693d'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:09.504,Pass,
,,,,,,,,,,,,,,,1.429002,,,,,,,,,,,,,adcc2bad-60d1-48aa-9701-faf89764b6ef,1462,,"[83.4, 34.9]",3837859,31,,,,,-0.87112504,,Left Foot,,,,"[95.1, 21.0]",,Ground Pass,,18.168653,,,,Fabián Ruiz Peña,6655.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,49,Paris Saint-Germain,131,['305b048b-f448-4440-9263-91f33eed652a'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:12.537,Pass,
,,,,,,,,,,,,,,,1.861953,,,,,,,,,,,,,5714186d-1988-4397-a173-ed81b21a287a,1465,,"[95.1, 20.9]",3837859,31,,,,,2.927532,,Left Foot,,,,"[74.4, 25.4]",,Ground Pass,,21.183485,,,,El Chadaille Bitshiabu,132019.0,,,,,,1,From Throw In,Fabián Ruiz Peña,6655.0,Left Center Midfield,49,Paris Saint-Germain,131,['21eef9dd-84c2-4404-bc22-f0769afb3bea'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:16.111,Pass,
,,,,,,,,,,,,,,,1.857036,,,,,,,,,,,,,befd8de0-2fb4-4a5d-ad39-9e7a136acdc1,1468,,"[74.4, 25.4]",3837859,31,,,,,1.3042189,,Left Foot,,,,"[81.5, 51.4]",,Ground Pass,,26.951994,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,El Chadaille Bitshiabu,132019.0,Left Center Back,49,Paris Saint-Germain,131,['8d72c9cf-3380-4c42-a30a-86ac90462c50'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:18.977,Pass,
,,,,,,,,,,,,,,,1.079757,,,,,,,,,,,,,1d79d5a0-feb8-4f8d-b3c0-c83bcd425237,1471,,"[87.5, 58.1]",3837859,31,,,,,0.1990819,,Right Foot,,,,"[98.9, 60.4]",,Ground Pass,,11.6297035,,,,Hugo Ekitike,50429.0,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,49,Paris Saint-Germain,131,['018734e2-620b-4489-8fbb-b6757e7aa6d6'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:24.589,Pass,
,,,,,,,,,,,,,,,2.127852,,,,,,,,,,,,,162efbd7-661a-45e2-8ff8-75b2f2e48c8f,1475,,"[98.7, 60.4]",3837859,31,,,,,0.096253365,,Right Foot,,,,"[113.2, 61.8]",,Ground Pass,,14.56743,,Incomplete,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Hugo Ekitike,50429.0,Left Center Forward,49,Paris Saint-Germain,131,"['63059b1e-21f0-4f36-9ee9-63a209058b0a', '96e23771-26be-4bc9-b2eb-3c03ba8bffa2', 'dd2dfd30-34fc-4506-aaa1-9a014f0eb693']",26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:26.594,Pass,True
,,,,,,,,,,,,,,,0.857454,,,,,,,,,,,,,bc08a6fc-7674-46e3-b3f1-f180a79d42a2,1480,,"[2.9, 7.7]",3837859,31,,,,,-0.26963353,,Left Foot,,,,"[30.4, 0.1]",,High Pass,,28.53086,,Out,,,,,,,,,1,From Throw In,Moussa Diarra,32952.0,Left Back,49,Paris Saint-Germain,131,,30,,,,,,,,,,,,,,,,,,Toulouse,130,00:31:30.208,Pass,
,,,,,,,,,,,,,,,0.732356,,,,,,,,,,,,,205c0beb-c757-41fd-bfff-972188dd375a,1481,,"[89.7, 80.0]",3837859,31,,True,,,-1.5848799,,,,,,"[89.6, 72.9]",,Low Pass,,7.100704,,,,Vitor Machado Ferreira,34639.0,,,,,Throw-in,1,From Throw In,Carlos Soler Barragán,6583.0,Right Center Midfield,50,Paris Saint-Germain,131,['a56a6870-3805-40f9-a230-636a66553a58'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:36.394,Pass,
,,,,,,,,,,,,,,,1.590233,,,,,,,,,,,,,8c73888a-3d2b-4315-bcc7-29188933b48e,1483,,"[88.4, 77.8]",3837859,31,,True,,,-3.0640283,,Right Foot,,,,"[69.1, 76.3]",,Low Pass,,19.358202,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Throw In,Vitor Machado Ferreira,34639.0,Center Attacking Midfield,50,Paris Saint-Germain,131,['3682fce1-6b2e-4bf2-9421-c7d34df40b9b'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:37.191,Pass,
,,,,,,,,,,,,,,,0.981102,,,,,,,,,,,,,9f012d09-5a97-4609-b669-98b6927b34b0,1486,,"[69.0, 75.6]",3837859,31,,,,,0.36172923,,Right Foot,,,,"[76.4, 78.4]",,Ground Pass,,7.9120164,,,,Carlos Soler Barragán,6583.0,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,50,Paris Saint-Germain,131,"['3adc6526-4a73-48bf-89a7-41927790184a', '44521dad-b517-4a8c-9131-b94d50d9d7fa']",39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:39.643,Pass,True
,,,,,,,,,,,,,,,1.224712,,,,,,,,,,,,,671ae278-5f78-4dc2-b9ac-f4de07bede4f,1489,,"[76.4, 78.4]",3837859,31,,,,,-0.05352027,,Right Foot,,,,"[93.2, 77.5]",,Ground Pass,,16.82409,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Carlos Soler Barragán,6583.0,Right Center Midfield,50,Paris Saint-Germain,131,['e2cef96d-126d-4d5b-996f-b154817465c6'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:41.866,Pass,
,,,,,,,,,,,,,,,0.446201,,,,,,,,,,,,,5d8f83e8-a082-4413-bce8-2d546b851627,1493,,"[91.8, 72.0]",3837859,31,,,,,-1.7326337,,Right Foot,,,,"[90.2, 62.2]",,Ground Pass,,9.929753,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,50,Paris Saint-Germain,131,['c27b0c59-b2c5-4fa8-945f-d47da61fd9f7'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:45.791,Pass,
,,,,,,,,,,,,,,,1.334415,,,,,,,,,,,,,7a67c196-97f5-40f4-97ff-89b722159226,1497,,"[88.8, 50.5]",3837859,31,,,,,-1.3022169,acdd298b-5a30-4b7f-a721-51998966eee4,Left Foot,,,,"[94.8, 28.7]",,Ground Pass,,22.610617,,,,Fabián Ruiz Peña,6655.0,True,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,50,Paris Saint-Germain,131,['7c120250-fba9-417d-8336-57dbeed38f4c'],49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:49.421,Pass,
,,,,,,,,,,,,,,,3.039055,,,,,,,,,,,,,aec037f1-176b-4a14-8330-1ed78786cba8,1504,,"[81.0, 45.8]",3837859,31,,,,True,2.4522436,,,,,,"[64.5, 59.4]",,Low Pass,,21.38247,,,,El Chadaille Bitshiabu,132019.0,,,,,Recovery,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,50,Paris Saint-Germain,131,"['c9c545c1-ad1b-4e57-8ebb-2942cc87c23f', 'caf1f2c5-65d4-40b0-8052-b22cf18aca32']",54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:54.293,Pass,True
,,,,,,,,,,,,,,,1.215779,,,,,,,,,,,,,7b3d2d57-d284-4203-b9f4-3fb37937036a,1507,,"[64.0, 62.1]",3837859,31,,,,,-1.5147802,,Left Foot,,,,"[65.2, 40.7]",,Ground Pass,,21.433619,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Throw In,El Chadaille Bitshiabu,132019.0,Left Center Back,50,Paris Saint-Germain,131,['5e792e13-d451-4ab5-86ac-3aa2d10fcfe1'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:59.447,Pass,
,,,,,,,,,,,,,,,0.971973,,,,,,,,,,,,,59a22db5-696f-4dbb-8a65-828a2a19475a,1510,,"[74.9, 33.5]",3837859,32,,,,,0.01574673,,Right Foot,,,,"[87.6, 33.7]",,Ground Pass,,12.701574,,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,50,Paris Saint-Germain,131,['67917aeb-b972-4d2a-b646-42c24fbd73a3'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:02.998,Pass,
,,,,,,,,,,,,,,,1.670173,,,,,,,,,,,,,89ccf857-028b-4e81-9187-4f15157d391e,1519,,"[120.0, 80.0]",3837859,33,,,,,-1.5707964,,Left Foot,,,,"[120.0, 36.5]",,High Pass,True,43.5,,Unknown,,Marcos Aoás Corrêa,4372.0,,True,Inswinging,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,52,Paris Saint-Germain,131,['43abb137-73fa-436a-a3e2-83b7e74f6106'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:23.157,Pass,
,,,,,,,,,,,,,,,1.561854,,,,,,,,,,,,,53a2338b-9b4b-4dbb-90f0-38d3df5dd141,1524,,"[6.0, 44.0]",3837859,33,,,,,-1.4944146,,Right Foot,,,,"[7.5, 24.4]",,Ground Pass,,19.657314,,,,Rasmus Nicolaisen,24702.0,,,,,Goal Kick,1,From Goal Kick,Maxime Dupé,4377.0,Goalkeeper,53,Toulouse,130,['757966ff-a004-4072-a680-14b2a8ea76d1'],48,,,,,,,,,,,,,,,,,,Toulouse,130,00:33:48.818,Pass,
,,,,,,,,,,,,,,,2.59873,,,,,,,,,,,,,d5b5391a-a196-46c6-a89e-83464f6b2e81,1527,,"[11.3, 20.0]",3837859,33,,,,,1.1264615,,Left Foot,,,,"[33.2, 66.0]",,High Pass,,50.94713,,,,Warren Kamanzi,44060.0,,True,,,,1,From Goal Kick,Rasmus Nicolaisen,24702.0,Left Center Back,53,Toulouse,130,['d3a6d268-f0eb-4518-972c-1ae7a7a365e4'],55,,,,,,,,,,,,,,,,,,Toulouse,130,00:33:55.962,Pass,
,,,,,,,,,,,,,,,1.126935,,,,,,,,,,,,,d6791b1c-9aaa-45d8-aefc-00e85ef83c14,1530,,"[33.2, 49.4]",3837859,34,,,,,0.09065989,,Left Foot,,,,"[51.9, 51.1]",,Ground Pass,,18.777113,,,,Brecht Dejaegere,23643.0,,,,,,1,From Goal Kick,Warren Kamanzi,44060.0,Right Back,53,Toulouse,130,['69f07a81-576c-427f-a2b4-192156bb9367'],0,,,,,,,,,,,,,,,,,,Toulouse,130,00:34:00.597,Pass,
,,,,,,,,,,,,,,,1.188015,,,,,,,,,,,,,955a1710-b4ea-499c-abce-dcc236741664,1532,,"[51.9, 51.1]",3837859,34,,,,,-2.040773,,Right Foot,,,,"[45.5, 38.5]",,Low Pass,,14.132233,,,,Stijn Spierings,8343.0,,,,,,1,From Goal Kick,Brecht Dejaegere,23643.0,Right Center Midfield,53,Toulouse,130,['9099acf4-2368-42f9-adc9-3c1854e6896d'],1,,,,,,,,,,,,,,,,,,Toulouse,130,00:34:01.724,Pass,
,,,,,,,,,,,,,,,2.204436,,,,,,,,,,,,,f861a85b-7050-47c6-9f9a-5aa30d8554cb,1535,,"[45.5, 38.5]",3837859,34,,,,,1.4042379,,Right Foot,,,,"[51.3, 73.0]",,Ground Pass,,34.98414,,,,Zakaria Aboukhlal,21736.0,,,,,,1,From Goal Kick,Stijn Spierings,8343.0,Center Defensive Midfield,53,Toulouse,130,['82cdb041-3780-43a9-8daf-4bdfe998e753'],4,,,,,,,,,,,,,,,,,,Toulouse,130,00:34:04.147,Pass,
,,,,,,,,,,,,,,,0.920657,,,,,,,,,,,,,8ea12110-cf9c-4f4f-99e1-4e42143d139b,1544,,"[93.2, 66.2]",3837859,34,,,,,-0.88258404,,Right Foot,True,,,"[109.4, 46.5]",,High Pass,,25.50549,,,,Anthony Rouault,47619.0,,,,,Free Kick,1,From Free Kick,Branco van den Boomen,21405.0,Left Center Midfield,54,Toulouse,130,['e92b0af7-7a86-4db3-a327-89ac3afeb090'],59,,,,,,,,,,,,,,,,,,Toulouse,130,00:34:59.700,Pass,
,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,ff6ad858-d83b-41d8-8d61-c02da155b99f,1547,,"[110.0, 47.0]",3837859,35,,,,True,-1.0624025,,,,,,"[117.3, 33.9]",,High Pass,,14.996666,,Pass Offside,,Zakaria Aboukhlal,21736.0,,,,,,1,From Free Kick,Anthony Rouault,47619.0,Right Center Back,54,Toulouse,130,"['9cb89043-9789-4733-8bef-d6d88e5cca9c', 'ca448dd0-13d7-4075-9c28-4947c9fa2147']",0,,,,,,,,,,,,,,,,,,Toulouse,130,00:35:00.650,Pass,True
,,,,,,,,,,,,,,,1.577749,,,,,,,,,,,,,289449e6-c93e-4627-b8de-695a9b014236,1549,,"[6.1, 44.1]",3837859,35,,True,,,-1.2490457,,Right Foot,,,,"[12.5, 24.9]",,Ground Pass,,20.238577,,,,El Chadaille Bitshiabu,132019.0,,,,,Free Kick,1,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,55,Paris Saint-Germain,131,['9c746192-0b52-4cf2-aa50-e181e12a7d7f'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:38.641,Pass,
,,,,,,,,,,,,,,,1.254174,,,,,,,,,,,,,8341476b-2d4d-4525-a895-2a2cb146da64,1551,,"[12.7, 23.3]",3837859,35,,,,,-0.8792394,,Left Foot,,,,"[28.1, 4.7]",,Ground Pass,,24.147879,,,,Nuno Mendes,41092.0,,,,,,1,From Free Kick,El Chadaille Bitshiabu,132019.0,Left Center Back,55,Paris Saint-Germain,131,['8c5ff4d7-70d6-4d10-848b-8a763c9652ff'],40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:40.548,Pass,
,,,,,,,,,,,,,,,0.17915,,,,,,,,,,,,,f0ee4dcb-7f4c-40f3-babe-4a9f7f1ef13d,1554,,"[26.0, 3.8]",3837859,35,,,,,0.39234015,,Right Foot,,,,"[28.9, 5.0]",,Ground Pass,,3.138471,,Incomplete,,Fabián Ruiz Peña,6655.0,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,55,Paris Saint-Germain,131,"['0faea4e7-34db-4e8b-a104-97e38e3d7519', 'aa8c5702-f46c-437d-8eda-c153b180cb8c']",42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:42.450,Pass,
,,,,,,,,,,,,,,,1.754488,,,,,,,,,,,,,70fe5515-1c0d-4bc7-a53d-9aeedc54c6ee,1557,,"[38.8, 0.1]",3837859,35,,True,,,0.15439062,,,,,,"[69.0, 4.8]",,Low Pass,,30.56354,,,,Vitor Machado Ferreira,34639.0,,,,,Throw-in,1,From Throw In,Nuno Mendes,41092.0,Left Back,56,Paris Saint-Germain,131,['fdfeed7b-5b68-40fe-961c-3c4176d56205'],49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:49.839,Pass,
,,,,,,,,,,,,,,,0.495268,,,,,,,,,,,,,91719ce1-f419-4756-a725-0a85c81fb45d,1561,,"[71.7, 5.4]",3837859,35,,,,,-0.3416155,,Right Foot,,,,"[76.2, 3.8]",,Ground Pass,,4.7759814,,,,Nuno Mendes,41092.0,,,,,,1,From Throw In,Vitor Machado Ferreira,34639.0,Center Attacking Midfield,56,Paris Saint-Germain,131,"['6de0fffd-de49-4532-b23d-ef83e8398e53', 'dcdaf09c-b719-426a-8477-b55494ce5def']",54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:54.006,Pass,True
,,,,,,,,,,,,,,,3.232267,,,,,,,,,,,,,99826214-d84e-426d-8c54-f7f2e4118d53,1565,,"[44.9, 80.0]",3837859,36,,,,,-2.8690116,,,,,,"[10.2, 70.3]",,High Pass,,36.030266,,,,Anthony Rouault,47619.0,,,,,Throw-in,1,From Throw In,Warren Kamanzi,44060.0,Right Back,57,Toulouse,130,['6114d921-e97b-44ad-b4d6-743b2a40386e'],1,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:01.834,Pass,
,,,,,,,,,,,,,,,1.895164,,,,,,,,,,,,,9da2a704-6802-481a-a91e-a94c541d4332,1568,,"[10.7, 70.6]",3837859,36,,,,,-1.5267719,,Left Foot,,,,"[11.7, 47.9]",,Ground Pass,,22.722015,,,,Maxime Dupé,4377.0,,,,,,1,From Throw In,Anthony Rouault,47619.0,Right Center Back,57,Toulouse,130,['03b80deb-2542-4918-a70d-538d28ef6cc0'],5,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:05.147,Pass,
,,,,,,,,,,,,,,,1.760998,,,,,,,,,,,,,fd2ed5b6-8d2b-4cf6-804a-5ba0ff772c67,1571,,"[11.9, 44.8]",3837859,36,,,,,-1.4909663,,Right Foot,,,,"[13.7, 22.3]",,Ground Pass,,22.571886,,,,Rasmus Nicolaisen,24702.0,,,,,,1,From Throw In,Maxime Dupé,4377.0,Goalkeeper,57,Toulouse,130,['e77fe3c7-cf3e-48b1-9c9b-f9d5ddf71a20'],8,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:08.116,Pass,
,,,,,,,,,,,,,,,1.845896,,,,,,,,,,,,,3228dc3b-aecd-43d9-8ce4-33516f08e8e5,1573,,"[13.7, 22.3]",3837859,36,,,,,1.8757887,,Left Foot,,,,"[8.6, 38.5]",,Ground Pass,,16.983816,,,,Maxime Dupé,4377.0,,,,,,1,From Throw In,Rasmus Nicolaisen,24702.0,Left Center Back,57,Toulouse,130,['98e9b1ae-caec-4f87-9b86-32a735c1de94'],9,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:09.877,Pass,
,,,,,,,,,,,,,,,1.159898,,,,,,,,,,,,,ec692eb8-79eb-4015-9f23-7552f96f5fe0,1577,,"[9.8, 34.7]",3837859,36,,,,,-1.7431755,,Right Foot,,,,"[5.9, 12.3]",,Ground Pass,,22.736975,,,,Rasmus Nicolaisen,24702.0,,,,,,1,From Throw In,Maxime Dupé,4377.0,Goalkeeper,57,Toulouse,130,"['489ec2d8-292e-4442-a5f4-03382d33bd01', '91df87b8-6631-40d4-89ef-56965b787972']",12,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:12.696,Pass,True
,,,,,,,,,,,,,,,2.775995,,,,,,,,,,,,,8ef75798-7c97-49d3-828e-9066aeb87faf,1585,,"[38.8, 1.5]",3837859,36,,,,,0.3980143,,Left Foot,,,,"[82.8, 20.0]",,Ground Pass,,47.731018,,Incomplete,,Ado Onaiwu,37498.0,,,,,,1,From Throw In,Rasmus Nicolaisen,24702.0,Left Center Back,57,Toulouse,130,"['041a52d9-e595-4b04-a6cd-2792bc164c02', 'c2e4b528-f7ac-42dc-8955-ba1edc46d478']",19,,,,,,,,,,,,,,,,,,Toulouse,130,00:36:19.904,Pass,
,,,,,,,,,,,,,,,2.506607,,,,,,,,,,,,,041a52d9-e595-4b04-a6cd-2792bc164c02,1587,,"[37.3, 60.1]",3837859,36,,,,,-2.662187,,Left Foot,,,,"[9.6, 45.7]",,Ground Pass,,31.219385,,,,Gianluigi Donnarumma,7036.0,,,,,Recovery,1,Regular Play,El Chadaille Bitshiabu,132019.0,Left Center Back,58,Paris Saint-Germain,131,"['3c63bb77-da16-4e71-ab7e-dad7e4431e1b', '8ef75798-7c97-49d3-828e-9066aeb87faf']",22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:22.680,Pass,
,,,,,,,,,,,,,,,1.718918,,,,,,,,,,,,,a785c7c0-a656-4243-b221-9bd8a17479ed,1590,,"[15.5, 46.1]",3837859,36,,,,,1.2719837,,Left Foot,,,,"[22.4, 68.5]",,Ground Pass,,23.438643,,,,El Chadaille Bitshiabu,132019.0,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,58,Paris Saint-Germain,131,['7a268c72-384f-4ca9-826d-9f641a6f094b'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:28.883,Pass,
,,,,,,,,,,,,,,,1.267785,,,,,,,,,,,,,f2d78754-4804-41fe-a400-89c652a8d4a9,1593,,"[23.0, 66.9]",3837859,36,,,,,-0.6532253,,Left Foot,,,,"[32.8, 59.4]",,Ground Pass,,12.340584,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,El Chadaille Bitshiabu,132019.0,Left Center Back,58,Paris Saint-Germain,131,['8490d297-b667-4ae6-8287-258934eb01b2'],31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:31.438,Pass,
,,,,,,,,,,,,,,,2.079355,,,,,,,,,,,,,2ec1901a-5964-4d73-b6f4-520a38ffeed1,1596,,"[38.9, 56.0]",3837859,36,,,,,-1.5834007,,Left Foot,,,,"[38.6, 32.2]",,Ground Pass,,23.801891,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,58,Paris Saint-Germain,131,['913f26fe-fa3a-4d72-8bee-ac9c4c9c1c50'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:36.806,Pass,
,,,,,,,,,,,,,,,1.539403,,,,,,,,,,,,,16e45e9c-b6da-4c46-8714-35f5627ecd22,1599,,"[45.0, 34.1]",3837859,36,,,,,1.1735592,,Right Foot,,,,"[52.3, 51.5]",,Ground Pass,,18.869287,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,58,Paris Saint-Germain,131,['aec3b161-53ed-4608-9306-933cfe03f588'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:41.075,Pass,
,,,,,,,,,,,,,,,1.068365,,,,,,,,,,,,,124a13e7-df6e-4d5b-9c07-0c6c644f246f,1606,,"[77.1, 60.4]",3837859,36,,,,,1.8703283,,Right Foot,,,,"[75.0, 67.2]",,Ground Pass,,7.1168814,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,58,Paris Saint-Germain,131,['e30a524f-f4f1-42a1-b6a4-06132cf4e267'],52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:52.039,Pass,
,,,,,,,,,,,,,,,1.435491,,,,,,,,,,,,,6b3eaa8d-2c81-46c4-b4fb-e6f09f5092a1,1611,,"[75.2, 41.8]",3837859,36,,,,,-1.0177193,,Left Foot,,,,"[87.3, 22.2]",,Ground Pass,,23.034105,,,,Fabián Ruiz Peña,6655.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,58,Paris Saint-Germain,131,"['0b7f3977-896b-4bf5-b145-47dc5656fe85', '9c48012c-016f-4990-8775-2835367f0959']",57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:57.507,Pass,True
,,,,,,,,,,,,,,,1.22353,,,,,,,,,,,,,d02418f9-c21c-4f64-a5bf-3c0f06b78c5d,1613,,"[87.3, 22.2]",3837859,36,,,,,-1.2760662,,No Touch,,,,"[92.4, 5.4]",,Ground Pass,,17.55705,True,,,Nuno Mendes,41092.0,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,58,Paris Saint-Germain,131,['370cdd4d-675d-4625-9493-a9b77af87545'],58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:58.942,Pass,
,,,,,,,,,,,,,,,2.085464,,,,,,,,,,,,,4f77e6e9-5fe2-47f5-ada9-61e54e8e560f,1616,,"[92.4, 5.4]",3837859,37,,,,,2.1366506,,Left Foot,,,,"[78.3, 27.6]",,Ground Pass,,26.29924,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Back,58,Paris Saint-Germain,131,['17afa01e-4f84-45fa-a112-d557114fc54f'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:03.023,Pass,
,,,,,,,,,,,,,,,1.223176,,,,,,,,,,,,,f48b3cd6-2d02-41b1-aed4-fe917a64ee49,1620,,"[80.7, 35.6]",3837859,37,,,,,1.1558208,,Right Foot,,,,"[87.0, 49.9]",,Ground Pass,,15.62626,,,,Carlos Soler Barragán,6583.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,58,Paris Saint-Germain,131,"['bcf90386-3caf-4930-964d-892775c8582b', 'fc435b62-35c1-47d2-a032-23a4c40fb6bd']",8,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:08.618,Pass,True
,,,,,,,,,,,,,,,1.295548,,,,,,,,,,,,,834a0f20-7066-47bb-be7c-1c1c816d6379,1623,,"[81.9, 53.8]",3837859,37,,,,,1.09814,728534a3-fb36-4d31-9d24-09cd9fb94c78,Right Foot,,,,"[93.2, 75.9]",True,Ground Pass,,24.821362,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Carlos Soler Barragán,6583.0,Right Center Midfield,58,Paris Saint-Germain,131,['beff9269-8e80-4a48-9137-4ef577b31494'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:12.241,Pass,
