50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.066248,,,,,,,,,,,,,fc321bbc-0c09-48d6-9fb5-941bf72c6784,2796,,,"[36.4, 27.4]",3837662,63,,,,-0.43341923,,Right Foot,,"[55.2, 18.7]",,Ground Pass,,20.715454,,,,Alan Virginius,48425.0,,,,,,2,From Corner,Jonathan David,23640.0,Right Center Forward,146,Paris Saint-Germain,131,"['d1c59dab-bd9e-4be9-853e-12393dbc176c', 'db21a8bb-94d8-425c-a5f7-2480bd9fb02c']",6,,,,,,,,,,,,,,,,,Lille,143,00:18:06.645,Pass,True
,,,,,,,,,,,,,,1.596123,,,,,,,,,,,,,4629780c-8734-4b7b-b083-b637ee2201b5,2801,,,"[43.6, 64.8]",3837662,63,,,,-2.0222495,,Left Foot,,"[35.6, 48.3]",,Ground Pass,,18.33712,,,,Juan Bernat Velasco,15651.0,,,,,Recovery,2,From Corner,Renato Júnior Luz Sanches,3593.0,Left Defensive Midfield,146,Paris Saint-Germain,131,['6a256856-8719-47e9-b046-b49bdc6257da'],11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:11.522,Pass,
,,,,,,,,,,,,,,1.638952,,,,,,,,,,,,,639dc7b7-9d8e-4144-b924-fa327024abd3,2808,,,"[41.3, 40.9]",3837662,64,,,,0.48118967,,Right Foot,,"[75.2, 58.6]",,High Pass,,38.242645,,Pass Offside,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Center Back,149,Paris Saint-Germain,131,['0c4d86db-2ae6-47be-aed9-41e178b539b4'],9,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:09.282,Pass,
,,,,,,,,,,,,,,1.380607,,,,,,,,,,,,,0ff06fd6-1c66-4c6e-aaaf-9ca2f36533b8,2810,,,"[26.5, 55.2]",3837662,64,,,,0.4160645,,Left Foot,,"[35.1, 59.0]",,Ground Pass,,9.402127,,,,Bafodé Diakité,22148.0,,,,,Free Kick,2,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,150,Lille,143,['19991022-201e-4cb9-807d-1bbcbc138b89'],20,,,,,,,,,,,,,,,,,Lille,143,00:19:20.320,Pass,
,,,,,,,,,,,,,,1.133569,,,,,,,,,,,,,8df8355d-4ea7-4dc8-a893-1f8cfffa3526,2813,,,"[46.3, 63.7]",3837662,64,,,,-2.0451963,,Right Foot,,"[42.5, 56.3]",,Ground Pass,,8.318654,,,,Jonas Martin,2950.0,,,,,,2,From Free Kick,Bafodé Diakité,22148.0,Right Back,150,Lille,143,['fb30ce90-e6da-4482-ba9c-0d168a7d65d9'],24,,,,,,,,,,,,,,,,,Lille,143,00:19:24.790,Pass,
,,,,,,,,,,,,,,1.050763,,,,,,,,,,,,,a34fda5d-9f9d-4c92-8ce2-3a9427ce6554,2816,,,"[42.7, 54.6]",3837662,64,,,,-2.0483804,,Right Foot,,"[36.8, 43.2]",,Ground Pass,,12.836277,,,,Alexsandro Victor de Souza Ribeiro,132796.0,,,,,,2,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,150,Lille,143,['70736b01-f74c-4267-b401-ecae1add6b9b'],28,,,,,,,,,,,,,,,,,Lille,143,00:19:28.961,Pass,
,,,,,,,,,,,,,,1.025768,,,,,,,,,,,,,79cc0f03-9658-44ea-b040-4c9c641659df,2819,,,"[36.6, 43.2]",3837662,64,,,,0.1882215,,Left Foot,,"[42.9, 44.4]",,Ground Pass,,6.4132676,,,,Jonas Martin,2950.0,,,,,,2,From Free Kick,Alexsandro Victor de Souza Ribeiro,132796.0,Left Center Back,150,Lille,143,['b4567495-4aa9-41af-a265-a4106eb1757f'],31,,,,,,,,,,,,,,,,,Lille,143,00:19:31.195,Pass,
,,,,,,,,,,,,,,1.563505,,,,,,,,,,,,,7e0a4488-65b8-4ee6-b94a-dbbe84702cc8,2821,,,"[42.9, 44.4]",3837662,64,,,,-2.3323894,,Right Foot,,"[34.7, 35.8]",,Ground Pass,,11.882761,,,,Alexsandro Victor de Souza Ribeiro,132796.0,,,,,,2,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,150,Lille,143,['a324560c-ac5d-4571-a85b-0e2b5a0cc7a1'],32,,,,,,,,,,,,,,,,,Lille,143,00:19:32.221,Pass,
,,,,,,,,,,,,,,1.787818,,,,,,,,,,,,,94b8fdd2-4bcd-4894-80ac-6041ec1533d1,2823,,,"[34.7, 35.8]",3837662,64,,,,-1.032852,,Left Foot,,"[48.9, 12.0]",,Ground Pass,,27.714256,,,,Ismaily Gonçalves dos Santos,16807.0,,,,,,2,From Free Kick,Alexsandro Victor de Souza Ribeiro,132796.0,Left Center Back,150,Lille,143,['f31c230a-d9b6-4cb8-a274-4fef1b4a16ee'],33,,,,,,,,,,,,,,,,,Lille,143,00:19:33.784,Pass,
,,,,,,,,,,,,,,0.909443,,,,,,,,,,,,,7cfa066e-1c92-40fe-a899-57af949ff06c,2827,,,"[77.9, 6.5]",3837662,64,,,,2.8002367,,Left Foot,,"[70.3, 9.2]",,Ground Pass,,8.065358,,,,Jonas Martin,2950.0,,,,,,2,From Free Kick,Ismaily Gonçalves dos Santos,16807.0,Left Back,150,Lille,143,['aee3e9bc-a1b3-45e0-a91d-1e96196ace9d'],42,,,,,,,,,,,,,,,,,Lille,143,00:19:42.084,Pass,
,,,,,,,,,,,,,,0.632113,,,,,,,,,,,,,01dc865f-0779-4219-a8d9-01b7ff9de5a8,2830,,,"[70.1, 10.9]",3837662,64,,,,0.4858662,,Right Foot,,"[79.0, 15.6]",,Ground Pass,,10.06479,,,,Jonathan Bamba,4256.0,,,,,,2,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,150,Lille,143,['d2f2585b-f533-48fe-b160-e1773691c0e8'],44,,,,,,,,,,,,,,,,,Lille,143,00:19:44.854,Pass,
,,,,,,,,,,,,,,1.379197,,,,,,,,,,,,,022ae4ab-ff64-407c-bf5c-104dd3f09a52,2833,,,"[79.6, 16.2]",3837662,64,,,,-1.8504032,,Right Foot,,"[76.7, 6.1]",,Ground Pass,,10.508092,,,,Ismaily Gonçalves dos Santos,16807.0,,,,,,2,From Free Kick,Jonathan Bamba,4256.0,Left Center Forward,150,Lille,143,"['f126cb05-e172-4136-9ea5-9de0d8e3176f', 'f7c1d267-172d-4490-9735-af14841754d7']",45,,,,,,,,,,,,,,,,,Lille,143,00:19:45.486,Pass,True
,,,,,,,,,,,,,,0.646497,,,,,,,,,,,,,eec7454d-7235-42cd-8c0a-7aa9f05f81ea,2836,,,"[76.5, 8.6]",3837662,64,,,,2.448713,,Left Foot,,"[71.2, 13.0]",,Ground Pass,,6.8883963,,,,Jonas Martin,2950.0,,,,,,2,From Free Kick,Ismaily Gonçalves dos Santos,16807.0,Left Back,150,Lille,143,['c0f40086-e690-4725-8706-e5a20a05e38c'],47,,,,,,,,,,,,,,,,,Lille,143,00:19:47.783,Pass,
,,,,,,,,,,,,,,1.040279,,,,,,,,,,,,,669ef036-9b19-4b51-b75f-ac9591653661,2839,,,"[72.9, 15.4]",3837662,64,,,,-0.7223241,,Right Foot,,"[83.0, 6.5]",,Ground Pass,,13.461798,,,,Ismaily Gonçalves dos Santos,16807.0,,,,,,2,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,150,Lille,143,['55dd283d-816d-4e94-8727-6558bd66d19d'],49,,,,,,,,,,,,,,,,,Lille,143,00:19:49.919,Pass,
,,,,,,,,,,,,,,0.625615,,,,,,,,,,,,,d68bdbdf-5b32-4249-b5ee-4be580a0abe1,2842,,,"[84.0, 5.6]",3837662,64,,,,1.0754851,,Left Foot,,"[88.7, 14.3]",,Ground Pass,,9.888377,,,,Jonathan Bamba,4256.0,,,,,,2,From Free Kick,Ismaily Gonçalves dos Santos,16807.0,Left Back,150,Lille,143,['f5c5d4d4-15ee-4365-8eb8-a82d2ba310c5'],51,,,,,,,,,,,,,,,,,Lille,143,00:19:51.735,Pass,
,,,,,,,,,,,,,,1.002743,,,,,,,,,,,,,24f29313-f2ff-4781-a0bb-75d1e14f0b80,2845,,,"[88.9, 14.5]",3837662,64,,,,-2.819842,,Right Foot,,"[79.0, 11.2]",,Ground Pass,,10.435516,,,,Jonas Martin,2950.0,,,,,,2,From Free Kick,Jonathan Bamba,4256.0,Left Center Forward,150,Lille,143,"['0a67ab80-ee0f-40c0-991f-c36fd694c377', 'a5b30ef7-c942-455f-a06d-a088d4fd615b']",52,,,,,,,,,,,,,,,,,Lille,143,00:19:52.361,Pass,True
,,,,,,,,,,,,,,0.853363,,,,,,,,,,,,,b081346f-6f6a-4a3e-99fb-0bc3e53ed74f,2848,,,"[81.1, 12.4]",3837662,64,,,,1.2574313,,Right Foot,,"[90.4, 41.1]",,Ground Pass,,30.16919,,,,Jonathan David,23640.0,,,,,,2,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,150,Lille,143,['d6e5c3cc-b90f-4d93-9aff-6bc1064eb3ca'],54,,,,,,,,,,,,,,,,,Lille,143,00:19:54.697,Pass,
,,,,,,,,,,,,,,0.754311,,,,,,,,,,,,,434e9538-ec62-40d3-b66f-04c96661a417,2850,,,"[90.4, 41.1]",3837662,64,,,,-1.4069248,,Right Foot,,"[92.5, 28.4]",,Ground Pass,,12.872451,,,,Jonathan Bamba,4256.0,,,,,,2,From Free Kick,Jonathan David,23640.0,Right Center Forward,150,Lille,143,['b836215f-a0e9-40b6-9204-f632ebc4fa55'],55,,,,,,,,,,,,,,,,,Lille,143,00:19:55.551,Pass,
,,,,,,,,,,,,,,0.533569,,,,,,,,,,,,,d55aca45-a5cc-4abe-b198-0bf03b82f3d7,2853,,,"[99.9, 19.2]",3837662,65,,,,1.2204821,,Right Foot,,"[101.8, 24.4]",,Ground Pass,,5.5362444,,Incomplete,,Ismaily Gonçalves dos Santos,16807.0,,,,,,2,From Free Kick,Jonathan Bamba,4256.0,Left Center Forward,150,Lille,143,"['2a93b749-781e-4ad2-a25c-796099517697', 'db680958-7e3d-41c1-bd71-b011804bc21a']",0,,,,,,,,,,,,,,,,,Lille,143,00:20:00.740,Pass,
,,,,,,,,,,,,,,1.222189,,,,,,,,,,,,,9693d4b8-c780-4fc5-b63a-5a21d29211bf,2856,,,"[78.4, 8.6]",3837662,65,,,,1.3505476,,Head,,"[79.9, 15.3]",,High Pass,,6.8658576,,,,Jonas Martin,2950.0,,,,,Recovery,2,From Free Kick,Alexsandro Victor de Souza Ribeiro,132796.0,Left Center Back,150,Lille,143,['8bdf1365-e719-4fe3-b488-6b22ebec408d'],3,,,,,,,,,,,,,,,,,Lille,143,00:20:03.805,Pass,
,,,,,,,,,,,,,,0.941426,,,,,,,,,,,,,ea1c781d-97b8-483e-8687-3488b75436bb,2859,,,"[79.4, 16.8]",3837662,65,,,,1.6424438,,Right Foot,,"[77.9, 37.7]",,Ground Pass,,20.953758,,,,Angel Gomes,22343.0,,,,,,2,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,150,Lille,143,['f199c43a-93de-40bd-8976-932d2fb0e961'],7,,,,,,,,,,,,,,,,,Lille,143,00:20:07.505,Pass,
,,,,,,,,,,,,,,0.960557,,,,,,,,,,,,,96164725-2835-48e9-b0bd-34544fba644c,2862,,,"[77.9, 37.7]",3837662,65,,,,-1.0565966,,Right Foot,,"[85.3, 24.6]",,Ground Pass,,15.045597,,,,Ismaily Gonçalves dos Santos,16807.0,,,,,,2,From Free Kick,Angel Gomes,22343.0,Left Defensive Midfield,150,Lille,143,['bc69d306-9b7a-44b4-a9f1-e6567b0afcf5'],10,,,,,,,,,,,,,,,,,Lille,143,00:20:10.154,Pass,
,,,,,,,,,,,,,,0.859084,,,,,,,,,,,,,5b1729b9-77bd-4387-8fbd-6c0b3192376d,2865,,,"[87.0, 20.6]",3837662,65,,,,2.0542433,,Left Foot,,"[84.9, 24.6]",,Ground Pass,,4.5177426,,,,Angel Gomes,22343.0,,,,,,2,From Free Kick,Ismaily Gonçalves dos Santos,16807.0,Left Back,150,Lille,143,['096698c4-816c-4e64-a17e-e3329dafd1ff'],12,,,,,,,,,,,,,,,,,Lille,143,00:20:12.635,Pass,
,,,,,,,,,,,,,,0.948753,,,,,,,,,,,,,83b5a122-5b77-4d76-8bc1-e8f819f14f3a,2868,,,"[84.9, 24.6]",3837662,65,,,,1.9071978,,Right Foot,,"[79.2, 40.9]",,Ground Pass,,17.267889,,,,Jonas Martin,2950.0,,,,,,2,From Free Kick,Angel Gomes,22343.0,Left Defensive Midfield,150,Lille,143,['5e4c73a1-5de7-421b-8492-7fa117a1502f'],15,,,,,,,,,,,,,,,,,Lille,143,00:20:15.002,Pass,
,,,,,,,,,,,,,,2.052027,,,,,,,,,,,,,2516fd11-186b-4cc2-9a4d-a9b16a080034,2871,,,"[79.2, 40.9]",3837662,65,,,,1.5455916,,Right Foot,,"[79.8, 64.7]",,Ground Pass,,23.807562,,,,Bafodé Diakité,22148.0,,,,,,2,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,150,Lille,143,['80491aff-985d-4097-9444-974cabbe7d71'],17,,,,,,,,,,,,,,,,,Lille,143,00:20:17.856,Pass,
,,,,,,,,,,,,,,0.738004,,,,,,,,,,,,,9ae059b4-82c6-4338-a26c-412552bcfedf,2873,,,"[79.8, 64.7]",3837662,65,,,,1.670465,,Right Foot,,"[79.4, 68.7]",,Ground Pass,,4.0199504,,,,Edon Zhegrova,24723.0,,,,,,2,From Free Kick,Bafodé Diakité,22148.0,Right Back,150,Lille,143,['f27f8950-e1aa-464c-8fdf-098386f7d3e0'],19,,,,,,,,,,,,,,,,,Lille,143,00:20:19.908,Pass,
,,,,,,,,,,,,,,1.254519,,,,,,,,,,,,,efa60346-6192-4314-a5e8-2b1887fc4970,2876,,,"[93.3, 74.2]",3837662,65,,,,-2.37681,,Left Foot,,"[83.4, 64.7]",,Ground Pass,,13.720787,,,,Jonas Martin,2950.0,,,,,,2,From Free Kick,Edon Zhegrova,24723.0,Right Midfield,150,Lille,143,['04a392d0-7e8f-4727-9c8d-ea83bb3e2380'],25,,,,,,,,,,,,,,,,,Lille,143,00:20:25.680,Pass,
,,,,,,,,,,,,,,0.609385,,,,,,,,,,,,,46b1c0ca-5834-4ebe-a41d-bf4595ae5894,2879,,,"[83.5, 64.3]",3837662,65,,,,-0.86217004,,Right Foot,,"[89.5, 57.3]",,Ground Pass,,9.219544,,,,Angel Gomes,22343.0,,,,,,2,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,150,Lille,143,['67f3fc4b-9104-4384-a585-cd8d69a7d13b'],27,,,,,,,,,,,,,,,,,Lille,143,00:20:27.464,Pass,
,,,,,,,,,,,,,,0.998116,,,,,,,,,,,,,84f1a774-7738-4c51-9b5e-62399fe66bad,2886,,,"[97.7, 60.5]",3837662,65,,,,1.2369982,,Right Foot,,"[102.0, 72.9]",,Ground Pass,,13.124405,,,,Edon Zhegrova,24723.0,,,,,,2,From Free Kick,Angel Gomes,22343.0,Left Defensive Midfield,150,Lille,143,['8b74a4dc-8072-4816-a7dd-8f27f22dcb07'],30,,,,,,,,,,,,,,,,,Lille,143,00:20:30.990,Pass,
,,,,,,,,,,,,,,1.346181,,,,,,,,,,,,,73a34228-0421-495a-8a73-7471f2974ed3,2889,,,"[104.9, 70.4]",3837662,65,,,,-1.7818897,,Left Foot,,"[101.6, 55.0]",,Ground Pass,,15.749603,,Incomplete,,,,,,,,,2,From Free Kick,Edon Zhegrova,24723.0,Right Midfield,150,Lille,143,['e9ef17b6-03b8-4a86-b37a-5ba21b590d8a'],33,,,,,,,,,,,,,,,,,Lille,143,00:20:33.333,Pass,
,,,,,,,,,,,,,,2.926581,,,,,,,,,,,,,5195d9d8-dbc7-4880-b8fe-19b36ba54206,2892,,,"[19.2, 24.3]",3837662,65,,,,-0.7806812,,Right Foot,,"[40.5, 3.2]",,Ground Pass,,29.98166,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Counter,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,151,Paris Saint-Germain,131,['6763a19f-d5b5-404c-b59c-5f783bf3c06b'],35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:35.190,Pass,
,,,,,,,,,,,,,,1.120159,,,,,,,,,,,,,96c1ce5b-5bef-4b46-855b-25beef4be8b1,2895,,,"[57.1, 3.8]",3837662,65,,,,1.8097328,,Left Foot,,"[55.2, 11.6]",,Ground Pass,,8.028076,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Counter,Neymar da Silva Santos Junior,4320.0,Left Attacking Midfield,151,Paris Saint-Germain,131,['c0de5dfe-d3c6-4a68-a698-33166ef7bcb0'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:40.821,Pass,
,,,,,,,,,,,,,,2.992002,,,,,,,,,,,,,3ea6da01-de0a-4371-9e2e-36c1c1231032,2898,,,"[54.8, 12.0]",3837662,65,,,,0.07500355,,Right Foot,,"[89.4, 14.6]",,High Pass,,34.69755,,,,Neymar da Silva Santos Junior,4320.0,,,Through Ball,True,,2,From Counter,Kylian Mbappé Lottin,3009.0,Center Forward,151,Paris Saint-Germain,131,['67cab91c-d3d5-4551-b643-1aafb3cca692'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:42.823,Pass,
,,,,,,,,,,,,,,1.716566,,,,,,,,,,,,,1b953372-150a-4bc2-bfb5-18f34a29e236,2901,,,"[97.6, 19.2]",3837662,65,,,,0.81423634,c0eeff45-e448-4e77-b979-508bae247af4,Right Foot,,"[107.7, 29.9]",True,Ground Pass,,14.713939,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Counter,Neymar da Silva Santos Junior,4320.0,Left Attacking Midfield,151,Paris Saint-Germain,131,['ee3495bd-7a9b-45f0-8c24-b414c90d8537'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:47.949,Pass,
,,,,,,,,,,,,,,1.339611,,,,,,,,,,,,,b65c1f93-11f4-428b-a4b8-5736f21f79f7,2906,,,"[61.0, 40.1]",3837662,66,True,,,-2.7456381,,Right Foot,,"[48.8, 35.0]",,Ground Pass,,13.223085,,,,Angel Gomes,22343.0,,,,,Kick Off,2,From Kick Off,Jonathan David,23640.0,Right Center Forward,152,Lille,143,['ca2ccae6-8531-426b-8d99-d0c27f4de044'],51,,,,,,,,,,,,,,,,,Lille,143,00:21:51.498,Pass,
,,,,,,,,,,,,,,2.084003,,,,,,,,,,,,,80d0f772-a379-4352-96ec-37a3bc20f27d,2908,,,"[49.3, 32.9]",3837662,66,,,,-0.9515177,,Right Foot,,"[63.2, 13.4]",,Ground Pass,,23.947025,,,,Alan Virginius,48425.0,,,,,,2,From Kick Off,Angel Gomes,22343.0,Left Defensive Midfield,152,Lille,143,['3dba5cef-821f-4a53-8726-34ae13944513'],54,,,,,,,,,,,,,,,,,Lille,143,00:21:54.066,Pass,
,,,,,,,,,,,,,,0.718605,,,,,,,,,,,,,4f024663-c9d3-4a1b-9089-3f84309673e8,2911,,,"[63.2, 13.4]",3837662,66,,,,3.0890095,,Right Foot,,"[57.5, 13.7]",,Ground Pass,,5.707889,,,,Ismaily Gonçalves dos Santos,16807.0,,,,,,2,From Kick Off,Alan Virginius,48425.0,Left Midfield,152,Lille,143,['aff16857-af53-4479-9b0e-a147f7b7c815'],57,,,,,,,,,,,,,,,,,Lille,143,00:21:57.610,Pass,
,,,,,,,,,,,,,,0.575005,,,,,,,,,,,,,c3638ead-be17-43ef-a1da-f3b24f577e25,2914,,,"[57.5, 13.7]",3837662,66,,,,2.161608,,Left Foot,,"[52.0, 21.9]",,Ground Pass,,9.873702,,,,Angel Gomes,22343.0,,,,,,2,From Kick Off,Ismaily Gonçalves dos Santos,16807.0,Left Back,152,Lille,143,['7a193adf-bdfc-4d6b-89da-1335be1b9653'],59,,,,,,,,,,,,,,,,,Lille,143,00:21:59.516,Pass,
,,,,,,,,,,,,,,1.091052,,,,,,,,,,,,,aac36f1d-f9f6-4788-aeb9-f73a0aa2c034,2917,,,"[51.1, 22.6]",3837662,67,,,,0.8960554,,Right Foot,,"[57.1, 30.1]",,Ground Pass,,9.604687,,,,Jonas Martin,2950.0,,,,,,2,From Kick Off,Angel Gomes,22343.0,Left Defensive Midfield,152,Lille,143,['d5a1313d-d2b6-499b-85e3-f8dc524533e2'],0,,,,,,,,,,,,,,,,,Lille,143,00:22:00.801,Pass,
,,,,,,,,,,,,,,2.060231,,,,,,,,,,,,,f00088e7-3aa4-403f-ada2-6e439ac42eaf,2920,,,"[64.4, 46.1]",3837662,67,,,,1.5152978,,Right Foot,,"[65.7, 69.5]",,Ground Pass,,23.436083,,,,Bafodé Diakité,22148.0,,,,,,2,From Kick Off,Jonas Martin,2950.0,Right Defensive Midfield,152,Lille,143,['c0d7df02-1182-4c2d-b570-813a6514f29a'],5,,,,,,,,,,,,,,,,,Lille,143,00:22:05.584,Pass,
,,,,,,,,,,,,,,0.918507,,,,,,,,,,,,,a09029fa-d658-453b-b0e4-23e1d621949b,2923,,,"[66.4, 70.4]",3837662,67,,,,0.81939864,,Right Foot,,"[73.5, 78.0]",,Ground Pass,,10.400481,,,,Edon Zhegrova,24723.0,,,,,,2,From Kick Off,Bafodé Diakité,22148.0,Right Back,152,Lille,143,['c3092a0b-795e-4eb7-a69e-b6558588de5e'],8,,,,,,,,,,,,,,,,,Lille,143,00:22:08.007,Pass,
,,,,,,,,,,,,,,1.028445,,,,,,,,,,,,,ceec0591-0833-4441-bc9e-b7b2f50dc790,2926,,,"[73.3, 78.2]",3837662,67,,,,-2.9777212,,Left Foot,,"[60.6, 76.1]",,Ground Pass,,12.872451,,,,Bafodé Diakité,22148.0,,,,,,2,From Kick Off,Edon Zhegrova,24723.0,Right Midfield,152,Lille,143,['7016c041-fa8d-43b3-bbbe-9e5c503b547c'],9,,,,,,,,,,,,,,,,,Lille,143,00:22:09.777,Pass,
,,,,,,,,,,,,,,2.004544,,,,,,,,,,,,,f923a625-8521-4039-b2f6-a0066120f09d,2930,,,"[53.0, 76.3]",3837662,67,,,,-2.6202402,,Left Foot,,"[33.5, 65.1]",,Ground Pass,,22.487553,,,,José Miguel da Rocha Fonte,3960.0,,,,,,2,From Kick Off,Bafodé Diakité,22148.0,Right Back,152,Lille,143,"['45046c1b-79d5-4594-8d3b-194c689a47d4', 'd780c252-0611-441b-a2e2-5efb089d5eee']",11,,,,,,,,,,,,,,,,,Lille,143,00:22:11.846,Pass,True
,,,,,,,,,,,,,,1.222079,,,,,,,,,,,,,e8075043-0488-4c82-ad8f-911ec9cb8643,2934,,,"[30.3, 62.2]",3837662,67,,,,-1.00748,,Left Foot,,"[41.1, 45.1]",,Ground Pass,,20.224985,,,,Angel Gomes,22343.0,,,,,,2,From Kick Off,José Miguel da Rocha Fonte,3960.0,Right Center Back,152,Lille,143,"['310118dd-4845-486d-9b64-870b77187c61', '4579205e-c404-48a6-a39a-e2b466d6ffca']",15,,,,,,,,,,,,,,,,,Lille,143,00:22:15.053,Pass,True
,,,,,,,,,,,,,,2.669357,,,,,,,,,,,,,9c4de0b4-05c9-4955-9174-343774cf1900,2936,,,"[41.1, 45.1]",3837662,67,,,,-2.8925378,,Right Foot,,"[6.5, 36.3]",,Low Pass,,35.70154,,,,Leonardo Cesar Jardim,10582.0,,,,,,2,From Kick Off,Angel Gomes,22343.0,Left Defensive Midfield,152,Lille,143,['a8506e2e-3481-4456-87f2-9c328cfd5448'],16,,,,,,,,,,,,,,,,,Lille,143,00:22:16.275,Pass,
,,,,,,,,,,,,,,2.702798,,,,,,,,,,,,,f753fcf3-609d-4c2b-aaf5-c492fd6126f8,2939,,,"[7.3, 31.0]",3837662,67,,,,-0.903306,,Left Foot,,"[23.3, 10.7]",,Ground Pass,,25.847437,,,,Alexsandro Victor de Souza Ribeiro,132796.0,,,,,,2,From Kick Off,Leonardo Cesar Jardim,10582.0,Goalkeeper,152,Lille,143,['17dbe936-45aa-4669-9fe0-9b4957cac86b'],20,,,,,,,,,,,,,,,,,Lille,143,00:22:20.419,Pass,
,,,,,,,,,,,,,,1.12319,,,,,,,,,,,,,d06acce4-5380-456d-9a05-079f5fc963c9,2946,,,"[91.7, 70.9]",3837662,67,,,,-1.2575202,,Left Foot,,"[96.3, 56.7]",,Low Pass,,14.926487,,Pass Offside,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,152,Lille,143,['73bef37c-8058-45c7-aa4f-6ed30917e588'],29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:29.120,Pass,
,,,,,,,,,,,,,,0.975671,,,,,,,,,,,,,de726807-5270-4c06-92c9-4104e44641bb,2948,,,"[31.8, 23.2]",3837662,67,,,,-0.18241541,,Right Foot,,"[42.1, 21.3]",,Ground Pass,,10.473777,,,,Jonathan Bamba,4256.0,,,,,Free Kick,2,From Free Kick,Jonas Martin,2950.0,Right Defensive Midfield,153,Lille,143,['47faf132-eb62-417c-91dc-104808c2a62c'],32,,,,,,,,,,,,,,,,,Lille,143,00:22:32.799,Pass,
,,,,,,,,,,,,,,1.252274,,,,,,,,,,,,,53a2b78e-69f6-41f1-a4a3-fc3d7277647a,2952,,,"[51.2, 10.1]",3837662,67,,,,2.1708465,,Right Foot,,"[42.1, 23.4]",,Ground Pass,,16.11521,,,,Angel Gomes,22343.0,,,,,,2,From Free Kick,Jonathan Bamba,4256.0,Left Center Forward,153,Lille,143,['6e411ad9-bb67-492c-ab9a-38cc67e5ed24'],37,,,,,,,,,,,,,,,,,Lille,143,00:22:37.327,Pass,
,,,,,,,,,,,,,,0.997544,,,,,,,,,,,,,c73a9923-42c5-4d50-93e9-f9d2c4f56fd8,2956,,,"[43.3, 22.9]",3837662,67,,,,1.2667954,,Right Foot,,"[44.9, 28.0]",,Ground Pass,,5.3450913,,,,Jonas Martin,2950.0,,,,,,2,From Free Kick,Angel Gomes,22343.0,Left Defensive Midfield,153,Lille,143,"['3222c300-dfdd-4465-8bb6-e778dccf6d48', 'cda1403e-750f-47c3-8bff-a2417b47cc1f']",38,,,,,,,,,,,,,,,,,Lille,143,00:22:38.804,Pass,True
