50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.473327,,,,,,,,,,,4d4a0e06-5fde-415c-b9a4-9f130a1019e3,2811,,,"[52.7, 41.5]",3837785,59,,,,-1.6847286,,Right Foot,,,,"[50.4, 21.4]",,Ground Pass,,20.231165,,,,Sergio Ramos García,5201.0,,,,,,,2,From Goal Kick,Marco Verratti,3166.0,,Left Center Midfield,98,Paris Saint-Germain,131,['44b0e037-2d1c-451b-8e12-5f9f88632ff8'],38,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:38.024,Pass,
,,,,,,,,,,,,,,,,1.075252,,,,,,,,,,,a33ba4e8-60bf-49c8-a824-e8b5aee0e3f5,2814,,,"[50.8, 22.7]",3837785,59,,,,1.5812671,,Right Foot,,,,"[50.6, 41.8]",,Ground Pass,,19.101048,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,,Left Center Back,98,Paris Saint-Germain,131,['abcab1ae-5ff1-4ebb-bad9-fcee60239d78'],42,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:42.675,Pass,
,,,,,,,,,,,,,,,,3.346446,,,,,,,,,,,74c8f677-6be3-42b7-9152-91eb390f36f1,2817,,,"[61.9, 46.8]",3837785,59,,,,0.9690205,,Right Foot,,,,"[84.7, 80.0]",,Ground Pass,,40.275055,,Out,,Achraf Hakimi Mouh,5245.0,,,,,,,2,From Goal Kick,Danilo Luís Hélio Pereira,13621.0,,Center Defensive Midfield,98,Paris Saint-Germain,131,['2bfa10bf-946c-4aa9-9448-3061424e9026'],48,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:14:48.212,Pass,
,,,,,,,,,,,,,,,,1.220104,,,,,,,,,,,7810d2ae-205a-41e2-885d-75b0299bf92a,2819,,,"[27.2, 0.1]",3837785,59,,,,2.024875,,,,,,"[23.1, 8.5]",,Low Pass,,9.347192,,,,Julian Jeanvier,7360.0,,,,,,Throw-in,2,From Throw In,Gideon Mensah,23615.0,,Left Wing Back,99,Auxerre,167,['95622a8d-e0e9-4f75-9261-96e6fc1a5402'],54,,,,,,,,,,,,,,,,Auxerre,167,00:14:54.834,Pass,
,,,,,,,,,,,,,,,,1.396258,,,,,,,,,,,b3f55e8a-cb54-4a9a-a3ee-de9da1c6c1e3,2822,,,"[23.7, 9.9]",3837785,59,,,,1.8478436,,Left Foot,,,,"[17.7, 31.0]",,Ground Pass,,21.936499,,,,Jubal Rocha Mendes Junior,23374.0,,,,,,,2,From Throw In,Julian Jeanvier,7360.0,,Left Center Back,99,Auxerre,167,['fb9274c6-6e19-4d96-ad9d-74691324ef76'],58,,,,,,,,,,,,,,,,Auxerre,167,00:14:58.554,Pass,
,,,,,,,,,,,,,,,,3.441316,,,,,,,,,,,2cdebc32-d5d3-462f-9e5b-9b3fbcca6f16,2824,,,"[17.7, 30.7]",3837785,59,,,,2.8513277,,Right Foot,,,,"[2.3, 35.3]",,Ground Pass,,16.072336,,,,Benoît Guy Robert Costil,3354.0,,,,,,,2,From Throw In,Jubal Rocha Mendes Junior,23374.0,,Center Back,99,Auxerre,167,['a9bebf23-1bb2-4a93-84f8-8a112bf848a6'],59,,,,,,,,,,,,,,,,Auxerre,167,00:14:59.950,Pass,
,,,,,,,,,,,,,,,,2.814314,,,,,,,,,,,3310d58e-f68a-4d80-9104-86bcf2fffa4a,2828,,,"[4.3, 32.6]",3837785,60,,,,-0.45268685,,Right Foot,,,,"[52.0, 9.4]",,High Pass,,53.042717,,Incomplete,,Gaëtan Perrin,7525.0,,,,,,,2,From Throw In,Benoît Guy Robert Costil,3354.0,,Goalkeeper,99,Auxerre,167,"['cd1af8c1-e592-4a45-96c4-c8b5db722d56', 'cec18ab6-6c5e-49ef-a9a8-ca184191a2ca', 'da59d9b6-1772-4cae-9011-44a37c1fa114']",4,,,,,,,,,,,,,,,,Auxerre,167,00:15:04.649,Pass,True
,,,,,,,,,,,,,,,,2.93762,,,,,,,,,,,12616b3e-10c8-4ab0-abfd-c1f93fdc4b81,2833,,,"[68.3, 0.1]",3837785,60,,,,0.24657866,,,,,,"[97.7, 7.5]",,High Pass,,30.316992,,,,Nuno Miguel da Costa Jóia,3216.0,,,,,,Throw-in,2,From Throw In,Gideon Mensah,23615.0,,Left Wing Back,100,Auxerre,167,['1187e789-6e7a-4bc6-b45a-e984a9c22d88'],59,,,,,,,,,,,,,,,,Auxerre,167,00:15:59.353,Pass,
,,,,,,,,,,,,,,,,0.83328,,,,,,,,,,,218a8e57-541e-4814-8c60-d4013e982b62,2842,,,"[31.0, 69.9]",3837785,61,,,,-2.6779451,,Right Foot,,,,"[22.2, 65.5]",,Ground Pass,,9.838699,,,,Renato Júnior Luz Sanches,3593.0,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,,Right Back,101,Paris Saint-Germain,131,['b3a11a31-646d-41be-9ec6-fa4eb60fe182'],6,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:06.226,Pass,
,,,,,,,,,,,,,,,,0.978378,,,,,,,,,,,309f226c-c576-482f-8215-eb48e7cc78f8,2846,,,"[23.4, 65.5]",3837785,61,,,,-2.2111528,,Right Foot,,,,"[15.8, 55.3]",,Ground Pass,,12.720063,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,,Right Center Midfield,101,Paris Saint-Germain,131,"['072817d3-a461-4574-92dd-8c3ffe31c30f', '41b7d453-017e-4df0-8d5c-712cf600bc4b']",8,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:08.987,Pass,True
,,,,,,,,,,,,,,,,0.808914,,,,,,,,,,,2de98b06-09f6-49ad-b1ab-d95313cd4581,2849,,,"[16.0, 55.3]",3837785,61,,,,0.21991427,,Right Foot,,,,"[24.5, 57.2]",,Ground Pass,,8.7097645,,,,Marco Verratti,3166.0,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,,Center Defensive Midfield,101,Paris Saint-Germain,131,['a46dac54-135c-43cb-a572-bcef2f61c5df'],10,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:10.750,Pass,
,,,,,,,,,,,,,,,,1.065925,,,,,,,,,,,80d95fcc-2221-45a9-b8b4-8d484fcdf86b,2851,,,"[23.4, 57.1]",3837785,61,,,,1.7779715,,Right Foot,,,,"[20.1, 72.8]",,Ground Pass,,16.043068,,,,Nordi Mukiele Mulere,2935.0,,,,,,,2,Regular Play,Marco Verratti,3166.0,,Left Center Midfield,101,Paris Saint-Germain,131,['112c84a8-fda5-47f0-82c1-0d0b6bf9a4e4'],11,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:11.558,Pass,
,,,,,,,,,,,,,,,,1.172092,,,,,,,,,,,c6ceb2e1-ff9c-4c85-ba9f-426ab86e688c,2855,,,"[22.0, 72.8]",3837785,61,,,,-1.4751981,,Right Foot,,,,"[22.7, 65.5]",,Ground Pass,,7.3334846,,,,Marco Verratti,3166.0,,,,,,,2,Regular Play,Nordi Mukiele Mulere,2935.0,,Right Center Back,101,Paris Saint-Germain,131,"['4cb5c541-f82b-4ca7-bcc4-aee94bd87d5c', '9ef281e0-1c72-40b4-beb3-8d1a429d82d6']",13,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:13.333,Pass,True
,,,,,,,,,,,,,,,,0.910829,,,,,,,,,,,2502ca0d-7684-48d4-a9d0-099e697741f4,2859,,,"[23.1, 64.3]",3837785,61,,,,1.9995743,,Right Foot,,,,"[19.9, 71.3]",,Ground Pass,,7.6967525,,,,Nordi Mukiele Mulere,2935.0,,,,,,,2,Regular Play,Marco Verratti,3166.0,,Left Center Midfield,101,Paris Saint-Germain,131,['4fa87630-6cd7-49e0-bc08-396dd031fe95'],14,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:14.505,Pass,
,,,,,,,,,,,,,,,,1.125079,,,,,,,,,,,dbfbaa88-9d37-4641-9783-2ceb7a5e4ad1,2863,,,"[21.2, 75.4]",3837785,61,,,,-0.06512516,,Right Foot,,,,"[44.2, 73.9]",,Ground Pass,,23.04886,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Nordi Mukiele Mulere,2935.0,,Right Center Back,101,Paris Saint-Germain,131,['3f003cd1-34db-4259-92a3-7b046adaeb95'],17,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:17.192,Pass,
,,,,,,,,,,,,,,,,1.262094,,,,,,,,,,,baba2ce1-4cd6-40e0-ae9a-cde182c50d37,2870,,,"[80.2, 4.7]",3837785,61,,,,2.6799371,,Left Foot,,,,"[60.1, 14.7]",,Ground Pass,,22.450167,,,,Jubal Rocha Mendes Junior,23374.0,,,,,,Recovery,2,Regular Play,Gideon Mensah,23615.0,,Left Wing Back,102,Auxerre,167,['d9bafe93-2237-4833-9212-fae67b600618'],20,,,,,,,,,,,,,,,,Auxerre,167,00:16:20.637,Pass,
,,,,,,,,,,,,,,,,1.078041,,,,,,,,,,,277b45a9-7ed5-4341-bf95-f2820424f79c,2873,,,"[62.2, 19.1]",3837785,61,,,,0.62097675,,Right Foot,,,,"[75.2, 28.4]",,Ground Pass,,15.984055,,,,Mathias Autret,7434.0,,,,,,,2,Regular Play,Jubal Rocha Mendes Junior,23374.0,,Center Back,102,Auxerre,167,['0e8396cc-03eb-4bcd-8156-4e09076b0954'],23,,,,,,,,,,,,,,,,Auxerre,167,00:16:23.103,Pass,
,,,,,,,,,,,,,,,,2.491704,,,,,,,,,,,b31ec4af-42dc-4a7f-8dc6-f2ebc793a658,2876,,,"[75.2, 28.2]",3837785,61,,,,1.6001278,,Right Foot,,,,"[74.0, 69.1]",,Ground Pass,,40.9176,,,,Gauthier Hein,3105.0,,,True,,,,2,Regular Play,Mathias Autret,7434.0,,Left Wing,102,Auxerre,167,['c1fa0c4d-87e0-406c-8aeb-fd9609f289c0'],25,,,,,,,,,,,,,,,,Auxerre,167,00:16:25.062,Pass,
,,,,,,,,,,,,,,,,1.898036,,,,,,,,,,,da2be6f9-b426-4d2e-8620-6b3c9a3f4724,2878,,,"[74.2, 70.9]",3837785,61,True,,,-1.7777544,,Left Foot,,,,"[68.3, 42.8]",,Ground Pass,,28.712715,,,,Hamza Sakhi,7342.0,,,,,,,2,Regular Play,Gauthier Hein,3105.0,,Right Wing Back,102,Auxerre,167,['ff34053f-d22a-41c7-9fa2-4d21594fc6cd'],29,,,,,,,,,,,,,,,,Auxerre,167,00:16:29.552,Pass,
,,,,,,,,,,,,,,,,1.642439,,,,,,,,,,,c87a7f21-4b7a-4ba6-a0a0-115d1be96c8a,2880,,,"[68.3, 37.8]",3837785,61,True,,,-0.76214653,,Right Foot,,,,"[92.5, 14.7]",,Ground Pass,,33.455193,,,,Gaëtan Perrin,7525.0,,,,,,,2,Regular Play,Hamza Sakhi,7342.0,,Right Defensive Midfield,102,Auxerre,167,['37165f16-b036-463d-b164-75a7acbd6a9d'],34,,,,,,,,,,,,,,,,Auxerre,167,00:16:34.222,Pass,
,,,,,,,,,,,,,,,,1.132912,,,,,,,,,,,c0c63d97-7834-44d8-88cd-466510a1cbae,2882,,,"[97.9, 12.0]",3837785,61,,,,2.3561945,,Right Foot,,,,"[87.2, 22.7]",,Ground Pass,,15.132085,,,,Hamza Sakhi,7342.0,,,,,,,2,Regular Play,Gaëtan Perrin,7525.0,,Right Wing,102,Auxerre,167,['ea76a221-da0e-4d3c-9877-fa7b927f93c7'],41,,,,,,,,,,,,,,,,Auxerre,167,00:16:41.814,Pass,
,,,,,,,,,,,,,,,,0.946794,,,,,,,,,,,83955588-d22d-4670-a932-b8e349fb580f,2884,,,"[87.5, 24.8]",3837785,61,,,,0.3343285,,Right Foot,,,,"[97.0, 28.1]",,Ground Pass,,10.056838,,Incomplete,,Nuno Miguel da Costa Jóia,3216.0,,,,,,,2,Regular Play,Hamza Sakhi,7342.0,,Right Defensive Midfield,102,Auxerre,167,"['80793c3a-f3c9-4c2e-9d9c-58c7dac48cff', 'e404ad08-6a5c-4448-bb17-3b4ee613178c']",42,,,,,,,,,,,,,,,,Auxerre,167,00:16:42.947,Pass,
,,,,,,,,,,,,,,,,0.848072,,,,,,,,,,,96da0688-e5c8-4abe-87b2-ed7d680120d2,2888,,,"[34.8, 30.2]",3837785,61,,,,-0.96580505,,Right Foot,,,,"[41.3, 20.8]",,Ground Pass,,11.428473,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,,Center Defensive Midfield,102,Auxerre,167,['5ceefaae-114a-4848-8db1-9296314e811e'],46,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:46.341,Pass,
,,,,,,,,,,,,,,,,3.092032,,,,,,,,,,,74fd70da-7af2-4c3a-976c-5d0dcc7cabac,2892,,,"[65.2, 25.7]",3837785,61,,,,-0.5595068,,Right Foot,,,,"[104.8, 0.9]",,Ground Pass,,46.724728,,Out,,Kylian Mbappé Lottin,3009.0,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,,Center Attacking Midfield,102,Auxerre,167,"['0713cd86-590c-413a-ab4e-834aad40344e', '5d360824-03ca-4e29-ae17-11c8910a2d83']",49,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:49.612,Pass,True
,,,,,,,,,,,,,,,,1.688777,,,,,,,,,,,423b1a59-caaf-42ed-9658-95907b7244d1,2894,,,"[13.9, 80.0]",3837785,61,,,,-1.4153049,,,,,,"[16.8, 61.5]",,Low Pass,,18.725918,,,,Jubal Rocha Mendes Junior,23374.0,,,,,,Throw-in,2,From Throw In,Rayan Ny Aina Arnaldo Raveloson,7317.0,,Right Center Back,103,Auxerre,167,['fc5b574d-b1b9-4a5c-be87-4e63f98c9ddf'],59,,,,,,,,,,,,,,,,Auxerre,167,00:16:59.792,Pass,
,,,,,,,,,,,,,,,,0.948219,,,,,,,,,,,613b4844-cee5-4ed7-b76c-5944195e00c0,2897,,,"[30.2, 58.7]",3837785,62,,,,1.0387623,,Left Foot,,,,"[38.5, 72.8]",,Ground Pass,,16.36154,,,,Gauthier Hein,3105.0,,,,,,,2,From Throw In,Jubal Rocha Mendes Junior,23374.0,,Center Back,103,Auxerre,167,['a16f3e27-5f61-4940-9fd9-ad7096c74d7e'],5,,,,,,,,,,,,,,,,Auxerre,167,00:17:05.169,Pass,
,,,,,,,,,,,,,,,,1.696465,,,,,,,,,,,75701c70-b0f8-4f3a-ac4c-fab387be7faf,2899,,,"[39.5, 72.6]",3837785,62,,,,-0.3322765,,Left Foot,,,,"[53.7, 67.7]",,High Pass,,15.021651,,Incomplete,,Mathias Autret,7434.0,,,,,,,2,From Throw In,Gauthier Hein,3105.0,,Right Wing Back,103,Auxerre,167,"['0b4a9fb8-1d6b-4f22-a62c-edbb546d32bc', 'f095ac90-ad62-44fa-a855-4866e9daa5e2']",6,,,,,,,,,,,,,,,,Auxerre,167,00:17:06.118,Pass,
,,,,,,,,,,,,,,,,0.572665,,,,,,,,,,,39310954-3cd4-435a-8beb-9f17d1b91f7f,2903,,,"[66.2, 11.7]",3837785,62,,,,1.6458431,,Right Foot,,,,"[65.2, 25.0]",,Ground Pass,,13.337541,,,,Renato Júnior Luz Sanches,3593.0,,,,,,,2,Regular Play,Nuno Mendes,41092.0,,Left Back,104,Paris Saint-Germain,131,['4e904a84-8bb4-416d-be40-ae16b20cac98'],9,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:09.019,Pass,
,,,,,,,,,,,,,,,,1.67554,,,,,,,,,,,f0503fc9-7efc-4591-86b1-f9cdc062f26a,2906,,,"[65.2, 25.0]",3837785,62,,,,-2.019236,,Right Foot,,,,"[60.1, 14.4]",,Ground Pass,,11.763078,,,,Sergio Ramos García,5201.0,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,,Right Center Midfield,104,Paris Saint-Germain,131,['098ce79e-cce7-4667-84d7-d387e0e117d7'],9,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:09.637,Pass,
,,,,,,,,,,,,,,,,0.638185,,,,,,,,,,,93b102ee-9de7-4576-9e19-ec97e19abd47,2908,,,"[59.8, 14.3]",3837785,62,,,,1.5350972,,Right Foot,,,,"[60.1, 22.7]",,Ground Pass,,8.405355,,,,Renato Júnior Luz Sanches,3593.0,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,,Left Center Back,104,Paris Saint-Germain,131,['bb6234fa-184e-4fef-8b0b-182a5611bbe9'],11,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:11.313,Pass,
,,,,,,,,,,,,,,,,0.978828,,,,,,,,,,,71bfeedd-91d8-4c6a-9f18-322dcc151f5a,2912,,,"[59.8, 19.0]",3837785,62,,,,-2.0998268,,Right Foot,,,,"[56.0, 12.5]",,Ground Pass,,7.5292764,,,,Sergio Ramos García,5201.0,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,,Right Center Midfield,104,Paris Saint-Germain,131,"['8c2b73d9-0b5a-4263-a049-27f34ddde28a', '97bbf357-9ec7-42ce-8d0e-e7b984babd93']",12,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:12.959,Pass,True
,,,,,,,,,,,,,,,,2.551953,,,,,,,,,,,628e07f5-9fc0-4fd1-beb6-a130c671894a,2914,,,"[55.3, 11.1]",3837785,62,,,,1.8754057,,Right Foot,,,,"[47.0, 37.5]",,Ground Pass,,27.673994,,,,Nordi Mukiele Mulere,2935.0,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,,Left Center Back,104,Paris Saint-Germain,131,['06451aa8-3d6c-42d1-8533-df0a186df52d'],13,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:13.938,Pass,
,,,,,,,,,,,,,,,,1.855153,,,,,,,,,,,1be06e5c-a8e9-45be-b8ad-8a44195a62fb,2917,,,"[45.9, 43.4]",3837785,62,,,,1.241968,,Right Foot,,,,"[56.0, 73.0]",,Ground Pass,,31.27571,,,,Achraf Hakimi Mouh,5245.0,,,,,,,2,Regular Play,Nordi Mukiele Mulere,2935.0,,Right Center Back,104,Paris Saint-Germain,131,['86c8d95c-92e7-4faf-b857-778a3a1d5de2'],16,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:16.851,Pass,
,,,,,,,,,,,,,,,,1.239844,,,,,,,,,,,7d31193e-13b0-46fa-9eb0-85b1651324f2,2920,,,"[58.9, 73.3]",3837785,62,,,,-1.7001154,,Right Foot,,,,"[56.0, 51.0]",,Ground Pass,,22.487774,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,,Right Back,104,Paris Saint-Germain,131,['5149f4cf-d473-4a62-88b9-84b46e4c9bb8'],19,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:19.769,Pass,
,,,,,,,,,,,,,,,,2.467728,,,,,,,,,,,b7551013-70d2-4ecc-b92e-fc386b300e64,2923,,,"[56.0, 51.0]",3837785,62,,,,0.39276066,,Right Foot,,,,"[91.0, 65.5]",,High Pass,,37.884693,,Incomplete,,Achraf Hakimi Mouh,5245.0,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,,Center Defensive Midfield,104,Paris Saint-Germain,131,"['0e5cb32b-9116-4e94-96d3-78dfac8c5baf', '221961af-e9fe-42db-8565-379af7ff7c5e']",22,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:22.232,Pass,
,,,,,,,,,,,,,,,,1.367256,,,,,,,,,,,aaad5c59-e73f-4fe7-b2e8-f55eee5f0928,2927,,,"[28.3, 4.2]",3837785,62,,,,-0.010308913,,Left Foot,,,,"[47.7, 4.0]",,Ground Pass,,19.401031,,,,Gaëtan Perrin,7525.0,,,,,,,2,Regular Play,Julian Jeanvier,7360.0,,Left Center Back,105,Auxerre,167,['7f2537aa-2a27-4d4f-9b3c-5eb5bafb724d'],27,,,,,,,,,,,,,,,,Auxerre,167,00:17:27.622,Pass,
,,,,,,,,,,,,,,,,2.256841,,,,,,,,,,,df22f95d-d032-45ce-a967-d524ad0cefdb,2930,,,"[45.7, 2.3]",3837785,62,,,,0.14807935,,Right Foot,,,,"[63.8, 5.0]",,Ground Pass,,18.300274,,,,Hamza Sakhi,7342.0,,,,,,,2,Regular Play,Gaëtan Perrin,7525.0,,Right Wing,105,Auxerre,167,['87db43d8-d5e3-48de-a65f-315a16e426c8'],30,,,,,,,,,,,,,,,,Auxerre,167,00:17:30.090,Pass,
,,,,,,,,,,,,,,,,2.536111,,,,,,,,,,,e5179709-a0be-49e2-9e1b-714e77af1a5b,2934,,,"[85.3, 31.5]",3837785,62,,,,1.4706756,,Right Foot,,,,"[87.5, 53.4]",,Ground Pass,,22.010225,,,,Rayan Ny Aina Arnaldo Raveloson,7317.0,,,,,,,2,Regular Play,Hamza Sakhi,7342.0,,Right Defensive Midfield,105,Auxerre,167,"['2b8dcd05-7611-42f4-86ba-9773037f1f0a', 'b81ad6f0-76be-4be3-8c26-399e86d81771']",37,,,,,,,,,,,,,,,,Auxerre,167,00:17:37.901,Pass,True
,,,,,,,,,,,,,,,,1.091602,,,,,,,,,,,b6602e46-47c3-49e4-9bfa-ba4c9ffdeee5,2937,,,"[94.8, 55.6]",3837785,62,,,,0.49472567,,Right Foot,,,,"[110.0, 63.8]",,Ground Pass,,17.270784,,,,Gauthier Hein,3105.0,,,,,,,2,Regular Play,Rayan Ny Aina Arnaldo Raveloson,7317.0,,Right Center Back,105,Auxerre,167,['5529de0d-0cf5-4975-9f97-d93bb0a45087'],42,,,,,,,,,,,,,,,,Auxerre,167,00:17:42.636,Pass,
,,,,,,,,,,,,,,,,0.855036,,,,,,,,,,,d5ecb9a4-5611-42af-86dc-bcdb564dc716,2944,,,"[4.9, 7.2]",3837785,62,,,,1.5707964,,Right Foot,,,,"[4.9, 15.6]",,Ground Pass,,8.4,,,,Marco Verratti,3166.0,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,,Left Center Back,106,Paris Saint-Germain,131,['3eb4f836-e5d9-4b2d-aa53-04c6a74600a7'],51,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:51.040,Pass,
,,,,,,,,,,,,,,,,1.424893,,,,,,,,,,,3ab5ff7c-2a49-4358-8ada-8bd02783a893,2947,,,"[4.5, 14.6]",3837785,62,,,,0.9025069,,Right Foot,,,,"[12.0, 24.1]",,Ground Pass,,12.103719,,,,Renato Júnior Luz Sanches,3593.0,,,,,,,2,Regular Play,Marco Verratti,3166.0,,Left Center Midfield,106,Paris Saint-Germain,131,['20c46fb2-6575-478e-b4e2-8df439b4f8b6'],52,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:52.883,Pass,
,,,,,,,,,,,,,,,,1.039805,,,,,,,,,,,0cfe74e3-59a3-4804-ba04-be91dc0372df,2950,,,"[13.0, 24.7]",3837785,62,,,,-1.3872567,,Right Foot,,,,"[16.1, 8.0]",,Ground Pass,,16.985289,,,,Sergio Ramos García,5201.0,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,,Right Center Midfield,106,Paris Saint-Germain,131,['bf803da0-38e3-4ecc-892d-3d10b52b1fd8'],54,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:54.335,Pass,
,,,,,,,,,,,,,,,,1.049739,,,,,,,,,,,a13878e5-4d7f-4447-b1dc-756ff79dbb8b,2953,,,"[16.8, 9.2]",3837785,62,,,,1.418147,,Left Foot,,,,"[18.4, 19.6]",,Ground Pass,,10.522357,,,,Renato Júnior Luz Sanches,3593.0,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,,Left Center Back,106,Paris Saint-Germain,131,['0b027909-3de1-418b-a0ff-f7674a5660b4'],57,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:57.263,Pass,
,,,,,,,,,,,,,,,,0.861972,,,,,,,,,,,7e664652-bbb8-4472-b135-0497d4b7d901,2956,,,"[20.1, 20.7]",3837785,62,,,,0.16910122,,Right Foot,,,,"[28.3, 22.1]",,Ground Pass,,8.318654,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,,Right Center Midfield,106,Paris Saint-Germain,131,['3ba1d55f-9ac3-48f2-911f-da19e42ec062'],59,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:59.016,Pass,
,,,,,,,,,,,,,,,,1.074858,,,,,,,,,,,dde77f8a-a139-40cd-8c5b-e80951772dc1,2959,,,"[29.7, 22.9]",3837785,63,,,,1.7280244,,Right Foot,,,,"[28.4, 31.1]",,Ground Pass,,8.302409,,,,Renato Júnior Luz Sanches,3593.0,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,,Center Attacking Midfield,106,Paris Saint-Germain,131,['30bda4e3-d197-49b5-8d2f-5560873e32fc'],1,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:01.702,Pass,
,,,,,,,,,,,,,,,,0.931515,,,,,,,,,,,4da90945-8b2a-4c5c-a8b3-8e2121b5b626,2962,,,"[28.4, 31.1]",3837785,63,,,,-2.3435369,,Right Foot,,,,"[24.5, 27.1]",,Ground Pass,,5.5865912,,,,Marco Verratti,3166.0,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,,Right Center Midfield,106,Paris Saint-Germain,131,['1992c699-749c-4d22-99bb-ad75c793c788'],3,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:03.800,Pass,
,,,,,,,,,,,,,,,,1.080965,,,,,,,,,,,eec4861d-b6d5-41db-bfc0-d5f79fa1cd3f,2965,,,"[24.5, 27.1]",3837785,63,,,,-0.66104317,,Right Foot,,,,"[29.0, 23.6]",,Ground Pass,,5.700877,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,2,Regular Play,Marco Verratti,3166.0,,Left Center Midfield,106,Paris Saint-Germain,131,['61941d52-f514-460c-bb1f-60f9f8cd3a50'],4,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:04.966,Pass,
