50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.022315,,,,,,,,,,,,,8c882f18-1818-4ebc-a839-fa06e5d7da0e,17,,"[40.7, 59.4]",3837938,0,,,,-1.6726648,,Right Foot,,,,"[38.4, 36.9]",,Ground Pass,,22.61725,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['4d39f436-624c-481e-ac1f-a5def768d142'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:09.232,Pass,
,,,,,,,,,,,,,,,,,1.473489,,,,,,,,,,,,,f8cdbbb3-4c30-4c77-932f-24cf47ba3187,20,,"[39.4, 35.1]",3837938,0,,,,1.5368288,,Left Foot,,,,"[40.1, 55.7]",,Ground Pass,,20.611889,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Center Back,2,Paris Saint-Germain,131,['615bf4bb-0607-4d2b-b3fa-2a0b4f57685d'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:13.429,Pass,
,,,,,,,,,,,,,,,,,1.521322,,,,,,,,,,,,,8e0c1b68-9a5b-4687-8057-6eaa9d75f391,23,,"[44.2, 52.0]",3837938,0,,,,-2.1669955,,Right Foot,,,,"[36.6, 40.8]",,Ground Pass,,13.535139,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['efa4ce9e-de6a-4cdb-ab00-68d6b1600a1d'],17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:17.246,Pass,
,,,,,,,,,,,,,,,,,1.573932,,,,,,,,,,,,,8d1dcf40-caf6-408e-b5b0-55cef04fc814,26,,"[36.6, 39.2]",3837938,0,,,,-1.5308176,,Right Foot,,,,"[37.3, 21.7]",,Ground Pass,,17.513994,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Center Back,2,Paris Saint-Germain,131,['f5d4b05a-8adf-46f8-bc94-8fad1a21a34a'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:19.337,Pass,
,,,,,,,,,,,,,,,,,1.44999,,,,,,,,,,,,,d9abf358-df23-4340-aec9-27a0fae030fd,29,,"[37.7, 19.5]",3837938,0,,,,-0.49761513,,Right Foot,,,,"[53.9, 10.7]",,Ground Pass,,18.435835,,,Carlos Soler Barragán,6583.0,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Left Center Back,2,Paris Saint-Germain,131,['5220c52e-4a07-467b-8056-37b9b82cf5ff'],21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:21.241,Pass,
,,,,,,,,,,,,,,,,,1.471728,,,,,,,,,,,,,a2752ac8-2045-4d3f-973b-4d5985b09d86,32,,"[54.8, 9.8]",3837938,0,,,,-0.40665236,,Right Foot,,,,"[68.5, 3.9]",,Ground Pass,,14.916434,,,Nuno Mendes,41092.0,,,,,,1,From Kick Off,Carlos Soler Barragán,6583.0,Left Center Midfield,2,Paris Saint-Germain,131,['74560439-6a8e-4016-99a8-dcd2db31c6a1'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:23.969,Pass,
,,,,,,,,,,,,,,,,,1.059954,,,,,,,,,,,,,baeb3995-314b-4e4d-828e-fd94772fbf89,35,,"[68.5, 3.9]",3837938,0,,,,2.2534647,,Left Foot,,,,"[59.8, 14.6]",,Ground Pass,,13.790577,,,Renato Júnior Luz Sanches,3593.0,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Wing Back,2,Paris Saint-Germain,131,['24aa3d74-e2c7-4c29-aa9b-ec8f2937eebe'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:26.456,Pass,
,,,,,,,,,,,,,,,,,1.208536,,,,,,,,,,,,,5f86bdf3-89ff-481b-a73a-9df184dd89e0,38,,"[59.6, 14.6]",3837938,0,,,,-2.6779451,,Right Foot,,,,"[47.0, 8.3]",,Ground Pass,,14.087228,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Kick Off,Renato Júnior Luz Sanches,3593.0,Center Defensive Midfield,2,Paris Saint-Germain,131,['99eaa194-90df-4b4d-a129-8191d0bcf580'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:27.596,Pass,
,,,,,,,,,,,,,,,,,2.176733,,,,,,,,,,,,,4a150bdb-737e-4445-afce-2ebb6281b3bd,41,,"[48.3, 15.2]",3837938,0,,,,1.5482438,,Right Foot,,,,"[49.2, 55.1]",,Ground Pass,,39.91015,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Left Center Back,2,Paris Saint-Germain,131,['cbe9d010-af47-4109-b0ee-f133d5f93894'],29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:29.926,Pass,
,,,,,,,,,,,,,,,,,1.006322,,,,,,,,,,,,,c296108f-da08-4af0-a809-8735ac36b911,44,,"[55.5, 54.4]",3837938,0,,,,1.5036705,,Right Foot,,,,"[56.3, 66.3]",,Ground Pass,,11.926861,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['8a0a5d3a-ead9-4f3f-b1dd-2d23d6fecb35'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:36.348,Pass,
,,,,,,,,,,,,,,,,,1.673618,,,,,,,,,,,,,506edb3c-ebe8-4360-a4f6-51afc5902474,47,,"[56.1, 62.9]",3837938,0,,,,-2.1925616,,Right Foot,,,,"[42.7, 44.2]",,Ground Pass,,23.005434,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Vitor Machado Ferreira,34639.0,Right Center Midfield,2,Paris Saint-Germain,131,['e17eb1cc-fa21-42a3-8546-525c59fed7df'],38,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:38.469,Pass,
,,,,,,,,,,,,,,,,,1.581437,,,,,,,,,,,,,e083aef4-d541-4fc3-acdb-c5d9f5346a5b,50,,"[42.7, 40.1]",3837938,0,,,,-1.1630515,,Right Foot,,,,"[50.0, 23.2]",,Ground Pass,,18.409237,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Center Back,2,Paris Saint-Germain,131,['93110dc3-364d-4ea1-8530-d6a2466218f5'],40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:40.969,Pass,
,,,,,,,,,,,,,,,,,1.975616,,,,,,,,,,,,,9ac8463e-dd14-4faf-acdf-47714620f233,53,,"[49.2, 24.5]",3837938,0,,,,1.4700555,,Right Foot,,,,"[52.0, 52.2]",,Ground Pass,,27.841156,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Left Center Back,2,Paris Saint-Germain,131,['8c9e0a3c-a9e4-49d5-b4e9-020d70a88452'],43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:43.976,Pass,
,,,,,,,,,,,,,,,,,0.943214,,,,,,,,,,,,,157463b2-7bce-48ba-99da-978334b8a5e3,56,,"[54.8, 55.3]",3837938,0,,,,1.2738714,,Left Foot,,,,"[58.9, 68.7]",,Ground Pass,,14.013208,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['169f64d5-5614-47f2-94a2-232d7f832dfb'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:47.645,Pass,
,,,,,,,,,,,,,,,,,1.408887,,,,,,,,,,,,,cf3b2598-5983-4577-9f97-a763fc5d8e32,59,,"[58.9, 68.7]",3837938,0,,,,-1.9031285,,Left Foot,,,,"[55.0, 57.4]",,Ground Pass,,11.954079,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,2,Paris Saint-Germain,131,['79d47e39-05b0-4273-ab98-a9fcd8a0ea1c'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:48.668,Pass,
,,,,,,,,,,,,,,,,,0.452381,,,,,,,,,,,,,7c33cd1e-66e2-4082-8e0b-d6ac74b0f31d,63,,"[56.1, 59.4]",3837938,0,,,,1.539061,,Right Foot,,,,"[56.3, 65.7]",,Ground Pass,,6.303174,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,"['181694b4-9837-48ba-a0c8-15910004d180', 'af95bdb3-2d0b-496d-93bf-f7c6dbd320e9']",50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:50.851,Pass,True
,,,,,,,,,,,,,,,,,3.310177,,,,,,,,,,,,,f9815732-207c-4206-9c10-bfd878bb11b2,66,,"[56.3, 65.7]",3837938,0,,,,-2.3895683,,Left Foot,,,,"[23.8, 35.3]",,Ground Pass,,44.501797,,,Gianluigi Donnarumma,7036.0,,,,,,1,From Kick Off,Vitor Machado Ferreira,34639.0,Right Center Midfield,2,Paris Saint-Germain,131,['82e2c2a7-1371-4654-8533-5ad258e88537'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:51.424,Pass,
,,,,,,,,,,,,,,,,,1.525905,,,,,,,,,,,,,14d2b789-b656-43b3-91e0-8eb83345aee3,69,,"[23.8, 35.3]",3837938,0,,,,-0.360566,,Left Foot,,,,"[29.9, 33.0]",,Ground Pass,,6.519202,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Gianluigi Donnarumma,7036.0,Goalkeeper,2,Paris Saint-Germain,131,['ed0211be-0856-4c2e-9bcc-eeedef6c2e86'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:54.774,Pass,
,,,,,,,,,,,,,,,,,1.500645,,,,,,,,,,,,,2e804777-292a-4656-9d97-68213ba29ee5,72,,"[29.5, 29.5]",3837938,0,,,,-1.1992785,,Left Foot,,,,"[35.5, 14.1]",,Ground Pass,,16.527554,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Center Back,2,Paris Saint-Germain,131,['404ad33e-4ad1-4297-9b19-30c320dd5663'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:56.340,Pass,
,,,,,,,,,,,,,,,,,1.112699,,,,,,,,,,,,,07720cb9-cbf0-473e-be4e-f3601bbe2093,75,,"[36.6, 13.3]",3837938,0,,,,1.9967905,,Right Foot,,,,"[31.2, 25.2]",,Ground Pass,,13.0679,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Left Center Back,2,Paris Saint-Germain,131,['0cfcb99e-f93b-4aaf-8565-3179fc03f5a9'],58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:58.591,Pass,
,,,,,,,,,,,,,,,,,2.205288,,,,,,,,,,,,,2d9cc7fd-b954-4e96-9fd7-6a0a12fce307,78,,"[30.1, 25.8]",3837938,1,,,,1.4047568,,Right Foot,,,,"[36.2, 62.2]",,Ground Pass,,36.90759,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Center Back,2,Paris Saint-Germain,131,['3bd6c5ef-92cf-4845-b0f3-bb9fc79707e2'],0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:00.691,Pass,
,,,,,,,,,,,,,,,,,1.315017,,,,,,,,,,,,,fe868cdc-6d1f-4d68-9c85-f3b443c6f356,81,,"[36.6, 62.9]",3837938,1,,,,1.149166,,Right Foot,,,,"[42.7, 76.5]",,Ground Pass,,14.905368,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['7b49dcb0-3e5e-4b20-b70f-e27e4eca148d'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:03.503,Pass,
,,,,,,,,,,,,,,,,,0.892772,,,,,,,,,,,,,1fc721b7-fd4e-4e9f-bf8f-40fd7efb78da,84,,"[42.7, 76.5]",3837938,1,,,,-0.39334115,,Right Foot,,,,"[57.4, 70.4]",,Ground Pass,,15.915401,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Wing Back,2,Paris Saint-Germain,131,"['4ba7b423-4001-44ad-a8f6-d1e66c9b4aac', 'bd3537f6-a683-462e-ae0e-3b6acb1e097a']",5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:05.455,Pass,
,,,,,,,,,,,,,,,,,1.507451,,,,,,,,,,,,,2e307ea0-704e-4037-9c05-a7fa84d85271,89,,"[59.0, 5.1]",3837938,1,,,,-3.0202405,,Right Foot,,,,"[46.7, 3.6]",,Ground Pass,,12.391126,,,Dante Bonfim da Costa Santos,3197.0,,,,,,1,Regular Play,Hichem Boudaoui,32015.0,Left Defensive Midfield,3,OGC Nice,136,['b6a6ab09-6831-4c45-a7c5-6108ed922084'],8,,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:08.011,Pass,
,,,,,,,,,,,,,,,,,0.741721,,,,,,,,,,,,,06da6d24-0fd7-4af3-8bda-8567ea171fac,92,,"[43.2, 4.2]",3837938,1,,,,-0.23753463,,Left Foot,,,,"[52.7, 1.9]",,Low Pass,,9.774457,,,Hichem Boudaoui,32015.0,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,3,OGC Nice,136,['498a68ca-6223-4198-8b38-6f7943cc628e'],10,,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:10.052,Pass,
,,,,,,,,,,,,,,,,,1.057247,,,,,,,,,,,,,6bfd455d-84e2-49bb-909f-9ce466498397,96,,"[70.2, 80.0]",3837938,1,,,,-2.25021,,,,,,"[63.9, 72.2]",,Low Pass,,10.026465,,,Renato Júnior Luz Sanches,3593.0,,,,,Throw-in,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Wing Back,4,Paris Saint-Germain,131,['7a4f2cdd-0f5b-4461-a0ea-c8c8e4051a59'],15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:15.309,Pass,
,,,,,,,,,,,,,,,,,1.361797,,,,,,,,,,,,,d8d98654-5f25-411b-bd6b-7ae01a391160,100,,"[63.5, 73.5]",3837938,1,,,,2.926235,,Right Foot,,,,"[50.7, 76.3]",,Ground Pass,,13.102672,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Throw In,Renato Júnior Luz Sanches,3593.0,Center Defensive Midfield,4,Paris Saint-Germain,131,"['0f1fef0f-364e-410a-8690-b05294bca6ff', 'c710024a-0143-4e0f-84c5-b2ae8b4b86e0']",17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:17.556,Pass,True
,,,,,,,,,,,,,,,,,1.949971,,,,,,,,,,,,,527ab064-3cfb-4f1d-a06e-81a221d102c7,103,,"[50.7, 76.3]",3837938,1,,,,-1.7782925,,Left Foot,,,,"[45.5, 51.6]",,Ground Pass,,25.241434,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,4,Paris Saint-Germain,131,['bc0734c5-8044-4c76-8c06-ca1ccf38ba6f'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:19.705,Pass,
,,,,,,,,,,,,,,,,,1.901511,,,,,,,,,,,,,7d1ec29a-24a7-40cc-9352-a57135337552,106,,"[58.5, 26.2]",3837938,1,,,,-1.0586431,,Right Foot,,,,"[69.8, 6.1]",,Ground Pass,,23.05862,,,Carlos Soler Barragán,6583.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Center Back,4,Paris Saint-Germain,131,['a6138a23-ae98-4fb2-86c5-04e9675c408e'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:25.295,Pass,
,,,,,,,,,,,,,,,,,1.789771,,,,,,,,,,,,,6a87f461-347c-40b5-b834-11f3fcb81344,109,,"[69.8, 6.1]",3837938,1,,,,2.3561945,,Right Foot,,,,"[58.5, 17.4]",,Ground Pass,,15.980614,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Throw In,Carlos Soler Barragán,6583.0,Left Center Midfield,4,Paris Saint-Germain,131,['f77619fa-7dd8-4e67-a41e-ad794a91e656'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:28.843,Pass,
,,,,,,,,,,,,,,,,,0.838061,,,,,,,,,,,,,1408b778-d802-430e-8eb4-588fd6bdc1d1,112,,"[57.0, 19.1]",3837938,1,,,,2.43219,,Right Foot,,,,"[46.4, 28.2]",,Ground Pass,,13.970325,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Left Center Back,4,Paris Saint-Germain,131,['81a136d5-24ff-40c7-9d94-4467272128a4'],31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:31.527,Pass,
