50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.046311,,,,,,,,,,,,,,0bf4535f-93be-485c-b878-4f6e74cbd47c,2217,,,"[77.1, 70.7]",3837902,48,,,,0.56725085,,Right Foot,,,,"[89.5, 78.6]",,Ground Pass,,14.702721,,,,,Romain Del Castillo,7322.0,,,,,,2,Regular Play,Noah Fadiga,30533.0,Right Back,114,Stade Brestois,153,['eb43f044-e40b-4e44-a379-375bb2ed097a'],29,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:03:29.994,Pass,
,,,,,,,,,,,,,,,,,1.380512,,,,,,,,,,,,,,10d6200f-4a78-4aeb-8699-47fdbda385d9,2220,,,"[92.7, 77.3]",3837902,48,,,,-1.0279158,,Right Foot,True,,,"[114.3, 41.5]",,High Pass,,41.81148,,,Incomplete,,Steve Michel Mounié,3257.0,,,,,,2,Regular Play,Romain Del Castillo,7322.0,Left Midfield,114,Stade Brestois,153,"['75573efe-4c6e-4e60-9461-76bec060f095', '9c6d3151-ba0e-4ef2-a0c7-6d34dff9445b']",33,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:03:33.098,Pass,
,,,,,,,,,,,,,,,,,1.044073,,,,,,,,,,,,,,41849c52-ed45-4340-9e87-02f3cff60c1e,2224,,,"[8.5, 36.1]",3837902,48,,,,-0.3649928,,Keeper Arm,,,,"[20.8, 31.4]",,Ground Pass,,13.167384,,,,,Marco Verratti,3166.0,,,,,,2,From Keeper,Gianluigi Donnarumma,7036.0,Goalkeeper,115,Paris Saint-Germain,131,['fff6c8e5-b3f9-458a-be15-2cfea816e3e8'],37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:37.747,Pass,
,,,,,,,,,,,,,,,,,2.292738,,,,,,,,,,,,,,02e10dd7-8902-4c46-b26c-4e686b47966a,2227,,,"[38.7, 36.6]",3837902,48,,,,-0.31639585,,Right Foot,,,,"[83.6, 21.9]",,High Pass,,47.245106,,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Keeper,Marco Verratti,3166.0,Center Defensive Midfield,115,Paris Saint-Germain,131,"['0c70efb1-f6f2-4127-a6a1-be4217fb193b', '7582167b-aada-4074-a91d-174db6a92a60']",42,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:42.896,Pass,
,,,,,,,,,,,,,,,,,2.327548,,,,,,,,,,,,,,7582167b-aada-4074-a91d-174db6a92a60,2229,,,"[36.5, 58.2]",3837902,48,,,,-2.0812848,,Other,,,,"[33.7, 53.2]",,Low Pass,,5.7306194,,,,,Lilian Brassier,29284.0,,,,,Interception,2,Regular Play,Achraf Dari,139016.0,Right Center Back,116,Stade Brestois,153,"['02e10dd7-8902-4c46-b26c-4e686b47966a', 'd6eb10c3-1a1b-45fb-b552-d83c5d87249a']",45,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:03:45.188,Pass,
,,,,,,,,,,,,,,,,,2.909479,,,,,,,,,,,,,,adafa0f8-25b5-4dd4-a94c-03605feb25e5,2231,,,"[35.0, 52.5]",3837902,48,True,,,-1.3812035,,Left Foot,,,,"[44.0, 5.6]",,Ground Pass,,47.755733,,,,,Jean-Kevin Duverne,7273.0,,True,,,,2,Regular Play,Lilian Brassier,29284.0,Left Center Back,116,Stade Brestois,153,['862996c4-aef6-46e9-84d8-1b118d8edd2d'],51,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:03:51.778,Pass,
,,,,,,,,,,,,,,,,,1.186238,,,,,,,,,,,,,,36e566dc-8a17-4965-b784-a4330296204c,2233,,,"[56.6, 5.8]",3837902,48,,,,1.5707964,,Right Foot,,,,"[56.6, 26.1]",,Ground Pass,,20.3,,,,,Pierre Lees Melou,3199.0,,,,,,2,Regular Play,Jean-Kevin Duverne,7273.0,Left Back,116,Stade Brestois,153,['3c651278-5bd5-4a6c-9819-b7427dbc12cb'],57,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:03:57.124,Pass,
,,,,,,,,,,,,,,,,,0.906452,,,,,,,,,,,,,,e5bca767-60d3-47be-b230-12c5edf889dd,2235,,,"[56.3, 25.2]",3837902,49,True,True,,-1.5668123,,Right Foot,,,,"[56.4, 0.1]",,Ground Pass,,25.100199,,,Injury Clearance,,,,,,,,,2,Regular Play,Pierre Lees Melou,3199.0,Center Defensive Midfield,116,Stade Brestois,153,,2,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:04:02.689,Pass,
,,,,,,,,,,,,,,,,,1.534817,,,,,,,,,,,,,,b369ee2f-ae1a-4281-8ea1-c0cada899e6c,2238,,,"[53.3, 80.0]",3837902,49,True,,,-0.44610554,,,,,,"[64.8, 74.5]",,Low Pass,,12.747549,,,Injury Clearance,,,,,,,,Throw-in,2,From Throw In,Timothee Pembele,39517.0,Right Back,117,Paris Saint-Germain,131,,44,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:44.350,Pass,
,,,,,,,,,,,,,,,,,1.452052,,,,,,,,,,,,,,535c48aa-c760-438f-aa41-ffb80e7a693a,2242,,,"[54.2, 4.1]",3837902,49,,,,2.4335907,,Right Foot,,,,"[41.0, 15.4]",,Ground Pass,,17.376133,,,,,Lilian Brassier,29284.0,,,,,,2,Regular Play,Franck Honorat,7198.0,Right Midfield,118,Stade Brestois,153,['a8afc987-8254-4a59-ab77-ec1361901983'],47,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:04:47.603,Pass,
,,,,,,,,,,,,,,,,,1.155177,,,,,,,,,,,,,,271ca523-4b78-407f-836b-33bd1995533c,2244,,,"[38.4, 14.8]",3837902,49,,,,-0.07982998,,Left Foot,,,,"[45.9, 14.2]",,Ground Pass,,7.5239615,,,,,Pierre Lees Melou,3199.0,,,,,,2,Regular Play,Lilian Brassier,29284.0,Left Center Back,118,Stade Brestois,153,['9f9cbf6a-111a-4e68-bc65-26d6ff30b608'],49,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:04:49.055,Pass,
,,,,,,,,,,,,,,,,,2.071772,,,,,,,,,,,,,,101082fc-8005-4b1c-b108-2d3bba2ec749,2247,,,"[45.9, 15.0]",3837902,49,,,,1.9914597,,Right Foot,,,,"[37.4, 34.0]",,Ground Pass,,20.81466,,,,,Achraf Dari,139016.0,,,,,,2,Regular Play,Pierre Lees Melou,3199.0,Center Defensive Midfield,118,Stade Brestois,153,['4d47001f-e2eb-4c48-b872-cbaa68bbec8d'],51,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:04:51.707,Pass,
,,,,,,,,,,,,,,,,,1.575183,,,,,,,,,,,,,,efd356da-134a-4e12-b3a4-e348a21c03f3,2250,,,"[35.5, 48.0]",3837902,49,,,,-1.4616907,,Right Foot,,,,"[38.6, 19.7]",,Ground Pass,,28.469282,,,,,Lilian Brassier,29284.0,,,,,,2,Regular Play,Achraf Dari,139016.0,Right Center Back,118,Stade Brestois,153,['7694b1cd-95fd-4bc9-ae4e-b6bfa2a176c0'],55,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:04:55.896,Pass,
,,,,,,,,,,,,,,,,,1.330446,,,,,,,,,,,,,,c0c80d2d-05b5-4bbc-ac6d-1ae0477ea550,2253,,,"[48.2, 17.3]",3837902,50,,,,-0.8667632,,Right Foot,,,,"[58.9, 4.7]",,Ground Pass,,16.530275,,,,,Jean-Kevin Duverne,7273.0,,,,,,2,Regular Play,Lilian Brassier,29284.0,Left Center Back,118,Stade Brestois,153,['f007f9a5-7f88-470d-a5b6-82117d9d3e5f'],0,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:00.180,Pass,
,,,,,,,,,,,,,,,,,1.04338,,,,,,,,,,,,,,eb6d5752-b998-4941-a198-a751ad1de6c5,2256,,,"[58.9, 3.7]",3837902,50,,,,-0.01204761,,Right Foot,,,,"[75.5, 3.5]",,Ground Pass,,16.601204,,,,,Franck Honorat,7198.0,,,,,,2,Regular Play,Jean-Kevin Duverne,7273.0,Left Back,118,Stade Brestois,153,['d8e31db3-fb80-4b9a-a3a6-3190f11f727a'],2,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:02.116,Pass,
,,,,,,,,,,,,,,,,,0.496079,,,,,,,,,,,,,,c50199ba-6dda-4c78-9b0c-a47e54b99726,2259,,,"[73.3, 3.7]",3837902,50,,,,1.707199,,Right Foot,,,,"[72.6, 8.8]",,Ground Pass,,5.147815,,,,,Haris Belkebla,7325.0,,,,,,2,Regular Play,Franck Honorat,7198.0,Right Midfield,118,Stade Brestois,153,"['64ca6e34-0e96-432d-add0-93d79a130d6e', 'e3816eb9-dd8a-4673-aea3-37483dcd330e']",3,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:03.160,Pass,True
,,,,,,,,,,,,,,,,,0.429449,,,,,,,,,,,,,,6042920f-29f9-4a2e-a756-0c1ab1e3e9e1,2263,,,"[72.6, 7.7]",3837902,50,,,,-1.47804,,Right Foot,,,,"[73.0, 3.4]",,Ground Pass,,4.3185644,,,,,Franck Honorat,7198.0,,,,,,2,Regular Play,Haris Belkebla,7325.0,Right Center Midfield,118,Stade Brestois,153,"['37c54ac4-a842-4e16-a35d-ae1332fcb8a4', '4b20033c-19e9-47d5-9853-3da88b96b3cd']",3,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:03.736,Pass,True
,,,,,,,,,,,,,,,,,0.601381,,,,,,,,,,,,,,67a649f0-7db9-4147-b9fc-879a730bb85e,2267,,,"[71.5, 2.5]",3837902,50,,,,2.9280322,,Right Foot,,,,"[63.2, 4.3]",,Ground Pass,,8.492938,,,,,Jean-Kevin Duverne,7273.0,,,,,,2,Regular Play,Franck Honorat,7198.0,Right Midfield,118,Stade Brestois,153,"['11815241-cb75-424b-aad9-e99775056810', '8a65990b-912a-42d2-8d15-ca7c78b5f861']",4,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:04.952,Pass,True
,,,,,,,,,,,,,,,,,1.80681,,,,,,,,,,,,,,2750dbc5-84f3-422a-ad91-884494798f43,2269,,,"[63.4, 1.7]",3837902,50,True,,,3.0791738,,Left Foot,,,,"[41.0, 3.1]",,Ground Pass,,22.443707,,,,,Lilian Brassier,29284.0,,,,,,2,Regular Play,Jean-Kevin Duverne,7273.0,Left Back,118,Stade Brestois,153,['3743a1b8-8aa6-420f-9065-0007f3866f36'],6,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:06.693,Pass,
,,,,,,,,,,,,,,,,,1.471436,,,,,,,,,,,,,,87dcb92b-4531-418e-b17f-45f21a370ecc,2271,,,"[43.0, 4.0]",3837902,50,,,,1.1092234,,Left Foot,,,,"[62.2, 42.6]",,High Pass,,43.111485,,,Incomplete,,Steve Michel Mounié,3257.0,,,,,,2,Regular Play,Lilian Brassier,29284.0,Left Center Back,118,Stade Brestois,153,"['4c66f6b3-40a2-4705-926a-637a3a92849f', '8c95ef02-4568-419e-8619-156f090dfd40']",10,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:10.525,Pass,
,,,,,,,,,,,,,,,,,0.854373,,,,,,,,,,,,,,327db922-7fbb-4eda-9e58-eb536ecb8391,2276,,,"[64.2, 33.1]",3837902,50,,,,-0.7568345,,Left Foot,,,,"[73.2, 24.6]",,Ground Pass,,12.379418,,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,118,Stade Brestois,153,"['6f2896fd-86de-44c8-a132-91032331462f', '8652fd21-475d-4647-a26d-08c7e7492080']",13,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:13.995,Pass,True
,,,,,,,,,,,,,,,,,0.301628,,,,,,,,,,,,,,b3abab2c-6d49-4993-a12e-02564a66be48,2281,,,"[72.9, 24.9]",3837902,50,,,,1.1597317,,Right Foot,,,,"[74.6, 28.8]",,Ground Pass,,4.2544093,,,Incomplete,,Fabián Ruiz Peña,6655.0,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,118,Stade Brestois,153,"['1ad6ab11-3f40-4c29-9f63-2a64ca039f92', '34164a83-2a61-41a8-82c6-52670fbabef6', 'b959f105-9a7b-4017-951a-c8eb57e413ec']",15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:15.732,Pass,True
,,,,,,,,,,,,,,,,,1.27129,,,,,,,,,,,,,,c768c987-38d7-4920-ab29-effcf1265a43,2286,,,"[63.8, 55.6]",3837902,50,,,,1.3709676,,Right Foot,,,,"[67.0, 71.4]",,Ground Pass,,16.120794,,,,,Romain Del Castillo,7322.0,,,,,,2,Regular Play,Noah Fadiga,30533.0,Right Back,118,Stade Brestois,153,['445667c1-6742-471c-bb3a-6628a9d48259'],20,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:20.799,Pass,
,,,,,,,,,,,,,,,,,1.104832,,,,,,,,,,,,,,e15ecccb-4103-4945-ab67-922fedfb5c1c,2289,,,"[69.0, 72.4]",3837902,50,,,,-2.0806296,,Left Foot,,,,"[63.8, 63.1]",,Ground Pass,,10.6550455,,,,,Hugo Magnetti,23206.0,,,,,,2,Regular Play,Romain Del Castillo,7322.0,Left Midfield,118,Stade Brestois,153,['509617a3-8d75-436d-9b44-5ab77489ae23'],22,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:22.950,Pass,
,,,,,,,,,,,,,,,,,0.947617,,,,,,,,,,,,,,4ac874d3-0f9c-46a7-a145-1288c1c308c8,2292,,,"[62.6, 63.0]",3837902,50,,,,1.0432116,,Right Foot,,,,"[70.0, 75.7]",,Ground Pass,,14.698639,,,,,Romain Del Castillo,7322.0,,,,,,2,Regular Play,Hugo Magnetti,23206.0,Left Center Midfield,118,Stade Brestois,153,['b2c1e426-4c06-427b-8cd9-d09ae83b5357'],24,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:24.825,Pass,
,,,,,,,,,,,,,,,,,0.87005,,,,,,,,,,,,,,a5dcadce-463b-4a18-8bd0-5e973074e2f9,2296,,,"[70.0, 76.7]",3837902,50,,,,-0.748918,,Left Foot,,,,"[77.1, 70.1]",,Ground Pass,,9.693812,,,,,Hugo Magnetti,23206.0,,,,,,2,Regular Play,Romain Del Castillo,7322.0,Left Midfield,118,Stade Brestois,153,"['1be7621f-3364-4020-8927-5c9e1af9304f', 'fbfad530-dc6d-497b-89ee-e2c16f78bfaf']",26,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:26.855,Pass,True
,,,,,,,,,,,,,,,,,0.661279,,,,,,,,,,,,,,4541ac4b-6197-478d-99d0-12c81723b210,2299,,,"[77.4, 69.5]",3837902,50,,,,-3.1041102,,Right Foot,,,,"[69.4, 69.2]",,Ground Pass,,8.005623,,,,,Romain Del Castillo,7322.0,,,,,,2,Regular Play,Hugo Magnetti,23206.0,Left Center Midfield,118,Stade Brestois,153,['7a84028b-f266-4d3f-aacf-5aea6062ddb5'],27,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:27.805,Pass,
,,,,,,,,,,,,,,,,,1.184889,,,,,,,,,,,,,,f1f0bbc1-2d19-4de9-9220-ad021ed3d7c2,2303,,,"[67.6, 68.0]",3837902,50,,,,-2.3438494,,Left Foot,,,,"[59.6, 59.8]",,Ground Pass,,11.456003,,,,,Pierre Lees Melou,3199.0,,,,,,2,Regular Play,Romain Del Castillo,7322.0,Left Midfield,118,Stade Brestois,153,['75475844-9a26-4e3b-8319-cabeec425795'],29,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:29.256,Pass,
,,,,,,,,,,,,,,,,,2.322988,,,,,,,,,,,,,,b96f9950-7a4e-46a1-9bc4-90344aa15771,2307,,,"[55.0, 54.2]",3837902,50,,,,-1.1709839,,Left Foot,,,,"[71.1, 16.1]",,Ground Pass,,41.36206,,,,,Jean-Kevin Duverne,7273.0,,,,,,2,Regular Play,Pierre Lees Melou,3199.0,Center Defensive Midfield,118,Stade Brestois,153,"['9b9bd396-d5cf-4f56-9482-9fe908787ec0', 'ef5e35ad-24f2-41fa-9b77-7d146fd506c9']",32,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:32.084,Pass,True
,,,,,,,,,,,,,,,,,1.191416,,,,,,,,,,,,,,da37688b-d950-4715-9248-b1e24855faff,2310,,,"[70.9, 14.8]",3837902,50,,,,1.9347752,,Right Foot,,,,"[65.3, 29.5]",,Ground Pass,,15.730543,,,,,Haris Belkebla,7325.0,,,,,,2,Regular Play,Jean-Kevin Duverne,7273.0,Left Back,118,Stade Brestois,153,"['64274d50-4cd9-444e-b52e-5f5ce95c1bc4', 'dc5ace09-bbfa-4fd4-b349-26ad9b93b3a3']",34,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:34.407,Pass,True
,,,,,,,,,,,,,,,,,4.462642,,,,,,,,,,,,,,090d5fe1-24dd-463f-8438-9b824e93d3cf,2313,,,"[65.3, 26.6]",3837902,50,,,,-0.40306863,,Right Foot,,,,"[118.3, 4.0]",,High Pass,,57.61736,,,,,Franck Honorat,7198.0,,,,,,2,Regular Play,Haris Belkebla,7325.0,Right Center Midfield,118,Stade Brestois,153,['71a17103-8a7e-4ada-a71b-b97336f66f48'],36,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:05:36.405,Pass,
,,,,,,,,,,,,,,,,,0.943022,,,,,,,,,,,,,,391c90cf-016b-42ea-bbf0-44b4a3cc3d1e,2316,,,"[7.8, 80.0]",3837902,51,,,,-1.1309538,,,,,,"[11.0, 73.2]",,Low Pass,,7.515318,,,,,Carlos Soler Barragán,6583.0,,,,,Throw-in,2,From Throw In,Timothee Pembele,39517.0,Right Back,119,Paris Saint-Germain,131,['c9ce4a76-75c1-4ab6-9643-af1776ac0561'],7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:07.804,Pass,
,,,,,,,,,,,,,,,,,0.579445,,,,,,,,,,,,,,4b25e510-4438-44ff-b4ce-3f6320c05f43,2319,,,"[11.7, 74.0]",3837902,51,,,,3.0611217,,Right Foot,,,,"[5.5, 74.5]",,Low Pass,,6.2201285,,,,,Timothee Pembele,39517.0,,,,,,2,From Throw In,Carlos Soler Barragán,6583.0,Center Attacking Midfield,119,Paris Saint-Germain,131,"['dc9dfe17-34ab-43ec-ae58-b858d54799d4', 'e3b7cade-e1ba-4bb3-9b83-efacd2bdb9aa']",8,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:08.747,Pass,True
,,,,,,,,,,,,,,,,,2.880393,,,,,,,,,,,,,,13a34165-4782-4524-83d9-a15a1be4df06,2322,,,"[5.8, 74.8]",3837902,51,,,,-0.071307465,,Right Foot,,,,"[39.4, 72.4]",,High Pass,,33.685604,,,Incomplete,,Warren Zaire Emery,144059.0,,,,,,2,From Throw In,Timothee Pembele,39517.0,Right Back,119,Paris Saint-Germain,131,"['17e0c863-863c-4a5d-a965-27490a0c6503', '4ee0c86d-520b-4329-a971-6f45c12b103e', '9d4a00c8-d577-4982-9b4c-edecd1f54b96']",9,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:09.327,Pass,True
,,,,,,,,,,,,,,,,,1.281315,,,,,,,,,,,,,,bc6265a6-adc5-403a-9c4f-80d53c66c2a7,2327,,,"[82.3, 8.4]",3837902,51,,,,0.7531513,,Right Foot,,,,"[87.1, 12.9]",,High Pass,,6.5795135,,,,,Jean-Kevin Duverne,7273.0,,,,,,2,From Throw In,Hugo Magnetti,23206.0,Left Center Midfield,119,Paris Saint-Germain,131,"['6f945325-e586-4c41-89f9-aed53b337838', 'dd280d1b-5a58-451a-9b80-0e9c8fc59dac']",12,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:06:12.774,Pass,True
,,,,,,,,,,,,,,,,,0.300686,,,,,,,,,,,,,,a4a32142-ac5a-4e09-9680-6dca1c387673,2330,,,"[87.1, 12.9]",3837902,51,,,,-1.047518,,Right Foot,,,,"[90.1, 7.7]",,Low Pass,,6.0033326,,,Incomplete,,Franck Honorat,7198.0,,,,,,2,From Throw In,Jean-Kevin Duverne,7273.0,Left Back,119,Paris Saint-Germain,131,"['6480ae93-ac23-48e2-99ec-61c1e2c688b2', 'e4f975a7-d46b-40de-93a3-eae414ea7b48']",14,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:06:14.077,Pass,
,,,,,,,,,,,,,,,,,1.094427,,,,,,,,,,,,,,e4f975a7-d46b-40de-93a3-eae414ea7b48,2332,,,"[30.0, 72.4]",3837902,51,,,,-0.8685394,,Other,,,,"[32.2, 69.8]",,Low Pass,,3.4058774,,,,,Warren Zaire Emery,144059.0,,,,,Recovery,2,From Throw In,Carlos Soler Barragán,6583.0,Center Attacking Midfield,119,Paris Saint-Germain,131,"['8daaf2d2-a261-49ee-8566-cee0964bab90', 'a4a32142-ac5a-4e09-9680-6dca1c387673']",14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:14.378,Pass,
,,,,,,,,,,,,,,,,,0.701056,,,,,,,,,,,,,,6b7f9a1a-ea35-4b74-8f29-80d205098418,2337,,,"[33.2, 68.9]",3837902,51,,,,-2.0268683,,Right Foot,,,,"[30.6, 63.6]",,Ground Pass,,5.903389,,,,,Marco Verratti,3166.0,,,,,,2,From Throw In,Warren Zaire Emery,144059.0,Right Center Midfield,119,Paris Saint-Germain,131,"['3f9dee4b-a30a-47c4-a350-69354c282f4e', 'b819d45b-db74-4d29-9099-43ec73de950e']",15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:15.663,Pass,True
,,,,,,,,,,,,,,,,,0.82079,,,,,,,,,,,,,,186e395d-fbbf-477b-b0e0-70afed957286,2339,,,"[31.5, 65.3]",3837902,51,,,,-0.9465501,,Right Foot,,,,"[40.0, 53.5]",,Ground Pass,,14.542696,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Marco Verratti,3166.0,Center Defensive Midfield,119,Paris Saint-Germain,131,['86e80074-a0f8-4df2-8007-cd87be7826e5'],16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:16.364,Pass,
,,,,,,,,,,,,,,,,,0.730038,,,,,,,,,,,,,,86649a15-ced4-40e1-9099-4d5c0b3566e8,2342,,,"[82.4, 28.5]",3837902,51,,,,-0.3831766,,Left Foot,,,,"[95.3, 23.3]",,Ground Pass,,13.90863,,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,119,Paris Saint-Germain,131,"['ac07aa0f-dd46-4671-a915-b062a6932848', 'e6f35e89-ccfa-430b-a1af-3e4e625e7ec4']",22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:22.984,Pass,
,,,,,,,,,,,,,,,,,0.863689,,,,,,,,,,,,,,c26cb50b-d22e-4293-9f9e-892e1bc8c37c,2347,,,"[103.9, 21.3]",3837902,51,,,,1.6092389,,Left Foot,,,,"[103.5, 31.7]",,Ground Pass,,10.407689,,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,119,Paris Saint-Germain,131,"['c3355c35-3abd-440d-8f5a-98099cc40f91', 'eaa96579-d97f-413f-978d-d8a54c675a18']",26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:26.280,Pass,
,,,,,,,,,,,True,,,,,,1.095585,,,,,,,,,,,,,,c3355c35-3abd-440d-8f5a-98099cc40f91,2349,,,"[16.6, 48.4]",3837902,51,,,,-0.12246106,,Right Foot,,,,"[23.1, 47.6]",,Ground Pass,,6.5490456,,,,,Hugo Magnetti,23206.0,,,,,Interception,2,Regular Play,Achraf Dari,139016.0,Right Center Back,120,Stade Brestois,153,"['c26cb50b-d22e-4293-9f9e-892e1bc8c37c', 'c2b3cafb-5d88-49ce-8d04-20ad0e827639']",27,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:06:27.144,Pass,
,,,,,,,,,,,,,,,,,1.087723,,,,,,,,,,,,,,6128117f-2942-43f0-a8d4-4874b3d357a6,2352,,,"[30.9, 33.3]",3837902,51,,,,-1.8700427,,Right Foot,,,,"[28.0, 23.9]",,Ground Pass,,9.837174,,,,,Pierre Lees Melou,3199.0,,,,,,2,Regular Play,Hugo Magnetti,23206.0,Left Center Midfield,120,Stade Brestois,153,['a1d4aee0-f881-49dc-9c3f-1f70f63ccf45'],31,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:06:31.112,Pass,
,,,,,,,,,,,,,,,,,0.903249,,,,,,,,,,,,,,d7463fb7-852d-4110-a242-72fd270bd4dc,2355,,,"[34.8, 8.0]",3837902,51,,,,1.0575441,,Right Foot,,,,"[41.0, 19.0]",,Ground Pass,,12.626955,,,,,Hugo Magnetti,23206.0,,,,,,2,Regular Play,Pierre Lees Melou,3199.0,Center Defensive Midfield,120,Stade Brestois,153,['9777f5e4-03cb-4849-828f-d5ef96fb71de'],33,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:06:33.754,Pass,
,,,,,,,,,,,,,,,,,2.698806,,,,,,,,,,,,,,708747a5-b6d9-43f9-8157-b656e87ce27e,2358,,,"[44.9, 21.6]",3837902,51,,,,1.1234844,,Right Foot,,,,"[67.4, 68.5]",,High Pass,,52.017883,,,,,Romain Del Castillo,7322.0,,True,,,,2,Regular Play,Hugo Magnetti,23206.0,Left Center Midfield,120,Stade Brestois,153,['6bb9248d-cc7a-4842-9b8e-f511a08d0ffe'],35,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:06:35.998,Pass,
,,,,,,,,,,,,,,,,,1.181954,,,,,,,,,,,,,,23d5f280-eb57-4d1f-b9e1-37b0f32ca8c6,2361,,,"[80.5, 70.5]",3837902,51,,,,-2.3279533,,Right Foot,,,,"[71.9, 61.4]",,Ground Pass,,12.520782,,,,,Noah Fadiga,30533.0,,,,,,2,Regular Play,Romain Del Castillo,7322.0,Left Midfield,120,Stade Brestois,153,['1c706d59-a206-42c2-9f32-687487d63c64'],42,,,,,,,,,,,,,,,,,,,Stade Brestois,153,00:06:42.567,Pass,
