50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.384584,,,,,,,,,,,,,,,6a60c92d-7c78-41b0-9ffb-47b9bc7bccad,18,,"[30.9, 34.5]",3837947,0,,,,-1.762298,,Right Foot,,,"[29.0, 24.7]",,Ground Pass,,9.982485,,,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['7e60d32d-0bc5-45c8-8c8f-bc90985fa969'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:12.092,Pass,
,,,,,,,,,,,,,,,,,1.912048,,,,,,,,,,,,,,,16a63aa5-4ff6-4ecf-8c9c-ab4e6c53fcca,21,,"[30.4, 24.3]",3837947,0,,,,-1.1963089,,Right Foot,,,"[38.3, 4.2]",,Ground Pass,,21.59676,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Center Back,2,Paris Saint-Germain,131,['aa1f2188-f422-4f2d-a9af-2812b196a707'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:14.435,Pass,
,,,,,,,,,,,,,,,,,1.38131,,,,,,,,,,,,,,,b9d7aa71-afdb-4114-8b17-fe13182fcbd6,24,,"[38.3, 4.2]",3837947,0,,,,2.210566,,Right Foot,,,"[25.5, 21.4]",,Ground Pass,,21.44015,,,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Left Center Back,2,Paris Saint-Germain,131,['0fffa830-74e9-435a-88a9-186075c8187f'],17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:17.449,Pass,
,,,,,,,,,,,,,,,,,1.000376,,,,,,,,,,,,,,,52a93ff3-67df-4f2c-a0ba-29d1e1574b37,27,,"[27.5, 23.2]",3837947,0,,,,-0.69192135,,Right Foot,,,"[38.0, 14.5]",,Ground Pass,,13.635982,,,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Center Back,2,Paris Saint-Germain,131,['77059df1-9cc5-498d-af1d-34216efc23fe'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.245,Pass,
,,,,,,,,,,,,,,,,,0.734864,,,,,,,,,,,,,,,f7906c71-3027-439c-b371-81c0fa67c3e1,30,,"[39.1, 15.4]",3837947,0,,,,0.95449936,,Right Foot,,,"[49.3, 29.8]",,Ground Pass,,17.64653,,,,,Fabián Ruiz Peña,6655.0,,,,,,1,From Kick Off,Vitor Machado Ferreira,34639.0,Left Center Midfield,2,Paris Saint-Germain,131,['f42d2673-b488-456d-924a-8ac373b93fe8'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:24.711,Pass,
,,,,,,,,,,,,,,,,,0.720887,,,,,,,,,,,,,,,13c0e6d6-4c1d-479c-9564-11992a3bf3e0,32,,"[49.3, 29.8]",3837947,0,,,,-2.1040986,,Left Foot,,,"[44.4, 21.5]",,Ground Pass,,9.638465,,,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Kick Off,Fabián Ruiz Peña,6655.0,Center Defensive Midfield,2,Paris Saint-Germain,131,['eb8b0db2-6959-4ad4-a001-2b67281a31c5'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:25.446,Pass,
,,,,,,,,,,,,,,,,,1.24465,,,,,,,,,,,,,,,59eef59f-6403-44cb-a85f-2d00011e6a26,35,,"[51.7, 13.5]",3837947,0,,,,-1.7263912,,Right Foot,,,"[50.1, 3.3]",,Ground Pass,,10.324728,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Kick Off,Vitor Machado Ferreira,34639.0,Left Center Midfield,2,Paris Saint-Germain,131,['3c5c08cb-4e22-42bd-83ca-a990cde439a7'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:28.200,Pass,
,,,,,,,,,,,,,,,,,0.794086,,,,,,,,,,,,,,,17bc1057-1154-470b-82e3-5b19e3ed6685,39,,"[50.1, 3.3]",3837947,0,,,,-0.100576915,,Right Foot,,,"[61.0, 2.2]",,Ground Pass,,10.955364,,,,,Nuno Mendes,41092.0,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Left Center Back,2,Paris Saint-Germain,131,"['7226a437-49da-46a4-90a3-c3acc930ef97', 'bed6495c-e8c0-4ffd-bf49-95fc88fbf7b2']",30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:30.246,Pass,True
,,,,,,,,,,,,,,,,,0.721402,,,,,,,,,,,,,,,2ffec576-b959-4748-9368-18d7a7250688,43,,"[61.0, 2.2]",3837947,0,,,,2.1137474,,Left Foot,,,"[57.5, 8.0]",,Ground Pass,,6.7742157,,,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Wing Back,2,Paris Saint-Germain,131,"['7aac6379-4fec-40b9-a0ce-42cab7a186b7', 'f6851c67-ebb0-41ca-98c9-41c9737ae98b']",31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:31.233,Pass,True
,,,,,,,,,,,,,,,,,1.803655,,,,,,,,,,,,,,,d29c14c9-0260-4ad3-a493-7632a3932669,48,,"[64.6, 80.0]",3837947,0,,,,-0.14285582,,,,,"[93.8, 75.8]",,High Pass,,29.50051,,,Incomplete,,Ikoma Loïs Openda,16275.0,,,,,Throw-in,1,From Throw In,Przemysław Frankowski,7979.0,Right Wing Back,3,Lens,168,"['527061a6-d0cb-46d1-9ebf-dc55bbc06f18', 'b0af56a2-468b-4573-8a68-911d7bd683d5']",51,,,,,,,,,,,,,,,,,,Lens,168,00:00:51.467,Pass,
,,,,,,,,,,,,,,,,,0.920868,,,,,,,,,,,,,,,5c9b84fd-e412-491c-a113-97f4a3bf99f6,51,,"[99.3, 80.0]",3837947,1,,,,-1.3864719,,,,,"[100.4, 74.1]",,Low Pass,,6.0016665,,,,,Adrien Thomasson,3375.0,,,,,Throw-in,1,From Throw In,Przemysław Frankowski,7979.0,Right Wing Back,4,Lens,168,['ca1f05a7-2e8d-4783-bd89-73ddb408eaea'],4,,,,,,,,,,,,,,,,,,Lens,168,00:01:04.068,Pass,
,,,,,,,,,,,,,,,,,0.609161,,,,,,,,,,,,,,,00baa6e4-b292-4bd4-88e2-ecdb6983bda8,54,,"[100.4, 73.6]",3837947,1,,,,2.1408367,,Right Foot,,,"[97.9, 77.5]",,Low Pass,,4.632494,,,,,Przemysław Frankowski,7979.0,,,,,,1,From Throw In,Adrien Thomasson,3375.0,Right Attacking Midfield,4,Lens,168,"['3e1d2f22-b2c1-45f8-b0cd-f8bfcdbe1acb', '85e29c12-1e32-4d23-a70d-9fff7fb719f6']",4,,,,,,,,,,,,,,,,,,Lens,168,00:01:04.989,Pass,True
,,,,,,,,,,,,,,,,,0.498734,,,,,,,,,,,,,,,76b74d40-97b9-480c-938f-366ea783b92e,56,,"[97.9, 77.5]",3837947,1,,,,-3.0150006,,Right Foot,,,"[92.4, 76.8]",,Low Pass,,5.5443664,,,Incomplete,,Salis Abdul Samed,31029.0,,,,,,1,From Throw In,Przemysław Frankowski,7979.0,Right Wing Back,4,Lens,168,"['7b14ba3a-be45-48c7-a3c4-0c0db055d01a', 'acc1b35b-1cdb-4ea4-8ed1-19b8e7916fc9']",5,,,,,,,,,,,,,,,,,,Lens,168,00:01:05.598,Pass,
,,,,,,,,,,,,,,,,,1.997004,,,,,,,,,,,,,,,4ec991cf-910a-4ef9-947b-d977b5659c48,59,,"[92.9, 80.0]",3837947,1,,,,-1.4651307,,,,,"[94.3, 66.8]",,Low Pass,,13.2740345,,,Incomplete,,Angelo Fulgini,3548.0,,,,,Throw-in,1,From Throw In,Przemysław Frankowski,7979.0,Right Wing Back,5,Lens,168,"['671c9052-7c18-4db2-bbb7-65e143057e66', 'f2d48118-05c4-4f64-b807-e3958f803f7d']",10,,,,,,,,,,,,,,,,,,Lens,168,00:01:10.682,Pass,
,,,,,,,,,,,,,,,,,1.125565,,,,,,,,,,,,,,,d9b58b49-4174-47ea-8cbc-f9de4412b169,64,,"[32.7, 43.8]",3837947,1,,,,1.9665598,,Left Foot,,,"[26.6, 58.4]",,Ground Pass,,15.823085,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Carlos Soler Barragán,6583.0,Right Center Midfield,6,Paris Saint-Germain,131,['a8890ec0-91e5-4e23-9bf1-cbd462bc64d1'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:16.066,Pass,
,,,,,,,,,,,,,,,,,0.979997,,,,,,,,,,,,,,,3b71bc0d-1e68-4e5c-9714-4de386366631,66,,"[26.6, 58.4]",3837947,1,,,,-2.1735399,,Right Foot,,,"[20.2, 49.1]",,Ground Pass,,11.289375,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,6,Paris Saint-Germain,131,['d7d4e3cc-1d06-442a-9823-00b90155f2a9'],17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:17.192,Pass,
,,,,,,,,,,,,,,,,,1.373842,,,,,,,,,,,,,,,0364d160-92de-432c-b80b-1f8c2601ed4d,70,,"[26.6, 49.4]",3837947,1,,,,1.9585032,,Left Foot,,,"[18.8, 68.5]",,Ground Pass,,20.631287,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,6,Paris Saint-Germain,131,"['4aa7f63e-3dc1-44a1-9af5-6a3b5ddac227', 'fd3659e0-8b26-4ac9-9cbd-1c371e52a5bc']",20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:20.940,Pass,True
,,,,,,,,,,,,,,,,,0.86089,,,,,,,,,,,,,,,59fc9232-78dc-4190-86cc-ca6467664c2d,82,,"[120.0, 0.1]",3837947,1,,,,1.6875271,,Right Foot,,,"[116.4, 30.8]",,High Pass,True,30.910355,,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Angelo Fulgini,3548.0,Left Attacking Midfield,8,Lens,168,['ed5241ad-811c-4014-a2a6-f10d0c3d6144'],53,,,,,,,,,,,,,,,,,,Lens,168,00:01:53.758,Pass,
,,,,,,,,,,,,,,,,,1.073357,,,,,,,,,,,,,,,6c2a28d5-7420-4906-bd70-cc70c625f113,86,,"[116.4, 6.2]",3837947,1,,,,1.5130987,8a550135-ae0e-42a7-a054-d1f2bd2f1af6,Right Foot,True,,"[118.0, 33.9]",,High Pass,,27.74617,,,,,Salis Abdul Samed,31029.0,True,,,,,1,From Corner,Angelo Fulgini,3548.0,Left Attacking Midfield,8,Lens,168,['e1b08c61-b05d-4102-97fe-e22ed6a2a178'],58,,,,,,,,,,,,,,,,,,Lens,168,00:01:58.547,Pass,
,,,,,,,,,,,,,,,,,1.234707,,,,,,,,,,,,,,,81a09f23-85db-4ae4-909c-138d21c79897,93,,"[100.2, 31.3]",3837947,2,,,,0.89405936,,Head,,,"[110.0, 43.5]",,High Pass,,15.648643,,,Incomplete,,Facundo Axel Medina,30415.0,,,,,Recovery,1,From Corner,Kevin Danso,11820.0,Center Back,8,Lens,168,"['4114360a-377b-4785-8cd6-ff37f2eb9af5', '75fdb59f-f77f-4e5e-b5ef-1ee852f3a16a']",3,,,,,,,,,,,,,,,,,,Lens,168,00:02:03.055,Pass,
,,,,,,,,,,,,,,,,,0.685441,,,,,,,,,,,,,,,194edc97-7c7a-4689-8836-ceeba9ca69ed,96,,"[91.7, 28.4]",3837947,2,,,,0.9189272,,Other,,,"[94.6, 32.2]",,Low Pass,,4.7801676,,,Incomplete,,Kevin Danso,11820.0,,,,,Recovery,1,From Corner,Przemysław Frankowski,7979.0,Right Wing Back,8,Lens,168,"['ba1a3c4e-2d2f-48b1-93f9-77a35c4d2683', 'cca00c86-5743-47e1-b82b-92f4dd653400']",6,,,,,,,,,,,,,,,,,,Lens,168,00:02:06.290,Pass,
,,,,,,,,,,,,,,,,,0.15726,,,,,,,,,,,,,,,db74d7ee-4f19-465c-a485-8462c21255eb,100,,"[26.4, 49.4]",3837947,2,,,,1.1186424,,Right Foot,,,"[28.1, 52.9]",,Ground Pass,,3.8910153,,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,8,Lens,168,"['21907e1e-10a6-49bf-b0c3-3b4d5c215d70', 'd2530f3b-1ef9-4ed2-9d48-b7f789915d62']",7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:07.876,Pass,
,,,,,,,,,,,,,,,,,2.647929,,,,,,,,,,,,,,,606f8454-896d-446a-bd1d-2b3086a52a11,106,,"[76.6, 11.6]",3837947,2,,,,3.006498,,Right Foot,,,"[56.0, 14.4]",,Ground Pass,,20.789421,,,,,Deiver Andrés Machado Mena,27473.0,,,,,Recovery,1,From Corner,Angelo Fulgini,3548.0,Left Attacking Midfield,8,Lens,168,"['2a3f626a-a8ce-403e-8fb6-f8732446cec6', '5d65e48f-2646-49fa-a0a1-0bb6d85cb4dc']",10,,,,,,,,,,,,,,,,,,Lens,168,00:02:10.570,Pass,True
,,,,,,,,,,,,,,,,,1.938443,,,,,,,,,,,,,,,96bdb8c1-6bd4-4e9a-b725-899441b1c8e7,109,,"[50.7, 15.7]",3837947,2,,,,1.9416876,,Right Foot,,,"[44.4, 31.9]",,Ground Pass,,17.381887,,,,,Seko Fofana,7791.0,,,,,,1,From Corner,Deiver Andrés Machado Mena,27473.0,Left Wing Back,8,Lens,168,['8dc6ea1b-1f19-40bf-b815-571d225f74c0'],13,,,,,,,,,,,,,,,,,,Lens,168,00:02:13.268,Pass,
,,,,,,,,,,,,,,,,,0.80116,,,,,,,,,,,,,,,b1d46410-3000-4b1b-aa81-ba6a3d08a604,112,,"[38.8, 50.2]",3837947,2,,,,1.1566578,,Right Foot,,,"[42.8, 59.3]",,Ground Pass,,9.940322,,,,,Jonathan Gradit,7324.0,,,,,,1,From Corner,Seko Fofana,7791.0,Left Defensive Midfield,8,Lens,168,['cc3a09f6-c76b-4531-aef6-8ec1e49aac8e'],17,,,,,,,,,,,,,,,,,,Lens,168,00:02:17.104,Pass,
,,,,,,,,,,,,,,,,,0.558131,,,,,,,,,,,,,,,920ff84a-ea7c-4770-a227-2a01a39fdd98,115,,"[40.9, 59.5]",3837947,2,,,,-1.9004208,,Right Foot,,,"[39.6, 55.7]",,Ground Pass,,4.016217,,,,,Seko Fofana,7791.0,,,,,,1,From Corner,Jonathan Gradit,7324.0,Right Center Back,8,Lens,168,['462254b3-e5f4-4232-a3c7-821f4caad128'],19,,,,,,,,,,,,,,,,,,Lens,168,00:02:19.397,Pass,
,,,,,,,,,,,,,,,,,1.140944,,,,,,,,,,,,,,,bad67cce-ce85-46dd-8272-581e23d33db5,118,,"[37.6, 51.2]",3837947,2,,,,-1.3548844,,Right Foot,,,"[43.5, 24.3]",,Ground Pass,,27.539427,,,,,Facundo Axel Medina,30415.0,,,,,,1,From Corner,Seko Fofana,7791.0,Left Defensive Midfield,8,Lens,168,['9f79d271-e508-4418-a14d-6d35d18e863d'],22,,,,,,,,,,,,,,,,,,Lens,168,00:02:22.550,Pass,
,,,,,,,,,,,,,,,,,0.975062,,,,,,,,,,,,,,,aef6a740-c5a5-42ff-bd83-27d9bfe0be46,121,,"[45.2, 18.3]",3837947,2,,,,0.028563658,,Left Foot,,,"[62.7, 18.8]",,Ground Pass,,17.507141,,,,,Angelo Fulgini,3548.0,,,,,,1,From Corner,Facundo Axel Medina,30415.0,Left Center Back,8,Lens,168,['27178839-b842-4f53-bb08-239212bd5cc5'],25,,,,,,,,,,,,,,,,,,Lens,168,00:02:25.185,Pass,
,,,,,,,,,,,,,,,,,1.242633,,,,,,,,,,,,,,,d040c510-0153-42ee-bff8-074fe74e5a8e,124,,"[62.6, 18.8]",3837947,2,,,,2.7529674,,Right Foot,,,"[49.9, 24.0]",,Ground Pass,,13.723338,,,,,Seko Fofana,7791.0,,,,,,1,From Corner,Angelo Fulgini,3548.0,Left Attacking Midfield,8,Lens,168,['a312a25b-3747-43e4-b3fa-6e3ddc13f077'],26,,,,,,,,,,,,,,,,,,Lens,168,00:02:26.280,Pass,
,,,,,,,,,,,,,,,,,1.331365,,,,,,,,,,,,,,,9fc883e9-9127-48fe-8231-b4cb6c81dac4,127,,"[50.8, 27.5]",3837947,2,,,,2.1995926,,Right Foot,,,"[39.6, 42.9]",,Ground Pass,,19.042059,,,,,Kevin Danso,11820.0,,,,,,1,From Corner,Seko Fofana,7791.0,Left Defensive Midfield,8,Lens,168,['14314312-7424-4ba0-9782-8b677b32a05c'],30,,,,,,,,,,,,,,,,,,Lens,168,00:02:30.320,Pass,
,,,,,,,,,,,,,,,,,1.816252,,,,,,,,,,,,,,,5ff70776-27c7-48ae-92b9-49acf809de91,130,,"[42.8, 48.2]",3837947,2,,,,1.4427454,,Right Foot,,,"[45.8, 71.5]",,Ground Pass,,23.49234,,,,,Jonathan Gradit,7324.0,,,,,,1,From Corner,Kevin Danso,11820.0,Center Back,8,Lens,168,['0226f10b-0095-4754-a90d-88f9f7cae244'],32,,,,,,,,,,,,,,,,,,Lens,168,00:02:32.996,Pass,
