ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.865693,,,,,,,,,,,,,,a508298a-8cbc-45f1-938a-290d760061c6,18,,"[43.9, 75.8]",3837818,0,,,,-2.4224105,,Right Foot,,,,"[23.8, 58.2]",,Ground Pass,,26.716475,,,,,Cédric Hountondji,7359.0,,,,,,1,From Kick Off,Abdoulaye Bamba,4439.0,Right Back,2,Angers,145,"['37fd173e-fa48-41a6-a95c-7c375b2ed411', 'f422b388-df59-47ac-bda6-d2595deda0c0']",11,,,,,,,,,,,,,,,,,Angers,145,00:00:11.983,Pass,True
,,,,,,,,,,,,,,,,1.900142,,,,,,,,,,,,,,d510c8cb-276f-46ca-a691-623407816f3f,21,,"[21.2, 57.1]",3837818,0,,,,-1.9708747,,Right Foot,,,,"[12.7, 37.0]",,Ground Pass,,21.823381,,,,,Paul Bernardoni,7193.0,,,,,,1,From Kick Off,Cédric Hountondji,7359.0,Right Center Back,2,Angers,145,['4f50b47d-8297-413f-931d-e44fc8513b22'],15,,,,,,,,,,,,,,,,,Angers,145,00:00:15.120,Pass,
,,,,,,,,,,,,,,,,1.070745,,,,,,,,,,,,,,4bb8d157-d2a7-433f-8909-21d07a53e4c1,24,,"[11.0, 35.3]",3837818,0,,,,-1.3258177,,Left Foot,,,,"[13.9, 23.7]",,Ground Pass,,11.957006,,,,,Miha Blažič,31894.0,,,,,,1,From Kick Off,Paul Bernardoni,7193.0,Goalkeeper,2,Angers,145,['3c5ec9be-a8e3-44e1-97cf-da390639a661'],18,,,,,,,,,,,,,,,,,Angers,145,00:00:18.129,Pass,
,,,,,,,,,,,,,,,,1.723844,,,,,,,,,,,,,,cfc53bc5-985b-4890-83e7-809aad25cc67,27,,"[16.9, 19.6]",3837818,0,,,,-0.8876049,,Right Foot,,,,"[27.4, 6.7]",,Ground Pass,,16.633099,,,,,Souleyman Doumbia,23319.0,,,,,,1,From Kick Off,Miha Blažič,31894.0,Left Center Back,2,Angers,145,['420ad77a-17d1-4faf-abef-ec934be38171'],20,,,,,,,,,,,,,,,,,Angers,145,00:00:20.451,Pass,
,,,,,,,,,,,,,,,,0.812966,,,,,,,,,,,,,,e9049d3d-5686-416a-8bbb-10cbf64dffb7,30,,"[35.0, 7.1]",3837818,0,,,,-0.5880026,,Right Foot,,,,"[42.2, 2.3]",,Ground Pass,,8.653323,,,,,Himad Abdelli,21217.0,,,,,,1,From Kick Off,Souleyman Doumbia,23319.0,Left Back,2,Angers,145,['655f2d9e-c042-417b-9e5c-59ab850ae0a9'],25,,,,,,,,,,,,,,,,,Angers,145,00:00:25.383,Pass,
,,,,,,,,,,,,,,,,1.181129,,,,,,,,,,,,,,8987259b-f71c-4090-b2c3-4b4873d5a01a,34,,"[43.9, 2.6]",3837818,0,,,,0.9213956,,Right Foot,,,,"[56.2, 18.8]",,Low Pass,,20.340355,,,,,Adrien Hunou,3429.0,,,,,,1,From Kick Off,Himad Abdelli,21217.0,Left Midfield,2,Angers,145,"['0defac7e-d4db-4cd3-89de-d8f8c9916d2a', '5e810fd5-3f13-4dd9-a223-bee9e944bfff']",26,,,,,,,,,,,,,,,,,Angers,145,00:00:26.925,Pass,True
,,,,,,,,,,,,,,,,2.101466,,,,,,,,,,,,,,b923fb29-b272-467d-a189-f75a7905ac1e,41,,"[52.4, 52.9]",3837818,0,,,,-2.2851279,,Left Foot,,,,"[38.7, 37.1]",,Ground Pass,,20.912437,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,3,Paris Saint-Germain,131,['270c4a0c-0f4b-4493-8a5f-5d043c8e0614'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:31.991,Pass,
,,,,,,,,,,,,,,,,1.015301,,,,,,,,,,,,,,af3cb536-aa27-4f0a-8a9e-ecf7b02bddc5,44,,"[37.2, 33.9]",3837818,0,,,,0.71672326,,Right Foot,,,,"[47.3, 42.7]",,Ground Pass,,13.395895,,,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,3,Paris Saint-Germain,131,['f147af48-5da1-4a9b-8873-9adabc56726a'],35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:35.350,Pass,
,,,,,,,,,,,,,,,,1.474075,,,,,,,,,,,,,,ef5f8d70-74ee-4036-99db-c86a4b5ceeee,47,,"[47.0, 41.8]",3837818,0,,,,2.6817617,,Right Foot,,,,"[36.5, 47.0]",,Ground Pass,,11.717082,,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,3,Paris Saint-Germain,131,['47806368-c816-4db5-b82b-5ce90dc8e9cf'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:36.425,Pass,
,,,,,,,,,,,,,,,,1.234936,,,,,,,,,,,,,,2323f718-8262-4254-9dd4-fb9040433d8e,50,,"[36.5, 47.0]",3837818,0,,,,1.136843,,Right Foot,,,,"[46.0, 67.5]",,Ground Pass,,22.594248,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,3,Paris Saint-Germain,131,['649210b1-c21b-48d6-ba93-9f424a7cb88e'],38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:38.574,Pass,
,,,,,,,,,,,,,,,,1.384416,,,,,,,,,,,,,,2bf0ed4d-486a-4363-b844-e369ad98f49a,53,,"[50.1, 66.7]",3837818,0,,,,0.8321725,,Left Foot,,,,"[61.3, 79.0]",,Ground Pass,,16.635204,,,,,Nordi Mukiele Mulere,2935.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Center Back,3,Paris Saint-Germain,131,['58f88824-d137-451f-9620-9cb6b304aacd'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:40.821,Pass,
,,,,,,,,,,,,,,,,1.806171,,,,,,,,,,,,,,63718081-b1fe-4839-8020-14b7ffbd5eec,57,,"[58.0, 77.8]",3837818,0,,,,-2.382784,,Right Foot,,,,"[38.7, 59.5]",,Ground Pass,,26.596617,,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Nordi Mukiele Mulere,2935.0,Right Wing Back,3,Paris Saint-Germain,131,"['55963c74-7f5f-4354-81cf-6345524247fa', 'a2dabdcb-e07a-4935-9367-8480fb444709']",43,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:43.411,Pass,True
,,,,,,,,,,,,,,,,1.616016,,,,,,,,,,,,,,91230069-6a8e-4f00-8a72-17f208232748,60,,"[38.9, 54.0]",3837818,0,,,,-1.3023286,,Right Foot,,,,"[45.2, 31.1]",,Ground Pass,,23.75079,,,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,3,Paris Saint-Germain,131,['d579d943-1509-40a4-891d-302915fedb2a'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:46.113,Pass,
,,,,,,,,,,,,,,,,1.435997,,,,,,,,,,,,,,50ce6fb0-afcd-4e4a-9a02-2baed3db64af,63,,"[47.3, 39.4]",3837818,0,,,,-0.8749781,,Right Foot,,,,"[54.9, 30.3]",,Ground Pass,,11.856222,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,3,Paris Saint-Germain,131,['ef9da88a-b06f-4535-b631-9bd89758fc56'],50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:50.748,Pass,
,,,,,,,,,,,,,,,,0.444222,,,,,,,,,,,,,,65bb2716-c5d5-497e-ab51-25988dc8d36c,65,,"[55.6, 28.4]",3837818,0,,,,2.313966,,Right Foot,,,,"[48.8, 35.8]",,Ground Pass,,10.049875,,,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Attacking Midfield,3,Paris Saint-Germain,131,['ccb2d5d9-3dad-4cc6-bc2e-607b1320c36b'],52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:52.184,Pass,
,,,,,,,,,,,,,,,,1.73003,,,,,,,,,,,,,,49b8b463-5069-48bf-b2c6-8b2a00e8c566,67,,"[48.5, 35.8]",3837818,0,,,,-1.4119518,,Right Foot,,,,"[51.8, 15.2]",,Ground Pass,,20.862646,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,3,Paris Saint-Germain,131,['425c5d7e-0f2a-443d-a4d6-f20dd7aeb334'],52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:52.628,Pass,
,,,,,,,,,,,,,,,,1.006016,,,,,,,,,,,,,,11ed6583-9abd-44a2-9756-52edfe55703f,70,,"[51.5, 12.7]",3837818,0,,,,1.7741324,,Left Foot,,,,"[49.5, 22.4]",,Ground Pass,,9.904039,,,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,3,Paris Saint-Germain,131,['66d733e2-9846-4741-8328-30ffe4915f5d'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:55.461,Pass,
,,,,,,,,,,,,,,,,2.400987,,,,,,,,,,,,,,bf1383d4-fb49-4557-827b-a4b7e58d66fc,73,,"[50.6, 22.2]",3837818,0,,,,1.597489,,Right Foot,,,,"[49.5, 63.4]",,Ground Pass,,41.214684,,,,,Marcos Aoás Corrêa,4372.0,,True,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,3,Paris Saint-Germain,131,['7189e512-c035-4217-a0f4-b2dd48e370d3'],58,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:58.885,Pass,
,,,,,,,,,,,,,,,,1.36944,,,,,,,,,,,,,,ce22b16d-b811-41ef-8715-4c3166020693,76,,"[56.2, 61.9]",3837818,1,,,,-1.9832067,,Right Foot,,,,"[50.6, 49.1]",,Ground Pass,,13.971399,,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Center Back,3,Paris Saint-Germain,131,['fd2085e9-5188-45b1-93ea-e3b5faeeabdf'],5,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:05.868,Pass,
,,,,,,,,,,,,,,,,1.388442,,,,,,,,,,,,,,68e5548a-2092-4db8-8b17-a996ade15f85,79,,"[51.8, 44.0]",3837818,1,,,,-1.315614,,Right Foot,,,,"[57.8, 21.0]",,Ground Pass,,23.769728,,,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,3,Paris Saint-Germain,131,['6062155a-fdd9-454d-aa6c-6337e6a26d6a'],8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:08.141,Pass,
,,,,,,,,,,,,,,,,1.716828,,,,,,,,,,,,,,0d30dcf0-be59-442a-a6e9-f17a24208e38,81,,"[59.4, 20.6]",3837818,1,,,,2.6516354,,Right Foot,,,,"[48.9, 26.2]",,Ground Pass,,11.9,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,3,Paris Saint-Germain,131,['2c42c7ea-a579-4ffb-9e5b-b4c56f6ea216'],9,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:09.530,Pass,
,,,,,,,,,,,,,,,,1.537582,,,,,,,,,,,,,,62bad01b-c81c-4a89-b712-83989a2076f6,84,,"[48.7, 25.5]",3837818,1,,,,-0.9323824,,Right Foot,,,,"[65.1, 3.4]",,Ground Pass,,27.520355,,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,3,Paris Saint-Germain,131,['66b2040e-fddb-4a41-a92f-0dd708210de6'],12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:12.016,Pass,
,,,,,,,,,,,,,,,,0.755207,,,,,,,,,,,,,,96730b15-dcce-4beb-934a-c2d3630f03be,87,,"[65.8, 4.9]",3837818,1,,,,2.4399674,,Left Foot,,,,"[58.7, 10.9]",,Ground Pass,,9.295698,,,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Wing Back,3,Paris Saint-Germain,131,['57593e80-073d-4ece-8003-d0c1cea0422e'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:14.561,Pass,
,,,,,,,,,,,,,,,,1.203433,,,,,,,,,,,,,,53e2442a-1f03-432b-b752-cb75d9bae8b3,90,,"[58.7, 10.9]",3837818,1,,,,1.1959556,,Right Foot,,,,"[63.5, 23.1]",,Ground Pass,,13.110301,,,,,Fabián Ruiz Peña,6655.0,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,3,Paris Saint-Germain,131,['ca0aad87-06ae-4ab1-8d09-357c0c7af546'],16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:16.143,Pass,
,,,,,,,,,,,,,,,,0.681909,,,,,,,,,,,,,,293775d9-4059-424b-b62d-b48434e73eb7,93,,"[61.7, 22.5]",3837818,1,,,,-2.4526682,,Left Foot,,,,"[56.6, 18.3]",,Ground Pass,,6.606815,,,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Right Defensive Midfield,3,Paris Saint-Germain,131,['ff47af02-72d1-4111-a656-29dfe727d900'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:17.392,Pass,
,,,,,,,,,,,,,,,,2.22866,,,,,,,,,,,,,,c0cffaa8-0f71-41ec-8e04-534796550cd5,96,,"[56.2, 16.5]",3837818,1,,,,1.7191641,,Right Foot,,,,"[52.0, 44.6]",,Ground Pass,,28.412146,,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,3,Paris Saint-Germain,131,['76256e32-2f82-42e7-918a-64c23cbfdc2b'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:20.313,Pass,
,,,,,,,,,,,,,,,,1.382475,,,,,,,,,,,,,,5323e56f-fdd2-4d8b-9b3b-10d5cfafa16c,99,,"[53.0, 45.4]",3837818,1,,,,1.4023669,,Right Foot,,,,"[57.2, 70.1]",,Ground Pass,,25.05454,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,3,Paris Saint-Germain,131,['9cbcf955-7ddc-4682-abd9-1c8ba038e836'],23,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:23.662,Pass,
,,,,,,,,,,,,,,,,1.802562,,,,,,,,,,,,,,68f65c16-c222-42d8-90a1-10f452c49463,102,,"[57.9, 70.8]",3837818,1,,,,-2.463222,,Right Foot,,,,"[44.5, 60.0]",,Ground Pass,,17.210463,,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Center Back,3,Paris Saint-Germain,131,['b65248a8-a44f-4dd8-8bf3-c7971d0e0de5'],26,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:26.630,Pass,
,,,,,,,,,,,,,,,,1.749611,,,,,,,,,,,,,,c9dc3eb3-5821-40b6-9075-4b11b14ce19d,105,,"[43.8, 52.1]",3837818,1,,,,-1.3448812,,Right Foot,,,,"[49.5, 27.3]",,Ground Pass,,25.446611,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,3,Paris Saint-Germain,131,['bce74766-7061-4d71-8714-c3bdd0b1e21f'],29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:29.020,Pass,
,,,,,,,,,,,,,,,,0.982161,,,,,,,,,,,,,,05c35d26-b3d4-49af-a4d4-675609330379,108,,"[67.0, 19.6]",3837818,1,,,,-1.4718299,,Right Foot,,,,"[68.4, 5.5]",,Ground Pass,,14.169333,,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,3,Paris Saint-Germain,131,['42bbe895-0090-40c3-baf3-cab6adf3a045'],34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:34.345,Pass,
,,,,,,,,,,,,,,,,1.374992,,,,,,,,,,,,,,66e376ee-a45a-4dcd-844f-dba30319ef06,111,,"[68.6, 4.1]",3837818,1,,,,2.4521334,,Left Foot,,,,"[55.5, 14.9]",,Ground Pass,,16.977926,,,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Wing Back,3,Paris Saint-Germain,131,['c864409f-643a-4d2c-a30d-589b43d1e5fc'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:36.406,Pass,
,,,,,,,,,,,,,,,,1.142606,,,,,,,,,,,,,,0cc328b5-0955-4d7b-8087-4f105ab3253f,114,,"[55.5, 14.6]",3837818,1,,,,-0.7853982,,Right Foot,,,,"[63.0, 7.1]",,Ground Pass,,10.606602,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Left Defensive Midfield,3,Paris Saint-Germain,131,['74ee1ccc-04c2-4e0f-ad5c-216814434501'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:39.880,Pass,
