50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.267322,,,,,,,,,,,,,,,,2de0d5a1-22c1-4470-84b6-9648cd666220,1751,,,"[42.0, 25.1]",3837844,46,,,,,-1.9215243,,Right Foot,,,,"[39.0, 16.9]",,Ground Pass,8.731552,,,,,Téji Savanier,7452.0,,,,,,1,Regular Play,Stephy Alvaro Mavididi,4121.0,Left Center Forward,70,Montpellier,139,['5d9dee46-715a-4c7d-8665-925e4609d1cc'],44,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:46:44.938,Pass,
,,,,,,,,,,,,,,,,,0.930726,,,,,,,,,,,,,,,,7640ad2e-9aa7-4fc9-82c7-ff1dbecde29c,1757,,,"[40.9, 20.0]",3837844,47,,True,,,-0.6150231,,Right Foot,,,,"[62.7, 4.6]",,Ground Pass,26.690823,,,,,Téji Savanier,7452.0,,,,,Free Kick,1,From Free Kick,Maxime Esteve,112254.0,Left Center Back,71,Montpellier,139,['65f80547-a97c-4255-8847-a69990d17c6f'],27,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:27.856,Pass,
,,,,,,,,,,,,,,,,,1.392392,,,,,,,,,,,,,,,,0ccdffe5-8dba-43c7-8944-27e1fd36ed23,1759,,,"[62.7, 6.3]",3837844,47,,,,,2.9597168,,Right Foot,,,,"[45.3, 9.5]",,Ground Pass,17.691807,,,,,Maxime Esteve,112254.0,,,,,,1,From Free Kick,Téji Savanier,7452.0,Left Center Midfield,71,Montpellier,139,['257f115f-52da-4a71-aee7-cfa94dcbbb55'],29,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:29.259,Pass,
,,,,,,,,,,,,,,,,,1.106824,,,,,,,,,,,,,,,,1c5090f6-f1fd-42d6-b9bd-1b5c632d38af,1762,,,"[46.0, 11.2]",3837844,47,,,,,-0.66596925,,Right Foot,,,,"[53.0, 5.7]",,Ground Pass,8.902246,,,,,Téji Savanier,7452.0,,,,,,1,From Free Kick,Maxime Esteve,112254.0,Left Center Back,71,Montpellier,139,['a183b723-11f8-439f-8bcf-523f1b06b862'],32,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:32.853,Pass,
,,,,,,,,,,,,,,,,,1.783275,,,,,,,,,,,,,,,,e9e493c0-a5ab-4d1f-9496-b603ee76f0ef,1766,,,"[53.6, 10.1]",3837844,47,,,,,2.9096243,,Right Foot,,,,"[40.9, 13.1]",,Ground Pass,13.049521,,,,,Maxime Esteve,112254.0,,,,,,1,From Free Kick,Téji Savanier,7452.0,Left Center Midfield,71,Montpellier,139,"['73733e8e-b9f0-44d4-a665-b93318aa89ec', 'd06a4d67-fe7b-4a55-97b9-587ed4da839b']",35,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:35.518,Pass,True
,,,,,,,,,,,,,,,,,0.35059,,,,,,,,,,,,,,,,05cad77c-749b-458f-8d5d-3e5f1f52ead6,1768,,,"[39.9, 13.9]",3837844,47,,,,,-0.26448837,,Left Foot,,,,"[44.7, 12.6]",,Ground Pass,4.9729266,,,Incomplete,,Téji Savanier,7452.0,,,,,,1,From Free Kick,Maxime Esteve,112254.0,Left Center Back,71,Montpellier,139,"['8d18dff1-9a2d-4667-a63b-550817699d3d', 'f654331d-eda6-4aab-af2f-fc217845ae75']",37,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:37.302,Pass,
,,,,,,,,,,,,,,,,,1.304215,,,,,,,,,,,,,,,,c61c5be3-19ef-4009-a6b5-8f134c30636b,1774,,,"[21.9, 4.2]",3837844,47,,,,,2.5449324,,Right Foot,,,,"[11.3, 11.4]",,Ground Pass,12.8140545,,,,,Joris Chotard,29969.0,,,,,,1,From Free Kick,Maxime Esteve,112254.0,Left Center Back,71,Montpellier,139,['66fd2751-1555-4ace-9827-14f5f4b9a647'],44,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:44.049,Pass,
,,,,,,,,,,,,,,,,,1.348754,,,,,,,,,,,,,,,,1cc316fd-7c2d-4bbd-946c-5938d2ceff98,1777,,,"[12.2, 10.7]",3837844,47,,,,,-0.26625204,,Right Foot,,,,"[37.5, 3.8]",,Ground Pass,26.224035,,,,,Téji Savanier,7452.0,,,,,,1,From Free Kick,Joris Chotard,29969.0,Center Defensive Midfield,71,Montpellier,139,['35c3a010-4005-4e38-8ed7-778090038cbf'],46,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:46.185,Pass,
,,,,,,,,,,,,,,,,,1.955494,,,,,,,,,,,,,,,,1a262b0c-b078-4057-ab64-eb0ec91919e6,1780,,,"[42.4, 3.8]",3837844,47,,,,,0.7491296,,Left Foot,,,,"[78.1, 37.0]",,High Pass,48.751717,,,Incomplete,,Valère Germain,3210.0,,,,,,1,From Free Kick,Téji Savanier,7452.0,Left Center Midfield,71,Montpellier,139,"['91cbe769-cd96-45df-828b-8cfa09f38f65', 'e28313e9-b52d-437f-8ba0-313ecaa3cbc4']",49,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:47:49.180,Pass,
,,,,,,,,,,,,,,,,,1.52792,,,,,,,,,,,,,,,,e28313e9-b52d-437f-8ba0-313ecaa3cbc4,1782,,,"[42.0, 43.1]",3837844,47,,,,,0.034233198,,Head,,,,"[56.6, 43.6]",,Low Pass,14.60856,,,,,Fabián Ruiz Peña,6655.0,,,,,Recovery,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,72,Paris Saint-Germain,131,"['1a262b0c-b078-4057-ab64-eb0ec91919e6', 'dad92fc3-b552-402e-b019-c9217242b406']",51,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:51.136,Pass,
,,,,,,,,,,,,,,,,,2.147952,,,,,,,,,,,,,,,,98097f09-f98a-4b87-a677-b0d4d01f7c9a,1785,,,"[60.4, 47.2]",3837844,47,,,,,0.75798273,,Left Foot,,,,"[88.5, 73.8]",,High Pass,38.69328,,,,,Carlos Soler Barragán,6583.0,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,72,Paris Saint-Germain,131,['e2f8e520-7a43-46d8-92c2-c6393da518d0'],55,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:55.324,Pass,
,,,,,,,,,,,,,,,,,1.925964,,,,,,,,,,,,,,,,f3e71da2-bd16-4fef-9ae3-211586a4d494,1791,,,"[93.6, 80.0]",3837844,48,,,,,-2.377025,,,,,,"[83.8, 70.6]",,Low Pass,13.579396,,,,,Achraf Hakimi Mouh,5245.0,,,,,Throw-in,1,From Throw In,Carlos Soler Barragán,6583.0,Right Center Midfield,73,Paris Saint-Germain,131,['df18ae59-8cd5-48a2-a109-16cf9635bde5'],1,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:01.533,Pass,
,,,,,,,,,,,,,,,,,0.805603,,,,,,,,,,,,,,,,7fb02163-c02a-4063-9f20-f375324be6fb,1794,,,"[86.6, 68.5]",3837844,48,,,,,-1.7273982,,Right Foot,,,,"[84.5, 55.2]",,Ground Pass,13.464768,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,73,Paris Saint-Germain,131,['a4366c79-458b-4252-ad7d-c0428f1fba95'],4,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:04.294,Pass,
,,,,,,,,,,,,,,,,,1.050606,,,,,,,,,,,,,,,,3d61ed78-cd3f-4ca3-a80f-930ac718b153,1798,,,"[85.5, 54.6]",3837844,48,,,,,1.2042209,,Right Foot,,,,"[89.8, 65.8]",,Ground Pass,11.997083,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,73,Paris Saint-Germain,131,"['781efee3-48a7-4c03-a933-a26cb1e40dbe', 'ce5f75aa-7019-4421-9591-ac5d58705186']",5,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:05.146,Pass,True
,,,,,,,,,,,,,,,,,0.694142,,,,,,,,,,,,,,,,41fca611-a0eb-4775-b1ec-7977cff3701b,1806,,,"[103.7, 56.5]",3837844,48,,,,,-1.5707964,,Right Foot,,,,"[103.7, 48.6]",,Ground Pass,7.9,,,,,Hugo Ekitike,50429.0,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,73,Paris Saint-Germain,131,"['2cbd6d59-21a7-4671-a8dc-743c0cfb402d', 'aa3e384e-2411-43b7-ba73-fac57c58d27a']",9,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:09.400,Pass,True
,,,,,,,,,,,,,,,,,0.59343,,,,,,,,,,,,,,,,acd92b17-8175-4751-aa1d-3769ea0d7405,1809,,,"[103.9, 48.6]",3837844,48,,,,,0.46813187,,Right Foot,,,,"[112.8, 53.1]",,Ground Pass,9.972963,,,Pass Offside,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Hugo Ekitike,50429.0,Left Center Forward,73,Paris Saint-Germain,131,['d359b2d5-1551-4b3a-a066-7d26f384da4c'],10,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:10.932,Pass,
,,,,,,,,,,,,,,,,,3.066405,,,,,,,,,,,,,,,,af500f2f-ad6f-4b3a-9340-4e5b4725ff5b,1811,,,"[10.3, 30.8]",3837844,48,,,,,-0.13973516,,Left Foot,,,,"[68.6, 22.6]",,High Pass,58.873848,,,Incomplete,,Leo Leroy,23632.0,,,,,Free Kick,1,From Free Kick,Benjamin Lecomte,3008.0,Goalkeeper,74,Montpellier,139,"['6c4a53a3-9be7-4dc0-9088-325dccdfc148', 'f619cfac-5f1e-44c1-809b-373af7551dd7']",43,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:48:43.286,Pass,
,,,,,,,,,,,,,,,,,1.578698,,,,,,,,,,,,,,,,6c4a53a3-9be7-4dc0-9088-325dccdfc148,1814,,,"[51.5, 57.5]",3837844,48,,,,True,-0.65226185,,,,,,"[64.2, 47.8]",,High Pass,15.980614,,,,,Hugo Ekitike,50429.0,,,,,Recovery,1,Regular Play,Renato Júnior Luz Sanches,3593.0,Center Defensive Midfield,75,Paris Saint-Germain,131,"['306b4663-786a-4ed0-8183-e2d63be078b8', '7ba81d13-9151-4569-b082-2b96f7290fdd', 'af500f2f-ad6f-4b3a-9340-4e5b4725ff5b']",46,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:46.352,Pass,True
,,,,,,,,,,,,,,,,,3.151047,,,,,,,,,,,,,,,,87ecbeb9-15c6-4a3a-837c-97937b02ced8,1817,,,"[63.8, 45.7]",3837844,48,,,,,-2.9841757,,Right Foot,,,,"[38.6, 41.7]",,Ground Pass,25.515486,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Hugo Ekitike,50429.0,Left Center Forward,75,Paris Saint-Germain,131,['b872e6bf-ab2e-42b8-81a0-a915fac180fb'],48,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:48.250,Pass,
,,,,,,,,,,,,,,,,,2.823231,,,,,,,,,,,,,,,,71cc3c7e-bc83-484e-af74-503af548338e,1821,,,"[35.6, 40.8]",3837844,48,,,,,-3.0909603,,Right Foot,,,,"[6.0, 39.3]",,Ground Pass,29.637983,,,,,Gianluigi Donnarumma,7036.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,75,Paris Saint-Germain,131,"['2d519d18-e7bb-4471-9546-98a61f02d398', '6739e536-a848-4787-b03e-94062c95d40c']",51,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:51.795,Pass,True
,,,,,,,,,,,,,,,,,1.832991,,,,,,,,,,,,,,,,0682bb25-3137-4f63-adc0-00689e7dac68,1824,,,"[7.5, 40.2]",3837844,48,,,,,-1.075839,,Right Foot,,,,"[17.0, 22.6]",,Ground Pass,20.00025,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,75,Paris Saint-Germain,131,,59,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:59.992,Pass,
,,,,,,,,,,,,,,,,,0.325936,,,,,,,,,,,,,,,,a8e37b00-2b26-4ab0-86d4-2865d427d34e,1829,,,"[60.0, 40.0]",3837844,45,,,,,1.3521274,,Right Foot,,,,"[60.4, 41.8]",,Ground Pass,1.8439089,,,,,Téji Savanier,7452.0,,,,,Kick Off,2,From Kick Off,Valère Germain,3210.0,Right Center Forward,76,Montpellier,139,['76b29416-4698-4a03-85e6-6dadb2e3ef19'],0,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:00.468,Pass,
,,,,,,,,,,,,,,,,,1.006204,,,,,,,,,,,,,,,,8b5d069e-54d3-419e-8893-56b0d69ebf17,1832,,,"[58.4, 40.7]",3837844,45,,,,,-2.8059542,,Right Foot,,,,"[49.8, 37.7]",,Ground Pass,9.108238,,,,,Joris Chotard,29969.0,,,,,,2,From Kick Off,Téji Savanier,7452.0,Left Center Midfield,76,Montpellier,139,['1474b258-dea5-4e2c-802d-ae5f0cb48a71'],2,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:02.576,Pass,
,,,,,,,,,,,,,,,,,1.623907,,,,,,,,,,,,,,,,d2928f50-7011-4817-9c65-77ce99c7a848,1835,,,"[49.8, 37.7]",3837844,45,,,,,-1.5138779,,Right Foot,,,,"[51.8, 2.6]",,Ground Pass,35.156933,,,,,Christ-Emmanuel Faitout Maouassa,2937.0,,,,,,2,From Kick Off,Joris Chotard,29969.0,Center Defensive Midfield,76,Montpellier,139,['5f94dd0c-73f7-40d1-ab7f-44df23b33c3a'],4,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:04.719,Pass,
,,,,,,,,,,,,,,,,,1.411439,,,,,,,,,,,,,,,,c29ca55b-ec6a-4f7d-8a7e-414b0d6b1ca9,1838,,,"[51.8, 2.6]",3837844,45,,,,,2.6812024,,Left Foot,,,,"[39.5, 8.7]",,Ground Pass,13.72953,,,,,Maxime Esteve,112254.0,,,,,,2,From Kick Off,Christ-Emmanuel Faitout Maouassa,2937.0,Left Wing Back,76,Montpellier,139,['90a87d47-c01c-4afb-b05c-097684023e85'],6,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:06.519,Pass,
,,,,,,,,,,,,,,,,,1.530607,,,,,,,,,,,,,,,,2373c09f-0f35-45d6-8e43-cfed421e99bc,1841,,,"[39.5, 8.7]",3837844,45,,,,,2.0137215,,Left Foot,,,,"[32.1, 24.3]",,Ground Pass,17.266151,,,,,Christopher Jullien,3031.0,,,,,,2,From Kick Off,Maxime Esteve,112254.0,Left Center Back,76,Montpellier,139,['4b823b18-a8c2-46ec-908f-ebd8cae875ca'],8,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:08.918,Pass,
,,,,,,,,,,,,,,,,,2.080356,,,,,,,,,,,,,,,,a2276212-a060-44ab-9b73-fc475541be75,1844,,,"[41.3, 29.9]",3837844,45,,,,,-1.1909853,,Right Foot,,,,"[51.2, 5.1]",,High Pass,26.702995,,,,,Christ-Emmanuel Faitout Maouassa,2937.0,,,,,,2,From Kick Off,Christopher Jullien,3031.0,Center Back,76,Montpellier,139,['17624bf4-75a7-473a-b200-a6a52e047e8c'],14,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:14.088,Pass,
,,,,,,,,,,,,,,,,,1.570469,,,,,,,,,,,,,,,,374e9e50-fb06-4d33-9a91-e15f8c79668b,1847,,,"[56.0, 5.2]",3837844,45,,,,,0.19944055,,Left Foot,,,,"[74.8, 9.0]",,Ground Pass,19.180199,,,Incomplete,,Stephy Alvaro Mavididi,4121.0,,,,,,2,From Kick Off,Christ-Emmanuel Faitout Maouassa,2937.0,Left Wing Back,76,Montpellier,139,"['4d495158-1480-481d-a337-93d7aafc2ad2', 'a3e2f013-8d38-4037-ad4c-e738bb24d127']",19,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:19.167,Pass,
,,,,,,,,,,,,,,,,,0.219423,,,,,,,,,,,,,,,,d90e00ac-371a-46cd-904a-2b18f38b182b,1852,,,"[43.5, 76.2]",3837844,45,,,,,2.1341126,,Left Foot,,,,"[42.3, 78.1]",,Ground Pass,2.2472205,,,Incomplete,,,,,,,,,2,From Kick Off,Renato Júnior Luz Sanches,3593.0,Center Defensive Midfield,76,Montpellier,139,"['3c3b3af5-e82f-41a5-915d-3fd41ad6af7a', '75881c6e-0155-461f-a3c8-5bb57915f9a5']",22,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.004,Pass,True
,,,,,,,,,,,,,,,,,0.780839,,,,,,,,,,,,,,,,77999e11-c1ef-4d9b-9b99-a3d49dc4b2a2,1856,,,"[84.6, 2.6]",3837844,45,,,,,2.5868003,,Right Foot,,,,"[77.5, 7.0]",,Low Pass,8.352844,,,,,Téji Savanier,7452.0,,,,,,2,From Kick Off,Stephy Alvaro Mavididi,4121.0,Left Center Forward,76,Montpellier,139,['8ee7b7dc-3caf-4d1e-83a3-f8d97ab77d3e'],23,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:23.983,Pass,
,,,,,,,,,,,,,,,,,0.503449,,,,,,,,,,,,,,,,910cac1b-126d-4320-9a67-f7bf25bdb27e,1861,,,"[90.2, 2.7]",3837844,45,,,,,-0.7853982,,Right Foot,,,,"[91.8, 1.1]",,Ground Pass,2.2627418,,,,,Christ-Emmanuel Faitout Maouassa,2937.0,,,,,,2,From Kick Off,Téji Savanier,7452.0,Left Center Midfield,76,Montpellier,139,['7cb314c3-f4ff-4027-87d7-7dbaa6fd2ca5'],30,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:30.745,Pass,
,,,,,,,,,,,,,,,,,0.567045,,,,,,,,,,,,,,,,2d1c1f60-8741-4172-aec3-fc431c2dfd50,1869,,,"[23.5, 77.8]",3837844,45,,,,,-0.40265465,,Right Foot,,,,"[28.9, 75.5]",,Ground Pass,5.8694124,,,,,Carlos Soler Barragán,6583.0,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Center Defensive Midfield,77,Paris Saint-Germain,131,"['c5a85e33-7de6-4450-bc00-3bf5449678b0', 'd990107d-e597-46d1-807e-b75daa6be35a']",33,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:33.844,Pass,True
,,,,,,,,,,,,,,,,,2.068587,,,,,,,,,,,,,,,,ba3313c4-fa8e-4f28-ab5f-13c37cd69e95,1876,,,"[29.4, 74.3]",3837844,45,,,,,-0.42470628,,Left Foot,,,,"[45.1, 67.2]",,Ground Pass,17.230787,,,Incomplete,,Vitor Machado Ferreira,34639.0,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Right Center Midfield,77,Paris Saint-Germain,131,"['71fbd9ca-acb8-4903-b45d-2c61d0516071', '7d8513b0-44c4-4f5a-9a9c-1cec84d0b6e0']",36,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:36.917,Pass,
,,,,,,,,,,,,,,,,,0.729388,,,,,,,,,,,,,,,,9fbd96b0-88d4-458a-8c99-0703b6835be2,1880,,,"[80.0, 9.7]",3837844,45,,,,,0.36083677,,Right Foot,,,,"[90.6, 13.7]",,Ground Pass,11.329607,,,Incomplete,,Stephy Alvaro Mavididi,4121.0,,,,,,2,Regular Play,Leo Leroy,23632.0,Right Center Midfield,77,Paris Saint-Germain,131,"['4b553fea-1d65-4caf-a04a-928bee37ced0', 'a75746cf-28c8-434a-b30b-fd3cf6822444']",41,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:00:41.545,Pass,
,,,,,,,,,,,,,,,,,0.821338,,,,,,,,,,,,,,,,1350081f-e0de-48cc-a78d-1c9d6077a1d9,1884,,,"[37.1, 60.3]",3837844,45,,,,,-1.0874883,,Right Foot,,,,"[44.5, 46.2]",,Ground Pass,15.923882,,,,,Fabián Ruiz Peña,6655.0,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,77,Paris Saint-Germain,131,['49986b95-80a6-420e-ac20-0d696995669e'],45,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:45.806,Pass,
,,,,,,,,,,,,,,,,,2.017836,,,,,,,,,,,,,,,,e2ee88cf-d0af-437b-99da-de770c16ed9d,1887,,,"[50.5, 30.8]",3837844,45,,,,,-0.6541569,,Left Foot,,,,"[78.8, 9.1]",,Ground Pass,35.662025,,,,,Hugo Ekitike,50429.0,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,77,Paris Saint-Germain,131,['27860fb5-553f-4cdf-8b5e-d4eb32d5ad6e'],48,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:48.720,Pass,
,,,,,,,,,,,,,,,,,1.308984,,,,,,,,,,,,,,,,f1617336-f420-4dc4-af91-6c08d2ccb66a,1891,,,"[87.1, 12.9]",3837844,45,,,,,-0.03802514,,Right Foot,,,,"[105.5, 12.2]",,Ground Pass,18.413311,,,,,Nuno Mendes,41092.0,,,,,,2,Regular Play,Hugo Ekitike,50429.0,Left Center Forward,77,Paris Saint-Germain,131,"['4e2b5ee5-923e-4b10-b6bb-94439f77a70c', '8433963b-2516-455c-ae45-8970e808fd7d']",53,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:53.133,Pass,True
,,,,,,,,,,,,,,,,,1.278586,,,,,,,,,,,,,,,,8503b4ae-021c-4f9b-91a6-4fa4561552e8,1894,,,"[110.6, 12.2]",3837844,45,,,,,2.0942395,653dc7f1-8842-4720-9862-4ac9a4856aca,Left Foot,,,,"[100.5, 29.7]",,Ground Pass,20.205444,,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,77,Paris Saint-Germain,131,['845ef787-2bdc-4efc-923d-0e070b19aab8'],57,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:57.779,Pass,
,,,,,,,,,,,,,,,,,1.544919,,,,,,,,,,,,,,,,3b757ca7-e315-43ca-9794-b8580324e838,1903,,,"[6.0, 44.0]",3837844,46,,True,,,1.3603661,,Left Foot,,,,"[10.4, 64.6]",,Ground Pass,21.064663,,,,,Boubakar Kouyate,23331.0,,,,,Goal Kick,2,From Goal Kick,Christopher Jullien,3031.0,Center Back,78,Montpellier,139,['1ab2fdf8-87de-4264-a9d7-21e309190412'],19,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:19.234,Pass,
,,,,,,,,,,,,,,,,,2.820338,,,,,,,,,,,,,,,,ac329b9e-66ad-4932-9342-9462d37bd4d7,1905,,,"[10.8, 64.4]",3837844,46,,,,,-1.8597717,,Right Foot,,,,"[6.4, 49.6]",,Ground Pass,15.4402075,,,,,Benjamin Lecomte,3008.0,,,,,,2,From Goal Kick,Boubakar Kouyate,23331.0,Right Center Back,78,Montpellier,139,['7d4b82ae-d0d3-4c7a-b17b-3863a3bada58'],21,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:21.976,Pass,
,,,,,,,,,,,,,,,,,2.342317,,,,,,,,,,,,,,,,5c31ce81-bda0-4c10-81f1-3acd287ee936,1908,,,"[2.9, 42.0]",3837844,46,,,,,1.6298186,,Left Foot,,,,"[1.6, 64.0]",,Ground Pass,22.038376,,,,,Boubakar Kouyate,23331.0,,,,,,2,From Goal Kick,Benjamin Lecomte,3008.0,Goalkeeper,78,Montpellier,139,['c45ca0bd-faa6-4369-aa29-81e0b3a4adf6'],24,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:24.955,Pass,
,,,,,,,,,,,,,,,,,0.951537,,,,,,,,,,,,,,,,08f219fa-b44f-46df-ab03-f04218eb4338,1912,,,"[0.9, 66.8]",3837844,46,,,,,0.7445287,,Right Foot,,,,"[14.9, 79.7]",,Ground Pass,19.03707,,,Out,,Falaye Sacko,12557.0,,,,,,2,From Goal Kick,Boubakar Kouyate,23331.0,Right Center Back,78,Montpellier,139,['bace6dfa-914e-4c76-bf1d-4d45b03185e8'],28,,,,,,,,,,,,,,,,,,,,,Montpellier,139,00:01:28.187,Pass,
,,,,,,,,,,,,,,,,,1.563171,,,,,,,,,,,,,,,,346c7171-ea6b-4eef-aae2-deeee03582a2,1914,,,"[105.5, 0.1]",3837844,46,,,,,2.445809,,,,,,"[86.7, 15.8]",,Low Pass,24.49347,,,,,Renato Júnior Luz Sanches,3593.0,,,,,Throw-in,2,From Throw In,Nuno Mendes,41092.0,Left Back,79,Paris Saint-Germain,131,['01637931-40d0-427d-af68-b508e62954e1'],37,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:37.466,Pass,
,,,,,,,,,,,,,,,,,1.479614,,,,,,,,,,,,,,,,fd63bb25-a9da-4ac7-a5ce-c134edb4536a,1917,,,"[87.1, 13.9]",3837844,46,,,,,-2.977477,,Right Foot,,,,"[71.4, 11.3]",,Ground Pass,15.913831,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,2,From Throw In,Renato Júnior Luz Sanches,3593.0,Center Defensive Midfield,79,Paris Saint-Germain,131,['d76442f1-5f88-4f0d-914b-f56e30912cbb'],39,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:39.561,Pass,
,,,,,,,,,,,,,,,,,2.573047,,,,,,,,,,,,,,,,948be174-c17a-412b-b918-8706d56e7ed8,1920,,,"[69.0, 14.4]",3837844,46,,,,,1.361655,,Right Foot,,,,"[79.4, 63.4]",,Ground Pass,50.091515,,,,,Achraf Hakimi Mouh,5245.0,,True,,,,2,From Throw In,Danilo Luís Hélio Pereira,13621.0,Left Center Back,79,Paris Saint-Germain,131,['4797371e-e244-48a5-99a8-8e77831b4686'],41,,,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:41.947,Pass,
