50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.487474,,,,,,,,,,,,,,,cc3a9032-fdb4-4435-a234-d30d3411db80,18,,"[54.3, 33.3]",3837771,0,,,,,1.4646875,,Left Foot,,,,"[56.1, 50.2]",,Ground Pass,,16.995588,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,['62cccbc1-cf02-4d9e-b80d-0dd4a9ffc47c'],15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:15.788,Pass,
,,,,,,,,,,,,,,,,1.159386,,,,,,,,,,,,,,,ebd21084-7dc6-4139-93f0-2bd1da52e1e0,21,,"[62.3, 50.9]",3837771,0,,,,,0.96850896,,Right Foot,,,,"[68.9, 60.5]",,Ground Pass,,11.649893,,,Carlos Soler Barragán,6583.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Right Center Back,2,Paris Saint-Germain,131,['0cb87e18-22a8-4568-a584-c98d7214b330'],21,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:21.180,Pass,
,,,,,,,,,,,,,,,,1.066044,,,,,,,,,,,,,,,75d1dd2a-806e-49b6-9b50-02eaa1821939,25,,"[68.9, 60.5]",3837771,0,,,,,-2.962498,,Right Foot,,,,"[57.3, 58.4]",,Ground Pass,,11.788554,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Carlos Soler Barragán,6583.0,Right Center Midfield,2,Paris Saint-Germain,131,"['31e5e482-307c-44bf-b8e6-767761671dcd', '89219ba5-3ea7-43e9-abec-7dac75a0e28d']",22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.830,Pass,True
,,,,,,,,,,,,,,,,1.521445,,,,,,,,,,,,,,,9562e09c-7500-47f7-95c5-155f94192194,28,,"[57.2, 55.3]",3837771,0,,,,,-1.7672349,,Right Foot,,,,"[53.2, 35.2]",,Ground Pass,,20.494146,,,Presnel Kimpembe,2999.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Right Center Back,2,Paris Saint-Germain,131,['05a2ab4c-2967-47c0-a841-ea93f402b165'],25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:25.423,Pass,
,,,,,,,,,,,,,,,,1.641091,,,,,,,,,,,,,,,3266760e-5833-4c40-a56e-37122d8aa0b5,31,,"[55.6, 34.5]",3837771,0,,,,,-1.2879325,,Left Foot,,,,"[64.0, 5.6]",,Ground Pass,,30.096012,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,['cbc60c3d-ee0f-427f-8b23-6bc01aa43aa8'],28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:28.282,Pass,
,,,,,,,,,,,,,,,,0.708982,,,,,,,,,,,,,,,a17ccdfb-8291-4822-9cc2-e73d96f1ba3b,34,,"[65.9, 6.2]",3837771,0,,,,,1.8925469,,Right Foot,,,,"[64.0, 11.9]",,Ground Pass,,6.0083275,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Kick Off,Vitor Machado Ferreira,34639.0,Left Center Midfield,2,Paris Saint-Germain,131,['adf1d8a5-a209-4345-9f0c-5797be22bfe4'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:31.364,Pass,
,,,,,,,,,,,,,,,,0.589427,,,,,,,,,,,,,,,a7abb4d3-af5f-44b3-ae17-b7e50168f813,37,,"[64.0, 11.9]",3837771,0,,,,,-1.730148,,Right Foot,,,,"[63.1, 6.3]",,Ground Pass,,5.67186,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Center Forward,2,Paris Saint-Germain,131,['e7ca02c4-d7e9-470f-ba32-69a5d2e1ad0e'],32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:32.198,Pass,
,,,,,,,,,,,,,,,,1.448781,,,,,,,,,,,,,,,f5a340da-9008-4fd9-8db3-49e1124e2013,40,,"[61.7, 6.7]",3837771,0,,,,,1.815775,,Right Foot,,,,"[55.4, 31.9]",,Ground Pass,,25.975565,,,Marco Verratti,3166.0,,,,,,1,From Kick Off,Vitor Machado Ferreira,34639.0,Left Center Midfield,2,Paris Saint-Germain,131,['81b172dc-0d5a-4298-aced-dd6bff6a17ce'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:33.620,Pass,
,,,,,,,,,,,,,,,,0.907741,,,,,,,,,,,,,,,a84a527e-b898-4c49-aad8-59f1a5355466,44,,"[63.0, 44.5]",3837771,0,,,,,0.14631529,,Right Foot,,,,"[72.5, 45.9]",,Ground Pass,,9.602604,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Marco Verratti,3166.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['3a33fcd2-bbd7-4011-9e7b-2b4833edb9b3', '74c49e00-0e4e-401b-beea-5d64d94d6a25']",38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:38.020,Pass,True
,,,,,,,,,,,,,,,,0.853233,,,,,,,,,,,,,,,d35181a4-0105-4198-8e9e-f6883497d090,47,,"[72.5, 45.9]",3837771,0,,,,,-2.3156762,,Left Foot,,,,"[65.4, 38.2]",,Ground Pass,,10.473777,,,Marco Verratti,3166.0,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,2,Paris Saint-Germain,131,['30e4b1cf-5cb8-466c-bfc8-e0588999f54e'],38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:38.954,Pass,
,,,,,,,,,,,,,,,,0.831158,,,,,,,,,,,,,,,cbe6c495-2032-46b3-b635-0d0a02e5c532,51,,"[68.9, 22.9]",3837771,0,,,,,-1.2490457,,Left Foot,,,,"[71.6, 14.8]",,Ground Pass,,8.53815,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Kick Off,Marco Verratti,3166.0,Center Defensive Midfield,2,Paris Saint-Germain,131,"['2001654e-e329-4bd8-b713-22cf123b485e', '48e15312-df04-4d6d-a8ef-c7ed3809bf3f']",43,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:43.141,Pass,True
,,,,,,,,,,,,,,,,0.868012,,,,,,,,,,,,,,,48adb620-421a-4bb3-b4b8-e3a67f50cd31,54,,"[70.6, 13.2]",3837771,0,,,,,-2.1899576,,Right Foot,,,,"[64.4, 4.5]",,Ground Pass,,10.683165,,,Juan Bernat Velasco,15651.0,,,,,,1,From Kick Off,Vitor Machado Ferreira,34639.0,Left Center Midfield,2,Paris Saint-Germain,131,['7ae751d2-dc98-498e-a106-d29a462c7cb3'],44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:44.515,Pass,
,,,,,,,,,,,,,,,,1.371216,,,,,,,,,,,,,,,3b615e74-494b-4c19-ab9c-262c50f670e6,58,,"[62.7, 5.3]",3837771,0,,,,,2.0959303,,Left Foot,,,,"[49.2, 28.6]",,Ground Pass,,26.928423,,,Presnel Kimpembe,2999.0,,,,,,1,From Kick Off,Juan Bernat Velasco,15651.0,Left Back,2,Paris Saint-Germain,131,"['a533febe-acfb-41bd-9a19-0e8bc77ea791', 'd05a440a-4123-4259-8021-e96975d195cc']",46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:46.144,Pass,True
,,,,,,,,,,,,,,,,1.648735,,,,,,,,,,,,,,,e2f6042d-663b-4d8b-8f3e-1434252e7434,61,,"[47.3, 31.7]",3837771,0,,,,,1.3023286,,Left Foot,,,,"[53.6, 54.6]",,Ground Pass,,23.75079,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,['ed5951c1-0e41-4078-9130-a286c5a33bb9'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:48.915,Pass,
,,,,,,,,,,,,,,,,1.40073,,,,,,,,,,,,,,,a6181cab-c0a6-49c0-a65e-b7cd32913e92,64,,"[62.6, 52.6]",3837771,0,,,,,0.88448775,,Right Foot,,,,"[70.3, 62.0]",,Ground Pass,,12.151132,Incomplete,,Carlos Soler Barragán,6583.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Right Center Back,2,Paris Saint-Germain,131,"['3345eb0b-dba5-4bb5-90b6-76fd4391c425', '5cacf667-d0b0-4506-b15b-dff6897bf771']",53,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:53.286,Pass,
,,,,,,,,,,,,,,,,0.609292,,,,,,,,,,,,,,,214c3bc3-a25a-4483-a4b9-bffea6b1f1b0,73,,"[51.5, 70.9]",3837771,0,,,,,-2.9791036,,Right Foot,,,,"[45.4, 69.9]",,Ground Pass,,6.1814237,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Carlos Soler Barragán,6583.0,Right Center Midfield,2,Paris Saint-Germain,131,"['97a706df-6818-40c9-b64a-657f291cc538', 'f866c4eb-7383-4677-b584-bb99455d45c7']",59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:59.416,Pass,True
,,,,,,,,,,,,,,,,0.845495,,,,,,,,,,,,,,,00db6bf6-45b1-4597-b031-b4c016324578,76,,"[46.2, 70.1]",3837771,1,,,,,-0.94200003,,Right Foot,,,,"[52.6, 61.3]",,Ground Pass,,10.881176,,,Marco Verratti,3166.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Right Center Back,2,Paris Saint-Germain,131,"['5b732e4e-ae40-40c0-9f1f-46498feb6b80', 'bacf3223-9ae4-479a-b5eb-cb772641e50e']",0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:00.025,Pass,True
,,,,,,,,,,,,,,,,1.099709,,,,,,,,,,,,,,,59da9096-9eb7-45f0-9d6e-fbb8d2866c36,82,,"[56.8, 57.4]",3837771,1,,True,,,-1.1204675,,Right Foot,,,,"[75.8, 18.1]",,Ground Pass,,43.65192,,,Kylian Mbappé Lottin,3009.0,,,,,Free Kick,1,From Free Kick,Marco Verratti,3166.0,Center Defensive Midfield,3,Paris Saint-Germain,131,['b02e24f2-f29d-4b5f-a2df-28ade4b18e6e'],11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:11.142,Pass,
,,,,,,,,,,,,,,,,0.684116,,,,,,,,,,,,,,,ad6a07cb-7907-40e0-afc8-2cf509167ba0,84,,"[85.3, 19.6]",3837771,1,,,,,1.3954021,,Right Foot,,,,"[86.7, 27.5]",,Ground Pass,,8.023091,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,3,Paris Saint-Germain,131,['c8c20dae-406f-41cb-83ee-355de351af12'],16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:16.378,Pass,
,,,,,,,,,,,,,,,,0.990944,,,,,,,,,,,,,,,2dab54c1-3f83-4b8a-b4d9-d7c08b1cf8a2,86,,"[86.8, 27.6]",3837771,1,,,,,-2.55359,,Right Foot,,,,"[80.8, 23.6]",,Ground Pass,,7.2111025,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Center Forward,3,Paris Saint-Germain,131,['c98df23d-35ae-45d2-84ba-b1a444fec478'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:17.062,Pass,
,,,,,,,,,,,,,,,,2.071755,,,,,,,,,,,,,,,86b4beda-51b1-4f0b-894a-3d853f793085,89,,"[80.8, 25.3]",3837771,1,,,,,1.5354754,,Right Foot,,,,"[81.8, 53.6]",,High Pass,,28.317663,,,Carlos Soler Barragán,6583.0,,,,,,1,From Free Kick,Vitor Machado Ferreira,34639.0,Left Center Midfield,3,Paris Saint-Germain,131,['f3fddb0b-1480-4dc3-8645-0f95ee7afa8f'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:20.647,Pass,
,,,,,,,,,,,,,,,,1.359952,,,,,,,,,,,,,,,fc801291-c823-45d1-bb1b-2101a91bff53,92,,"[81.8, 53.6]",3837771,1,,,,,-2.8746176,,Right Foot,,,,"[70.1, 50.4]",,Low Pass,,12.129716,,,Sergio Ramos García,5201.0,,,,,,1,From Free Kick,Carlos Soler Barragán,6583.0,Right Center Midfield,3,Paris Saint-Germain,131,['a6ad5708-d6de-4e8b-8c88-4542aefc7696'],22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:22.892,Pass,
,,,,,,,,,,,,,,,,1.089696,,,,,,,,,,,,,,,b1fb6c36-bae4-4e44-a73a-21120e1b6bc4,95,,"[70.1, 51.8]",3837771,1,,,,,0.81899893,,Right Foot,,,,"[81.6, 64.1]",,Ground Pass,,16.838646,,,Carlos Soler Barragán,6583.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Right Center Back,3,Paris Saint-Germain,131,['d2db35da-ed44-41dd-a30a-dfdb10ffc97b'],25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:25.812,Pass,
,,,,,,,,,,,,,,,,1.102454,,,,,,,,,,,,,,,7944f30f-7db3-4eb4-8577-d1f6998e2040,98,,"[81.6, 68.9]",3837771,1,,,,,-0.047810428,,Right Foot,,,,"[102.5, 67.9]",,Ground Pass,,20.92391,,,Nordi Mukiele Mulere,2935.0,,,,,,1,From Free Kick,Carlos Soler Barragán,6583.0,Right Center Midfield,3,Paris Saint-Germain,131,['72e05873-b391-4837-a3d0-8b3fac0669f1'],27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:27.972,Pass,
,,,,,,,,,,,,,,,,0.640198,,,,,,,,,,,,,,,14ba2f74-df2d-4af7-8bb4-9c4b69d5c095,102,,"[99.9, 58.2]",3837771,1,,,,,-2.6779451,,Right Foot,,,,"[92.3, 54.4]",,Ground Pass,,8.497058,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Nordi Mukiele Mulere,2935.0,Right Back,3,Paris Saint-Germain,131,"['072e8cab-336b-4065-a927-16a16549d0f0', '6d9b0efe-675c-4ff5-9b54-d0eda0ecc7f5']",30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:30.936,Pass,True
,,,,,,,,,,,,,,,,0.86714,,,,,,,,,,,,,,,64818e9e-89d0-4436-b88c-7c68413d07f7,106,,"[93.4, 54.4]",3837771,1,,,,,-1.7196863,,Right Foot,,,,"[91.6, 42.4]",,Ground Pass,,12.134249,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Center Defensive Midfield,3,Paris Saint-Germain,131,"['cd0b1cfd-3043-4ef8-87d0-5c24cf125cd7', 'df0ab6f1-ac06-4c41-b812-8eecd9c225ee']",32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:32.233,Pass,True
,,,,,,,,,,,,,,,,1.006961,,,,,,,,,,,,,,,b1e0e18a-aace-4662-ba93-c1847ff0d59b,109,,"[91.6, 42.4]",3837771,1,,,,,-1.1125687,,Left Foot,,,,"[98.9, 27.6]",,Ground Pass,,16.502424,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,3,Paris Saint-Germain,131,"['26e54c6f-9a7a-4687-9026-9aa2ef5e4628', '561682e2-5c99-4b10-bcbb-5c171d657d1d']",34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:34.035,Pass,
,,,,,,,,,,,,,,,,1.070187,,,,,,,,,,,,,,,c79deffa-4a82-4f08-9db8-d37f48a762af,116,,"[104.2, 65.8]",3837771,1,,,,,-2.0292356,,Right Foot,,,,"[100.4, 58.1]",,Ground Pass,,8.586617,,,Mama Samba Baldé,12064.0,,,,,,1,From Free Kick,Thierno Balde,38815.0,Right Wing Back,3,Paris Saint-Germain,131,['4f30d5f2-ee3d-4915-a96e-fe6ce2ee4069'],44,,,,,,,,,,,,,,,,,Troyes,133,00:01:44.856,Pass,
,,,,,,,,,,,,,,,,0.557361,,,,,,,,,,,,,,,212c665b-c990-4ea0-94d7-0bb831627d44,122,,"[17.8, 35.5]",3837771,1,,,,,-3.034857,,Left Foot,,,,"[12.2, 34.9]",,Ground Pass,,5.632051,,,Sergio Ramos García,5201.0,,,,,Recovery,1,From Free Kick,Carlos Soler Barragán,6583.0,Right Center Midfield,3,Paris Saint-Germain,131,['a5a50bdd-1d54-42ef-ac5b-a7eef5508f27'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:47.546,Pass,
,,,,,,,,,,,,,,,,1.070775,,,,,,,,,,,,,,,fe22f758-0723-4331-b9e3-756a07d411c8,126,,"[12.8, 36.1]",3837771,1,,,,,2.9576492,,Right Foot,,,,"[4.2, 37.7]",,Ground Pass,,8.747571,,,Gianluigi Donnarumma,7036.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Right Center Back,3,Paris Saint-Germain,131,"['19135e4b-7122-449b-b937-a776236e70b0', '52d94796-3910-4899-b15b-e3702166b146']",49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:49.083,Pass,True
