50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.649011,,,,,,,,,,,,,fea83f2c-ec2d-4093-b5df-2718a2672ac1,992,,"[33.6, 27.6]",3837650,23,True,,,2.5095549,,Left Foot,,,,"[15.3, 41.0]",,Ground Pass,,22.68149,,,,Mory Diaw,48502.0,,,,,Free Kick,1,From Free Kick,Florent Ogier,7562.0,Left Center Back,48,Clermont Foot,152,['7c8dab5a-2cbe-46bb-b190-ea5b8701e6e9'],8,,,,,,,,,,,,,,,,Clermont Foot,152,00:23:08.458,Pass,
,,,,,,,,,,,,,,,2.690125,,,,,,,,,,,,,5573e919-56c8-4b6d-93af-6fbc411a0d8c,994,,"[15.4, 41.2]",3837650,23,,,,0.06504223,,Right Foot,,,,"[67.6, 44.6]",,High Pass,,52.31061,,Incomplete,,Komnen Andrić,23537.0,,,,,,1,From Free Kick,Mory Diaw,48502.0,Goalkeeper,48,Clermont Foot,152,"['22f75f14-1a2c-4b4b-86cd-ab0846a289ec', '50e3de1d-5c24-4a48-b8bb-d8d5fd3e4a8a']",12,,,,,,,,,,,,,,,,Clermont Foot,152,00:23:12.384,Pass,
,,,,,,,,,,,,,,,1.850624,,,,,,,,,,,,,22f75f14-1a2c-4b4b-86cd-ab0846a289ec,996,,"[52.5, 35.5]",3837650,23,,,,1.4635174,,Head,,,,"[53.2, 42.0]",,Low Pass,,6.537584,,,,Marco Verratti,3166.0,,,,,Recovery,1,Regular Play,Marcos Aoás Corrêa,4372.0,Center Back,49,Paris Saint-Germain,131,"['5573e919-56c8-4b6d-93af-6fbc411a0d8c', 'd71f5f05-c920-45b5-b4f8-e157a1246669']",15,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:15.074,Pass,
,,,,,,,,,,,,,,,2.058797,,,,,,,,,,,,,33edfcab-3e9f-4cfb-9572-bb7e561dcfe3,999,,"[53.2, 42.0]",3837650,23,,,,1.9876944,,Right Foot,,,,"[43.9, 63.0]",,Ground Pass,,22.96715,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Defensive Midfield,49,Paris Saint-Germain,131,['49fa575e-8094-4c7f-a5ff-7481cae3a803'],16,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:16.964,Pass,
,,,,,,,,,,,,,,,1.065373,,,,,,,,,,,,,f880224d-a988-42d2-9ce1-e2ffe9a16250,1002,,"[43.9, 63.0]",3837650,23,,,,-2.3598845,,Right Foot,,,,"[30.3, 49.5]",,Ground Pass,,19.162724,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,49,Paris Saint-Germain,131,['b4db5884-89d5-49aa-afbf-babe382f9dbe'],20,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:20.015,Pass,
,,,,,,,,,,,,,,,1.971603,,,,,,,,,,,,,e22c64be-4862-4553-8a17-fb48f40ef8ca,1005,,"[34.8, 53.8]",3837650,23,,,,0.6890788,,Right Foot,,,,"[57.5, 72.5]",,Ground Pass,,29.410542,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,49,Paris Saint-Germain,131,['01b9a6e3-bc49-4d50-84d0-a50d36ce5c7b'],24,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:24.062,Pass,
,,,,,,,,,,,,,,,1.0986,,,,,,,,,,,,,68b30d88-8d40-445b-bd37-591bd99f247b,1008,,"[57.5, 72.5]",3837650,23,,,,-2.463759,,Right Foot,,,,"[45.7, 63.0]",,Ground Pass,,15.148928,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,49,Paris Saint-Germain,131,['f786d781-3eb6-457e-8531-84bec7180d67'],27,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:27.032,Pass,
,,,,,,,,,,,,,,,1.184982,,,,,,,,,,,,,8dd813fa-8b0d-4b58-9c42-08224a4b576b,1011,,"[46.7, 63.3]",3837650,23,,,,-2.9509537,,Right Foot,,,,"[35.3, 61.1]",,Ground Pass,,11.61034,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Defensive Midfield,49,Paris Saint-Germain,131,['d38fa710-dae3-41f4-9432-dabeee5ad0ee'],28,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:28.600,Pass,
,,,,,,,,,,,,,,,2.324428,,,,,,,,,,,,,99482b55-8b50-4d34-8575-37b6dbc87591,1014,,"[45.4, 60.5]",3837650,23,,,,-1.5096482,,Right Foot,,,,"[48.7, 6.6]",,Low Pass,,54.000927,,,,Presnel Kimpembe,2999.0,,True,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,49,Paris Saint-Germain,131,['6cccd480-92f6-40a5-9838-5554d1ca2e1d'],33,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:33.257,Pass,
,,,,,,,,,,,,,,,1.057326,,,,,,,,,,,,,51955727-f91e-4981-a178-27babea87ebb,1017,,"[48.7, 6.6]",3837650,23,,,,0.2489627,,Left Foot,,,,"[66.4, 11.1]",,Ground Pass,,18.263077,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,49,Paris Saint-Germain,131,['b74f590c-1311-4e4c-a092-7f74d11de4f7'],36,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:36.355,Pass,
,,,,,,,,,,,,,,,1.143137,,,,,,,,,,,,,00bb7a67-a301-483a-a85a-b73cccbbaf09,1021,,"[66.8, 12.7]",3837650,23,,,,-2.0119758,,Left Foot,,,,"[61.7, 1.9]",,Ground Pass,,11.943618,,,,Nuno Mendes,41092.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,49,Paris Saint-Germain,131,"['188fffa3-6970-48ad-a523-6e8c4c99b1dc', 'f6a19ac3-b19d-4803-bd52-9387abed01a9']",38,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:38.097,Pass,True
,,,,,,,,,,,,,,,2.004689,,,,,,,,,,,,,0f01f91f-b4df-4363-8fe3-cbc23811311d,1024,,"[61.5, 1.9]",3837650,23,,,,0.14822608,,Left Foot,,,,"[83.6, 5.2]",,Ground Pass,,22.345022,,,,Vitor Machado Ferreira,34639.0,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Wing Back,49,Paris Saint-Germain,131,['c20feca5-9abe-4e8e-9fe7-4c6c91b3794d'],40,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:40.301,Pass,
,,,,,,,,,,,,,,,1.102643,,,,,,,,,,,,,ffdd085a-850e-43b9-9b9b-cddaef878248,1034,,"[26.7, 78.4]",3837650,23,,,,-0.19204801,,Right Foot,,,,"[37.5, 76.3]",,Ground Pass,,11.002273,,,,Jim Allevinah,28376.0,,,,,,1,Regular Play,Mateusz Wieteska,8704.0,Right Center Back,49,Paris Saint-Germain,131,['574b585d-7a17-426e-9ea6-2b7d2234fcd4'],48,,,,,,,,,,,,,,,,Clermont Foot,152,00:23:48.532,Pass,
,,,,,,,,,,,,,,,0.748931,,,,,,,,,,,,,b6593a2e-e2bc-4a4d-a211-0f59c5fe5046,1039,,"[62.2, 6.9]",3837650,23,,,,-2.2720563,,Right Foot,,,,"[58.4, 2.4]",,Ground Pass,,5.8898215,,,,Nuno Mendes,41092.0,,,,,Recovery,1,Regular Play,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,49,Paris Saint-Germain,131,['fea5de4e-b325-4925-a006-979ce32ce87b'],57,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:57.279,Pass,
,,,,,,,,,,,,,,,0.698369,,,,,,,,,,,,,d6bc2547-6a12-492a-a1a5-7ad61ab2b9dc,1042,,"[59.2, 2.8]",3837650,23,,,,1.9890207,,Left Foot,,,,"[54.8, 12.7]",,Ground Pass,,10.833744,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Wing Back,49,Paris Saint-Germain,131,['8d8da4fc-843d-4e8e-9876-074c9732c879'],58,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:58.567,Pass,
,,,,,,,,,,,,,,,1.100884,,,,,,,,,,,,,b0d17f25-d48e-4210-8ed0-72e4da33b948,1048,,"[64.7, 65.1]",3837650,24,,,,0.96781355,,Left Foot,,,,"[73.1, 77.3]",,Ground Pass,,14.812158,,,,Muhammed Cham Saracevic,32481.0,,,,,Free Kick,1,From Free Kick,Johan Gastien,7626.0,Left Defensive Midfield,50,Clermont Foot,152,['459abdef-97be-4ce8-8138-02a6353e6c70'],39,,,,,,,,,,,,,,,,Clermont Foot,152,00:24:39.793,Pass,
,,,,,,,,,,,,,,,2.289841,,,,,,,,,,,,,f5eef999-917d-4cdc-8a4b-7764c31ec946,1051,,"[92.6, 69.6]",3837650,24,,,,-0.3900963,,Left Foot,,,,"[112.3, 61.5]",,Ground Pass,,21.300234,,,,Jim Allevinah,28376.0,,,,,,1,From Free Kick,Muhammed Cham Saracevic,32481.0,Center Attacking Midfield,50,Clermont Foot,152,['b5473907-bb38-4afb-93d9-865efe5a0780'],45,,,,,,,,,,,,,,,,Clermont Foot,152,00:24:45.194,Pass,
,,,,,,,,,,,,,,,1.636816,,,,,,,,,,,,,8e52f5d7-0c98-41cb-aacc-2c7e5a5dbc44,1053,,"[112.3, 61.5]",3837650,24,,,,-1.8687419,,Right Foot,True,,,"[108.4, 48.8]",,Ground Pass,,13.28533,,Incomplete,,Komnen Andrić,23537.0,,,,,,1,From Free Kick,Jim Allevinah,28376.0,Right Wing,50,Clermont Foot,152,"['15c17ad1-bc2c-4663-8599-2f4dc51ae3a4', 'b46a377c-aed3-4492-9ee5-3b7b81b4a0a0']",47,,,,,,,,,,,,,,,,Clermont Foot,152,00:24:47.484,Pass,
,,,,,,,,,,,,,,,0.585779,,,,,,,,,,,,,15c17ad1-bc2c-4663-8599-2f4dc51ae3a4,1055,,"[11.7, 31.3]",3837650,24,,,,-1.5437759,,Right Foot,,,,"[12.0, 20.2]",,Ground Pass,,11.1040535,,,,Presnel Kimpembe,2999.0,,,,,Recovery,1,Regular Play,Marco Verratti,3166.0,Left Defensive Midfield,51,Paris Saint-Germain,131,"['3f36bb1b-2214-4d34-bbe9-52492ca78dcc', '8e52f5d7-0c98-41cb-aacc-2c7e5a5dbc44']",49,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:49.121,Pass,
,,,,,,,,,,,,,,,1.04493,,,,,,,,,,,,,e6d8bf08-47a2-475c-9e20-29f82d60ade7,1058,,"[12.0, 20.2]",3837650,24,,,,2.8073945,,Left Foot,,,,"[4.8, 22.7]",,Ground Pass,,7.62168,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,51,Paris Saint-Germain,131,['595b89c0-5f76-4da9-8329-e2374e682d20'],49,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:49.747,Pass,
,,,,,,,,,,,,,,,2.16609,,,,,,,,,,,,,01362217-28d0-416e-bb00-17d05753e3c3,1061,,"[6.1, 22.7]",3837650,24,,,,-0.07538557,,Right Foot,,,,"[39.2, 20.2]",,Ground Pass,,33.194275,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Center Back,51,Paris Saint-Germain,131,"['57c133e1-c318-4373-85cd-aa5f638e6f7e', '98dabc83-61b7-487c-8164-40d4a83584a8']",50,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:50.872,Pass,
,,,,,,,,,,,,,,,0.25461,,,,,,,,,,,,,57c133e1-c318-4373-85cd-aa5f638e6f7e,1063,,"[80.9, 59.9]",3837650,24,,,,0.061148163,,Head,,,,"[85.8, 60.2]",,Low Pass,,4.909175,,Incomplete,,Johan Gastien,7626.0,,,,,Recovery,1,Regular Play,Mateusz Wieteska,8704.0,Right Center Back,51,Paris Saint-Germain,131,"['01362217-28d0-416e-bb00-17d05753e3c3', 'ac915971-a2a1-4eb5-803a-8ceb255b3246', 'd081dcb3-527d-43b0-a2a4-c352f602c44e']",53,,,,,,,,,,,,,,,,Clermont Foot,152,00:24:53.038,Pass,
,,,,,,,,,,,,,,,1.493646,,,,,,,,,,,,,ac915971-a2a1-4eb5-803a-8ceb255b3246,1065,,"[34.3, 19.9]",3837650,24,,,,1.1573159,,Head,,,,"[38.6, 29.7]",,High Pass,,10.701869,,Incomplete,,Pablo Sarabia García,6720.0,,,,,Recovery,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,51,Paris Saint-Germain,131,"['3d4559a4-dca1-4fec-bd2e-675de23949d8', '57c133e1-c318-4373-85cd-aa5f638e6f7e', 'd1b1cca1-a5c5-4118-bf4e-3442f7f64d8e']",53,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:53.292,Pass,
,,,,,,,,,,,,,,,0.926123,,,,,,,,,,,,,5c00bf56-07ca-4447-9866-55aa264635b4,1070,,"[81.5, 52.3]",3837650,24,,,,2.3228736,,Right Foot,,,,"[78.6, 55.4]",,Ground Pass,,4.244997,,Incomplete,,Mateusz Wieteska,8704.0,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Right Defensive Midfield,51,Paris Saint-Germain,131,"['546ad105-5b90-4cb6-8755-fc527f2bd0c3', 'a8cd3b60-8ae5-4d37-978a-4ad560a64bfb', 'addde3eb-1ac2-42bb-8767-9c5a240556b0']",56,,,,,,,,,,,,,,,,Clermont Foot,152,00:24:56.268,Pass,True
,,,,,,,,,,,,,,,0.654441,,,,,,,,,,,,,f3555626-6961-478c-88f8-aa77cff7a12c,1075,,"[43.7, 27.4]",3837650,24,,,,0.8691711,,Right Foot,,,,"[49.7, 34.5]",,Ground Pass,,9.295698,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,51,Paris Saint-Germain,131,"['3940887e-e643-4e8a-b7d6-6d92eaea8e58', '68208982-c8c2-49fb-a9c7-8c5862465979']",57,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:57.535,Pass,True
,,,,,,,,,,,,,,,1.17829,,,,,,,,,,,,,1c8de93d-2ad2-4bcb-9157-c4de149320a1,1078,,"[65.3, 37.5]",3837650,25,,,,-1.1543577,,Right Foot,,,,"[72.2, 21.9]",,Ground Pass,,17.057842,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,51,Paris Saint-Germain,131,['d1d17cc6-02ea-46b9-8327-3c61f35324c6'],0,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:00.303,Pass,
,,,,,,,,,,,,,,,2.539286,,,,,,,,,,,,,fe48eb64-28d6-4a3e-b926-104164e897fd,1081,,"[75.9, 22.2]",3837650,25,,,,0.94566584,f4c16704-e3a3-4a71-9ee5-1029f47e7b1d,Left Foot,,,,"[98.2, 53.1]",True,Ground Pass,,38.10643,,,,Achraf Hakimi Mouh,5245.0,,,Through Ball,True,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,51,Paris Saint-Germain,131,['ac30f7a4-7626-4422-90d9-722fd0a573af'],1,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:01.562,Pass,
,,,,,,,,,,,,,,,0.984829,,,,,,,,,,,,,4867c3c7-d860-4f79-b014-9a77befb71b9,1086,,"[61.0, 40.1]",3837650,26,,,,-2.7776136,,Right Foot,,,,"[54.7, 37.7]",,Ground Pass,,6.7416615,,,,Johan Gastien,7626.0,,,,,Kick Off,1,From Kick Off,Komnen Andrić,23537.0,Center Forward,52,Clermont Foot,152,['d1fc2125-c10f-4772-94ae-2099b14cbce6'],14,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:14.710,Pass,
,,,,,,,,,,,,,,,0.846885,,,,,,,,,,,,,0b3467fa-7fc2-404b-9e92-c92a747ee2d0,1089,,"[52.8, 46.3]",3837650,26,,,,0.8716037,,Right Foot,,,,"[63.9, 59.5]",,Ground Pass,,17.246738,,,,Jim Allevinah,28376.0,,,,,,1,From Kick Off,Johan Gastien,7626.0,Left Defensive Midfield,52,Clermont Foot,152,['351e3ddd-43a1-4add-8f85-f4cd2ac6a36e'],18,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:18.521,Pass,
,,,,,,,,,,,,,,,0.837377,,,,,,,,,,,,,e1d3892b-ef59-4c7d-a168-2749479695ef,1092,,"[60.3, 59.3]",3837650,26,,,,-1.962032,,Right Foot,,,,"[57.0, 51.3]",,Ground Pass,,8.653901,,,,Johan Gastien,7626.0,,,,,,1,From Kick Off,Jim Allevinah,28376.0,Right Wing,52,Clermont Foot,152,['9ea26b0d-14a5-451e-939c-f6e8aa5c260c'],20,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:20.492,Pass,
,,,,,,,,,,,,,,,0.829524,,,,,,,,,,,,,5e759e72-3d25-43ff-aad8-7996c6983510,1095,,"[55.4, 50.4]",3837650,26,,,,-0.76412475,,Right Foot,,,,"[62.6, 43.5]",,Ground Pass,,9.972462,,,,Muhammed Cham Saracevic,32481.0,,,,,,1,From Kick Off,Johan Gastien,7626.0,Left Defensive Midfield,52,Clermont Foot,152,['b8fd89de-d169-4688-930d-9a2f557e595f'],21,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:21.529,Pass,
,,,,,,,,,,,,,,,1.262025,,,,,,,,,,,,,f41753e0-24c6-4342-9cc0-cd8216b9340e,1098,,"[63.1, 43.1]",3837650,26,,,,-1.6494865,,Left Foot,,,,"[60.9, 15.2]",,Ground Pass,,27.986605,,,,Elbasan Rashani,29786.0,,,,,,1,From Kick Off,Muhammed Cham Saracevic,32481.0,Center Attacking Midfield,52,Clermont Foot,152,['ddc8c33e-72b5-424e-bcd4-9f5d4e44dbbb'],23,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:23.681,Pass,
,,,,,,,,,,,,,,,1.099351,,,,,,,,,,,,,c8da363f-747a-464f-9b8b-3d81d2e77916,1101,,"[63.3, 14.8]",3837650,26,,,,-1.0377622,,Right Foot,,,,"[69.2, 4.8]",,Ground Pass,,11.610771,,,,Vivaldo Borges dos Santos Neto,24665.0,,,,,,1,From Kick Off,Elbasan Rashani,29786.0,Left Wing,52,Clermont Foot,152,['6467c8ca-2cce-4a05-87bb-69388584feae'],26,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:26.317,Pass,
,,,,,,,,,,,,,,,1.842554,,,,,,,,,,,,,43336920-c6da-4cb8-a5db-f58c6ae8d48c,1103,,"[69.2, 4.8]",3837650,26,,,,2.3432083,,Left Foot,,,,"[54.0, 20.4]",,Ground Pass,,21.780725,,,,Maxime Gonalons,6982.0,,,,,,1,From Kick Off,Vivaldo Borges dos Santos Neto,24665.0,Left Back,52,Clermont Foot,152,['908a1196-c4df-4dbd-beba-ea74166361e1'],27,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:27.416,Pass,
,,,,,,,,,,,,,,,1.806954,,,,,,,,,,,,,c112119c-4d22-45b1-8da1-3a752a4ece99,1106,,"[52.5, 19.6]",3837650,26,,,,1.7938586,,Right Foot,,,,"[45.4, 50.9]",,Ground Pass,,32.095173,,,,Mateusz Wieteska,8704.0,,,,,,1,From Kick Off,Maxime Gonalons,6982.0,Right Defensive Midfield,52,Clermont Foot,152,['14ab094d-e539-4f10-94f4-e7e1efa0b4c7'],30,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:30.851,Pass,
,,,,,,,,,,,,,,,1.490371,,,,,,,,,,,,,2110e00f-b316-45f1-8a09-91e410a986ed,1108,,"[42.0, 50.7]",3837650,26,,,,-1.871402,,Right Foot,,,,"[35.8, 30.7]",,Ground Pass,,20.93896,,,,Florent Ogier,7562.0,,,,,,1,From Kick Off,Mateusz Wieteska,8704.0,Right Center Back,52,Clermont Foot,152,['2e67827f-da07-4323-ab0d-6c8d32d4d89b'],32,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:32.658,Pass,
,,,,,,,,,,,,,,,0.707838,,,,,,,,,,,,,323416a8-1ab4-4a70-ba20-ed1ac2984f6a,1111,,"[35.8, 30.7]",3837650,26,,,,0.7236212,,Right Foot,,,,"[46.1, 39.8]",,Ground Pass,,13.74409,,,,Johan Gastien,7626.0,,,,,,1,From Kick Off,Florent Ogier,7562.0,Left Center Back,52,Clermont Foot,152,['18a9322d-8a5e-4c38-9ff9-7803ea4774e9'],34,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:34.337,Pass,
,,,,,,,,,,,,,,,0.796581,,,,,,,,,,,,,fbad68e5-33bf-4582-9122-ac46d13761b3,1113,,"[46.1, 39.8]",3837650,26,,,,-2.3991787,,Left Foot,,,,"[36.4, 30.9]",,Ground Pass,,13.164346,,,,Florent Ogier,7562.0,,,,,,1,From Kick Off,Johan Gastien,7626.0,Left Defensive Midfield,52,Clermont Foot,152,['1a553143-94fb-4f22-a56d-8c5480bc1625'],35,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:35.044,Pass,
,,,,,,,,,,,,,,,1.580375,,,,,,,,,,,,,815b35c9-f7f5-47a9-accd-043524759e84,1116,,"[36.4, 30.7]",3837650,26,,,,0.12246106,,Right Foot,,,,"[42.9, 31.5]",,Ground Pass,,6.5490456,,,,Maxime Gonalons,6982.0,,,,,,1,From Kick Off,Florent Ogier,7562.0,Left Center Back,52,Clermont Foot,152,['2adfd09b-3ef6-4667-a483-61042bd32c94'],36,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:36.421,Pass,
,,,,,,,,,,,,,,,0.914036,,,,,,,,,,,,,19adab66-9e98-4047-a120-574236197728,1119,,"[42.3, 34.5]",3837650,26,,,,1.4683524,,Right Foot,,,,"[43.4, 45.2]",,Ground Pass,,10.756393,,,,Johan Gastien,7626.0,,,,,,1,From Kick Off,Maxime Gonalons,6982.0,Right Defensive Midfield,52,Clermont Foot,152,['faac506d-9f8a-4019-ab24-f94745c9a178'],38,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:38.330,Pass,
,,,,,,,,,,,,,,,2.023107,,,,,,,,,,,,,77e77e8f-6e35-427a-8d12-b87e2787e0a4,1121,,"[43.4, 45.2]",3837650,26,,,,-0.7693812,,Right Foot,,,,"[65.6, 23.7]",,High Pass,,30.90453,,Unknown,,Elbasan Rashani,29786.0,,,,,,1,From Kick Off,Johan Gastien,7626.0,Left Defensive Midfield,52,Clermont Foot,152,['6be92fc5-ff34-469c-95e6-52c05b15b718'],39,,,,,,,,,,,,,,,,Clermont Foot,152,00:26:39.244,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,760e99da-179d-46c7-8d2f-c63bc060e1a1,1125,,"[63.4, 61.0]",3837650,26,True,,,-2.2142975,,Right Foot,,,,"[56.8, 52.2]",,Ground Pass,,11.0,,,,Marco Verratti,3166.0,,,,,Free Kick,1,From Free Kick,Sergio Ramos García,5201.0,Right Center Back,53,Paris Saint-Germain,131,['e0cdd007-c3bd-40f8-836b-3cd849ee38ff'],49,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:49.531,Pass,
,,,,,,,,,,,,,,,0.846785,,,,,,,,,,,,,b3b469e7-5a9d-459b-87b7-5afe58e387bb,1127,,"[56.8, 52.2]",3837650,26,,,,-0.99609673,,Right Foot,,,,"[63.6, 41.7]",,Ground Pass,,12.509596,,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Defensive Midfield,53,Paris Saint-Germain,131,['cfc8a154-a95f-4599-b796-6992b2873b65'],51,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:51.426,Pass,
,,,,,,,,,,,,,,,1.0172,,,,,,,,,,,,,3feb64f7-5b1f-4813-86dd-df7852092a79,1130,,"[63.6, 41.6]",3837650,26,,,,2.2824368,,Right Foot,,,,"[54.2, 52.5]",,Ground Pass,,14.393401,,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,53,Paris Saint-Germain,131,['19a622a0-589e-4908-987a-64260422508d'],52,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:52.313,Pass,
,,,,,,,,,,,,,,,0.845354,,,,,,,,,,,,,e99590d6-7b09-4e35-897a-aec1b0f7c55e,1133,,"[53.7, 50.3]",3837650,26,,,,0.12153545,,Right Foot,,,,"[66.8, 51.9]",,Ground Pass,,13.197349,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Defensive Midfield,53,Paris Saint-Germain,131,['ccf4c3f0-9089-4278-82c6-26acf6e3da16'],54,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:54.212,Pass,
,,,,,,,,,,,,,,,0.897906,,,,,,,,,,,,,2b33c408-d963-4414-9ddb-7eac7879b60e,1136,,"[64.3, 52.8]",3837650,26,,,,-2.8760176,,Left Foot,,,,"[51.8, 49.4]",,Ground Pass,,12.95415,,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,53,Paris Saint-Germain,131,['0828c8bf-d14f-4a7a-afc6-572b30f550d9'],55,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:55.898,Pass,
,,,,,,,,,,,,,,,1.564953,,,,,,,,,,,,,47dc9d50-35d5-4263-bf9d-4db2bcf9e33b,1139,,"[51.8, 49.4]",3837650,26,,,,-1.3207562,,Right Foot,,,,"[60.1, 16.9]",,Low Pass,,33.543106,,,,Presnel Kimpembe,2999.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Defensive Midfield,53,Paris Saint-Germain,131,['df859224-fc22-4404-b5c8-d0c0b644b0bf'],58,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:26:58.063,Pass,
,,,,,,,,,,,,,,,1.040734,,,,,,,,,,,,,48aedd5f-c0cc-4057-8d33-ebdfbb0ca1a5,1142,,"[61.7, 16.7]",3837650,27,,,,0.09232934,,Left Foot,,,,"[72.5, 17.7]",,Ground Pass,,10.846197,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,53,Paris Saint-Germain,131,['a4912974-95ef-48dd-85aa-19ae684d5ba0'],1,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:01.011,Pass,
