50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bbb81ff-6dcc-4a59-8671-1b7a2813558b,404,,,"[114.7, 23.6]",3837896,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,10,Paris Saint-Germain,131,['9c20d22b-24cb-420f-96ad-c2453bf00659'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:41.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54dea192-8cc4-4a54-b499-7a70c2dfa2f0,407,,,"[106.1, 8.1]",3837896,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nuno Mendes,41092.0,Left Wing Back,11,Paris Saint-Germain,131,['2c584992-f195-4bc1-b500-1c67352dae93'],53,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:53.314,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e4e4914-fad4-488e-bf05-6e8b8b034b0f,409,,,"[111.6, 44.3]",3837896,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kylian Mbappé Lottin,3009.0,Left Center Forward,11,Paris Saint-Germain,131,['75c34362-b08d-4c05-893e-c8e7d246c85a'],56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:56.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1532816-6a3b-4cdc-89fd-a2df67ba8de5,411,,,"[25.4, 49.3]",3837896,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moussa Sissoko,3091.0,Right Defensive Midfield,12,Nantes,144,['6848aca4-6222-4e3e-9e6b-487bf9a40665'],26,,,,,,,,,,,,,,,,,Nantes,144,00:07:26.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,015a4b57-71c8-4131-8fc4-8092a1f2228b,413,,,"[16.2, 41.3]",3837896,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrei Girotto,3143.0,Center Back,12,Nantes,144,['bfa1b6e8-62f9-4ed2-abab-86fd937e7063'],27,,,,,,,,,,,,,,,,,Nantes,144,00:07:27.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953f568c-6ffb-4d58-83dd-b7d9a596bba7,416,,,"[20.6, 19.2]",3837896,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas Pallois,3256.0,Left Center Back,12,Nantes,144,['3cbdefeb-cfe5-4f0f-a7b0-8a8dae99c62b'],30,,,,,,,,,,,,,,,,,Nantes,144,00:07:30.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129d021f-570b-4f56-8206-e3e9e44e331a,419,,,"[15.5, 34.5]",3837896,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrei Girotto,3143.0,Center Back,12,Nantes,144,['d638da9a-b2e3-4252-8067-d7a2bb891443'],32,,,,,,,,,,,,,,,,,Nantes,144,00:07:32.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e84e6307-b157-450b-9b92-539d638d26f0,422,,,"[5.8, 58.5]",3837896,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alban Lafont,2981.0,Goalkeeper,12,Nantes,144,['3fee8656-44d6-4a1e-82b3-147f604357f1'],36,,,,,,,,,,,,,,,,,Nantes,144,00:07:36.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75fd2993-d1b6-480d-8476-04a2936c0361,425,,,"[22.1, 77.5]",3837896,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jean-Charles Castelletto,7426.0,Right Center Back,12,Nantes,144,['4514f662-f8bf-4032-915c-8a64e72a6fca'],39,,,,,,,,,,,,,,,,,Nantes,144,00:07:39.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4555422-b674-4ee3-8a68-1e8ed64a5553,428,,,"[5.4, 60.9]",3837896,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alban Lafont,2981.0,Goalkeeper,12,Nantes,144,['d87b5cb9-99c3-4792-87b9-c75b7ab51737'],42,,,,,,,,,,,,,,,,,Nantes,144,00:07:42.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a159119-18a7-4cd3-875d-70ee264e82f7,432,,,"[55.1, 55.6]",3837896,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ludovic Blas,3235.0,Right Center Forward,12,Nantes,144,"['b7a694f4-a96a-467b-9c84-f5fdc931c565', 'e6bcb987-7703-499f-90cf-f2cb9d577149']",48,,,,,,,,,,,,,,,,,Nantes,144,00:07:48.380,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f53786ba-dcdd-45c6-bf27-db7ed9cdd3c7,436,,,"[63.5, 77.7]",3837896,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabien Centonze,7206.0,Right Wing Back,12,Nantes,144,['8485563b-695c-4423-b0c1-8a765b3f9bbb'],51,,,,,,,,,,,,,,,,,Nantes,144,00:07:51.111,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b9b36b0-21c7-4497-94a5-645783a2137a,439,,,"[83.9, 73.3]",3837896,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florent Mollet,3070.0,Center Attacking Midfield,12,Nantes,144,['26ec74ff-5fe7-4898-a743-7d9c0c2c7c93'],52,,,,,,,,,,,,,,,,,Nantes,144,00:07:52.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0758ca22-6db7-47ba-b42c-85d3425c57e6,444,,,"[39.1, 3.3]",3837896,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,13,Paris Saint-Germain,131,['3912ede1-2d8a-471d-8af0-b9212a1f99d3'],59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:59.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f8a6c3e-a30c-41f9-ac57-4a2eff0c6139,447,,,"[47.7, 58.0]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Back,13,Paris Saint-Germain,131,['730267e7-e87d-4608-a595-07ec6d6dc239'],5,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:05.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28d43628-0e89-4c62-a544-e36d3cf858c5,450,,,"[61.9, 64.8]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,13,Paris Saint-Germain,131,['584835f3-cc2e-4d65-9a20-ab53b8cbf83b'],6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:06.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53aa166c-97df-40ce-9408-8c15f9cae583,454,,,"[67.7, 53.4]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Right Center Midfield,13,Paris Saint-Germain,131,"['351fdc84-04e2-4fe7-9ea9-02cf47de29bb', '63507436-a735-4473-bfee-641c244e17fc']",9,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:09.353,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a979ea9-bff6-4324-8481-628d2b91552a,456,,,"[63.3, 56.0]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,13,Paris Saint-Germain,131,['8cc03918-15d6-480f-a660-097e189568e5'],9,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:09.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce64fa21-9a11-4f7d-abb9-4c79b46fc614,459,,,"[62.4, 44.3]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Warren Zaire Emery,144059.0,Center Defensive Midfield,13,Paris Saint-Germain,131,['fc1a7b43-4b4a-4c60-b40f-9fa439c7878a'],11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:11.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7f141e3-1ec2-4d51-868b-39368de965d7,462,,,"[69.7, 21.4]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,13,Paris Saint-Germain,131,['60437a06-3e58-4485-8ece-5f346c2d1113'],13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:13.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d59599-732c-481b-b836-48ae57340a6b,465,,,"[85.2, 15.6]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,13,Paris Saint-Germain,131,['19d60e40-9e2b-46d0-b9f2-50b1e9e46d1a'],15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:15.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdb4ec99-1477-4800-b3aa-88bcbbdedeab,468,,,"[76.1, 13.0]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,13,Paris Saint-Germain,131,['a353ff79-285b-44fa-a280-72d8e5894e89'],16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:16.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c7677da-2898-4758-965b-58aa7169933f,471,,,"[86.8, 2.0]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Wing Back,13,Paris Saint-Germain,131,['950b852a-62dd-47ae-a125-536095d86500'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:18.134,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f03963b6-de5d-43a8-976e-343ffb9ccbe2,474,,,"[69.7, 7.1]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,13,Paris Saint-Germain,131,['05727f99-3fb0-48f0-993d-52ce27608aaa'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:19.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece0648d-e245-40ad-8e4a-421e6185bfeb,477,,,"[63.3, 26.3]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Center Back,13,Paris Saint-Germain,131,['e8d62341-dc83-4734-aaee-0ca7a71dbfea'],21,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:21.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3c9e1c8-b4af-49f1-838a-5e0567f39f50,480,,,"[67.0, 58.2]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Back,13,Paris Saint-Germain,131,['aaf590de-e941-4591-9e6f-df9b6074b0fc'],25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:25.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bde8a28c-6aa0-4902-b59a-05c224c02b31,483,,,"[63.5, 51.4]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Center Back,13,Paris Saint-Germain,131,['80fc221d-63f5-4e2f-9102-e52f4c290a36'],27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:27.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3ac1e0b-0847-4de4-97df-e06031c8ba7e,486,,,"[81.5, 62.6]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitor Machado Ferreira,34639.0,Right Center Midfield,13,Paris Saint-Germain,131,['a9b403a2-3265-4220-ba13-3faa5ab61922'],30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:30.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d790549-9018-4f38-be6a-16ec5e9a7bdf,490,,,"[81.9, 76.8]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordi Mukiele Mulere,2935.0,Right Wing Back,13,Paris Saint-Germain,131,['77cd153b-90da-49ee-8aa6-822095059904'],32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:32.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42e05ce4-845b-4de0-b96e-2ccd56d890be,493,,,"[67.2, 68.3]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Back,13,Paris Saint-Germain,131,['350933fb-448f-4fc2-bb52-46e495a58653'],34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:34.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f64022e-8507-4311-9793-75dbaa53dbbe,496,,,"[59.1, 53.2]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Center Back,13,Paris Saint-Germain,131,['e09d0953-a756-47a8-b3e1-8c191c70b331'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:36.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c30f712f-ef50-4097-9075-3c227eaf2839,499,,,"[78.3, 7.1]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,13,Paris Saint-Germain,131,['5bfb5a86-71af-4b99-b229-8c18cbd19b53'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:41.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b20e0769-e5e4-4ae4-955c-cd0dbd1921e2,503,,,"[90.2, 24.9]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,13,Paris Saint-Germain,131,"['93a454ec-98a3-479d-8a76-918b5b299d99', 'ce97400c-fe58-4692-930d-1deed2490df7']",45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:45.360,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e178e63-af85-4f16-9ed7-6cd62c5394a5,506,,,"[99.2, 3.2]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Wing Back,13,Paris Saint-Germain,131,['2fa4c778-0bab-4ed0-b245-238c0f777096'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:47.548,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d09159e4-b734-43aa-b581-0e0d34d86291,509,,,"[107.8, 14.7]",3837896,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,13,Paris Saint-Germain,131,['908a8f79-2e2c-4e66-aaba-c015ac3ca007'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:48.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfa644f3-1bd8-4e21-ba6c-847cc49ed43e,514,,,"[87.8, 7.9]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Warren Zaire Emery,144059.0,Center Defensive Midfield,14,Paris Saint-Germain,131,['dd37814c-cd6a-4253-8767-058c848bd33c'],3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:03.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff20e73b-00e4-4ff7-ac5b-b08af8e7e383,524,,,"[47.6, 72.8]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ludovic Blas,3235.0,Right Center Forward,15,Nantes,144,"['1fc0bac0-0dce-4b0b-8e8b-7c463954bdb6', 'b8d26993-8d37-42e5-bd2c-585ce4c2c2b9']",8,,,,,,,,,,,,,,,,,Nantes,144,00:09:08.913,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa1ae0eb-c6a4-4ce8-9464-5a3df67f2b0e,527,,,"[25.9, 70.2]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Defensive Midfield,15,Nantes,144,['d2139b95-df19-45bd-9624-694c8c9e9852'],11,,,,,,,,,,,,,,,,,Nantes,144,00:09:11.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a52b58c7-1563-4a34-af60-60444deb81b3,534,,,"[43.5, 76.8]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Defensive Midfield,16,Nantes,144,"['de93e028-e783-4687-ba35-f315e09d7e58', 'e2e53f65-96fd-4aad-9fe1-9e89113bbfdf']",30,,,,,,,,,,,,,,,,,Nantes,144,00:09:30.937,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0cace3c-a00a-4493-8fc3-3213b53e89b6,540,,,"[55.0, 33.5]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Back,17,Paris Saint-Germain,131,['29d0bcc2-ac9d-4bdc-8c54-d02736b3d59b'],35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:35.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec69940d-402a-404c-9c47-d0cc7b4def1f,543,,,"[72.1, 41.9]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,17,Paris Saint-Germain,131,['4a4a7e98-65f5-432e-beeb-c867d70b79b9'],38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:38.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1cb92c3-85b9-47b9-b7d5-604ffda3ccad,547,,,"[69.5, 29.5]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Warren Zaire Emery,144059.0,Center Defensive Midfield,17,Paris Saint-Germain,131,['d9202f6b-fe7e-4d54-aa81-508c6125dae5'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:40.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf9a34c1-ff19-4dca-b2d5-82a52f545272,551,,,"[76.2, 11.2]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,17,Paris Saint-Germain,131,['953adcde-27d4-4c9c-89c1-4ef6819f5204'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:41.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6e22fe2-189c-4544-ba7f-f7c01182ff5a,554,,,"[93.5, 2.6]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Wing Back,17,Paris Saint-Germain,131,['e16aff29-2f25-48f4-a564-9559fe29162f'],44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:44.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263ff229-a221-4af8-ad9d-3409c3aa1bca,557,,,"[88.0, 9.2]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,17,Paris Saint-Germain,131,['7dd63f6a-4439-4477-a409-707d503ab99b'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:48.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f647f405-7a72-463b-b4a0-5caa8e9c4ff1,560,,,"[77.0, 27.3]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Warren Zaire Emery,144059.0,Center Defensive Midfield,17,Paris Saint-Germain,131,['91142c19-d12f-41eb-b716-6e8ea96aa790'],50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:50.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f139610-f526-4a5b-9fa8-bb3d43b58997,564,,,"[73.0, 39.3]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Center Back,17,Paris Saint-Germain,131,['20a27c8a-51b8-47c9-a0fd-1d0411dd751c'],52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:52.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01cc2dde-9d42-430f-8e57-a47f8656704a,568,,,"[80.5, 36.1]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Warren Zaire Emery,144059.0,Center Defensive Midfield,17,Paris Saint-Germain,131,"['49128fd2-6f71-4a1a-aab3-26ca86f30148', 'bd08489a-dae5-47f8-9f98-4f1ee2c58613']",54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:54.207,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c4a133-a3ff-4fe4-a7d7-2db50f43ab5d,571,,,"[75.4, 64.0]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Back,17,Paris Saint-Germain,131,['d31dfca7-a51a-457f-9115-34a2907feb96'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:55.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bca66f0e-d06c-4ff9-bc6d-d6355d25aaa5,575,,,"[95.3, 77.4]",3837896,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordi Mukiele Mulere,2935.0,Right Wing Back,17,Paris Saint-Germain,131,['40b794e1-022c-40d0-abd3-a4af11dee616'],59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:59.062,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf927446-c608-439d-b148-747bfd5d1d49,579,,,"[106.6, 67.7]",3837896,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Back,17,Paris Saint-Germain,131,['b80ff92f-849d-48e5-91e9-dccd422a2640'],2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:02.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8792115-b372-4c8a-88b9-99853b0e2c5b,584,,,"[102.5, 70.5]",3837896,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitor Machado Ferreira,34639.0,Right Center Midfield,18,Paris Saint-Germain,131,['1febadce-7c48-41f1-acce-e3858a3ca2fc'],11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:11.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd285137-e0c6-491f-ad44-f67c53f1d6b5,587,,,"[95.8, 76.0]",3837896,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Right Center Back,18,Paris Saint-Germain,131,['2b112d61-796b-4463-a4f3-2b69c653b4fd'],12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:12.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f63413a7-f2bd-40df-99ba-91db2d11bf4b,590,,,"[90.5, 60.7]",3837896,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Warren Zaire Emery,144059.0,Center Defensive Midfield,18,Paris Saint-Germain,131,['4d386067-0854-4e7d-b8c9-be6e1b6aea12'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:17.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a20f5ed4-de87-4ed1-aa3b-b2a021e5b020,593,,,"[93.3, 65.4]",3837896,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vitor Machado Ferreira,34639.0,Right Center Midfield,18,Paris Saint-Germain,131,['766cc853-645d-4a63-a166-49af057a0b5c'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:18.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe8fcab8-8ee9-4374-a74e-3f6faf8ea420,596,,,"[88.4, 55.8]",3837896,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,18,Paris Saint-Germain,131,['04cb1a14-b8ce-4ed0-bc28-bc5b919400b4'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:19.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f396c6d-7628-4250-b9ca-a250db7fd258,600,,,"[88.0, 59.7]",3837896,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Warren Zaire Emery,144059.0,Center Defensive Midfield,18,Paris Saint-Germain,131,['d9e7f11e-acd8-450b-87e4-924771f348e0'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:20.201,Ball Receipt*,
