50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.759995,,,,,,,,,,,589f2d2b-49cb-4a05-ac7d-1d1835145065,1832,,"[61.9, 11.7]",3920408,67,,,,,2.2097104,,Right Foot,,,"[41.1, 39.7]",,Low Pass,,34.880367,,,,Willy Boly,9933.0,,,,,,,2,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,124,Côte d'Ivoire,3374,['d3d56ed5-ea3a-4dde-b64a-15c88fa1c0be'],47,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:22:47.705,Pass,
,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,839a4db2-30ef-4bcc-8e72-485a09052a1a,1835,,"[41.1, 39.7]",3920408,67,,,,,1.2120256,,Right Foot,,,"[50.1, 63.7]",,Ground Pass,,25.632011,,,,Wilfried Stephane Singo,36539.0,,,,,,,2,Regular Play,Willy Boly,9933.0,Center Back,124,Côte d'Ivoire,3374,['75ae1039-ae2e-4d6f-bc2b-1dd184df778e'],51,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:22:51.225,Pass,
,,,,,,,,,,,,,,,,,2.732336,,,,,,,,,,,09505903-89a4-4a20-bbe8-c7cc8f702d9b,1838,,"[52.3, 67.5]",3920408,67,,,,,-0.393753,,Right Foot,,,"[100.2, 47.6]",,High Pass,,51.86926,,Incomplete,,Karim Konaté,136074.0,,,,,,,2,Regular Play,Wilfried Stephane Singo,36539.0,Right Center Back,124,Côte d'Ivoire,3374,"['b4fd894c-2a5d-4f5f-a679-4c7d76fa08cc', 'ee6fb639-d746-45a0-bd2c-7218594c3cf1']",54,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:22:54.545,Pass,
,,,,,,,,,,,,,,,,,1.196852,,,,,,,,,,,cdda52e0-71db-4098-9aa6-306cc0739179,1843,,"[21.6, 34.4]",3920408,68,,True,,,0.80229795,,Right Foot,,,"[56.5, 70.5]",,Ground Pass,,50.21175,,,,Carlos Akapo Martínez,17618.0,,,,,,Free Kick,2,From Free Kick,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,125,Equatorial Guinea,4992,['b75ecdf8-f9ac-4921-b353-a84a68183806'],21,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:21.378,Pass,
,,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,9c669d86-9f71-48de-aeff-b2d08d47cde8,1852,,"[23.2, 2.3]",3920408,68,,,,,0.0,,Left Foot,,,"[27.0, 2.3]",,Ground Pass,,3.8,,,,Jeremie Boga,4909.0,,,,,,Recovery,2,From Free Kick,Obite Evan Ndicka,7713.0,Left Center Back,125,Equatorial Guinea,4992,['b76d78ba-5312-4f41-ae38-0e4f961857ba'],29,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:23:29.470,Pass,
,,,,,,,,,,,,,,,,,0.999996,,,,,,,,,,,c3f5bbb5-5db6-43a5-85b2-db4879f968c8,1855,,"[23.4, 1.9]",3920408,68,,,,,-0.08591241,,Right Foot,,,"[44.3, 0.1]",,Low Pass,,20.97737,,Out,,,,,,,,,,2,From Free Kick,Jeremie Boga,4909.0,Left Wing Back,125,Equatorial Guinea,4992,,30,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:23:30.410,Pass,
,,,,,,,,,,,,,,,,,2.529467,,,,,,,,,,,00c69830-4cb8-4477-99e6-9221f5a6809b,1856,,"[77.3, 80.0]",3920408,68,,,,,-0.13514845,,,,,"[112.6, 75.2]",,High Pass,,35.62485,,,,Ibán Salvador Edu,30423.0,,,,,,Throw-in,2,From Throw In,Carlos Akapo Martínez,17618.0,Right Back,126,Equatorial Guinea,4992,['337a0ea8-d6e3-4261-a62b-aa554960252b'],44,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:44.880,Pass,
,,,,,,,,,,,,,,,,,1.029559,,,,,,,,,,,49552a7b-8e03-4fe9-b0e4-98dc1e101dca,1860,,"[111.1, 74.8]",3920408,68,,,,,-1.5923758,,Right Foot,,,"[110.8, 60.9]",,Ground Pass,,13.903237,,Incomplete,,,,,,,,,,2,From Throw In,Ibán Salvador Edu,30423.0,Right Midfield,126,Equatorial Guinea,4992,['ba2712ee-df77-4daf-9923-33ba8a5b3cbd'],47,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:23:47.700,Pass,
,,,,,,,,,,,,,,,,,3.004901,,,,,,,,,,,0c0ceeb5-9f47-4979-8003-7916aaca2d83,1863,,"[4.1, 19.8]",3920408,68,,,,,-0.15921012,,Right Foot,,,"[53.3, 11.9]",,High Pass,,49.83021,,Incomplete,,Karim Konaté,136074.0,,,,,,,2,Regular Play,Willy Boly,9933.0,Center Back,127,Côte d'Ivoire,3374,"['5b3844f9-72a7-4491-8805-e7dffc4fff1a', '9ffb6478-e33b-4c69-a0dc-2a85c68e72a5']",51,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:23:51.330,Pass,
,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,5da86d66-cbfe-4d72-ac0d-93b2ac81b0cf,1866,,"[36.2, 20.3]",3920408,68,,,,,0.5597969,,Right Foot,,,"[43.7, 25.0]",,Ground Pass,,8.850988,,,,Ibrahim Sangaré,3017.0,,,,,,Free Kick,2,From Free Kick,Franck Yannick Kessié,7023.0,Center Defensive Midfield,128,Côte d'Ivoire,3374,['b562c56a-3c09-471d-92fd-567e0e0e1be1'],57,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:23:57.973,Pass,
,,,,,,,,,,,,,,,,,2.167138,,,,,,,,,,,3e469ba7-53e7-4abd-9fae-9dedaa495d4f,1869,,"[49.7, 22.4]",3920408,69,,,,,-0.17081892,,Right Foot,,,"[89.7, 15.5]",,High Pass,,40.590763,,Incomplete,,Karim Konaté,136074.0,,,,,,,2,From Free Kick,Ibrahim Sangaré,3017.0,Right Center Midfield,128,Côte d'Ivoire,3374,"['21fa1330-6550-47a1-ad4f-e4140d5f662f', 'bbea50aa-086e-4b68-8967-6a50a3914393']",0,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:24:00.053,Pass,
,,,,,,,,,,,,,,,,,1.825235,,,,,,,,,,,bbea50aa-086e-4b68-8967-6a50a3914393,1871,,"[30.4, 64.6]",3920408,69,,,,,-0.7853982,,Head,,,"[31.9, 63.1]",,High Pass,,2.1213202,,,,Carlos Akapo Martínez,17618.0,,,,,,Interception,2,From Free Kick,Esteban Obiang Obono,105760.0,Right Center Back,128,Côte d'Ivoire,3374,"['3e469ba7-53e7-4abd-9fae-9dedaa495d4f', '8ffeb471-167f-4407-86c7-1fe84d3025cd']",2,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:24:02.220,Pass,
,,,,,,,,,,,,,,,,,0.265762,,,,,,,,,,,92d8e68d-0554-4abf-8ca2-874a1288bc85,1873,,"[35.5, 71.4]",3920408,69,,,,,-0.37649032,,Head,,,"[39.8, 69.7]",,Low Pass,,4.6238513,,Incomplete,,Federico Bikoro Akieme Nchama,34845.0,,,,,,,2,From Free Kick,Carlos Akapo Martínez,17618.0,Right Back,128,Côte d'Ivoire,3374,"['8481e728-3594-430c-8ad7-48ccb0b6e588', '9c8f29a1-5bed-4bc0-8598-9812e00782b0']",4,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:24:04.267,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,d2a5d0eb-af9d-46ff-be1d-61d410843367,1883,,"[91.6, 41.2]",3920408,69,,,,,0.8421932,,Right Foot,,,"[105.7, 57.0]",,Ground Pass,,21.176638,,,,Oumar Diakité,212489.0,,,,,,,2,From Free Kick,Seko Fofana,7791.0,Left Center Midfield,128,Côte d'Ivoire,3374,['2c4633a4-8d0a-44d6-b840-1d5ea47e69ad'],9,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:24:09.613,Pass,
,,,,,,,,,,,,,,,,,0.260111,,,,,,,,,,,14528a10-7216-4a1c-8dce-220686dd0123,1886,,"[110.2, 56.6]",3920408,69,,,,,-1.7454685,,Right Foot,,,"[109.6, 53.2]",,Low Pass,,3.4525354,,Incomplete,,Karim Konaté,136074.0,,,,,,,2,From Free Kick,Oumar Diakité,212489.0,Right Wing Back,128,Côte d'Ivoire,3374,"['2e797aed-c0ed-4510-be1b-bc8b442da79f', '79c1345f-9863-443e-b62e-3c29f2a233c7']",11,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:24:11.773,Pass,
,,,,,,,,,,,,,,,,,1.479998,,,,,,,,,,,d32d3f2e-4327-4a71-a937-8fcf29237078,1893,,"[105.7, 80.0]",3920408,69,,,,,-1.5707964,,,,,"[105.7, 56.0]",,High Pass,,24.0,,,,Ibrahim Sangaré,3017.0,,,,,,Throw-in,2,From Throw In,Wilfried Stephane Singo,36539.0,Right Center Back,129,Côte d'Ivoire,3374,['92525dd8-b014-4644-a46e-d62406a70fbe'],30,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:24:30.683,Pass,
,,,,,,,,,,,,,,,,,1.959168,,,,,,,,,,,2e01f9f9-d7df-480e-9a0c-7c04e3052667,1898,,"[8.2, 23.9]",3920408,69,,,,,-0.1583275,,Right Foot,,,"[20.1, 22.0]",,Low Pass,,12.050726,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Pablo Ganet Cómitre,105942.0,Right Defensive Midfield,129,Côte d'Ivoire,3374,['cacb1b74-5827-4f1d-86f5-f6ec948674d4'],33,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:24:33.364,Pass,
,,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,79795196-3d77-4a6e-8a43-b63a077affc6,1902,,"[98.0, 63.0]",3920408,69,,,,,0.19432494,,Right Foot,,,"[116.8, 66.7]",,High Pass,,19.160637,,,,Wilfried Stephane Singo,36539.0,,,,,,,2,From Throw In,Franck Yannick Kessié,7023.0,Center Defensive Midfield,129,Côte d'Ivoire,3374,['ce85e69e-7806-45d7-9165-8676d64c11d1'],36,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:24:36.883,Pass,
,,,,,,,,,,,,,,,,,1.665481,,,,,,,,,,,383e35b8-4cf2-4b15-8dff-6d6809254277,1906,,"[120.0, 80.0]",3920408,70,,,,,-1.7608786,,Right Foot,,,"[112.4, 40.5]",,High Pass,,40.224495,,Incomplete,True,Obite Evan Ndicka,7713.0,,,,Outswinging,,Corner,2,From Corner,Jeremie Boga,4909.0,Left Wing Back,130,Côte d'Ivoire,3374,"['394fe04f-f71f-41d0-b1f9-6be729d3f361', 'd178b5f0-ff94-44d0-8f6f-d3cb0986dc13']",20,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:25:20.358,Pass,
,,,,,,,,,,,,,,,,,3.826436,,,,,,,,,,,e5bc8923-58ee-4584-a529-342194b2f118,1912,,"[9.2, 42.7]",3920408,70,,,,,-0.36842498,,Drop Kick,,,"[89.5, 11.7]",,High Pass,,86.07607,,Incomplete,,Ibán Salvador Edu,30423.0,,,,,,,2,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,131,Equatorial Guinea,4992,"['0521e986-70c7-454e-b6d3-76302909f9d2', 'd9d9c64d-f1b3-4aad-a013-3f6469386a0a']",36,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:25:36.346,Pass,
,,,,,,,,,,,,,,,,,0.345876,,,,,,,,,,,bd7a0d77-e035-4ece-a63d-2b2a4784b284,1918,,"[92.2, 15.1]",3920408,70,,,,,1.5995654,,Left Foot,,,"[91.8, 29.0]",,Ground Pass,,13.905754,,,,Emilio Nsue López,13581.0,,,,,,,2,Regular Play,Ibán Salvador Edu,30423.0,Right Midfield,131,Equatorial Guinea,4992,['030c5a55-3498-41af-bad6-aa77d54b820f'],45,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:25:45.904,Pass,
,,,,,,,,,,,,,,,,,0.324385,,,,,,,,,,,91dcf28a-c555-457e-987f-910e9738887b,1920,,"[91.6, 15.1]",3920408,70,,,,,1.5707964,,No Touch,,,"[91.6, 29.3]",,Ground Pass,,14.2,True,,,José Ndong Machín Dicombo,23559.0,,,,,,,2,Regular Play,Emilio Nsue López,13581.0,Center Forward,131,Equatorial Guinea,4992,['b032c173-b8da-417b-af50-a8eeaae0e101'],46,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:25:46.250,Pass,
,,,,,,,,,,,,,,,,,0.433838,,,,,,,,,,,4eda5fb1-7e15-4b6d-94b1-dede4e24328f,1923,,"[91.6, 29.3]",3920408,70,,,,,0.031239834,,Right Foot,,,"[98.0, 29.5]",,Ground Pass,,6.4031243,,Incomplete,,Emilio Nsue López,13581.0,,,,Through Ball,True,,2,Regular Play,José Ndong Machín Dicombo,23559.0,Center Attacking Midfield,131,Equatorial Guinea,4992,"['3c6f8e69-9e55-4841-9f76-cfe2b70d4fa7', '48f23289-0555-4584-b572-1003c375154d']",47,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:25:47.248,Pass,
,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,1a723792-136f-48f6-99cf-3b39a367b0f1,1929,,"[60.0, 40.0]",3920408,74,,True,,,-3.1091366,,Right Foot,,,"[44.6, 39.5]",,Ground Pass,,15.408114,,,,Obite Evan Ndicka,7713.0,,,,,,Kick Off,2,From Kick Off,Karim Konaté,136074.0,Left Center Forward,133,Côte d'Ivoire,3374,['b592d98d-de00-4599-8d6b-cbed32292256'],29,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:29:29.556,Pass,
,,,,,,,,,,,,,,,,,2.282279,,,,,,,,,,,1ec345ec-4394-4a46-acdf-d3d88ea5990c,1931,,"[45.0, 39.3]",3920408,74,,,,,0.068269804,,Right Foot,,,"[91.8, 42.5]",,High Pass,,46.909275,,Incomplete,,Karim Konaté,136074.0,,,,,,,2,From Kick Off,Obite Evan Ndicka,7713.0,Left Center Back,133,Côte d'Ivoire,3374,"['23d49e85-f34f-4e62-9df5-fce731e36b4a', '5dfa42bd-1173-47af-810e-acb3540516d3']",31,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:29:31.743,Pass,
,,,,,,,,,,,,,,,,,1.064094,,,,,,,,,,,62a865fa-6807-4806-8b68-fd45d1d8a115,1936,,"[34.3, 31.6]",3920408,74,,,,,-0.7232772,,Right Foot,,,"[45.4, 21.8]",,Low Pass,,14.807093,,,,Jannick Buyla Sam,40128.0,,,,,,,2,From Counter,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,134,Equatorial Guinea,4992,"['c210210e-c3aa-4ea3-9d12-9f252c6bbd29', 'e9b9343e-0c0f-44cd-abb9-a5e376b4c8f7']",35,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:35.357,Pass,True
,,,,,,,,,,,,,,,,,1.156209,,,,,,,,,,,af82eeaf-c049-4c75-9f44-39960a5372f8,1939,,"[61.6, 30.8]",3920408,74,,,,,0.28693876,,Right Foot,,,"[73.8, 34.4]",,Low Pass,,12.720063,,,,José Ndong Machín Dicombo,23559.0,,,,,,,2,From Counter,Jannick Buyla Sam,40128.0,Left Midfield,134,Equatorial Guinea,4992,['985242b0-c83c-40c3-9061-99389f3d6d8b'],39,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:39.231,Pass,
,,,,,,,,,,,,,,,,,0.71829,,,,,,,,,,,ccae90b3-6a77-46fe-8d28-0ca1fffa1337,1942,,"[100.4, 39.3]",3920408,74,,,,,1.1033465,beac955d-5113-4b30-9dde-af7f2bb805c6,Right Foot,,,"[105.7, 49.8]",True,Ground Pass,,11.761803,,,,Emilio Nsue López,13581.0,,,,,,,2,From Counter,José Ndong Machín Dicombo,23559.0,Center Attacking Midfield,134,Equatorial Guinea,4992,['4117466d-d8bb-45da-b1eb-a60b5040ccf7'],43,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:43.618,Pass,
,,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,132005a8-4fbf-47a3-b907-97947e99170c,1948,,"[60.0, 40.0]",3920408,76,,True,,,3.0613792,,Right Foot,,,"[28.9, 42.5]",,Ground Pass,,31.200321,,,,Willy Boly,9933.0,,,,,,Kick Off,2,From Kick Off,Karim Konaté,136074.0,Left Center Forward,135,Côte d'Ivoire,3374,['2e086a47-9a0b-4052-96c2-da1f77fa64fc'],12,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:31:12.111,Pass,
,,,,,,,,,,,,,,,,,1.319998,,,,,,,,,,,9fa70ded-5d6b-4842-bfa7-f2f51eeb2975,1950,,"[28.9, 42.5]",3920408,76,,,,,0.35063428,,Other,,,"[97.8, 67.7]",,High Pass,,73.36382,,,,Oumar Diakité,212489.0,,,,,,,2,From Kick Off,Willy Boly,9933.0,Center Back,135,Côte d'Ivoire,3374,['5d55e88c-dcd1-453a-9053-ae99ee46f576'],14,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:31:14.054,Pass,
,,,,,,,,,,,,,,,,,1.279999,,,,,,,,,,,08c3103a-48ce-418d-a490-74ba308d28e4,1954,,"[93.7, 68.0]",3920408,76,,,,,-2.831711,,Right Foot,,,"[73.4, 61.5]",,Ground Pass,,21.315252,,,,Wilfried Stephane Singo,36539.0,,,,,,,2,From Kick Off,Oumar Diakité,212489.0,Right Wing Back,135,Côte d'Ivoire,3374,['b3756786-6927-40d0-8754-571b87cbaf7d'],16,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:31:16.854,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,fba0eb14-908b-424d-96de-8e7d48219452,1957,,"[71.7, 61.3]",3920408,76,,,,,-2.3276308,,Right Foot,,,"[63.2, 52.3]",,Ground Pass,,12.379418,,,,Willy Boly,9933.0,,,,,,,2,From Kick Off,Wilfried Stephane Singo,36539.0,Right Center Back,135,Côte d'Ivoire,3374,['fc0d7d0e-7ff8-45bf-ac75-7458137e946f'],19,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:31:19.414,Pass,
,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,ed4b7aeb-3051-4361-bdfa-d81ac8d10011,1960,,"[63.2, 53.8]",3920408,76,,,,,-1.9279304,,Right Foot,,,"[55.7, 33.7]",,Ground Pass,,21.45367,,,,Obite Evan Ndicka,7713.0,,,,,,,2,From Kick Off,Willy Boly,9933.0,Center Back,135,Côte d'Ivoire,3374,['010396e5-94ec-4c1b-b26f-eb362dff2f18'],21,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:31:21.734,Pass,
,,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,8ebcce16-93dc-4b16-ac75-99c368b8fb87,1963,,"[63.4, 21.1]",3920408,76,,,,,-0.7263272,,Right Foot,,,"[83.1, 3.6]",,Ground Pass,,26.350332,,,,Jeremie Boga,4909.0,,,,,,,2,From Kick Off,Obite Evan Ndicka,7713.0,Left Center Back,135,Côte d'Ivoire,3374,['8569ab9d-ad0a-4380-af67-3e257f1dc6c9'],24,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:31:24.334,Pass,
,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,50783ad0-358c-431a-9eda-83d1f490ccdf,1969,,"[108.1, 0.1]",3920408,76,,,,,2.2166123,,,,,"[102.9, 7.0]",,High Pass,,8.640023,,,,Jean-Philippe Krasso,43072.0,,,,,,Throw-in,2,From Throw In,Jeremie Boga,4909.0,Left Wing Back,136,Côte d'Ivoire,3374,['1e2fdfcf-9b4b-43f5-9753-27b580cc4f6e'],38,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:31:38.875,Pass,
,,,,,,,,,,,,,,,,,0.681502,,,,,,,,,,,851fe770-8003-4586-bf9c-94519bd5677e,1972,,"[114.5, 21.3]",3920408,76,,,,,1.5257142,77af537c-d593-4a7b-9325-075bf46c3e8d,Left Foot,True,,"[115.1, 34.6]",,Ground Pass,,13.313527,,,,Karim Konaté,136074.0,True,,,,,,2,From Throw In,Jean-Philippe Krasso,43072.0,Right Center Forward,136,Côte d'Ivoire,3374,['111b8dc6-d9dd-4206-b286-fc9d2564b480'],44,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:31:44.555,Pass,
,,,,,,,,,,,,,,,,,0.908773,,,,,,,,,,,5ea6b5ff-0183-4b85-ad2a-ce2a2cf2279d,1976,,"[7.0, 40.4]",3920408,77,,True,,,0.8482085,,Right Foot,,,"[36.8, 74.2]",,High Pass,,45.06085,,Incomplete,,Emilio Nsue López,13581.0,,,,,,Goal Kick,2,From Goal Kick,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,137,Equatorial Guinea,4992,"['1a88c1b0-8aee-4744-ad0f-6e0d93a6d02d', '6e3cdb26-e7e7-4bae-a1c8-df7d267497df']",6,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:32:06.540,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,cb7a72ef-d00f-48cb-98a8-22b62a65f1f7,1983,,"[41.6, 80.0]",3920408,78,,True,,,-2.2030814,,,,,"[27.9, 61.3]",,Low Pass,,23.181458,,,,Willy Boly,9933.0,,,,,,Throw-in,2,From Throw In,Wilfried Stephane Singo,36539.0,Right Center Back,138,Côte d'Ivoire,3374,['3a538fbc-247a-4ff5-9412-d09480136c80'],0,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:33:00.308,Pass,
,,,,,,,,,,,,,,,,,0.959999,,,,,,,,,,,fe762c8a-7a88-4989-86ca-d3d9d94d7c4c,1985,,"[27.9, 61.3]",3920408,78,,True,,,-0.7288547,,Right Foot,,,"[92.3, 3.8]",,High Pass,,86.33429,,,,Jeremie Boga,4909.0,,,True,,,,2,From Throw In,Willy Boly,9933.0,Center Back,138,Côte d'Ivoire,3374,['b9c530a8-1e08-4896-917d-2e5cfdb0f2c6'],4,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:33:04.074,Pass,
,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,a77ed6f3-a1d8-4a77-9339-8f242b37d85c,1987,,"[97.6, 3.4]",3920408,78,,,,,1.5232133,,Left Foot,,,"[98.2, 16.0]",,Ground Pass,,12.614278,,,,Karim Konaté,136074.0,,,,,,,2,From Throw In,Jeremie Boga,4909.0,Left Wing Back,138,Côte d'Ivoire,3374,['02298a57-0747-4531-aae7-3cefca101696'],5,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:33:05.837,Pass,
,,,,,,,,,,,,,,,,,1.879998,,,,,,,,,,,0bd82dfa-44a8-464f-b18b-f59a153390dd,1991,,"[105.9, 24.4]",3920408,78,,,,,2.416989,bbe16274-20df-421d-9031-4fd5df3ee318,Right Foot,,,"[93.7, 35.2]",,Ground Pass,,16.293556,,,,Seko Fofana,7791.0,True,,,,,,2,From Throw In,Karim Konaté,136074.0,Left Center Forward,138,Côte d'Ivoire,3374,"['7ddcc032-1706-45d2-9ef8-ce8963525b27', '908592eb-dcbc-4ac5-b31b-6a16edb33e81']",9,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:33:09.155,Pass,True
,,,,,,,,,,,,,,,,,2.872697,,,,,,,,,,,93d186fc-01a2-4246-9089-979f690350d0,1995,,"[5.4, 41.2]",3920408,78,,True,,,0.3706155,,Right Foot,,,"[75.4, 68.4]",,High Pass,,75.09887,,Incomplete,,Luis Miguel Nlavo Asue,136414.0,,,,,,Goal Kick,2,From Goal Kick,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,139,Equatorial Guinea,4992,"['3eb87b53-2252-4dc5-98ae-32fa6a66c377', '86991935-db04-491b-8b55-efe27afc0eef']",28,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:33:28.725,Pass,
,,,,,,,,,,,,,,,,,1.999994,,,,,,,,,,,86991935-db04-491b-8b55-efe27afc0eef,1998,,"[44.7, 11.7]",3920408,78,,,,True,-2.2597208,,,,,"[43.3, 10.0]",,High Pass,,2.2022715,,,,Jean-Philippe Krasso,43072.0,,,,,,Recovery,2,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,140,Côte d'Ivoire,3374,"['21040a41-46f8-4ac7-8e29-99ad4998cb04', '93d186fc-01a2-4246-9089-979f690350d0', '98973b6d-cd2c-4201-afe8-16646b3c759d']",31,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:33:31.598,Pass,True
,,,,,,,,,,,,,,,,,0.559999,,,,,,,,,,,d12671ca-4873-42ed-b5ce-ede225adbdaf,2000,,"[42.8, 10.4]",3920408,78,,,,,-0.35363987,,Head,,,"[64.2, 2.5]",,Low Pass,,22.81162,,,,Jeremie Boga,4909.0,,,,,,,2,Regular Play,Jean-Philippe Krasso,43072.0,Right Center Forward,140,Côte d'Ivoire,3374,['becc9c50-ae80-4894-83c9-f3d0d8861cdc'],33,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:33:33.780,Pass,
,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,49f91296-13f9-4423-9b4b-aa8ee838bf5f,2003,,"[70.0, 3.6]",3920408,78,,,,,1.7788525,,Right Foot,,,"[68.1, 12.6]",,Ground Pass,,9.198369,,,,Jean-Philippe Krasso,43072.0,,,,,,,2,Regular Play,Jeremie Boga,4909.0,Left Wing Back,140,Côte d'Ivoire,3374,['532f3a4c-01ab-4c74-a77d-017e8e73f741'],36,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:33:36.740,Pass,
,,,,,,,,,,,,,,,,,0.921376,,,,,,,,,,,0ef64149-e103-484a-9202-c9703b22716e,2013,,"[51.8, 66.0]",3920408,78,,,,,0.11408578,,Left Foot,,,"[61.4, 67.1]",,Ground Pass,,9.662815,,Incomplete,,José Ndong Machín Dicombo,23559.0,,,,,,,2,Regular Play,Federico Bikoro Akieme Nchama,34845.0,Left Defensive Midfield,141,Equatorial Guinea,4992,"['03379f94-bb65-48b5-9608-44a1585e9343', '3bca1cfc-b230-4d23-82b8-e6af4a3054b2', '8718f343-fc07-4881-a970-5b5305969696', 'd7b22363-e37b-4d39-9a00-11a96820f982']",40,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:33:40.099,Pass,True
