50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.162952,,,,,,,,,,,,,55a23f46-6784-45d0-b0cc-0d81464aabaa,55,,,"[49.0, 76.9]",3920405,0,,,,-2.4798212,,Left Foot,,,"[39.5, 69.5]",,Ground Pass,,12.042009,,,,,Nayef Aguerd,12149.0,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,2,Morocco,788,"['0938eeda-69f8-4f73-a5de-0192baead959', '1b5d5684-ac9c-4207-9984-9b8a83fb176a']",46,,,,,,,,,,,,,,,,,Morocco,788,00:00:46.976,Pass,True
,,,,,,,,,,,,,,,,0.83382,,,,,,,,,,,,,45e6c449-3653-48f0-83e0-7052b14bc6f0,57,,,"[38.8, 69.5]",3920405,0,,,,0.0489804,,Left Foot,,,"[49.0, 70.0]",,Ground Pass,,10.212248,,,,,Hakim Ziyech,5237.0,,,,,,1,From Kick Off,Nayef Aguerd,12149.0,Right Center Back,2,Morocco,788,['487ac99d-cb86-4e6e-8873-1d030ba18824'],48,,,,,,,,,,,,,,,,,Morocco,788,00:00:48.139,Pass,
,,,,,,,,,,,,,,,,0.96885,,,,,,,,,,,,,bf8f685c-726f-4934-97f1-d3e068c57e7f,60,,,"[49.0, 70.0]",3920405,0,,,,-1.5142529,,Left Foot,,,"[49.6, 59.4]",,Low Pass,,10.616967,,,,,Sofyan Amrabat,5234.0,,,,,,1,From Kick Off,Hakim Ziyech,5237.0,Right Midfield,2,Morocco,788,['a6745554-d4a8-4f81-b7b7-2e68590ea4b4'],48,,,,,,,,,,,,,,,,,Morocco,788,00:00:48.996,Pass,
,,,,,,,,,,,,,,,,2.244194,,,,,,,,,,,,,d78f98e5-99c1-4eca-a77a-72c59c6a38cf,64,,,"[51.1, 51.8]",3920405,0,,,,-1.4619842,,Right Foot,,,"[56.3, 4.2]",,High Pass,,47.88319,,,,,Mohamed Chibi,143165.0,,True,,,,1,From Kick Off,Sofyan Amrabat,5234.0,Center Defensive Midfield,2,Morocco,788,"['314a942d-1eff-47d0-90ba-913d20079f07', 'f11106ce-5799-44af-9186-0d3b6f67b232']",51,,,,,,,,,,,,,,,,,Morocco,788,00:00:51.029,Pass,True
,,,,,,,,,,,,,,,,2.314197,,,,,,,,,,,,,33452680-9d62-4895-9a65-1c6d63437818,67,,,"[61.7, 5.5]",3920405,0,,,,-0.28728145,,Right Foot,,,"[74.9, 1.6]",,Ground Pass,,13.764084,,,,,Sofiane Boufal,3625.0,,,,,,1,From Kick Off,Mohamed Chibi,143165.0,Left Back,2,Morocco,788,['862483e0-de0d-480f-bd70-0f28a6aa06b2'],54,,,,,,,,,,,,,,,,,Morocco,788,00:00:54.851,Pass,
,,,,,,,,,,,,,,,,2.736158,,,,,,,,,,,,,438fa74a-12b8-4c98-b2df-dc9b255803c0,70,,,"[84.4, 20.3]",3920405,1,,,,1.1572797,,Right Foot,,,"[105.2, 67.7]",,High Pass,,51.76292,,,,,Hakim Ziyech,5237.0,,True,,,,1,From Kick Off,Sofiane Boufal,3625.0,Left Midfield,2,Morocco,788,['dde0ba33-d0a4-4cca-ab44-a63c0a44ad88'],1,,,,,,,,,,,,,,,,,Morocco,788,00:01:01.316,Pass,
,,,,,,,,,,,,,,,,1.537021,,,,,,,,,,,,,37882f37-92f7-45b1-b6d8-263428bdaa59,74,,,"[105.2, 68.8]",3920405,1,,,,-2.8937812,,Left Foot,,,"[96.9, 66.7]",,Ground Pass,,8.561542,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Kick Off,Hakim Ziyech,5237.0,Right Midfield,2,Morocco,788,"['215e7e1e-ada7-4f29-83d9-dd2ad7ad8c58', '59dfff09-e10b-4bbc-8957-351079821f91']",4,,,,,,,,,,,,,,,,,Morocco,788,00:01:04.397,Pass,True
,,,,,,,,,,,,,,,,1.441563,,,,,,,,,,,,,f26b1e41-cfcc-4af8-8a18-d5633dfb18a5,77,,,"[97.9, 66.1]",3920405,1,,,,-1.0721979,236fcf59-bacd-4184-9f51-d0db68627f45,Right Foot,True,,"[113.2, 38.0]",,High Pass,,31.995312,,,,,Youssef En-Nesyri,6301.0,True,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,2,Morocco,788,['80366fc1-e8a4-42a9-87a4-010726e42d19'],5,,,,,,,,,,,,,,,,,Morocco,788,00:01:05.970,Pass,
,,,,,,,,,,,,,,,,1.831915,,,,,,,,,,,,,537f8d91-7d23-4432-a7b1-e93774589aa7,84,,,"[120.0, 0.1]",3920405,5,,,,1.8045396,6ed282b9-6efe-4a64-9df0-a74e13297431,Left Foot,,,"[109.5, 44.2]",True,High Pass,,45.33277,,,,True,Achraf Hakimi Mouh,5245.0,,True,Outswinging,,Corner,1,From Corner,Hakim Ziyech,5237.0,Right Midfield,3,Morocco,788,['c89c3405-7a07-4cca-bf38-e089015b53b0'],40,,,,,,,,,,,,,,,,,Morocco,788,00:05:40.649,Pass,
,,,,,,,,,,,,,,,,2.387823,,,,,,,,,,,,,1800dd3b-910d-4f24-a676-95dbece45a7b,88,,,"[61.0, 40.1]",3920405,6,True,,,2.5772152,,Right Foot,,,"[36.2, 55.8]",,Ground Pass,,29.351831,,,,,Chancel Mbemba Mangulu,3044.0,,,,,Kick Off,1,From Kick Off,Cédric Bakambu,6862.0,Center Forward,4,Congo DR,4881,['0c84e8d3-b8c9-479b-a619-7e709bc8e757'],39,,,,,,,,,,,,,,,,,Congo DR,4881,00:06:39.036,Pass,
,,,,,,,,,,,,,,,,5.259161,,,,,,,,,,,,,832f1409-d0c1-4e4f-9e0a-a8a9dc1c08bf,90,,,"[45.6, 59.0]",3920405,6,,,,0.49287316,,Right Foot,,,"[84.7, 80.0]",,High Pass,,44.38254,,,Out,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,1,From Kick Off,Chancel Mbemba Mangulu,3044.0,Right Center Back,4,Congo DR,4881,['67d11a81-9390-4f34-aac3-5e0df1a16e50'],43,,,,,,,,,,,,,,,,,Congo DR,4881,00:06:43.335,Pass,
,,,,,,,,,,,,,,,,2.154446,,,,,,,,,,,,,8cb98f44-c3e7-4bb3-b376-8adf1a43461a,92,,,"[36.2, 0.1]",3920405,7,,,,0.23883119,,,,,"[70.7, 8.5]",,High Pass,,35.507885,,,Incomplete,,Youssef En-Nesyri,6301.0,,,,,Throw-in,1,From Throw In,Mohamed Chibi,143165.0,Left Back,5,Morocco,788,"['1849393f-7434-4c35-b316-be6488f7d426', '3a51da40-14bb-4b44-a676-f63a0a74439d']",0,,,,,,,,,,,,,,,,,Morocco,788,00:07:00.590,Pass,
,,,,,,,,,,,,,,,,2.529033,,,,,,,,,,,,,1849393f-7434-4c35-b316-be6488f7d426,94,,,"[49.4, 71.6]",3920405,7,,,,0.47166884,,Right Foot,,,"[64.3, 79.2]",,High Pass,,16.726326,,,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,Recovery,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,5,Morocco,788,"['8cb98f44-c3e7-4bb3-b376-8adf1a43461a', 'de0e5a3a-78ee-4972-96e4-c855221b1c14']",2,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:02.744,Pass,
,,,,,,,,,,,,,,,,1.955662,,,,,,,,,,,,,8bce2165-941e-400a-94a9-f002bb0cae73,96,,,"[64.3, 79.2]",3920405,7,,,,-0.1671018,,Head,,,"[72.6, 77.8]",,Low Pass,,8.417244,,,Incomplete,,,,,,,,,1,From Throw In,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,5,Morocco,788,['c59f3c2f-bf44-4f73-943e-82acc5c9c0e0'],5,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:05.323,Pass,
,,,,,,,,,,,,,,,,0.892115,,,,,,,,,,,,,2db0ca76-2e9e-42da-a45c-990489ce5317,99,,,"[46.6, 2.3]",3920405,7,,,,2.6260436,,Right Foot,,,"[40.6, 5.7]",,Ground Pass,,6.8963757,,,,,Romain Saïss,5219.0,,,,,,1,From Throw In,Mohamed Chibi,143165.0,Left Back,5,Morocco,788,['bc3948eb-2833-4bd4-bf40-dd1f56d67b38'],7,,,,,,,,,,,,,,,,,Morocco,788,00:07:07.670,Pass,
,,,,,,,,,,,,,,,,2.869234,,,,,,,,,,,,,aee2acf5-2ecd-4d30-b329-18928fe7f6e4,101,,,"[40.6, 5.5]",3920405,7,,,,0.31702405,,Left Foot,,,"[85.1, 20.1]",,High Pass,,46.833855,,,Incomplete,,Youssef En-Nesyri,6301.0,,,,,,1,From Throw In,Romain Saïss,5219.0,Left Center Back,5,Morocco,788,"['52df6186-156f-4639-9002-4ecb6abf618c', 'b50d9e71-a54f-4493-819c-b7219e49841d']",8,,,,,,,,,,,,,,,,,Morocco,788,00:07:08.563,Pass,
,,,,,,,,,,,,,,,,1.296113,,,,,,,,,,,,,3e773242-415b-40d4-8bd2-348cfd69c626,105,,,"[44.4, 61.6]",3920405,7,,,,-1.6945136,,Right Foot,,,"[42.0, 42.3]",,Ground Pass,,19.44865,,,,,Samuel Moutoussamy,4412.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,6,Congo DR,4881,['08d99e12-4f00-4456-8b66-c83515ffb848'],18,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:18.971,Pass,
,,,,,,,,,,,,,,,,1.195055,,,,,,,,,,,,,98a8448a-666d-41eb-bc79-e233ea2ac25f,108,,,"[45.9, 36.3]",3920405,7,,,,-1.4736454,,Left Foot,,,"[48.2, 12.7]",,Ground Pass,,23.711811,,,,,Henoc Inonga Baka,105946.0,,,,,,1,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,6,Congo DR,4881,['45d94290-0238-404d-ae14-16677af59845'],22,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:22.535,Pass,
,,,,,,,,,,,,,,,,0.933914,,,,,,,,,,,,,e678e68f-f32d-44f1-912f-5063311779f9,111,,,"[51.1, 9.9]",3920405,7,,,,-0.90675014,,Right Foot,,,"[56.5, 3.0]",,Ground Pass,,8.761849,,,,,Arthur Masuaku,3587.0,,,,,,1,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,6,Congo DR,4881,['194bb7f2-d78c-4300-bd10-c112da5d767e'],25,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:25.084,Pass,
,,,,,,,,,,,,,,,,1.76953,,,,,,,,,,,,,b7d3dcca-d601-4326-9d36-dc5a3249d7aa,115,,,"[54.3, 23.4]",3920405,7,,,,2.1017578,,Left Foot,,,"[44.2, 40.6]",,Ground Pass,,19.946178,,,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,Regular Play,Arthur Masuaku,3587.0,Left Back,6,Congo DR,4881,['3bc1f096-435e-4e95-8ed0-7c5e2abf0e4e'],29,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:29.778,Pass,
,,,,,,,,,,,,,,,,1.319253,,,,,,,,,,,,,779ff2f7-3132-4adb-8e91-a5103cead979,118,,,"[52.9, 46.3]",3920405,7,,,,1.3593172,,Right Foot,,,"[56.7, 64.0]",,Ground Pass,,18.103315,,,,,Charles Pickel,28415.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,6,Congo DR,4881,['ef43ea0d-b934-427a-a87a-4fc536690bb0'],34,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:34.681,Pass,
