50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.053393,,,,,,,,,,,,,724feafd-266c-4c5e-97eb-b38e01495c8d,18,,,"[10.4, 36.1]",3923881,0,,,,,-1.0536717,,Keeper Arm,,,"[19.5, 20.1]",,Ground Pass,,18.406792,,,Obite Evan Ndicka,7713.0,,,,,1,Regular Play,Yahia Fofana,36629.0,Goalkeeper,3,Côte d'Ivoire,3374,['f41a9aa2-ed3d-46dc-abc0-1d336f210ec6'],18,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:18.175,Pass,
,,,,,,,,,,,,,,,,,,1.112948,,,,,,,,,,,,,6a233788-25f6-44bf-864a-0d5b936a6fd9,21,,,"[20.1, 16.7]",3923881,0,,,,,-1.0452125,,Right Foot,,,"[28.8, 1.7]",,Ground Pass,,17.340416,,,Ghislain Konan,10039.0,,,,,1,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,3,Côte d'Ivoire,3374,['409be543-a634-4766-987c-454cfbaec7c7'],20,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:20.889,Pass,
,,,,,,,,,,,,,,,,,,1.097975,,,,,,,,,,,,,3962678e-9433-44b6-909f-af302a8cf6b1,24,,,"[32.4, 2.8]",3923881,0,,,,,2.7866063,,Left Foot,,,"[20.8, 7.1]",,Ground Pass,,12.371338,,,Obite Evan Ndicka,7713.0,,,,,1,Regular Play,Ghislain Konan,10039.0,Left Back,3,Côte d'Ivoire,3374,['a9c873d3-9c39-42b6-b257-b2db2207a9df'],23,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:23.597,Pass,
,,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,,c8320107-f424-49ff-bad4-8f582f3fa281,27,,,"[20.6, 6.9]",3923881,0,,,,,1.6799117,,Left Foot,,,"[16.7, 42.5]",,Ground Pass,,35.81299,,,Odilon Kossonou,27133.0,,,,,1,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,3,Côte d'Ivoire,3374,['614db75d-8c71-4a31-9c15-b3994d2f543e'],25,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:25.872,Pass,
,,,,,,,,,,,,,,,,,,1.614161,,,,,,,,,,,,,4a6938ab-0dbd-4f95-81a5-a4c089b490cd,30,,,"[28.9, 48.8]",3923881,0,,,,,-1.419781,,Right Foot,,,"[33.1, 21.2]",,Ground Pass,,27.917736,,,Obite Evan Ndicka,7713.0,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,3,Côte d'Ivoire,3374,['84a635b9-317c-4e4c-9a29-f7544fc32318'],31,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:31.678,Pass,
,,,,,,,,,,,,,,,,,,1.726988,,,,,,,,,,,,,120e1f77-a954-44ca-87e9-df45ebdae077,33,,,"[33.1, 21.2]",3923881,0,,,,,-1.1306989,,Left Foot,,,"[42.0, 2.3]",,Ground Pass,,20.890667,,,Ghislain Konan,10039.0,,,,,1,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,3,Côte d'Ivoire,3374,['72bd1792-56c6-4208-82c5-356c7a467d12'],34,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:34.529,Pass,
,,,,,,,,,,,,,,,,,,0.78908,,,,,,,,,,,,,f3a4144a-da55-48d9-8e66-8ca7b6ac34fa,36,,,"[47.4, 2.1]",3923881,0,,,,,-0.042527534,,Left Foot,,,"[56.8, 1.7]",,Ground Pass,,9.408506,,,Simon Adingra,105392.0,,,,,1,Regular Play,Ghislain Konan,10039.0,Left Back,3,Côte d'Ivoire,3374,['c4ff33c9-9085-4a66-84a3-b433f891fc99'],38,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:38.050,Pass,
,,,,,,,,,,,,,,,,,,1.552286,,,,,,,,,,,,,69046e7c-ad0f-4a59-9c0b-926fda70945b,38,,,"[54.9, 1.3]",3923881,0,,,,,2.5571487,,Right Foot,,,"[35.4, 14.2]",,Ground Pass,,23.380762,,,Obite Evan Ndicka,7713.0,,,,,1,Regular Play,Simon Adingra,105392.0,Left Wing,3,Côte d'Ivoire,3374,['0f1bc144-9093-406d-8907-bbe34ae25a54'],38,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:38.840,Pass,
,,,,,,,,,,,,,,,,,,1.823498,,,,,,,,,,,,,a99f920a-e9ec-466c-9ae7-d2fe4011ea77,41,,,"[35.2, 18.4]",3923881,0,,,,,1.586795,,Right Foot,,,"[34.8, 43.4]",,Ground Pass,,25.0032,,,Odilon Kossonou,27133.0,,,,,1,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,3,Côte d'Ivoire,3374,['001bc469-0f7a-44dc-8e65-29810317534d'],42,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:42.065,Pass,
,,,,,,,,,,,,,,,,,,2.773285,,,,,,,,,,,,,2cca5145-3e04-4b3f-bc87-247e9c9cfbce,44,,,"[49.2, 52.5]",3923881,0,,,,,0.2779932,,Right Foot,,,"[92.3, 64.8]",,High Pass,,44.820755,Incomplete,,Max-Alain Gradel,4416.0,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,3,Côte d'Ivoire,3374,"['0ef9c333-00c5-4336-970e-1d9cad1b7f2d', 'e56ea592-671c-48cd-83d8-b463893e29ab']",46,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:46.379,Pass,
,,,,,,,,,,,,,,,,,,1.108291,,,,,,,,,,,,,e56ea592-671c-48cd-83d8-b463893e29ab,46,,,"[27.8, 15.3]",3923881,0,,,,,1.067601,,Head,,,"[33.8, 26.2]",,Low Pass,,12.442266,,,Alex Iwobi,3647.0,,,,Recovery,1,Regular Play,Zaidu Sanusi,31949.0,Left Wing Back,4,Nigeria,775,"['2cca5145-3e04-4b3f-bc87-247e9c9cfbce', '92d51bf4-d095-4c42-a6bb-ea2b5e881173']",49,,,,,,,,,,,,,,,,,Nigeria,775,00:00:49.153,Pass,
,,,,,,,,,,,,,,,,,,2.937713,,,,,,,,,,,,,9b739ef7-1e63-42e6-8b5b-943e2d7ae4dc,49,,,"[33.8, 24.8]",3923881,0,,,,,-0.17819709,,Left Foot,,,"[71.0, 18.1]",,High Pass,,37.798546,,,Victor James Osimhen,11277.0,,,,,1,Regular Play,Alex Iwobi,3647.0,Left Defensive Midfield,4,Nigeria,775,['9af7946e-e1aa-4411-8520-b7ebabd3e6d1'],51,,,,,,,,,,,,,,,,,Nigeria,775,00:00:51.194,Pass,
,,,,,,,,,,,,,,,,,,1.182542,,,,,,,,,,,,,1f4124d6-0a1c-4bec-961d-56e13db77c65,51,,,"[71.0, 18.1]",3923881,0,,,,,2.383215,,Head,,,"[67.2, 21.7]",,High Pass,,5.234501,,,Ademola Lookman,3447.0,,,,,1,Regular Play,Victor James Osimhen,11277.0,Center Forward,4,Nigeria,775,['a50c4229-cc64-4ddb-97c1-10be2fc228e8'],54,,,,,,,,,,,,,,,,,Nigeria,775,00:00:54.171,Pass,
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,fd53cf42-4582-44e7-8908-d39a05e33fd6,57,,,"[68.9, 22.3]",3923881,1,,True,,,2.4501579,,Right Foot,,,"[48.0, 39.6]",,Ground Pass,,27.131163,,,William Troost-Ekong,5455.0,,,,Free Kick,1,From Free Kick,Alex Iwobi,3647.0,Left Defensive Midfield,5,Nigeria,775,['c69b014d-5ba8-4bac-a278-179af3fd61ee'],5,,,,,,,,,,,,,,,,,Nigeria,775,00:01:05.402,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,530113fe-1938-4ee0-ad4a-ce7b2d0a360c,59,,,"[47.6, 43.2]",3923881,1,,,,,1.313754,,Right Foot,,,"[52.2, 60.7]",,Ground Pass,,18.094475,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,1,From Free Kick,William Troost-Ekong,5455.0,Center Back,5,Nigeria,775,['d0a7115e-8e47-481f-90da-14b708138847'],8,,,,,,,,,,,,,,,,,Nigeria,775,00:01:08.533,Pass,
,,,,,,,,,,,,,,,,,,0.945491,,,,,,,,,,,,,0f235827-a46b-43ef-92df-1d5076952181,62,,,"[52.2, 61.1]",3923881,1,,,,,0.0097084325,,Right Foot,,,"[72.8, 61.3]",,Ground Pass,,20.600971,,,Samuel Chimerenka Chukwueze,16335.0,,,,,1,From Free Kick,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,5,Nigeria,775,['e587705b-4a66-4b5f-b37b-82665ee5360e'],10,,,,,,,,,,,,,,,,,Nigeria,775,00:01:10.733,Pass,
,,,,,,,,,,,,,,,,,,1.231524,,,,,,,,,,,,,2cf187da-2d27-4726-877e-6695988cf33a,66,,,"[76.9, 61.7]",3923881,1,,,,,-0.6120805,,Left Foot,,,"[96.7, 47.8]",,Ground Pass,,24.19194,Incomplete,,Victor James Osimhen,11277.0,,,,,1,From Free Kick,Samuel Chimerenka Chukwueze,16335.0,Right Wing,5,Nigeria,775,"['758e0f4e-58fa-4bed-a8d5-c7512f84419e', '79bd7a9c-6533-495d-b6f7-ecb84a2f8135', '7af4c0fa-fba0-4dbd-a267-7c8e20bca2b8']",13,,,,,,,,,,,,,,,,,Nigeria,775,00:01:13.066,Pass,True
,,,,,,,,,,,,True,,,,,,1.547521,,,,,,,,,,,,,758e0f4e-58fa-4bed-a8d5-c7512f84419e,68,,,"[23.4, 32.3]",3923881,1,,,,,-1.2847449,,Left Foot,,,"[28.9, 13.6]",,Ground Pass,,19.49205,,,Ghislain Konan,10039.0,,,,Interception,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,6,Côte d'Ivoire,3374,"['2cf187da-2d27-4726-877e-6695988cf33a', 'b28140f6-2209-4a78-b706-4784b2f2728d']",14,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:14.298,Pass,
,,,,,,,,,,,,,,,,,,1.109726,,,,,,,,,,,,,6da59ed0-8bac-4c6f-81e5-d9cfc6d56281,72,,,"[28.3, 13.3]",3923881,1,,,,,0.61629695,,Left Foot,,,"[35.5, 18.4]",,Ground Pass,,8.823265,,,Simon Adingra,105392.0,,,,,1,Regular Play,Ghislain Konan,10039.0,Left Back,6,Côte d'Ivoire,3374,"['63e2ac13-5a22-4f3e-a5bd-f794109467cb', 'c1127e90-3137-4902-abfc-58f02ae5f1bb']",16,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:16.641,Pass,True
,,,,,,,,,,,,,,,,,,1.1871,,,,,,,,,,,,,be8b30a0-c7bd-4c24-b453-b8734958d573,78,,,"[38.2, 1.1]",3923881,1,,True,,,1.9372932,,Left Foot,,,"[34.4, 11.0]",,Ground Pass,,10.604244,,,Obite Evan Ndicka,7713.0,,,,Free Kick,1,From Free Kick,Ghislain Konan,10039.0,Left Back,7,Côte d'Ivoire,3374,['4a716c7f-404a-46e0-b558-36ca3c0d840d'],43,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:43.160,Pass,
,,,,,,,,,,,,,,,,,,2.925073,,,,,,,,,,,,,0dac0094-1c71-4030-87f3-5263aa455d52,80,,,"[34.4, 17.0]",3923881,1,,True,,,0.56428367,,Left Foot,,,"[92.7, 53.9]",,High Pass,,68.996376,Incomplete,,Max-Alain Gradel,4416.0,,,,,1,From Free Kick,Obite Evan Ndicka,7713.0,Left Center Back,7,Côte d'Ivoire,3374,"['453a01b3-623b-4601-89de-033388247d0a', 'e5b7dbf9-6334-4553-b92e-b283bfbb32f0']",44,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:44.348,Pass,
,,,,,,,,,,,,,,,,,,1.869885,,,,,,,,,,,,,e5b7dbf9-6334-4553-b92e-b283bfbb32f0,82,,,"[27.4, 26.2]",3923881,1,,,,,1.7782925,,Head,,,"[24.2, 41.4]",,Low Pass,,15.533191,,,William Troost-Ekong,5455.0,,,,Recovery,1,Regular Play,Zaidu Sanusi,31949.0,Left Wing Back,8,Nigeria,775,"['0dac0094-1c71-4030-87f3-5263aa455d52', 'df0804a6-6a62-478b-a76e-8dbf8cd90162']",47,,,,,,,,,,,,,,,,,Nigeria,775,00:01:47.273,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,097269ca-b283-48c6-939f-3dcf5e38465e,85,,,"[28.6, 42.8]",3923881,1,,,,,-1.01592,,Right Foot,,,"[36.1, 30.7]",,Ground Pass,,14.23587,,,Alex Iwobi,3647.0,,,,,1,Regular Play,William Troost-Ekong,5455.0,Center Back,8,Nigeria,775,['c868c586-a74b-42a0-a843-f696bafafb68'],50,,,,,,,,,,,,,,,,,Nigeria,775,00:01:50.383,Pass,
,,,,,,,,,,,,,,,,,,1.827491,,,,,,,,,,,,,037b7360-2eb1-4631-a079-d3798d68cfd7,88,,,"[35.7, 32.1]",3923881,1,,,,,1.5755924,,Right Foot,,,"[35.5, 73.8]",,High Pass,,41.70048,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,True,,,1,Regular Play,Alex Iwobi,3647.0,Left Defensive Midfield,8,Nigeria,775,['037a7b46-9ad2-45c6-9baa-7f091932d2e5'],52,,,,,,,,,,,,,,,,,Nigeria,775,00:01:52.047,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,5cb2e6fa-618a-4011-8918-faaff1d0d21e,91,,,"[49.5, 76.0]",3923881,1,,,,,-1.4977558,,Left Foot,,,"[50.4, 63.7]",,Ground Pass,,12.332883,,,Frank Onyeka,24467.0,,,,,1,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,8,Nigeria,775,['5246cf34-b63e-43d5-ac9d-04508969d337'],57,,,,,,,,,,,,,,,,,Nigeria,775,00:01:57.776,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,dba3c4ec-788c-4e70-80a5-7824f5390f9a,95,,,"[48.1, 64.1]",3923881,1,,,,,2.5244012,,Left Foot,,,"[35.7, 72.9]",,Ground Pass,,15.205262,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,1,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,8,Nigeria,775,"['0a9a6236-6198-4e56-ac58-2ed7906ac4f2', 'c77f13f5-33ef-4df4-923f-bcd9ec53a21d']",59,,,,,,,,,,,,,,,,,Nigeria,775,00:01:59.456,Pass,True
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,599607cf-bd70-495f-ae45-536a4221f729,98,,,"[34.7, 72.2]",3923881,2,,,,,-1.9179817,,Right Foot,,,"[23.7, 41.8]",,Ground Pass,,32.328934,,,William Troost-Ekong,5455.0,,,,,1,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,8,Nigeria,775,['a3e4d62a-34e3-463c-878a-8a557e82b059'],1,,,,,,,,,,,,,,,,,Nigeria,775,00:02:01.936,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,8f6d7453-cdf8-4593-84ef-9f9e3ab2edda,101,,,"[36.1, 43.2]",3923881,2,,,,,1.3339475,,Left Foot,,,"[42.4, 69.3]",,Ground Pass,,26.84958,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,1,Regular Play,William Troost-Ekong,5455.0,Center Back,8,Nigeria,775,['f1743bb2-cced-453a-9d9f-c4f8a99ee2c7'],7,,,,,,,,,,,,,,,,,Nigeria,775,00:02:07.536,Pass,
,,,,,,,,,,,,,,,,,,1.239999,,,,,,,,,,,,,f0d21f80-b732-4c8f-bb26-5f87e1bec156,104,,,"[49.8, 71.1]",3923881,2,,,,,-2.013513,,Right Foot,,,"[37.9, 46.0]",,Ground Pass,,27.77805,,,William Troost-Ekong,5455.0,,,,,1,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,8,Nigeria,775,['90fdacf0-1029-4c11-9b19-4c2027b77a9f'],13,,,,,,,,,,,,,,,,,Nigeria,775,00:02:13.176,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,a5658122-8712-4a1c-96d0-4a0730bec3d8,107,,,"[39.9, 42.8]",3923881,2,,,,,-1.2602355,,Right Foot,,,"[49.4, 13.2]",,Ground Pass,,31.087135,,,Calvin Bassey Ughelumba,43779.0,,,,,1,Regular Play,William Troost-Ekong,5455.0,Center Back,8,Nigeria,775,['68c47330-4e3e-45a3-893e-1caf4984da0f'],16,,,,,,,,,,,,,,,,,Nigeria,775,00:02:16.016,Pass,
,,,,,,,,,,,,,,,,,,4.015826,,,,,,,,,,,,,659eb24c-db18-482e-958a-40aed4377356,110,,,"[53.8, 12.0]",3923881,2,,,,,0.009146087,,Left Foot,,,"[119.4, 12.6]",,High Pass,,65.602745,,,Zaidu Sanusi,31949.0,,,,,1,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,8,Nigeria,775,['83f53725-a3a6-4013-babf-c388d3bfb4d6'],19,,,,,,,,,,,,,,,,,Nigeria,775,00:02:19.856,Pass,
,,,,,,,,,,,,,,,,,,0.239999,,,,,,,,,,,,,1e87caf0-8c0b-4159-9be4-f9c6b747e62d,114,,,"[120.0, 12.9]",3923881,2,,,,,1.5707964,,Left Foot,,,"[120.0, 17.7]",,Low Pass,,4.8,Out,,Victor James Osimhen,11277.0,,,,,1,Regular Play,Zaidu Sanusi,31949.0,Left Wing Back,8,Nigeria,775,['063c378a-9ae5-4864-89ac-62eea13f46e4'],23,,,,,,,,,,,,,,,,,Nigeria,775,00:02:23.991,Pass,
