50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.694274,,,,,,,,,,,,,e373db3c-fd66-4eb9-b89b-ae1333141783,932,,"[67.0, 35.2]",3920409,23,,,,1.2223854,,Left Foot,,"[75.1, 57.5]",Ground Pass,,23.725513,,,Frank Onyeka,24467.0,,,,,,1,Regular Play,Joe Aribo,3856.0,Left Defensive Midfield,49,Nigeria,775,['55bc0c94-9a74-4cd1-9a08-585d60324d87'],39,,,,,,,,,,,,,,,,,,Nigeria,775,00:23:39.279,Pass,
,,,,,,,,,,,,,,,,,,,2.836886,,,,,,,,,,,,,3d65c1d0-0faf-4df4-ad47-fbe143fa8d8a,935,,"[84.2, 59.1]",3920409,23,,,,0.71838456,,Right Foot,,"[100.1, 73.0]",Ground Pass,,21.119186,,,Bright Osayi-Samuel,3806.0,,,,,,1,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,49,Nigeria,775,['e35c7063-c7ec-41de-96c1-4aee02e0253e'],42,,,,,,,,,,,,,,,,,,Nigeria,775,00:23:42.392,Pass,
,,,,,,,,,,,,,,,,,,,1.538597,,,,,,,,,,,,,a6a4ed16-7c4f-4791-8f78-4c32ce0c2ce2,938,,"[100.7, 73.0]",3920409,23,,,,-3.075464,,Right Foot,,"[85.6, 72.0]",Ground Pass,,15.133077,,,Frank Onyeka,24467.0,,,,,,1,Regular Play,Bright Osayi-Samuel,3806.0,Right Wing Back,49,Nigeria,775,['0fd094e7-d558-4240-9b31-b3ebc90c4503'],46,,,,,,,,,,,,,,,,,,Nigeria,775,00:23:46.415,Pass,
,,,,,,,,,,,,,,,,,,,3.260898,,,,,,,,,,,,,68460493-d408-469c-8a8f-1e71223b2d1f,942,,"[76.5, 68.3]",3920409,23,,,,2.9942312,,Right Foot,,"[63.7, 70.2]",Ground Pass,,12.940248,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,,1,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,49,Nigeria,775,"['1383cc1c-ad4c-4d42-98de-2128ef25c779', 'd1c8d4c0-769a-4424-bf80-176b5387f094']",50,,,,,,,,,,,,,,,,,,Nigeria,775,00:23:50.799,Pass,True
,,,,,,,,,,,,,,,,,,,0.698707,,,,,,,,,,,,,432ae7b8-c3d6-4e5b-b4b3-45a32f21c4b6,944,,"[63.7, 70.2]",3920409,23,,,,-1.0666304,,Right Foot,,"[70.1, 58.6]",Ground Pass,,13.248396,,,Frank Onyeka,24467.0,,,,,,1,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,49,Nigeria,775,['5e5bcbf0-1d21-4d07-8009-2bdc238905b0'],54,,,,,,,,,,,,,,,,,,Nigeria,775,00:23:54.060,Pass,
,,,,,,,,,,,,,,,,,,,1.212829,,,,,,,,,,,,,aec70527-955d-4244-ae64-b973685e8f44,948,,"[64.3, 60.5]",3920409,23,,,,-2.9010584,,Right Foot,,"[48.4, 56.6]",Ground Pass,,16.371317,,,Kenneth Josiah Omeruo,5830.0,,,,,,1,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,49,Nigeria,775,['f6922bfc-c2b7-4b01-9f08-6da218dfcba5'],56,,,,,,,,,,,,,,,,,,Nigeria,775,00:23:56.151,Pass,
,,,,,,,,,,,,,,,,,,,2.039846,,,,,,,,,,,,,0d1f0c54-1355-4a9a-904e-d6dfbc516486,951,,"[50.6, 51.0]",3920409,23,,,,-1.4050311,,Right Foot,,"[55.0, 24.7]",Ground Pass,,26.665522,,,Calvin Bassey Ughelumba,43779.0,,,,,,1,Regular Play,Kenneth Josiah Omeruo,5830.0,Center Back,49,Nigeria,775,['0899aa9e-052e-427e-ad07-9beceeba852e'],59,,,,,,,,,,,,,,,,,,Nigeria,775,00:23:59.458,Pass,
,,,,,,,,,,,,,,,,,,,1.669798,,,,,,,,,,,,,7f016191-058d-4bb5-bd52-56a45d9d88ae,955,,"[63.1, 21.3]",3920409,24,,,,-0.74011195,,Left Foot,,"[80.4, 5.5]",Ground Pass,,23.429255,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,1,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,49,Nigeria,775,['cb85164c-a0bc-4a7b-910a-7033603012e4'],2,,,,,,,,,,,,,,,,,,Nigeria,775,00:24:02.626,Pass,
,,,,,,,,,,,,,,,,,,,1.272791,,,,,,,,,,,,,ccd777f8-8276-4556-a757-1de65c49b054,958,,"[91.5, 14.2]",3920409,24,,,,-1.4723501,,Left Foot,,"[92.3, 6.1]",Ground Pass,,8.13941,,,Joe Aribo,3856.0,,,,,,1,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,49,Nigeria,775,['d94b6b1c-c4db-4600-a356-84db893ab8dd'],11,,,,,,,,,,,,,,,,,,Nigeria,775,00:24:11.321,Pass,
,,,,,,,,,,,,,,,,,,,1.273831,,,,,,,,,,,,,10c85119-49d8-47d1-acdf-acfc9e935c0a,961,,"[92.3, 6.1]",3920409,24,,,,-0.1340232,,Right Foot,,"[101.2, 4.9]",Ground Pass,,8.980535,,,Moses Daddy-Ajala Simon,18163.0,,,,,,1,Regular Play,Joe Aribo,3856.0,Left Defensive Midfield,49,Nigeria,775,['ab459107-b300-4f3f-9fc2-51a13720a452'],12,,,,,,,,,,,,,,,,,,Nigeria,775,00:24:12.947,Pass,
,,,,,,,,,,,,,,,,,,,1.186827,,,,,,,,,,,,,ef423356-1e66-4abc-b41d-7caff419fa2c,964,,"[100.9, 5.6]",3920409,24,,,,-3.0727363,,Right Foot,,"[92.2, 5.0]",Ground Pass,,8.720665,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,1,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,49,Nigeria,775,['ac81b270-d3e6-412a-9885-a163f8c32740'],18,,,,,,,,,,,,,,,,,,Nigeria,775,00:24:18.178,Pass,
,,,,,,,,,,,,,,,,,,,1.769536,,,,,,,,,,,,,92b2634d-2c1d-4a4c-a2a9-0eee9a42f909,967,,"[92.2, 5.0]",3920409,24,,,,2.7666605,,Left Foot,,"[76.7, 11.1]",Ground Pass,,16.657131,,,Calvin Bassey Ughelumba,43779.0,,,,,,1,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,49,Nigeria,775,['8e8c574c-30fc-4095-a556-b2c4a123b3be'],21,,,,,,,,,,,,,,,,,,Nigeria,775,00:24:21.739,Pass,
,,,,,,,,,,,,,,,,,,,1.192741,,,,,,,,,,,,,9c8d289d-dbf1-49d2-bc4c-54551d5f6d58,971,,"[63.1, 27.0]",3920409,24,,,,2.4921918,,Left Foot,,"[52.3, 35.2]",Ground Pass,,13.560236,,,Kenneth Josiah Omeruo,5830.0,,,,,,1,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,49,Nigeria,775,['ad8feb11-0bad-4ad2-8a7b-2c0f8d2f7089'],25,,,,,,,,,,,,,,,,,,Nigeria,775,00:24:25.742,Pass,
,,,,,,,,,,,,,,,,,,,2.393263,,,,,,,,,,,,,5607ba62-2086-49b0-aaac-d5d545203b14,974,,"[49.3, 31.7]",3920409,24,,,,2.9480462,,Right Foot,,"[24.3, 36.6]",Ground Pass,,25.475676,,,Stanley Bobo Nwabali,358410.0,,,,,,1,Regular Play,Kenneth Josiah Omeruo,5830.0,Center Back,49,Nigeria,775,['9ac5e11b-14cc-4cf5-860f-6ad7a1378841'],28,,,,,,,,,,,,,,,,,,Nigeria,775,00:24:28.423,Pass,
,,,,,,,,,,,,,,,,,,,2.002148,,,,,,,,,,,,,b6744261-dcf9-4cc6-bffa-31591e4bb8e8,978,,"[24.5, 35.6]",3920409,24,,,,-1.0761851,,Right Foot,,"[38.9, 8.9]",Ground Pass,,30.335623,,,Calvin Bassey Ughelumba,43779.0,,,,,,1,Regular Play,Stanley Bobo Nwabali,358410.0,Goalkeeper,49,Nigeria,775,['97acb5cb-c7b5-4833-af2f-5f6a7fd67f1c'],33,,,,,,,,,,,,,,,,,,Nigeria,775,00:24:33.123,Pass,
,,,,,,,,,,,,,,,,,,,0.905353,,,,,,,,,,,,,23b299bb-f483-40ca-9c7f-b396380a7cf3,981,,"[43.7, 4.2]",3920409,24,,,,0.5024973,,Left Foot,,"[54.8, 10.3]",Ground Pass,,12.665702,,,Joe Aribo,3856.0,,,,,,1,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,49,Nigeria,775,['fa374550-4214-4a3e-867b-65650a4f7e4b'],36,,,,,,,,,,,,,,,,,,Nigeria,775,00:24:36.507,Pass,
,,,,,,,,,,,,,,,,,,,3.455564,,,,,,,,,,,,,308d151f-bce0-49ed-99ed-b1c14c9e28ed,984,,"[58.9, 11.4]",3920409,24,,,,-0.052472796,,Left Foot,,"[106.5, 8.9]",High Pass,,47.665607,Incomplete,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,1,Regular Play,Joe Aribo,3856.0,Left Defensive Midfield,49,Nigeria,775,"['32601ace-66cb-4a3e-90b5-57d8b7d59b2a', '38ea6f21-7db8-4d80-a27d-aee8b455346e']",39,,,,,,,,,,,,,,,,,,Nigeria,775,00:24:39.367,Pass,
,,,,,,,,,,,,,,,,,,,2.182162,,,,,,,,,,,,,e7603c1b-36f9-49c3-930c-dc97982093d2,988,,"[104.2, 0.1]",3920409,25,,,,1.3214918,,,True,"[112.5, 32.7]",High Pass,,33.640007,Unknown,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,Throw-in,1,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,50,Nigeria,775,['b13a2da5-16f1-418f-bdf4-1de7f6dec165'],11,,,,,,,,,,,,,,,,,,Nigeria,775,00:25:11.559,Pass,
,,,,,,,,,,,,,,,,,,,3.722246,,,,,,,,,,,,,1b900ed8-ec20-412a-b56b-1c543eaa31ca,992,,"[11.4, 47.6]",3920409,25,,,,0.37372681,,Right Foot,,"[67.5, 69.6]",High Pass,,60.25952,Incomplete,,Carlos Mendes Gomes,12175.0,,,,,Free Kick,1,From Free Kick,Jonas Asvedo Mendes,68500.0,Goalkeeper,51,Guinea-Bissau,4894,"['06316365-981f-432b-9515-fed386f67c05', '260ff359-018b-45d3-88ac-2afc169ec72d']",47,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:25:47.503,Pass,
,,,,,,,,,,,,,,,,,,,2.608833,,,,,,,,,,,,,260ff359-018b-45d3-88ac-2afc169ec72d,994,,"[52.6, 10.5]",3920409,25,,,,-0.108483315,,Head,,"[82.9, 7.2]",High Pass,,30.479174,,,Victor James Osimhen,11277.0,,,,,Recovery,1,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,52,Nigeria,775,"['0d213484-8153-4755-9186-3d888b22716b', '1b900ed8-ec20-412a-b56b-1c543eaa31ca']",51,,,,,,,,,,,,,,,,,,Nigeria,775,00:25:51.225,Pass,
,,,,,,,,,,,,,,,,,,,0.826811,,,,,,,,,,,,,a67b8230-8a4c-4432-87a4-41e519bd6983,998,,"[74.5, 11.4]",3920409,25,,,,-2.8414214,,Right Foot,,"[66.1, 8.8]",Ground Pass,,8.7931795,,,Joe Aribo,3856.0,,,,,,1,Regular Play,Victor James Osimhen,11277.0,Center Forward,52,Nigeria,775,['c20ee897-d633-43cd-879f-7a37ec899464'],57,,,,,,,,,,,,,,,,,,Nigeria,775,00:25:57.383,Pass,
,,,,,,,,,,,,,,,,,,,1.939896,,,,,,,,,,,,,baeb2ce4-04e6-4d3f-91ce-457e10109f1d,1000,,"[66.1, 8.8]",3920409,25,,,,1.4933653,,Left Foot,,"[67.9, 32.0]",Ground Pass,,23.269722,,,Frank Onyeka,24467.0,,,,,,1,Regular Play,Joe Aribo,3856.0,Left Defensive Midfield,52,Nigeria,775,['f1945655-4624-4bf2-9748-c2f06f3f235f'],58,,,,,,,,,,,,,,,,,,Nigeria,775,00:25:58.210,Pass,
,,,,,,,,,,,,,,,,,,,1.534658,,,,,,,,,,,,,532efdda-ccd1-4e59-877f-5d1b4fe71659,1003,,"[69.8, 35.2]",3920409,26,,,,0.9204408,,Right Foot,,"[85.7, 56.1]",Ground Pass,,26.260616,,,Bright Osayi-Samuel,3806.0,,,,,,1,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,52,Nigeria,775,['e1b8c228-f58a-4156-9b1f-6ad2cedcd9db'],0,,,,,,,,,,,,,,,,,,Nigeria,775,00:26:00.694,Pass,
,,,,,,,,,,,,,,,,,,,1.489622,,,,,,,,,,,,,af7a8df4-d1fa-4826-b3c5-4cb595fc0090,1006,,"[98.1, 60.3]",3920409,26,,,,-0.32622147,,Right Foot,,"[118.2, 53.5]",Ground Pass,,21.219095,,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,Regular Play,Bright Osayi-Samuel,3806.0,Right Wing Back,52,Nigeria,775,['cc23ed07-0186-4cfa-9c80-eddb1928a296'],5,,,,,,,,,,,,,,,,,,Nigeria,775,00:26:05.230,Pass,
,,,,,,,,,,,,,,,,,,,1.56793,,,,,,,,,,,,,d64255ef-eef3-4627-aac1-374aa45f4cfc,1009,,"[115.7, 63.3]",3920409,26,,,,3.024884,,Left Foot,,"[101.2, 65.0]",Ground Pass,,14.599315,,,Frank Onyeka,24467.0,,,,,,1,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Attacking Midfield,52,Nigeria,775,['c4008359-bd76-488c-a26b-53997c521071'],10,,,,,,,,,,,,,,,,,,Nigeria,775,00:26:10.272,Pass,
,,,,,,,,,,,,,,,,,,,0.92865,,,,,,,,,,,,,cc667636-bedd-45bf-b180-04d9118511ed,1012,,"[101.8, 65.0]",3920409,26,,,,-1.3134726,,Right Foot,True,"[107.3, 44.1]",High Pass,,21.61157,Incomplete,,Victor James Osimhen,11277.0,,,,,,1,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,52,Nigeria,775,"['a1ee7b69-bebd-447c-9340-24333ac02051', 'a39e2202-ff15-4a70-a209-665b9f7e03ba']",12,,,,,,,,,,,,,,,,,,Nigeria,775,00:26:12.641,Pass,
,,,,,,,,,,,,,,,,,,,0.852358,,,,,,,,,,,,,09cbb3b4-7f6a-4219-928e-d62994c3d44d,1019,,"[93.6, 52.4]",3920409,26,,,,-2.1224513,,Right Foot,,"[84.8, 38.1]",Ground Pass,,16.790771,,,Joe Aribo,3856.0,,,,,,1,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,52,Nigeria,775,['93f18c23-ad74-458b-a133-5d7b9b187dd6'],17,,,,,,,,,,,,,,,,,,Nigeria,775,00:26:17.673,Pass,
,,,,,,,,,,,,,,,,,,,1.568785,,,,,,,,,,,,,aef3bdb6-84d6-4503-9ead-75ffb1fadd98,1026,,"[77.4, 52.4]",3920409,26,,,,1.3762443,,Right Foot,,"[81.4, 72.7]",Ground Pass,,20.690336,,,Frank Onyeka,24467.0,,,,,,1,Regular Play,Joe Aribo,3856.0,Left Defensive Midfield,52,Nigeria,775,['e3664028-04c5-44a4-9f45-8f79cdf5b284'],22,,,,,,,,,,,,,,,,,,Nigeria,775,00:26:22.755,Pass,
,,,,,,,,,,,,,,,,,,,0.972158,,,,,,,,,,,,,1937fbab-5447-43e2-b251-6495bf41371d,1032,,"[85.9, 74.9]",3920409,26,True,,,-2.5436237,,Right Foot,,"[79.0, 70.2]",Ground Pass,,8.348653,,,Frank Onyeka,24467.0,,,,,Free Kick,1,From Free Kick,Bright Osayi-Samuel,3806.0,Right Wing Back,53,Nigeria,775,['dcb456b5-1f99-4d7b-8ba1-28ab0f5482c8'],49,,,,,,,,,,,,,,,,,,Nigeria,775,00:26:49.429,Pass,
,,,,,,,,,,,,,,,,,,,1.212511,,,,,,,,,,,,,16931036-2a41-4750-b2b7-1e7ab9e57eab,1034,,"[78.0, 69.8]",3920409,26,,,,3.085314,,Right Foot,,"[70.9, 70.2]",Ground Pass,,7.1112585,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,,1,From Free Kick,Frank Onyeka,24467.0,Right Defensive Midfield,53,Nigeria,775,['ae3493b7-351b-4fdc-b3ea-01635e785cc8'],53,,,,,,,,,,,,,,,,,,Nigeria,775,00:26:53.090,Pass,
,,,,,,,,,,,,,,,,,,,1.983022,,,,,,,,,,,,,5e39a792-5220-43ff-8039-5da02dfc2f45,1037,,"[69.1, 63.3]",3920409,26,,,,-1.8910155,,Right Foot,,"[62.6, 43.7]",Ground Pass,,20.649698,,,Kenneth Josiah Omeruo,5830.0,,,,,,1,From Free Kick,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,53,Nigeria,775,['c4050d39-7196-4be0-8e63-4c67531a108e'],55,,,,,,,,,,,,,,,,,,Nigeria,775,00:26:55.395,Pass,
,,,,,,,,,,,,,,,,,,,1.572134,,,,,,,,,,,,,2ff16b51-b89a-40d9-967a-041e0a4b0537,1040,,"[63.0, 41.5]",3920409,26,,,,-1.1636921,,Right Foot,,"[72.4, 19.7]",Ground Pass,,23.740261,,,Calvin Bassey Ughelumba,43779.0,,,,,,1,From Free Kick,Kenneth Josiah Omeruo,5830.0,Center Back,53,Nigeria,775,['f038916a-b1db-4ee0-8191-490d0b6121c6'],58,,,,,,,,,,,,,,,,,,Nigeria,775,00:26:58.296,Pass,
,,,,,,,,,,,,,,,,,,,1.585067,,,,,,,,,,,,,415793a0-8b5c-4475-aba4-46f8adfbe927,1043,,"[81.6, 17.9]",3920409,27,,,,-0.7502689,,Right Foot,,"[97.8, 2.8]",Ground Pass,,22.146105,,,Moses Daddy-Ajala Simon,18163.0,,,,,,1,From Free Kick,Calvin Bassey Ughelumba,43779.0,Left Center Back,53,Nigeria,775,['613ae44c-bc83-447b-8a23-d48261c2ac33'],1,,,,,,,,,,,,,,,,,,Nigeria,775,00:27:01.709,Pass,
,,,,,,,,,,,,,,,,,,,0.706032,,,,,,,,,,,,,90278ebf-cb02-4572-ac76-6aa3cdf0e80c,1047,,"[99.9, 11.2]",3920409,27,,,,-1.915015,,Right Foot,,"[98.0, 5.9]",Ground Pass,,5.6302752,,,Joe Aribo,3856.0,,,,,,1,From Free Kick,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,53,Nigeria,775,['25dd07c1-581e-4478-939c-7782fad6dc28'],10,,,,,,,,,,,,,,,,,,Nigeria,775,00:27:10.618,Pass,
,,,,,,,,,,,,,,,,,,,1.062507,,,,,,,,,,,,,8bb4461b-f7bb-423d-9fea-39a3d20a5522,1050,,"[98.7, 6.6]",3920409,27,,,,1.605565,,Left Foot,,"[98.3, 18.1]",Ground Pass,,11.506954,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,1,From Free Kick,Joe Aribo,3856.0,Left Defensive Midfield,53,Nigeria,775,['2f245cfb-1502-41fa-9bd9-e7af77622b66'],13,,,,,,,,,,,,,,,,,,Nigeria,775,00:27:13.571,Pass,
,,,,,,,,,,,,,,,,,,,0.792746,,,,,,,,,,,,,e951ff6e-a0ff-4f7e-a50f-c669e59c40e7,1053,,"[93.4, 5.4]",3920409,27,,,,-2.8461518,,Left Foot,,"[88.8, 4.0]",Ground Pass,,4.8083262,,,Joe Aribo,3856.0,,,,,,1,From Free Kick,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,53,Nigeria,775,['86bfe9c2-92b3-4359-873a-eba30d495c82'],20,,,,,,,,,,,,,,,,,,Nigeria,775,00:27:20.318,Pass,
,,,,,,,,,,,,,,,,,,,1.14763,,,,,,,,,,,,,9b089261-9a55-458b-bdc2-6ede484162dd,1056,,"[86.4, 10.0]",3920409,27,,,,-2.6583397,,Left Foot,,"[76.3, 4.7]",Ground Pass,,11.406138,,,Calvin Bassey Ughelumba,43779.0,,,,,,1,From Free Kick,Joe Aribo,3856.0,Left Defensive Midfield,53,Nigeria,775,['9d10a706-e88e-4fca-ab0c-3c6bb2f84b63'],22,,,,,,,,,,,,,,,,,,Nigeria,775,00:27:22.598,Pass,
,,,,,,,,,,,,,,,,,,,0.013066,,,,,,,,,,,,,56081e59-f306-4a50-84e9-e778569ec3d6,1066,,"[98.5, 19.0]",3920409,27,,,,1.2387369,,Left Foot,,"[99.5, 21.9]",Low Pass,,3.0675724,Incomplete,,Victor James Osimhen,11277.0,,,,,,1,From Free Kick,Calvin Bassey Ughelumba,43779.0,Left Center Back,53,Nigeria,775,"['0ac644f8-c1b7-4c07-98aa-884e70a9348f', '8564abde-d526-4b43-aa23-08f6fc6a2daa']",27,,,,,,,,,,,,,,,,,,Nigeria,775,00:27:27.114,Pass,
,,,,,,,,,,,,,,,,,,,1.127261,,,,,,,,,,,,,e0b348d8-0d00-4e1d-9123-7aedf42e9490,1071,,"[100.2, 56.0]",3920409,27,,,,0.28858736,a7429a00-bda6-4ea3-ab4c-b0486b25ddde,Left Foot,,"[106.6, 57.9]",Ground Pass,,6.676077,,,Samuel Chimerenka Chukwueze,16335.0,True,,,,,1,From Free Kick,Bright Osayi-Samuel,3806.0,Right Wing Back,53,Nigeria,775,['b431e707-b6b6-46f2-85bb-2e445f3e8674'],31,,,,,,,,,,,,,,,,,,Nigeria,775,00:27:31.199,Pass,
,,,,,,,,,,,,,,,,,,,1.492479,,,,,,,,,,,,,1b9a9aa0-c6d5-4d84-ac6d-ee1421afffda,1080,,"[30.7, 24.2]",3920409,27,,,,1.4789501,,Right Foot,,"[32.1, 39.4]",Ground Pass,,15.264338,,,Fernando de Lacerda Gomes,363738.0,,,,,,1,Regular Play,Janio Bikel Figueiredo Silva,36813.0,Left Defensive Midfield,54,Guinea-Bissau,4894,"['01f108f9-024f-41b0-bf8e-035d468ebe73', 'f8eb4fc0-8026-4f7e-9d16-e012fe2bef37']",39,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:39.740,Pass,True
,,,,,,,,,,,,,,,,,,,0.816001,,,,,,,,,,,,,7eb3916e-9e17-48c5-b21c-7000b0e4b9cd,1082,,"[32.1, 39.4]",3920409,27,,,,-0.5547298,,Right Foot,,"[48.4, 29.3]",Low Pass,,19.175505,,,Euciodálcio Gomes,10854.0,,,,,,1,Regular Play,Fernando de Lacerda Gomes,363738.0,Right Defensive Midfield,54,Guinea-Bissau,4894,['af4d7b06-9085-4563-93df-39647fe7b54e'],41,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:41.233,Pass,
,,,,,,,,,,,,,,,,,,,1.355464,,,,,,,,,,,,,706ea1ee-ad00-4a0e-973d-118796ee2aab,1086,,"[62.5, 48.1]",3920409,27,,,,3.0172377,,Left Foot,,"[49.7, 49.7]",Ground Pass,,12.899612,,,Kenneth Josiah Omeruo,5830.0,,,,,Recovery,1,Regular Play,Joe Aribo,3856.0,Left Defensive Midfield,55,Nigeria,775,['c639e22a-e95b-48a2-ac7e-c35043746b76'],44,,,,,,,,,,,,,,,,,,Nigeria,775,00:27:44.196,Pass,
,,,,,,,,,,,,,,,,,,,0.59718,,,,,,,,,,,,,dfa679b5-f21c-405c-850d-45d98f84ccd7,1089,,"[49.7, 49.9]",3920409,27,,,,0.73892003,,Right Foot,,"[54.2, 54.0]",Ground Pass,,6.0876927,,,Joe Aribo,3856.0,,,,,,1,Regular Play,Kenneth Josiah Omeruo,5830.0,Center Back,55,Nigeria,775,['a7a59511-ade1-4c31-a917-c49c08f7c0d8'],46,,,,,,,,,,,,,,,,,,Nigeria,775,00:27:46.138,Pass,
,,,,,,,,,,,,,,,,,,,1.220037,,,,,,,,,,,,,596dce67-9d77-41d9-b57a-da6c9275fca6,1092,,"[56.3, 54.9]",3920409,27,,,,0.5244699,,Left Foot,,"[68.4, 61.9]",Ground Pass,,13.978912,,,Frank Onyeka,24467.0,,,,,,1,Regular Play,Joe Aribo,3856.0,Left Defensive Midfield,55,Nigeria,775,['c6fd1dd5-8fef-4c20-88fa-b5b8765ab121'],47,,,,,,,,,,,,,,,,,,Nigeria,775,00:27:47.874,Pass,
,,,,,,,,,,,,,,,,,,,2.016772,,,,,,,,,,,,,5afcc823-2a1f-44d6-b5fc-4d4afd558ae0,1095,,"[75.4, 63.1]",3920409,27,,,,0.5923441,,Right Foot,,"[91.3, 73.8]",Ground Pass,,19.165071,,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,55,Nigeria,775,['f007a6e4-7a9d-47ff-bace-ddb0b36f51e1'],51,,,,,,,,,,,,,,,,,,Nigeria,775,00:27:51.075,Pass,
,,,,,,,,,,,,,,,,,,,1.484214,,,,,,,,,,,,,986afa6e-1e26-4d0a-b31c-e53962d3ff71,1101,,"[23.2, 13.2]",3920409,27,,,,0.41890138,,Right Foot,,"[36.9, 19.3]",Low Pass,,14.996666,,,Famana Quizera,46312.0,,,,,Recovery,1,Regular Play,Eulânio Ângelo Chipela Gomes,23013.0,Left Back,56,Guinea-Bissau,4894,['bf451901-d32b-4cf5-91da-e7b2d322ac69'],57,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:57.431,Pass,
,,,,,,,,,,,,,,,,,,,1.407473,,,,,,,,,,,,,7ac1602f-6f95-4d92-b00d-3a28c9188b37,1103,,"[36.9, 19.3]",3920409,27,,,,-1.6926388,,Right Foot,,"[35.7, 9.5]",Ground Pass,,9.873196,,,Euciodálcio Gomes,10854.0,,,,,,1,Regular Play,Famana Quizera,46312.0,Right Wing,56,Guinea-Bissau,4894,['2c12b041-b106-4798-8663-f52cda6a2825'],58,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:58.915,Pass,
,,,,,,,,,,,,,,,,,,,1.597965,,,,,,,,,,,,,1db47fd3-18ff-4d1d-8a1e-b4cbc94ac768,1109,,"[35.0, 5.6]",3920409,28,True,,,1.4216237,,Left Foot,,"[42.8, 57.5]",Ground Pass,,52.482853,,,Fernando de Lacerda Gomes,363738.0,,True,,,Free Kick,1,From Free Kick,Eulânio Ângelo Chipela Gomes,23013.0,Left Back,57,Guinea-Bissau,4894,['603ef998-645d-4d1c-815c-ea4a36585354'],39,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:28:39.506,Pass,
