50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.97599,,,,,,,,,,,2a46ba03-e2aa-48a7-9f24-892b9ffcc809,816,,,"[80.4, 5.8]",3922238,28,,,,1.7273982,,Right Foot,,,"[78.3, 19.1]",,Ground Pass,13.464768,,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,From Throw In,Nouhou Tolo,13454.0,Left Wing Back,53,Cameroon,2722,"['16c989a8-1ef0-486d-963b-628c5d31defb', 'b791d29b-5751-4879-b9b0-96fa64613f4a']",53,,,,,,,,,,,,,,,,Cameroon,2722,00:28:53.830,Pass,True
,,,,,,,,,,,,,,1.581037,,,,,,,,,,,cc4ae74f-9d37-4ce1-afdf-a519f0d50e59,824,,,"[41.0, 66.2]",3922238,28,,,,-1.1377069,,Right Foot,,,"[53.9, 38.3]",,Ground Pass,30.737925,,Incomplete,,Ademola Lookman,3447.0,,,,,,1,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Wing,54,Nigeria,775,"['2738a7d3-ed29-442d-b0a1-c61e7c1edf8d', 'b1defb35-184b-4057-baff-dc7f257b5737']",57,,,,,,,,,,,,,,,,Nigeria,775,00:28:57.615,Pass,
,,,,,,,,,,,,,,2.39468,,,,,,,,,,,d5322e69-6108-4357-b8d3-b289cf0ca5b1,828,,,"[48.7, 31.7]",3922238,29,,,,-0.7051113,,Right Foot,,,"[76.9, 7.7]",,Ground Pass,37.03026,,,,Zaidu Sanusi,31949.0,,,,,Recovery,1,Regular Play,Alex Iwobi,3647.0,Left Defensive Midfield,54,Nigeria,775,"['1e022e54-680e-44b4-9144-b44bd431655d', '968dbc2c-7e82-4a92-8c26-a4cdadc91053']",1,,,,,,,,,,,,,,,,Nigeria,775,00:29:01.111,Pass,True
,,,,,,,,,,,,,,1.46935,,,,,,,,,,,868a85b5-0231-4f3d-b79c-1d4d96503d2b,831,,,"[88.7, 8.1]",3922238,29,,,,0.4162055,,Left Foot,,,"[102.5, 14.2]",,Ground Pass,15.088075,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,1,Regular Play,Zaidu Sanusi,31949.0,Left Wing Back,54,Nigeria,775,['4b253351-dc48-487a-ab93-d08d3229a3ef'],5,,,,,,,,,,,,,,,,Nigeria,775,00:29:05.494,Pass,
,,,,,,,,,,,,,,1.212453,,,,,,,,,,,898ca0fe-28d4-499b-908c-e72f930d419f,835,,,"[114.6, 2.8]",3922238,29,,,,1.9589419,,Left Foot,,True,"[105.4, 25.3]",,Low Pass,24.30823,,Incomplete,,Zaidu Sanusi,31949.0,,,,,,1,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Wing,54,Nigeria,775,"['47c2410c-c001-4e98-b053-318ca5b96579', '77010d70-49aa-40d0-8934-817ce9b47705']",11,,,,,,,,,,,,,,,,Nigeria,775,00:29:11.313,Pass,
,,,,,,,,,,,,,,1.237744,,,,,,,,,,,a0f2f0d4-4bc8-44ed-a131-87d53a854786,840,,,"[20.8, 54.3]",3922238,29,,,,0.13629264,,Left Foot,,,"[38.3, 56.7]",,Ground Pass,17.663805,,,,Karl Brillant Toko Ekambi,3551.0,,,,,,1,Regular Play,Jean-Charles Castelletto,7426.0,Right Center Back,55,Cameroon,2722,"['b79da271-19cb-4312-8935-f4bd65728551', 'e8aacb0c-b2bd-4de2-9e67-acd68dad582f']",14,,,,,,,,,,,,,,,,Cameroon,2722,00:29:14.254,Pass,True
,,,,,,,,,,,,,,1.197738,,,,,,,,,,,9b8e5650-9e71-4334-b1c3-1235a2329793,842,,,"[37.6, 56.7]",3922238,29,,,,2.101674,,Right Foot,,,"[28.5, 72.2]",,Ground Pass,17.97387,,,,André-Frank Zambo Anguissa,3141.0,,,,,,1,Regular Play,Karl Brillant Toko Ekambi,3551.0,Right Wing,55,Cameroon,2722,['03d8e73e-bc68-4e7e-9d1d-1683f74a8fc5'],15,,,,,,,,,,,,,,,,Cameroon,2722,00:29:15.492,Pass,
,,,,,,,,,,,,,,1.18409,,,,,,,,,,,358638fc-c419-41a9-a30a-b39d759d5395,844,,,"[28.5, 72.2]",3922238,29,,,,-0.17046072,,Right Foot,,,"[40.7, 70.1]",,Ground Pass,12.379418,,,,Karl Brillant Toko Ekambi,3551.0,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,55,Cameroon,2722,['68cea11a-7d8a-4147-b549-6cd8a8c93d91'],16,,,,,,,,,,,,,,,,Cameroon,2722,00:29:16.689,Pass,
,,,,,,,,,,,,,,2.072619,,,,,,,,,,,9fd6a4ed-8298-40c2-830e-ec0669eb44e8,847,,,"[69.0, 69.3]",3922238,29,,,,-1.6786385,,Right Foot,,,"[65.2, 34.2]",,High Pass,35.3051,,,,Jules Olivier Ntcham,10530.0,,,,,,1,Regular Play,Karl Brillant Toko Ekambi,3551.0,Right Wing,55,Cameroon,2722,['881d5863-8fe8-4650-b230-d4834e6a8651'],24,,,,,,,,,,,,,,,,Cameroon,2722,00:29:24.216,Pass,
,,,,,,,,,,,,,,1.407664,,,,,,,,,,,83ce009b-bee1-4956-8375-81ab50e101c0,851,,,"[70.3, 28.2]",3922238,29,,,,-1.4455807,,Right Foot,,,"[72.1, 13.9]",,Ground Pass,14.412842,,,,Nouhou Tolo,13454.0,,,,,,1,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,55,Cameroon,2722,['a3427138-0ee3-41ed-ae58-141412344e3c'],28,,,,,,,,,,,,,,,,Cameroon,2722,00:29:28.462,Pass,
,,,,,,,,,,,,,,1.190576,,,,,,,,,,,7bd76470-9e21-4ccc-8caf-a1af3660aba1,854,,,"[72.1, 13.9]",3922238,29,,,,-0.5225855,,Left Foot,,,"[84.6, 6.7]",,Ground Pass,14.425325,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,,1,Regular Play,Nouhou Tolo,13454.0,Left Wing Back,55,Cameroon,2722,['1c1efdfc-a02f-47aa-baae-a0c3e973ec91'],30,,,,,,,,,,,,,,,,Cameroon,2722,00:29:30.915,Pass,
,,,,,,,,,,,,,,1.003396,,,,,,,,,,,1fa9282a-f033-4682-8fad-09d3f625bd9f,857,,,"[84.6, 6.7]",3922238,29,,,,2.4932606,,Right Foot,,,"[71.4, 16.7]",,Ground Pass,16.560194,,,,Jules Olivier Ntcham,10530.0,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,55,Cameroon,2722,['7ebaf8b5-9f79-4ef2-928a-92b5866ba9fa'],33,,,,,,,,,,,,,,,,Cameroon,2722,00:29:33.670,Pass,
,,,,,,,,,,,,,,1.585956,,,,,,,,,,,cbfbf8ce-276f-4175-a4ea-c49433e0b212,860,,,"[71.4, 16.7]",3922238,29,,,,2.603371,,Left Foot,,,"[58.0, 24.7]",,Ground Pass,15.606409,,,,Christopher Wooh,74588.0,,,,,,1,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,55,Cameroon,2722,['c0962e7b-305a-402f-933a-87d917d0ec56'],35,,,,,,,,,,,,,,,,Cameroon,2722,00:29:35.807,Pass,
,,,,,,,,,,,,,,1.818111,,,,,,,,,,,52f84258-081a-4bec-bc5a-88baf309ad2d,863,,,"[57.8, 24.7]",3922238,29,,,,1.705246,,Right Foot,,,"[55.0, 45.4]",,Ground Pass,20.888514,,,,Oumar Gonzalez,28444.0,,,,,,1,Regular Play,Christopher Wooh,74588.0,Left Center Back,55,Cameroon,2722,['c843875a-dbc7-495b-8f86-83e76432ddd6'],38,,,,,,,,,,,,,,,,Cameroon,2722,00:29:38.332,Pass,
,,,,,,,,,,,,,,1.834404,,,,,,,,,,,64ee1700-e71c-4689-9f9c-7c0615f048af,866,,,"[54.6, 45.4]",3922238,29,,,,-1.5150167,,Right Foot,,,"[55.7, 25.7]",,Ground Pass,19.730686,,,,Christopher Wooh,74588.0,,,,,,1,Regular Play,Oumar Gonzalez,28444.0,Center Back,55,Cameroon,2722,['8dcd9992-881e-44c9-88ed-c84ac9d8349d'],42,,,,,,,,,,,,,,,,Cameroon,2722,00:29:42.244,Pass,
,,,,,,,,,,,,,,1.291834,,,,,,,,,,,d01423b4-7b8b-4dd6-9fbe-6930d85b0dfd,869,,,"[57.4, 28.5]",3922238,29,,,,-0.15765506,,Right Foot,,,"[76.9, 25.4]",,Ground Pass,19.744873,,,,Jules Olivier Ntcham,10530.0,,,,,,1,Regular Play,Christopher Wooh,74588.0,Left Center Back,55,Cameroon,2722,['3888ca01-a871-4d1d-affe-d14ef6b99a7c'],45,,,,,,,,,,,,,,,,Cameroon,2722,00:29:45.562,Pass,
,,,,,,,,,,,,,,0.974555,,,,,,,,,,,6cf55350-09a2-4398-9f55-302e0a396f19,873,,,"[84.9, 22.3]",3922238,29,,,,-1.0581226,,Right Foot,,,"[94.3, 5.6]",,Ground Pass,19.163769,,,,Nouhou Tolo,13454.0,,,,,,1,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,55,Cameroon,2722,"['0604569d-6f9a-42c2-b7fa-6b5e8818144e', '0d458cc6-9e5f-4b3e-8ea4-813b6395e5c5']",48,,,,,,,,,,,,,,,,Cameroon,2722,00:29:48.793,Pass,True
,,,,,,,,,,,,,,1.819123,,,,,,,,,,,704c7de6-f711-4efb-920b-7908d5c07d81,880,,,"[3.8, 74.9]",3922238,29,,,,-0.23359828,,Right Foot,,,"[34.9, 67.5]",,High Pass,31.968266,,Incomplete,,Ademola Lookman,3447.0,,,,,,1,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,56,Nigeria,775,"['397c2f4f-0fe8-4cd3-8834-b2e3987eda3c', 'a87bc92b-58da-4873-a191-0a44c7c4d481', 'd426ffa7-b237-4deb-93d6-4932b4013298']",53,,,,,,,,,,,,,,,,Nigeria,775,00:29:53.481,Pass,True
,,,,,,,,,,,,,,1.95264,,,,,,,,,,,397c2f4f-0fe8-4cd3-8834-b2e3987eda3c,882,,,"[85.2, 12.6]",3922238,29,,,,2.3080003,,Head,,,"[70.4, 28.9]",,Low Pass,22.016584,,Unknown,,,,,,,,Recovery,1,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,56,Nigeria,775,['704c7de6-f711-4efb-920b-7908d5c07d81'],55,,,,,,,,,,,,,,,,Cameroon,2722,00:29:55.300,Pass,
,,,,,,,,,,,,,,2.010448,,,,,,,,,,,e9924770-bd3a-413c-87c9-e84dacb1fc8f,886,,,"[50.1, 51.2]",3922238,32,,,,-2.5108433,,Right Foot,,,"[34.9, 40.1]",,Ground Pass,18.82153,,,,William Troost-Ekong,5455.0,,,,,Free Kick,1,From Free Kick,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,57,Nigeria,775,['a33612d7-84b3-4bcc-93c9-17866b7b7558'],7,,,,,,,,,,,,,,,,Nigeria,775,00:32:07.504,Pass,
,,,,,,,,,,,,,,1.39057,,,,,,,,,,,21e24abd-77e5-4136-923e-24183e0c6aa4,889,,,"[35.5, 40.0]",3922238,32,,,,-1.0238504,,Right Foot,,,"[47.8, 19.8]",,Ground Pass,23.650158,,,,Calvin Bassey Ughelumba,43779.0,,,,,,1,From Free Kick,William Troost-Ekong,5455.0,Center Back,57,Nigeria,775,['ef0a4587-1956-4892-953d-a6e1f6972b5f'],9,,,,,,,,,,,,,,,,Nigeria,775,00:32:09.734,Pass,
,,,,,,,,,,,,,,1.216493,,,,,,,,,,,345ad31b-374b-47da-a77a-d4c65dc9d378,892,,,"[48.4, 19.8]",3922238,32,,,,-1.0048814,,Left Foot,,,"[58.5, 3.9]",,Ground Pass,18.836666,,,,Zaidu Sanusi,31949.0,,,,,,1,From Free Kick,Calvin Bassey Ughelumba,43779.0,Left Center Back,57,Nigeria,775,['aa0bbf45-fb5e-4018-9f01-bfe0ff58f5d5'],13,,,,,,,,,,,,,,,,Nigeria,775,00:32:13.976,Pass,
,,,,,,,,,,,,,,1.604244,,,,,,,,,,,8d980c19-8f03-4657-957d-07ea240a3e34,895,,,"[58.1, 4.5]",3922238,32,,,,2.3641307,,Left Foot,,,"[45.4, 17.0]",,Ground Pass,17.819653,,,,Calvin Bassey Ughelumba,43779.0,,,,,,1,From Free Kick,Zaidu Sanusi,31949.0,Left Wing Back,57,Nigeria,775,['436c23c3-2da0-42e7-a21f-c198ca432ad9'],16,,,,,,,,,,,,,,,,Nigeria,775,00:32:16.831,Pass,
,,,,,,,,,,,,,,1.571672,,,,,,,,,,,11b21c2b-ad1e-43e4-9bdd-df12436d0071,898,,,"[45.4, 17.0]",3922238,32,,,,2.09833,,Left Foot,,,"[38.7, 28.5]",,Ground Pass,13.309395,,,,William Troost-Ekong,5455.0,,,,,,1,From Free Kick,Calvin Bassey Ughelumba,43779.0,Left Center Back,57,Nigeria,775,['04144edb-8b3f-4c7b-9853-6d776b284c23'],19,,,,,,,,,,,,,,,,Nigeria,775,00:32:19.156,Pass,
,,,,,,,,,,,,,,1.345067,,,,,,,,,,,a1a2e942-429c-4e90-9447-04ce4ec88042,901,,,"[41.4, 37.9]",3922238,32,,,,1.8236027,,Right Foot,,,"[35.2, 61.9]",,Ground Pass,24.7879,,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,,1,From Free Kick,William Troost-Ekong,5455.0,Center Back,57,Nigeria,775,['e7a43879-e531-4b02-b982-8bfaf05846e4'],26,,,,,,,,,,,,,,,,Nigeria,775,00:32:26.017,Pass,
,,,,,,,,,,,,,,2.764842,,,,,,,,,,,fbf023c7-7f0a-4433-a203-5e53751ece5f,903,,,"[35.2, 61.6]",3922238,32,,,,-2.113194,,Right Foot,,,"[17.3, 31.9]",,Ground Pass,34.677082,,,,Stanley Bobo Nwabali,358410.0,,,,,,1,From Free Kick,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,57,Nigeria,775,['1c5c865e-c4ce-4eb2-bc62-8a30cddd2cd3'],27,,,,,,,,,,,,,,,,Nigeria,775,00:32:27.362,Pass,
,,,,,,,,,,,,,,1.384117,,,,,,,,,,,1cdda41a-3103-4071-ae13-f8e6dcda25cb,906,,,"[17.3, 31.9]",3922238,32,,,,-0.94462276,,Right Foot,,,"[28.8, 16.0]",,Ground Pass,19.622946,,,,Calvin Bassey Ughelumba,43779.0,,,,,,1,From Free Kick,Stanley Bobo Nwabali,358410.0,Goalkeeper,57,Nigeria,775,['821c14a1-f4ad-4f7e-a15f-30f48333168e'],31,,,,,,,,,,,,,,,,Nigeria,775,00:32:31.044,Pass,
,,,,,,,,,,,,,,1.073926,,,,,,,,,,,d9aef678-90c3-4414-9b0f-3daebe9cc9ca,909,,,"[29.3, 16.0]",3922238,32,,,,1.9890207,,Left Foot,,,"[22.5, 31.3]",,Ground Pass,16.74306,,,,William Troost-Ekong,5455.0,,,,,,1,From Free Kick,Calvin Bassey Ughelumba,43779.0,Left Center Back,57,Nigeria,775,['ee4ed601-6fc4-43e7-b8a3-80b9b4b6433f'],33,,,,,,,,,,,,,,,,Nigeria,775,00:32:33.525,Pass,
,,,,,,,,,,,,,,2.540127,,,,,,,,,,,93e5cb12-cea3-47b8-9870-c7c7ba1ef21d,912,,,"[25.5, 30.5]",3922238,32,,,,-0.14438406,,Right Foot,,,"[87.4, 21.5]",,High Pass,62.550858,,Incomplete,,Victor James Osimhen,11277.0,,,,,,1,From Free Kick,William Troost-Ekong,5455.0,Center Back,57,Nigeria,775,"['43c41024-1dca-40fd-ab96-ed5614f6d1ed', '619cb75d-fe31-4b66-8e71-f60aeacca694']",37,,,,,,,,,,,,,,,,Nigeria,775,00:32:37.529,Pass,
,,,,,,,,,,,,,,2.573776,,,,,,,,,,,619cb75d-fe31-4b66-8e71-f60aeacca694,914,,,"[32.7, 58.6]",3922238,32,,,,1.0303768,,Head,,,"[33.0, 59.1]",,High Pass,0.5830952,,,,Nicolas Moumi Ngamaleu,16015.0,,,,,Recovery,1,From Free Kick,Jean-Charles Castelletto,7426.0,Right Center Back,57,Nigeria,775,"['556cffc6-5efb-4147-a7d5-cae9e4a59a3d', '93e5cb12-cea3-47b8-9870-c7c7ba1ef21d']",40,,,,,,,,,,,,,,,,Cameroon,2722,00:32:40.069,Pass,
,,,,,,,,,,,,,,0.430714,,,,,,,,,,,8fb75ed2-f0ba-445b-adf0-684997f39d75,917,,,"[34.2, 76.7]",3922238,32,,,,0.26836622,,Right Foot,,,"[46.2, 80.0]",,High Pass,12.445481,,Out,,,,,,,,,1,From Free Kick,Nicolas Moumi Ngamaleu,16015.0,Right Wing Back,57,Nigeria,775,['f0aa6e57-4c04-4770-a32d-88cf491ff52e'],42,,,,,,,,,,,,,,,,Cameroon,2722,00:32:42.643,Pass,True
,,,,,,,,,,,,,,1.926081,,,,,,,,,,,69797386-ccda-4ba7-8c9d-52a3d3a7ad6c,918,,,"[87.1, 0.1]",3922238,32,True,,,2.6694708,,,,,"[68.3, 9.7]",,Low Pass,21.10924,,,,Calvin Bassey Ughelumba,43779.0,,,,,Throw-in,1,From Throw In,Zaidu Sanusi,31949.0,Left Wing Back,58,Nigeria,775,['b24b9035-e7c8-4938-a171-5532865c581f'],53,,,,,,,,,,,,,,,,Nigeria,775,00:32:53.057,Pass,
,,,,,,,,,,,,,,1.014554,,,,,,,,,,,829d81c3-3dea-4d3d-8a0a-338c4bec980a,920,,,"[76.3, 8.6]",3922238,33,,,,-0.033320997,,Left Foot,,,"[85.3, 8.3]",,Ground Pass,9.004998,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,1,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,58,Nigeria,775,['1b17b4b0-2804-44ba-939c-b2c2779d36d2'],0,,,,,,,,,,,,,,,,Nigeria,775,00:33:00.319,Pass,
,,,,,,,,,,,,,,1.171711,,,,,,,,,,,d92ea122-999f-435e-a699-2e290cb32ed2,924,,,"[86.7, 8.3]",3922238,33,,,,3.0824027,,Right Foot,,,"[73.2, 9.1]",,Ground Pass,13.523683,,,,Calvin Bassey Ughelumba,43779.0,,,,,,1,From Throw In,Moses Daddy-Ajala Simon,18163.0,Left Wing,58,Nigeria,775,['5c7c515e-ec41-4a7f-a858-c3eba0f5d036'],1,,,,,,,,,,,,,,,,Nigeria,775,00:33:01.957,Pass,
,,,,,,,,,,,,,,1.183995,,,,,,,,,,,9c5aea15-d6c8-4206-9cd1-6256cba94cd9,927,,,"[73.2, 9.1]",3922238,33,,,,0.035196725,,Right Foot,,,"[87.4, 9.6]",,Ground Pass,14.2088,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,1,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,58,Nigeria,775,['1e74afac-2653-4103-83a2-36e0e1ec09ec'],4,,,,,,,,,,,,,,,,Nigeria,775,00:33:04.282,Pass,
,,,,,,,,,,,,,,1.289947,,,,,,,,,,,125ee9cd-3e9f-4886-b600-496a29003c6b,930,,,"[88.2, 9.1]",3922238,33,,,,-0.38352752,,Right Foot,,,"[99.6, 4.5]",,Ground Pass,12.293088,,Pass Offside,,Zaidu Sanusi,31949.0,,,,,,1,From Throw In,Moses Daddy-Ajala Simon,18163.0,Left Wing,58,Nigeria,775,['a5246400-60f8-45d9-a904-c447b192a817'],7,,,,,,,,,,,,,,,,Nigeria,775,00:33:07.364,Pass,
,,,,,,,,,,,,,,3.79318,,,,,,,,,,,beb8885b-a38e-457e-b9c6-3b18b169549e,932,,,"[29.0, 72.4]",3922238,33,,,,-0.13944006,,Right Foot,,,"[86.0, 64.4]",,High Pass,57.558666,,Incomplete,,Frank Magri,189348.0,,,,,Free Kick,1,From Free Kick,Joseph Fabrice Ondoa Ebogo,24670.0,Goalkeeper,59,Cameroon,2722,"['0982f123-d851-44a6-a62d-d62dc9becdb3', '879b99d2-45a2-4e93-aaa2-bf91f2b5ea09']",42,,,,,,,,,,,,,,,,Cameroon,2722,00:33:42.344,Pass,
,,,,,,,,,,,,,,0.676208,,,,,,,,,,,879b99d2-45a2-4e93-aaa2-bf91f2b5ea09,935,,,"[34.1, 15.7]",3922238,33,,,True,0.4392622,,,,,"[42.4, 19.6]",,High Pass,9.170606,,,,Frank Onyeka,24467.0,,,,,Recovery,1,Regular Play,William Troost-Ekong,5455.0,Center Back,60,Nigeria,775,"['113f844d-f104-421f-aab3-8a098bfd4fff', '27861d7f-b698-41a3-82ff-abbc4965bb4f', 'beb8885b-a38e-457e-b9c6-3b18b169549e']",46,,,,,,,,,,,,,,,,Nigeria,775,00:33:46.137,Pass,True
,,,,,,,,,,,,,,0.611856,,,,,,,,,,,e2e9728c-2df2-40ed-b513-9b8f7e875fc9,938,,,"[42.4, 19.6]",3922238,33,,,,-1.5707964,,Left Foot,,,"[42.4, 13.8]",,Ground Pass,5.8,,,,Alex Iwobi,3647.0,,,,,,1,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,60,Nigeria,775,['a15338d1-5dbb-4087-bdaa-d01d61e6eb9b'],47,,,,,,,,,,,,,,,,Nigeria,775,00:33:47.668,Pass,
,,,,,,,,,,,,,,1.459893,,,,,,,,,,,b1a56f8e-a542-4f5f-9d94-b752f9209b6f,940,,,"[42.4, 13.8]",3922238,33,,,,1.1676807,,Right Foot,,,"[54.0, 41.0]",,Low Pass,29.570255,,Incomplete,,Ademola Lookman,3447.0,,,,,,1,Regular Play,Alex Iwobi,3647.0,Left Defensive Midfield,60,Nigeria,775,"['52f23a23-17d7-4c3c-a7ae-793b4041c694', '573313ed-181f-422b-aa4e-7d611b92ad3e']",48,,,,,,,,,,,,,,,,Nigeria,775,00:33:48.280,Pass,
,,,,,,,,,,,,,,0.960868,,,,,,,,,,,d333af79-ace2-4ac4-a0a0-c368440df961,945,,,"[114.7, 6.4]",3922238,34,,,,1.8295672,,Left Foot,,True,"[109.3, 26.8]",,Low Pass,21.102606,,Incomplete,,Frank Magri,189348.0,,,,,,1,Regular Play,Nouhou Tolo,13454.0,Left Wing Back,60,Nigeria,775,"['b80a37ab-e179-40a7-825b-5c435b093be2', 'c602c0f0-7120-46d4-a220-2e82a8af65ee', 'cb04dd0c-84b3-4b3e-aade-07c90396cfe9']",0,,,,,,,,,,,,,,,,Cameroon,2722,00:34:00.692,Pass,True
,,,,,,,,,,,,,,4.407806,,,,,,,,,,,e7da3351-48df-40cf-8ccb-be092e4107bb,949,,,"[11.2, 62.4]",3922238,34,,,,0.28301024,,Right Foot,,,"[70.0, 79.5]",,High Pass,61.23602,,Out,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,1,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,60,Nigeria,775,['9384a2bd-ee22-4cbd-af8d-8e6bce42fd54'],3,,,,,,,,,,,,,,,,Nigeria,775,00:34:03.238,Pass,
,,,,,,,,,,,,,,0.923724,,,,,,,,,,,4fb6baad-2644-4d99-a1ac-607aab222631,951,,,"[61.0, 0.1]",3922238,34,,,,0.5858428,,,,,"[71.7, 7.2]",,Low Pass,12.841339,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,Throw-in,1,From Throw In,Nouhou Tolo,13454.0,Left Wing Back,61,Cameroon,2722,['34894890-fb43-4363-8a6d-ba8183b357a1'],33,,,,,,,,,,,,,,,,Cameroon,2722,00:34:33.358,Pass,
,,,,,,,,,,,,,,0.996212,,,,,,,,,,,25df5837-1bad-4987-b138-4f3720dc81f7,955,,,"[73.5, 7.6]",3922238,34,,,,-2.8710792,,Right Foot,,,"[61.6, 4.3]",,Ground Pass,12.349089,,,,Nouhou Tolo,13454.0,,,,,,1,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,61,Cameroon,2722,"['f9162dce-1848-46d3-afff-f501393a496a', 'fcc3fd5e-4e4f-4a1f-ae35-e040b45c0570']",34,,,,,,,,,,,,,,,,Cameroon,2722,00:34:34.325,Pass,True
,,,,,,,,,,,,,,3.155302,,,,,,,,,,,3c1c451b-d58e-4fa4-8801-9a917acd0876,958,,,"[62.6, 3.4]",3922238,34,,,,0.74587077,,Left Foot,,,"[90.2, 28.9]",,High Pass,37.57672,,Incomplete,,Frank Magri,189348.0,,,,,,1,From Throw In,Nouhou Tolo,13454.0,Left Wing Back,61,Cameroon,2722,"['2af19805-2548-4f04-b189-f8ce33b3144e', '39908a83-57b8-48f6-83bf-c7ef6cc75fd2', '4ebd67fb-7be9-48d2-8a1b-d58e6f11957e']",35,,,,,,,,,,,,,,,,Cameroon,2722,00:34:35.321,Pass,True
,,,,,,,,,,,,,,1.564193,,,,,,,,,,,0d44c306-f603-45a2-86d3-6c20208811c0,963,,,"[57.4, 30.6]",3922238,34,,,,2.2267146,,Right Foot,,,"[40.7, 52.3]",,Ground Pass,27.38211,,,,Jean-Charles Castelletto,7426.0,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,61,Cameroon,2722,['d50f36ac-e33d-416c-96e4-4f8418cb97c0'],42,,,,,,,,,,,,,,,,Cameroon,2722,00:34:42.086,Pass,
,,,,,,,,,,,,,,1.499894,,,,,,,,,,,dbf97c01-a0cb-400d-822a-7aac83803a4c,966,,,"[49.8, 55.1]",3922238,34,,,,0.7568345,,Right Foot,,,"[69.6, 73.8]",,Ground Pass,27.23472,,,,Nicolas Moumi Ngamaleu,16015.0,,,,,,1,From Throw In,Jean-Charles Castelletto,7426.0,Right Center Back,61,Cameroon,2722,['e6b478d2-e8ac-47a0-816c-1105a2f744b8'],46,,,,,,,,,,,,,,,,Cameroon,2722,00:34:46.780,Pass,
,,,,,,,,,,,,,,1.542125,,,,,,,,,,,9dc737b5-1e2e-4adc-8cc3-a1e1bdb36bb5,969,,,"[65.8, 74.3]",3922238,34,,,,-3.1189976,,Right Foot,,,"[48.1, 73.9]",,Ground Pass,17.70452,,,,Jean-Charles Castelletto,7426.0,,,,,,1,From Throw In,Nicolas Moumi Ngamaleu,16015.0,Right Wing Back,61,Cameroon,2722,"['5980e8b2-341d-4e57-b5cd-5cdbea2fe80a', 'ceabd9fb-6c35-466d-8610-4050b0805031']",48,,,,,,,,,,,,,,,,Cameroon,2722,00:34:48.280,Pass,True
,,,,,,,,,,,,,,0.289703,,,,,,,,,,,c0d79718-6811-44ef-966c-f0731df7ae2c,972,,,"[51.4, 73.9]",3922238,34,,,,-0.7419473,,Right Foot,,,"[52.6, 72.8]",,Ground Pass,1.627882,,Incomplete,,,,,,,,,1,From Throw In,Jean-Charles Castelletto,7426.0,Right Center Back,61,Cameroon,2722,"['5da89a83-69d5-4600-adbd-ac7dfae6883f', '970c6215-8407-494b-a402-f50c030626e9']",49,,,,,,,,,,,,,,,,Cameroon,2722,00:34:49.822,Pass,True
