50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0ddf647-6460-4423-80c4-b6df05a65d0a,28,,"[42.1, 16.9]",3920401,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Jeanvier,7360.0,Left Center Back,4,Guinea,4892,['eb49ece5-94f0-42fc-a807-4330b9b1d0ad'],18,,,,,,,,,,,,,,,,,Guinea,4892,00:00:18.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf4e5d7f-3988-4013-bd66-95629ac5abbb,31,,"[43.5, 60.5]",3920401,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mouctar Diakhaby,4267.0,Right Center Back,4,Guinea,4892,['a78e91d9-dcf3-48d6-b0f4-f94a2c97b7ef'],22,,,,,,,,,,,,,,,,,Guinea,4892,00:00:22.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79d1e213-523c-4d59-a630-1fc9c84f9b8f,34,,"[62.1, 77.1]",3920401,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Diakité,176683.0,Right Back,4,Guinea,4892,['1925344b-9373-4d09-aab3-fd78f42d7236'],25,,,,,,,,,,,,,,,,,Guinea,4892,00:00:25.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84e74d62-7746-4fe8-9e4a-e53e89b413f6,40,,"[44.6, 67.8]",3920401,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mouctar Diakhaby,4267.0,Right Center Back,5,Guinea,4892,['4cacdd21-23da-4e84-a95b-4ca25a411f51'],32,,,,,,,,,,,,,,,,,Guinea,4892,00:00:32.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8169bc64-80d0-474c-aa03-f4ec4197ccb0,43,,"[33.7, 18.5]",3920401,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Jeanvier,7360.0,Left Center Back,5,Guinea,4892,['16aff071-47cc-4408-a71e-16aa1e9cb62c'],37,,,,,,,,,,,,,,,,,Guinea,4892,00:00:37.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffad1c31-6a3b-4c39-8110-4f200cb57d8b,46,,"[46.2, 17.2]",3920401,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,5,Guinea,4892,['62e146f2-0d20-4841-96fe-50cf73f6dd40'],42,,,,,,,,,,,,,,,,,Guinea,4892,00:00:42.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ca8ea19-018b-4ff9-a354-4e17accce0c8,49,,"[57.0, 4.8]",3920401,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Issiaga Sylla,4352.0,Left Back,5,Guinea,4892,['969cb73b-dfb2-4ce0-b11b-4028574226c1'],47,,,,,,,,,,,,,,,,,Guinea,4892,00:00:47.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b74229-9680-42fc-9aa4-b47eef709d91,52,,"[38.9, 12.5]",3920401,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Jeanvier,7360.0,Left Center Back,5,Guinea,4892,['43017fb8-0177-4b8c-80e3-76154aeeb343'],49,,,,,,,,,,,,,,,,,Guinea,4892,00:00:49.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33fc9c23-390b-43cc-a381-273b10d0dac3,55,,"[48.1, 20.7]",3920401,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdoulaye Touré,3138.0,Right Defensive Midfield,5,Guinea,4892,['05bf0812-517f-49f1-93b2-1f19ada3aeb2'],51,,,,,,,,,,,,,,,,,Guinea,4892,00:00:51.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfc18a49-a08c-4c11-970c-f203775afab0,58,,"[50.0, 60.9]",3920401,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mouctar Diakhaby,4267.0,Right Center Back,5,Guinea,4892,['30270478-f3d0-4484-8d41-b56ef7b8732e'],56,,,,,,,,,,,,,,,,,Guinea,4892,00:00:56.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982bca29-49e2-4924-a11c-d2fedfb6c814,63,,"[96.7, 25.2]",3920401,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sekou Oumar Sylla,132711.0,Left Wing,5,Guinea,4892,"['34ba4bd7-239b-416e-8948-89ba12e9c678', '3c1317df-7362-47fb-9611-4b639221d067']",3,,,,,,,,,,,,,,,,,Guinea,4892,00:01:03.137,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463b9c5a-e980-4c77-a5e9-f6db46869deb,70,,"[97.7, 50.8]",3920401,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Musa Barrow,6988.0,Center Forward,6,Gambia,4934,['35d37914-40bb-40a7-b3ea-e56c16edf9bb'],32,,,,,,,,,,,,,,,,,Gambia,4934,00:01:32.307,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c24136ca-c892-40f8-b195-a2e30aad6d1a,72,,"[39.1, 27.5]",3920401,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sekou Oumar Sylla,132711.0,Left Wing,6,Gambia,4934,['1dfbcaec-c9ca-4df7-94a1-7609ccb83d9f'],34,,,,,,,,,,,,,,,,,Guinea,4892,00:01:34.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8da2240-7448-4797-8438-eb5921176287,76,,"[19.7, 27.9]",3920401,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Kone,182573.0,Goalkeeper,7,Guinea,4892,['75db4995-ce1f-4b89-9fd6-803f5709fdcf'],47,,,,,,,,,,,,,,,,,Guinea,4892,00:01:47.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418efdad-eef8-428b-a745-7378662bfd00,78,,"[26.2, 53.1]",3920401,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mouctar Diakhaby,4267.0,Right Center Back,7,Guinea,4892,['c167b4e7-b926-44f5-8171-331a8266e98d'],50,,,,,,,,,,,,,,,,,Guinea,4892,00:01:50.884,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4e0f56f-bbaf-42bb-996f-a229ca974933,81,,"[47.6, 65.8]",3920401,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdoulaye Touré,3138.0,Right Defensive Midfield,7,Guinea,4892,['2f73ef3c-cd52-49cd-b16c-be60f604a020'],56,,,,,,,,,,,,,,,,,Guinea,4892,00:01:56.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4804fe2-aa3f-4b82-b286-617340dae8fb,84,,"[81.1, 78.6]",3920401,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Diakité,176683.0,Right Back,7,Guinea,4892,['c1ba260b-ac8c-4741-98df-8759b4d11fb9'],1,,,,,,,,,,,,,,,,,Guinea,4892,00:02:01.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd7ad4f3-6099-4886-b090-d41d8908123a,93,,"[16.8, 6.7]",3920401,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebrima Darboe,50501.0,Left Defensive Midfield,8,Gambia,4934,['ce5622ca-6ea6-4725-ba3c-4fc2ed8376ef'],7,,,,,,,,,,,,,,,,,Gambia,4934,00:02:07.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241f0760-562f-4334-b90f-b576dc449372,97,,"[26.1, 10.2]",3920401,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alieu Fadera,44311.0,Left Midfield,8,Gambia,4934,['9b2f5022-48a7-41c0-a6af-75484cd95ec9'],8,,,,,,,,,,,,,,,,,Gambia,4934,00:02:08.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82f04295-72e7-4f79-badd-594d4a2dd187,104,,"[37.1, 17.6]",3920401,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saidy Janko,3417.0,Right Back,9,Gambia,4934,['a1cb6158-70b1-4777-9230-2dc22f0f7689'],32,,,,,,,,,,,,,,,,,Gambia,4934,00:02:32.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59269bfb-29d1-41d4-9563-b88f8300fc68,106,,"[26.1, 24.8]",3920401,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Omar Colley,12498.0,Left Center Back,9,Gambia,4934,['008618cc-a633-4dd4-8a7c-444c6d787ec4'],38,,,,,,,,,,,,,,,,,Gambia,4934,00:02:38.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809c577e-ed46-4fdc-8f8b-5422e60326b1,109,,"[32.5, 41.3]",3920401,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Gomez,35689.0,Right Center Back,9,Gambia,4934,['cc213651-8502-4d7c-ad98-50658a72a287'],44,,,,,,,,,,,,,,,,,Gambia,4934,00:02:44.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2451d71-6582-4056-acfc-07fafcbdbbe5,112,,"[45.8, 3.4]",3920401,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jacob Mendy,47762.0,Left Back,9,Gambia,4934,['27dcba13-87ac-421e-b0f5-9caa84d42192'],48,,,,,,,,,,,,,,,,,Gambia,4934,00:02:48.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742ef5e7-bd78-4d11-881b-3d56a683fec5,115,,"[45.8, 12.4]",3920401,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ebrima Darboe,50501.0,Left Defensive Midfield,9,Gambia,4934,['d46eeffa-3a89-47fe-8881-52260289c1b6'],50,,,,,,,,,,,,,,,,,Gambia,4934,00:02:50.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07c82acb-aae8-477e-bb21-a7615c12882a,118,,"[25.6, 20.2]",3920401,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Omar Colley,12498.0,Left Center Back,9,Gambia,4934,['87a219b5-0eb2-4211-8558-08d4564717bf'],52,,,,,,,,,,,,,,,,,Gambia,4934,00:02:52.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187be905-b6b6-40be-8d07-318863f70d89,121,,"[26.9, 52.6]",3920401,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Gomez,35689.0,Right Center Back,9,Gambia,4934,['54daab60-bebc-4b6b-af9d-9d052893cbf2'],57,,,,,,,,,,,,,,,,,Gambia,4934,00:02:57.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29f792c6-e4dd-40cd-afc2-3d7f23d2051b,124,,"[39.6, 78.0]",3920401,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saidy Janko,3417.0,Right Back,9,Gambia,4934,['2daba823-ca2d-4b7e-8cc1-0c930066ab64'],59,,,,,,,,,,,,,,,,,Gambia,4934,00:02:59.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680888a4-2d66-476a-83d2-d6dfc3c572e7,131,,"[94.8, 22.9]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aguibou Camara,39559.0,Center Attacking Midfield,10,Guinea,4892,['d57037b9-455c-4404-a863-d81226bfdbe9'],3,,,,,,,,,,,,,,,,,Guinea,4892,00:03:03.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd1c0e9-edd0-41d5-8551-d27d899d3f7b,136,,"[51.0, 8.6]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Jeanvier,7360.0,Left Center Back,11,Guinea,4892,['90543684-4ece-458a-8bcc-6f2e44de6d36'],12,,,,,,,,,,,,,,,,,Guinea,4892,00:03:12.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f218515f-a891-42e2-8567-86b37bf195b0,139,,"[46.2, 41.8]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mouctar Diakhaby,4267.0,Right Center Back,11,Guinea,4892,['be521a03-5c1f-4898-b351-5dc7b50bd468'],15,,,,,,,,,,,,,,,,,Guinea,4892,00:03:15.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fd010f7-debd-40fb-9f27-1140ebc1f9de,142,,"[47.3, 21.5]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Jeanvier,7360.0,Left Center Back,11,Guinea,4892,['35696801-1b9f-4e88-b793-9778f27f295f'],19,,,,,,,,,,,,,,,,,Guinea,4892,00:03:19.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43169d29-0357-4432-addf-c79dddb25351,145,,"[57.8, 15.3]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,11,Guinea,4892,['dceec154-6a6f-4419-a252-d969c0a58e4b'],21,,,,,,,,,,,,,,,,,Guinea,4892,00:03:21.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba677f3c-1e53-4523-a21e-2525622aa8e9,148,,"[69.9, 28.5]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Touré,3138.0,Right Defensive Midfield,11,Guinea,4892,['3d4df7f9-8d52-47ec-bcaf-ae45368e014f'],25,,,,,,,,,,,,,,,,,Guinea,4892,00:03:25.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2c34104-df14-4823-bee2-f007e91c9ddb,152,,"[80.5, 25.2]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,11,Guinea,4892,['130983e0-3352-44ad-985b-77e1ad835de0'],27,,,,,,,,,,,,,,,,,Guinea,4892,00:03:27.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a20f0336-1d28-4ea0-8a5a-9d43fb1583d2,156,,"[69.1, 20.6]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,11,Guinea,4892,['5eb05088-5914-409b-a6a6-7dd0b2d2012d'],28,,,,,,,,,,,,,,,,,Guinea,4892,00:03:28.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a18d2e66-6dd6-4d1d-bc60-70871c4b17e5,160,,"[57.0, 47.7]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mouctar Diakhaby,4267.0,Right Center Back,11,Guinea,4892,['be1f5d8a-dfb0-4539-963d-5b41b1c3baac'],32,,,,,,,,,,,,,,,,,Guinea,4892,00:03:32.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a12e948f-abde-482b-836e-d2ea59973599,164,,"[87.6, 46.7]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Bayo,8454.0,Center Forward,11,Guinea,4892,['515be469-db6f-413c-a8d2-6b4e4955e7ac'],36,,,,,,,,,,,,,,,,,Guinea,4892,00:03:36.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45f89e8a-e90b-4ea1-a9b3-2b8c88764770,167,,"[75.3, 52.3]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Touré,3138.0,Right Defensive Midfield,11,Guinea,4892,['06c831eb-1da4-4c2d-ae9b-587273a8701a'],37,,,,,,,,,,,,,,,,,Guinea,4892,00:03:37.633,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220b9ebf-bc83-45c1-bf9e-a5aa16735322,171,,"[102.7, 77.8]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Diakité,176683.0,Right Back,11,Guinea,4892,['974287b7-966a-4b64-940d-52d4c49a70e9'],40,,,,,,,,,,,,,,,,,Guinea,4892,00:03:40.649,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02978896-3f75-4884-b930-66c0db8ba1f5,175,,"[51.0, 5.9]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Musa Barrow,6988.0,Center Forward,11,Guinea,4892,['6d507393-1505-4e7a-96bf-4a10cbac44f1'],44,,,,,,,,,,,,,,,,,Gambia,4934,00:03:44.995,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a184172a-251c-4c5b-887c-ae5ebf6e0992,177,,"[86.0, 75.6]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Guilavogui,47351.0,Right Wing,11,Guinea,4892,['bb37a7c6-19fb-4505-ae48-b1a37305db7d'],46,,,,,,,,,,,,,,,,,Guinea,4892,00:03:46.363,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ebb67f-935a-448f-bd4a-97cd4eb3ce23,179,,"[46.1, 8.1]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alieu Fadera,44311.0,Left Midfield,11,Guinea,4892,['1d03863a-9fd0-412b-bd94-ba20ff835f7b'],48,,,,,,,,,,,,,,,,,Gambia,4934,00:03:48.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa902f2d-3371-48e5-8a49-066758eb49e9,184,,"[52.6, 45.9]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Jeanvier,7360.0,Left Center Back,11,Guinea,4892,['9a84f487-ceb9-45c4-822d-1fad1b6bd8ec'],51,,,,,,,,,,,,,,,,,Guinea,4892,00:03:51.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9081f465-0609-453d-8aee-8bda28b34199,187,,"[56.7, 21.8]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,11,Guinea,4892,['348836c2-8c28-4365-b8e0-14d0a41a75e5'],53,,,,,,,,,,,,,,,,,Guinea,4892,00:03:53.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055971d-dbb0-483c-b698-a7845ae33750,190,,"[69.1, 24.4]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,11,Guinea,4892,['d564c922-6114-4c74-9ae8-139e23239cf5'],55,,,,,,,,,,,,,,,,,Guinea,4892,00:03:55.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98fe5a94-4575-4da0-a2c5-5d2843e3b747,193,,"[66.5, 36.9]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdoulaye Touré,3138.0,Right Defensive Midfield,11,Guinea,4892,['e8e0fc17-6a92-4343-b15a-8c14298aed3e'],57,,,,,,,,,,,,,,,,,Guinea,4892,00:03:57.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c52f3559-f0f0-4fac-b8dc-e78c371361a4,196,,"[64.9, 22.6]",3920401,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,11,Guinea,4892,['f5caf7cc-49ec-43a3-8b86-8ca7d20e7100'],59,,,,,,,,,,,,,,,,,Guinea,4892,00:03:59.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac645c91-3588-44bb-ae2f-9384b24b138f,199,,"[81.3, 3.7]",3920401,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Issiaga Sylla,4352.0,Left Back,11,Guinea,4892,['bb6c296b-0f79-4df9-a26f-6d2df5065fb4'],1,,,,,,,,,,,,,,,,,Guinea,4892,00:04:01.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135c3ace-92da-45e1-92fb-e2cd24afd21a,203,,"[66.8, 11.7]",3920401,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,11,Guinea,4892,['6f644b95-4def-4e1c-90b6-cf0405814114'],4,,,,,,,,,,,,,,,,,Guinea,4892,00:04:04.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a300ba1c-d9dc-4ec8-b063-8d9a18679647,207,,"[44.9, 55.8]",3920401,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mouctar Diakhaby,4267.0,Right Center Back,11,Guinea,4892,['30ed8be7-a2be-435f-851e-5ae8866dc3f7'],10,,,,,,,,,,,,,,,,,Guinea,4892,00:04:10.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4f6e92d-13ed-485e-b839-9c2180a3dd02,210,,"[19.7, 43.6]",3920401,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Kone,182573.0,Goalkeeper,11,Guinea,4892,['cbbf6952-0c86-4860-b0ab-3469be80d050'],12,,,,,,,,,,,,,,,,,Guinea,4892,00:04:12.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd58244-6fa4-4aa5-bc5f-524c064ae947,213,,"[38.3, 22.5]",3920401,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Jeanvier,7360.0,Left Center Back,11,Guinea,4892,['23a5a3d6-8a12-45ac-8558-35ba4c67e3a0'],16,,,,,,,,,,,,,,,,,Guinea,4892,00:04:16.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d81b142a-e3d7-4f93-871e-6de07031f742,216,,"[42.4, 55.0]",3920401,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mouctar Diakhaby,4267.0,Right Center Back,11,Guinea,4892,['bed2eece-bfad-405c-89eb-a4b5718809ec'],22,,,,,,,,,,,,,,,,,Guinea,4892,00:04:22.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4ef0885-8c28-4cdd-a16c-86eaf0639cc8,220,,"[81.1, 59.1]",3920401,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Guilavogui,47351.0,Right Wing,11,Guinea,4892,['ca23512e-4ca5-4e4d-a0d4-d773a1693f08'],27,,,,,,,,,,,,,,,,,Guinea,4892,00:04:27.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f81e94f5-38b4-4e3a-ace1-9ffd14d5b264,230,,"[44.2, 53.0]",3920401,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ebrima Colley,33342.0,Right Midfield,12,Gambia,4934,['35c0a8d9-a7d6-435b-8a38-20b86835a476'],32,,,,,,,,,,,,,,,,,Gambia,4934,00:04:32.212,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55f2a4e2-0f7b-46b8-958f-aef936c83c59,234,,"[45.6, 56.5]",3920401,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saidy Janko,3417.0,Right Back,12,Gambia,4934,['7a04f785-0038-4ecc-91e4-224b635a8527'],33,,,,,,,,,,,,,,,,,Gambia,4934,00:04:33.800,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cf1ecbf-14b8-4e3a-b6d7-44effec526a2,237,,"[84.6, 23.6]",3920401,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aguibou Camara,39559.0,Center Attacking Midfield,12,Gambia,4934,['00de55c5-332a-478d-b2ec-ec860137f711'],35,,,,,,,,,,,,,,,,,Guinea,4892,00:04:35.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467a7b9f-1c5f-4832-9b74-83bdb3fdf3a3,239,,"[1.5, 53.5]",3920401,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Baboucarr Gaye,185579.0,Goalkeeper,12,Gambia,4934,['4918c157-7a9c-45a6-9d20-b12ec0660f99'],38,,,,,,,,,,,,,,,,,Gambia,4934,00:04:38.884,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0b65322-4225-44a6-8177-7ae10c6046dd,242,,"[44.2, 58.3]",3920401,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noah Sonko-Sundberg,26825.0,Right Defensive Midfield,12,Gambia,4934,['edf70515-a3f2-4b4e-ac5b-74fa9cdeccf0'],43,,,,,,,,,,,,,,,,,Gambia,4934,00:04:43.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89588056-e993-4f1b-a4c2-db8d4f5ed977,247,,"[89.4, 21.8]",3920401,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aguibou Camara,39559.0,Center Attacking Midfield,12,Gambia,4934,['ee586ff9-e138-4a7c-a4f3-5e44b8947098'],44,,,,,,,,,,,,,,,,,Guinea,4892,00:04:44.649,Ball Receipt*,
