50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.255742,,,,,,,,,,,a9aac835-8e6f-4b1e-8fb7-440b67bb74d8,1970,,"[63.4, 49.6]",3920419,56,,,,,0.6934595,,Left Foot,,,,"[71.1, 56.0]",Ground Pass,,10.012492,,,Azzedine Ounahi,46258.0,,,,,,2,Regular Play,Nayef Aguerd,12149.0,,Right Center Back,92,Morocco,788,['1ad94f85-1368-4ecb-b855-22a38365dddd'],1,,,,,,,,,,,,,,,,,Morocco,788,00:11:01.057,Pass,
,,,,,,,,,,,,,,,,,1.495188,,,,,,,,,,,cef923d4-97bc-4c7f-b6a5-973cb2ffd76e,1973,,"[77.7, 59.4]",3920419,56,,,,,-1.1912589,,Right Foot,,,,"[84.8, 41.6]",Ground Pass,,19.163769,Incomplete,,,,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,,Right Center Midfield,92,Morocco,788,['0ffeba77-cfcb-40c0-82d5-43662a55fa13'],4,,,,,,,,,,,,,,,,,Morocco,788,00:11:04.271,Pass,
,,,,,,,,,,,,,,,,,0.778766,,,,,,,,,,,5b37b966-dc30-4c85-a0ff-0c5999ecb24c,1977,,"[34.9, 39.5]",3920419,56,,,,,-0.46718118,,Right Foot,,,,"[46.2, 33.8]",Ground Pass,,12.656223,Incomplete,,Patson Daka,8785.0,,,,,,2,Regular Play,Miguel Changa Chaiwa,160904.0,,Right Defensive Midfield,93,Zambia,4963,"['07ab5ea6-6435-409d-8619-d0dbb8772786', '2f4741fc-04a7-49e9-b624-ad16db8d79d8', 'c541db1d-4f0b-4ae7-8981-50f1dbea60ac']",6,,,,,,,,,,,,,,,,,Zambia,4963,00:11:06.278,Pass,True
,,,,,,,,,,,,,,,,,1.055441,,,,,,,,,,,898d26ab-bfde-486b-828b-5e342c5fd450,1980,,"[44.7, 6.2]",3920419,56,,,,,2.318712,,Right Foot,,,,"[37.0, 14.5]",Ground Pass,,11.321661,,,Emmanuel Justine Rabby Banda,23260.0,,,,,Recovery,2,Regular Play,Lameck Banda,44751.0,,Left Wing,93,Zambia,4963,['25e0c75c-d88f-4d0c-8004-d356c31d1936'],8,,,,,,,,,,,,,,,,,Zambia,4963,00:11:08.441,Pass,
,,,,,,,,,,,,,,,,,1.457291,,,,,,,,,,,7c0e788d-9c52-4bc8-be7d-6ff0efa40f25,1984,,"[37.5, 14.1]",3920419,56,,,,,0.93538857,,Left Foot,,,,"[50.7, 32.0]",Ground Pass,,22.240728,,,Patson Daka,8785.0,,,,,,2,Regular Play,Emmanuel Justine Rabby Banda,23260.0,,Left Defensive Midfield,93,Zambia,4963,"['a5a2e44f-37fc-48f5-b178-6d2038512d12', 'bfa2d481-643d-4ec1-b958-dc99a5f0c58c']",9,,,,,,,,,,,,,,,,,Zambia,4963,00:11:09.576,Pass,True
,,,,,,,,,,,,,,,,,2.017756,,,,,,,,,,,74afdb93-326c-4123-97d2-500fe5aa7ceb,1990,,"[49.0, 30.3]",3920419,56,,True,,,1.922415,,Left Foot,,,,"[42.8, 47.2]",Ground Pass,,18.001389,,,Stopilla Sunzu,23203.0,,,,,Free Kick,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,,Left Defensive Midfield,94,Zambia,4963,['7fd95caf-9f85-4d20-b7dd-a61ef7d9f962'],21,,,,,,,,,,,,,,,,,Zambia,4963,00:11:21.794,Pass,
,,,,,,,,,,,,,,,,,1.732583,,,,,,,,,,,5282ca23-d963-4664-8c16-6366ecca032e,1992,,"[47.5, 43.6]",3920419,56,,,,,-1.0419148,,Right Foot,,,,"[56.5, 28.2]",Ground Pass,,17.83704,,,Emmanuel Justine Rabby Banda,23260.0,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,,Right Center Back,94,Zambia,4963,['6a60626c-c510-4bdb-a881-36723f60622f'],26,,,,,,,,,,,,,,,,,Zambia,4963,00:11:26.569,Pass,
,,,,,,,,,,,,,,,,,1.498712,,,,,,,,,,,a2126895-1aab-4234-955c-3540d913e273,1996,,"[56.1, 28.4]",3920419,56,,,,,2.6387494,,Left Foot,,,,"[44.1, 35.0]",Ground Pass,,13.695254,,,Frankie Musonda,47979.0,,,,,,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,,Left Defensive Midfield,94,Zambia,4963,"['4c9bc16d-e0db-4814-aaea-d21678917524', 'e246d485-14be-4320-b72d-1d9efd0a1634']",28,,,,,,,,,,,,,,,,,Zambia,4963,00:11:28.661,Pass,True
,,,,,,,,,,,,,,,,,1.400478,,,,,,,,,,,f19d4179-6b65-491b-b4b6-da84886bf0e2,1999,,"[43.9, 36.1]",3920419,56,,,,,1.3831565,,Right Foot,,,,"[46.9, 51.9]",Ground Pass,,16.082289,,,Stopilla Sunzu,23203.0,,,,,,2,From Free Kick,Frankie Musonda,47979.0,,Left Center Back,94,Zambia,4963,['e579b259-9af9-46e5-bb74-ffde6d5753fe'],31,,,,,,,,,,,,,,,,,Zambia,4963,00:11:31.373,Pass,
,,,,,,,,,,,,,,,,,1.579628,,,,,,,,,,,8e6b6413-7c89-4941-a8a2-81dff8da773b,2002,,"[51.8, 53.4]",3920419,56,,,,,-1.648763,,Right Foot,,,,"[50.3, 34.2]",Ground Pass,,19.258505,,,Frankie Musonda,47979.0,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,,Right Center Back,94,Zambia,4963,['509740ce-611a-468e-a711-8a88318d3cc0'],35,,,,,,,,,,,,,,,,,Zambia,4963,00:11:35.706,Pass,
,,,,,,,,,,,,,,,,,1.646827,,,,,,,,,,,0864416f-5d3d-49a6-a50a-c9efc7c9dae2,2005,,"[50.5, 34.2]",3920419,56,,,,,1.2373601,,Right Foot,,,,"[56.7, 52.1]",Ground Pass,,18.943336,,,Stopilla Sunzu,23203.0,,,,,,2,From Free Kick,Frankie Musonda,47979.0,,Left Center Back,94,Zambia,4963,['eb0924a2-293e-4211-b560-93ffd41f9dbd'],40,,,,,,,,,,,,,,,,,Zambia,4963,00:11:40.518,Pass,
,,,,,,,,,,,,,,,,,1.379369,,,,,,,,,,,8def8ec7-1c1e-464c-a4cf-3eeff31825a6,2008,,"[58.0, 51.9]",3920419,56,,,,,-0.013697773,,Right Foot,,,,"[72.6, 51.7]",Ground Pass,,14.60137,,,Miguel Changa Chaiwa,160904.0,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,,Right Center Back,94,Zambia,4963,['1918d4fa-ec0e-4384-b3b8-cd05c6389075'],42,,,,,,,,,,,,,,,,,Zambia,4963,00:11:42.811,Pass,
,,,,,,,,,,,,,,,,,1.206599,,,,,,,,,,,fc5fd7d0-c231-43b4-af1f-97708d67d074,2011,,"[71.5, 52.6]",3920419,56,,,,,0.31650126,,Right Foot,,,,"[94.4, 60.1]",Ground Pass,,24.096888,,,Kennedy Musonda,389675.0,,,,,,2,From Free Kick,Miguel Changa Chaiwa,160904.0,,Right Defensive Midfield,94,Zambia,4963,['74c7b11d-7079-4152-b24a-62eb8a387a6d'],44,,,,,,,,,,,,,,,,,Zambia,4963,00:11:44.566,Pass,
,,,,,,,,,,,,,,,,,1.369361,,,,,,,,,,,b1790506-b047-4a78-a35a-ff45a473e325,2015,,"[86.9, 55.6]",3920419,56,,,,,-0.7428706,,Left Foot,,,,"[101.6, 42.1]",Low Pass,,19.958456,,,Emmanuel Justine Rabby Banda,23260.0,,,,,,2,From Free Kick,Kennedy Musonda,389675.0,,Center Attacking Midfield,94,Zambia,4963,"['88358b13-3b7a-4779-91ba-129397fc187f', 'dac4f738-aeda-40e4-8385-53508d658c96']",47,,,,,,,,,,,,,,,,,Zambia,4963,00:11:47.349,Pass,True
,,,,,,,,,,,,,,,,,0.33816,,,,,,,,,,,9243a75d-52c1-4ca7-8c07-c3bb21d6794e,2018,,"[101.9, 42.1]",3920419,56,,,,,0.9530406,,Left Foot,,,,"[104.6, 45.9]",Ground Pass,,4.661545,Incomplete,,Patson Daka,8785.0,,,,,,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,,Left Defensive Midfield,94,Zambia,4963,"['659d629a-7708-4283-b8c9-bca457da7adb', '8f9fe3d0-f674-43e2-b763-4775cd90e235']",48,,,,,,,,,,,,,,,,,Zambia,4963,00:11:48.758,Pass,
,,,,,,,,,,,,,,,,,0.757209,,,,,,,,,,,5424a0eb-a7fe-4eed-939f-c4819877fa31,2022,,"[15.7, 35.4]",3920419,56,,,,,2.6721647,,Left Foot,,,,"[8.8, 38.9]",Ground Pass,,7.7369246,,,Yassine Bounou,6785.0,,,,,,2,Regular Play,Nayef Aguerd,12149.0,,Right Center Back,95,Morocco,788,['d3af0759-b146-4f73-8610-6246eb61e4ee'],49,,,,,,,,,,,,,,,,,Morocco,788,00:11:49.882,Pass,
,,,,,,,,,,,,,,,,,2.50158,,,,,,,,,,,2b78e869-6a36-483e-828a-eab0ec155ef7,2025,,"[8.2, 38.6]",3920419,56,,,,,-0.071149185,,Right Foot,,,,"[53.1, 35.4]",High Pass,,45.013885,,,Ayoub El Kaabi,5229.0,,,,,,2,Regular Play,Yassine Bounou,6785.0,,Goalkeeper,95,Morocco,788,['d4654e66-6cb7-4002-8e97-8056be04403f'],50,,,,,,,,,,,,,,,,,Morocco,788,00:11:50.809,Pass,
,,,,,,,,,,,,,,,,,1.937541,,,,,,,,,,,994139b0-af5a-4bb0-ac38-ef1a1a84b7bc,2028,,"[53.7, 35.7]",3920419,56,,,,True,-1.8590497,,,,,,"[48.6, 18.5]",High Pass,,17.940178,,,Sofiane Boufal,3625.0,,,,,,2,Regular Play,Ayoub El Kaabi,5229.0,,Center Forward,95,Morocco,788,"['9baa3d70-9de1-45ce-b1fb-8595ace7e723', 'c1b91656-9841-4172-a6f3-fd4bb61b8783']",53,,,,,,,,,,,,,,,,,Morocco,788,00:11:53.406,Pass,True
,,,,,,,,,,,,,,,,,1.122101,,,,,,,,,,,73e2726a-f6d3-452f-acf3-6130e233d19d,2034,,"[69.8, 62.8]",3920419,56,,,,,0.11848996,,Right Foot,,,,"[82.4, 64.3]",Low Pass,,12.6889715,,,Kennedy Musonda,389675.0,,,,,Recovery,2,From Counter,Tandi Mwape,108291.0,,Right Back,96,Zambia,4963,"['0a2d770f-e9ff-4f7b-954d-62daf39982b2', 'c1c627ce-c4cb-490a-9606-684c87bbe491']",57,,,,,,,,,,,,,,,,,Zambia,4963,00:11:57.839,Pass,True
,,,,,,,,,,,,,,,,,1.207846,,,,,,,,,,,230f3ada-bb64-4d0f-ba1a-4826d583120e,2038,,"[87.5, 65.0]",3920419,57,,,,,-0.66433144,,Right Foot,,,,"[106.4, 50.2]",Ground Pass,,24.005207,,,Patson Daka,8785.0,,,,,,2,From Counter,Kennedy Musonda,389675.0,,Center Attacking Midfield,96,Zambia,4963,"['b9276eec-f6a2-4ebc-bf12-8881005b7345', 'd448c6e1-19d9-4ac9-bd48-a505edd8f6b5']",1,,,,,,,,,,,,,,,,,Zambia,4963,00:12:01.518,Pass,True
,,,,,,,,,,,,,,,,,1.473676,,,,,,,,,,,5eea6434-5d2a-43c5-9bee-9470ed55f31f,2045,,"[10.8, 22.4]",3920419,57,,,,,-0.7263121,,Left Foot,,,,"[29.6, 5.7]",Ground Pass,,25.146173,,,Ismael Saibari,39174.0,,,,,,2,Regular Play,Nayef Aguerd,12149.0,,Right Center Back,97,Morocco,788,['2df22f81-d4e9-4d38-afd5-ffa9b985bf3d'],4,,,,,,,,,,,,,,,,,Morocco,788,00:12:04.641,Pass,
,,,,,,,,,,,,,,,,,1.247669,,,,,,,,,,,ccb33c80-7464-4563-988f-5d6d43e2c750,2048,,"[48.0, 3.4]",3920419,57,,,,,1.7049071,,Right Foot,,,,"[46.3, 16.0]",Ground Pass,,12.714166,,,Amine Adli,33401.0,,,,,,2,Regular Play,Ismael Saibari,39174.0,,Left Center Midfield,97,Morocco,788,['ba7d6682-3be6-48f9-a9f7-d349d20ca55c'],9,,,,,,,,,,,,,,,,,Morocco,788,00:12:09.822,Pass,
,,,,,,,,,,,,,,,,,1.069069,,,,,,,,,,,d1e37e05-7561-409b-a25d-edfface4e9a2,2051,,"[46.3, 16.0]",3920419,57,,,,,-0.35190383,,Left Foot,,,,"[59.1, 11.3]",Ground Pass,,13.635615,,,Ismael Saibari,39174.0,,,,,,2,Regular Play,Amine Adli,33401.0,,Right Midfield,97,Morocco,788,['129166bd-7636-4a0d-ada1-57c858b033eb'],11,,,,,,,,,,,,,,,,,Morocco,788,00:12:11.354,Pass,
,,,,,,,,,,,,,,,,,1.028924,,,,,,,,,,,25c44267-2181-4da4-ad2d-cdd63034136d,2054,,"[59.1, 11.3]",3920419,57,,,,,2.7540689,,Right Foot,,,,"[49.3, 15.3]",Ground Pass,,10.584895,,,Azzedine Ounahi,46258.0,,,,,,2,Regular Play,Ismael Saibari,39174.0,,Left Center Midfield,97,Morocco,788,['5046fa7c-2f12-4c43-b019-eb48e36aee84'],12,,,,,,,,,,,,,,,,,Morocco,788,00:12:12.445,Pass,
,,,,,,,,,,,,,,,,,0.55625,,,,,,,,,,,4ac0d1a1-e917-4eb4-b9a3-32085d73baec,2057,,"[50.3, 15.8]",3920419,57,,,,,2.2178435,,Right Foot,,,,"[46.9, 20.3]",Ground Pass,,5.6400356,,,Sofyan Amrabat,5234.0,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,,Right Center Midfield,97,Morocco,788,['f8b6b3a2-f21f-4ff9-94e1-9d0e61605b4f'],15,,,,,,,,,,,,,,,,,Morocco,788,00:12:15.420,Pass,
,,,,,,,,,,,,,,,,,0.466322,,,,,,,,,,,feec70e1-5685-4a9b-bcc2-f4047c91374d,2060,,"[47.3, 20.5]",3920419,57,,,,,-0.6478114,,Right Foot,,,,"[51.0, 17.7]",Ground Pass,,4.6400433,,,Azzedine Ounahi,46258.0,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,,Center Defensive Midfield,97,Morocco,788,['8a6661f8-2532-434d-9fe6-6dd3bed5f6a1'],16,,,,,,,,,,,,,,,,,Morocco,788,00:12:16.059,Pass,
,,,,,,,,,,,,,,,,,1.622292,,,,,,,,,,,433b26d7-3594-4c7c-8a83-637e832fb07d,2063,,"[55.0, 44.4]",3920419,57,,,,,1.2652386,,Right Foot,,,,"[64.4, 74.2]",Ground Pass,,31.2474,,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,,Right Center Midfield,97,Morocco,788,['92c79d7b-e086-4840-8b88-fc4b4ebc6b07'],20,,,,,,,,,,,,,,,,,Morocco,788,00:12:20.720,Pass,
,,,,,,,,,,,,,,,,,0.662206,,,,,,,,,,,8189a864-a38b-4dee-aa4c-bb54f0809499,2066,,"[65.9, 73.9]",3920419,57,,,,,0.0,,Right Foot,,,,"[76.2, 73.9]",Ground Pass,,10.3,,,Ayoub El Kaabi,5229.0,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,,Right Back,97,Morocco,788,['e4c188e1-5c98-4d7c-a47a-c53e82a9e465'],23,,,,,,,,,,,,,,,,,Morocco,788,00:12:23.513,Pass,
,,,,,,,,,,,,,,,,,0.951651,,,,,,,,,,,f9f2d6e4-508b-4555-8089-78ab2588917c,2069,,"[76.2, 73.9]",3920419,57,,,,,3.1415927,,Left Foot,,,,"[64.2, 73.9]",Ground Pass,,12.0,,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Ayoub El Kaabi,5229.0,,Center Forward,97,Morocco,788,['5129c32e-8e48-483b-8add-52f593141a1e'],24,,,,,,,,,,,,,,,,,Morocco,788,00:12:24.240,Pass,
,,,,,,,,,,,,,,,,,0.605579,,,,,,,,,,,4005f81b-33a7-48df-8e85-5e2aa871a746,2072,,"[63.6, 73.9]",3920419,57,,,,,-1.8184776,,Right Foot,,,,"[61.4, 65.2]",Ground Pass,,8.973851,,,Azzedine Ounahi,46258.0,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,,Right Back,97,Morocco,788,['43c44eed-a532-4e92-a6a7-82f6bacb8c47'],25,,,,,,,,,,,,,,,,,Morocco,788,00:12:25.814,Pass,
,,,,,,,,,,,,,,,,,1.032103,,,,,,,,,,,ae55776f-f560-453e-9811-10f77cd48597,2076,,"[61.7, 65.2]",3920419,57,,,,,-3.0136406,,Right Foot,,,,"[44.6, 63.0]",Ground Pass,,17.24094,,,Nayef Aguerd,12149.0,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,,Right Center Midfield,97,Morocco,788,['c7644030-b5df-4c67-9daa-03675f373dda'],27,,,,,,,,,,,,,,,,,Morocco,788,00:12:27.753,Pass,
,,,,,,,,,,,,,,,,,1.203214,,,,,,,,,,,0997d48a-907b-478d-acd5-320ffbf4eb65,2079,,"[44.3, 63.2]",3920419,57,,,,,-1.5575228,,Left Foot,,,,"[44.6, 40.6]",Ground Pass,,22.601992,,,Sofyan Amrabat,5234.0,,,,,,2,Regular Play,Nayef Aguerd,12149.0,,Right Center Back,97,Morocco,788,['c0f0d46b-decd-4cba-9d36-0db9da9381cd'],30,,,,,,,,,,,,,,,,,Morocco,788,00:12:30.475,Pass,
,,,,,,,,,,,,,,,,,1.182837,,,,,,,,,,,52c13982-0246-4d11-8281-80407b3f89d0,2082,,"[38.3, 37.6]",3920419,57,,,,,-0.24497867,,Left Foot,,,,"[50.3, 34.6]",Ground Pass,,12.369317,,,Ismael Saibari,39174.0,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,,Center Defensive Midfield,97,Morocco,788,['5ba444c8-a451-4afa-8bd8-f9ec67a317b0'],34,,,,,,,,,,,,,,,,,Morocco,788,00:12:34.581,Pass,
,,,,,,,,,,,,,,,,,0.139116,,,,,,,,,,,5d6bc3ee-f6b7-4c7f-af02-7aff54ac033d,2086,,"[51.0, 34.6]",3920419,57,,,,,-3.009041,,Right Foot,,,,"[49.5, 34.4]",Ground Pass,,1.5132746,Incomplete,,Yunis Abdelhamid,7378.0,,,,,,2,Regular Play,Ismael Saibari,39174.0,,Left Center Midfield,97,Morocco,788,"['5cf7d092-64db-4e42-bdeb-3fedb9905a35', '6e5ddd9f-beeb-439e-9281-08abc40beec3', 'ae4b3bb9-c13e-4333-9758-5ba503b6a22a']",35,,,,,,,,,,,,,,,,,Morocco,788,00:12:35.850,Pass,True
,,,,,,,,,,,,,,,,,4.718635,,,,,,,,,,,5361751e-3a39-4382-8a48-b261f14e4404,2089,,"[39.0, 25.8]",3920419,57,,,,,-3.0150006,,Head,,,,"[17.0, 23.0]",Low Pass,,22.177465,,,Yassine Bounou,6785.0,,,,,Recovery,2,Regular Play,Sofyan Amrabat,5234.0,,Center Defensive Midfield,97,Morocco,788,['3f0d7789-1d5d-47f1-815c-e90583cae966'],37,,,,,,,,,,,,,,,,,Morocco,788,00:12:37.936,Pass,
,,,,,,,,,,,,,,,,,2.111962,,,,,,,,,,,132b8d8a-c688-47a5-a4bb-af45b9dc9390,2091,,"[13.7, 23.5]",3920419,57,,True,,,-0.90368396,,Keeper Arm,,,,"[28.9, 4.2]",Ground Pass,,24.566847,,,Yunis Abdelhamid,7378.0,,,,,,2,Regular Play,Yassine Bounou,6785.0,,Goalkeeper,97,Morocco,788,['24a691a8-1ac6-4b9a-b15d-87531f1c1563'],51,,,,,,,,,,,,,,,,,Morocco,788,00:12:51.517,Pass,
,,,,,,,,,,,,,,,,,1.003081,,,,,,,,,,,eb542487-abd7-4fd1-873c-aa13af7c5f36,2093,,"[31.7, 5.5]",3920419,57,,,,,-0.3851575,,Right Foot,,,,"[42.8, 1.0]",Ground Pass,,11.977479,,,Yahia Attiyat allah,31295.0,,,,,,2,Regular Play,Yunis Abdelhamid,7378.0,,Left Center Back,97,Morocco,788,['6a33d9a5-adcf-4115-a408-b6fcb677df64'],55,,,,,,,,,,,,,,,,,Morocco,788,00:12:55.413,Pass,
,,,,,,,,,,,,,,,,,2.27132,,,,,,,,,,,b425360b-6e1c-4bec-bdd6-1bb50f1dde60,2096,,"[46.3, 0.6]",3920419,57,,,,,0.17189772,,Left Foot,,,,"[89.5, 8.1]",High Pass,,43.846207,Unknown,,,,,,,,,2,Regular Play,Yahia Attiyat allah,31295.0,,Left Back,97,Morocco,788,,58,,,,,,,,,,,,,,,,,Morocco,788,00:12:58.372,Pass,
,,,,,,,,,,,,,,,,,2.105713,,,,,,,,,,,9ed062a7-3884-4890-bbb3-628fdc6bd37b,2099,,"[40.3, 63.7]",3920419,58,,True,,,-1.6412677,,Right Foot,,,,"[38.5, 38.2]",Ground Pass,,25.56345,,,Frankie Musonda,47979.0,,,,,Free Kick,2,From Free Kick,Miguel Changa Chaiwa,160904.0,,Right Defensive Midfield,98,Zambia,4963,['d0ecb7d4-ea43-4408-a98b-92ba2b215ae9'],15,,,,,,,,,,,,,,,,,Zambia,4963,00:13:15.644,Pass,
,,,,,,,,,,,,,,,,,1.729288,,,,,,,,,,,88eb3bf1-e396-42b2-83f4-95eb94dd6469,2101,,"[43.2, 34.4]",3920419,58,,,,,-1.3122246,,Right Foot,,,,"[50.5, 6.8]",Ground Pass,,28.54908,,,Lubambo Musonda,23420.0,,,,,,2,From Free Kick,Frankie Musonda,47979.0,,Left Center Back,98,Zambia,4963,['e476ef08-7a45-444a-99fa-524f96f5ff42'],18,,,,,,,,,,,,,,,,,Zambia,4963,00:13:18.754,Pass,
,,,,,,,,,,,,,,,,,1.353312,,,,,,,,,,,d5d48ed1-7de3-4043-820b-72a031739d6b,2105,,"[50.9, 10.6]",3920419,58,,,,,2.5105133,,Right Foot,,,,"[35.3, 22.0]",Ground Pass,,19.321491,,,Frankie Musonda,47979.0,,,,,,2,From Free Kick,Lubambo Musonda,23420.0,,Left Back,98,Zambia,4963,"['12c02acd-b53d-4c3b-9e37-737192736764', '1897cc9e-aa2d-431f-932a-220a6e431b9b']",22,,,,,,,,,,,,,,,,,Zambia,4963,00:13:22.527,Pass,True
,,,,,,,,,,,,,,,,,2.461334,,,,,,,,,,,58c7d598-6e6e-475e-bd73-f81c2bb21c04,2108,,"[35.3, 28.2]",3920419,58,,,,,2.2571049,,Left Foot,,,,"[19.9, 47.0]",Ground Pass,,24.302263,,,Tresford Lawrence Mulenga,389156.0,,,,,,2,From Free Kick,Frankie Musonda,47979.0,,Left Center Back,98,Zambia,4963,['9b794d9e-28bc-49a1-9206-ea47bfc7dd38'],24,,,,,,,,,,,,,,,,,Zambia,4963,00:13:24.598,Pass,
,,,,,,,,,,,,,,,,,3.047622,,,,,,,,,,,aa67b0b3-4a0a-41b1-893d-37b420a93bb2,2111,,"[36.2, 53.2]",3920419,58,,,,,0.13664316,,Left Foot,,,,"[92.2, 60.9]",High Pass,,56.526897,,,Kennedy Musonda,389675.0,,,,,,2,From Free Kick,Tresford Lawrence Mulenga,389156.0,,Goalkeeper,98,Zambia,4963,['47840224-624e-43b6-9876-f4cd2de3650a'],30,,,,,,,,,,,,,,,,,Zambia,4963,00:13:30.615,Pass,
,,,,,,,,,,,,,,,,,1.239154,,,,,,,,,,,f1e0d3e0-7de9-4162-b48f-128c63d468ed,2113,,"[92.2, 60.9]",3920419,58,,,,True,-1.2490457,,,,,,"[95.9, 49.8]",High Pass,,11.700427,Incomplete,,Patson Daka,8785.0,,,,,,2,From Free Kick,Kennedy Musonda,389675.0,,Center Attacking Midfield,98,Zambia,4963,"['4f7fbf6b-2885-46e2-b8a2-cf238cf588e9', 'a7bc049f-9600-430d-9617-b00dfb0aa900', 'ff04d0dc-1934-4865-b4de-219dd910e158']",33,,,,,,,,,,,,,,,,,Zambia,4963,00:13:33.663,Pass,True
,,,,,,,,,,,,,,,,,1.676399,,,,,,,,,,,a7bc049f-9600-430d-9617-b00dfb0aa900,2116,,"[24.2, 30.3]",3920419,58,,,,,-0.01796214,,Left Foot,,,,"[57.6, 29.7]",High Pass,,33.405388,Incomplete,,Ayoub El Kaabi,5229.0,,,,,Recovery,2,From Free Kick,Nayef Aguerd,12149.0,,Right Center Back,98,Zambia,4963,"['0b00fe47-acf1-49f5-ab0e-87a136e4b0f2', 'c082752a-23b3-4031-9cc9-e93cae1c2f5c', 'f1e0d3e0-7de9-4162-b48f-128c63d468ed']",34,,,,,,,,,,,,,,,,,Morocco,788,00:13:34.902,Pass,
,,,,,,,,,,,,,,,,,0.894008,,,,,,,,,,,a22b4c76-9684-4852-a3f9-38e5f25bf47b,2120,,"[62.9, 48.3]",3920419,58,,,,,0.6779005,,Right Foot,,,,"[78.3, 60.7]",Ground Pass,,19.771696,,,Edward Chilufya,29217.0,,,,,,2,From Free Kick,Miguel Changa Chaiwa,160904.0,,Right Defensive Midfield,98,Zambia,4963,['f50c912a-c0af-4351-8826-8c46562abf2f'],39,,,,,,,,,,,,,,,,,Zambia,4963,00:13:39.608,Pass,
,,,,,,,,,,,,,,,,,0.741412,,,,,,,,,,,d43a6a85-62ce-4dd8-a11c-fec0ffb88d5a,2124,,"[77.7, 61.6]",3920419,58,,,,,-0.57133746,,Right Foot,,,,"[84.7, 57.1]",Ground Pass,,8.321658,,,Kennedy Musonda,389675.0,,,,,,2,From Free Kick,Edward Chilufya,29217.0,,Right Wing,98,Zambia,4963,"['0e5f5cc0-03fa-46d9-b6db-b42843d7e2f9', '70198829-10d4-41d9-8d88-20d780377ebc']",41,,,,,,,,,,,,,,,,,Zambia,4963,00:13:41.377,Pass,True
,,,,,,,,,,,,,,,,,0.499248,,,,,,,,,,,923c9a43-20b2-455e-9b8d-6beb92fdb47d,2128,,"[85.6, 57.3]",3920419,58,,,,,-2.3344588,,Left Foot,,,,"[81.1, 52.6]",Ground Pass,,6.5069194,,,Edward Chilufya,29217.0,,,,,,2,From Free Kick,Kennedy Musonda,389675.0,,Center Attacking Midfield,98,Zambia,4963,"['5174c757-86ac-406e-adb9-b05f846773a2', '826c654a-1be3-48a7-850a-77caff98e265']",42,,,,,,,,,,,,,,,,,Zambia,4963,00:13:42.226,Pass,True
,,,,,,,,,,,,,,,,,1.661797,,,,,,,,,,,510446bc-d475-48a1-ade2-d0917a9e74df,2131,,"[92.4, 28.2]",3920419,58,,,,,-0.96048224,26daeb2d-8b77-48de-b66c-fd25c5525809,Right Foot,,,,"[103.8, 11.9]",Ground Pass,,19.890953,,,Lameck Banda,44751.0,True,,,,,2,From Free Kick,Edward Chilufya,29217.0,,Right Wing,98,Zambia,4963,['afd1091f-c261-494a-9bc0-f65165f418e6'],46,,,,,,,,,,,,,,,,,Zambia,4963,00:13:46.115,Pass,
