50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c7241c17-07bf-443c-8cf7-5b551c3d57c5,3864,,,,3922837,120,,,,,,,,,,,,,,,,,,,,,,,5,From Free Kick,,,,193,Nigeria,775,['160e5b88-9359-4124-a595-01725af81ba2'],0,,,,,,,,,,,,,,,,,South Africa,4976,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,160e5b88-9359-4124-a595-01725af81ba2,3865,,,,3922837,120,,,,,,,,,,,,,,,,,,,,,,,5,From Free Kick,,,,193,Nigeria,775,['c7241c17-07bf-443c-8cf7-5b551c3d57c5'],0,,,,,,,,,,,,,,,,,Nigeria,775,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,,1.69368,,,,,,,,,,,,,0f6c2cb9-2a29-4562-b19f-6904daf1fdb1,5,,,"[60.0, 40.0]",3922837,0,,,,3.0154011,,Right Foot,,,"[33.2, 43.4]",Ground Pass,,27.01481,,,,William Troost-Ekong,5455.0,,,,,Kick Off,1,From Kick Off,Ademola Lookman,3447.0,Left Wing,2,Nigeria,775,['393c4b75-8729-445f-a27b-84f33611dd4a'],0,,,,,,,,,,,,,,,,,Nigeria,775,00:00:00.878,Pass,
,,,,,,,,,,,,,,,,,1.116135,,,,,,,,,,,,,e4c44d0e-93a9-46af-bd6f-4d1493dcdd6f,7,,,"[33.2, 43.4]",3922837,0,,,,-1.4219064,,Right Foot,,,"[35.0, 31.4]",Ground Pass,,12.134249,,,,Calvin Bassey Ughelumba,43779.0,,,,,,1,From Kick Off,William Troost-Ekong,5455.0,Center Back,2,Nigeria,775,['553f1890-5405-43b4-9a59-498bc7046cbc'],2,,,,,,,,,,,,,,,,,Nigeria,775,00:00:02.571,Pass,
,,,,,,,,,,,,,,,,,3.051892,,,,,,,,,,,,,1240c32f-169a-4db5-99d2-930e07be1e8b,10,,,"[43.9, 30.6]",3922837,0,,,,0.548392,,Left Foot,,,"[95.3, 62.0]",High Pass,,60.232216,,Incomplete,,Frank Onyeka,24467.0,,,,,,1,From Kick Off,Calvin Bassey Ughelumba,43779.0,Left Center Back,2,Nigeria,775,"['95ae19f5-32e1-4b76-b4eb-45852e90bcf3', 'cc22ce78-da71-4939-b5ce-17232743ddec']",5,,,,,,,,,,,,,,,,,Nigeria,775,00:00:05.902,Pass,
,,,,,,,,,,,,,,,,,1.006963,,,,,,,,,,,,,95ae19f5-32e1-4b76-b4eb-45852e90bcf3,12,,,"[24.8, 18.1]",3922837,0,,,,0.1233377,,Head,,,"[36.9, 19.6]",Low Pass,,12.19262,,Incomplete,,Themba Zwane,65726.0,,,,,Recovery,1,From Kick Off,Mothobi Mvala,65732.0,Left Center Back,2,Nigeria,775,"['0d1e72ab-e06c-420c-a6ca-5316a942da9c', '1240c32f-169a-4db5-99d2-930e07be1e8b', '198af364-c1e1-45b9-b3c8-3e4dcc4f4746']",8,,,,,,,,,,,,,,,,,South Africa,4976,00:00:08.954,Pass,
,,,,,,,,,,,,,,,,,1.999208,,,,,,,,,,,,,0d1e72ab-e06c-420c-a6ca-5316a942da9c,14,,,"[83.2, 60.5]",3922837,0,,,,-1.1194937,,Right Foot,,,"[91.1, 44.2]",High Pass,,18.113531,,,,Ademola Lookman,3447.0,,,,,Recovery,1,From Kick Off,Frank Onyeka,24467.0,Right Defensive Midfield,2,Nigeria,775,"['3bf76f50-c412-4c5c-b600-7726481f839d', '95ae19f5-32e1-4b76-b4eb-45852e90bcf3']",9,,,,,,,,,,,,,,,,,Nigeria,775,00:00:09.961,Pass,
,,,,,,,,,,,,,,,,,0.609906,,,,,,,,,,,,,fc56cf4e-2943-4f12-8e0d-813ecc9dfa03,16,,,"[91.1, 42.9]",3922837,0,,,,0.55640393,,Other,,,"[99.3, 48.0]",Low Pass,,9.656604,,,,Victor James Osimhen,11277.0,,,,,,1,From Kick Off,Ademola Lookman,3447.0,Left Wing,2,Nigeria,775,['ec9a4c5a-6df2-4080-ad39-dd1a7163f02b'],11,,,,,,,,,,,,,,,,,Nigeria,775,00:00:11.960,Pass,
,,,,,,,,,,,,,,,,,0.988082,,,,,,,,,,,,,60db64bc-5780-4bfc-9a4f-47b2d2b3f732,25,,,"[91.3, 24.4]",3922837,0,,,,2.4980915,,Right Foot,,,"[82.5, 31.0]",Ground Pass,,11.0,,,,Alex Iwobi,3647.0,,,,,,1,From Kick Off,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,2,Nigeria,775,"['4aa4415d-12af-43c7-9ffc-628453ffce66', 'e806922a-d216-43cc-b0cd-e098b400592b']",16,,,,,,,,,,,,,,,,,Nigeria,775,00:00:16.936,Pass,True
,,,,,,,,,,,,,,,,,2.070045,,,,,,,,,,,,,784d6751-8ac4-4bd2-9553-08a8371001ec,28,,,"[83.6, 26.8]",3922837,0,,,,-1.1071488,,Right Foot,,,"[93.4, 7.2]",Ground Pass,,21.913465,,Incomplete,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,1,From Kick Off,Alex Iwobi,3647.0,Left Defensive Midfield,2,Nigeria,775,"['948e1761-d097-487f-b6fe-bcde291dc3b5', 'e494b854-72f1-4925-887c-2e0ab1c34aca']",19,,,,,,,,,,,,,,,,,Nigeria,775,00:00:19.084,Pass,
,,,,,,,,,,,,,,,,,1.293851,,,,,,,,,,,,,2e819e90-68e7-473e-b69a-6f9e33133485,32,,,"[41.2, 5.5]",3922837,0,True,,,1.7491145,,Right Foot,,,"[35.0, 39.9]",Ground Pass,,34.954254,,,,William Troost-Ekong,5455.0,,,,,,1,From Kick Off,Calvin Bassey Ughelumba,43779.0,Left Center Back,2,Nigeria,775,['d4bfe0bd-6919-46b2-9c32-9296d738ee96'],25,,,,,,,,,,,,,,,,,Nigeria,775,00:00:25.484,Pass,
,,,,,,,,,,,,,,,,,0.969904,,,,,,,,,,,,,0adb4984-7d4f-4fe8-9f40-7475ec0628c4,34,,,"[35.2, 40.1]",3922837,0,True,,,-0.19652523,,Right Foot,,,"[57.3, 35.7]",Ground Pass,,22.533752,,,,Frank Onyeka,24467.0,,,,,,1,From Kick Off,William Troost-Ekong,5455.0,Center Back,2,Nigeria,775,['b746ec43-ae94-4358-aecc-7e89dd472d1a'],31,,,,,,,,,,,,,,,,,Nigeria,775,00:00:31.094,Pass,
,,,,,,,,,,,,,,,,,2.108066,,,,,,,,,,,,,cd185738-f4fb-4fac-ac69-ab2ee18e5c67,41,,,"[56.7, 33.6]",3922837,1,,,,-2.145685,,Right Foot,,,"[42.9, 12.3]",Ground Pass,,25.379717,,,,Calvin Bassey Ughelumba,43779.0,,,,,,1,Regular Play,Alex Iwobi,3647.0,Left Defensive Midfield,5,Nigeria,775,['728efc93-bc73-4fa3-b8e1-01186f6c0f47'],18,,,,,,,,,,,,,,,,,Nigeria,775,00:01:18.680,Pass,
,,,,,,,,,,,,,,,,,1.161049,,,,,,,,,,,,,5b9c3d37-ba35-4567-9ef9-cb5aea5cb9a8,44,,,"[45.4, 10.0]",3922837,1,,,,-0.4857959,,Left Foot,,,"[57.9, 3.4]",Ground Pass,,14.135417,,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,1,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Center Back,5,Nigeria,775,['b6b261d3-9bf4-4630-882e-59e71fa4a3d0'],21,,,,,,,,,,,,,,,,,Nigeria,775,00:01:21.591,Pass,
,,,,,,,,,,,,,,,,,0.568467,,,,,,,,,,,,,97bc0203-71aa-4329-a919-cd0c863750e0,46,,,"[57.7, 3.4]",3922837,1,,,,2.796435,,Right Foot,,,"[48.8, 6.6]",Ground Pass,,9.457801,,Incomplete,,Calvin Bassey Ughelumba,43779.0,,,,,,1,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,5,Nigeria,775,"['c17722cf-5197-4ed6-8381-5e17daedc611', 'c9e94963-b455-4e2f-a646-d1ba0e090e07']",22,,,,,,,,,,,,,,,,,Nigeria,775,00:01:22.752,Pass,
,,,,,,,,,,,,,,,,,1.944054,,,,,,,,,,,,,ff42bc29-b537-4d5c-832b-4a4765b0fffc,52,,,"[19.7, 0.1]",3922837,1,,,,0.029905612,,,,,"[43.1, 0.8]",High Pass,,23.410467,,Incomplete,,Victor James Osimhen,11277.0,,,,,Throw-in,1,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,6,Nigeria,775,"['455142de-d024-4426-82b3-190a6b1bd0e1', '90301bc7-4bc5-4dcb-a619-45dabce9769b']",48,,,,,,,,,,,,,,,,,Nigeria,775,00:01:48.337,Pass,
,,,,,,,,,,,,,,,,,1.506915,,,,,,,,,,,,,90301bc7-4bc5-4dcb-a619-45dabce9769b,54,,,"[77.0, 79.3]",3922837,1,,,,-0.21293835,,Head,,,"[80.7, 78.5]",Low Pass,,3.7854986,,,,Khuliso Johnson Mudau,65719.0,,,,,Interception,1,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,6,Nigeria,775,"['7b40e9e1-2022-4a62-b9e2-cbb19c6668ab', 'ff42bc29-b537-4d5c-832b-4a4765b0fffc']",50,,,,,,,,,,,,,,,,,South Africa,4976,00:01:50.281,Pass,
,,,,,,,,,,,,,,,,,1.888566,,,,,,,,,,,,,92343e16-37e4-46ed-9257-6d8ce34e26e8,61,,,"[29.3, 0.1]",3922837,2,,,,0.1746722,,,,,"[42.9, 2.5]",Low Pass,,13.810142,,,,Ademola Lookman,3447.0,,,,,Throw-in,1,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,7,Nigeria,775,['301ad813-2f84-4b3e-a065-810a1be5bd07'],0,,,,,,,,,,,,,,,,,Nigeria,775,00:02:00.138,Pass,
,,,,,,,,,,,,,,,,,1.357379,,,,,,,,,,,,,870332d7-0653-4636-8a08-4576e11b04d7,65,,,"[44.1, 2.3]",3922837,2,,,,0.5523565,,Right Foot,,,"[60.0, 12.1]",Ground Pass,,18.677526,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,1,From Throw In,Ademola Lookman,3447.0,Left Wing,7,Nigeria,775,['b4b1e698-4ec4-4d4e-a8a9-3d0201dca3cb'],2,,,,,,,,,,,,,,,,,Nigeria,775,00:02:02.375,Pass,
,,,,,,,,,,,,,,,,,0.694248,,,,,,,,,,,,,f8d32c7b-3e5c-4278-9633-1426a02fcd6d,72,,,"[71.3, 68.8]",3922837,2,,,,2.158799,,Right Foot,,,"[68.3, 73.3]",Ground Pass,,5.408327,,,,Teboho Mokoena,66716.0,,,,,,1,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,7,Nigeria,775,['eb51294b-a964-43d3-93f8-3d6a98e8e777'],7,,,,,,,,,,,,,,,,,South Africa,4976,00:02:07.314,Pass,
,,,,,,,,,,,,,,,,,1.217403,,,,,,,,,,,,,5e61c24c-c3e2-49e6-af37-b7f95b98f3d4,75,,,"[68.1, 69.0]",3922837,2,,,,-0.61832416,,Right Foot,,,"[92.7, 51.5]",High Pass,,30.189568,,Incomplete,,Themba Zwane,65726.0,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,7,Nigeria,775,"['5bb8b39e-af8e-4b31-80fd-816f1602e7a1', '736fa50a-e9d8-4e79-8ba9-fc496fee9d0e']",9,,,,,,,,,,,,,,,,,South Africa,4976,00:02:09.022,Pass,
,,,,,,,,,,,True,,,,,,3.61068,,,,,,,,,,,,,5bb8b39e-af8e-4b31-80fd-816f1602e7a1,77,,,"[27.4, 28.6]",3922837,2,,,,1.8001676,,Head,,,"[22.1, 51.3]",Low Pass,,23.310513,,,,Bright Osayi-Samuel,3806.0,,,,,Interception,1,From Throw In,William Troost-Ekong,5455.0,Center Back,7,Nigeria,775,"['5c90d3b5-9e86-41db-8622-55d46ee7378d', '5e61c24c-c3e2-49e6-af37-b7f95b98f3d4']",10,,,,,,,,,,,,,,,,,Nigeria,775,00:02:10.239,Pass,
,,,,,,,,,,,,,,,,,1.27308,,,,,,,,,,,,,643632ef-a36c-42be-b932-c85b35a8ab82,80,,,"[25.6, 68.2]",3922837,2,,,,-1.8866531,,Right Foot,,,"[20.6, 52.9]",Ground Pass,,16.096273,,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,,1,From Throw In,Bright Osayi-Samuel,3806.0,Right Wing Back,7,Nigeria,775,['427ffeb1-d5a4-47c6-9d4e-7170e48329dc'],17,,,,,,,,,,,,,,,,,Nigeria,775,00:02:17.875,Pass,
,,,,,,,,,,,,,,,,,1.340274,,,,,,,,,,,,,f63e72c7-bd9e-4774-8413-2c7c9ee20438,83,,,"[21.0, 52.9]",3922837,2,,,,-1.5567127,,Right Foot,,,"[21.2, 38.7]",Ground Pass,,14.201408,,,,William Troost-Ekong,5455.0,,,,,,1,From Throw In,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,7,Nigeria,775,['342c21a4-e097-4e6b-85a0-07c655c6cfe7'],20,,,,,,,,,,,,,,,,,Nigeria,775,00:02:20.190,Pass,
,,,,,,,,,,,,,,,,,1.199646,,,,,,,,,,,,,2f3f5b2f-4f4d-4b58-871a-d8975f68dc9f,86,,,"[32.6, 26.5]",3922837,2,,,,-0.6284713,,Right Foot,,,"[50.9, 13.2]",Ground Pass,,22.622555,,,,Alex Iwobi,3647.0,,,,,,1,From Throw In,William Troost-Ekong,5455.0,Center Back,7,Nigeria,775,['9fe0f085-b6be-4021-8b2e-316f6aebc4cc'],25,,,,,,,,,,,,,,,,,Nigeria,775,00:02:25.197,Pass,
,,,,,,,,,,,,,,,,,1.45079,,,,,,,,,,,,,e287c42a-39f8-465a-b518-d6f43b026704,90,,,"[50.5, 11.5]",3922837,2,,,,-0.978369,,Right Foot,,,"[57.5, 1.1]",Ground Pass,,12.536347,,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,1,From Throw In,Alex Iwobi,3647.0,Left Defensive Midfield,7,Nigeria,775,['83be8150-d453-4929-a309-cc0f6b7e0463'],27,,,,,,,,,,,,,,,,,Nigeria,775,00:02:27.307,Pass,
,,,,,,,,,,,,,,,,,0.982106,,,,,,,,,,,,,569fbc2d-22f2-4fe6-ba2e-02e3a3a09921,93,,,"[58.8, 1.3]",3922837,2,,,,2.6367314,,Right Foot,,,"[55.0, 3.4]",Ground Pass,,4.3416586,,,,Alex Iwobi,3647.0,,,,,,1,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,7,Nigeria,775,['addb4037-06a6-4cac-b56d-d2456bf1caab'],28,,,,,,,,,,,,,,,,,Nigeria,775,00:02:28.758,Pass,
,,,,,,,,,,,,,,,,,1.341426,,,,,,,,,,,,,c2c7ef45-23e9-453d-9954-068b52480625,96,,,"[64.2, 10.2]",3922837,2,,,,0.6340227,,Right Foot,,,"[88.0, 27.7]",Low Pass,,29.541327,,Incomplete,,Victor James Osimhen,11277.0,,,,,,1,From Throw In,Alex Iwobi,3647.0,Left Defensive Midfield,7,Nigeria,775,"['40e2d6c1-aa42-4885-863a-1accdc5aaa7d', 'f548171a-836e-4294-8468-2d08ed2ed302']",31,,,,,,,,,,,,,,,,,Nigeria,775,00:02:31.845,Pass,
,,,,,,,,,,,,,,,,,1.15093,,,,,,,,,,,,,63c023a3-e4cf-4a50-8f90-411b5e56fbb3,101,,,"[30.8, 55.2]",3922837,2,,,,1.241324,,Right Foot,,,"[36.1, 70.7]",Ground Pass,,16.381086,,,,Khuliso Johnson Mudau,65719.0,,,,,,1,Regular Play,Siyanda Xulu,102722.0,Center Back,8,South Africa,4976,['3a5f517e-7d9e-4f4f-a502-fe75f083bb57'],35,,,,,,,,,,,,,,,,,South Africa,4976,00:02:35.203,Pass,
,,,,,,,,,,,,,,,,,1.640506,,,,,,,,,,,,,25819a30-2a81-4675-badc-e0965a97f1c6,104,,,"[38.6, 77.1]",3922837,2,,,,-2.8935866,,Right Foot,,,"[15.3, 71.2]",Ground Pass,,24.03539,,,,Gomolemo Grant Kekana,70093.0,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Wing Back,8,South Africa,4976,['b8161255-d7f9-42dd-b683-def40eb88235'],39,,,,,,,,,,,,,,,,,South Africa,4976,00:02:39.479,Pass,
,,,,,,,,,,,,,,,,,1.455342,,,,,,,,,,,,,561e6339-1c4e-4c19-b40f-efac82666530,107,,,"[13.6, 71.2]",3922837,2,,,,-2.1221306,,Right Foot,,,"[2.9, 53.8]",Ground Pass,,20.426699,,,,Ronwen Williams,66721.0,,,,,,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,8,South Africa,4976,['ad5b5f9a-37d0-45ae-b79a-d4fcf4e7c0e8'],42,,,,,,,,,,,,,,,,,South Africa,4976,00:02:42.248,Pass,
,,,,,,,,,,,,,,,,,3.643353,,,,,,,,,,,,,8b5df776-3ed6-4e75-8d79-bfe5c537a95f,110,,,"[3.1, 54.8]",3922837,2,,,,-0.061776962,,Right Foot,,,"[51.6, 51.8]",High Pass,,48.592693,,Incomplete,,Evidence Makgopa,65853.0,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,8,South Africa,4976,"['240b77cb-2290-44c8-bdd9-2e2e9c1374c1', 'a5647fc3-4542-4b33-b47d-92f6d0da931f']",43,,,,,,,,,,,,,,,,,South Africa,4976,00:02:43.703,Pass,
,,,,,,,,,,,,,,,,,1.810306,,,,,,,,,,,,,240b77cb-2290-44c8-bdd9-2e2e9c1374c1,112,,,"[68.5, 28.3]",3922837,2,,,,-0.23908772,,Head,,,"[84.5, 24.4]",High Pass,,16.468454,,Incomplete,,Ademola Lookman,3447.0,,,,,Recovery,1,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,8,South Africa,4976,"['73c65a10-d89d-4a4e-a26c-efb0400ea97f', '8b5df776-3ed6-4e75-8d79-bfe5c537a95f', 'e5ee72e0-ea52-4407-a6de-a9bfc1ca07c5']",47,,,,,,,,,,,,,,,,,Nigeria,775,00:02:47.346,Pass,
