50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.483366,,,,,,,,,,,,23c5abf9-647b-4bd4-9f4b-e68381e18831,1621,,"[89.4, 1.7]",3922237,48,,,,-0.05945366,,Right Foot,,,"[97.8, 1.2]",,Ground Pass,,8.414867,,,,Riaan Hanamub,65555.0,,,,,,2,From Throw In,Ivan Kamberipa,103799.0,Left Center Back,92,Namibia,4980,['a948aea1-23aa-4ac1-ac65-b84cff784391'],57,,,,,,,,,,,,,,,,,,Namibia,4980,00:03:57.311,Pass,
,,,,,,,,,,,,,,,,,1.00723,,,,,,,,,,,,49d99d69-29d6-484b-bf5a-a75be183ea36,1625,,"[102.0, 2.0]",3922237,48,,,,1.3990362,,Left Foot,True,,"[107.1, 31.4]",,High Pass,,29.839067,,Incomplete,,,,,,,,,2,From Throw In,Riaan Hanamub,65555.0,Left Back,92,Namibia,4980,"['5de10b42-0da7-41ac-87fd-9a7d4d7d67ab', 'd54ef7bb-14c5-466f-bddd-1d2eb916d6e6']",59,,,,,,,,,,,,,,,,,,Namibia,4980,00:03:59.675,Pass,True
,,,,,,,,,,,,,,,,,1.740234,,,,,,,,,,,,24b1daf7-186a-480d-b0a3-a4d4e7b2cb0c,1634,,"[23.1, 64.6]",3922237,49,,,,-1.2393373,,Right Foot,,,"[28.4, 49.2]",,Ground Pass,,16.286497,,,,Jonathan Buatu Mananga,10573.0,,,,,Free Kick,2,From Free Kick,Kialonda Gaspar,103208.0,Right Center Back,94,Angola,4901,['31468b7e-6139-4ec4-9e11-86c627a6d047'],33,,,,,,,,,,,,,,,,,,Angola,4901,00:04:33.684,Pass,
,,,,,,,,,,,,,,,,,1.219594,,,,,,,,,,,,8aed5d21-f06c-4956-bae6-9d8e371324f7,1637,,"[28.9, 47.5]",3922237,49,,,,-1.1666809,,Right Foot,,,"[42.2, 16.4]",,Ground Pass,,33.824547,,,,Augusto de Jesus Corte Real Carneiro,135851.0,,,,,,2,From Free Kick,Jonathan Buatu Mananga,10573.0,Left Center Back,94,Angola,4901,['9ab39859-bf52-40c1-8c5d-29e825c825b2'],36,,,,,,,,,,,,,,,,,,Angola,4901,00:04:36.729,Pass,
,,,,,,,,,,,,,,,,,0.446874,,,,,,,,,,,,83943df9-dd67-416d-a33b-56cf8d070165,1648,,"[44.3, 3.9]",3922237,49,,,,0.96299434,,Left Foot,,,"[47.5, 8.5]",,Ground Pass,,5.6035705,,,,Manuel Luís da Silva Cafumana,31016.0,,,,,Free Kick,2,From Free Kick,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,95,Angola,4901,['a02afba0-00a0-4b5b-b0a1-93e12c3a588f'],58,,,,,,,,,,,,,,,,,,Angola,4901,00:04:58.058,Pass,
,,,,,,,,,,,,,,,,,2.026974,,,,,,,,,,,,67328157-b9f8-444d-9e0b-414d874d87f0,1651,,"[45.5, 9.3]",3922237,50,,,,2.561731,,Right Foot,,,"[11.3, 31.7]",,Ground Pass,,40.88276,,,,Signori Dominique Nymi António,408824.0,,,,,,2,From Free Kick,Manuel Luís da Silva Cafumana,31016.0,Left Defensive Midfield,95,Angola,4901,['a8530488-6670-457d-89fc-3e069ed23917'],0,,,,,,,,,,,,,,,,,,Angola,4901,00:05:00.103,Pass,
,,,,,,,,,,,,,,,,,2.017826,,,,,,,,,,,,0f542525-faf5-4d38-af3b-91a4e6455a01,1654,,"[16.8, 35.8]",3922237,50,,,,-1.0495203,,Right Foot,,,"[28.4, 15.6]",,Ground Pass,,23.293776,,,,Jonathan Buatu Mananga,10573.0,,,,,,2,From Free Kick,Signori Dominique Nymi António,408824.0,Goalkeeper,95,Angola,4901,['3c251a91-8e78-42ee-b479-70d1265da3ea'],6,,,,,,,,,,,,,,,,,,Angola,4901,00:05:06.279,Pass,
,,,,,,,,,,,,,,,,,1.140838,,,,,,,,,,,,ecf72d68-fca9-4a4d-af64-cf772523d2f6,1657,,"[36.6, 11.8]",3922237,50,,,,-0.7195039,,Right Foot,,,"[47.1, 2.6]",,Ground Pass,,13.9603,,,,Augusto de Jesus Corte Real Carneiro,135851.0,,,,,,2,From Free Kick,Jonathan Buatu Mananga,10573.0,Left Center Back,95,Angola,4901,['475ea520-6a2b-41b3-a6b8-224b7f9e6ac1'],9,,,,,,,,,,,,,,,,,,Angola,4901,00:05:09.550,Pass,
,,,,,,,,,,,,,,,,,0.067087,,,,,,,,,,,,b0bc63fe-2acd-4257-9175-718d0e7e0cb1,1661,,"[49.0, 2.3]",3922237,50,,,,0.0,,Left Foot,,,"[50.1, 2.3]",,Low Pass,,1.1,,Incomplete,,Jacinto Muondo Dala,10577.0,,,,,,2,From Free Kick,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,95,Angola,4901,"['309c3f17-1cbd-4967-a581-77cb2ff186b0', '8d04058f-6b49-4966-bbc6-ae465163eeac', 'b3fb8c42-4172-4d2e-b108-7ac34620e48a']",11,,,,,,,,,,,,,,,,,,Angola,4901,00:05:11.451,Pass,True
,,,,,,,,,,,,,,,,,1.083216,,,,,,,,,,,,05dc2486-2927-4496-920e-fea84de317a6,1664,,"[63.4, 0.1]",3922237,50,,,,1.5707964,,,,,"[63.4, 6.4]",,Low Pass,,6.3,,,,Manuel Luís da Silva Cafumana,31016.0,,,,,Throw-in,2,From Throw In,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,96,Angola,4901,['2b09f3e6-aea5-4055-a377-4c5252c31dba'],26,,,,,,,,,,,,,,,,,,Angola,4901,00:05:26.020,Pass,
,,,,,,,,,,,,,,,,,0.637921,,,,,,,,,,,,688363b2-ab54-473c-bb6a-3b63ede939d9,1666,,"[63.4, 6.4]",3922237,50,,,,-1.4141945,,Right Foot,,,"[64.0, 2.6]",,Ground Pass,,3.847077,,,,Augusto de Jesus Corte Real Carneiro,135851.0,,,,,,2,From Throw In,Manuel Luís da Silva Cafumana,31016.0,Left Defensive Midfield,96,Angola,4901,['b7593c1f-918f-40af-8e28-79eaae4863e2'],27,,,,,,,,,,,,,,,,,,Angola,4901,00:05:27.104,Pass,
,,,,,,,,,,,,,,,,,2.389942,,,,,,,,,,,,42a3f182-d485-4647-95ca-c556e7c46741,1668,,"[64.0, 2.6]",3922237,50,,,,3.0705826,,Left Foot,,,"[40.1, 4.3]",,Ground Pass,,23.960384,,,,Jonathan Buatu Mananga,10573.0,,,,,,2,From Throw In,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,96,Angola,4901,['3a9f5fe8-4244-400b-bf35-47a030c6caa6'],27,,,,,,,,,,,,,,,,,,Angola,4901,00:05:27.742,Pass,
,,,,,,,,,,,,,,,,,2.674551,,,,,,,,,,,,21257c43-dd14-4368-b620-b4b7993299f1,1671,,"[32.0, 9.5]",3922237,50,,,,2.379582,,Right Foot,,,"[14.5, 26.2]",,Ground Pass,,24.189667,,,,Signori Dominique Nymi António,408824.0,,,,,,2,From Throw In,Jonathan Buatu Mananga,10573.0,Left Center Back,96,Angola,4901,['3c61f1b3-ce2e-4193-baa6-1f68f13bed7b'],31,,,,,,,,,,,,,,,,,,Angola,4901,00:05:31.684,Pass,
,,,,,,,,,,,,,,,,,1.876459,,,,,,,,,,,,7767e3b6-2ee0-49d7-b9dd-9579178c4e43,1674,,"[13.6, 38.2]",3922237,50,,,,1.4737569,,Right Foot,,,"[15.8, 60.8]",,Ground Pass,,22.706827,,,,Kialonda Gaspar,103208.0,,,,,,2,From Throw In,Signori Dominique Nymi António,408824.0,Goalkeeper,96,Angola,4901,['faced048-1e77-4b24-a964-692b06fa2632'],39,,,,,,,,,,,,,,,,,,Angola,4901,00:05:39.512,Pass,
,,,,,,,,,,,,,,,,,2.423126,,,,,,,,,,,,180c3fb1-d108-46e7-a1e1-38f152a40c97,1678,,"[21.5, 66.4]",3922237,50,,,,0.2548704,,Right Foot,,,"[73.7, 80.0]",,High Pass,,53.942562,,Out,,Deivi Miguel Vieira,389328.0,,,,,,2,From Throw In,Kialonda Gaspar,103208.0,Right Center Back,96,Angola,4901,"['4b29cfd4-d778-4a3c-9190-1d22bccd2690', 'a2c8a699-efad-4177-8194-2552ee36ed16']",43,,,,,,,,,,,,,,,,,,Angola,4901,00:05:43.479,Pass,True
,,,,,,,,,,,,,,,,,1.853857,,,,,,,,,,,,343bebd1-9924-4b0a-9bf5-9a74f3c1da83,1680,,"[53.6, 0.1]",3922237,50,True,,,2.888517,,,,,"[36.2, 4.6]",,Low Pass,,17.972479,,,,Ivan Kamberipa,103799.0,,,,,Throw-in,2,From Throw In,Riaan Hanamub,65555.0,Left Back,97,Namibia,4980,['e5cadcd0-b207-4cc4-b918-516b52e977b4'],51,,,,,,,,,,,,,,,,,,Namibia,4980,00:05:51.566,Pass,
,,,,,,,,,,,,,,,,,1.851158,,,,,,,,,,,,3659f1f3-276e-4582-8747-c77732433923,1682,,"[36.4, 5.8]",3922237,50,,,,1.4368875,,Right Foot,,,"[39.0, 25.1]",,Ground Pass,,19.474342,,,,Kennedy Amutenya,264381.0,,,,,,2,From Throw In,Ivan Kamberipa,103799.0,Left Center Back,97,Namibia,4980,['2bef30b0-2e4b-47f2-9d31-4525ba173e72'],55,,,,,,,,,,,,,,,,,,Namibia,4980,00:05:55.272,Pass,
,,,,,,,,,,,,,,,,,2.350285,,,,,,,,,,,,a884be55-5634-47ee-986c-6b9825693d76,1685,,"[52.0, 48.8]",3922237,50,,,,0.68774307,,Right Foot,,,"[81.7, 73.2]",,Ground Pass,,38.43761,,,,Absalom Iimbondi,103804.0,,,,,,2,From Throw In,Kennedy Amutenya,264381.0,Right Center Back,97,Namibia,4980,['d5425603-ec7b-4155-b950-0b53a15b0f1a'],58,,,,,,,,,,,,,,,,,,Namibia,4980,00:05:58.964,Pass,
,,,,,,,,,,,,,,,,,0.815873,,,,,,,,,,,,cc152de2-6dfd-4283-b145-ace98b69e558,1688,,"[95.3, 70.1]",3922237,51,,,,-1.1127197,,Right Foot,,,"[102.4, 55.7]",,Ground Pass,,16.055218,,Incomplete,,Bethuel Muzeu,389319.0,,,,,,2,From Throw In,Absalom Iimbondi,103804.0,Right Back,97,Namibia,4980,"['a7cfda31-58c1-417b-bc9f-e6ca892b4333', 'e3f7261c-f8d5-44be-9854-4a4b7d00e900']",3,,,,,,,,,,,,,,,,,,Namibia,4980,00:06:03.441,Pass,
,,,,,,,,,,,,,,,,,0.441096,,,,,,,,,,,,e3f7261c-f8d5-44be-9854-4a4b7d00e900,1690,,"[17.7, 24.4]",3922237,51,,,,-1.6951513,,Left Foot,,,"[16.6, 15.6]",,Ground Pass,,8.868484,,,,Augusto de Jesus Corte Real Carneiro,135851.0,,,,,Recovery,2,From Throw In,Jonathan Buatu Mananga,10573.0,Left Center Back,97,Namibia,4980,"['cc152de2-6dfd-4283-b145-ace98b69e558', 'f0cc7a4e-4855-43fd-824d-427de5ae9c47']",4,,,,,,,,,,,,,,,,,,Angola,4901,00:06:04.257,Pass,
,,,,,,,,,,,,,,,,,1.350348,,,,,,,,,,,,8f6fe07b-1a09-4463-8b98-fdcd66c35f2b,1693,,"[103.3, 80.0]",3922237,51,,,,-2.7535582,,,,,"[89.6, 74.4]",,Low Pass,,14.800338,,,,Aprocious Petrus,136406.0,,,,,Throw-in,2,From Throw In,Absalom Iimbondi,103804.0,Right Back,98,Namibia,4980,['f10c62c6-56af-490b-94b5-6f6ba7e4f5b6'],11,,,,,,,,,,,,,,,,,,Namibia,4980,00:06:11.143,Pass,
,,,,,,,,,,,,,,,,,2.85454,,,,,,,,,,,,65d46645-cd25-495c-a205-6828e0a52efb,1696,,"[89.6, 73.1]",3922237,51,,,,-1.5902114,,Left Foot,,,"[88.6, 21.6]",,High Pass,,51.50971,,,,Deon Hotto Kavendji,64612.0,,True,,,,2,From Throw In,Aprocious Petrus,136406.0,Right Defensive Midfield,98,Namibia,4980,['83a57d20-a5da-4eeb-a1e9-9cd76d1a28ea'],14,,,,,,,,,,,,,,,,,,Namibia,4980,00:06:14.614,Pass,
,,,,,,,,,,,,,,,,,1.358519,,,,,,,,,,,,bceeab68-cad3-488b-a691-861364f8cf70,1700,,"[84.7, 22.7]",3922237,51,,,,2.109171,,Left Foot,,,"[80.4, 29.9]",,Low Pass,,8.386298,,,,Ngero Kaanjuka Katua,389316.0,,,,,,2,From Throw In,Deon Hotto Kavendji,64612.0,Left Midfield,98,Namibia,4980,"['69b3e789-bea5-4629-9cdd-00b082c10d90', 'e94d8883-c1d3-410b-8ffb-337d8866f1bc']",18,,,,,,,,,,,,,,,,,,Namibia,4980,00:06:18.700,Pass,True
,,,,,,,,,,,,,,,,,1.760138,,,,,,,,,,,,0a9c032f-abc4-4769-a5a7-c1a7bf349592,1704,,"[81.0, 24.4]",3922237,51,,,,-1.332187,,Left Foot,,,"[86.4, 2.2]",,Ground Pass,,22.847319,,,,Riaan Hanamub,65555.0,,,,,,2,From Throw In,Ngero Kaanjuka Katua,389316.0,Left Defensive Midfield,98,Namibia,4980,"['c0170d7d-72af-4585-90f4-3db2ebdea5fd', 'd273a99e-c597-4e12-bd0a-d2c920958609']",21,,,,,,,,,,,,,,,,,,Namibia,4980,00:06:21.617,Pass,True
,,,,,,,,,,,,,,,,,1.423778,,,,,,,,,,,,8646a2ac-ead7-45d2-90a6-30d0fb65ecc8,1707,,"[86.0, 3.3]",3922237,51,,,,1.58561,,Left Foot,,,"[85.8, 16.8]",,Ground Pass,,13.501481,,,,Deon Hotto Kavendji,64612.0,,,,,,2,From Throw In,Riaan Hanamub,65555.0,Left Back,98,Namibia,4980,['ce9d4ff4-4906-4516-a43c-a4ae5e97b4db'],25,,,,,,,,,,,,,,,,,,Namibia,4980,00:06:25.221,Pass,
,,,,,,,,,,,,,,,,,2.273813,,,,,,,,,,,,2c83245f-d1d2-4cd1-94ee-1f6e5783c0a0,1711,,"[82.7, 29.4]",3922237,51,,,,1.680223,,Left Foot,,,"[77.8, 74.0]",,Ground Pass,,44.868362,,,,Absalom Iimbondi,103804.0,,True,,,,2,From Throw In,Deon Hotto Kavendji,64612.0,Left Midfield,98,Namibia,4980,['c43b7f0b-8208-4278-8600-5097cc122526'],31,,,,,,,,,,,,,,,,,,Namibia,4980,00:06:31.821,Pass,
,,,,,,,,,,,,,,,,,1.201138,,,,,,,,,,,,517042e8-a089-4305-931e-ddd2fc6c3716,1715,,"[84.7, 66.0]",3922237,51,,,,-1.8284526,,Right Foot,,,"[80.8, 51.2]",,Ground Pass,,15.305228,,,,Aprocious Petrus,136406.0,,,,,,2,From Throw In,Absalom Iimbondi,103804.0,Right Back,98,Namibia,4980,['69eefee5-c296-49bc-a27e-2dbf26f04c95'],37,,,,,,,,,,,,,,,,,,Namibia,4980,00:06:37.868,Pass,
,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,a8559805-1936-41f8-9b2a-b41b4d880161,1719,,"[78.9, 47.1]",3922237,51,,,,-2.014579,,Left Foot,,,"[70.2, 28.8]",,Ground Pass,,20.262774,,,,Ivan Kamberipa,103799.0,,,,,,2,From Throw In,Aprocious Petrus,136406.0,Right Defensive Midfield,98,Namibia,4980,['b26dc1ad-bd2e-4b51-883d-2c324d0fae18'],40,,,,,,,,,,,,,,,,,,Namibia,4980,00:06:40.349,Pass,
,,,,,,,,,,,,,,,,,2.184636,,,,,,,,,,,,3bb0ea0b-105d-407a-8f03-2907977ab042,1722,,"[73.0, 25.8]",3922237,51,,,,-0.8902751,,Right Foot,,,"[91.7, 2.7]",,Ground Pass,,29.720364,,,,Riaan Hanamub,65555.0,,,,,,2,From Throw In,Ivan Kamberipa,103799.0,Left Center Back,98,Namibia,4980,['39293c64-a064-4d75-a6ec-ae2fcc19e986'],43,,,,,,,,,,,,,,,,,,Namibia,4980,00:06:43.669,Pass,
,,,,,,,,,,,,,,,,,1.34394,,,,,,,,,,,,d62d9fe5-4d86-43f1-8fbc-af560428bd7b,1726,,"[91.4, 1.2]",3922237,51,,,,2.3561945,,Left Foot,,,"[85.8, 6.8]",,Ground Pass,,7.9195957,,,,Aprocious Petrus,136406.0,,,,,,2,From Throw In,Riaan Hanamub,65555.0,Left Back,98,Namibia,4980,"['6bb3864d-eef4-4e76-b328-6361fb6cde67', 'ddb3cc3e-baa6-4087-866d-d9166a02465c']",46,,,,,,,,,,,,,,,,,,Namibia,4980,00:06:46.694,Pass,True
,,,,,,,,,,,,,,,,,1.745982,,,,,,,,,,,,0f1ec4b9-0ae8-4270-bf73-8a663e152592,1729,,"[84.5, 9.3]",3922237,51,,,,0.9488101,,Left Foot,True,,"[104.0, 36.5]",,High Pass,,33.467747,,Unknown,,Peter Shalulile,65723.0,,,,,,2,From Throw In,Aprocious Petrus,136406.0,Right Defensive Midfield,98,Namibia,4980,['fb7cc701-008c-412c-b808-04c1bda729e8'],49,,,,,,,,,,,,,,,,,,Namibia,4980,00:06:49.020,Pass,
,,,,,,,,,,,,,,,,,1.755628,,,,,,,,,,,,b2e8d8fa-8706-47d8-b2e5-eee38b7e5aae,1733,,"[16.1, 43.4]",3922237,52,True,,,-0.5774008,,Right Foot,,,"[70.9, 7.7]",,High Pass,,65.40283,,Incomplete,,Augusto de Jesus Corte Real Carneiro,135851.0,,,,,Free Kick,2,From Free Kick,Signori Dominique Nymi António,408824.0,Goalkeeper,99,Angola,4901,"['025de736-548d-4c9a-bb3f-14b27ed12c21', 'eab04bef-9fdb-4cd9-848a-958bd9d26d0d']",25,,,,,,,,,,,,,,,,,,Angola,4901,00:07:25.876,Pass,
,,,,,,,,,,,,,,,,,0.450085,,,,,,,,,,,,5b256947-02dc-4716-82a3-196551b1a65e,1741,,"[55.2, 8.0]",3922237,52,,,,2.1524498,,Right Foot,,,"[50.4, 15.3]",,Ground Pass,,8.736704,,,,Manuel Luís da Silva Cafumana,31016.0,,,,,,2,From Free Kick,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,99,Angola,4901,['dc498bb1-d2d2-44de-9e10-d1037d56113e'],31,,,,,,,,,,,,,,,,,,Angola,4901,00:07:31.708,Pass,
,,,,,,,,,,,,,,,,,0.756802,,,,,,,,,,,,6329eeb1-cfbf-4959-8789-a23a80e144bf,1743,,"[50.4, 15.3]",3922237,52,,,,-0.45727828,,Left Foot,,,"[63.0, 9.1]",,Ground Pass,,14.042791,,Incomplete,,Jacinto Muondo Dala,10577.0,,,,,,2,From Free Kick,Manuel Luís da Silva Cafumana,31016.0,Left Defensive Midfield,99,Angola,4901,"['6ffedb4b-ddc6-4ee4-a16d-e25fd0966824', '83868677-b653-4f57-acf2-42dd858242d7']",32,,,,,,,,,,,,,,,,,,Angola,4901,00:07:32.158,Pass,
,,,,,,,,,,,,,,,,,1.321269,,,,,,,,,,,,8e9683a4-2fea-4e23-9e93-73e1f9a9d7e6,1747,,"[71.5, 60.4]",3922237,52,,,,-0.8345389,,Right Foot,,,"[77.3, 54.0]",,Ground Pass,,8.637129,,,,Deon Hotto Kavendji,64612.0,,,,,,2,Regular Play,Bethuel Muzeu,389319.0,Right Midfield,100,Namibia,4980,['2bc58beb-7683-4d62-955d-b004d76d2ed3'],35,,,,,,,,,,,,,,,,,,Namibia,4980,00:07:35.892,Pass,
,,,,,,,,,,,,,,,,,1.44414,,,,,,,,,,,,6522d88d-7d76-4e91-b497-7193c65fb115,1755,,"[95.5, 72.1]",3922237,52,,,,0.734936,,Left Foot,,,"[100.7, 76.8]",,Ground Pass,,7.0092797,,,,Absalom Iimbondi,103804.0,,,,,,2,Regular Play,Deon Hotto Kavendji,64612.0,Left Midfield,100,Namibia,4980,['e061cfed-6e5b-4e9c-8708-92d4e4544e84'],41,,,,,,,,,,,,,,,,,,Namibia,4980,00:07:41.737,Pass,
,,,,,,,,,,,,,,,,,1.529442,,,,,,,,,,,,90191105-9792-40c6-afd7-9dfd7b4dafe1,1758,,"[100.4, 76.2]",3922237,52,,,,-2.147879,,Right Foot,,,"[90.7, 61.3]",,Ground Pass,,17.779202,,,,Aprocious Petrus,136406.0,,,,,,2,Regular Play,Absalom Iimbondi,103804.0,Right Back,100,Namibia,4980,['539cf193-2c47-4a22-8088-fb27ab81c0f1'],43,,,,,,,,,,,,,,,,,,Namibia,4980,00:07:43.345,Pass,
,,,,,,,,,,,,,,,,,1.18336,,,,,,,,,,,,ff1cf852-b10d-40ae-9032-ad959d821811,1761,,"[91.8, 57.8]",3922237,52,,,,-1.7255768,a707a969-7160-43bf-8933-6e504f3df1e0,Left Foot,,,"[89.6, 43.7]",,Ground Pass,,14.270599,,,,Ngero Kaanjuka Katua,389316.0,True,,,,,2,Regular Play,Aprocious Petrus,136406.0,Right Defensive Midfield,100,Namibia,4980,['f415304b-e226-4d9f-9474-4224cde953a5'],46,,,,,,,,,,,,,,,,,,Namibia,4980,00:07:46.079,Pass,
,,,,,,,,,,,,,,,,,3.566558,,,,,,,,,,,,57ef37db-d7b4-49f0-82f8-c5f0552f5771,1766,,"[7.0, 46.9]",3922237,53,,,,0.17502928,,Right Foot,,,"[70.9, 58.2]",,High Pass,,64.89145,,Incomplete,,Alfredo Kulembe Ribeiro,10844.0,,,,,Goal Kick,2,From Goal Kick,Signori Dominique Nymi António,408824.0,Goalkeeper,101,Angola,4901,"['0343066b-ce5f-4800-8024-030984af610a', '783cfd1e-d3f3-4834-938b-a332881dce07']",22,,,,,,,,,,,,,,,,,,Angola,4901,00:08:22.197,Pass,
,,,,,,,,,,,,,,,,,0.982688,,,,,,,,,,,,783cfd1e-d3f3-4834-938b-a332881dce07,1769,,"[49.2, 21.9]",3922237,53,,,True,-0.69192135,,,,,"[59.7, 13.2]",,Low Pass,,13.635982,,,,Peter Shalulile,65723.0,,,,,Recovery,2,Regular Play,Ngero Kaanjuka Katua,389316.0,Left Defensive Midfield,102,Namibia,4980,"['0d499542-1252-4d77-bc19-8c01eac13794', '57ef37db-d7b4-49f0-82f8-c5f0552f5771', 'a7d488be-5290-4cae-b5fb-e1639351d795']",25,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:25.763,Pass,True
,,,,,,,,,,,,,,,,,1.456626,,,,,,,,,,,,0ce11993-db56-4180-a7b4-412572581f93,1775,,"[70.4, 0.1]",3922237,53,,,,3.041924,,,,,"[59.4, 1.2]",,Low Pass,,11.054863,,,,Riaan Hanamub,65555.0,,,,,Throw-in,2,From Throw In,Peter Shalulile,65723.0,Center Forward,103,Namibia,4980,['2a888820-8513-420a-b496-64d5783499f2'],33,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:33.456,Pass,
,,,,,,,,,,,,,,,,,1.61131,,,,,,,,,,,,3e27d8e2-12a1-41a8-bc90-f38c04a7263e,1779,,"[48.4, 2.0]",3922237,53,,,,2.5499067,,Right Foot,,,"[35.9, 10.4]",,Ground Pass,,15.060212,,,,Ivan Kamberipa,103799.0,,,,,,2,From Throw In,Riaan Hanamub,65555.0,Left Back,103,Namibia,4980,"['2dc0392e-31d8-4d1a-ac6f-4445f0913d84', '37809d20-f777-4a37-899f-36456a1ff13e']",37,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:37.141,Pass,True
,,,,,,,,,,,,,,,,,2.399995,,,,,,,,,,,,27bff048-82cf-462d-8a7a-cd4e0e941705,1782,,"[35.3, 13.2]",3922237,53,,,,1.4445366,,Right Foot,,,"[39.4, 45.5]",,Ground Pass,,32.559177,,,,Kennedy Amutenya,264381.0,,,,,,2,From Throw In,Ivan Kamberipa,103799.0,Left Center Back,103,Namibia,4980,['02ea3131-d612-4db8-aa47-378f44d64c1f'],39,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:39.592,Pass,
,,,,,,,,,,,,,,,,,2.542492,,,,,,,,,,,,c3c2e273-31c7-4cf2-a2a1-130bae5d9bba,1790,,"[64.0, 36.1]",3922237,53,,,,-0.7732775,,Right Foot,,,"[97.4, 3.5]",,High Pass,,46.672478,,,,Riaan Hanamub,65555.0,,,,,,2,From Throw In,Kennedy Amutenya,264381.0,Right Center Back,103,Namibia,4980,"['a0f68caa-02e3-4c3a-b781-0e9bd07b1708', 'd315591c-6f7b-41c8-b08b-5b4cc0d863b6']",49,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:49.231,Pass,True
,,,,,,,,,,,,,,,,,0.146088,,,,,,,,,,,,1a335d57-0e82-422a-8741-140a05563dad,1794,,"[113.0, 0.9]",3922237,53,,,,1.5707964,,Left Foot,,,"[113.0, 2.2]",,Low Pass,,1.3,,Incomplete,,,,,,,,,2,From Throw In,Riaan Hanamub,65555.0,Left Back,103,Namibia,4980,"['4cd446bc-5ad7-4b05-ab71-894cb8e8a754', 'd3f82d44-e8fd-4ef0-8f9c-3de54deff595']",57,,,,,,,,,,,,,,,,,,Namibia,4980,00:08:57.127,Pass,True
,,,,,,,,,,,,,,,,,1.317444,,,,,,,,,,,,9a484d68-8177-44a4-bc1d-ed1b1d0d6bfb,1796,,"[109.1, 0.1]",3922237,54,,,,1.859899,,,,,"[103.3, 19.6]",,Low Pass,,20.344286,,,,Deon Hotto Kavendji,64612.0,,,,,Throw-in,2,From Throw In,Riaan Hanamub,65555.0,Left Back,104,Namibia,4980,['9a755574-d7de-4961-a820-32957f2bf622'],5,,,,,,,,,,,,,,,,,,Namibia,4980,00:09:05.839,Pass,
,,,,,,,,,,,,,,,,,1.388828,,,,,,,,,,,,a46424df-1da1-49d7-9b98-c2123ae01261,1799,,"[103.2, 15.0]",3922237,54,,,,-1.142964,,Left Foot,,,"[108.9, 2.5]",,Ground Pass,,13.738268,,,,Riaan Hanamub,65555.0,,,,,,2,From Throw In,Deon Hotto Kavendji,64612.0,Left Midfield,104,Namibia,4980,['672284bf-82dc-4d51-bdd1-7bf01d7f9c5d'],7,,,,,,,,,,,,,,,,,,Namibia,4980,00:09:07.713,Pass,
,,,,,,,,,,,,,,,,,1.512677,,,,,,,,,,,,950cf97b-84a5-4ee3-a016-75f17efc2d04,1803,,"[109.7, 1.2]",3922237,54,,,,1.3765991,,Left Foot,True,,"[116.8, 37.3]",,High Pass,,36.791576,,Incomplete,,,,,,,,,2,From Throw In,Riaan Hanamub,65555.0,Left Back,104,Namibia,4980,"['9a2f8d8c-45a0-4e67-8ff2-96aeee195a1e', 'a9576df6-1d59-451d-aae4-a71a9f05493d']",10,,,,,,,,,,,,,,,,,,Namibia,4980,00:09:10.080,Pass,True
