50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.982776,,,,,,,,,,31cb8e94-b0e0-428e-962d-e4934c84a829,1506,,"[36.4, 67.5]",3920406,42,,,,,0.4330449,,Right Foot,,,,"[56.3, 76.7]",,Ground Pass,,21.92373,,,Lameck Banda,44751.0,,,,,,1,From Throw In,Kelvin Kapumbu,151066.0,Center Defensive Midfield,70,Zambia,4963,['32857e0f-6498-44ee-a06f-2c712ac28de7'],24,,,,,,,,,,,,,,,,,Zambia,4963,00:42:24.007,Pass,
,,,,,,,,,,,,,,,,,1.540648,,,,,,,,,,eb2cd474-84d2-4b17-bcdf-1cb767075bc1,1509,,"[56.3, 76.3]",3920406,42,,,,,0.16514868,,Right Foot,,,,"[78.5, 80.0]",,Low Pass,,22.506222,Out,,Kings Kangwa,44402.0,,,,,,1,From Throw In,Lameck Banda,44751.0,Right Midfield,70,Zambia,4963,['97f77719-26a2-4129-a40b-217928c16a35'],26,,,,,,,,,,,,,,,,,Zambia,4963,00:42:26.446,Pass,
,,,,,,,,,,,,,,,,,2.044348,,,,,,,,,,18107585-abef-480d-afb9-3171c247f153,1511,,"[39.6, 0.1]",3920406,42,,True,,,2.5634744,,,,,,"[25.5, 9.3]",,Low Pass,,16.835974,,,Ibrahim Abdallah Hamad,389092.0,,,,,Throw-in,1,From Throw In,Mohamed Hussein Mohamed,105766.0,Left Back,71,Tanzania,4953,['b22cb1af-404e-46e5-824c-aa2bc835f1c9'],35,,,,,,,,,,,,,,,,,Tanzania,4953,00:42:35.542,Pass,
,,,,,,,,,,,,,,,,,1.779214,,,,,,,,,,e6368eba-7648-48cf-a7a2-1ec8a5f9f37d,1513,,"[21.7, 9.8]",3920406,42,,,,,2.0999804,,Left Foot,,,,"[8.6, 32.2]",,Ground Pass,,25.949373,,,Aishi Manula,103262.0,,,,,,1,From Throw In,Ibrahim Abdallah Hamad,389092.0,Left Center Back,71,Tanzania,4953,['3359ee35-bd24-4e73-8c4e-734904e11f75'],38,,,,,,,,,,,,,,,,,Tanzania,4953,00:42:38.533,Pass,
,,,,,,,,,,,,,,,,,3.081552,,,,,,,,,,7e351f0d-a99f-4b21-8988-993771c4db13,1517,,"[9.9, 34.4]",3920406,42,,,,,0.65542954,,Right Foot,,,,"[64.4, 76.3]",,High Pass,,68.74489,Unknown,,Mbwana Ally Samatta,16548.0,,True,,,,1,From Throw In,Aishi Manula,103262.0,Goalkeeper,71,Tanzania,4953,"['92fe9764-e5a4-451f-9a11-ebea61cf5d1e', 'fddc5133-aa5a-4629-85a1-91cf28d179a5']",42,,,,,,,,,,,,,,,,,Tanzania,4953,00:42:42.517,Pass,True
,,,,,,,,,,,,,,,,,2.454345,,,,,,,,,,75fefd92-6ec7-4724-9074-34df2e3cf268,1524,,"[63.8, 73.7]",3920406,46,,,,,-2.9394727,,Right Foot,,,,"[51.6, 71.2]",,Ground Pass,,12.453513,,,Himid Mao Mkami,86067.0,,,,,Free Kick,1,From Free Kick,Haji Mnoga,51494.0,Right Back,72,Tanzania,4953,['ae545ed0-8e7a-4f09-88fc-fe9af2af4a9c'],20,,,,,,,,,,,,,,,,,Tanzania,4953,00:46:20.338,Pass,
,,,,,,,,,,,,,,,,,1.834063,,,,,,,,,,9632ffb9-7e25-4964-9068-90e3e48a6616,1527,,"[51.6, 68.8]",3920406,46,,,,,-2.284887,,Right Foot,,,,"[34.7, 49.3]",,Ground Pass,,25.804264,,,Ibrahim Abdallah Hamad,389092.0,,,,,,1,From Free Kick,Himid Mao Mkami,86067.0,Right Defensive Midfield,72,Tanzania,4953,['574557c2-94cd-4f99-9f7a-9506abccf57a'],23,,,,,,,,,,,,,,,,,Tanzania,4953,00:46:23.663,Pass,
,,,,,,,,,,,,,,,,,1.345126,,,,,,,,,,45c939d9-c1fe-4d87-b48a-2b63eed297f9,1530,,"[34.3, 41.4]",3920406,46,,,,,-1.4843074,,Right Foot,,,,"[35.8, 24.1]",,Ground Pass,,17.364906,,,Mohamed Hussein Mohamed,105766.0,,,,,,1,From Free Kick,Ibrahim Abdallah Hamad,389092.0,Left Center Back,72,Tanzania,4953,['9db1de2f-bc8f-4c24-b433-a44379ee45c7'],26,,,,,,,,,,,,,,,,,Tanzania,4953,00:46:26.336,Pass,
,,,,,,,,,,,,,,,,,1.992164,,,,,,,,,,881d14de-df80-47d8-9ad4-d16d27efd5d3,1533,,"[36.2, 20.0]",3920406,46,,,,,-0.844889,,Left Foot,,,,"[51.2, 3.1]",,Ground Pass,,22.596682,,,Denis Kibu,145622.0,,,,,,1,From Free Kick,Mohamed Hussein Mohamed,105766.0,Left Back,72,Tanzania,4953,['27126dd9-00a5-4356-b1f7-0b16c0a6c9a8'],28,,,,,,,,,,,,,,,,,Tanzania,4953,00:46:28.749,Pass,
,,,,,,,,,,,,,,,,,1.555858,,,,,,,,,,4ca1dd6a-f1fb-4c7f-bb17-99317edb6b17,1536,,"[51.2, 3.1]",3920406,46,,,,,2.790439,,Right Foot,,,,"[41.1, 6.8]",,Ground Pass,,10.756393,,,Mohamed Hussein Mohamed,105766.0,,,,,,1,From Free Kick,Denis Kibu,145622.0,Left Wing,72,Tanzania,4953,['19d0828d-8fdb-414c-8aa0-d1eaaa8fe0a9'],31,,,,,,,,,,,,,,,,,Tanzania,4953,00:46:31.671,Pass,
,,,,,,,,,,,,,,,,,2.356279,,,,,,,,,,85dee1d5-8cf6-4155-8216-7ee35ff3318e,1539,,"[42.2, 7.8]",3920406,46,,,,,1.7521971,,Left Foot,,,,"[34.9, 47.6]",,Ground Pass,,40.463936,,,Bakari Nondo Mwamnyeto,103269.0,,,,,,1,From Free Kick,Mohamed Hussein Mohamed,105766.0,Left Back,72,Tanzania,4953,['24be5d67-1ce6-4606-be31-1b30e9e2ddb2'],34,,,,,,,,,,,,,,,,,Tanzania,4953,00:46:34.551,Pass,
,,,,,,,,,,,,,,,,,1.0976,,,,,,,,,,2953f3fd-87e2-43da-9cd4-5d701ad7ea0a,1542,,"[34.3, 50.4]",3920406,46,,,,,0.76412475,,Right Foot,,,,"[43.9, 59.6]",,Ground Pass,,13.296617,,,Himid Mao Mkami,86067.0,,,,,,1,From Free Kick,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,72,Tanzania,4953,['5224f3b3-c877-4b56-bf80-4a342c3df317'],37,,,,,,,,,,,,,,,,,Tanzania,4953,00:46:37.611,Pass,
,,,,,,,,,,,,,,,,,1.82341,,,,,,,,,,957a007d-93b2-4b45-9d34-2048a2191aad,1545,,"[43.9, 57.0]",3920406,46,,,,,-1.6265326,,Right Foot,,,,"[42.6, 33.7]",,Ground Pass,,23.336239,,,Ibrahim Abdallah Hamad,389092.0,,,,,,1,From Free Kick,Himid Mao Mkami,86067.0,Right Defensive Midfield,72,Tanzania,4953,['d300723d-5c0b-44e8-a746-718d4308ca8d'],41,,,,,,,,,,,,,,,,,Tanzania,4953,00:46:41.439,Pass,
,,,,,,,,,,,,,,,,,1.96785,,,,,,,,,,f5c6fa29-c74b-4d87-9ab8-136397ab6a94,1548,,"[43.3, 29.9]",3920406,46,,,,,-0.8948289,,Right Foot,,,,"[67.2, 0.1]",,High Pass,,38.20013,Out,,Denis Kibu,145622.0,,,,,,1,From Free Kick,Ibrahim Abdallah Hamad,389092.0,Left Center Back,72,Tanzania,4953,['5e11e239-a0e7-4383-a90d-cfbba448d0cd'],44,,,,,,,,,,,,,,,,,Tanzania,4953,00:46:44.259,Pass,
,,,,,,,,,,,,,,,,,0.974472,,,,,,,,,,d52efb11-39c0-4716-b451-adfbd6da7b6b,1550,,"[48.6, 80.0]",3920406,46,,True,,,-1.4410938,,,,,,"[49.5, 73.1]",,Low Pass,,6.958448,,,Kings Kangwa,44402.0,,,,,Throw-in,1,From Throw In,Benedict Chepeshi,108280.0,Right Back,73,Zambia,4963,['91b557d9-895a-42c6-a1da-c2fd6de48e61'],50,,,,,,,,,,,,,,,,,Zambia,4963,00:46:50.244,Pass,
,,,,,,,,,,,,,,,,,1.020036,,,,,,,,,,c93c07cb-77f2-4b6f-bd84-1457ee5c83dc,1552,,"[49.7, 72.3]",3920406,46,,,,,2.2005997,,Other,,,,"[45.4, 78.2]",,Low Pass,,7.300685,,,Benedict Chepeshi,108280.0,,,,,,1,From Throw In,Kings Kangwa,44402.0,Right Center Midfield,73,Zambia,4963,['10f580ed-78d8-4ce1-9406-3619bcff30ab'],51,,,,,,,,,,,,,,,,,Zambia,4963,00:46:51.219,Pass,
,,,,,,,,,,,,,,,,,0.136882,,,,,,,,,,1d08b1dc-ad43-4adf-a966-f0549f2caeba,1556,,"[45.8, 79.3]",3920406,46,,,,,-2.2584677,,Right Foot,,,,"[43.5, 76.5]",,Low Pass,,3.6235342,Incomplete,,Kelvin Kapumbu,151066.0,,,,,,1,From Throw In,Benedict Chepeshi,108280.0,Right Back,73,Zambia,4963,"['1584c774-d38d-4a74-a15d-525ffdf78361', '1ba53944-b4e0-4535-a402-f9f37b441393', 'b490b261-4e83-4b02-85f5-f7509d0d755a']",52,,,,,,,,,,,,,,,,,Zambia,4963,00:46:52.565,Pass,True
,,,,,,,,,,,,,,,,,0.357,,,,,,,,,,ff40b083-01b8-4b51-8e8b-6a828e532067,1574,,"[60.0, 40.0]",3920406,45,,,,,1.1071488,,Right Foot,,,,"[60.7, 41.4]",,Ground Pass,,1.5652475,,,Fashion Sakala,23708.0,,,,,Kick Off,2,From Kick Off,Patson Daka,8785.0,Left Center Forward,77,Zambia,4963,['cfa34cf4-28ac-47ce-b26b-94fdb2421622'],0,,,,,,,,,,,,,,,,,Zambia,4963,00:00:00.209,Pass,
,,,,,,,,,,,,,,,,,1.472049,,,,,,,,,,d149fdb9-edb7-4a99-b21d-d3cd6eb220b7,1577,,"[60.7, 42.2]",3920406,45,,,,,-2.9351182,,Right Foot,,,,"[45.9, 39.1]",,Ground Pass,,15.121178,,,Emmanuel Justine Rabby Banda,23260.0,,,,,,2,From Kick Off,Fashion Sakala,23708.0,Right Center Forward,77,Zambia,4963,['2608d948-6c16-43b5-a662-847beb69884b'],1,,,,,,,,,,,,,,,,,Zambia,4963,00:00:01.214,Pass,
,,,,,,,,,,,,,,,,,1.087763,,,,,,,,,,699a05ea-0947-49c9-b746-e87022a26ded,1580,,"[48.0, 34.2]",3920406,45,,,,,-1.2358886,,Left Foot,,,,"[55.9, 11.5]",,Ground Pass,,24.03539,,,Lameck Banda,44751.0,,,,,,2,From Kick Off,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,77,Zambia,4963,['d36cc5c0-d1d0-40f8-a20d-8b975a48dfbc'],3,,,,,,,,,,,,,,,,,Zambia,4963,00:00:03.354,Pass,
,,,,,,,,,,,,,,,,,0.975274,,,,,,,,,,cec3c966-6652-4c58-a8eb-47d976b2ddf1,1584,,"[56.3, 9.0]",3920406,45,,,,,-2.9567356,,Right Foot,,,,"[44.0, 6.7]",,Ground Pass,,12.513193,,,Lubambo Musonda,23420.0,,,,,,2,From Kick Off,Lameck Banda,44751.0,Left Center Midfield,77,Zambia,4963,"['45e565b5-14ed-4b14-8ca5-1f0ebe4e3e67', 'e98d866e-8086-4e5e-9e91-d64c7e8453b1']",5,,,,,,,,,,,,,,,,,Zambia,4963,00:00:05.744,Pass,True
,,,,,,,,,,,,,,,,,0.983262,,,,,,,,,,25f3d94e-d846-42c2-bd71-513ecc5c77a3,1587,,"[41.9, 7.3]",3920406,45,,,,,0.8544705,,Right Foot,,,,"[49.3, 15.8]",,Ground Pass,,11.269872,,,Emmanuel Justine Rabby Banda,23260.0,,,,,,2,From Kick Off,Lubambo Musonda,23420.0,Left Back,77,Zambia,4963,['cfab46b4-a77e-48b1-938f-03e073fa8ba0'],7,,,,,,,,,,,,,,,,,Zambia,4963,00:00:07.864,Pass,
,,,,,,,,,,,,,,,,,1.495612,,,,,,,,,,9d1045b7-9d61-4e1f-b73e-c787b11ad123,1590,,"[45.9, 14.9]",3920406,45,,,,,3.0023134,,Left Foot,,,,"[24.5, 17.9]",,Ground Pass,,21.609257,,,Frankie Musonda,47979.0,,,,,,2,From Kick Off,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,77,Zambia,4963,['96f79cb8-4cc0-4b7f-b9c7-bd0c751b9312'],10,,,,,,,,,,,,,,,,,Zambia,4963,00:00:10.344,Pass,
,,,,,,,,,,,,,,,,,2.742127,,,,,,,,,,96f50c40-a3fd-418f-9a7e-a8eb0f1c968a,1593,,"[28.1, 14.3]",3920406,45,,,,,-0.14837517,,Left Foot,,,,"[75.6, 7.2]",,High Pass,,48.0277,Incomplete,,Patson Daka,8785.0,,,,,,2,From Kick Off,Frankie Musonda,47979.0,Left Center Back,77,Zambia,4963,"['10652ab1-c1f3-44b3-ac3b-a3389fd0f9af', '74f092a9-7c3b-432c-bce3-3035c5a4688f']",13,,,,,,,,,,,,,,,,,Zambia,4963,00:00:13.356,Pass,
,,,,,,,,,,,,,,,,,2.080371,,,,,,,,,,74f092a9-7c3b-432c-bce3-3035c5a4688f,1595,,"[44.5, 72.9]",3920406,45,,,,,-0.08865588,,Right Foot,,,,"[76.0, 70.1]",,High Pass,,31.624199,Incomplete,,Mbwana Ally Samatta,16548.0,,,,,Recovery,2,From Kick Off,Lusajo Mwaikenda,136596.0,Right Back,77,Zambia,4963,"['127d761c-8e23-4230-bf2d-9ed4d05f1950', '4491b9f4-bba9-4973-82a2-da4d83966c4c', '96f50c40-a3fd-418f-9a7e-a8eb0f1c968a']",16,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:16.099,Pass,
,,,,,,,,,,,,,,,,,2.735404,,,,,,,,,,c2889d8b-bec2-428c-a901-a0b1dff2dd13,1599,,"[57.7, 80.0]",3920406,45,,,,,-2.6743479,,,,,,"[35.5, 68.8]",,Low Pass,,24.865236,,,Bakari Nondo Mwamnyeto,103269.0,,,,,Throw-in,2,From Throw In,Lusajo Mwaikenda,136596.0,Right Back,78,Tanzania,4953,['3aab3393-9faa-4ddc-954c-b4cae0545c27'],26,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:26.582,Pass,
,,,,,,,,,,,,,,,,,1.623326,,,,,,,,,,76f6d44a-7b1e-4fb8-9c84-928d0da20a62,1602,,"[35.5, 64.7]",3920406,45,,,,,-1.5983484,,Right Foot,,,,"[34.8, 39.3]",,Ground Pass,,25.409643,,,Ibrahim Abdallah Hamad,389092.0,,,,,,2,From Throw In,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,78,Tanzania,4953,['35975f10-7e70-44eb-933d-ee60c39f33ce'],30,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:30.332,Pass,
,,,,,,,,,,,,,,,,,1.61946,,,,,,,,,,f3766b67-e8eb-493a-87c3-b8a8eff4782f,1605,,"[36.3, 34.9]",3920406,45,,,,,-0.8456426,,Right Foot,,,,"[51.1, 18.2]",,Ground Pass,,22.314344,,,Mohamed Hussein Mohamed,105766.0,,,,,,2,From Throw In,Ibrahim Abdallah Hamad,389092.0,Left Center Back,78,Tanzania,4953,['26331ac5-80c7-4b32-bc25-34838de372ae'],32,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:32.989,Pass,
,,,,,,,,,,,,,,,,,1.403094,,,,,,,,,,499b11d9-67a7-4829-8170-1570597ad75a,1608,,"[59.0, 4.8]",3920406,45,,,,,-0.048349388,,Left Foot,,,,"[71.4, 4.2]",,Ground Pass,,12.414508,,,Denis Kibu,145622.0,,,,,,2,From Throw In,Mohamed Hussein Mohamed,105766.0,Left Back,78,Tanzania,4953,['5ed87147-3c41-423d-b8d7-9d5d27244db7'],36,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:36.567,Pass,
,,,,,,,,,,,,,,,,,1.25806,,,,,,,,,,902799fd-08ae-4eeb-9312-a6799a04d0d0,1611,,"[76.1, 4.4]",3920406,45,,,,,3.1142023,,Right Foot,,,,"[61.5, 4.8]",,Ground Pass,,14.605478,,,Mohamed Hussein Mohamed,105766.0,,,,,,2,From Throw In,Denis Kibu,145622.0,Left Wing,78,Tanzania,4953,['e1ee4cdf-3232-4664-891b-d2ddaa97d6fa'],40,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:40.051,Pass,
,,,,,,,,,,,,,,,,,1.284211,,,,,,,,,,1aac155f-ca22-455f-a3d2-4b5815062951,1614,,"[57.7, 7.0]",3920406,45,,,,,2.481461,,Left Foot,,,,"[42.5, 18.8]",,Ground Pass,,19.24266,,,Ibrahim Abdallah Hamad,389092.0,,,,,,2,From Throw In,Mohamed Hussein Mohamed,105766.0,Left Back,78,Tanzania,4953,['ac223121-2a4a-484f-a899-ae6d3937d43f'],42,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:42.779,Pass,
,,,,,,,,,,,,,,,,,2.236256,,,,,,,,,,fcd7925a-e648-48a4-a865-cb2c4a771688,1617,,"[42.7, 23.0]",3920406,45,,,,,1.7194709,,Left Foot,,,,"[39.3, 45.7]",,Ground Pass,,22.953213,,,Bakari Nondo Mwamnyeto,103269.0,,,,,,2,From Throw In,Ibrahim Abdallah Hamad,389092.0,Left Center Back,78,Tanzania,4953,['70790ae3-c6c8-46bc-bb7c-9acc7150f7df'],44,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:44.903,Pass,
,,,,,,,,,,,,,,,,,2.03624,,,,,,,,,,953b8ea4-13fb-45a5-805e-66cf7d2d3393,1620,,"[41.2, 49.9]",3920406,45,,,,,1.2124243,,Right Foot,,,,"[51.5, 77.4]",,Ground Pass,,29.365625,,,Lusajo Mwaikenda,136596.0,,,,,,2,From Throw In,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,78,Tanzania,4953,['4d837e09-623e-4909-afed-efb744533fe6'],48,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:48.357,Pass,
,,,,,,,,,,,,,,,,,0.747241,,,,,,,,,,807fb787-f8d1-42e6-90a1-5a87c656dd05,1623,,"[52.2, 77.5]",3920406,45,,,,,-1.1413559,,Right Foot,,,,"[57.1, 66.8]",,Ground Pass,,11.768602,,,Himid Mao Mkami,86067.0,,,,,,2,From Throw In,Lusajo Mwaikenda,136596.0,Right Back,78,Tanzania,4953,['104fd4f4-6657-46d3-b0b4-707be10b2d55'],51,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:51.221,Pass,
,,,,,,,,,,,,,,,,,1.102233,,,,,,,,,,289d762d-e3b6-4d58-9015-cf83c85a79d6,1625,,"[57.1, 66.8]",3920406,45,,,,,2.2112718,,Right Foot,,,,"[49.2, 77.4]",,Ground Pass,,13.22006,,,Lusajo Mwaikenda,136596.0,,,,,,2,From Throw In,Himid Mao Mkami,86067.0,Right Defensive Midfield,78,Tanzania,4953,['3360b30c-a201-445b-9bab-6f2d0e7edac0'],51,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:51.968,Pass,
,,,,,,,,,,,,,,,,,2.855093,,,,,,,,,,49ddc132-d5fe-4d6a-ad9e-619862ed6d35,1628,,"[50.3, 77.0]",3920406,45,,,,,-2.5760581,,Right Foot,,,,"[23.2, 59.8]",,Ground Pass,,32.097507,,,Bakari Nondo Mwamnyeto,103269.0,,,,,,2,From Throw In,Lusajo Mwaikenda,136596.0,Right Back,78,Tanzania,4953,['6f9f1e47-85b9-4c91-b233-7bb0a90fcb41'],53,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:53.070,Pass,
,,,,,,,,,,,,,,,,,2.161812,,,,,,,,,,14e277a0-263e-4df1-818a-02d07a8fd551,1630,,"[23.2, 59.8]",3920406,45,,,,,-2.0386455,,Right Foot,,,,"[13.6, 40.8]",,Ground Pass,,21.287556,,,Aishi Manula,103262.0,,,,,,2,From Throw In,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,78,Tanzania,4953,['e2f16216-9ca1-4070-a450-6cb0049f0662'],55,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:55.925,Pass,
,,,,,,,,,,,,,,,,,3.745033,,,,,,,,,,9c8cd247-729a-42b2-8b85-49e404cf03ac,1634,,"[13.2, 40.6]",3920406,45,,,,,0.43443513,,Left Foot,,,,"[75.7, 69.6]",,High Pass,,68.90029,Incomplete,,Mbwana Ally Samatta,16548.0,,,,,,2,From Throw In,Aishi Manula,103262.0,Goalkeeper,78,Tanzania,4953,"['17f41124-f69f-4eb7-b5fa-6b6aded31194', '5393ebee-817d-4b14-82b9-f5b08b103ce5', '59a32973-5b5f-402e-9c5c-379a69972cf9']",58,,,,,,,,,,,,,,,,,Tanzania,4953,00:00:58.119,Pass,True
,,,,,,,,,,,,,,,,,0.812198,,,,,,,,,,5393ebee-817d-4b14-82b9-f5b08b103ce5,1636,,"[44.4, 10.5]",3920406,46,,,,,0.2573237,,Head,,,,"[53.9, 13.0]",,High Pass,,9.8234415,Incomplete,,Lameck Banda,44751.0,,,,,Recovery,2,From Throw In,Lubambo Musonda,23420.0,Left Back,78,Tanzania,4953,"['9c8cd247-729a-42b2-8b85-49e404cf03ac', 'ad84e0fa-d785-4cbe-aa86-83d02c9fe16f', 'b595acbc-ea53-41ea-a471-411cc7580b7c']",1,,,,,,,,,,,,,,,,,Zambia,4963,00:01:01.864,Pass,
,,,,,,,,,,,,,,,,,1.043402,,,,,,,,,,6aba0fc3-af0e-4505-b13c-23448e8959d1,1640,,"[67.7, 66.4]",3920406,46,,,,,-0.55770886,,Right Foot,,,,"[77.8, 60.1]",,Ground Pass,,11.903781,,,Mbwana Ally Samatta,16548.0,,,,,,2,From Throw In,Simon Happygod Msuva,103270.0,Right Wing,78,Tanzania,4953,['7596e985-a096-4712-9a91-ecd718b07016'],3,,,,,,,,,,,,,,,,,Tanzania,4953,00:01:03.483,Pass,
,,,,,,,,,,,,,,,,,2.415913,,,,,,,,,,35a83995-d7d8-434e-86ee-d7641ac1e013,1643,,"[76.9, 55.0]",3920406,46,,,,,-1.2552569,,Left Foot,,,,"[92.7, 6.6]",,High Pass,,50.91365,,,Denis Kibu,145622.0,,True,,,,2,From Throw In,Mbwana Ally Samatta,16548.0,Center Forward,78,Tanzania,4953,['f8df687c-c2ea-411b-a236-4fcf6c7a8d10'],5,,,,,,,,,,,,,,,,,Tanzania,4953,00:01:05.893,Pass,
,,,,,,,,,,,,,,,,,0.967061,,,,,,,,,,4bad0469-1288-474d-bc02-3d87bea35553,1646,,"[98.8, 17.1]",3920406,46,,,,,2.8864102,,Right Foot,,,,"[89.6, 19.5]",,Ground Pass,,9.507892,,,Faisal Salum Abdalla,103268.0,,,,,,2,From Throw In,Denis Kibu,145622.0,Left Wing,78,Tanzania,4953,['9087a1c1-2c13-4112-b05c-c9947b8df880'],12,,,,,,,,,,,,,,,,,Tanzania,4953,00:01:12.901,Pass,
,,,,,,,,,,,,,,,,,1.474663,,,,,,,,,,361045ca-a1f2-4705-af7f-4e1b6a8d1dab,1649,,"[90.3, 23.9]",3920406,46,,,,,2.0193949,,Right Foot,,,,"[78.7, 48.0]",,Ground Pass,,26.7464,,,Himid Mao Mkami,86067.0,,,,,,2,From Throw In,Faisal Salum Abdalla,103268.0,Center Attacking Midfield,78,Tanzania,4953,['c3e2ff92-c9c9-4702-a28e-c224e4fac345'],15,,,,,,,,,,,,,,,,,Tanzania,4953,00:01:15.104,Pass,
,,,,,,,,,,,,,,,,,1.541973,,,,,,,,,,05bebfc9-a09b-448e-9250-8486ee807701,1652,,"[80.0, 53.1]",3920406,46,,,,,1.1088669,,Right Foot,,,,"[91.6, 76.4]",,Ground Pass,,26.02787,,,Lusajo Mwaikenda,136596.0,,,,,,2,From Throw In,Himid Mao Mkami,86067.0,Right Defensive Midfield,78,Tanzania,4953,['b6c22690-5cf6-4162-adfe-7fbe5baaa75f'],18,,,,,,,,,,,,,,,,,Tanzania,4953,00:01:18.452,Pass,
,,,,,,,,,,,,,,,,,2.972963,,,,,,,,,,d5564660-21e5-4d44-929d-8f828d06df8e,1655,,"[97.5, 76.2]",3920406,46,,,,,-1.2644292,ed7ceaae-1e92-45c8-b4e7-362428c2c19a,Right Foot,True,,,"[113.0, 27.2]",,High Pass,,51.393093,,,Denis Kibu,145622.0,True,True,,,,2,From Throw In,Lusajo Mwaikenda,136596.0,Right Back,78,Tanzania,4953,['7cd9e940-66fd-4991-93a5-b0120f601e7f'],21,,,,,,,,,,,,,,,,,Tanzania,4953,00:01:21.212,Pass,
,,,,,,,,,,,,,,,,,3.774447,,,,,,,,,,b7a00f5b-dbab-4121-af57-e064ee5198f9,1659,,"[6.0, 40.6]",3920406,46,,,,,0.20037273,,Left Foot,,,,"[64.1, 52.4]",,High Pass,,59.28617,Incomplete,,Patson Daka,8785.0,,,,,Goal Kick,2,From Goal Kick,Tresford Lawrence Mulenga,389156.0,Goalkeeper,79,Zambia,4963,"['9eae0aab-1dc6-4747-8edd-b1c8e0760a5a', 'c6eef9de-b313-46bd-8667-71ac54df9c4c']",58,,,,,,,,,,,,,,,,,Zambia,4963,00:01:58.185,Pass,
,,,,,,,,,,,,,,,,,2.090582,,,,,,,,,,9eae0aab-1dc6-4747-8edd-b1c8e0760a5a,1662,,"[56.0, 27.7]",3920406,47,,,,True,-0.57759833,,,,,,"[76.1, 14.6]",,High Pass,,23.992083,Incomplete,,Mbwana Ally Samatta,16548.0,,,,,Recovery,2,From Goal Kick,Ibrahim Abdallah Hamad,389092.0,Left Center Back,79,Zambia,4963,"['820edc96-61bf-4a3b-85ed-be0a2c6d5a7a', '9fa344ba-5963-4feb-a9fa-0606b9d04380', 'b7a00f5b-dbab-4121-af57-e064ee5198f9', 'b7d8fcbf-bb8f-4386-8803-251b55a7de08']",1,,,,,,,,,,,,,,,,,Tanzania,4953,00:02:01.960,Pass,True
,,,,,,,,,,,,,,,,,0.761887,,,,,,,,,,b7d8fcbf-bb8f-4386-8803-251b55a7de08,1664,,"[44.0, 65.5]",3920406,47,,,,,-0.32426944,,Right Foot,,,,"[55.9, 61.5]",,Low Pass,,12.554282,,,Kings Kangwa,44402.0,,,,,Recovery,2,From Goal Kick,Benedict Chepeshi,108280.0,Right Back,79,Zambia,4963,"['9eae0aab-1dc6-4747-8edd-b1c8e0760a5a', 'b4291a91-1d6e-4353-a269-77291c8ca8aa']",4,,,,,,,,,,,,,,,,,Zambia,4963,00:02:04.050,Pass,
