bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.035354,,,,,,,,,,,,,,,9bc23cea-999a-4810-bbe0-7dd5526e1722,1412,,,"[82.4, 25.4]",3922659,50,,,,,1.6937255,,Right Foot,,,"[79.2, 51.3]",,Ground Pass,,26.096935,,,,,Lassana Coulibaly,3433.0,,,,,1,From Throw In,Amadou Haïdara,8774.0,Left Defensive Midfield,80,Mali,4930,['1c261fba-2789-45ce-aa83-b842b765b1e1'],33,,,,,,,,,,,,,,,,,Mali,4930,00:50:33.156,Pass,
,,,,,,,,,,,,,,,,1.042809,,,,,,,,,,,,,,,62318551-b73e-4f7d-8300-6db72c31acfc,1415,,,"[79.8, 51.9]",3922659,50,,,,,0.016127633,,Right Foot,,,"[92.2, 52.1]",,Ground Pass,,12.401613,,,,,Kamory Doumbia,162132.0,,,,,1,From Throw In,Lassana Coulibaly,3433.0,Right Midfield,80,Mali,4930,['76e57fca-738c-4244-aeb4-cca2ddfc163d'],35,,,,,,,,,,,,,,,,,Mali,4930,00:50:35.017,Pass,
,,,,,,,,,,,,,,,,0.722703,,,,,,,,,,,,,,,c0eb20da-6876-4f13-8b05-a7c9440091a3,1419,,,"[88.2, 51.1]",3922659,50,,,,,-3.0544355,,Right Foot,,,"[77.9, 50.2]",,Ground Pass,,10.339246,,,,,Lassana Coulibaly,3433.0,,,,,1,From Throw In,Kamory Doumbia,162132.0,Right Center Forward,80,Mali,4930,"['4c250d23-c216-42b3-977f-ba016c675895', 'be3cfbfc-04a9-4b24-a0fd-fdb4ecd0d659']",38,,,,,,,,,,,,,,,,,Mali,4930,00:50:38.038,Pass,True
,,,,,,,,,,,,,,,,0.866589,,,,,,,,,,,,,,,1e1b5781-23bf-42a7-982e-9f6811e8ce8d,1423,,,"[78.1, 74.4]",3922659,50,,,,,0.6486425,,Right Foot,,,"[84.3, 79.1]",,Ground Pass,,7.7801027,,,,,Hamari Traoré,3248.0,,,,,1,From Throw In,Lassana Coulibaly,3433.0,Right Midfield,80,Mali,4930,"['db9c96ee-60bc-463a-aee8-7134dcbf08e6', 'ee8f681e-93ba-4171-8ba4-6692d9ae848e']",42,,,,,,,,,,,,,,,,,Mali,4930,00:50:42.128,Pass,True
,,,,,,,,,,,,,,,,0.552157,,,,,,,,,,,,,,,7b960d95-8f9f-4d46-ab60-044681d08714,1426,,,"[85.8, 79.1]",3922659,50,,,,,-0.96601677,,Right Foot,,,"[90.5, 72.3]",,Ground Pass,,8.266196,,,,,Kamory Doumbia,162132.0,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,80,Mali,4930,['101cbab3-5b23-4cc8-9aef-25af91134791'],43,,,,,,,,,,,,,,,,,Mali,4930,00:50:43.294,Pass,
,,,,,,,,,,,,,,,,0.826514,,,,,,,,,,,,,,,f51e4424-1216-4a40-b92e-c24b69a25b5e,1432,,,"[33.6, 7.2]",3922659,50,,,,,0.48928303,,Right Foot,,,"[41.3, 11.3]",,Ground Pass,,8.723532,,,,,Seko Fofana,7791.0,,,,Recovery,1,From Throw In,Max-Alain Gradel,4416.0,Left Midfield,80,Mali,4930,['77d098eb-2638-4d47-a358-d5e23ea07985'],45,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:50:45.604,Pass,
,,,,,,,,,,,,,,,,1.084316,,,,,,,,,,,,,,,ef25e6ae-2bb5-400f-9906-6492ddd2ffcc,1439,,,"[37.0, 64.6]",3922659,50,,,,,0.07677189,,Left Foot,,,"[42.2, 65.0]",,Ground Pass,,5.215362,,,,,Diadie Samassekou,8759.0,,,,Recovery,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,80,Mali,4930,['a59acf80-beba-4325-a665-f66f91b0ed9e'],51,,,,,,,,,,,,,,,,,Mali,4930,00:50:51.553,Pass,
,,,,,,,,,,,,,,,,1.084085,,,,,,,,,,,,,,,3b06e1ce-4d40-4223-9f2b-c49aed30edbf,1442,,,"[42.2, 65.0]",3922659,50,,,,,-0.93171346,,Right Foot,,,"[50.3, 54.1]",,Ground Pass,,13.5801325,,,,,Amadou Haïdara,8774.0,,,,,1,From Throw In,Diadie Samassekou,8759.0,Right Defensive Midfield,80,Mali,4930,['f8f4c735-a1b2-4aa6-a8ca-ac55a216bf38'],53,,,,,,,,,,,,,,,,,Mali,4930,00:50:53.509,Pass,
,,,,,,,,,,,,,,,,1.677832,,,,,,,,,,,,,,,43494d21-6b53-457c-9449-e4ee8dc6296b,1445,,,"[57.4, 44.7]",3922659,50,,,,,-2.03754,,Right Foot,,,"[50.9, 31.8]",,Ground Pass,,14.445068,,,,,Falaye Sacko,12557.0,,,,,1,From Throw In,Amadou Haïdara,8774.0,Left Defensive Midfield,80,Mali,4930,,56,,,,,,,,,,,,,,,,,Mali,4930,00:50:56.395,Pass,
,,,,,,,,,,,,,,,,1.118113,,,,,,,,,,,,,,,c920d1c4-f927-4ec1-80b7-2285473ff0b7,1454,,,"[61.0, 40.1]",3922659,45,,,,,-2.6401722,,Right Foot,,,"[47.5, 32.7]",,Ground Pass,,15.395129,,,,,Seko Fofana,7791.0,,,,Kick Off,2,From Kick Off,Sébastien Haller,8673.0,Center Forward,81,Côte d'Ivoire,3374,['8430dc93-7b0e-432a-8f3c-3508de1ae4ec'],0,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:00.368,Pass,
,,,,,,,,,,,,,,,,0.781887,,,,,,,,,,,,,,,0da68e08-ee3b-41b5-b854-36a84ad55f44,1457,,,"[46.9, 32.7]",3922659,45,,,,,2.4721766,,Right Foot,,,"[35.4, 41.8]",,Ground Pass,,14.664924,,,,,Willy Boly,9933.0,,,,,2,From Kick Off,Seko Fofana,7791.0,Left Center Midfield,81,Côte d'Ivoire,3374,['5cdc57b9-f90c-4acf-a821-51dbaec9af93'],2,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:02.647,Pass,
,,,,,,,,,,,,,,,,1.411174,,,,,,,,,,,,,,,932b75d3-7369-44db-8e8d-33aeb242048d,1459,,,"[35.4, 41.8]",3922659,45,,,,,-1.507053,,Right Foot,,,"[36.0, 32.4]",,Ground Pass,,9.419129,,,,,Obite Evan Ndicka,7713.0,,,,,2,From Kick Off,Willy Boly,9933.0,Center Back,81,Côte d'Ivoire,3374,['111333ad-1b8f-4400-8ca3-751123346fa2'],3,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:03.429,Pass,
,,,,,,,,,,,,,,,,0.981965,,,,,,,,,,,,,,,66086c61-1870-43e9-829b-3ed13723857c,1461,,,"[36.0, 32.4]",3922659,45,,,,,1.050441,,Left Foot,,,"[41.1, 41.3]",,Ground Pass,,10.25768,,,,,Jean Michaël Seri,3359.0,,,,,2,From Kick Off,Obite Evan Ndicka,7713.0,Left Center Back,81,Côte d'Ivoire,3374,['a49a78de-4a10-46c1-8427-800e251ad786'],4,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:04.840,Pass,
,,,,,,,,,,,,,,,,1.360467,,,,,,,,,,,,,,,15ab8bfe-1c4f-49a4-9030-975089e965ee,1464,,,"[41.1, 41.3]",3922659,45,,,,,2.1168838,,Right Foot,,,"[30.1, 59.4]",,Ground Pass,,21.180416,,,,,Wilfried Stephane Singo,36539.0,,,,,2,From Kick Off,Jean Michaël Seri,3359.0,Center Defensive Midfield,81,Côte d'Ivoire,3374,['6e120a33-2ccd-4fa2-acf9-5545a880ea56'],6,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:06.365,Pass,
,,,,,,,,,,,,,,,,1.920762,,,,,,,,,,,,,,,425f194c-10d3-4b16-9124-52ee285abb61,1467,,,"[30.1, 59.4]",3922659,45,,,,,-2.2126794,,Right Foot,,,"[15.3, 39.6]",,Ground Pass,,24.720032,,,,,Willy Boly,9933.0,,,,,2,From Kick Off,Wilfried Stephane Singo,36539.0,Right Center Back,81,Côte d'Ivoire,3374,['136bdd20-2c5c-4fe6-afa8-3813ae839af6'],9,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:09.900,Pass,
,,,,,,,,,,,,,,,,1.448851,,,,,,,,,,,,,,,da0e5c5c-3972-4499-a805-47d33f63bd27,1469,,,"[15.5, 38.5]",3922659,45,,,,,-0.8895946,,Right Foot,,,"[29.2, 21.6]",,Ground Pass,,21.755459,,,,,Obite Evan Ndicka,7713.0,,,,,2,From Kick Off,Willy Boly,9933.0,Center Back,81,Côte d'Ivoire,3374,['a0fcc304-7285-4ea2-b808-8b12ec3fbc7a'],11,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:11.820,Pass,
,,,,,,,,,,,,,,,,2.445073,,,,,,,,,,,,,,,babe6062-4fef-4cc6-a10f-873343312c13,1472,,,"[33.7, 18.4]",3922659,45,,,,,-0.13877827,,Left Foot,,,"[83.1, 11.5]",,High Pass,,49.879555,,,Incomplete,,Ghislain Konan,10039.0,,,,,2,From Kick Off,Obite Evan Ndicka,7713.0,Left Center Back,81,Côte d'Ivoire,3374,"['aab783dc-be89-41bd-aac5-b98f87f46cba', 'e6f1cfe4-56de-4b20-8b6b-2aed71ded99a']",14,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:14.702,Pass,
,,,,,,,,,,,,,,,,1.45627,,,,,,,,,,,,,,,e6f1cfe4-56de-4b20-8b6b-2aed71ded99a,1474,,,"[37.0, 68.6]",3922659,45,,,,,-0.038740296,,Right Foot,,,"[49.9, 68.1]",,Low Pass,,12.909686,,,Incomplete,,Diadie Samassekou,8759.0,,,,Interception,2,From Kick Off,Hamari Traoré,3248.0,Right Back,81,Côte d'Ivoire,3374,"['2826ffd4-b4a4-4632-9063-86dcf40c9f49', 'babe6062-4fef-4cc6-a10f-873343312c13', 'c95143c3-a313-40c0-9719-b45af4777a8c']",17,,,,,,,,,,,,,,,,,Mali,4930,00:00:17.147,Pass,
,,,,,,,,,,,,,,,,1.593823,,,,,,,,,,,,,,,2826ffd4-b4a4-4632-9063-86dcf40c9f49,1476,,,"[70.2, 12.0]",3922659,45,,,,,0.6171914,,Left Foot,,,"[82.6, 20.8]",,High Pass,,15.205262,,,,,Sébastien Haller,8673.0,,,,Recovery,2,From Kick Off,Seko Fofana,7791.0,Left Center Midfield,81,Côte d'Ivoire,3374,"['1154e92e-9e84-45c0-853d-aa1c8f236300', 'e6f1cfe4-56de-4b20-8b6b-2aed71ded99a']",18,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:18.603,Pass,
,,,,,,,,,,,,,,,,1.246043,,,,,,,,,,,,,,,e28050a7-14f0-4e1e-b5fd-b19743f841f7,1478,,,"[82.6, 20.8]",3922659,45,,,,,2.025897,,Right Foot,,,"[78.0, 30.2]",,Low Pass,,10.46518,,,,,Franck Yannick Kessié,7023.0,,,,,2,From Kick Off,Sébastien Haller,8673.0,Center Forward,81,Côte d'Ivoire,3374,['a1bd7ac4-c401-4312-a8d7-f8b33d6a16f0'],20,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:20.197,Pass,
,,,,,,,,,,,,,,,,0.324642,,,,,,,,,,,,,,,9dc7dde6-ddd6-4b96-8f57-22a0827e7a97,1482,,,"[78.2, 30.2]",3922659,45,,,,,-0.5880026,,Right Foot,,,"[82.4, 27.4]",,Ground Pass,,5.047772,,,Incomplete,,Sébastien Haller,8673.0,,,,,2,From Kick Off,Franck Yannick Kessié,7023.0,Right Center Midfield,81,Côte d'Ivoire,3374,"['e06bb35f-b0d2-4751-bad0-404bf6c912ed', 'eb8b7959-18fa-450a-968a-9a2e50911fef']",21,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:21.523,Pass,
,,,,,,,,,,,,,,,,1.139771,,,,,,,,,,,,,,,eb8b7959-18fa-450a-968a-9a2e50911fef,1484,,,"[37.7, 52.7]",3922659,45,,,,,-0.22082877,,Left Foot,,,"[42.6, 51.6]",,Ground Pass,,5.0219517,,,,,Kamory Doumbia,162132.0,,,,Recovery,2,Regular Play,Diadie Samassekou,8759.0,Center Defensive Midfield,82,Mali,4930,"['9dc7dde6-ddd6-4b96-8f57-22a0827e7a97', 'ba384ec3-471f-45c6-abe4-c75757a7d09c']",21,,,,,,,,,,,,,,,,,Mali,4930,00:00:21.847,Pass,
,,,,,,,,,,,,,,,,1.08909,,,,,,,,,,,,,,,91e54833-a036-4d96-8835-d1127707a0bb,1487,,,"[43.2, 50.9]",3922659,45,,,,,-1.6388727,,Right Foot,,,"[42.3, 37.7]",,Ground Pass,,13.230646,,,,,Amadou Haïdara,8774.0,,,,,2,Regular Play,Kamory Doumbia,162132.0,Center Attacking Midfield,82,Mali,4930,['ad25dd58-a35b-4739-bdc1-1e20e3a83c3d'],23,,,,,,,,,,,,,,,,,Mali,4930,00:00:23.939,Pass,
,,,,,,,,,,,,,,,,1.639786,,,,,,,,,,,,,,,464033b5-4fb4-4691-a4dd-77295894e1ae,1491,,,"[52.9, 20.2]",3922659,45,,,,,-1.9739989,,Right Foot,,,"[46.8, 5.9]",,Ground Pass,,15.546704,,,,,Falaye Sacko,12557.0,,,,,2,Regular Play,Amadou Haïdara,8774.0,Left Center Midfield,82,Mali,4930,"['01819ee0-a26c-4b9d-b4d8-6591e87a0471', '5a849305-7733-46d4-b448-379d444661ad']",27,,,,,,,,,,,,,,,,,Mali,4930,00:00:27.539,Pass,True
,,,,,,,,,,,,,,,,1.268143,,,,,,,,,,,,,,,a8118abb-a710-4b44-b55d-417801657cd9,1494,,,"[49.1, 6.7]",3922659,45,,,,,1.9038246,,Left Foot,,,"[43.6, 22.6]",,Ground Pass,,16.824387,,,,,Diadie Samassekou,8759.0,,,,,2,Regular Play,Falaye Sacko,12557.0,Left Back,82,Mali,4930,['4f65a01c-7063-4586-9124-b29ac111bff3'],31,,,,,,,,,,,,,,,,,Mali,4930,00:00:31.530,Pass,
,,,,,,,,,,,,,,,,1.189525,,,,,,,,,,,,,,,d83a4da9-311e-4d4c-a3da-9fb0749bf82e,1497,,,"[47.2, 29.1]",3922659,45,,,,,1.4665729,,Right Foot,,,"[49.7, 53.0]",,Ground Pass,,24.030397,,,,,Lassana Coulibaly,3433.0,,,,,2,Regular Play,Diadie Samassekou,8759.0,Center Defensive Midfield,82,Mali,4930,['c52e8875-bf9d-4134-9c3b-957e7b6448a9'],34,,,,,,,,,,,,,,,,,Mali,4930,00:00:34.629,Pass,
,,,,,,,,,,,,,,,,1.066931,,,,,,,,,,,,,,,38314b2b-41d7-4c25-b5b0-0086a924350b,1500,,,"[51.6, 62.4]",3922659,45,,,,,1.19029,,Right Foot,,,"[56.4, 74.4]",,Ground Pass,,12.924396,,,,,Hamari Traoré,3248.0,,,,,2,Regular Play,Lassana Coulibaly,3433.0,Right Center Midfield,82,Mali,4930,['f17cacf5-e8dd-4ae3-9ff2-396c668d2d5e'],38,,,,,,,,,,,,,,,,,Mali,4930,00:00:38.246,Pass,
,,,,,,,,,,,,,,,,1.98112,,,,,,,,,,,,,,,40628f2b-74e9-4107-ab43-51ea47940c8d,1503,,,"[56.4, 74.4]",3922659,45,,,,,-2.4167266,,Right Foot,,,"[42.4, 62.0]",,Ground Pass,,18.701872,,,,,Boubakar Kouyate,23331.0,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,82,Mali,4930,['f1628a1e-4ed0-4552-bb84-d530d7c74ee0'],40,,,,,,,,,,,,,,,,,Mali,4930,00:00:40.384,Pass,
,,,,,,,,,,,,,,,,2.553279,,,,,,,,,,,,,,,ce9f8fc7-d1f0-4de2-a504-0bb39648619d,1506,,,"[42.8, 54.6]",3922659,45,,,,,-1.2295929,,Left Foot,,,"[56.4, 16.3]",,Ground Pass,,40.642956,,,,,Amadou Haïdara,8774.0,,,,,2,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,82,Mali,4930,['f6cc4f44-ec78-40d6-843f-b517573e0b87'],43,,,,,,,,,,,,,,,,,Mali,4930,00:00:43.521,Pass,
,,,,,,,,,,,,,,,,0.856255,,,,,,,,,,,,,,,38945146-0521-4944-8a2f-6f3ccdca280c,1509,,,"[63.7, 17.6]",3922659,45,,,,,0.8800054,,Right Foot,,,"[69.9, 25.1]",,Ground Pass,,9.730879,,,,,Lassine Sinayoko,105182.0,,,,,2,Regular Play,Amadou Haïdara,8774.0,Left Center Midfield,82,Mali,4930,['fb249e64-c430-4eb4-b278-6c019a980a5e'],48,,,,,,,,,,,,,,,,,Mali,4930,00:00:48.230,Pass,
,,,,,,,,,,,,,,,,0.802938,,,,,,,,,,,,,,,0d2f8f09-96f8-4060-b31d-0aac38234644,1512,,,"[69.9, 25.1]",3922659,45,,,,,-2.4648557,,Left Foot,,,"[63.8, 20.2]",,Ground Pass,,7.8243213,,,,,Amadou Haïdara,8774.0,,,,,2,Regular Play,Lassine Sinayoko,105182.0,Left Center Forward,82,Mali,4930,['2d3b4393-1792-4a85-abb7-5ee12482f28d'],49,,,,,,,,,,,,,,,,,Mali,4930,00:00:49.166,Pass,
,,,,,,,,,,,,,,,,1.540365,,,,,,,,,,,,,,,df5683fa-997d-4553-899a-c49abed3ee91,1515,,,"[63.5, 21.4]",3922659,45,,,,,1.9349457,,Right Foot,,,"[54.2, 45.8]",,Ground Pass,,26.112257,,,,,Boubakar Kouyate,23331.0,,,,,2,Regular Play,Amadou Haïdara,8774.0,Left Center Midfield,82,Mali,4930,['c5b51cb3-c0c8-4555-9625-c76eaac1d242'],51,,,,,,,,,,,,,,,,,Mali,4930,00:00:51.781,Pass,
,,,,,,,,,,,,,,,,2.034386,,,,,,,,,,,,,,,732d8e30-c319-4f84-aec7-c5be243ea710,1518,,,"[59.9, 49.1]",3922659,45,,,,,1.1889592,,Right Foot,,,"[70.3, 75.0]",,Ground Pass,,27.910034,,,,,Hamari Traoré,3248.0,,,,,2,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,82,Mali,4930,['fc87fd44-8f37-4538-8d2a-766d40bdce99'],54,,,,,,,,,,,,,,,,,Mali,4930,00:00:54.897,Pass,
,,,,,,,,,,,,,,,,0.689181,,,,,,,,,,,,,,,152c00ad-12f7-4648-afbe-194818442306,1521,,,"[70.3, 75.0]",3922659,45,,,,,-0.847266,,Right Foot,,,"[75.6, 69.0]",,Ground Pass,,8.005623,,,,,Adama Traoré,4464.0,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,82,Mali,4930,['667d7f14-080d-42e5-9ed4-bf570ad2a8d9'],58,,,,,,,,,,,,,,,,,Mali,4930,00:00:58.158,Pass,
,,,,,,,,,,,,,,,,0.979609,,,,,,,,,,,,,,,23aa9d21-66f8-405f-9c87-9f9f3bb1176a,1524,,,"[75.6, 69.0]",3922659,45,,,,,2.4610715,,Left Foot,,,"[69.3, 74.1]",,Ground Pass,,8.105554,,,,,Hamari Traoré,3248.0,,,,,2,Regular Play,Adama Traoré,4464.0,Right Center Forward,82,Mali,4930,['1905618f-cb6b-4307-acda-f70c7d8a9c02'],58,,,,,,,,,,,,,,,,,Mali,4930,00:00:58.927,Pass,
,,,,,,,,,,,,,,,,2.315501,,,,,,,,,,,,,,,5a5714d7-cd0f-4245-9823-a8aee566f01f,1527,,,"[68.8, 73.0]",3922659,46,,,,,-1.964247,,Right Foot,,,"[53.4, 35.9]",,Ground Pass,,40.169266,,,,,Sikou Niakate,7295.0,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,82,Mali,4930,['11222fe6-cc9d-4b6c-aa52-a66f5c574fcd'],2,,,,,,,,,,,,,,,,,Mali,4930,00:01:02.032,Pass,
,,,,,,,,,,,,,,,,1.251313,,,,,,,,,,,,,,,c2bf4589-3251-416c-9485-759b8a3a513d,1530,,,"[53.4, 35.9]",3922659,46,,,,,1.4310105,,Left Foot,,,"[56.2, 55.8]",,Ground Pass,,20.09602,,,,,Boubakar Kouyate,23331.0,,,,,2,Regular Play,Sikou Niakate,7295.0,Left Center Back,82,Mali,4930,['8b88f927-a95d-4a4a-9b5f-48e323ad88a1'],5,,,,,,,,,,,,,,,,,Mali,4930,00:01:05.465,Pass,
,,,,,,,,,,,,,,,,1.662454,,,,,,,,,,,,,,,3aca40c1-2181-415a-9be0-20b4d99491b7,1533,,,"[58.0, 51.1]",3922659,46,,,,,-1.6445261,,Right Foot,,,"[56.7, 33.5]",,Ground Pass,,17.647945,,,,,Sikou Niakate,7295.0,,,,,2,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,82,Mali,4930,['81525c23-a542-45bd-9215-fe9b2d7cdd02'],9,,,,,,,,,,,,,,,,,Mali,4930,00:01:09.827,Pass,
,,,,,,,,,,,,,,,,1.822651,,,,,,,,,,,,,,,9e427221-17d9-4554-9d9f-f378599b8a6a,1536,,,"[56.4, 28.5]",3922659,46,,,,,-1.04473,,Left Foot,,,"[70.8, 3.7]",,Ground Pass,,28.677517,,,,,Falaye Sacko,12557.0,,,,,2,Regular Play,Sikou Niakate,7295.0,Left Center Back,82,Mali,4930,['b68afec1-7463-45a0-84a3-1f3a775e254e'],12,,,,,,,,,,,,,,,,,Mali,4930,00:01:12.479,Pass,
,,,,,,,,,,,,,,,,0.779056,,,,,,,,,,,,,,,02fae0d4-56c2-4b36-adbf-e5ccb9d5ab08,1539,,,"[77.2, 5.1]",3922659,46,,,,,0.34097895,,Right Foot,,,"[83.4, 7.3]",,Ground Pass,,6.5787535,,,,,Lassine Sinayoko,105182.0,,,,,2,Regular Play,Falaye Sacko,12557.0,Left Back,82,Mali,4930,['1711c09c-cb3a-4251-86cf-f9a26c58e02f'],17,,,,,,,,,,,,,,,,,Mali,4930,00:01:17.739,Pass,
,,,,,,,,,,,,,,,,0.811251,,,,,,,,,,,,,,,f8e46d4c-8593-4f0a-aa28-559f7abdc9bb,1542,,,"[83.4, 7.3]",3922659,46,,,,,-2.501007,,Right Foot,,,"[77.9, 3.2]",,Ground Pass,,6.860029,,,,,Falaye Sacko,12557.0,,,,,2,Regular Play,Lassine Sinayoko,105182.0,Left Center Forward,82,Mali,4930,['11001998-4b34-4ab9-916f-a447c784349a'],18,,,,,,,,,,,,,,,,,Mali,4930,00:01:18.598,Pass,
,,,,,,,,,,,,,,,,0.8857,,,,,,,,,,,,,,,9abb2ea2-0c81-4d89-b328-b46ef3a99484,1546,,,"[76.6, 3.0]",3922659,46,,,,,2.269796,,Right Foot,,,"[70.8, 9.9]",,Ground Pass,,9.013878,,,,,Kamory Doumbia,162132.0,,,,,2,Regular Play,Falaye Sacko,12557.0,Left Back,82,Mali,4930,"['9c058ab8-901d-4cdf-b1b9-cf81511687f6', 'd3a0160c-b4f4-48e2-a744-c3fc9dffda05']",20,,,,,,,,,,,,,,,,,Mali,4930,00:01:20.073,Pass,True
,,,,,,,,,,,,,,,,1.446816,,,,,,,,,,,,,,,18ac62c6-bc94-43df-8a40-1f25e6f95119,1550,,,"[69.9, 11.2]",3922659,46,,,,,2.9672446,,Right Foot,,,"[52.3, 14.3]",,Ground Pass,,17.870926,,,,,Sikou Niakate,7295.0,,,,,2,Regular Play,Kamory Doumbia,162132.0,Center Attacking Midfield,82,Mali,4930,"['1e56b4c2-66ea-4291-b805-5d4412f6a4db', 'bce9f333-937c-4e42-9e6d-69a14a504305']",21,,,,,,,,,,,,,,,,,Mali,4930,00:01:21.597,Pass,True
,,,,,,,,,,,,,,,,1.514217,,,,,,,,,,,,,,,7f4e587b-1e1b-46a6-9932-5d84bfef2fc9,1553,,,"[52.9, 22.4]",3922659,46,,,,,1.4373657,,Left Foot,,,"[56.9, 52.2]",,Ground Pass,,30.067259,,,,,Boubakar Kouyate,23331.0,,,,,2,Regular Play,Sikou Niakate,7295.0,Left Center Back,82,Mali,4930,['eb894692-930a-499f-8200-d0113fcf8073'],24,,,,,,,,,,,,,,,,,Mali,4930,00:01:24.155,Pass,
,,,,,,,,,,,,,,,,1.364831,,,,,,,,,,,,,,,f09466ce-756e-46e6-8187-86b7ea5ea953,1556,,,"[56.9, 57.1]",3922659,46,,,,,0.94200003,,Right Foot,,,"[70.5, 75.8]",,Ground Pass,,23.1225,,,,,Hamari Traoré,3248.0,,,,,2,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,82,Mali,4930,['1c296722-8966-40e7-a7be-4768283fa258'],26,,,,,,,,,,,,,,,,,Mali,4930,00:01:26.942,Pass,
,,,,,,,,,,,,,,,,1.589673,,,,,,,,,,,,,,,956e4b20-e116-4d6d-b5f7-49a26eed4207,1559,,,"[76.6, 75.4]",3922659,46,,,,,-0.9752545,,Right Foot,,,"[99.3, 41.9]",,High Pass,,40.46653,,,Incomplete,,Kamory Doumbia,162132.0,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,82,Mali,4930,"['30d14782-8b9f-41f2-806d-ac47eaf12989', 'b4c825f2-042c-4117-9647-03d6dfb24369']",30,,,,,,,,,,,,,,,,,Mali,4930,00:01:30.050,Pass,
,,,,,,,,,,,,,,,,0.871584,,,,,,,,,,,,,,,bc43ffa5-0188-43ce-b5f3-596c3a585ee2,1566,,,"[104.3, 54.8]",3922659,46,,,,,-2.5387542,a5f171e2-c3f0-4b37-9f5c-2d5451faaf6f,Left Foot,,,"[96.6, 49.5]",,Ground Pass,,9.347727,,,,,Amadou Haïdara,8774.0,True,,,,2,Regular Play,Adama Traoré,4464.0,Right Center Forward,82,Mali,4930,['a60883bf-8882-44fa-9c8d-b21a944847d3'],36,,,,,,,,,,,,,,,,,Mali,4930,00:01:36.086,Pass,
,,,,,,,,,,,,,,,,1.96337,,,,,,,,,,,,,,,fd8fc496-3019-4ab9-a861-beb9e2a9b83a,1579,,,"[38.3, 42.6]",3922659,46,,True,,,-1.4948968,,Right Foot,,,"[40.3, 16.3]",,Ground Pass,,26.375937,,,,,Falaye Sacko,12557.0,,,,,2,Regular Play,Diadie Samassekou,8759.0,Center Defensive Midfield,82,Mali,4930,['0e8880f8-a63e-4f43-af1c-8931e3bbdf8b'],46,,,,,,,,,,,,,,,,,Mali,4930,00:01:46.971,Pass,
,,,,,,,,,,,,,,,,2.965711,,,,,,,,,,,,,,,829a2916-accc-4baf-a78d-3fc94210a592,1581,,,"[40.5, 15.9]",3922659,46,,,,,-0.43568286,,Right Foot,,,"[69.5, 2.4]",,Ground Pass,,31.98828,,,,,Lassine Sinayoko,105182.0,,,,,2,Regular Play,Falaye Sacko,12557.0,Left Back,82,Mali,4930,['7281fe99-ec15-47a8-a32e-622a999b9e28'],50,,,,,,,,,,,,,,,,,Mali,4930,00:01:50.311,Pass,
