50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.124729,,,,,,,,,,,,,697f2dcc-1f26-422d-aeb7-5cb332104004,8,,,"[41.1, 42.9]",3922240,0,,,,,-0.4405748,,Right Foot,,,,"[93.7, 18.1]",High Pass,,58.153244,Incomplete,,Mahmoud Ibrahim Hassan,5261.0,,,,,,1,From Kick Off,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,2,Egypt,774,"['0899a7c5-6c1b-4aae-b21e-46080d07f91d', 'b7d36327-d3e0-4c84-a708-3308edc4ef9d']",5,,,,,,,,,,,,,,,,,Egypt,774,00:00:05.120,Pass,
,,,,,,,,,,,,,,,,,2.609042,,,,,,,,,,,,,0899a7c5-6c1b-4aae-b21e-46080d07f91d,10,,,"[26.4, 62.0]",3922240,0,,,,,0.41000783,,Head,,,,"[57.0, 75.3]",High Pass,,33.365402,Incomplete,,Meschak Elia,35684.0,,,,,Recovery,1,From Kick Off,Gedeon Kalulu Kyatengwa,30193.0,Right Back,2,Egypt,774,"['00cbde6d-a328-438f-bc0e-736eb84aa9d3', '0b6793ef-02f3-412a-ba55-732eb95183f6', '697f2dcc-1f26-422d-aeb7-5cb332104004']",8,,,,,,,,,,,,,,,,,Congo DR,4881,00:00:08.244,Pass,
,,,,,,,,,,,,,,,,,2.231991,,,,,,,,,,,,,96dea0ba-0d38-4657-8003-070f651e43b9,15,,,"[56.8, 1.4]",3922240,0,,,,,0.6129974,,Left Foot,,,,"[80.4, 18.0]",High Pass,,28.853422,,,Mostafa Mohamed Ahmed Abdallah,66886.0,,,,,,1,From Kick Off,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,2,Egypt,774,"['352f789d-3a12-41ae-94aa-a3455a96e479', 'ed4e5ebc-1185-4152-8325-9dc9baf0bd5f']",11,,,,,,,,,,,,,,,,,Egypt,774,00:00:11.978,Pass,True
,,,,,,,,,,,,,,,,,1.219595,,,,,,,,,,,,,edf22a98-d7b4-43dd-8cf5-8be8f6f47a6d,18,,,"[80.4, 18.0]",3922240,0,,,,True,2.8797073,,,,,,"[70.7, 20.6]",High Pass,,10.04241,,,Hamdi Fathi,66887.0,,,,,,1,From Kick Off,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,2,Egypt,774,"['184907b9-8884-4957-a31e-b71ed681df89', '4c622d4e-4cdd-4992-902d-78ca0348858a']",14,,,,,,,,,,,,,,,,,Egypt,774,00:00:14.210,Pass,True
,,,,,,,,,,,,,,,,,1.267333,,,,,,,,,,,,,0f928a2e-a78f-4bae-89ab-626cb103f456,20,,,"[70.7, 20.6]",3922240,0,,,,,-1.1749458,,Head,,,,"[73.5, 13.9]",High Pass,,7.2615423,,,Mostafa Mohamed Ahmed Abdallah,66886.0,,,,,,1,From Kick Off,Hamdi Fathi,66887.0,Left Center Midfield,2,Egypt,774,['6caae4e8-744d-4a3f-b4a6-7771271465f4'],15,,,,,,,,,,,,,,,,,Egypt,774,00:00:15.430,Pass,
,,,,,,,,,,,,,,,,,1.795455,,,,,,,,,,,,,4327dae1-af9c-4c3a-950d-3bd878553d52,25,,,"[70.0, 11.9]",3922240,0,,,,,-2.4650066,,Right Foot,,,,"[56.8, 1.3]",Ground Pass,,16.929264,Incomplete,,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,,,,,,1,From Kick Off,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,2,Egypt,774,"['19d73636-5c9e-4449-bd39-f21323f088b3', '7a3a4401-9380-421f-aa78-e93b1af46343', '7cedfc25-704d-4981-b440-d5d61f55f463']",17,,,,,,,,,,,,,,,,,Egypt,774,00:00:17.706,Pass,True
,,,,,,,,,,,,,,,,,1.114102,,,,,,,,,,,,,1f38fb54-2152-4992-a9ed-61c4cb4096d8,30,,,"[71.0, 78.8]",3922240,0,,,,,-0.11065722,,Right Foot,,,,"[81.8, 77.6]",Low Pass,,10.866462,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,1,From Kick Off,Meschak Elia,35684.0,Right Wing,2,Egypt,774,['04b27025-a8fb-45e0-b273-ff200fab5103'],21,,,,,,,,,,,,,,,,,Congo DR,4881,00:00:21.871,Pass,
,,,,,,,,,,,,,,,,,0.723496,,,,,,,,,,,,,8de8f28d-c5e6-48c4-802c-432028d456d2,37,,,"[34.0, 4.8]",3922240,0,,,,,2.4956346,,Left Foot,,,,"[27.5, 9.7]",Ground Pass,,8.140024,,,Marwan Attia Fahim Ghallab,70682.0,,,,,Recovery,1,From Kick Off,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,Left Back,2,Egypt,774,['890d064c-c6f4-4ece-8cef-a0072d12b6da'],25,,,,,,,,,,,,,,,,,Egypt,774,00:00:25.020,Pass,
,,,,,,,,,,,,,,,,,1.223824,,,,,,,,,,,,,7218922a-0b95-4590-be8a-41b4842c4c4e,40,,,"[28.8, 13.6]",3922240,0,,,,,0.8567056,,Right Foot,,,,"[36.6, 22.6]",Ground Pass,,11.90966,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,1,From Kick Off,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,2,Egypt,774,['73814f07-2024-4e12-bbee-a1657d0c802b'],27,,,,,,,,,,,,,,,,,Egypt,774,00:00:27.720,Pass,
,,,,,,,,,,,,,,,,,1.001043,,,,,,,,,,,,,69a3011c-5d6f-404e-be5c-7ec231db564d,43,,,"[41.4, 21.0]",3922240,0,,,,,-1.0646687,,Right Foot,,,,"[51.1, 3.5]",Ground Pass,,20.0085,,,Mahmoud Ibrahim Hassan,5261.0,,,,,,1,From Kick Off,Mohamed Naser Elsayed Elneny,3568.0,Right Center Midfield,2,Egypt,774,['2eceb6a4-d963-4b48-a512-78d8ae388f73'],30,,,,,,,,,,,,,,,,,Egypt,774,00:00:30.666,Pass,
,,,,,,,,,,,,,,,,,1.26924,,,,,,,,,,,,,65325105-0f9e-4bd8-a42a-afb2a5012f24,46,,,"[51.1, 3.5]",3922240,0,,,,,2.4462283,,Right Foot,,,,"[35.4, 16.6]",Ground Pass,,20.447495,,,Marwan Attia Fahim Ghallab,70682.0,,,,,,1,From Kick Off,Mahmoud Ibrahim Hassan,5261.0,Left Wing,2,Egypt,774,['424565d4-b519-496d-816c-4700b4e0a9ca'],34,,,,,,,,,,,,,,,,,Egypt,774,00:00:34.298,Pass,
,,,,,,,,,,,,,,,,,2.186039,,,,,,,,,,,,,389e9498-ef80-49b4-a8d9-31a27ae6b07b,49,,,"[35.9, 18.4]",3922240,0,,,,,1.8288035,,Right Foot,,,,"[28.3, 47.2]",Ground Pass,,29.785902,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,1,From Kick Off,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,2,Egypt,774,['a8dd81d4-b5f5-46fc-9f40-4e8903bf6c84'],37,,,,,,,,,,,,,,,,,Egypt,774,00:00:37.971,Pass,
,,,,,,,,,,,,,,,,,1.395042,,,,,,,,,,,,,60df2cd7-ac05-486c-8e06-e10b8a708c9d,52,,,"[30.2, 51.4]",3922240,0,,,,,1.1105157,,Right Foot,,,,"[42.0, 75.2]",Ground Pass,,26.564638,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,1,From Kick Off,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,2,Egypt,774,['d5dcd4a0-3736-4ebc-8ea8-b408e0b720b9'],41,,,,,,,,,,,,,,,,,Egypt,774,00:00:41.044,Pass,
,,,,,,,,,,,,,,,,,1.525846,,,,,,,,,,,,,c6dcb956-a21c-4eba-a402-a59b7ee7ac85,55,,,"[51.1, 73.5]",3922240,0,,,,,-1.8952351,,Right Foot,,,,"[43.6, 51.2]",Ground Pass,,23.527431,,,Marwan Attia Fahim Ghallab,70682.0,,,,,,1,From Kick Off,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,2,Egypt,774,['8db59126-88d0-430e-9111-3189c8d19eed'],46,,,,,,,,,,,,,,,,,Egypt,774,00:00:46.705,Pass,
,,,,,,,,,,,,,,,,,1.95941,,,,,,,,,,,,,5b9d06db-c42c-4328-bca5-bdd2f7a308f8,58,,,"[56.1, 25.8]",3922240,0,,,,,-1.0780778,,Right Foot,,,,"[69.2, 1.4]",Low Pass,,27.694223,,,Mahmoud Ibrahim Hassan,5261.0,,,,,,1,From Kick Off,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,2,Egypt,774,['f4ef5eed-680e-43a0-81f9-e50e0e916757'],52,,,,,,,,,,,,,,,,,Egypt,774,00:00:52.957,Pass,
,,,,,,,,,,,,,,,,,0.741272,,,,,,,,,,,,,2a141f6a-7765-4d86-a0df-c6e1f24bbe54,61,,,"[79.1, 2.8]",3922240,0,,,,,0.9456288,,Right Foot,,,,"[87.4, 14.3]",Ground Pass,,14.182384,,,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,,,,,,1,From Kick Off,Mahmoud Ibrahim Hassan,5261.0,Left Wing,2,Egypt,774,['8a357051-be09-4857-8afe-82e25197312a'],57,,,,,,,,,,,,,,,,,Egypt,774,00:00:57.297,Pass,
,,,,,,,,,,,,,,,,,1.366884,,,,,,,,,,,,,dc4eccbd-fc9a-4098-b006-e60a9be0560d,67,,,"[87.3, 13.2]",3922240,1,,,,,1.8289075,,Right Foot,,,,"[84.0, 25.7]",Ground Pass,,12.928264,,,Marwan Attia Fahim Ghallab,70682.0,,,,,Free Kick,1,From Free Kick,Ahmed Sayed,66878.0,Right Wing,3,Egypt,774,['6b242d0e-23aa-4c30-bd8a-86532befc39a'],53,,,,,,,,,,,,,,,,,Egypt,774,00:01:53.147,Pass,
,,,,,,,,,,,,,,,,,1.173123,,,,,,,,,,,,,36b435f5-07da-464e-85aa-f3c3043a612d,70,,,"[84.0, 25.7]",3922240,1,,,,,-0.041298818,,Right Foot,,,,"[108.2, 24.7]",High Pass,,24.220652,Incomplete,,Mahmoud Ibrahim Hassan,5261.0,,,Through Ball,True,,1,From Free Kick,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,3,Egypt,774,"['3c91ed92-ccc3-41b6-8bd2-fb957795ce5f', 'db1497fe-1f86-4ea4-92c9-f02117f31e45']",55,,,,,,,,,,,,,,,,,Egypt,774,00:01:55.384,Pass,
,,,,,,,,,,,,,,,,,1.493317,,,,,,,,,,,,,40858051-1b57-4e9d-a440-a5bdf468dd0d,73,,,"[84.4, 11.9]",3922240,1,,,,,0.932314,,Head,,,,"[93.9, 24.7]",High Pass,,15.940201,Incomplete,,,,,,,,Recovery,1,From Free Kick,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,Left Back,3,Egypt,774,['b16f2484-303b-4fc4-9855-36f7605390aa'],58,,,,,,,,,,,,,,,,,Egypt,774,00:01:58.867,Pass,
,,,,,,,,,,,,,,,,,1.118895,,,,,,,,,,,,,b16f2484-303b-4fc4-9855-36f7605390aa,74,,,"[26.2, 55.4]",3922240,2,,,,,0.15431878,,Right Foot,,,,"[39.7, 57.5]",Ground Pass,,13.662357,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,Recovery,1,From Counter,Charles Pickel,28415.0,Right Defensive Midfield,4,Congo DR,4881,"['40858051-1b57-4e9d-a440-a5bdf468dd0d', 'd84599f7-4b42-4109-82bd-8d753af0343c']",0,,,,,,,,,,,,,,,,,Congo DR,4881,00:02:00.360,Pass,
,,,,,,,,,,,,,,,,,2.681931,,,,,,,,,,,,,d459ec67-47f0-4fc8-9389-debd4ac947f7,78,,,"[43.5, 57.1]",3922240,2,,,,,0.362956,26dfe834-02a8-4e9a-a4ef-b02a0aeb8b80,Left Foot,,,,"[80.1, 71.0]",Ground Pass,,39.150608,,,Meschak Elia,35684.0,True,,,,,1,From Counter,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Center Attacking Midfield,4,Congo DR,4881,"['21ba2036-4681-4d1f-82f3-5ec06d318284', 'c4f013d7-4ac9-490c-a24a-80e62dfe5f73']",2,,,,,,,,,,,,,,,,,Congo DR,4881,00:02:02.379,Pass,True
,,,,,,,,,,,,,,,,,2.193395,,,,,,,,,,,,,f3f79697-e8be-409b-a3e5-972ec70a25b4,83,,,"[6.0, 46.3]",3922240,2,,True,,,1.012197,,Left Foot,,,,"[16.0, 62.3]",Ground Pass,,18.867962,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,Goal Kick,1,From Goal Kick,Mohamed Abougabal,66879.0,Goalkeeper,5,Egypt,774,['3d592a39-ce18-4094-899c-8c0d45fa765b'],33,,,,,,,,,,,,,,,,,Egypt,774,00:02:33.143,Pass,
,,,,,,,,,,,,,,,,,1.795633,,,,,,,,,,,,,772ce6c8-daa0-4664-b840-d8aa7609a287,85,,,"[16.3, 62.3]",3922240,2,,,,,-1.6943468,,Right Foot,,,,"[12.5, 31.7]",Ground Pass,,30.835045,,,Mohamed Abdel Monem,69563.0,,,,,,1,From Goal Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,5,Egypt,774,['f697ff39-2720-4bde-9c26-96155457ccc5'],35,,,,,,,,,,,,,,,,,Egypt,774,00:02:35.942,Pass,
,,,,,,,,,,,,,,,,,2.159844,,,,,,,,,,,,,c3fca488-171b-4d7b-af2c-b7f83f9b08a6,88,,,"[14.0, 30.9]",3922240,2,,,,,-0.9603855,,Right Foot,,,,"[28.9, 9.6]",Ground Pass,,25.99423,,,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,,,,,,1,From Goal Kick,Mohamed Abdel Monem,69563.0,Left Center Back,5,Egypt,774,['efa56a6f-c3a2-4ecd-a281-73c96a6ead5b'],39,,,,,,,,,,,,,,,,,Egypt,774,00:02:39.247,Pass,
,,,,,,,,,,,,,,,,,1.445593,,,,,,,,,,,,,7ce9f727-3e95-4e92-9015-d4e8ada56876,91,,,"[35.9, 9.0]",3922240,2,,,,,-0.3366748,,Left Foot,,,,"[51.9, 3.4]",Ground Pass,,16.951696,,,Mahmoud Ibrahim Hassan,5261.0,,,,,,1,From Goal Kick,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,Left Back,5,Egypt,774,['0f9aeec5-831c-4f7d-8a45-800c8d2c1cc8'],42,,,,,,,,,,,,,,,,,Egypt,774,00:02:42.605,Pass,
,,,,,,,,,,,,,,,,,1.285957,,,,,,,,,,,,,96d75587-afe3-4d51-a50e-0df61b4592da,94,,,"[56.4, 3.9]",3922240,2,,,,,-0.098045275,,Right Foot,,,,"[68.6, 2.7]",Ground Pass,,12.258874,,,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,,,,,,1,From Goal Kick,Mahmoud Ibrahim Hassan,5261.0,Left Wing,5,Egypt,774,['01ff423b-14e9-4e92-b4eb-6e096a5ab371'],47,,,,,,,,,,,,,,,,,Egypt,774,00:02:47.922,Pass,
,,,,,,,,,,,,,,,,,3.133955,,,,,,,,,,,,,0eb81d93-5edc-488c-9dae-21dc9d3ee12f,97,,,"[71.0, 2.7]",3922240,2,,,,,0.016595986,,Left Foot,,,,"[95.1, 3.1]",Ground Pass,,24.10332,,,Hamdi Fathi,66887.0,,,,,,1,From Goal Kick,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,Left Back,5,Egypt,774,['32012154-a37f-4624-8296-58ef051564bd'],49,,,,,,,,,,,,,,,,,Egypt,774,00:02:49.546,Pass,
,,,,,,,,,,,,,,,,,0.83174,,,,,,,,,,,,,e0995b81-da4c-494e-9cbc-34200baaa814,101,,,"[103.4, 2.7]",3922240,2,,,,,2.9694018,,Right Foot,,,,"[96.5, 3.9]",Ground Pass,,7.0035706,,,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,,,,,,1,From Goal Kick,Hamdi Fathi,66887.0,Left Center Midfield,5,Egypt,774,['49ff7adf-8d66-4062-9435-c751aedc3e21'],54,,,,,,,,,,,,,,,,,Egypt,774,00:02:54.077,Pass,
,,,,,,,,,,,,,,,,,0.979292,,,,,,,,,,,,,a2d61b75-182b-45a7-9150-eb0e02c60449,104,,,"[96.5, 3.9]",3922240,2,,,,,-0.0790429,,Left Foot,,,,"[106.6, 3.1]",Ground Pass,,10.131634,,,Hamdi Fathi,66887.0,,,,,,1,From Goal Kick,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,Left Back,5,Egypt,774,['c7b86cb3-57f1-4f0f-8efe-7e7698ca11db'],56,,,,,,,,,,,,,,,,,Egypt,774,00:02:56.310,Pass,
,,,,,,,,,,,,,,,,,1.71702,,,,,,,,,,,,,d052adb5-e16e-407c-b523-a4495fc0e222,108,,,"[101.6, 4.1]",3922240,2,,,,,1.2169912,,Right Foot,True,,,"[116.3, 43.9]",High Pass,,42.42794,Incomplete,,,,,,,,,1,From Goal Kick,Hamdi Fathi,66887.0,Left Center Midfield,5,Egypt,774,['14080d7d-8f40-4842-8d2b-764bb325072a'],59,,,,,,,,,,,,,,,,,Egypt,774,00:02:59.712,Pass,
