50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.901955,,,,,,,,,,,,448614c1-ecba-4354-905b-1c0b7625f02b,2628,,"[50.1, 13.8]",3922838,89,,,,-0.03091798,,Left Foot,,,"[108.3, 12.0]",,Ground Pass,,58.22783,,,Jean-Philippe Krasso,43072.0,,,,,Free Kick,2,From Free Kick,Obite Evan Ndicka,7713.0,Left Center Back,160,Côte d'Ivoire,3374,['6b958ab4-42be-4b23-a0fa-40b358c0065f'],49,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:44:49.475,Pass,
,,,,,,,,,,,,,,1.197595,,,,,,,,,,,,d3da9a74-a180-4897-8882-f74bfd324544,2631,,"[108.3, 12.0]",3922838,89,,,,3.1085467,,Head,,,"[96.2, 12.4]",,Low Pass,,12.106609,,,Jean Thierry Lazare Amani,23957.0,,,,,,2,From Free Kick,Jean-Philippe Krasso,43072.0,Center Forward,160,Côte d'Ivoire,3374,['5da78e90-7242-4b48-a009-91fd4a58d553'],52,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:44:52.430,Pass,
,,,,,,,,,,,,,,0.635926,,,,,,,,,,,,2fa6f497-dd75-42a0-8cb4-799b7601b322,2635,,"[99.0, 7.7]",3922838,89,,,,-1.0978898,,Left Foot,,,"[101.2, 3.4]",,Ground Pass,,4.830114,,,Jeremie Boga,4909.0,,,,,,2,From Free Kick,Jean Thierry Lazare Amani,23957.0,Center Attacking Midfield,160,Côte d'Ivoire,3374,['9bfff870-b6ab-4af3-823a-c10abf7e17ea'],57,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:44:57.524,Pass,
,,,,,,,,,,,,,,0.825797,,,,,,,,,,,,387d70ff-fadf-4888-911b-3a88adbbdcb4,2644,,"[3.9, 39.9]",3922838,90,True,,,-0.066568166,,Right Foot,,,"[18.9, 38.9]",,Ground Pass,,15.033297,,,Henoc Inonga Baka,105946.0,,,,,Goal Kick,2,From Goal Kick,Lionel Mpasi-Nzau,35413.0,Goalkeeper,161,Congo DR,4881,['62e00e4e-bea1-455c-9bed-b6a802b64024'],15,,,,,,,,,,,,,,,,,Congo DR,4881,00:45:15.661,Pass,
,,,,,,,,,,,,,,3.28836,,,,,,,,,,,,0edf8167-3161-4777-8d29-c7e2390b05a8,2646,,"[27.0, 38.8]",3922838,90,,,,-0.124755874,,Right Foot,,,"[88.4, 31.1]",,High Pass,,61.880936,Incomplete,,Fiston Kalala Mayele,389291.0,,,,,,2,From Goal Kick,Henoc Inonga Baka,105946.0,Left Center Back,161,Congo DR,4881,"['1756f5ec-0c6e-4faf-9622-9a8278d0b08d', 'c2cd5ddc-e202-4ae5-9daa-046bbc5f9beb']",18,,,,,,,,,,,,,,,,,Congo DR,4881,00:45:18.177,Pass,
,,,,,,,,,,,,,,0.986159,,,,,,,,,,,,c2cd5ddc-e202-4ae5-9daa-046bbc5f9beb,2648,,"[31.7, 49.0]",3922838,90,,,,-0.3042085,,Head,,,"[40.3, 46.3]",,High Pass,,9.013878,,,Ibrahim Sangaré,3017.0,,,,,Recovery,2,Regular Play,Willy Boly,9933.0,Right Center Back,162,Côte d'Ivoire,3374,"['0edf8167-3161-4777-8d29-c7e2390b05a8', 'fed0b354-6686-49d1-b5a1-356fe2fb0579']",21,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:45:21.466,Pass,
,,,,,,,,,,,,,,1.343822,,,,,,,,,,,,0673d7c1-94cb-4b74-91c8-8468ca1d185d,2651,,"[39.8, 53.5]",3922838,90,,,,0.840661,,Right Foot,,,"[50.9, 65.9]",,Ground Pass,,16.642416,,,Jonathan Bamba,4256.0,,,,,,2,Regular Play,Ibrahim Sangaré,3017.0,Right Defensive Midfield,162,Côte d'Ivoire,3374,['0702e375-6370-4494-84ea-a14ae1c8b3ad'],23,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:45:23.225,Pass,
,,,,,,,,,,,,,,0.458792,,,,,,,,,,,,ce98afb0-fee7-430b-a74b-b3ee467d962c,2654,,"[84.5, 76.3]",3922838,90,,,,-1.2689861,,Right Foot,,,"[87.8, 65.7]",,Ground Pass,,11.101802,,,Jean-Philippe Krasso,43072.0,,,,,,2,Regular Play,Jonathan Bamba,4256.0,Right Wing,162,Côte d'Ivoire,3374,['8e55a820-913d-4032-b478-50b6991453b1'],30,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:45:30.425,Pass,
,,,,,,,,,,,,,,1.284311,,,,,,,,,,,,70ff5af7-ae52-4687-8c85-6f81731d8824,2663,,"[94.4, 51.0]",3922838,90,,,,0.23811378,,Left Foot,,,"[104.7, 53.5]",,Ground Pass,,10.599056,Incomplete,,Jean Thierry Lazare Amani,23957.0,,,Through Ball,True,,2,Regular Play,Jean-Philippe Krasso,43072.0,Center Forward,162,Côte d'Ivoire,3374,"['31049e80-2551-42c8-a65b-ad9f884e30a4', '6807f4a2-8b49-4df2-9b91-5431131572f1']",34,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:45:34.015,Pass,
,,,,,,,,,,,,,,0.711649,,,,,,,,,,,,24c48d0f-2a20-4530-9dbc-0f84d40d876a,2666,,"[120.0, 80.0]",3922838,91,True,,,-1.9464365,,Right Foot,,,"[117.2, 72.9]",,Ground Pass,,7.632169,,,Franck Yannick Kessié,7023.0,,,,,Corner,2,From Corner,Jonathan Bamba,4256.0,Right Wing,163,Côte d'Ivoire,3374,['7f622b60-4138-4275-b827-a5d9275330c4'],10,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:46:10.214,Pass,
,,,,,,,,,,,,,,0.568188,,,,,,,,,,,,c4d17446-b649-48aa-8c60-f7233deb1580,2672,,"[1.1, 9.4]",3922838,91,True,,,1.0660464,,Right Foot,,,"[21.1, 45.6]",,Ground Pass,,41.357468,,,Chancel Mbemba Mangulu,3044.0,,,,,Free Kick,2,From Free Kick,Henoc Inonga Baka,105946.0,Left Center Back,164,Congo DR,4881,['9986aa71-8f5d-4c7c-93b4-b3d461db0044'],31,,,,,,,,,,,,,,,,,Congo DR,4881,00:46:31.091,Pass,
,,,,,,,,,,,,,,3.314806,,,,,,,,,,,,f5e66077-716e-485d-b7ef-4a5dfa5e0837,2674,,"[21.1, 46.3]",3922838,91,True,,,-1.240499,,Right Foot,,,"[34.3, 7.8]",,Ground Pass,,40.7,,,Arthur Masuaku,3587.0,,,,,,2,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,164,Congo DR,4881,['3b571f0a-52ba-4e3a-b223-3d7b6f740d73'],31,,,,,,,,,,,,,,,,,Congo DR,4881,00:46:31.704,Pass,
,,,,,,,,,,,,,,1.382076,,,,,,,,,,,,025d5954-eb29-43cd-b2ca-e02d260976b3,2676,,"[36.8, 7.2]",3922838,91,,,,2.4679224,,Left Foot,,,"[25.4, 16.3]",,Ground Pass,,14.5866375,,,Henoc Inonga Baka,105946.0,,,,,,2,From Free Kick,Arthur Masuaku,3587.0,Left Back,164,Congo DR,4881,['f69f3653-61e2-4842-bceb-d240f98d144a'],35,,,,,,,,,,,,,,,,,Congo DR,4881,00:46:35.098,Pass,
,,,,,,,,,,,,,,2.555187,,,,,,,,,,,,8b3ca22e-f4cf-4b3b-96e6-99cdc131debd,2679,,"[37.2, 18.8]",3922838,91,,,,0.038004506,,Right Foot,,,"[89.8, 20.8]",,High Pass,,52.63801,Incomplete,,Fiston Kalala Mayele,389291.0,,,,,,2,From Free Kick,Henoc Inonga Baka,105946.0,Left Center Back,164,Congo DR,4881,"['68ed63e7-1e72-436a-a105-5862176b19c6', '88eceabb-cc19-419e-9082-fc7f7fa0bf7e']",40,,,,,,,,,,,,,,,,,Congo DR,4881,00:46:40.532,Pass,
,,,,,,,,,,,,,,0.971043,,,,,,,,,,,,68ed63e7-1e72-436a-a105-5862176b19c6,2682,,"[30.3, 59.3]",3922838,91,,,True,-0.8046266,,,,,"[35.4, 54.0]",,High Pass,,7.3552704,,,Ibrahim Sangaré,3017.0,,,,,Recovery,2,From Free Kick,Wilfried Stephane Singo,36539.0,Right Back,164,Congo DR,4881,"['8b3ca22e-f4cf-4b3b-96e6-99cdc131debd', '9c0aa8e8-c54a-4629-b78b-76ce3db9abf1', 'd1a18463-fd79-4c71-9d9f-b339e039839a']",43,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:46:43.088,Pass,True
,,,,,,,,,,,,,,1.667608,,,,,,,,,,,,caf6b03a-4f20-4338-b8d3-a06ef36a6350,2684,,"[34.4, 58.8]",3922838,91,,,,-1.2851746,,Head,,,"[38.1, 46.2]",,High Pass,,13.132022,Incomplete,,Franck Yannick Kessié,7023.0,,,,,,2,From Free Kick,Ibrahim Sangaré,3017.0,Right Defensive Midfield,164,Congo DR,4881,"['2befdd5b-e8d0-4417-9646-ad81c067b21e', '5061aadf-83fe-4808-bc49-b0e32270df6b']",45,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:46:45.629,Pass,
,,,,,,,,,,,,,,1.502379,,,,,,,,,,,,5061aadf-83fe-4808-bc49-b0e32270df6b,2686,,"[82.0, 33.9]",3922838,91,,,,-0.82297444,,Head,,,"[88.4, 27.0]",,High Pass,,9.411163,,,Simon Bokote Banza,24826.0,,,,,Recovery,2,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Midfield,164,Congo DR,4881,"['caf6b03a-4f20-4338-b8d3-a06ef36a6350', 'e44a010a-6a9a-4d51-87a0-956ff952ce95']",47,,,,,,,,,,,,,,,,,Congo DR,4881,00:46:47.296,Pass,
,,,,,,,,,,,,,,1.106384,,,,,,,,,,,,b111765c-c2e4-4fc5-b871-cf4af19bb58c,2689,,"[88.4, 27.0]",3922838,91,,,True,2.7049656,,,,,"[83.9, 29.1]",,Low Pass,,4.9658837,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,2,From Free Kick,Simon Bokote Banza,24826.0,Left Center Forward,164,Congo DR,4881,"['870d6ba3-c780-40aa-a83b-44d19aed3dbf', '896d9985-9bff-480b-ad7f-e92c6ff1122b']",48,,,,,,,,,,,,,,,,,Congo DR,4881,00:46:48.836,Pass,True
,,,,,,,,,,,,,,0.94046,,,,,,,,,,,,3f676f88-84e0-488a-8c7b-673898fffdc8,2693,,"[82.6, 30.3]",3922838,91,,,,0.72564036,4b8d8acf-dbc7-4fe0-9601-b7b1037a94d8,Left Foot,,,"[95.0, 41.3]",,High Pass,,16.575886,,,Simon Bokote Banza,24826.0,True,,,,,2,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Midfield,164,Congo DR,4881,['f7aa6f19-a67a-4e6e-9829-3697f4e6dfd7'],49,,,,,,,,,,,,,,,,,Congo DR,4881,00:46:49.985,Pass,
,,,,,,,,,,,,,,3.418216,,,,,,,,,,,,2224ae74-5dd7-4dc1-b146-907381d7ac69,2697,,"[6.7, 43.2]",3922838,92,True,,,0.4636476,,Right Foot,,,"[70.1, 74.9]",,High Pass,,70.883354,Unknown,,Jean-Philippe Krasso,43072.0,,,,,Goal Kick,2,From Goal Kick,Yahia Fofana,36629.0,Goalkeeper,165,Côte d'Ivoire,3374,['8fdf2add-d774-4ae3-a65c-4e737f6bf717'],31,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:47:31.079,Pass,
,,,,,,,,,,,,,,1.500308,,,,,,,,,,,,6ad370f2-e371-40fd-b35b-ac4ebafc3bf7,2701,,"[77.6, 73.8]",3922838,93,,,,-0.87069255,,Right Foot,,,"[102.2, 44.6]",,High Pass,,38.18115,,,Jean-Philippe Krasso,43072.0,,,,,Free Kick,2,From Free Kick,Wilfried Stephane Singo,36539.0,Right Back,166,Côte d'Ivoire,3374,['4a52a0d1-887c-43f5-9993-2106243d1944'],6,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:48:06.298,Pass,
,,,,,,,,,,,,,,3.784877,,,,,,,,,,,,2ba1c2ad-969e-4ebb-b850-9cba03728375,2708,,"[16.4, 49.4]",3922838,93,,,,0.20084779,,Drop Kick,,,"[83.2, 63.0]",,High Pass,,68.17037,,,Fiston Kalala Mayele,389291.0,,,,,,2,From Free Kick,Lionel Mpasi-Nzau,35413.0,Goalkeeper,166,Côte d'Ivoire,3374,['74cae481-3859-4a54-a6b4-7c29713984af'],12,,,,,,,,,,,,,,,,,Congo DR,4881,00:48:12.592,Pass,
,,,,,,,,,,,,,,1.552038,,,,,,,,,,,,c218f87e-7f90-4df0-a72a-b2a631c4fd1c,2716,,"[21.2, 8.4]",3922838,93,,,,-0.036216043,,Left Foot,,,"[35.0, 7.9]",,Ground Pass,,13.809055,,,Franck Yannick Kessié,7023.0,,,,,,2,From Free Kick,Ghislain Konan,10039.0,Left Back,166,Côte d'Ivoire,3374,['f0f43e28-f875-40c8-8a1c-0d55c95b6498'],20,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:48:20.560,Pass,
,,,,,,,,,,,,,,1.823087,,,,,,,,,,,,1d8826f0-3b67-4c2b-97df-d11e396ca9c4,2720,,"[35.1, 7.7]",3922838,93,,,,1.2068174,,Right Foot,,,"[43.1, 28.7]",,High Pass,,22.472204,,,Jonathan Bamba,4256.0,,,,,,2,From Free Kick,Franck Yannick Kessié,7023.0,Left Defensive Midfield,166,Côte d'Ivoire,3374,['79663289-b624-48ab-865e-0e861dc0d70d'],24,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:48:24.268,Pass,
,,,,,,,,,,,,,,0.569544,,,,,,,,,,,,fe537300-4d09-48ab-a7cb-fc1137f361a6,2725,,"[44.0, 28.5]",3922838,93,,,,2.9488919,,Right Foot,,,"[35.8, 30.1]",,Ground Pass,,8.354639,,,Ibrahim Sangaré,3017.0,,,,,,2,From Free Kick,Jonathan Bamba,4256.0,Right Wing,166,Côte d'Ivoire,3374,"['11219157-4d6f-4cb1-b1cd-7175b5bf5a04', '269c9972-1f87-442b-9f22-e880c109324b', '7c783d81-3259-4920-bc76-691d89c5a083']",27,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:48:27.246,Pass,True
,,,,,,,,,,,,,,2.924796,,,,,,,,,,,,c7ffb1ab-e7eb-4e5a-bb26-0fe8c5f21022,2728,,"[38.1, 35.4]",3922838,93,,,,1.164502,,Right Foot,,,"[49.2, 61.2]",,Ground Pass,,28.086473,,,Wilfried Stephane Singo,36539.0,,,,,,2,From Free Kick,Ibrahim Sangaré,3017.0,Right Defensive Midfield,166,Côte d'Ivoire,3374,['98b1cc3a-e8ae-4631-854b-4bff5d2884d0'],28,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:48:28.833,Pass,
,,,,,,,,,,,,,,1.864924,,,,,,,,,,,,58507101-a09a-43b2-9cd1-532e7b8ecbf7,2731,,"[67.6, 65.4]",3922838,93,,,,-0.3152147,,Right Foot,,,"[99.8, 54.9]",,Ground Pass,,33.868717,,,Jonathan Bamba,4256.0,,,Through Ball,True,,2,From Free Kick,Wilfried Stephane Singo,36539.0,Right Back,166,Côte d'Ivoire,3374,['e177a5eb-e464-4736-b8d5-2198a1cec531'],34,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:48:34.489,Pass,
,,,,,,,,,,,,,,0.274339,,,,,,,,,,,,af574c48-3ae2-4324-9815-b4c6c61f37ec,2738,,"[117.8, 55.7]",3922838,93,,,,-1.7561443,,Right Foot,,,"[116.9, 50.9]",,High Pass,,4.883646,Incomplete,,Jeremie Boga,4909.0,,,,,,2,From Free Kick,Jonathan Bamba,4256.0,Right Wing,166,Côte d'Ivoire,3374,"['3b256027-736a-418c-86c0-7384b17a84a9', '5eadff9e-c05e-4dcb-9990-f183c499e425']",39,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:48:39.261,Pass,
,,,,,,,,,,,,,,1.359792,,,,,,,,,,,,ab50b4ad-29d0-4495-879f-e8faea9d54a6,2741,,"[120.0, 80.0]",3922838,94,True,,,-2.2427595,,Right Foot,,,"[116.5, 75.6]",,Ground Pass,,5.6222773,,,Franck Yannick Kessié,7023.0,,,,,Corner,2,From Corner,Jonathan Bamba,4256.0,Right Wing,167,Côte d'Ivoire,3374,['556ec082-8ce6-4966-becd-fef27439110c'],20,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:49:20.780,Pass,
,,,,,,,,,,,,,,0.12639,,,,,,,,,,,,45cb14d5-ebcd-4bea-9146-33ea0e12d811,2744,,"[117.2, 79.8]",3922838,94,,,,-1.7681919,,Right Foot,,,"[116.7, 77.3]",,Low Pass,,2.5495098,Incomplete,,,,,,,,,2,From Corner,Franck Yannick Kessié,7023.0,Left Defensive Midfield,167,Côte d'Ivoire,3374,"['3929c136-a7e6-458d-96d4-a55bd31f3b8c', 'dc5d5770-3ce7-4ae7-a403-a57d240e34bc']",24,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:49:24.288,Pass,True
,,,,,,,,,,,,,,0.83022,,,,,,,,,,,,930a07ed-6ce1-4c76-9e64-0c7c66e0e4c7,2746,,"[111.9, 80.0]",3922838,94,,,,-0.9774462,,,,,"[114.8, 75.7]",,Low Pass,,5.186521,,,Franck Yannick Kessié,7023.0,,,,,Throw-in,2,From Throw In,Jonathan Bamba,4256.0,Right Wing,168,Côte d'Ivoire,3374,['3052a237-1e5c-45e1-8081-4c3551ee8586'],33,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:49:33.299,Pass,
,,,,,,,,,,,,,,1.104641,,,,,,,,,,,,167e6c02-fe0f-459f-b0a0-6d1ca9f21e36,2755,,"[8.2, 9.5]",3922838,94,,,,0.10110337,,Left Foot,,,"[15.1, 10.2]",,Ground Pass,,6.935416,,,Aaron Tshibola,4753.0,,,,,,2,From Throw In,Arthur Masuaku,3587.0,Left Back,168,Côte d'Ivoire,3374,['0cb7bfce-8cf8-4c36-9346-3654091dc6cc'],39,,,,,,,,,,,,,,,,,Congo DR,4881,00:49:39.664,Pass,
,,,,,,,,,,,,,,0.359651,,,,,,,,,,,,27deb0c0-0480-4fa4-beac-f0d7c646d9cd,2760,,"[17.3, 9.7]",3922838,94,,,,0.047583103,,Right Foot,,,"[23.6, 10.0]",,High Pass,,6.307139,Incomplete,,,,,,,,,2,From Throw In,Aaron Tshibola,4753.0,Left Defensive Midfield,168,Côte d'Ivoire,3374,['afcb80a3-a83b-4a79-aa16-81c96e020825'],41,,,,,,,,,,,,,,,,,Congo DR,4881,00:49:41.208,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,d33c4e42-6135-4bc1-ac22-5b04b87e0af8,6,,"[41.3, 39.3]",3922838,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Obite Evan Ndicka,7713.0,Left Center Back,2,Côte d'Ivoire,3374,['eb7409cc-ac2c-4e0e-b218-46aad2bfb340'],3,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:03.615,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,dc90c4bc-af6a-485c-8a50-caa1c4845190,9,,"[99.3, 58.1]",3922838,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sébastien Haller,8673.0,Center Forward,2,Côte d'Ivoire,3374,['5fa6606d-e097-4f05-a57b-5f9cc1e2680b'],8,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:08.084,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,32124b28-54b6-4b37-a992-51298547b8d6,12,,"[35.5, 7.7]",3922838,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yoane Wissa,7294.0,Left Wing,2,Côte d'Ivoire,3374,['b2145805-bc6f-4d81-b435-dacb71043498'],11,,,,,,,,,,,,,,,,,Congo DR,4881,00:00:11.092,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,fedb1fa0-03e3-480b-b83f-0336773d00c9,15,,"[73.0, 8.5]",3922838,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Center Forward,3,Congo DR,4881,['af595d53-e779-4309-839b-272a7b8ca714'],26,,,,,,,,,,,,,,,,,Congo DR,4881,00:00:26.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5fb2859e-f7ad-4873-a842-fb5672dea763,17,,"[78.1, 67.7]",3922838,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Haller,8673.0,Center Forward,4,Côte d'Ivoire,3374,['aa1236d0-cf83-4f0a-8e47-1a7ab7acba49'],29,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:29.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7f92bcca-9c37-49fe-a0b0-88db662e80e6,20,,"[80.1, 75.9]",3922838,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max-Alain Gradel,4416.0,Right Wing,4,Côte d'Ivoire,3374,['4705fd40-e81b-474f-ac2a-59979f6bd4f2'],31,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:31.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,12415379-5e9a-4e86-9cc2-2da78f363dd7,24,,"[88.4, 64.3]",3922838,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Haller,8673.0,Center Forward,4,Côte d'Ivoire,3374,['00e93b2a-0bee-4beb-81fb-037d3c4da5e6'],34,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:34.697,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,33ef7684-a58a-460f-9caa-2835341fe419,27,,"[97.6, 73.7]",3922838,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max-Alain Gradel,4416.0,Right Wing,4,Côte d'Ivoire,3374,['16caf0a4-ff64-4372-b518-36279fffa559'],36,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:36.063,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,86e28c55-1fab-4e20-9d20-c84ec93ebbbb,30,,"[41.1, 4.7]",3922838,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoane Wissa,7294.0,Left Wing,4,Côte d'Ivoire,3374,['925f608c-4410-4739-ab89-e3a219fed650'],38,,,,,,,,,,,,,,,,,Congo DR,4881,00:00:38.931,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,8334e1b8-29c7-47ae-8ce9-470367f5a48a,34,,"[105.5, 39.7]",3922838,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Adingra,105392.0,Left Wing,4,Côte d'Ivoire,3374,['2c57a5c8-490f-4447-b700-3bcbce1734bf'],41,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:41.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f9bd95bc-dc5b-4625-8244-2333e78cc7c2,37,,"[40.9, 19.6]",3922838,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,4,Côte d'Ivoire,3374,['c7605c10-97e9-411a-a3c0-a720666a120c'],48,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:48.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,29205bf9-0567-41f5-97fa-ff09914112c9,40,,"[28.7, 48.5]",3922838,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willy Boly,9933.0,Right Center Back,4,Côte d'Ivoire,3374,['f26baa2d-51b1-423e-a672-6b4bf53deedf'],55,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:55.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2ef600dd-d02a-4e46-bb53-4f078607f010,43,,"[34.9, 27.1]",3922838,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,4,Côte d'Ivoire,3374,['a00b5568-f42d-4139-9b8b-eb332388b3c6'],57,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:57.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8c3131ad-6c67-4f75-9ccd-0c70586ccaf8,46,,"[39.0, 47.6]",3922838,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willy Boly,9933.0,Right Center Back,4,Côte d'Ivoire,3374,['03eb90f0-a967-468a-a715-f842a68ae863'],1,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:01.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,648b735e-6a23-4644-8ad2-fcfcd4efd555,49,,"[51.0, 71.8]",3922838,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Stephane Singo,36539.0,Right Back,4,Côte d'Ivoire,3374,['01131422-c645-4408-af8b-0e387f89c063'],4,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:04.306,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,afe25609-99d3-4958-a2df-da3ed7f3a324,52,,"[91.2, 59.8]",3922838,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Haller,8673.0,Center Forward,4,Côte d'Ivoire,3374,['cffc4f7b-9364-4c31-bf66-f65dcf66983d'],9,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:01:09.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5e1e8eb3-0058-4b40-9712-79f3e59f66e3,55,,"[23.6, 25.2]",3922838,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,5,Congo DR,4881,['a65429b2-236a-4d9a-8c74-44264e5026a1'],16,,,,,,,,,,,,,,,,,Congo DR,4881,00:01:16.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,58988134-2a09-484d-a36b-ee21386a6d63,57,,"[23.4, 54.3]",3922838,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,5,Congo DR,4881,['d199a448-acd1-4ab1-ac50-043bc2458b14'],20,,,,,,,,,,,,,,,,,Congo DR,4881,00:01:20.620,Ball Receipt*,
