50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.671918,,,,,,,,,,,,,,47883567-af6b-4636-a925-88463cad3280,2583,,,"[95.8, 42.3]",3922241,83,,,,0.41734868,,Right Foot,,,,"[106.4, 47.0]",Low Pass,,11.595258,,Incomplete,,Garry Mendes Rodrigues,16001.0,,,,,2,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Wing,169,Cape Verde Islands,4924,"['76b572dd-09bc-4ced-ac84-a5e1c2a4e5e0', 'b62a386a-ba4a-425d-acad-0bd0eb29d5b5']",52,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:38:52.530,Pass,
,,,,,,,,,,,,,,,,,1.816024,,,,,,,,,,,,,,d9a05cf9-5413-4220-b38c-4950efa83373,2589,,,"[109.3, 80.0]",3922241,85,,,,-1.4761646,,,,,,"[112.1, 50.5]",High Pass,,29.632584,,,,Ryan Isaac Mendes da Graça,40485.0,,,,Throw-in,2,From Throw In,Steven Moreira,7197.0,Right Back,170,Cape Verde Islands,4924,['7c8eba5a-4f01-4d58-8d2f-a2bbd51f6228'],8,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:40:08.479,Pass,
,,,,,,,,,,,,,,,,,1.182174,,,,,,,,,,,,,,05875134-d4e0-482b-9294-7e98f8a0d0e8,2611,,,"[4.4, 7.4]",3922241,85,,,,0.03029376,,Left Foot,,,,"[20.9, 7.9]",Ground Pass,,16.507574,,Incomplete,,Bodda Mouhsine,146933.0,,,,,2,From Throw In,Aboubakary Koita,23892.0,Left Midfield,170,Cape Verde Islands,4924,"['507c784e-c22a-4e02-99e0-c8a1bf8d444a', 'b8546792-7ab8-4a25-98fe-55df2d58fe49', 'cb1a629c-81df-4f79-8ce2-484edb6c8e18']",22,,,,,,,,,,,,,,,,Mauritania,4932,00:40:22.936,Pass,True
,,,,,,,,,,,,,,,,,1.20064,,,,,,,,,,,,,,599558bc-ebc7-4967-af20-6afd7177c826,2615,,,"[105.9, 72.2]",3922241,85,,,,-1.4377291,,Right Foot,True,,,"[109.3, 46.8]",High Pass,,25.626549,,Incomplete,,Ryan Isaac Mendes da Graça,40485.0,,,,,2,From Throw In,Logan Costa,45557.0,Right Center Back,170,Cape Verde Islands,4924,"['b0dd528e-fedb-4d4d-b8d7-bcf362b44bad', 'fc4c46c5-9403-4268-9146-70b6d4b27588']",25,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:40:25.327,Pass,
,,,,,,,,,,,,,,,,,3.695241,,,,,,,,,,,,,,5c1608ca-b64a-40b8-93fa-c224f7b8e802,2622,,,"[48.6, 74.1]",3922241,85,,,,-2.4722126,,Left Foot,,,,"[18.9, 50.6]",Ground Pass,,37.87268,,,,Josimar José Évora Dias,105932.0,,,,Recovery,2,From Throw In,Logan Costa,45557.0,Right Center Back,170,Cape Verde Islands,4924,['f7ddd552-63ce-4c57-9b04-d1b845021d3f'],33,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:40:33.551,Pass,
,,,,,,,,,,,,,,,,,2.369161,,,,,,,,,,,,,,c8869900-f53c-4dca-89a3-6ddfd209b35e,2625,,,"[21.9, 47.7]",3922241,85,,,,-1.1706542,,Right Foot,,,,"[35.9, 14.6]",Ground Pass,,35.938976,,,,João Paulo Moreira Fernandes,133038.0,,,,,2,From Throw In,Josimar José Évora Dias,105932.0,Goalkeeper,170,Cape Verde Islands,4924,['6bf68283-2a2f-4107-b724-6e663e1edeb0'],40,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:40:40.701,Pass,
,,,,,,,,,,,,,,,,,1.188036,,,,,,,,,,,,,,b8dd3bfd-56b2-45fa-b0fc-5906b5d6b6a5,2628,,,"[35.9, 14.6]",3922241,85,,,,2.3826034,,Left Foot,,,,"[22.3, 27.5]",Ground Pass,,18.744865,,,,Roberto Lopes,36271.0,,,,,2,From Throw In,João Paulo Moreira Fernandes,133038.0,Left Back,170,Cape Verde Islands,4924,['6b535168-c365-4ef2-9dd6-04fe969c2d7a'],43,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:40:43.308,Pass,
,,,,,,,,,,,,,,,,,2.225626,,,,,,,,,,,,,,e82544ee-28ec-4807-9826-417adfcd1c20,2631,,,"[23.7, 29.4]",3922241,85,,,,1.1523279,,Right Foot,,,,"[40.6, 67.4]",Ground Pass,,41.58858,,,,Logan Costa,45557.0,,,,,2,From Throw In,Roberto Lopes,36271.0,Left Center Back,170,Cape Verde Islands,4924,['7e2952d8-6bed-415c-b0e6-cb0adec22a38'],46,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:40:46.195,Pass,
,,,,,,,,,,,,,,,,,3.675625,,,,,,,,,,,,,,c8b3bea3-2b5e-4757-b7b9-179f35e858f4,2634,,,"[50.9, 63.0]",3922241,85,,,,-0.65074736,,Right Foot,,,,"[105.8, 21.2]",High Pass,,69.00181,,Incomplete,,Garry Mendes Rodrigues,16001.0,,True,,,2,From Throw In,Logan Costa,45557.0,Right Center Back,170,Cape Verde Islands,4924,"['a5295675-622a-4a27-88dc-9a035fefbb4b', 'd80e5355-4327-4aef-a593-83c5a112a4b3']",51,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:40:51.271,Pass,
,,,,,,,,,,,,,,,,,1.256365,,,,,,,,,,,,,,d80e5355-4327-4aef-a593-83c5a112a4b3,2636,,,"[14.3, 58.9]",3922241,85,,,,-2.0963802,,Head,,,,"[8.5, 48.9]",High Pass,,11.560277,,Incomplete,,Babacar Niasse,36951.0,,,,Recovery,2,From Throw In,Yassin Cheikh El Welly,128056.0,Right Back,170,Cape Verde Islands,4924,"['89aa2a8a-63cd-4402-8551-f7129d47b978', 'c8b3bea3-2b5e-4757-b7b9-179f35e858f4', 'd4ea69c5-d0b4-4fb5-adac-90387ee6a2fc']",54,,,,,,,,,,,,,,,,Mauritania,4932,00:40:54.947,Pass,
,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,e03cbf5c-083a-4767-8c28-b38d6cd7b72b,2645,,,"[61.0, 40.1]",3922241,89,True,,,-2.614871,,Right Foot,,,,"[42.6, 29.4]",Ground Pass,,21.284971,,,,Bodda Mouhsine,146933.0,,,,Kick Off,2,From Kick Off,Aboubakar Kamara,10280.0,Left Center Forward,172,Mauritania,4932,['5343fa0b-9571-4716-a5fb-e2ee17645b06'],23,,,,,,,,,,,,,,,,Mauritania,4932,00:44:23.538,Pass,
,,,,,,,,,,,,,,,,,4.308539,,,,,,,,,,,,,,c97a6321-c030-40ca-9c69-4e4a8d3aab59,2647,,,"[42.3, 28.0]",3922241,89,True,,,0.53989786,,Left Foot,,,,"[98.7, 61.8]",High Pass,,65.75256,,Incomplete,,Pape Ibnou Bâ,45064.0,,,,,2,From Kick Off,Bodda Mouhsine,146933.0,Right Center Midfield,172,Mauritania,4932,"['5971d796-0bb7-46fc-9e23-5b0ec47e8828', '70004dca-938d-499e-b95d-7061bfe50268']",25,,,,,,,,,,,,,,,,Mauritania,4932,00:44:25.616,Pass,
,,,,,,,,,,,,,,,,,2.100708,,,,,,,,,,,,,,86bff5e0-4eb2-440e-875a-0ef73b9dd694,2658,,,"[35.7, 25.1]",3922241,89,,,,1.6497685,,Left Foot,,,,"[33.5, 52.9]",Low Pass,,27.886915,,Incomplete,,Ryan Isaac Mendes da Graça,40485.0,,,,,2,From Kick Off,Garry Mendes Rodrigues,16001.0,Left Wing,172,Mauritania,4932,"['475aa47e-344c-4bec-822e-2ae340cacb44', '5e1982d0-d01e-4816-890f-2344fbe99468', '88c0da30-9d5f-4582-ba37-8824ecc25cfe']",32,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:32.839,Pass,True
,,,,,,,,,,,,,,,,,1.324557,,,,,,,,,,,,,,1ddcf7bd-916b-4a34-bec8-e3736478541b,2678,,,"[43.2, 27.9]",3922241,89,,,True,0.7359336,,,,,,"[53.8, 37.5]",High Pass,,14.301049,,,,Jamiro Gregory Monteiro Alvarenga,7753.0,,,,Recovery,2,From Kick Off,Kenny Rocha Santos,23301.0,Right Defensive Midfield,172,Mauritania,4932,"['89ade7a4-c61b-464e-a303-7b234fbc27f5', '8b1f19e5-5fe7-4ed8-8256-d9264eb7c63e']",48,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:48.556,Pass,True
,,,,,,,,,,,,,,,,,1.959993,,,,,,,,,,,,,,354725ac-085e-4a60-b677-846333885de6,2684,,,"[56.6, 38.9]",3922241,89,,,,-1.5061383,,Left Foot,,,,"[58.4, 11.1]",High Pass,,27.858212,,,,Khadim Diaw,389292.0,,,,,2,From Kick Off,Lamine Ba,264954.0,Left Center Back,172,Mauritania,4932,"['29bf30ed-a77c-4be9-b930-f3d957b96851', '310ba812-b5a7-4311-811b-12814227967a']",51,,,,,,,,,,,,,,,,Mauritania,4932,00:44:51.586,Pass,True
,,,,,,,,,,,,,,,,,1.639992,,,,,,,,,,,,,,8f203bae-ed98-4c3c-be0c-c1944a79f3be,2688,,,"[59.8, 9.7]",3922241,89,,,,0.47806337,,Left Foot,,,,"[90.1, 25.4]",High Pass,,34.125942,,,,Aboubakary Koita,23892.0,,,,,2,From Kick Off,Khadim Diaw,389292.0,Left Back,172,Mauritania,4932,"['625f9c7e-5626-4084-b197-c8a3dc5343ae', '7585101e-f702-43ba-a18a-7fee533ccdb1']",55,,,,,,,,,,,,,,,,Mauritania,4932,00:44:55.106,Pass,True
,,,,,,,,,,,,,,,,,0.135763,,,,,,,,,,,,,,79e37b14-ffad-4049-928c-5d7b201c9c48,2692,,,"[94.5, 1.9]",3922241,89,,,,1.810028,,Right Foot,,,,"[93.5, 6.0]",Ground Pass,,4.2201896,,Incomplete,,Aboubakar Kamara,10280.0,,,,,2,From Kick Off,Aboubakary Koita,23892.0,Left Midfield,172,Mauritania,4932,"['41f5fee2-5606-4596-ab3d-4e0d19dd2364', '6600c6a5-de7b-4ea3-906e-47540fabe281', '9457ef7d-dcc2-4608-86d8-08cb2b1d8a4f']",59,,,,,,,,,,,,,,,,Mauritania,4932,00:44:59.306,Pass,True
,,,,,,,,,,,,,,,,,3.95997,,,,,,,,,,,,,,0abcc681-bd4a-4dff-9945-549db841b62f,2695,,,"[91.4, 0.1]",3922241,90,True,,,0.6808305,,,,,,"[119.3, 22.7]",Low Pass,,35.905014,,Out,,Aboubakar Kamara,10280.0,,,,Throw-in,2,From Throw In,Khadim Diaw,389292.0,Left Back,173,Mauritania,4932,['52fcf7aa-d999-4090-98e4-00f4cf2b7c98'],5,,,,,,,,,,,,,,,,Mauritania,4932,00:45:05.593,Pass,
,,,,,,,,,,,,,,,,,5.617454,,,,,,,,,,,,,,351c52e4-5544-4bff-8486-dc148423607c,2699,,,"[6.0, 45.2]",3922241,90,,,,0.2852077,,Right Foot,,,,"[76.6, 65.9]",High Pass,,73.572075,,,,Ryan Isaac Mendes da Graça,40485.0,,,,Goal Kick,2,From Goal Kick,Josimar José Évora Dias,105932.0,Goalkeeper,174,Cape Verde Islands,4924,['93561144-3375-4246-aa1b-b0500b74fdc5'],43,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:43.345,Pass,
,,,,,,,,,,,,,,,,,1.390418,,,,,,,,,,,,,,0af2ac8f-0196-4900-a074-fdb2ab527fd2,2701,,,"[76.6, 65.9]",3922241,90,,,,0.73892003,,Head,,,,"[85.6, 74.1]",Low Pass,,12.175385,,,,Gilson Benchimol Tavares,105936.0,,,,,2,From Goal Kick,Ryan Isaac Mendes da Graça,40485.0,Right Wing,174,Cape Verde Islands,4924,['e4eb97e6-f20d-4a3a-9a5c-68d4352f5929'],48,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:48.962,Pass,
,,,,,,,,,,,,,,,,,3.227374,,,,,,,,,,,,,,7989f192-fa93-4517-b4c2-70503f3c977b,2709,,,"[15.4, 28.0]",3922241,91,,,,0.194241,,Drop Kick,,,,"[58.1, 36.4]",High Pass,,43.518387,,Incomplete,,El-Hadji Ba,7214.0,,,,,2,From Goal Kick,Babacar Niasse,36951.0,Goalkeeper,174,Cape Verde Islands,4924,"['e59ebe65-7f57-4225-b559-bcaea32423bd', 'e666271c-1601-4d23-99fe-bf332a9804de']",8,,,,,,,,,,,,,,,,Mauritania,4932,00:46:08.573,Pass,
,,,,,,,,,,,,,,,,,0.050365,,,,,,,,,,,,,,e59ebe65-7f57-4225-b559-bcaea32423bd,2711,,,"[62.0, 43.7]",3922241,91,,,,1.5707964,,Left Foot,,,,"[62.0, 44.2]",High Pass,,0.5,,Incomplete,,Jamiro Gregory Monteiro Alvarenga,7753.0,,,,Recovery,2,From Goal Kick,Kenny Rocha Santos,23301.0,Right Defensive Midfield,174,Cape Verde Islands,4924,"['4e69e00e-fcbc-48ee-8d7f-0d0c8ec431b5', '6114f0c9-6327-417c-bb40-44b7328e3756', '7989f192-fa93-4517-b4c2-70503f3c977b']",11,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:11.800,Pass,
,,,,,,,,,,,,,,,,,0.181126,,,,,,,,,,,,,,dc739051-75c3-41e8-a577-0c3629f284b8,2715,,,"[52.9, 39.3]",3922241,91,,,,-0.11848996,,Left Foot,,,,"[57.1, 38.8]",Low Pass,,4.229657,,Incomplete,,Aboubakar Kamara,10280.0,,,,Recovery,2,From Goal Kick,Bodda Mouhsine,146933.0,Right Center Midfield,174,Cape Verde Islands,4924,"['35c62f69-ceec-4b32-9807-791cd82b0626', 'db6dcee5-0eb9-4a2d-85f3-bb97d9f3d1d6']",12,,,,,,,,,,,,,,,,Mauritania,4932,00:46:12.890,Pass,
,,,,,,,,,,,,,,,,,2.340192,,,,,,,,,,,,,,7dc9c4e1-33f4-44de-b4a3-ccc0731d9b95,2719,,,"[58.3, 28.9]",3922241,91,,,,-1.735945,,Right Foot,,,,"[55.6, 12.7]",Ground Pass,,16.423458,,,,João Paulo Moreira Fernandes,133038.0,,,,Recovery,2,From Goal Kick,Garry Mendes Rodrigues,16001.0,Left Wing,174,Cape Verde Islands,4924,"['1bff51d8-3afe-48b3-ba92-85a72440b31e', '45aaf545-f284-4531-83ae-9bfd2ba3f68a']",15,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:15.493,Pass,True
,,,,,,,,,,,,,,,,,3.000021,,,,,,,,,,,,,,75e18ba8-9a06-479f-ac35-82cf3c4da1bb,2722,,,"[43.4, 11.1]",3922241,91,,,,2.474175,,Right Foot,,,,"[9.9, 37.5]",Ground Pass,,42.6522,,,,Josimar José Évora Dias,105932.0,,,,,2,From Goal Kick,João Paulo Moreira Fernandes,133038.0,Left Back,174,Cape Verde Islands,4924,['bf2aea20-cc6e-48ed-9a05-e0c7e80576c9'],19,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:19.793,Pass,
,,,,,,,,,,,,,,,,,2.891782,,,,,,,,,,,,,,a7c638f9-a74f-4e33-9454-bc2912f38323,2726,,,"[10.5, 40.2]",3922241,91,,,,0.10866122,,Right Foot,,,,"[71.0, 46.8]",High Pass,,60.858936,,Incomplete,,Gilson Benchimol Tavares,105936.0,,,,,2,From Goal Kick,Josimar José Évora Dias,105932.0,Goalkeeper,174,Cape Verde Islands,4924,"['4d2ad354-2583-45ac-b0a3-c3f295701a39', '4d9a485f-0be5-4cdf-b828-c738de39c9e7', 'd0c7d22c-aaef-41bd-90c8-951ea3c68c83']",24,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:24.220,Pass,True
,,,,,,,,,,,,,,,,,0.730208,,,,,,,,,,,,,,fc14ca37-2521-453d-9973-ccbb71dff6b5,2738,,,"[90.6, 51.8]",3922241,91,,,,-0.39060703,,Right Foot,,,,"[99.1, 48.3]",Ground Pass,,9.192389,,Incomplete,,Gilson Benchimol Tavares,105936.0,,,,,2,From Goal Kick,Steven Moreira,7197.0,Right Back,174,Cape Verde Islands,4924,"['09b6cbd2-4570-4989-8f30-2e14d2a1abff', '1920a236-3c44-481d-ae4a-9a43f0c720cc', 'a0605ab2-1a31-44ac-9121-b323f72114b4']",35,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:35.355,Pass,True
,,,,,,,,,,,,,,,,,0.925185,,,,,,,,,,,,,,827bee64-8705-4b38-a5fb-9520fc1d0c28,2743,,,"[27.1, 24.1]",3922241,91,,,,-0.81241864,,Left Foot,,,,"[30.7, 20.3]",Ground Pass,,5.234501,,Incomplete,,Aboubakary Koita,23892.0,,,,,2,From Goal Kick,Lamine Ba,264954.0,Left Center Back,174,Cape Verde Islands,4924,"['3480b9a9-c35d-42cc-a822-22467e59c74e', '4ce96177-553e-4739-826a-a31a33453d81', 'e654eb90-b540-412e-b15c-0f5b403e81ba']",38,,,,,,,,,,,,,,,,Mauritania,4932,00:46:38.925,Pass,True
,,,,,,,,,,,,,,,,,1.007576,,,,,,,,,,,,,,e989cae0-3e00-472c-9ef6-2cf623b0a312,2747,,,"[98.1, 75.3]",3922241,91,,,,-2.9739501,,Right Foot,,,,"[85.1, 73.1]",Ground Pass,,13.18484,,,,Ryan Isaac Mendes da Graça,40485.0,,,,,2,From Goal Kick,Steven Moreira,7197.0,Right Back,174,Cape Verde Islands,4924,['6f2ad568-c800-4a6b-8cfb-543af9e6c0bb'],44,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:44.442,Pass,
,,,,,,,,,,,,,,,,,2.201141,,,,,,,,,,,,,,f1888115-883c-4dd6-a0ff-1d1f3b551552,2750,,,"[78.2, 71.7]",3922241,91,,,,-2.224946,,Left Foot,,,,"[54.2, 40.4]",High Pass,,39.442238,,,,Roberto Lopes,36271.0,,,,,2,From Goal Kick,Ryan Isaac Mendes da Graça,40485.0,Right Wing,174,Cape Verde Islands,4924,['0ce309c3-2d31-43e6-9d7f-05cbee475dde'],47,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:47.910,Pass,
,,,,,,,,,,,,,,,,,2.019716,,,,,,,,,,,,,,3da46d91-cd8e-4b54-9c84-deedd16b4fda,2753,,,"[55.2, 41.2]",3922241,91,,,,1.802661,,Right Foot,,,,"[48.4, 70.0]",Ground Pass,,29.59189,,,,Logan Costa,45557.0,,,,,2,From Goal Kick,Roberto Lopes,36271.0,Left Center Back,174,Cape Verde Islands,4924,['339af0bc-4593-42f7-a476-ead0b7f13be0'],52,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:52.248,Pass,
,,,,,,,,,,,,,,,,,2.519116,,,,,,,,,,,,,,b4d662bb-8efb-4ff3-988d-1bcdc470595d,2756,,,"[50.3, 69.0]",3922241,91,,,,0.07620681,,Right Foot,,,,"[90.9, 72.1]",High Pass,,40.718178,,,,Steven Moreira,7197.0,,,,,2,From Goal Kick,Logan Costa,45557.0,Right Center Back,174,Cape Verde Islands,4924,['9e1d5924-5ad3-4126-b600-32e4784b43ee'],55,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:55.561,Pass,
,,,,,,,,,,,,,,,,,2.294969,,,,,,,,,,,,,,dba7319c-af2a-47b0-99ff-c46a0f1649f9,2759,,,"[90.9, 72.1]",3922241,92,,,,-0.57371783,,Right Foot,,,,"[112.1, 58.4]",Ground Pass,,25.241434,,,,Kenny Rocha Santos,23301.0,,,,,2,From Goal Kick,Steven Moreira,7197.0,Right Back,174,Cape Verde Islands,4924,['d36b027e-d0f7-4666-86a5-91acd31998dc'],2,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:02.125,Pass,
,,,,,,,,,,,,,,,,,0.528496,,,,,,,,,,,,,,747c06df-a180-4834-8135-8a48e8f55131,2763,,,"[117.0, 63.8]",3922241,92,,,,-1.0240074,,Right Foot,,,,"[118.4, 61.5]",Ground Pass,,2.6925824,,Incomplete,,,,,,,,2,From Goal Kick,Kenny Rocha Santos,23301.0,Right Defensive Midfield,174,Cape Verde Islands,4924,"['16aef3a2-e920-4aef-9e76-b6a480c910cc', 'd1e5fa3b-895c-47a9-a954-975ed0c69f57']",6,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:06.220,Pass,True
,,,,,,,,,,,,,,,,,1.87531,,,,,,,,,,,,,,e7c2dd51-df07-45eb-b053-55eb110592cf,2765,,,"[120.0, 80.0]",3922241,92,True,,,-2.7407992,,Right Foot,,,,"[96.4, 70.0]",Ground Pass,,25.631231,,,,Ryan Isaac Mendes da Graça,40485.0,,,,Corner,2,From Corner,Jamiro Gregory Monteiro Alvarenga,7753.0,Center Attacking Midfield,175,Cape Verde Islands,4924,['2c3d91c2-a5d2-498e-8079-19f23bed27f2'],48,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:48.579,Pass,
,,,,,,,,,,,,,,,,,1.148783,,,,,,,,,,,,,,2a3df5f4-cf48-46f3-8ff3-af1dd4979cad,2767,,,"[97.7, 70.0]",3922241,92,,,,0.33029735,,Left Foot,,,,"[104.7, 72.4]",Ground Pass,,7.4,,,,Jamiro Gregory Monteiro Alvarenga,7753.0,,,,,2,From Corner,Ryan Isaac Mendes da Graça,40485.0,Right Wing,175,Cape Verde Islands,4924,['b972d48a-7d14-4263-b7fb-017f805c92c9'],51,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:51.280,Pass,
,,,,,,,,,,,,,,,,,1.214369,,,,,,,,,,,,,,df4100d0-be1d-4051-9dbd-361491f4847b,2770,,,"[104.3, 72.4]",3922241,92,,,,-2.9708574,,Right Foot,,,,"[98.5, 71.4]",Ground Pass,,5.885576,,,,Ryan Isaac Mendes da Graça,40485.0,,,,,2,From Corner,Jamiro Gregory Monteiro Alvarenga,7753.0,Center Attacking Midfield,175,Cape Verde Islands,4924,['4cd55d60-0860-4ed8-9b3a-748aa41207f1'],53,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:53.784,Pass,
,,,,,,,,,,,,,,,,,1.90771,,,,,,,,,,,,,,2c527e60-c70c-4df9-9683-1148bc6823d9,2773,,,"[98.2, 70.4]",3922241,92,,,,-2.3419096,,Right Foot,,,,"[77.5, 49.1]",Ground Pass,,29.701515,,,,João Paulo Moreira Fernandes,133038.0,,,,,2,From Corner,Ryan Isaac Mendes da Graça,40485.0,Right Wing,175,Cape Verde Islands,4924,['34f4706e-dccc-4f73-8f37-315af051c89a'],55,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:55.498,Pass,
,,,,,,,,,,,,,,,,,1.175737,,,,,,,,,,,,,,386fc568-c86b-47b5-a987-839bb5cfb252,2776,,,"[84.3, 50.5]",3922241,92,,,,-1.7506498,,Right Foot,,,,"[81.5, 35.1]",Ground Pass,,15.652476,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,2,From Corner,João Paulo Moreira Fernandes,133038.0,Left Back,175,Cape Verde Islands,4924,['a1c94ed1-0510-4ecc-ad49-067a2dae0086'],58,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:58.268,Pass,
,,,,,,,,,,,,,,,,,1.654965,,,,,,,,,,,,,,55b88d74-c199-46a4-95eb-93b0118c703f,2779,,,"[83.7, 29.2]",3922241,93,,,,-0.94836056,,Right Foot,,,,"[99.2, 7.6]",Ground Pass,,26.5859,,,,Garry Mendes Rodrigues,16001.0,,,,,2,From Corner,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Left Defensive Midfield,175,Cape Verde Islands,4924,['a4481d7f-09f5-4dda-a5e7-8e5c42ad4f58'],0,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:48:00.945,Pass,
,,,,,,,,,,,,,,,,,1.111152,,,,,,,,,,,,,,c4c85350-7884-45c0-ad07-e3b6acf06d18,2782,,,"[99.5, 3.8]",3922241,93,,,,1.9094944,,Right Foot,,,,"[96.4, 12.6]",Ground Pass,,9.330059,,,,Logan Costa,45557.0,,,,,2,From Corner,Garry Mendes Rodrigues,16001.0,Left Wing,175,Cape Verde Islands,4924,['d1e6d2cd-6609-42b6-8976-70749d9cb7ff'],3,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:48:03.952,Pass,
,,,,,,,,,,,,,,,,,1.774051,,,,,,,,,,,,,,84f025ad-d853-4154-a61d-73db48138c2e,2784,,,"[97.1, 13.1]",3922241,93,,,,-0.22498132,,Left Foot,,,,"[117.2, 8.5]",Ground Pass,,20.61965,,,,Garry Mendes Rodrigues,16001.0,,,,,2,From Corner,Logan Costa,45557.0,Right Center Back,175,Cape Verde Islands,4924,['b7e23e8d-0a36-4fa6-b5e3-1e3a7018939d'],5,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:48:05.063,Pass,
,,,,,,,,,,,,,,,,,0.848126,,,,,,,,,,,,,,55d608b6-2c05-4bc8-96f9-cf47637dceb3,2804,,,"[106.1, 20.0]",3922241,93,,,,1.8498098,19b4f2c5-9610-4a9f-acb7-213177945404,Right Foot,True,,,"[100.8, 38.5]",Ground Pass,,19.24422,,,,Kenny Rocha Santos,23301.0,True,,,,2,From Corner,Garry Mendes Rodrigues,16001.0,Left Wing,175,Cape Verde Islands,4924,"['9472edf1-9c1e-4c82-89da-e95c375a4bfb', 'a2aef414-5b5a-4b0d-b0f2-1a49d2feff0e', 'abbb1a91-2a0d-4f48-99aa-52d955abb98a', 'edc1bdec-0322-4c74-86d7-88c7699df4be']",15,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:48:15.959,Pass,True
,,,,,,,,,,,,,,,,,1.439993,,,,,,,,,,,,,,a39ce33c-d205-4ce5-9712-f5cda7858434,2824,,,"[21.9, 80.0]",3922241,94,,,,-0.25318867,,,,,,"[36.2, 76.3]",Low Pass,,14.770917,,,,Aboubakar Kamara,10280.0,,,,Throw-in,2,From Throw In,Yassin Cheikh El Welly,128056.0,Right Back,177,Mauritania,4932,['64328c64-2e84-422a-9970-e49b3e607c56'],25,,,,,,,,,,,,,,,,Mauritania,4932,00:49:25.228,Pass,
,,,,,,,,,,,,,,,,,0.115277,,,,,,,,,,,,,,df4f5704-a4b9-490e-ba27-6f19d6263695,2828,,,"[36.4, 76.1]",3922241,94,,,,0.6913369,,Right Foot,,,,"[39.3, 78.5]",Ground Pass,,3.764306,,Incomplete,,Aboubakary Koita,23892.0,,,,,2,From Throw In,Aboubakar Kamara,10280.0,Right Midfield,177,Mauritania,4932,"['2c01ddd0-9cb5-4684-a1b9-46bcde22c9a7', 'a9dda33b-4438-4c0f-8e31-113080cb5454', 'f2fb5fdb-e886-4b69-968c-53df23c337b0']",28,,,,,,,,,,,,,,,,Mauritania,4932,00:49:28.426,Pass,True
