50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ceccb26-051c-493f-9f1b-0e4ea6ade9ab,156,,"[25.2, 55.3]",3920410,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,,Right Center Back,7,Mozambique,4978,['609284c8-4ae6-436c-b4ea-6c8e7c58cdd0'],19,,,,,,,,,,,,,,,,Mozambique,4978,00:04:19.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19f5a0bd-dc60-466d-a3e4-596324a22dc0,159,,"[42.2, 67.0]",3920410,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Feliciano João Jone,129475.0,,Left Defensive Midfield,7,Mozambique,4978,['927d3e4f-32c9-4583-85ee-bc081e6c5ee2'],22,,,,,,,,,,,,,,,,Mozambique,4978,00:04:22.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4617accf-f66c-4bd5-9dec-ee524dfaad39,162,,"[50.2, 63.1]",3920410,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfons Amade,23706.0,,Right Defensive Midfield,7,Mozambique,4978,['b1c173df-415c-4d3a-8aff-7980fbce1234'],24,,,,,,,,,,,,,,,,Mozambique,4978,00:04:24.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4257cce-0fa2-421f-9f35-f69555b2f65d,165,,"[45.6, 69.7]",3920410,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Feliciano João Jone,129475.0,,Left Defensive Midfield,7,Mozambique,4978,['e741d0e5-eea1-4cb9-9f00-b8c3928d6b3a'],26,,,,,,,,,,,,,,,,Mozambique,4978,00:04:26.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a826ab60-93cb-4ff8-9036-0fdec8c80ded,168,,"[38.9, 28.3]",3920410,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Reinildo Isnard Mandava,10848.0,,Left Center Back,7,Mozambique,4978,['087ed2e9-709d-47ec-9d72-6896a9e1320f'],29,,,,,,,,,,,,,,,,Mozambique,4978,00:04:29.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821c6cd0-13d3-48e4-b620-702241e82e10,172,,"[71.3, 17.0]",3920410,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Martins Guimarães,29482.0,,Center Attacking Midfield,7,Mozambique,4978,"['46ecf46b-dd51-4529-9ffd-db5bb3f4a6fe', 'd311df2a-a4ed-4125-8a37-b2b982e2a14f']",35,,,,,,,,,,,,,,,,Mozambique,4978,00:04:35.223,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7b62d22-6ece-4002-9a3b-0944aca2325c,182,,"[43.9, 23.3]",3920410,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Reinildo Isnard Mandava,10848.0,,Left Center Back,8,Mozambique,4978,['d571c949-587c-43e8-babe-652db08e3db3'],31,,,,,,,,,,,,,,,,Mozambique,4978,00:05:31.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cf4c3d0-dcd8-469d-a745-62ab4c2d6862,185,,"[41.1, 59.0]",3920410,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edson André Sitoe,3250.0,,Right Center Back,8,Mozambique,4978,['7c0a7a9f-d5cb-4d79-a7c0-823a5048cafb'],34,,,,,,,,,,,,,,,,Mozambique,4978,00:05:34.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327476ee-36d9-4b6d-9c70-dae21c9cbd4b,188,,"[15.9, 40.5]",3920410,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivane Carminio Francisco Urrubal,161718.0,,Goalkeeper,8,Mozambique,4978,['0983d242-6ba9-467b-91a0-3c77ec52c961'],42,,,,,,,,,,,,,,,,Mozambique,4978,00:05:42.800,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e50b5d5b-443c-43a1-9181-dfa9d03024fa,191,,"[73.0, 37.9]",3920410,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pachoio Lau Há King,106082.0,,Center Forward,8,Mozambique,4978,['d624adfc-78ed-453e-a5ae-92ec10dd6dce'],50,,,,,,,,,,,,,,,,Mozambique,4978,00:05:50.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,083b421c-7076-4e24-a5c4-937ba74a2c40,193,,"[57.5, 47.8]",3920410,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Majeed Ashimeru,30693.0,,Right Defensive Midfield,9,Ghana,4885,['cfdea756-789c-4fa5-8f67-b5e45ddc5ea7'],51,,,,,,,,,,,,,,,,Ghana,4885,00:05:51.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78bb6fac-4eeb-48ab-a1ed-ea693e30f670,198,,"[46.2, 67.2]",3920410,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Odoi,12259.0,,Right Back,9,Ghana,4885,['bec6c0f1-2244-46e0-bb58-232db4257f52'],54,,,,,,,,,,,,,,,,Ghana,4885,00:05:54.574,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80cc520b-6605-4446-bea1-a0e5d630ccdc,201,,"[88.4, 73.9]",3920410,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Paintsil,16546.0,,Right Wing,9,Ghana,4885,['58ed3d77-11ac-422e-9574-38083254ac3d'],0,,,,,,,,,,,,,,,,Ghana,4885,00:06:00.232,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f2f12c7-d919-4b2f-a3f8-5c707b06ebc5,206,,"[108.8, 59.4]",3920410,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Semenyo,9286.0,,Center Forward,10,Mozambique,4978,['3bf52b85-abbb-4e39-8a5a-4fc60097283b'],4,,,,,,,,,,,,,,,,Ghana,4885,00:06:04.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78bd8beb-7fd6-4cc6-8e57-613e6b36fa59,218,,"[14.6, 6.2]",3920410,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfons Amade,23706.0,,Right Defensive Midfield,11,Mozambique,4978,['975fbd89-2e49-4aa2-8d2c-3bd74e22c8ac'],32,,,,,,,,,,,,,,,,Mozambique,4978,00:06:32.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a075b37f-3e69-4214-a588-a4c6eb08b624,222,,"[10.9, 27.7]",3920410,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson André Sitoe,3250.0,,Right Center Back,11,Mozambique,4978,['84b6f9e9-d0b4-4b67-b4d7-ca569e85b8df'],35,,,,,,,,,,,,,,,,Mozambique,4978,00:06:35.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57e7ec25-6143-4545-90e7-dfd216e9db0c,225,,"[38.3, 64.4]",3920410,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Infren Da Conceição David Matola,417067.0,,Right Back,11,Mozambique,4978,['a2a8c775-a77b-4f16-9d16-ebd4308018f3'],38,,,,,,,,,,,,,,,,Mozambique,4978,00:06:38.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff0f872d-e353-4278-b81c-ab0394d224dd,232,,"[91.0, 14.4]",3920410,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Kudus,17033.0,,Center Attacking Midfield,12,Ghana,4885,['b5e795f6-ca14-4ffa-9a8d-7918a4e79d28'],44,,,,,,,,,,,,,,,,Ghana,4885,00:06:44.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82bd42e6-3b8c-4180-b3e1-78568693c219,235,,"[83.8, 15.9]",3920410,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Majeed Ashimeru,30693.0,,Right Defensive Midfield,12,Ghana,4885,['c0c47fcc-2758-498d-a053-d8bb03295204'],47,,,,,,,,,,,,,,,,Ghana,4885,00:06:47.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62a96b9d-3fed-405f-bc05-94d264fa62c7,237,,"[87.3, 7.8]",3920410,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Kudus,17033.0,,Center Attacking Midfield,12,Ghana,4885,['0c3b86e7-d9f1-4df9-99eb-5810bc01478d'],48,,,,,,,,,,,,,,,,Ghana,4885,00:06:48.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e029ed42-3cfc-4e0c-966a-e91c77400309,241,,"[95.8, 4.8]",3920410,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,,Left Wing,12,Ghana,4885,['37b10820-4974-4ead-87cb-2c24277c511b'],50,,,,,,,,,,,,,,,,Ghana,4885,00:06:50.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30db45ff-4db7-454d-b103-a95d925abd3e,245,,"[93.4, 13.9]",3920410,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Kudus,17033.0,,Center Attacking Midfield,12,Ghana,4885,"['052ccf4a-9ac1-447d-90e1-8a8d4f396319', '1ec11381-5457-4f48-8e00-9f40140cf42e']",52,,,,,,,,,,,,,,,,Ghana,4885,00:06:52.390,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b88803b-1706-4b19-a2a0-02b5a194f3fd,247,,"[95.3, 6.7]",3920410,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,,Left Wing,12,Ghana,4885,['9efeab5a-a49a-43ff-90d9-b413df768fbe'],53,,,,,,,,,,,,,,,,Ghana,4885,00:06:53.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e1091b-99ee-4771-8c5f-858a99edacd9,250,,"[110.3, 7.0]",3920410,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Kudus,17033.0,,Center Attacking Midfield,12,Ghana,4885,['a33eee9b-41a5-49a0-80ea-66be17aa7611'],57,,,,,,,,,,,,,,,,Ghana,4885,00:06:57.535,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f4b2be6-922d-46ec-816b-0dc80cb7936a,256,,"[110.3, 46.8]",3920410,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Semenyo,9286.0,,Center Forward,12,Ghana,4885,['819e6b8c-458a-4afe-81f9-773c60404806'],2,,,,,,,,,,,,,,,,Ghana,4885,00:07:02.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbccf3bb-dbaf-44bc-802d-a2332ea7ad5d,259,,"[25.9, 50.5]",3920410,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Martins Guimarães,29482.0,,Center Attacking Midfield,13,Mozambique,4978,"['84a488d6-7569-4c06-8772-c274802676ce', '8a622326-1767-4ed2-b4cb-c9c5369e78a9']",3,,,,,,,,,,,,,,,,Mozambique,4978,00:07:03.874,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a70853f2-5e58-4c88-a8d7-15b93fa66dfa,262,,"[19.1, 42.3]",3920410,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfons Amade,23706.0,,Right Defensive Midfield,13,Mozambique,4978,['a4448211-139d-4b06-be45-a78219d68e78'],4,,,,,,,,,,,,,,,,Mozambique,4978,00:07:04.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99421877-073b-4cc6-bdf0-37e88658df08,266,,"[72.6, 67.0]",3920410,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pachoio Lau Há King,106082.0,,Center Forward,13,Mozambique,4978,['cd90c8b2-1302-47ac-8ef2-0b970b425426'],11,,,,,,,,,,,,,,,,Mozambique,4978,00:07:11.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7deb43d-28f5-4a14-b46b-40c4d201bbb9,271,,"[69.3, 61.2]",3920410,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alfons Amade,23706.0,,Right Defensive Midfield,14,Mozambique,4978,['7acc702a-f226-432c-bbf5-cf8f3f4e9539'],38,,,,,,,,,,,,,,,,Mozambique,4978,00:07:38.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2edfdf58-1e8a-4471-b6a3-08866f83099d,273,,"[53.5, 59.9]",3920410,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edson André Sitoe,3250.0,,Right Center Back,14,Mozambique,4978,['2e0f8987-91ca-4abc-8f4f-e659313e0531'],41,,,,,,,,,,,,,,,,Mozambique,4978,00:07:41.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b4848b8-00e0-4e67-9ac7-62a35030d992,276,,"[52.2, 33.1]",3920410,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Reinildo Isnard Mandava,10848.0,,Left Center Back,14,Mozambique,4978,['e4d52253-2cb8-4b2c-853b-fa584cc41e59'],43,,,,,,,,,,,,,,,,Mozambique,4978,00:07:43.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98cc6b86-5b4f-4280-9ab4-54c695242546,279,,"[65.6, 3.3]",3920410,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno Alberto Langa,106070.0,,Left Back,14,Mozambique,4978,['0ce2946d-e7b9-4b99-a634-ca9e924c0ea8'],47,,,,,,,,,,,,,,,,Mozambique,4978,00:07:47.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d65b9b-76a3-47cc-93da-165b4aa74a4b,285,,"[87.2, 72.9]",3920410,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Geny Cipriano Catamo,127300.0,,Right Wing,15,Mozambique,4978,['5d1f8d1d-60b0-4b28-b008-e6b02a2afff6'],15,,,,,,,,,,,,,,,,Mozambique,4978,00:08:15.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182dbc10-1bad-45c4-89d8-f67c8c92cf09,292,,"[55.5, 10.9]",3920410,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohammed Kudus,17033.0,,Center Attacking Midfield,15,Mozambique,4978,['8507d91d-2715-473c-a968-5830bcdae651'],20,,,,,,,,,,,,,,,,Ghana,4885,00:08:20.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aac916f-0ae3-4a8e-9036-db3844db8f0c,298,,"[56.7, 74.0]",3920410,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Geny Cipriano Catamo,127300.0,,Right Wing,15,Mozambique,4978,['93780150-1b4f-4a1f-a816-20cccd44b29f'],24,,,,,,,,,,,,,,,,Mozambique,4978,00:08:24.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43481dd8-91e5-4980-8419-fac7ff622d6d,301,,"[43.7, 69.4]",3920410,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edson André Sitoe,3250.0,,Right Center Back,15,Mozambique,4978,['bbb33aba-5929-4f72-8645-e9a5980b5bbc'],27,,,,,,,,,,,,,,,,Mozambique,4978,00:08:27.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73fb6be7-90e0-472c-a8b0-a5905e09dfab,304,,"[31.9, 21.6]",3920410,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Reinildo Isnard Mandava,10848.0,,Left Center Back,15,Mozambique,4978,['be256925-c9c5-4bbe-8843-9420b6cf070c'],32,,,,,,,,,,,,,,,,Mozambique,4978,00:08:32.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e27718-ebc1-45ef-9add-423361e44458,307,,"[45.9, 24.0]",3920410,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Feliciano João Jone,129475.0,,Left Defensive Midfield,15,Mozambique,4978,['be3a701f-427e-4aca-9f74-c04af0c9c974'],34,,,,,,,,,,,,,,,,Mozambique,4978,00:08:34.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35782b23-e3b4-48db-bf3e-17171379ba99,310,,"[39.3, 67.7]",3920410,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edson André Sitoe,3250.0,,Right Center Back,15,Mozambique,4978,['ffbf668c-9c3b-4033-9d4a-ab15be6f13a7'],38,,,,,,,,,,,,,,,,Mozambique,4978,00:08:38.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294988e1-13d8-415b-9da4-e68c42df099d,314,,"[108.0, 49.9]",3920410,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pachoio Lau Há King,106082.0,,Center Forward,15,Mozambique,4978,"['39e89f08-e689-421a-8d65-945716711b60', '448a5166-2f7e-4ae2-8e1e-573a4441ca4d']",44,,,,,,,,,,,,,,,,Mozambique,4978,00:08:44.131,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf0ac0a-e301-46e1-bc27-90ddb92ef3c3,321,,"[65.3, 4.1]",3920410,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordan Ayew,3450.0,,Left Wing,16,Ghana,4885,['638b9603-87da-4ef7-9fee-cbc9185e514f'],24,,,,,,,,,,,,,,,,Ghana,4885,00:09:24.583,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc3f13bf-1952-41e8-a2e5-de15e773fa35,325,,"[92.0, 57.5]",3920410,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pachoio Lau Há King,106082.0,,Center Forward,17,Mozambique,4978,['050504ef-5bdc-440e-a99c-b32e4d431581'],50,,,,,,,,,,,,,,,,Mozambique,4978,00:09:50.117,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ed0724-e2f5-4bfe-8031-6b4075e76948,329,,"[76.1, 68.8]",3920410,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Geny Cipriano Catamo,127300.0,,Right Wing,17,Mozambique,4978,['5faf5b04-f930-4216-8bea-6e236f15acd2'],56,,,,,,,,,,,,,,,,Mozambique,4978,00:09:56.349,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971a1609-1f3b-4225-b0be-9b07f6580478,331,,"[77.1, 12.6]",3920410,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Semenyo,9286.0,,Center Forward,18,Ghana,4885,['2eec22bc-cbfd-4f11-b5d2-6aaf1c46e2dd'],7,,,,,,,,,,,,,,,,Ghana,4885,00:10:07.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd474f0a-007c-4334-aa49-11cb2e199003,333,,"[50.0, 70.7]",3920410,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,,Center Attacking Midfield,18,Ghana,4885,['03dbaec5-330f-4bf2-aaf8-b5a8313d0cbd'],9,,,,,,,,,,,,,,,,Mozambique,4978,00:10:09.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b3263fd-f6a4-47bb-84c7-c2fdaef55b7e,342,,"[103.8, 7.2]",3920410,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Semenyo,9286.0,,Center Forward,19,Ghana,4885,['d6e61139-b903-4ded-920b-06e8ea6dd2ca'],28,,,,,,,,,,,,,,,,Ghana,4885,00:10:28.612,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465cf7ec-cd6d-4893-ac5b-15aed9e44748,347,,"[48.3, 68.4]",3920410,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geny Cipriano Catamo,127300.0,,Right Wing,20,Mozambique,4978,['4ddd8e97-7390-48c2-9632-3723dd82347c'],50,,,,,,,,,,,,,,,,Mozambique,4978,00:10:50.121,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ab64afa-444e-4f78-9fd2-193b790cfae9,350,,"[65.6, 75.7]",3920410,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pachoio Lau Há King,106082.0,,Center Forward,21,Mozambique,4978,['a6b13852-88e6-4292-a103-224d4ef98272'],3,,,,,,,,,,,,,,,,Mozambique,4978,00:11:03.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747514a-fda5-4821-b443-4de9e1bf9dd0,355,,"[25.9, 51.2]",3920410,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson André Sitoe,3250.0,,Right Center Back,22,Mozambique,4978,['703b2a15-0f0e-43dc-a3c8-cfde9a578b3b'],15,,,,,,,,,,,,,,,,Mozambique,4978,00:11:15.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04276c15-8e91-43b4-9d8c-0d8be6cb7eeb,359,,"[29.3, 52.0]",3920410,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Feliciano João Jone,129475.0,,Left Defensive Midfield,22,Mozambique,4978,['325a1518-bccd-4ebe-aba3-a2f873cc5471'],17,,,,,,,,,,,,,,,,Mozambique,4978,00:11:17.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceabd00e-5982-4e3d-86b1-f78a6a784854,366,,"[21.1, 21.2]",3920410,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson André Sitoe,3250.0,,Right Center Back,22,Mozambique,4978,['fa45f1d5-d138-41cb-8d32-32d01cbaba7e'],23,,,,,,,,,,,,,,,,Mozambique,4978,00:11:23.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b3dd5cf-f67b-4d2a-95c3-05bd1db8d6fb,369,,"[52.8, 3.3]",3920410,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Alberto Langa,106070.0,,Left Back,22,Mozambique,4978,['a576786f-2abb-4292-8541-249a6331b3db'],25,,,,,,,,,,,,,,,,Mozambique,4978,00:11:25.920,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a812f1c-e085-4b6d-8a54-f380060eaf5e,373,,"[88.3, 22.3]",3920410,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,,Center Attacking Midfield,22,Mozambique,4978,['eb8e3b4e-40d7-43ad-977a-b54f10c00609'],29,,,,,,,,,,,,,,,,Mozambique,4978,00:11:29.374,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8f1d61d-20e5-4cd5-b0d4-fd8e10266a62,376,,"[92.0, 27.5]",3920410,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Witiness Chimoio João Quembo,10865.0,,Left Wing,22,Mozambique,4978,['45753b08-ebe5-4b35-9e8b-8395c3f83cfc'],30,,,,,,,,,,,,,,,,Mozambique,4978,00:11:30.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bcb2409-0b1a-4e18-ad51-4f5c5b48979b,383,,"[57.5, 71.8]",3920410,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Paintsil,16546.0,,Right Wing,23,Ghana,4885,['61c30658-46a9-4732-a004-bdf7c7da3ab9'],38,,,,,,,,,,,,,,,,Ghana,4885,00:11:38.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f97f7715-a13e-43f9-8ac5-1387328b45a1,388,,"[81.2, 51.1]",3920410,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Kudus,17033.0,,Center Attacking Midfield,23,Ghana,4885,['59705172-f5e9-48ef-ae67-6f9314a436b8'],43,,,,,,,,,,,,,,,,Ghana,4885,00:11:43.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eca4ad8-89d4-4c2c-a493-7f12ae205e4a,391,,"[92.5, 8.9]",3920410,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gideon Mensah,23615.0,,Left Back,23,Ghana,4885,['89a08efb-28d2-43c3-8d24-3e02f19b051d'],48,,,,,,,,,,,,,,,,Ghana,4885,00:11:48.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ee9d11-0b52-4b06-bbad-90e9a9194217,394,,"[85.5, 16.1]",3920410,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salis Abdul Samed,31029.0,,Left Defensive Midfield,23,Ghana,4885,['ef371d74-79d6-49e5-81c9-c8fb7377a93a'],50,,,,,,,,,,,,,,,,Ghana,4885,00:11:50.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4f105d7-8b5a-4d64-a512-a7a0b045b637,398,,"[65.3, 25.0]",3920410,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salisu,30519.0,,Left Center Back,23,Ghana,4885,['00bdfbb5-b900-4b8b-9aca-25517974e700'],54,,,,,,,,,,,,,,,,Ghana,4885,00:11:54.309,Ball Receipt*,
