50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.186264,,,,,,,,,,,,,7804a1ff-5e41-4cc5-8148-0a8844e0db9e,2573,,"[45.4, 69.7]",3920388,72,,,,,-1.091686,,Right Foot,,,"[57.4, 46.6]",,Ground Pass,,26.030943,,,Ismaïla Sarr,2941.0,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,132,Senegal,787,['a12ed80b-558a-4d4e-8d39-6f2e7b2bd846'],46,,,,,,,,,,,,,,,,,Senegal,787,00:27:46.688,Pass,
,,,,,,,,,,,,,,,1.423971,,,,,,,,,,,,,2c477c21-06a7-4f65-aa1b-6ebdcd1545ff,2577,,"[57.6, 46.2]",3920388,72,,,,,-2.7535582,,Right Foot,,,"[43.9, 40.6]",,Ground Pass,,14.800338,,,Pathé Ismaël Ciss,31751.0,,,,,,,2,Regular Play,Ismaïla Sarr,2941.0,Right Wing,132,Senegal,787,['acdb3775-6ef9-4e2a-8593-5f0502f2d6fb'],47,,,,,,,,,,,,,,,,,Senegal,787,00:27:47.955,Pass,
,,,,,,,,,,,,,,,1.28429,,,,,,,,,,,,,3da9ed7b-7d21-4082-ba87-e4c6839e5c02,2580,,"[43.0, 40.2]",3920388,72,,,,,-1.0907183,,Right Foot,,,"[51.8, 23.3]",,Ground Pass,,19.053871,,,Moussa Niakhate,3198.0,,,,,,,2,Regular Play,Pathé Ismaël Ciss,31751.0,Center Defensive Midfield,132,Senegal,787,['ef3d9d97-5c3d-4844-9682-9de15580e8f4'],49,,,,,,,,,,,,,,,,,Senegal,787,00:27:49.974,Pass,
,,,,,,,,,,,,,,,0.718441,,,,,,,,,,,,,a2a67ed8-1f09-4a7e-beed-6c1c5b51ae06,2583,,"[55.4, 17.3]",3920388,72,,,,,1.2298174,,Left Foot,,,"[57.6, 23.5]",,Ground Pass,,6.5787535,,,Lamine Camara,392153.0,,,,,,,2,Regular Play,Moussa Niakhate,3198.0,Left Center Back,132,Senegal,787,['0f985043-53b1-400f-8d73-beeca53be6d4'],53,,,,,,,,,,,,,,,,,Senegal,787,00:27:53.604,Pass,
,,,,,,,,,,,,,,,1.95285,,,,,,,,,,,,,f4948209-662f-428b-b797-5ca701e582cd,2586,,"[51.4, 19.8]",3920388,72,,,True,,-1.8771635,,Right Foot,,,"[45.2, 0.2]",,Ground Pass,,20.557238,,Injury Clearance,,,,,,,,,2,Regular Play,Lamine Camara,392153.0,Left Center Midfield,132,Senegal,787,,57,,,,,,,,,,,,,,,,,Senegal,787,00:27:57.100,Pass,
,,,,,,,,,,,,,,,0.728958,,,,,,,,,,,,,d11fa3c9-72f4-4fdf-944e-e37fca593f28,2589,,"[74.5, 80.0]",3920388,75,,True,,,-1.9992021,,,,,"[68.7, 67.3]",,Low Pass,,13.961734,,,Hamza Barry,29164.0,,,,,,Throw-in,2,From Throw In,Yankuba Minteh,307271.0,Right Midfield,133,Gambia,4934,['be724126-186a-4cdf-a7cb-775f7aca7a51'],1,,,,,,,,,,,,,,,,,Gambia,4934,00:30:01.336,Pass,
,,,,,,,,,,,,,,,3.511952,,,,,,,,,,,,,cc6d7ed5-0a27-4176-a134-7de9b78b539b,2592,,"[68.7, 67.3]",3920388,75,,,,,-0.5313097,,Right Foot,,,"[110.9, 42.5]",,High Pass,,48.947727,,Injury Clearance,,,,,,,,,2,From Throw In,Hamza Barry,29164.0,Right Defensive Midfield,133,Gambia,4934,,3,,,,,,,,,,,,,,,,,Gambia,4934,00:30:03.681,Pass,
,,,,,,,,,,,,,,,3.129625,,,,,,,,,,,,,535cc878-f0d0-4e72-b3ae-63a81c2da793,2595,,"[12.4, 36.5]",3920388,75,,,,,1.0456623,,Right Foot,,,"[25.9, 59.8]",,Ground Pass,,26.928423,,,Kalidou Koulibaly,5675.0,,,,,,,2,Regular Play,Edouard Mendy,7379.0,Goalkeeper,134,Senegal,787,['7e25607e-77c3-4b55-ad00-14c5f78660f5'],12,,,,,,,,,,,,,,,,,Senegal,787,00:30:12.142,Pass,
,,,,,,,,,,,,,,,1.946639,,,,,,,,,,,,,5f3c24b8-1680-4d06-9b55-2a4d82fe8d13,2599,,"[31.5, 62.4]",3920388,75,,,,,-1.516363,,Right Foot,,,"[33.2, 31.2]",,Ground Pass,,31.24628,,,Pathé Ismaël Ciss,31751.0,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,134,Senegal,787,['272961a8-2169-41d5-8f18-6d1c21d164b6'],17,,,,,,,,,,,,,,,,,Senegal,787,00:30:17.796,Pass,
,,,,,,,,,,,,,,,1.398848,,,,,,,,,,,,,611c393d-7b9d-4dc7-bbc8-465d075bab6b,2602,,"[34.3, 27.1]",3920388,75,,,,,-0.8027877,,Right Foot,,,"[45.6, 15.4]",,Ground Pass,,16.265915,,,Moussa Niakhate,3198.0,,,,,,,2,Regular Play,Pathé Ismaël Ciss,31751.0,Center Defensive Midfield,134,Senegal,787,['2fe4ca07-4037-4941-9a02-21815dad887c'],20,,,,,,,,,,,,,,,,,Senegal,787,00:30:20.528,Pass,
,,,,,,,,,,,,,,,1.347131,,,,,,,,,,,,,126d98d0-272e-4ea0-9588-e5d50ecd4026,2605,,"[55.4, 13.2]",3920388,75,,,,,1.031451,,Left Foot,,,"[63.6, 26.9]",,Ground Pass,,15.966528,,,Pape Gueye,21026.0,,,,,,,2,Regular Play,Moussa Niakhate,3198.0,Left Center Back,134,Senegal,787,['c729a0c0-906a-4102-b9b6-41572007848c'],26,,,,,,,,,,,,,,,,,Senegal,787,00:30:26.152,Pass,
,,,,,,,,,,,,,,,1.112719,,,,,,,,,,,,,66768c78-727b-4441-b643-1d7475a02918,2607,,"[61.2, 26.7]",3920388,75,,,,,3.1169064,,Left Foot,,,"[45.0, 27.1]",,Ground Pass,,16.204937,,,Pathé Ismaël Ciss,31751.0,,,,,,,2,Regular Play,Pape Gueye,21026.0,Right Center Midfield,134,Senegal,787,['8012ba51-666e-4b1d-a557-294c74772fe1'],27,,,,,,,,,,,,,,,,,Senegal,787,00:30:27.499,Pass,
,,,,,,,,,,,,,,,1.382713,,,,,,,,,,,,,e52201ae-4278-4225-95e9-021a1a32510a,2610,,"[45.2, 27.5]",3920388,75,,,,,1.0319345,,Left Foot,,,"[56.5, 46.4]",,Ground Pass,,22.020445,,,Lamine Camara,392153.0,,,,,,,2,Regular Play,Pathé Ismaël Ciss,31751.0,Center Defensive Midfield,134,Senegal,787,['6f20b213-b1c1-4f5b-9af7-f7e107e97101'],29,,,,,,,,,,,,,,,,,Senegal,787,00:30:29.599,Pass,
,,,,,,,,,,,,,,,1.233503,,,,,,,,,,,,,062d677e-65b8-4ca7-ae47-73918afbe153,2613,,"[56.5, 46.4]",3920388,75,,,,,1.2802856,,Right Foot,,,"[62.3, 65.8]",,Ground Pass,,20.248457,,,Ismaïla Sarr,2941.0,,,,,,,2,Regular Play,Lamine Camara,392153.0,Left Center Midfield,134,Senegal,787,['b9e0cb86-e4d4-4623-abad-3da7b9e10808'],32,,,,,,,,,,,,,,,,,Senegal,787,00:30:32.389,Pass,
,,,,,,,,,,,,,,,1.254716,,,,,,,,,,,,,698ebf5d-5bbc-4705-97ff-b3fb6190e058,2617,,"[63.1, 66.3]",3920388,75,,,,,-2.344788,,Right Foot,,,"[50.1, 53.0]",,Ground Pass,,18.598118,,,Kalidou Koulibaly,5675.0,,,,,,,2,Regular Play,Ismaïla Sarr,2941.0,Right Wing,134,Senegal,787,['9705cd48-ae58-4cd1-97c5-3a28eab76b46'],33,,,,,,,,,,,,,,,,,Senegal,787,00:30:33.958,Pass,
,,,,,,,,,,,,,,,4.600892,,,,,,,,,,,,,e1d372ad-2f86-4fc9-8492-0ae40e10c62c,2620,,"[51.4, 51.5]",3920388,75,,,,,0.34128463,,Left Foot,,,"[117.0, 74.8]",,High Pass,,69.61501,,,Krépin Diatta,20758.0,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,134,Senegal,787,['979ba96c-b7b1-4313-a806-d90c3d2f961c'],36,,,,,,,,,,,,,,,,,Senegal,787,00:30:36.559,Pass,
,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,8418a15f-b5da-4d1c-acb5-1d85041b7518,2624,,"[116.6, 75.7]",3920388,75,,,,,-1.6539376,,Right Foot,,,"[116.4, 73.3]",,Low Pass,,2.408319,,Out,Nicolas Jackson,50497.0,,,,,,,2,Regular Play,Krépin Diatta,20758.0,Right Back,134,Senegal,787,['d0a0ed70-8aac-4f6b-98c9-046023b4f3f6'],41,,,,,,,,,,,,,,,,,Senegal,787,00:30:41.225,Pass,
,,,,,,,,,,,,,,,2.263358,,,,,,,,,,,,,688d09df-6714-4e3c-b815-3e55b5d25e96,2629,,"[6.0, 39.5]",3920388,78,,,,,-0.28541902,,Right Foot,,,"[74.5, 19.4]",,High Pass,,71.38809,,Incomplete,Alieu Fadera,44311.0,,,,,,Goal Kick,2,From Goal Kick,Baboucarr Gaye,185579.0,Goalkeeper,135,Gambia,4934,"['72c93cfa-f57b-4608-a9bd-7c1f4e8fb23c', 'f8331077-b61d-45fc-8649-af60d1a87adc']",14,,,,,,,,,,,,,,,,,Gambia,4934,00:33:14.458,Pass,
,,,,,,,,,,,,,,,1.850315,,,,,,,,,,,,,f8331077-b61d-45fc-8649-af60d1a87adc,2632,,"[45.6, 60.7]",3920388,78,,,,True,0.3533702,,,,,"[57.8, 65.2]",,High Pass,,13.003461,,,Iliman Ndiaye,80484.0,,,,,,Recovery,2,Regular Play,Nampalys Mendy,4506.0,Right Center Midfield,136,Senegal,787,"['132abf41-8472-4c15-947b-c1c563fe38a7', '688d09df-6714-4e3c-b815-3e55b5d25e96', 'f10cce42-f473-4cbf-a43c-3cc5189f714f']",16,,,,,,,,,,,,,,,,,Senegal,787,00:33:16.722,Pass,True
,,,,,,,,,,,,,,,1.352439,,,,,,,,,,,,,aa95b50c-d8f9-4808-adba-8a6c91338001,2634,,"[58.4, 65.2]",3920388,78,,,,,-3.0860941,,Left Foot,,,"[51.2, 64.8]",,Low Pass,,7.2111025,,,Krépin Diatta,20758.0,,,,,,,2,Regular Play,Iliman Ndiaye,80484.0,Right Wing,136,Senegal,787,['1888b2fa-fea6-4715-9efa-0f1da47f00a5'],18,,,,,,,,,,,,,,,,,Senegal,787,00:33:18.572,Pass,
,,,,,,,,,,,,,,,1.005638,,,,,,,,,,,,,5b755a78-2995-4ae6-8462-e04bc5e8930d,2638,,"[62.5, 74.2]",3920388,78,,,,,-0.6463022,,Right Foot,,,"[79.6, 61.3]",,Low Pass,,21.420084,,Incomplete,Nicolas Jackson,50497.0,,,,,,,2,Regular Play,Krépin Diatta,20758.0,Right Back,136,Senegal,787,"['8c3f40f3-1774-4d76-a6cf-a9cd40326f7e', 'b1b5539f-fbd2-4994-9826-42140c2ba9e6']",23,,,,,,,,,,,,,,,,,Senegal,787,00:33:23.586,Pass,
,,,,,,,,,,,,,,,2.930951,,,,,,,,,,,,,baaf1a64-6f4f-4593-bc68-6dcd2d68e21e,2641,,"[51.6, 17.0]",3920388,78,,,,,0.25224245,,Right Foot,,,"[80.7, 24.5]",,Low Pass,,30.050957,,Incomplete,Muhammed Badamosi,51941.0,,,,,,Recovery,2,Regular Play,Ebrima Darboe,50501.0,Left Defensive Midfield,136,Senegal,787,"['08d244c3-fa16-4c31-9629-8ce6dbf3cca0', 'b7f8b7f9-3d4c-47d6-b227-3b9a81377327']",25,,,,,,,,,,,,,,,,,Gambia,4934,00:33:25.619,Pass,
,,,,,,,,,,,,,,,2.369525,,,,,,,,,,,,,b7f8b7f9-3d4c-47d6-b227-3b9a81377327,2644,,"[39.4, 55.6]",3920388,78,,,,,-3.0656521,,Right Foot,,,"[2.6, 52.8]",,Ground Pass,,36.90637,,,Edouard Mendy,7379.0,,,,,,Recovery,2,Regular Play,Pathé Ismaël Ciss,31751.0,Center Defensive Midfield,136,Senegal,787,"['a0e415c0-65ae-41b7-9681-07fc4422ad51', 'baaf1a64-6f4f-4593-bc68-6dcd2d68e21e']",28,,,,,,,,,,,,,,,,,Senegal,787,00:33:28.550,Pass,
,,,,,,,,,,,,,,,2.430607,,,,,,,,,,,,,32aa9857-032b-4329-adbb-b5786382e1b3,2648,,"[3.9, 54.9]",3920388,78,,,,,0.4602616,,Right Foot,,,"[39.4, 72.5]",,High Pass,,39.623352,,,Krépin Diatta,20758.0,,,,,,,2,Regular Play,Edouard Mendy,7379.0,Goalkeeper,136,Senegal,787,['9c6fa189-db86-4549-a784-f591958f97a4'],33,,,,,,,,,,,,,,,,,Senegal,787,00:33:33.124,Pass,
,,,,,,,,,,,,,,,2.117845,,,,,,,,,,,,,1be4c5c9-dffd-410b-b6fb-2d1fc08fe87d,2650,,"[39.4, 72.5]",3920388,78,,,,,-0.46598405,,Head,,,"[56.5, 63.9]",,Low Pass,,19.140795,,,Iliman Ndiaye,80484.0,,,,,,,2,Regular Play,Krépin Diatta,20758.0,Right Back,136,Senegal,787,['ff22d49e-c83b-43e6-815f-23177ce0b981'],35,,,,,,,,,,,,,,,,,Senegal,787,00:33:35.554,Pass,
,,,,,,,,,,,,,,,1.684338,,,,,,,,,,,,,a090c659-db86-44ce-91c5-7e8db5b28b3a,2653,,"[57.4, 56.9]",3920388,78,,,,,-1.5339466,,Right Foot,,,"[58.2, 35.2]",,Ground Pass,,21.71474,,,Lamine Camara,392153.0,,,,,,,2,Regular Play,Iliman Ndiaye,80484.0,Right Wing,136,Senegal,787,['4d219530-7bf6-41a3-9d2b-ea9354b51e09'],38,,,,,,,,,,,,,,,,,Senegal,787,00:33:38.377,Pass,
,,,,,,,,,,,,,,,2.230519,,,,,,,,,,,,,5ed07519-3132-46dc-a366-5f121cc87d82,2656,,"[64.4, 33.8]",3920388,78,,,,,-0.40108162,,Right Foot,,,"[99.3, 19.0]",,Ground Pass,,37.908443,,,Sadio Mané,3629.0,,,,,,,2,Regular Play,Lamine Camara,392153.0,Left Center Midfield,136,Senegal,787,['f3c34853-a01f-4151-bff0-87ab6373df75'],41,,,,,,,,,,,,,,,,,Senegal,787,00:33:41.148,Pass,
,,,,,,,,,,,,,,,1.563347,,,,,,,,,,,,,2c58eb7d-fcf0-4453-b6ad-c33a3bd933eb,2659,,"[104.9, 23.3]",3920388,78,,,,,0.3886895,a34982c0-c90a-4e10-b9f4-8df8ac8f63dd,Right Foot,,,"[115.4, 27.6]",,Ground Pass,,11.346365,,,Ismail Jakobs,32915.0,True,,,,,,2,Regular Play,Sadio Mané,3629.0,Left Wing,136,Senegal,787,['fdfb8c7a-75e1-4510-8fcf-83b6b8a13229'],45,,,,,,,,,,,,,,,,,Senegal,787,00:33:45.040,Pass,
,,,,,,,,,,,,,,,7.678607,,,,,,,,,,,,,10770746-c396-4762-a21c-4316ecabd2b9,2663,,"[6.0, 47.6]",3920388,79,,True,,,0.6792974,,Right Foot,,,"[46.0, 79.9]",,High Pass,,51.412937,,Out,,,,,,,,Goal Kick,2,From Goal Kick,Baboucarr Gaye,185579.0,Goalkeeper,137,Gambia,4934,,6,,,,,,,,,,,,,,,,,Gambia,4934,00:34:06.686,Pass,
,,,,,,,,,,,,,,,2.728853,,,,,,,,,,,,,6d0f7636-b394-4ad5-8053-9423dded03b8,2667,,"[68.3, 0.1]",3920388,80,,True,,,1.9951892,,,,,"[56.1, 27.1]",,Low Pass,,29.628365,,,Lamine Camara,392153.0,,,,,,Throw-in,2,From Throw In,Ismail Jakobs,32915.0,Left Back,138,Senegal,787,['30a6c707-6de8-4e0a-8827-b0d12c9b41d9'],41,,,,,,,,,,,,,,,,,Senegal,787,00:35:41.495,Pass,
,,,,,,,,,,,,,,,2.284358,,,,,,,,,,,,,408a1ab5-462e-46a3-9fdc-2f21ecb3ef23,2669,,"[56.1, 26.9]",3920388,80,,,,,1.8939224,,Left Foot,,,"[48.8, 48.7]",,Ground Pass,,22.98978,,,Kalidou Koulibaly,5675.0,,,,,,,2,From Throw In,Lamine Camara,392153.0,Left Center Midfield,138,Senegal,787,['595bf4df-1c27-4bb3-90c0-1f6dceb85e50'],47,,,,,,,,,,,,,,,,,Senegal,787,00:35:47.012,Pass,
,,,,,,,,,,,,,,,1.976814,,,,,,,,,,,,,6e727288-e24f-4235-a8fc-88dcb51ac8df,2672,,"[51.4, 43.6]",3920388,80,,,,,-1.1383885,,Right Foot,,,"[67.6, 8.5]",,Ground Pass,,38.658115,,,Ismail Jakobs,32915.0,,,,,,,2,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,138,Senegal,787,['144c74ba-9861-4967-9220-03af22bd55d4'],51,,,,,,,,,,,,,,,,,Senegal,787,00:35:51.086,Pass,
,,,,,,,,,,,,,,,1.334374,,,,,,,,,,,,,785d5c03-e5cc-41dd-94fb-f75be8e4998c,2675,,"[80.7, 9.4]",3920388,80,,,,,-0.22157592,,Left Foot,,,"[98.9, 5.3]",,Ground Pass,,18.656097,,,Sadio Mané,3629.0,,,,,,,2,From Throw In,Ismail Jakobs,32915.0,Left Back,138,Senegal,787,['0f52ae8b-d97e-40fe-a8a1-6094f9fa358a'],55,,,,,,,,,,,,,,,,,Senegal,787,00:35:55.551,Pass,
,,,,,,,,,,,,,,,2.102983,,,,,,,,,,,,,69ed3166-2690-4e32-afe4-51dac4565560,2678,,"[98.9, 5.3]",3920388,80,,,,,0.75808257,,Right Foot,,,"[117.7, 23.1]",,Ground Pass,,25.889767,,,Ismail Jakobs,32915.0,,,,,,,2,From Throw In,Sadio Mané,3629.0,Left Wing,138,Senegal,787,['80d288d2-4bed-4432-be3b-2ec6f9f670a0'],58,,,,,,,,,,,,,,,,,Senegal,787,00:35:58.575,Pass,
,,,,,,,,,,,,,,,0.146402,,,,,,,,,,,,,93fa72eb-5319-4945-90af-375f14aff4b6,2681,,"[118.1, 24.1]",3920388,81,,,,,2.0803885,,Left Foot,,,"[116.2, 27.5]",,Low Pass,,3.8948684,,Incomplete,Nicolas Jackson,50497.0,,,,,,,2,From Throw In,Ismail Jakobs,32915.0,Left Back,138,Senegal,787,"['127dbe99-e8c9-4a79-839d-ebbd1eacbd59', '381a952c-98b4-4720-8962-3624ba630e3c']",0,,,,,,,,,,,,,,,,,Senegal,787,00:36:00.783,Pass,
,,,,,,,,,,,,,,,2.981688,,,,,,,,,,,,,f0908220-5708-41f5-a9ad-28e26640dc06,2690,,"[9.0, 74.4]",3920388,81,,,,,-0.0267316,,Right Foot,,,"[65.1, 72.9]",,High Pass,,56.12005,,,Yankuba Minteh,307271.0,,,,,,,2,From Throw In,Saidy Janko,3417.0,Right Center Back,138,Senegal,787,['f207d03d-d22b-4dea-950a-5ba9a35da4f1'],8,,,,,,,,,,,,,,,,,Gambia,4934,00:36:08.928,Pass,
,,,,,,,,,,,,,,,3.654797,,,,,,,,,,,,,5e2bb404-6585-4930-9094-f98dfeb1a47d,2695,,"[54.6, 4.9]",3920388,81,,,,,2.6437702,,Right Foot,,,"[8.6, 29.9]",,Ground Pass,,52.35456,,,Edouard Mendy,7379.0,,,,,,Recovery,2,From Throw In,Lamine Camara,392153.0,Left Center Midfield,138,Senegal,787,"['32004ea1-ba32-4548-a257-113de3c18ce2', '9033d1d6-f2f2-4938-a5af-4e0ef6d2779e']",13,,,,,,,,,,,,,,,,,Senegal,787,00:36:13.583,Pass,True
,,,,,,,,,,,,,,,1.967785,,,,,,,,,,,,,93811343-5d5e-499d-8196-6e9c87b6c9c7,2698,,"[14.2, 32.9]",3920388,81,,,,,1.1087064,,Right Foot,,,"[27.0, 58.6]",,Ground Pass,,28.711147,,,Kalidou Koulibaly,5675.0,,,,,,,2,From Throw In,Edouard Mendy,7379.0,Goalkeeper,138,Senegal,787,['ec39412b-8e9f-40d5-a6b9-2b8ecc3ee601'],18,,,,,,,,,,,,,,,,,Senegal,787,00:36:18.806,Pass,
,,,,,,,,,,,,,,,1.432862,,,,,,,,,,,,,e7952e91-baf2-436b-95b3-b1847b861ece,2701,,"[32.8, 61.3]",3920388,81,,,,,-0.94131297,,Right Foot,,,"[45.4, 44.0]",,Ground Pass,,21.402103,,,Nampalys Mendy,4506.0,,,,,,,2,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,138,Senegal,787,['f99f2bdc-5dcc-4a4b-bd69-44556184a00a'],23,,,,,,,,,,,,,,,,,Senegal,787,00:36:23.042,Pass,
,,,,,,,,,,,,,,,1.025214,,,,,,,,,,,,,e92dc1b9-a0d5-4dfc-94c1-4d979b38d96b,2704,,"[53.7, 45.7]",3920388,81,,,,,-2.0922308,,Right Foot,,,"[45.6, 31.6]",,Ground Pass,,16.260996,,,Pathé Ismaël Ciss,31751.0,,,,,,,2,From Throw In,Nampalys Mendy,4506.0,Right Center Midfield,138,Senegal,787,['886a741c-41c4-4fc6-9292-8f634b07146a'],27,,,,,,,,,,,,,,,,,Senegal,787,00:36:27.981,Pass,
,,,,,,,,,,,,,,,1.263211,,,,,,,,,,,,,69fd95f6-e0cd-453c-984c-2efbf9bdc025,2707,,"[46.7, 32.0]",3920388,81,,,,,-0.46595708,,Right Foot,,,"[64.0, 23.3]",,Ground Pass,,19.3644,,,Lamine Camara,392153.0,,,,,,,2,From Throw In,Pathé Ismaël Ciss,31751.0,Center Defensive Midfield,138,Senegal,787,['2cf29e42-3cea-432c-ae13-0d71476d5922'],29,,,,,,,,,,,,,,,,,Senegal,787,00:36:29.747,Pass,
,,,,,,,,,,,,,,,1.422306,,,,,,,,,,,,,0b15cfae-8de7-4e3f-bb3e-5a08b56a15ff,2709,,"[63.6, 23.3]",3920388,81,,,,,-2.976444,,Right Foot,,,"[51.6, 21.3]",,Ground Pass,,12.165525,,,Kalidou Koulibaly,5675.0,,,,,,,2,From Throw In,Lamine Camara,392153.0,Left Center Midfield,138,Senegal,787,['54dfca15-83e5-4a7c-8550-f5f4f53c1012'],31,,,,,,,,,,,,,,,,,Senegal,787,00:36:31.010,Pass,
,,,,,,,,,,,,,,,0.975256,,,,,,,,,,,,,01713c4f-2664-46b8-812a-0ad4b6959ad4,2712,,"[51.6, 21.3]",3920388,81,,,,,0.52516407,,Right Foot,,,"[62.3, 27.5]",,Ground Pass,,12.366487,,,Sadio Mané,3629.0,,,,,,,2,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,138,Senegal,787,['99876ed0-b3ca-4b2e-ad3a-718a38367586'],34,,,,,,,,,,,,,,,,,Senegal,787,00:36:34.837,Pass,
,,,,,,,,,,,,,,,1.647084,,,,,,,,,,,,,bc61bdab-23c2-401a-a17c-c567bdaa405d,2716,,"[58.9, 25.6]",3920388,81,,,,,2.5233445,,Right Foot,,,"[44.7, 35.7]",,Low Pass,,17.425556,,,Pathé Ismaël Ciss,31751.0,,,,,,,2,From Throw In,Sadio Mané,3629.0,Left Wing,138,Senegal,787,['10a97966-8360-41c9-8b22-61935f33d2a7'],36,,,,,,,,,,,,,,,,,Senegal,787,00:36:36.332,Pass,
,,,,,,,,,,,,,,,1.956586,,,,,,,,,,,,,8c45e715-7fe9-49d3-a3b1-5148d2397093,2719,,"[48.4, 35.0]",3920388,81,,,,,1.4960853,,Left Foot,,,"[50.9, 68.4]",,Ground Pass,,33.49343,,,Abdoulaye Seck,25759.0,,,,,,,2,From Throw In,Pathé Ismaël Ciss,31751.0,Center Defensive Midfield,138,Senegal,787,['eb242886-2c90-421f-ab15-83bf35e4ec82'],40,,,,,,,,,,,,,,,,,Senegal,787,00:36:40.746,Pass,
,,,,,,,,,,,,,,,1.347236,,,,,,,,,,,,,3de0b763-bb4b-47ca-8099-35e576de0d2e,2722,,"[50.9, 68.4]",3920388,81,,,,,-1.670465,,Right Foot,,,"[48.4, 43.4]",,Ground Pass,,25.12469,,,Pathé Ismaël Ciss,31751.0,,,,,,,2,From Throw In,Abdoulaye Seck,25759.0,Right Center Back,138,Senegal,787,['98b2299b-91b9-46e8-8af4-2943cd7557cb'],43,,,,,,,,,,,,,,,,,Senegal,787,00:36:43.780,Pass,
,,,,,,,,,,,,,,,2.098022,,,,,,,,,,,,,63ce911c-42d0-4972-a521-f1bcafeb21af,2725,,"[57.2, 41.0]",3920388,81,,,,,-1.3469338,,Right Foot,,,"[62.3, 18.6]",,Ground Pass,,22.973246,,,Kalidou Koulibaly,5675.0,,,,,,,2,From Throw In,Pathé Ismaël Ciss,31751.0,Center Defensive Midfield,138,Senegal,787,['071641d7-b0b1-4177-9786-704f6561bda9'],47,,,,,,,,,,,,,,,,,Senegal,787,00:36:47.510,Pass,
,,,,,,,,,,,,,,,2.546354,,,,,,,,,,,,,6361f4d9-baae-4238-9df2-62e88b17b9b5,2728,,"[68.1, 16.0]",3920388,81,,,,,0.6466934,,Left Foot,,,"[108.1, 46.2]",,High Pass,,50.120255,,Incomplete,Sadio Mané,3629.0,,,,,,,2,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,138,Senegal,787,"['4a65e6d5-f34a-41d4-95fa-b83ace48d6c0', 'b9570009-bd79-43e7-a0e0-43b14a3b46dd']",51,,,,,,,,,,,,,,,,,Senegal,787,00:36:51.664,Pass,
,,,,,,,,,,,,,,,1.058956,,,,,,,,,,,,,62225168-8e16-48f9-a460-ac51022c32bd,2734,,"[105.7, 36.5]",3920388,81,,,,,1.0412067,,Left Foot,,,"[108.1, 40.6]",,Low Pass,,4.7507896,,Incomplete,Sadio Mané,3629.0,,,,,,,2,From Throw In,Lamine Camara,392153.0,Left Center Midfield,138,Senegal,787,"['05ad0bcb-80a0-453f-9c50-28f7c3b695ef', '94db7b56-453f-4ed0-a36f-78235b7c2486']",56,,,,,,,,,,,,,,,,,Senegal,787,00:36:56.880,Pass,
,,,,,,,,,,,,,,,5.14981,,,,,,,,,,,,,5e5428ac-b0cf-4a3c-af8e-b39b94b40791,2738,,"[82.6, 37.6]",3920388,82,,,,True,-0.71845126,,,,,"[120.0, 4.9]",,Low Pass,,49.679474,,Out,Sadio Mané,3629.0,,,,,,Recovery,2,From Throw In,Abdoulaye Seck,25759.0,Right Center Back,138,Senegal,787,"['50b742cc-406f-4d58-8e9d-047d442fd948', '528d542a-c9d1-4575-92c3-d647e9467f09']",0,,,,,,,,,,,,,,,,,Senegal,787,00:37:00.365,Pass,True
