50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.552073,,,,,,,,,,,e460958f-5810-401d-bbf8-b35377e0847e,1526,,,"[76.4, 28.4]",3920399,44,,,,,-1.1324598,,Right Foot,,,,"[85.4, 9.2]",,Ground Pass,,21.204716,,,Bruno Alberto Langa,106070.0,,,,,,1,From Throw In,Reinildo Isnard Mandava,10848.0,Left Center Back,77,Mozambique,4978,['d2e22b3f-e2b3-4efb-940f-05aa772d6aa5'],52,,,,,,,,,,,,,,,,,Mozambique,4978,00:44:52.380,Pass,
,,,,,,,,,,,,,,,,,1.375951,,,,,,,,,,,94c34cbd-59c6-4bd7-a8e9-57f4bb56d68b,1529,,,"[86.9, 8.1]",3920399,44,,,,,0.17324567,,Left Foot,,,,"[102.9, 10.9]",,Ground Pass,,16.243153,,,Witiness Chimoio João Quembo,10865.0,,,,,,1,From Throw In,Bruno Alberto Langa,106070.0,Left Wing Back,77,Mozambique,4978,['273ff550-4beb-41d5-91a9-9ec961d0e6bf'],54,,,,,,,,,,,,,,,,,Mozambique,4978,00:44:54.579,Pass,
,,,,,,,,,,,,,,,,,0.896807,,,,,,,,,,,6b8dfe58-86ee-47ca-99fa-a0625d813728,1534,,,"[100.8, 0.1]",3920399,45,,,,,0.6337927,,,,,,"[109.1, 6.2]",,Low Pass,,10.300486,,,Stanley Ratifo,127547.0,,,,,Throw-in,1,From Throw In,Bruno Alberto Langa,106070.0,Left Wing Back,78,Mozambique,4978,['ce0dfdac-9d08-4bb1-9164-1b590c0ad2cc'],11,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:11.058,Pass,
,,,,,,,,,,,,,,,,,4.859747,,,,,,,,,,,bce9b8a4-754e-441d-af31-48949464a820,1543,,,"[14.4, 75.7]",3920399,45,,,,,-0.2569877,,Right Foot,,,,"[73.0, 60.3]",,High Pass,,60.589767,Incomplete,,,,,,,,,1,From Throw In,Deroy Duarte,8349.0,Right Center Midfield,78,Mozambique,4978,['f9cc8c25-9e40-413d-b66d-f5947f1a6c57'],14,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:14.927,Pass,
,,,,,,,,,,,,,,,,,1.314844,,,,,,,,,,,0a55188e-be27-4eaf-89f2-338dcecf6e4b,1546,,,"[46.9, 20.9]",3920399,45,,,,,1.2776095,,Left Foot,,,,"[53.3, 42.1]",,Ground Pass,,22.144978,,,Edson André Sitoe,3250.0,,,,,,1,From Throw In,Edmilson Gabriel Dove,65742.0,Center Back,78,Mozambique,4978,['53deb77f-028a-46cf-b54d-d1f8a4811795'],21,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:21.094,Pass,
,,,,,,,,,,,,,,,,,1.727357,,,,,,,,,,,a258e863-9f9f-4487-9bca-0a4ec49e8b7b,1549,,,"[54.8, 43.4]",3920399,45,,,,,0.8577355,,Right Foot,,,,"[64.4, 54.5]",,Ground Pass,,14.675489,,,Alfons Amade,23706.0,,,,,,1,From Throw In,Edson André Sitoe,3250.0,Right Center Back,78,Mozambique,4978,['a62a803f-3f76-44c3-8de0-385b91678c62'],23,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:23.288,Pass,
,,,,,,,,,,,,,,,,,1.434602,,,,,,,,,,,97ac0f33-c1ec-4271-9392-a4c4ba92b853,1552,,,"[64.9, 54.5]",3920399,45,,,,,-1.2653487,,Right Foot,,,,"[71.9, 32.3]",,Ground Pass,,23.277456,,,Ricardo Martins Guimarães,29482.0,,,,,,1,From Throw In,Alfons Amade,23706.0,Right Defensive Midfield,78,Mozambique,4978,['fedc928e-4ad4-4f54-b5ba-1037679ec04e'],28,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:28.585,Pass,
,,,,,,,,,,,,,,,,,1.504619,,,,,,,,,,,91c7d70d-859c-497c-b724-edcd7875d751,1555,,,"[71.5, 29.9]",3920399,45,,,,,-1.1875122,,Right Foot,,,,"[79.0, 11.3]",,Ground Pass,,20.055174,,,Reinildo Isnard Mandava,10848.0,,,,,,1,From Throw In,Ricardo Martins Guimarães,29482.0,Left Defensive Midfield,78,Mozambique,4978,['54a8a7a4-3424-4c60-84c3-c728cbd960c3'],31,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:31.232,Pass,
,,,,,,,,,,,,,,,,,1.331193,,,,,,,,,,,c4059143-9f76-454d-bef8-76bd00d71aaf,1558,,,"[86.9, 11.3]",3920399,45,,,,,-0.17742485,,Left Foot,,,,"[101.4, 8.7]",,Ground Pass,,14.731259,Incomplete,,Bruno Alberto Langa,106070.0,,,,,,1,From Throw In,Reinildo Isnard Mandava,10848.0,Left Center Back,78,Mozambique,4978,"['473e48b2-51bb-4091-b455-fa0b1495428a', 'fa0cb33e-8748-4d44-9aca-107fd94d5bd4']",34,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:34.769,Pass,
,,,,,,,,,,,,,,,,,1.206407,,,,,,,,,,,a61da0ed-3eeb-41d3-8eed-b86b594c92dd,1564,,,"[98.4, 11.1]",3920399,45,,,,,0.5128503,,Left Foot,,,,"[108.7, 16.9]",,Ground Pass,,11.8207445,,,Bruno Alberto Langa,106070.0,,,,,,1,From Throw In,Reinildo Isnard Mandava,10848.0,Left Center Back,78,Mozambique,4978,['677e8f17-fb9c-475b-a17d-c76756d12dbc'],37,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:37.766,Pass,
,,,,,,,,,,,,,,,,,0.081331,,,,,,,,,,,e3f6f073-71e4-45c6-8518-c9964d99c2b9,1568,,,"[118.1, 23.3]",3920399,45,,,,,2.0863454,,Left Foot,,,,"[116.4, 26.3]",,Low Pass,,3.4481878,Incomplete,,Stanley Ratifo,127547.0,,,,,,1,From Throw In,Bruno Alberto Langa,106070.0,Left Wing Back,78,Mozambique,4978,"['54172251-b69b-42f5-8229-a3271fcafbb5', 'a428934b-7171-4dc5-b6d3-a377ca67b0e2', 'c9212443-d0e7-43e2-8028-7406a898d9ca']",41,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:41.025,Pass,True
,,,,,,,,,,,,,,,,,0.909512,,,,,,,,,,,401198d5-40d7-4a12-a08c-0c1c0864cf6e,1573,,,"[5.8, 58.3]",3920399,45,,,,,-0.5977584,,Right Foot,,,,"[15.2, 51.9]",,Ground Pass,,11.371895,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,79,Cape Verde Islands,4924,['c96e8e28-d989-4652-ae95-a7af38922259'],43,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:43.723,Pass,
,,,,,,,,,,,,,,,,,1.158119,,,,,,,,,,,5b9fbafa-527a-4b5f-9fc8-d28378236371,1576,,,"[16.3, 54.1]",3920399,45,,,,,1.005837,,Right Foot,,,,"[27.9, 72.4]",,Ground Pass,,21.666796,,,Tiago Manuel Dias Correia,7900.0,,,,,,1,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,79,Cape Verde Islands,4924,['e8ac5812-dcf5-422d-ad0b-b16fcb415016'],45,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:45.432,Pass,
,,,,,,,,,,,,,,,,,1.062394,,,,,,,,,,,062f6527-ebc2-4312-a787-24e6cf1b28a5,1584,,,"[79.0, 10.6]",3920399,45,,,,,0.4048918,,Right Foot,,,,"[89.5, 15.1]",,Ground Pass,,11.423659,,,Reinildo Isnard Mandava,10848.0,,,,,,1,Regular Play,Edmilson Gabriel Dove,65742.0,Center Back,80,Mozambique,4978,['38cac129-761e-4a41-b7b9-62082427492d'],51,,,,,,,,,,,,,,,,,Mozambique,4978,00:45:51.788,Pass,
,,,,,,,,,,,,,,,,,1.326094,,,,,,,,,,,6ed1fa03-dae9-4eb1-8415-9e29b76a519c,1598,,,"[7.1, 75.2]",3920399,46,,True,,,0.064766005,,Right Foot,,,,"[73.4, 79.5]",,High Pass,,66.43929,Out,,Tiago Manuel Dias Correia,7900.0,,,,,Free Kick,1,From Free Kick,Josimar José Évora Dias,105932.0,Goalkeeper,81,Cape Verde Islands,4924,['5f7a56d6-6d54-4264-978b-1e6a38759240'],42,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:42.840,Pass,
,,,,,,,,,,,,,,,,,2.546654,,,,,,,,,,,eb593aea-8531-405f-b60f-2c6e5e107869,1600,,,"[45.6, 0.1]",3920399,46,,,,,2.4783897,,,,,,"[26.4, 15.1]",,Low Pass,,24.364729,,,Edmilson Gabriel Dove,65742.0,,,,,Throw-in,1,From Throw In,Bruno Alberto Langa,106070.0,Left Wing Back,82,Mozambique,4978,['36d7c320-37c4-425f-833d-25940277c335'],51,,,,,,,,,,,,,,,,,Mozambique,4978,00:46:51.135,Pass,
,,,,,,,,,,,,,,,,,2.054608,,,,,,,,,,,7ae8cf8f-9085-4c06-9ef8-79c8042b6ecb,1603,,,"[26.4, 17.7]",3920399,46,,,,,1.7349854,,Left Foot,,,,"[23.6, 34.6]",,Ground Pass,,17.130383,,,Edson André Sitoe,3250.0,,,,,,1,From Throw In,Edmilson Gabriel Dove,65742.0,Center Back,82,Mozambique,4978,['bb611807-7db0-4cac-a21c-a80937c8dc13'],55,,,,,,,,,,,,,,,,,Mozambique,4978,00:46:55.402,Pass,
,,,,,,,,,,,,,,,,,1.847292,,,,,,,,,,,e5bc1d20-2bd6-4941-81f8-82760cc5bd73,1606,,,"[26.1, 46.2]",3920399,46,,,,,1.0585667,,Right Foot,,,,"[42.8, 75.9]",,Ground Pass,,34.07316,,,Domingos João Macandza,389641.0,,,,,,1,From Throw In,Edson André Sitoe,3250.0,Right Center Back,82,Mozambique,4978,['f1dc0f99-f182-4bf2-a951-fb12dc461bdf'],59,,,,,,,,,,,,,,,,,Mozambique,4978,00:46:59.444,Pass,
,,,,,,,,,,,,,,,,,1.360709,,,,,,,,,,,5352d1c0-7dbc-4ddc-829c-d2726b257f88,1609,,,"[54.6, 76.7]",3920399,47,,,,,-2.1896112,,Right Foot,,,,"[49.9, 70.1]",,Ground Pass,,8.1024685,,,Alfons Amade,23706.0,,,,,,1,From Throw In,Domingos João Macandza,389641.0,Right Wing Back,82,Mozambique,4978,['c448bbb7-bffa-48f6-ae12-35e74945a30a'],3,,,,,,,,,,,,,,,,,Mozambique,4978,00:47:03.394,Pass,
,,,,,,,,,,,,,,,,,1.072552,,,,,,,,,,,c88aa591-aec0-42dd-9912-e346e1a77003,1612,,,"[54.2, 63.3]",3920399,47,,,,,-0.08070666,,Left Foot,,,,"[67.8, 62.2]",,Ground Pass,,13.644413,,,Stanley Ratifo,127547.0,,,,,,1,From Throw In,Alfons Amade,23706.0,Right Defensive Midfield,82,Mozambique,4978,['735b3128-6a6a-44e7-a684-c7151350aaf5'],6,,,,,,,,,,,,,,,,,Mozambique,4978,00:47:06.146,Pass,
,,,,,,,,,,,,,,,,,0.563775,,,,,,,,,,,85f8aacf-cc52-4b19-a89d-6f39d5f0ce36,1615,,,"[68.5, 62.0]",3920399,47,,,,,2.1815224,,Right Foot,,,,"[63.6, 69.0]",,Ground Pass,,8.544589,,,Domingos João Macandza,389641.0,,,,,,1,From Throw In,Stanley Ratifo,127547.0,Center Forward,82,Mozambique,4978,"['1259d56d-d41e-408f-941f-c0910a3d5da3', '44536bbe-a1a9-434a-8979-ed4a422f8856']",7,,,,,,,,,,,,,,,,,Mozambique,4978,00:47:07.219,Pass,True
,,,,,,,,,,,,,,,,,1.942584,,,,,,,,,,,3e17da58-c5b3-4b8a-83a3-cdc8632bd036,1618,,,"[82.8, 69.7]",3920399,47,,,,,0.4061418,,Right Foot,,,,"[102.1, 78.0]",,Ground Pass,,21.009047,,,Geny Cipriano Catamo,127300.0,,,,,,1,From Throw In,Domingos João Macandza,389641.0,Right Wing Back,82,Mozambique,4978,['ee0c88b1-d971-453c-ab03-70e4fbacaafc'],11,,,,,,,,,,,,,,,,,Mozambique,4978,00:47:11.088,Pass,
,,,,,,,,,,,,,,,,,0.131432,,,,,,,,,,,fdf493eb-e9b3-44b2-b22a-48e1be3113da,1622,,,"[107.0, 62.0]",3920399,47,,,,,-1.5707964,,Left Foot,,,,"[107.0, 59.4]",,Ground Pass,,2.6,Incomplete,,Alfons Amade,23706.0,,,,,,1,From Throw In,Geny Cipriano Catamo,127300.0,Right Attacking Midfield,82,Mozambique,4978,"['3cbe2659-b214-436c-8779-b27f05212d16', 'b1f1b7b8-98f5-4a75-9937-486bc7dcfeba', 'f41b6039-7ac6-485f-b08b-3ad6eb083e23']",17,,,,,,,,,,,,,,,,,Mozambique,4978,00:47:17.802,Pass,True
,,,,,,,,,,,,,,,,,0.983749,,,,,,,,,,,b1b990c4-fe83-4c37-9929-63c76e3659ef,1625,,,"[7.3, 18.8]",3920399,47,,,,,-0.9648423,,Left Foot,,,,"[16.1, 6.1]",,Ground Pass,,15.45089,,,Jamiro Gregory Monteiro Alvarenga,7753.0,,,,,Recovery,1,Regular Play,João Paulo Moreira Fernandes,133038.0,Left Back,83,Cape Verde Islands,4924,['fcbc7c00-41c0-456d-a1d5-b3327938b4ba'],20,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:20.105,Pass,
,,,,,,,,,,,,,,,,,0.151266,,,,,,,,,,,aeeb4678-e98d-4371-a39c-cccd689ded45,1629,,,"[21.0, 1.9]",3920399,47,,,,,0.31362066,,Right Foot,,,,"[24.7, 3.1]",,Ground Pass,,3.88973,Incomplete,,Jovane Eduardo Borges Cabral,10598.0,,,,,,1,Regular Play,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,83,Cape Verde Islands,4924,"['be767d3c-dc2c-4ed9-9c0f-797a0cf30623', 'd8b89ffc-e83d-458c-82cb-b60a45232d14', 'e7225f60-63f4-49fc-8aaa-3fbf0805cc07']",25,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:25.380,Pass,True
,,,,,,,,,,,,,,,,,0.970586,,,,,,,,,,,ec8d68d4-4bae-47e4-b050-abfca5ebea9a,1632,,,"[21.2, 0.1]",3920399,47,,True,,,1.2793396,,,,,,"[23.6, 8.1]",,Low Pass,,8.352245,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,Throw-in,1,From Throw In,João Paulo Moreira Fernandes,133038.0,Left Back,84,Cape Verde Islands,4924,['0de56481-f12f-4c69-8a0b-e9c9109d2fee'],41,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:41.599,Pass,
,,,,,,,,,,,,,,,,,1.237942,,,,,,,,,,,386b59ca-3212-4257-bf2b-af5fed66c5a1,1634,,,"[23.6, 8.1]",3920399,47,,,,,-2.5046995,,Right Foot,,,,"[16.3, 2.7]",,Low Pass,,9.080198,,,João Paulo Moreira Fernandes,133038.0,,,,,,1,From Throw In,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,84,Cape Verde Islands,4924,['b5a46506-a901-4fcf-bd8b-ebb80d0a2cd3'],42,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:42.766,Pass,
,,,,,,,,,,,,,,,,,3.018857,,,,,,,,,,,d28be769-b066-44fa-a292-ae030b4f484c,1637,,,"[13.3, 3.1]",3920399,47,,,,,1.2042209,,Right Foot,,,,"[26.2, 36.7]",,High Pass,,35.99125,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,1,From Throw In,João Paulo Moreira Fernandes,133038.0,Left Back,84,Cape Verde Islands,4924,['4936b398-373a-47f6-94f4-68caee2333cf'],45,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:45.636,Pass,
,,,,,,,,,,,,,,,,,2.155623,,,,,,,,,,,bc34a3f4-50d9-42e2-9a86-b09ea55fe921,1641,,,"[12.0, 57.5]",3920399,47,,,,,0.37638363,,Right Foot,,,,"[49.7, 72.4]",,High Pass,,40.537636,,,Tiago Manuel Dias Correia,7900.0,,,,,,1,From Throw In,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,84,Cape Verde Islands,4924,"['451277d4-2b0d-42e9-96c8-cc99cc2766f7', '64bb1cf0-a618-407b-a4d6-38dc6f5d889c']",53,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:53.498,Pass,True
,,,,,,,,,,,,,,,,,1.82071,,,,,,,,,,,bae5e607-e7c3-4b78-b94f-61a4598e882f,1649,,,"[71.3, 6.6]",3920399,47,,,,,2.4103286,,Left Foot,,,,"[60.6, 16.2]",,Ground Pass,,14.375326,,,Edmilson Gabriel Dove,65742.0,,,,,,1,Regular Play,Reinildo Isnard Mandava,10848.0,Left Center Back,85,Mozambique,4978,['170436ea-45e7-474e-8fda-b64abc6523cf'],58,,,,,,,,,,,,,,,,,Mozambique,4978,00:47:58.491,Pass,
,,,,,,,,,,,,,,,,,1.256706,,,,,,,,,,,8b884658-09db-42b3-8f5d-af1dff4a52bf,1652,,,"[62.1, 15.8]",3920399,48,,,,,1.3654009,,Left Foot,,,,"[66.1, 35.0]",,Ground Pass,,19.612242,,,Alfons Amade,23706.0,,,,,,1,Regular Play,Edmilson Gabriel Dove,65742.0,Center Back,85,Mozambique,4978,['e255253f-d6d1-4ce3-a8bb-7a1e3d1fcfb1'],1,,,,,,,,,,,,,,,,,Mozambique,4978,00:48:01.082,Pass,
,,,,,,,,,,,,,,,,,2.512787,,,,,,,,,,,2bdf52c0-f15b-4082-96ca-994848bc6377,1655,,,"[67.2, 38.7]",3920399,48,,,,,1.0470853,,Right Foot,,,,"[90.3, 78.7]",,High Pass,,46.191017,,,Geny Cipriano Catamo,127300.0,,True,,,,1,Regular Play,Alfons Amade,23706.0,Right Defensive Midfield,85,Mozambique,4978,['15d11450-d9c5-4524-b74f-d2820adc47a2'],3,,,,,,,,,,,,,,,,,Mozambique,4978,00:48:03.781,Pass,
,,,,,,,,,,,,,,,,,1.260926,,,,,,,,,,,cfd1e4fe-06e1-45db-ae19-99b98e233b0d,1659,,,"[89.7, 76.5]",3920399,48,,,,,-2.4727805,,Left Foot,,,True,"[83.5, 71.6]",,Ground Pass,,7.902531,,,Domingos João Macandza,389641.0,,,,,,1,Regular Play,Geny Cipriano Catamo,127300.0,Right Attacking Midfield,85,Mozambique,4978,"['0c1a57b6-72b0-4b5b-89cf-5dc09da46f06', 'a255ce22-c606-4f5a-8622-3253c185f1d9']",7,,,,,,,,,,,,,,,,,Mozambique,4978,00:48:07.596,Pass,True
,,,,,,,,,,,,,,,,,1.447487,,,,,,,,,,,17bba79f-2d07-409d-b033-130b30ffeeb5,1662,,,"[89.0, 69.7]",3920399,48,,,,,-1.0789871,,Right Foot,True,,,"[107.0, 36.1]",,High Pass,,38.117714,,,Witiness Chimoio João Quembo,10865.0,,,,,,1,Regular Play,Domingos João Macandza,389641.0,Right Wing Back,85,Mozambique,4978,['ed22b4cd-7e58-4031-a53f-0c15d6006644'],10,,,,,,,,,,,,,,,,,Mozambique,4978,00:48:10.349,Pass,
,,,,,,,,,,,,,,,,,1.929793,,,,,,,,,,,4d51617d-3ab4-4ce6-8408-d25cdfe8b82f,1668,,,"[7.5, 25.4]",3920399,48,,,True,,-1.160669,,Right Foot,,,,"[18.5, 0.1]",,Ground Pass,,27.58786,Injury Clearance,,,,,,,,,1,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,85,Mozambique,4978,,18,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:48:18.695,Pass,
,,,,,,,,,,,,,,,,,1.2777,,,,,,,,,,,1efce829-c6f0-4500-99d7-66df674b6335,1670,,,"[101.2, 80.0]",3920399,48,,True,,,-1.2596354,,,,,,"[107.6, 60.1]",,Low Pass,,20.903828,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Geny Cipriano Catamo,127300.0,Right Attacking Midfield,86,Mozambique,4978,,47,,,,,,,,,,,,,,,,,Mozambique,4978,00:48:47.038,Pass,
,,,,,,,,,,,,,,,,,3.323129,,,,,,,,,,,70295430-77ed-4381-9f33-3204dbec4db9,1672,,,"[19.1, 35.9]",3920399,48,,,,,0.59722906,,Right Foot,,,,"[71.3, 71.4]",,High Pass,,63.12757,,,Tiago Manuel Dias Correia,7900.0,,,,,,1,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,87,Cape Verde Islands,4924,['33a5c658-9083-4d97-85b4-165c1889085a'],51,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:48:51.531,Pass,
,,,,,,,,,,,,,,,,,1.500059,,,,,,,,,,,06a0aeef-94a1-4650-b640-635dea13d8e6,1674,,,"[71.3, 71.4]",3920399,48,,,,,-1.7469186,,Head,,,,"[69.2, 59.6]",,Low Pass,,11.985408,Incomplete,,Deroy Duarte,8349.0,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Center Forward,87,Cape Verde Islands,4924,"['9e268fd7-5677-40aa-bfd0-4838960161e8', 'b54f48d7-22f0-4ec7-a1ea-41a8b4144e49']",54,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:48:54.974,Pass,
,,,,,,,,,,,,,,,,,0.892901,,,,,,,,,,,b54f48d7-22f0-4ec7-a1ea-41a8b4144e49,1677,,,"[50.9, 20.5]",3920399,48,,,,,-2.6727638,,Right Foot,,,,"[43.2, 16.6]",,Ground Pass,,8.631338,,,Bruno Alberto Langa,106070.0,,,,,Interception,1,Regular Play,Alfons Amade,23706.0,Right Defensive Midfield,87,Cape Verde Islands,4924,"['06a0aeef-94a1-4650-b640-635dea13d8e6', '428e12b4-cc9b-479d-8999-65fc96390df4', 'c8968b35-eda4-487a-8527-96d1c2defae6']",56,,,,,,,,,,,,,,,,,Mozambique,4978,00:48:56.474,Pass,True
,,,,,,,,,,,,,,,,,1.422777,,,,,,,,,,,32c21dea-af3b-4477-9b19-b52f4d081d82,1680,,,"[43.2, 16.6]",3920399,48,,,,,0.9928944,,Left Foot,,,,"[47.7, 23.5]",,Ground Pass,,8.237719,Incomplete,,Ricardo Martins Guimarães,29482.0,,,,,,1,Regular Play,Bruno Alberto Langa,106070.0,Left Wing Back,87,Cape Verde Islands,4924,"['04e7e433-f639-4eba-8d2f-6d299eb5ff17', '773ea0a9-dcd5-45ba-b0ca-ec3ed38e74c0']",57,,,,,,,,,,,,,,,,,Mozambique,4978,00:48:57.883,Pass,
,,,,,,,,,,,,,,,,,0.467373,,,,,,,,,,,04e7e433-f639-4eba-8d2f-6d299eb5ff17,1682,,,"[72.4, 56.6]",3920399,48,,,,,2.4227626,,Right Foot,,,,"[69.2, 59.4]",,Ground Pass,,4.2520585,,,Ryan Isaac Mendes da Graça,40485.0,,,,,Recovery,1,Regular Play,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,87,Cape Verde Islands,4924,"['32c21dea-af3b-4477-9b19-b52f4d081d82', 'f2818b5e-c115-407c-8365-a5416ba44ab0']",59,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:48:59.306,Pass,
,,,,,,,,,,,,,,,,,0.930372,,,,,,,,,,,c704d41d-c007-4522-bba3-0a6bc8fdb4f3,1685,,,"[69.2, 59.4]",3920399,49,,,,,-2.095117,,Right Foot,,,,"[64.4, 51.1]",,Ground Pass,,9.588014,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,1,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,87,Cape Verde Islands,4924,['9b4a4fc9-545c-49eb-8842-8214777f7b1a'],0,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:49:00.556,Pass,
,,,,,,,,,,,,,,,,,1.133186,,,,,,,,,,,cf6bfa22-76db-4024-afb4-d111269e95dc,1688,,,"[64.4, 51.1]",3920399,49,,,,,-1.5323538,,Right Foot,,,,"[65.1, 32.9]",,Ground Pass,,18.213457,,,Jovane Eduardo Borges Cabral,10598.0,,,,,,1,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,87,Cape Verde Islands,4924,['6e2b0b7f-2f4e-4579-ab05-351f69a85059'],2,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:49:02.290,Pass,
,,,,,,,,,,,,,,,,,3.112851,,,,,,,,,,,8e2ead49-62ba-4462-8b6a-331bc90bab16,1691,,,"[63.8, 32.7]",3920399,49,,,,,3.0656762,,Right Foot,,,,"[19.1, 36.1]",,Ground Pass,,44.82912,,,Josimar José Évora Dias,105932.0,,,,,,1,Regular Play,Jovane Eduardo Borges Cabral,10598.0,Left Midfield,87,Cape Verde Islands,4924,['47f4c12e-b439-4d98-9f4a-46ab01a62aec'],5,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:49:05.395,Pass,
,,,,,,,,,,,,,,,,,1.864005,,,,,,,,,,,b0629170-cbc7-4eaf-8227-77f63715d2de,1694,,,"[19.1, 36.1]",3920399,49,,,,,-1.1786103,,Right Foot,,,,"[27.0, 17.0]",,Ground Pass,,20.6693,,,Roberto Lopes,36271.0,,,,,,1,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,87,Cape Verde Islands,4924,['a880366f-d081-4d84-b667-d9d303a6c2f5'],12,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:49:12.614,Pass,
,,,,,,,,,,,,,,,,,1.842699,,,,,,,,,,,eb6b4dd7-a100-4a53-8a93-cbb7c395e256,1697,,,"[28.7, 15.3]",3920399,49,,,,,2.1612115,,Left Foot,,,,"[15.9, 34.4]",,Ground Pass,,22.99239,,,Josimar José Évora Dias,105932.0,,,,,,1,Regular Play,Roberto Lopes,36271.0,Left Center Back,87,Cape Verde Islands,4924,['3b074707-3b75-4d55-8d19-e64679862cac'],15,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:49:15.808,Pass,
,,,,,,,,,,,,,,,,,1.239465,,,,,,,,,,,d5d9df52-2e14-4923-9e28-eae4f2f9a0f1,1700,,,"[15.9, 35.7]",3920399,49,,,,,1.3436048,,Right Foot,,,,"[20.2, 54.3]",,Ground Pass,,19.090574,,,Logan Costa,45557.0,,,,,,1,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,87,Cape Verde Islands,4924,['50a5b47a-9615-44ec-a11f-066485d1ce05'],22,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:49:22.049,Pass,
