50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.065061,,,,,,,,,,,,,,936e29bc-af67-43dd-a1d9-a0638fc0992f,1538,,,"[54.9, 4.8]",3920386,48,,,,,1.3352513,,Left Foot,,,,"[56.1, 9.8]",,Ground Pass,5.141984,,,,,José Ndong Machín Dicombo,23559.0,,,,,,2,Regular Play,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,98,Equatorial Guinea,4992,['4bc7a7ba-a265-46f8-8358-7f2ddc5f23b5'],44,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:44.693,Pass,
,,,,,,,,,,,,,,,,,,0.852745,,,,,,,,,,,,,,6bc2af74-929d-4873-9ad2-6540027e2e26,1542,,,"[66.3, 9.4]",3920386,48,,,,,2.5127964,,Right Foot,,,,"[57.5, 15.8]",,Ground Pass,10.881176,,,,,Pablo Ganet Cómitre,105942.0,,,,,,2,Regular Play,José Ndong Machín Dicombo,23559.0,Center Attacking Midfield,98,Equatorial Guinea,4992,"['071dacde-fc9c-4946-ac7b-0c25b216c406', 'e3e486ae-a77f-42ad-af4c-25dc0f9feda1']",51,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:51.960,Pass,True
,,,,,,,,,,,,,,,,,,0.947345,,,,,,,,,,,,,,f7ce5100-1e0d-41e7-9eb2-b8e42375c879,1546,,,"[57.0, 19.0]",3920386,48,,,,,1.5662509,,Right Foot,,,,"[57.1, 41.0]",,Ground Pass,22.000227,,,,,Federico Bikoro Akieme Nchama,34845.0,,,,,,2,Regular Play,Pablo Ganet Cómitre,105942.0,Left Defensive Midfield,98,Equatorial Guinea,4992,['7afb2822-7af0-43e0-b776-0735b42f29fb'],54,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:54.257,Pass,
,,,,,,,,,,,,,,,,,,1.418561,,,,,,,,,,,,,,9bb457da-f1a8-4117-bcb4-c67dee295bdb,1549,,,"[59.2, 28.7]",3920386,48,,,,,-0.72734725,,Left Foot,,,,"[85.6, 5.2]",,Ground Pass,35.344166,,,,,Basilio Ndong Owono Nchamaaa,105764.0,,,,,,2,Regular Play,Federico Bikoro Akieme Nchama,34845.0,Right Defensive Midfield,98,Equatorial Guinea,4992,['d783f394-3e30-461f-b0c3-52519a08f3d6'],58,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:03:58.430,Pass,
,,,,,,,,,,,,,,,,,,1.083263,,,,,,,,,,,,,,47c2071c-4a6a-4a2a-809a-f58a8b51182f,1552,,,"[101.4, 12.0]",3920386,49,,,,,1.7923722,,Left Foot,,,,"[97.3, 30.2]",,Ground Pass,18.656097,,,,,Jannick Buyla Sam,40128.0,,,,,,2,Regular Play,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,98,Equatorial Guinea,4992,['9c28b9a6-0ec7-4fa4-b90d-6fa9f04457d4'],3,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:04:03.760,Pass,
,,,,,,,,,,,,,,,,,,1.25482,,,,,,,,,,,,,,a829e6d1-fb49-426a-a15c-41de9bb63a8c,1556,,,"[95.8, 25.8]",3920386,49,,,,,2.4920433,82d72d0a-25dc-4392-a58a-ce0b1d44267d,Right Foot,,,,"[87.9, 31.8]",,Ground Pass,9.920181,,,,,Pablo Ganet Cómitre,105942.0,True,,,,,2,Regular Play,Jannick Buyla Sam,40128.0,Left Wing,98,Equatorial Guinea,4992,['f306b5ac-ed0e-4627-b3f7-d9802c4fc5d0'],5,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:04:05.495,Pass,
,,,,,,,,,,,,,,,,,,1.739079,,,,,,,,,,,,,,0514f753-22c9-4d6d-95db-c95d16262fff,1562,,,"[6.0, 40.2]",3920386,49,,,,,1.1254953,,Right Foot,,,,"[8.1, 44.6]",,Ground Pass,4.8754487,,,,,William Troost-Ekong,5455.0,,,,,Goal Kick,2,From Goal Kick,Stanley Bobo Nwabali,358410.0,Goalkeeper,99,Nigeria,775,['07929f14-44f7-42cd-9686-7788f9e6f837'],21,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:04:21.421,Pass,
,,,,,,,,,,,,,,,,,,3.013114,,,,,,,,,,,,,,976a591c-5e9e-41a5-80ac-dca36c84aa48,1565,,,"[10.1, 72.2]",3920386,49,,,,,-0.20560017,,Right Foot,,,,"[68.6, 60.0]",,High Pass,59.7586,,,Incomplete,,Victor James Osimhen,11277.0,,,,,,2,From Goal Kick,William Troost-Ekong,5455.0,Right Center Back,99,Nigeria,775,"['5551aae2-5321-48d0-883d-6624077a5308', 'e6fe9b0a-f797-41f1-907d-e2631094a5b2']",32,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:04:32.119,Pass,
,,,,,,,,,,,,,,,,,,0.852732,,,,,,,,,,,,,,aa6a1833-2821-43df-b52b-1166eff52e05,1570,,,"[66.8, 52.5]",3920386,49,,,,,1.0763892,,Right Foot,,,,"[73.7, 65.3]",,Ground Pass,14.541321,,,,,Alhassan Yusuf,27434.0,,,,,,2,From Goal Kick,Alex Iwobi,3647.0,Left Center Midfield,99,Nigeria,775,['7ca71154-7b29-4a04-955b-8edf003b0261'],37,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:04:37.489,Pass,
,,,,,,,,,,,,,,,,,,0.698318,,,,,,,,,,,,,,1e300b5d-a812-4eaf-94ca-5dcd9d1308f8,1574,,,"[86.3, 59.8]",3920386,49,,,,,-1.752761,,Right Foot,,,,"[84.0, 47.3]",,Ground Pass,12.709839,,,,,Alex Iwobi,3647.0,,,,,,2,From Goal Kick,Alhassan Yusuf,27434.0,Right Center Midfield,99,Nigeria,775,['db2cb696-0773-40de-a128-31220a56f0c8'],42,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:04:42.189,Pass,
,,,,,,,,,,,,,,,,,,0.690425,,,,,,,,,,,,,,a6c128cd-03ef-4a82-8d1b-86e501d2f98f,1578,,,"[85.7, 46.3]",3920386,49,,,,,-1.1269201,,Right Foot,,,,"[92.5, 32.0]",,Ground Pass,15.834456,,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,From Goal Kick,Alex Iwobi,3647.0,Left Center Midfield,99,Nigeria,775,['975cda69-bc7f-46a8-9a04-54524d357164'],43,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:04:43.819,Pass,
,,,,,,,,,,,,,,,,,,1.483129,,,,,,,,,,,,,,766043ee-b7d3-4351-bffc-25be95b38878,1581,,,"[92.2, 30.2]",3920386,49,,,,,-0.8874051,,Right Foot,,,,"[103.6, 16.2]",,Ground Pass,18.054363,,,,,Zaidu Sanusi,31949.0,,,,,,2,From Goal Kick,Moses Daddy-Ajala Simon,18163.0,Left Midfield,99,Nigeria,775,['8392cde5-1242-47ae-97df-5ed3061f7241'],46,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:04:46.292,Pass,
,,,,,,,,,,,,,,,,,,0.136413,,,,,,,,,,,,,,4e4f56ad-39ad-40f4-a2c7-62ff2446cd2d,1584,,,"[103.8, 16.2]",3920386,49,,,,,1.0943289,,Left Foot,,,,"[107.0, 22.4]",,High Pass,6.9771056,,,Incomplete,,,,,,,,,2,From Goal Kick,Zaidu Sanusi,31949.0,Left Back,99,Nigeria,775,['eb815fee-c4f4-450f-ac9f-3f3f439027ab'],48,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:04:48.799,Pass,
,,,,,,,,,,,,,,,,,,3.366004,,,,,,,,,,,,,,1a678270-57d1-47df-b952-b2a3dbbbf151,1586,,,"[101.9, 38.4]",3920386,49,,,,,-0.6821085,,Right Foot,,,,"[120.0, 23.7]",,High Pass,23.317375,,,Out,,Moses Daddy-Ajala Simon,18163.0,,,Through Ball,True,Recovery,2,From Goal Kick,Alhassan Yusuf,27434.0,Right Center Midfield,99,Nigeria,775,['a2207eeb-4136-42e5-a4c6-79172af97a83'],51,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:04:51.041,Pass,
,,,,,,,,,,,,,,,,,,1.53053,,,,,,,,,,,,,,d133c895-c32e-461c-9a83-8e82b52ebec1,1590,,,"[7.0, 47.1]",3920386,50,,True,,,0.0,,Right Foot,,,,"[11.8, 47.1]",,Ground Pass,4.8,,,,,Jesús Lázaro Owono Ngua Akeng,105765.0,,,,,Goal Kick,2,From Goal Kick,Esteban Obiang Obono,105760.0,Right Center Back,100,Equatorial Guinea,4992,['dd65c0b0-a0f7-4baa-9679-d31703c5dba2'],21,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:05:21.618,Pass,
,,,,,,,,,,,,,,,,,,5.279701,,,,,,,,,,,,,,68dbfb55-28a0-4c0e-a5be-cd180b8383a6,1592,,,"[15.1, 46.8]",3920386,50,,,,,-0.24522299,,Right Foot,,,,"[111.4, 22.7]",,High Pass,99.26984,,,,,Emilio Nsue López,13581.0,,,,,,2,From Goal Kick,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,100,Equatorial Guinea,4992,['06a5da5e-b9bf-4871-9817-674dd743e4fd'],24,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:05:24.547,Pass,
,,,,,,,,,,,,,,,,,,0.481833,,,,,,,,,,,,,,b8fb7b80-459e-40b2-90bc-e695c85e1534,1596,,,"[113.4, 7.4]",3920386,50,,,,,-2.8399737,,Right Foot,,,,"[108.9, 6.0]",,Ground Pass,4.7127485,,,,,Jannick Buyla Sam,40128.0,,,,,,2,From Goal Kick,Emilio Nsue López,13581.0,Center Forward,100,Equatorial Guinea,4992,['a56b4e8d-4838-4a4e-bf4c-8966e6db2e84'],34,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:05:34.867,Pass,
,,,,,,,,,,,,,,,,,,1.219494,,,,,,,,,,,,,,d5150b96-b737-4f75-827d-b7e3d1d971d4,1600,,,"[108.9, 6.0]",3920386,50,,,,,2.3628168,,Right Foot,,,,"[101.3, 13.5]",,Ground Pass,10.6775465,,,Incomplete,,José Ndong Machín Dicombo,23559.0,,,,,,2,From Goal Kick,Jannick Buyla Sam,40128.0,Left Wing,100,Equatorial Guinea,4992,"['20abc5f3-76cc-4457-b62e-c9a5205de83e', '8311d2e1-8988-4162-bb07-acd23a2a68d4', 'fc852d7c-210f-4a0f-b141-9f81c9cce7a1']",35,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:05:35.934,Pass,True
,,,,,,,,,,,,,,,,,,1.369975,,,,,,,,,,,,,,8c2eb922-28dc-42e9-9f27-6cf9472cc31c,1605,,,"[22.3, 68.4]",3920386,50,,,,,-0.64987046,,Right Foot,,,,"[37.3, 57.0]",,Ground Pass,18.840382,,,,,Ademola Lookman,3447.0,,,,,,2,Regular Play,Alhassan Yusuf,27434.0,Right Center Midfield,101,Nigeria,775,['17ea20ec-6e6c-43f7-a1b8-ffaa26ed0742'],37,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:05:37.987,Pass,
,,,,,,,,,,,,,,,,,,2.194109,,,,,,,,,,,,,,327f5310-cb65-473a-84b3-18d1f480715a,1609,,,"[33.6, 56.9]",3920386,50,,,,,-1.3318256,,Left Foot,,,,"[42.2, 21.6]",,Ground Pass,36.332493,,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,Regular Play,Ademola Lookman,3447.0,Right Midfield,101,Nigeria,775,"['6eb74eb2-1f50-454d-8478-08f58792f0be', 'a19bb4a8-94a9-462d-9a3f-9632cd727a9f']",40,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:05:40.526,Pass,True
,,,,,,,,,,,,,,,,,,1.375553,,,,,,,,,,,,,,e1d02111-17bf-40c8-a6ae-68a5c48bc863,1613,,,"[43.4, 21.3]",3920386,50,,,,,-0.8176451,,Right Foot,,,,"[52.4, 11.7]",,Ground Pass,13.159027,,,,,Zaidu Sanusi,31949.0,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Midfield,101,Nigeria,775,"['3f0e11b4-4918-4b93-a7ae-527f7fd351fa', '6a7169a1-37d6-4205-b0ed-eb866829e280']",43,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:05:43.541,Pass,True
,,,,,,,,,,,,,,,,,,0.912271,,,,,,,,,,,,,,2d833d8d-dbe4-4e7b-956b-0b5d6ced2247,1616,,,"[55.8, 9.5]",3920386,50,,,,,1.6481067,,Left Foot,,,,"[54.7, 23.7]",,Ground Pass,14.242542,,,,,Alex Iwobi,3647.0,,,,,,2,Regular Play,Zaidu Sanusi,31949.0,Left Back,101,Nigeria,775,['66d10de8-36e0-4d48-8de3-5b48dff0fbf6'],46,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:05:46.429,Pass,
,,,,,,,,,,,,,,,,,,0.692613,,,,,,,,,,,,,,2047887b-b5a4-4d4e-bb98-a827a553237c,1620,,,"[53.4, 23.3]",3920386,50,,,,,2.0661075,,Right Foot,,,,"[48.7, 32.0]",,Ground Pass,9.888377,,,,,Frank Onyeka,24467.0,,,,,,2,Regular Play,Alex Iwobi,3647.0,Left Center Midfield,101,Nigeria,775,['b118b63f-23d9-4c71-9ee5-3ea35291edb2'],48,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:05:48.774,Pass,
,,,,,,,,,,,,,,,,,,0.833588,,,,,,,,,,,,,,07600b92-fa1d-4fa4-a213-3bcfa34dc24e,1623,,,"[52.1, 34.4]",3920386,50,,,,,-1.1388841,,Right Foot,,,,"[58.0, 21.6]",,Ground Pass,14.094325,,,,,Alex Iwobi,3647.0,,,,,,2,Regular Play,Frank Onyeka,24467.0,Center Defensive Midfield,101,Nigeria,775,['a642d622-6ce0-4582-a9fc-210aa12d86a9'],52,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:05:52.539,Pass,
,,,,,,,,,,,,,,,,,,0.976403,,,,,,,,,,,,,,36751e7e-ba0b-4b17-9fb8-44e94b575c6c,1626,,,"[61.6, 20.0]",3920386,50,,,,,-0.28422552,,Right Foot,,,,"[70.5, 17.4]",,Ground Pass,9.272001,,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,Regular Play,Alex Iwobi,3647.0,Left Center Midfield,101,Nigeria,775,['aa1cd7e0-2463-4344-b479-b2c6048afa61'],54,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:05:54.244,Pass,
,,,,,,,,,,,,,,,,,,1.116235,,,,,,,,,,,,,,dad9c299-e931-44fd-8abc-1eed820ed9f0,1630,,,"[70.0, 16.2]",3920386,50,,,,,-0.67956793,,Left Foot,,,,"[85.1, 4.0]",,Ground Pass,19.412624,,,,,Zaidu Sanusi,31949.0,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Midfield,101,Nigeria,775,['066fbd68-505f-4bec-b87f-2f569de51b51'],57,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:05:57.131,Pass,
,,,,,,,,,,,,,,,,,,1.3682,,,,,,,,,,,,,,2f71bdb5-7934-4b16-b07b-23b39cef124e,1633,,,"[86.7, 4.0]",3920386,51,,,,,2.872809,,Left Foot,,,,"[70.0, 8.6]",,Ground Pass,17.32195,,,,,Alex Iwobi,3647.0,,,,,,2,Regular Play,Zaidu Sanusi,31949.0,Left Back,101,Nigeria,775,['3e8baf83-5ab4-4281-b7b9-153e9a4dc0ce'],0,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:06:00.465,Pass,
,,,,,,,,,,,,,,,,,,0.850221,,,,,,,,,,,,,,6e56c681-d976-4f1e-8288-744bc931898f,1636,,,"[77.8, 16.5]",3920386,51,,,,,1.483639,,Right Foot,,,,"[79.6, 37.1]",,Ground Pass,20.678492,,,,,Ademola Lookman,3447.0,,,,,,2,Regular Play,Alex Iwobi,3647.0,Left Center Midfield,101,Nigeria,775,['59da07e3-6b1f-4284-8b39-66ba51237e79'],5,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:06:05.270,Pass,
,,,,,,,,,,,,,,,,,,1.10156,,,,,,,,,,,,,,5c85552c-9d44-49b5-a0a8-ce8c81a005c6,1639,,,"[85.1, 49.5]",3920386,51,,,,,0.93132746,,Right Foot,,,,"[99.9, 69.4]",,Ground Pass,24.800201,,,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,2,Regular Play,Ademola Lookman,3447.0,Right Midfield,101,Nigeria,775,['2092ce67-62ef-472c-a82e-15f27f094cf5'],12,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:06:12.530,Pass,
,,,,,,,,,,,,,,,,,,0.842919,,,,,,,,,,,,,,89a7cabf-385a-41b5-a3ba-e49c07a721c6,1643,,,"[101.1, 60.7]",3920386,51,,,,,-1.9587764,,Left Foot,,,,"[96.4, 49.2]",,Ground Pass,12.423365,,,,,Ademola Lookman,3447.0,,,,,,2,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Back,101,Nigeria,775,"['0d84479a-0192-49af-b4c7-bb790a499ac1', '7bca64d0-90d4-478e-8cbc-60524040fb80']",18,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:06:18.606,Pass,True
,,,,,,,,,,,,,,,,,,1.084215,,,,,,,,,,,,,,6e95253a-9e0c-4001-88b4-df1a625a2aa5,1646,,,"[96.4, 49.2]",3920386,51,,,,,0.7853982,,Right Foot,,,,"[105.6, 58.4]",,Ground Pass,13.010765,,,,,Alhassan Yusuf,27434.0,,,,,,2,Regular Play,Ademola Lookman,3447.0,Right Midfield,101,Nigeria,775,['04fc363a-e3cf-4299-9fe3-683c1d70c799'],20,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:06:20.422,Pass,
,,,,,,,,,,,,,,,,,,0.416331,,,,,,,,,,,,,,acf9d171-7205-4950-b28c-47d29eadfdcb,1650,,,"[107.4, 56.6]",3920386,51,,,,,-1.0427219,,Right Foot,,,,"[108.8, 54.2]",,Low Pass,2.7784889,,,Incomplete,,Victor James Osimhen,11277.0,,,,,,2,Regular Play,Alhassan Yusuf,27434.0,Right Center Midfield,101,Nigeria,775,"['3c287885-be50-43de-a1f7-be94528a2c05', '9c1e06d0-d0c1-40d6-b2c8-c53a695654b5']",22,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:06:22.536,Pass,
,,,,,,,,,,,,,,,,,,3.883674,,,,,,,,,,,,,,7fe94a04-096e-4c3f-982b-ec77d4012ec5,1655,,,"[19.2, 39.9]",3920386,51,,,,,-0.52728707,,Drop Kick,,,,"[74.5, 7.7]",,High Pass,63.99164,,,Incomplete,,Emilio Nsue López,13581.0,,,,,,2,Regular Play,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,102,Equatorial Guinea,4992,"['867bce08-369c-4282-9aaf-e1118f3516ee', 'f57223c6-6f44-4712-ad91-aa62c64a7542']",46,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:06:46.056,Pass,
,,,,,,,,,,,,,,,,,,1.711792,,,,,,,,,,,,,,5b1a73be-7f86-469a-9fb4-5d9dd4ed902c,1659,,,"[54.9, 0.1]",3920386,51,,True,,,2.3435369,,,,,,"[43.2, 12.1]",,Low Pass,16.759773,,,,,Saúl Basilio Coco-Bassey Oubiña,52324.0,,,,,Throw-in,2,From Throw In,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,103,Equatorial Guinea,4992,['36a68571-d9d5-484f-ac9f-ca75c10b1128'],56,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:06:56.477,Pass,
,,,,,,,,,,,,,,,,,,1.110406,,,,,,,,,,,,,,25bea722-d72e-4901-af5e-dc1c98be4c58,1661,,,"[43.2, 12.4]",3920386,51,,,,,1.0803353,,Right Foot,,,,"[48.7, 22.7]",,Ground Pass,11.676472,,,,,Federico Bikoro Akieme Nchama,34845.0,,,,,,2,From Throw In,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,103,Equatorial Guinea,4992,['35635b73-3b48-4ed7-93de-d6268e33e18f'],59,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:06:59.711,Pass,
,,,,,,,,,,,,,,,,,,1.031641,,,,,,,,,,,,,,3764f4ed-41eb-4fb4-913e-ba94d1cdd343,1665,,,"[49.1, 20.4]",3920386,52,,,,,-0.047175273,,Left Foot,,,,"[72.4, 19.3]",,Ground Pass,23.32595,,,,,Jannick Buyla Sam,40128.0,,,,,,2,From Throw In,Federico Bikoro Akieme Nchama,34845.0,Right Defensive Midfield,103,Equatorial Guinea,4992,"['b5664e7c-9518-4cde-bb93-30d9c8e19474', 'd556c068-0bb0-4ee9-b5e7-ecc0ad807c58']",2,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:07:02.589,Pass,True
,,,,,,,,,,,,,,,,,,0.938604,,,,,,,,,,,,,,600b05f8-0cfd-4977-a714-e5f566c2f0bd,1668,,,"[70.5, 20.7]",3920386,52,,,,,-1.329556,,Right Foot,,,,"[73.6, 8.1]",,Ground Pass,12.975746,,,Incomplete,,Basilio Ndong Owono Nchamaaa,105764.0,,,,,,2,From Throw In,Jannick Buyla Sam,40128.0,Left Wing,103,Equatorial Guinea,4992,"['1445b826-ea22-469f-aa13-94f91da5945c', '2aa42c4c-ceb2-40bb-9652-f7cb95b86685']",3,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:07:03.741,Pass,
,,,,,,,,,,,,,,,,,,2.964295,,,,,,,,,,,,,,3193a7e5-79f8-4de2-a06e-8ae22324a776,1673,,,"[51.1, 6.0]",3920386,52,,,,,0.45035306,,Left Foot,,,,"[93.5, 26.5]",,High Pass,47.095753,,,Incomplete,,Ibán Salvador Edu,30423.0,,,,,,2,From Throw In,Federico Bikoro Akieme Nchama,34845.0,Right Defensive Midfield,103,Equatorial Guinea,4992,"['7b76cfb9-463b-4b6d-acf4-59b129edf04a', 'f010a329-d27f-4faa-aa47-c16963a7e5a8']",9,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:07:09.630,Pass,
,,,,,,,,,,,,,,,,,,3.336159,,,,,,,,,,,,,,6d778b7f-8f9a-4787-aba3-90fc0c717271,1679,,,"[90.7, 6.9]",3920386,52,,,,,0.09420849,,Left Foot,,,,"[116.1, 9.3]",,Ground Pass,25.513134,,,,,Basilio Ndong Owono Nchamaaa,105764.0,,,,,,2,From Throw In,Ibán Salvador Edu,30423.0,Right Wing,103,Equatorial Guinea,4992,"['2863e638-e2a7-4eee-a483-c47664f29ec6', 'ea4af790-ec91-4a6c-97da-4471ba7a43be']",15,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:07:15.505,Pass,True
,,,,,,,,,,,,,,,,,,0.302305,,,,,,,,,,,,,,d6cc433d-0e55-4cec-b3d6-c914b282f150,1683,,,"[118.1, 8.3]",3920386,52,,,,,1.8925469,,Left Foot,,,,"[116.7, 12.5]",,Ground Pass,4.427189,,,Incomplete,,,,,,,,,2,From Throw In,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,103,Equatorial Guinea,4992,"['99328e7a-4da5-4cc4-96d2-65c68c924443', 'b493009f-a4de-443b-8b6c-72a016c91f39']",19,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:07:19.718,Pass,True
,,,,,,,,,,,,,,,,,,1.722557,,,,,,,,,,,,,,e65c2c65-480d-4491-9e57-20ffd6cffeb6,1685,,,"[120.0, 0.1]",3920386,52,,,,,1.7615519,,Left Foot,,,,"[111.6, 43.6]",,High Pass,44.30361,,,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,Ibán Salvador Edu,30423.0,Right Wing,104,Equatorial Guinea,4992,['b0dd7a54-79e1-4289-9ff1-eb5ce6a505ac'],58,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:07:58.325,Pass,
,,,,,,,,,,,,,,,,,,2.380289,,,,,,,,,,,,,,b0dd7a54-79e1-4289-9ff1-eb5ce6a505ac,1686,,,"[8.5, 36.5]",3920386,53,,,,,0.6310794,,Head,,,,"[34.5, 55.5]",,High Pass,32.202484,,,,,Ademola Lookman,3447.0,,,,,Recovery,2,From Counter,Frank Onyeka,24467.0,Center Defensive Midfield,105,Nigeria,775,"['0045f764-7769-49ec-8d1c-674bafb61f58', 'e65c2c65-480d-4491-9e57-20ffd6cffeb6']",0,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:08:00.047,Pass,
,,,,,,,,,,,,,,,,,,1.489346,,,,,,,,,,,,,,d1a2cc4a-17f5-4d65-b663-98b7e78ff70f,1689,,,"[50.1, 57.6]",3920386,53,,,,,-0.77654886,,Right Foot,,,,"[67.2, 40.8]",,Ground Pass,23.971859,,,,,Alex Iwobi,3647.0,,,,,,2,From Counter,Ademola Lookman,3447.0,Right Midfield,105,Nigeria,775,['75c37e89-ab19-4c18-9a72-56f05b06a4f3'],5,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:08:05.966,Pass,
,,,,,,,,,,,,,,,,,,2.609076,,,,,,,,,,,,,,69e3997d-adf7-49b2-a503-d4496f061652,1691,,,"[66.8, 40.2]",3920386,53,,,,,-0.5888632,abfda284-da92-4427-9fc2-7da234fcd531,Right Foot,,,True,"[93.6, 22.3]",,Ground Pass,32.228092,,,,,Zaidu Sanusi,31949.0,True,,,,,2,From Counter,Alex Iwobi,3647.0,Left Center Midfield,105,Nigeria,775,['fe3987a0-348a-4bc6-ac4f-e588772a74dc'],7,,,,,,,,,,,,,,,,,,,,Nigeria,775,00:08:07.455,Pass,
,,,,,,,,,,,,,,,,,,3.282579,,,,,,,,,,,,,,61371f43-5cb3-4686-9a85-c5efde32f5bc,1703,,,"[7.0, 34.1]",3920386,54,,,,,-0.090799026,,Right Foot,,,,"[71.8, 28.2]",,High Pass,65.06804,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,106,Equatorial Guinea,4992,['042f4abb-f434-4811-9f28-d984973e4516'],8,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:09:08.522,Pass,
