ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,4.76895,,,,,,,,,,,,,201a46f2-b4e9-4b0c-bd92-6450dec692b1,66,,"[58.3, 70.8]",3895348,0,,,,-1.6901009,,Right Foot,,,,"[50.7, 7.4]",,High Pass,,63.853897,,,Edmond Fayçal Tapsoba,30606.0,,True,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,3,Bayer Leverkusen,904,['58313c15-d2cd-4fee-8493-59d9fec4b6da'],58,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:58.983,Pass,
,,,,,,,,,,,,,,,,0.731346,,,,,,,,,,,,,ce7d3462-b4aa-47c5-b5ea-bd30f3d5b9c2,69,,"[52.2, 5.5]",3895348,1,,,,-0.21780089,,Left Foot,,,,"[64.4, 2.8]",,Ground Pass,,12.495199,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,3,Bayer Leverkusen,904,['679e3ac0-7296-4b6a-8708-5264d2c0e52a'],3,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:03.932,Pass,
,,,,,,,,,,,,,,,,1.707658,,,,,,,,,,,,,01fcbd0e-2461-496c-aa82-d7c25415ffe7,72,,"[64.6, 2.8]",3895348,1,,,,0.38181186,,Left Foot,,,,"[77.8, 8.1]",,Ground Pass,,14.224275,Incomplete,,Amine Adli,33401.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,3,Bayer Leverkusen,904,"['0c5aaae4-1e20-4cad-83e8-e2593d585b27', '8942c3f2-6828-4cdd-af2d-0d56bb6fbff5']",4,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:04.966,Pass,
,,,,,,,,,,,,,,,,0.844007,,,,,,,,,,,,,8942c3f2-6828-4cdd-af2d-0d56bb6fbff5,74,,"[42.3, 72.0]",3895348,1,,,,0.27510136,,Right Foot,,,,"[54.7, 75.5]",,Ground Pass,,12.884487,,,Arne Maier,12411.0,,,,,Recovery,1,From Counter,Jeffrey Gouweleeuw,8318.0,Right Center Back,4,Augsburg,172,"['01fcbd0e-2461-496c-aa82-d7c25415ffe7', 'ca03d3e7-e129-491b-949f-982adac9f552']",6,,,,,,,,,,,,,,,Augsburg,172,00:01:06.673,Pass,
,,,,,,,,,,,,,,,,1.385132,,,,,,,,,,,,,fa3d97ec-3d88-4b16-b537-13cf5e1c78ac,77,,"[57.8, 75.1]",3895348,1,,,,-0.8782237,,Right Foot,,,,"[72.9, 56.9]",,Ground Pass,,23.648468,,,Phillip Tietz,9221.0,,,,,,1,From Counter,Arne Maier,12411.0,Right Center Midfield,4,Augsburg,172,['d88436de-4231-4b52-91ec-bbc45190e800'],8,,,,,,,,,,,,,,,Augsburg,172,00:01:08.882,Pass,
,,,,,,,,,,,,,,,,3.15922,,,,,,,,,,,,,2bebd2ea-2e88-4c2b-a50f-e3e2949ab7b6,80,,"[72.9, 56.9]",3895348,1,,,,0.124354996,,Right Foot,,,,"[99.3, 60.2]",,Low Pass,,26.60545,Incomplete,,Ermedin Demirović,6874.0,,,,,,1,From Counter,Phillip Tietz,9221.0,Left Center Forward,4,Augsburg,172,"['c6dfb234-2acd-44c2-be04-d9b3ef661f32', 'd5346175-096e-4aae-903c-ea19ddce8a21']",10,,,,,,,,,,,,,,,Augsburg,172,00:01:10.399,Pass,
,,,,,,,,,,,,,,,,2.225598,,,,,,,,,,,,,c6dfb234-2acd-44c2-be04-d9b3ef661f32,82,,"[20.8, 19.9]",3895348,1,,,,2.350134,,Right Foot,,,,"[4.4, 36.5]",,Ground Pass,,23.334951,,,Lukáš Hrádecký,8667.0,,,,,Recovery,1,Regular Play,Jonathan Tah,8221.0,Center Back,5,Bayer Leverkusen,904,"['1472db8e-e09d-437b-9f7b-9d7a45180091', '2bebd2ea-2e88-4c2b-a50f-e3e2949ab7b6']",13,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:13.558,Pass,
,,,,,,,,,,,,,,,,1.762709,,,,,,,,,,,,,7b4ba6e1-f0ef-421b-99a6-c353a980c231,85,,"[8.8, 42.3]",3895348,1,,,,0.8559877,,Right Foot,,,,"[22.6, 58.2]",,Ground Pass,,21.053503,,,Odilon Kossonou,27133.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,5,Bayer Leverkusen,904,['5de5eba5-6c9e-47a1-a757-c032f46b3829'],17,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:17.756,Pass,
,,,,,,,,,,,,,,,,0.971809,,,,,,,,,,,,,ed3f4645-1ffa-4c02-8552-0dcee5d74368,88,,"[50.7, 63.5]",3895348,1,,,,-2.3232393,,Right Foot,,,,"[41.9, 54.1]",,Ground Pass,,12.876335,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,5,Bayer Leverkusen,904,['98d444f3-ce26-43d4-93e2-910be0ec70d7'],27,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:27.206,Pass,
,,,,,,,,,,,,,,,,2.420263,,,,,,,,,,,,,624297ac-dd7f-4538-b4a9-2d3243931352,91,,"[44.3, 52.8]",3895348,1,,,,-1.3407276,,Right Foot,,,,"[55.8, 3.7]",,High Pass,,50.42876,,,Alejandro Grimaldo García,10336.0,,True,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,5,Bayer Leverkusen,904,['dabc928b-9e64-44a0-b218-9d9c184707a6'],29,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:29.629,Pass,
,,,,,,,,,,,,,,,,1.6182,,,,,,,,,,,,,86d9c777-3e17-48df-a7de-0cb104db51a2,94,,"[55.0, 12.7]",3895348,1,,,,2.646041,,Left Foot,,,,"[43.9, 18.7]",,Ground Pass,,12.617845,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,5,Bayer Leverkusen,904,['086aea32-e5eb-4124-83a4-050e371c4089'],35,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:35.295,Pass,
,,,,,,,,,,,,,,,,0.87611,,,,,,,,,,,,,5b0e16ed-02d2-4c0c-9040-26ca23fa4bf6,97,,"[45.0, 20.4]",3895348,1,,,,0.15741688,,Right Foot,,,,"[57.6, 22.4]",,Ground Pass,,12.757743,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,5,Bayer Leverkusen,904,['4c5316b6-1bbf-4a6b-83be-11afcfcd4d2e'],37,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:37.702,Pass,
,,,,,,,,,,,,,,,,3.028109,,,,,,,,,,,,,d7d3ecc8-b5b8-490c-9127-7f471bd14278,100,,"[57.6, 22.4]",3895348,1,,,,-2.957877,,Right Foot,,,,"[28.0, 16.9]",,Ground Pass,,30.106644,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,5,Bayer Leverkusen,904,['b78757a6-d0d2-4b53-b034-af0a537fd44d'],38,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:38.618,Pass,
,,,,,,,,,,,,,,,,1.027924,,,,,,,,,,,,,ec66f465-0da7-4707-8e78-f0f5bf2e365c,104,,"[28.5, 17.5]",3895348,1,,,,2.5102437,,Right Foot,,,,"[9.9, 31.1]",,Ground Pass,,23.041702,,,Lukáš Hrádecký,8667.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,5,Bayer Leverkusen,904,['05e8ecb8-667c-4303-a20a-f60f7f7d2972'],42,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:42.020,Pass,
,,,,,,,,,,,,,,,,1.2234,,,,,,,,,,,,,01963939-4970-4355-81b5-8db99889f5ff,107,,"[9.9, 35.3]",3895348,1,,,,0.71492684,,Left Foot,,,,"[19.0, 43.2]",,Ground Pass,,12.050726,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,5,Bayer Leverkusen,904,['129eb1b7-535b-4c25-be0d-d25feb4d02ed'],45,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:45.299,Pass,
,,,,,,,,,,,,,,,,1.130494,,,,,,,,,,,,,744d7f96-3813-4c11-a3a6-b8176060368f,110,,"[22.4, 44.9]",3895348,1,,,,-0.74262273,,Right Foot,,,,"[35.8, 32.6]",,Ground Pass,,18.189283,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,5,Bayer Leverkusen,904,['31c043cd-803b-4ac1-9c74-029082b5a848'],47,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:47.729,Pass,
,,,,,,,,,,,,,,,,1.010562,,,,,,,,,,,,,a7faed5f-7439-49d6-8513-5c430aa489ba,113,,"[35.7, 32.6]",3895348,1,,,,1.5152978,,Right Foot,,,,"[36.2, 41.6]",,Ground Pass,,9.013878,,,Robert Andrich,9195.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,5,Bayer Leverkusen,904,['dbc1888e-23bd-4c28-bd68-555f4c01e133'],48,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:48.899,Pass,
,,,,,,,,,,,,,,,,0.636806,,,,,,,,,,,,,3d87ada9-beb9-44f5-8119-c4b5b8080437,117,,"[37.7, 42.0]",3895348,1,,,,-1.9775434,,Right Foot,,,,"[34.9, 35.5]",,Ground Pass,,7.077429,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,5,Bayer Leverkusen,904,['935a95af-9712-426a-aa1f-95392b545edf'],50,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:50.030,Pass,
,,,,,,,,,,,,,,,,2.846053,,,,,,,,,,,,,1a9d1551-a495-487d-bec7-b055758d3112,120,,"[34.9, 35.7]",3895348,1,,,,1.1844591,,Right Foot,,,,"[51.7, 77.0]",,Ground Pass,,44.58621,,,Odilon Kossonou,27133.0,,True,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,5,Bayer Leverkusen,904,['cf184ffd-71c7-4d02-ab1e-83a6f8d08710'],50,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:50.707,Pass,
,,,,,,,,,,,,,,,,1.232416,,,,,,,,,,,,,70a17cc6-6d09-4b5c-8bd0-0b5664bd2312,123,,"[71.0, 74.5]",3895348,1,,,,-2.1239924,,Right Foot,,,,"[57.6, 52.8]",,Ground Pass,,25.503922,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,5,Bayer Leverkusen,904,['fc6bd2ff-98d3-467b-b2cd-8834d2418479'],59,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:59.980,Pass,
,,,,,,,,,,,,,,,,0.966229,,,,,,,,,,,,,4de18562-80d9-41c6-9b12-e0f12bc42dc3,126,,"[57.6, 52.6]",3895348,2,,,,2.4534476,,Right Foot,,,,"[48.6, 60.0]",,Ground Pass,,11.651609,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,5,Bayer Leverkusen,904,['b082b616-92d7-4a99-8274-1c7a79b8bee4'],1,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:01.252,Pass,
