50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d6332a1-ac91-4b21-9ac7-507ef2522aed,1040,,,"[80.1, 19.5]",3895220,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,43,Bayer Leverkusen,904,['d613cf26-bb73-495a-87b3-ec2d466f0fd8'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:27.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7143bf3-2ae9-412e-8485-6aaef18e1054,1043,,,"[74.5, 27.6]",3895220,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Tah,8221.0,Center Back,43,Bayer Leverkusen,904,['79b7c635-6cda-4843-84ea-dfccb524f183'],32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:32.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd16ba28-33b4-4a41-ad3f-1cf0671b413c,1046,,,"[79.0, 23.6]",3895220,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,43,Bayer Leverkusen,904,['01b587dd-216f-4cde-ab34-c1348f693afe'],34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:34.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d04f8c9-cc17-454d-987e-6e09d794d452,1050,,,"[86.1, 20.6]",3895220,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Wirtz,40724.0,Left Attacking Midfield,43,Bayer Leverkusen,904,"['a0ad7260-125d-463a-b2d3-8eef31879314', 'f4b3f419-df17-413f-a3ff-9810578ee81e']",35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:35.496,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b01c98a-6b05-4038-a602-8d4c92faaeed,1053,,,"[75.8, 23.2]",3895220,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,43,Bayer Leverkusen,904,['3a2eeb8e-26e6-46ba-ac78-6883bde507fa'],36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:36.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e85a32f5-aa38-40db-87c9-deebf7fef12a,1057,,,"[95.4, 16.6]",3895220,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Wirtz,40724.0,Left Attacking Midfield,43,Bayer Leverkusen,904,"['2222887c-c78b-41f6-933e-965619a16fcc', 'fc58f22e-1727-4367-bd24-2efa0771d4fc']",40,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:40.961,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb7d9a70-0174-4419-9b3a-d7f5f7bd3a86,1061,,,"[92.2, 3.9]",3895220,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,43,Bayer Leverkusen,904,['7cb5f10b-d852-4bee-9085-26c13ecd4b8e'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:45.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f9a0394-31c4-428c-bd4a-0e10c3399fd6,1064,,,"[86.0, 17.6]",3895220,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,43,Bayer Leverkusen,904,['aad249d4-08c9-46ea-b67b-3e04cace5796'],47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:47.531,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848c8c7-d7ad-434f-921b-0a67a3e7e187,1066,,,"[113.4, 21.6]",3895220,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,43,Bayer Leverkusen,904,['024807fa-7750-42eb-b75b-5503adcaad2f'],51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:51.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e276f37-5948-4b3b-8101-3bffbc373eb3,1068,,,"[9.9, 16.7]",3895220,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matej Maglica,153361.0,Left Center Back,44,Darmstadt 98,872,['63b913f8-5b3f-4046-917c-b258faed625c'],15,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:15.246,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3db0579b-9b85-420c-90ba-6ad28dbc90de,1072,,,"[78.6, 4.0]",3895220,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerrit Holtmann,12629.0,Left Midfield,44,Darmstadt 98,872,['76bff724-e363-45e9-aa08-f301dad30bfa'],20,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:20.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e070e180-6f6d-4841-8cbf-5b3e92f7215d,1074,,,"[36.2, 69.0]",3895220,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,45,Bayer Leverkusen,904,['25eafbf9-962b-4620-915a-4358d4ec185d'],37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:37.106,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ee0fe5a-3bcd-4057-8aef-7ae97bbbccfe,1076,,,"[64.4, 66.0]",3895220,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Iglesias Quintas,11391.0,Center Forward,45,Bayer Leverkusen,904,['4343ba8b-10b8-4fa9-ae42-01b2c676723f'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:38.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5189d6d-bb25-4444-b121-b161c0b365aa,1080,,,"[35.1, 68.9]",3895220,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,46,Bayer Leverkusen,904,"['703b59ef-3254-4db1-82af-c01353ec151a', '9b6315f4-b075-465d-8568-f1fdfa1d3560']",49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:49.642,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6770b812-5fc9-43e8-a24e-810d73e7142e,1084,,,"[48.3, 74.5]",3895220,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Hložek,28239.0,Right Attacking Midfield,46,Bayer Leverkusen,904,"['3ed4ab3d-851a-4371-bb4d-b77c7dcf1987', '603e552a-6dbc-43fb-aaa5-bbb844b06dfd']",51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:51.215,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361efb4e-618f-4554-9395-2fb4b8b1d172,1087,,,"[48.1, 69.6]",3895220,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,46,Bayer Leverkusen,904,"['4a967f30-2065-4762-8356-b421356212ae', '61b8cfca-8c50-42e9-8e23-1981e3e0bd41']",51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:51.617,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47ea9f9b-8546-4d40-b8de-38d079dc0d03,1091,,,"[61.6, 75.6]",3895220,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Iglesias Quintas,11391.0,Center Forward,46,Bayer Leverkusen,904,"['2f9554a7-bc15-4ba5-86fd-a4c1aaf38d71', '8997c617-3e2b-4326-a042-49dcb4d26526']",54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:54.343,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bdaca83-1a2a-44fb-9f97-102f80f6cd7f,1098,,,"[35.8, 31.5]",3895220,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Zimmermann,11814.0,Right Center Back,47,Darmstadt 98,872,['913372a3-babd-43f5-97fe-a56851ac59de'],59,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:59.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff0b1c64-fb87-4c1e-a8c0-33cd73282b16,1100,,,"[23.6, 54.5]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schuhen,8919.0,Goalkeeper,47,Darmstadt 98,872,['d04e7c2d-8488-4fa7-b850-65f9544a55db'],2,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:02.340,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67d376bd-8523-4e55-9721-359244c147be,1103,,,"[85.9, 50.1]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Pfeiffer,48655.0,Right Center Forward,47,Darmstadt 98,872,['cbd0a956-01b9-440e-ba87-dd46d85e3bf0'],8,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:08.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff09bf0b-4eb2-43f3-8ffe-e7ad7973763f,1110,,,"[79.9, 64.6]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Skarke,9209.0,Right Midfield,47,Darmstadt 98,872,['d55a630b-74dc-428e-a274-42b60f41fda6'],11,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:11.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f55d2dda-9e94-4aa3-8876-e5a2a3f92320,1112,,,"[74.7, 69.6]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Bader,15797.0,Right Back,47,Darmstadt 98,872,['2961e262-354c-43cf-ab6f-a9f2ff6fd2ce'],12,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:12.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4ecd98-b019-4b19-85d4-58e127e360a5,1116,,,"[86.0, 55.7]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Pfeiffer,48655.0,Right Center Forward,47,Darmstadt 98,872,"['7d4f46eb-ae42-4cd5-9ffe-8f3328871951', 'affbf967-2655-46cf-8b65-77ea948bc8c4']",14,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:14.565,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47dd52e3-92d2-49cf-b9e8-ea03c1dd5145,1120,,,"[84.2, 30.4]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emir Karic,8606.0,Left Back,47,Darmstadt 98,872,"['a68bd133-535d-45e2-a2cc-ccdc17371703', 'fbaa86ad-ab8b-451a-a7ce-f5433e01f32f']",18,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:18.556,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b40d86-6f75-43ea-ad3b-5329b74b3374,1126,,,"[100.5, 38.2]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Pfeiffer,48655.0,Right Center Forward,47,Darmstadt 98,872,['15e8c119-b676-4b5e-ad9e-3fc239b56c82'],20,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:20.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618836c7-0a26-420c-9979-45b05ed695c8,1131,,,"[21.7, 9.2]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alejandro Grimaldo García,10336.0,Left Wing Back,49,Bayer Leverkusen,904,['aabbc506-b827-4a88-b11c-edcb60fb0ac7'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:31.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60e3eed1-94c7-4b76-a122-99814524311f,1134,,,"[22.2, 14.8]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Piero Martín Hincapié Reyna,38004.0,Left Center Back,49,Bayer Leverkusen,904,['14b887f0-be99-4468-9fb2-a5cca5b17169'],37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:37.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354b7ae6-6e9b-40ec-b70b-fd774efe9cd1,1137,,,"[35.9, 30.2]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Tah,8221.0,Center Back,49,Bayer Leverkusen,904,['c13b67eb-dbe9-437f-a3c7-bb7d15f62f18'],41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:41.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d6ea234-a150-4210-952a-a14994e0e833,1140,,,"[52.8, 35.7]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Granit Xhaka,3500.0,Left Defensive Midfield,49,Bayer Leverkusen,904,['e054686e-74d3-4058-92d3-c830423da44e'],44,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:44.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0df77f91-4fbc-4889-8fa0-e1728d51c655,1143,,,"[45.3, 37.5]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Tah,8221.0,Center Back,49,Bayer Leverkusen,904,['8ceb131e-d217-44b8-b374-2847a93b5855'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:45.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73c6015a-4a0b-4f7b-806c-e1bb054b07b7,1147,,,"[49.8, 22.1]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Piero Martín Hincapié Reyna,38004.0,Left Center Back,49,Bayer Leverkusen,904,['4308d04c-7637-478a-97eb-677c6ad4f06a'],50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:50.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3686338b-20c1-4ba4-9305-7bc0da825638,1150,,,"[59.9, 23.8]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Granit Xhaka,3500.0,Left Defensive Midfield,49,Bayer Leverkusen,904,['9ef3cf28-6dd8-40e4-beae-95f626088eba'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:53.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6023cce7-b6cd-47f6-a6ce-0b66f8878697,1154,,,"[67.9, 23.3]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adam Hložek,28239.0,Right Attacking Midfield,49,Bayer Leverkusen,904,"['25c3a4ec-5869-48d4-80b4-d5e8746be63a', '4c673417-c79d-4851-a6e2-b0add39ff440']",55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:55.167,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feb7ec80-53b0-4ca2-9216-90e609357df6,1157,,,"[55.4, 24.0]",3895220,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Granit Xhaka,3500.0,Left Defensive Midfield,49,Bayer Leverkusen,904,['b9a02a49-1ae6-45d7-9a61-0bc607c31af6'],56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:56.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9549fa3c-5b97-4793-9062-f0f375b0df61,1160,,,"[54.5, 38.1]",3895220,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Tah,8221.0,Center Back,49,Bayer Leverkusen,904,['f9b3140e-06ba-474d-a7d0-0f02bc4bc668'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:01.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6b4187f-18cf-42af-922a-94d8995a11e4,1164,,,"[57.6, 60.0]",3895220,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Josip Stanišić,49337.0,Right Center Back,49,Bayer Leverkusen,904,['256b0711-6ae1-45bf-bf8f-736c3041b4ac'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:04.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91564b6e-d4d2-4c29-bedb-2c25ac0b637e,1167,,,"[92.5, 74.5]",3895220,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nathan Tella,41411.0,Right Wing Back,49,Bayer Leverkusen,904,['57250f48-8afd-4c61-954f-1e1410a7f507'],7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:07.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb6a63d9-4195-4083-82a1-53022a2109e5,1171,,,"[85.8, 61.0]",3895220,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Robert Andrich,9195.0,Right Defensive Midfield,49,Bayer Leverkusen,904,['dc62d6c3-0df3-4a91-95d6-55927cbf96a8'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:24:12.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576a5233-b64a-4562-b6a7-7928660a583f,1182,,,"[66.3, 55.4]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Robert Andrich,9195.0,Right Defensive Midfield,50,Bayer Leverkusen,904,['a8c49ccf-f058-4f2e-824e-eab948d884ac'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:00.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38b65da5-57b7-4ceb-8aff-ff33e8ca1643,1185,,,"[67.4, 28.3]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,50,Bayer Leverkusen,904,['92be6c0a-c227-4a87-95cb-aa95bbeaea98'],3,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:03.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243dd77b-738d-4d03-8621-e54b70ede7a2,1188,,,"[69.5, 37.0]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Robert Andrich,9195.0,Right Defensive Midfield,50,Bayer Leverkusen,904,['1bf6d5d7-138d-4888-8a27-e768c9785b78'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:06.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bf6d274-6372-476b-af13-3fb38ebaa0b9,1191,,,"[69.5, 23.3]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,50,Bayer Leverkusen,904,['67b3829a-3097-4b97-9fe8-9f79441e9f00'],8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:08.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e54e3ec-6c4c-46fd-a64b-dad3c0f24401,1194,,,"[91.5, 4.7]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nathan Tella,41411.0,Right Wing Back,50,Bayer Leverkusen,904,['dadd9d01-55a8-4478-a56e-f8cf44a31154'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:11.216,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f5d8b7b-ea3f-430b-9aa5-bb3eb43864d9,1197,,,"[104.9, 27.9]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florian Wirtz,40724.0,Left Attacking Midfield,50,Bayer Leverkusen,904,['31717f8a-3d53-4c0c-bc85-d08511391ef7'],16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:16.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d000275-922e-4655-a0e0-7566fb709bdd,1200,,,"[47.5, 16.2]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Piero Martín Hincapié Reyna,38004.0,Left Center Back,50,Bayer Leverkusen,904,['cd7eacf9-3564-4d6c-8434-51cf8ee83399'],24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:24.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d950e83f-0dff-4dce-8d69-5dc8e2b484be,1203,,,"[62.8, 11.4]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,50,Bayer Leverkusen,904,['4e4b92a9-7c1d-4d9d-87ea-29f717f6fe33'],28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:28.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d688337-5537-4a2e-a399-e86b63286ddd,1206,,,"[68.3, 18.7]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Robert Andrich,9195.0,Right Defensive Midfield,50,Bayer Leverkusen,904,['6e3cc3a7-b7d2-4793-8f3c-d81885c12df6'],32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:32.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aeb8158-2176-4383-9c5d-2331339265a0,1209,,,"[76.4, 11.1]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,50,Bayer Leverkusen,904,['db82691b-3a02-47e9-a3b1-34cd00baf73a'],34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:34.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a37628b2-ad7f-43db-95a4-28815f06fde3,1212,,,"[75.7, 21.0]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Robert Andrich,9195.0,Right Defensive Midfield,50,Bayer Leverkusen,904,['d248c8c1-77e4-4654-83e8-5aec63087f74'],36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:36.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d987f7e6-75f2-4f8d-93ed-56b5860aa180,1216,,,"[83.7, 14.3]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florian Wirtz,40724.0,Left Attacking Midfield,50,Bayer Leverkusen,904,"['d976aac9-b276-4b0b-87b4-e4b471c2aea9', 'deac14d1-54bc-4431-962d-e1eca039e4e7']",37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:37.764,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3372bcd2-86b6-4819-8b39-ab1043d7596b,1219,,,"[75.7, 12.5]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,50,Bayer Leverkusen,904,"['c534b19b-ebd2-44f6-b025-d11b3aad7736', 'dfe06a72-3709-4a01-beca-24f8d2ed4beb']",39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:39.337,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25b01921-d695-478b-9f26-8f7487ac5d23,1222,,,"[78.5, 2.6]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,50,Bayer Leverkusen,904,['c25afdbf-490f-4ef6-9a78-341c59d97629'],41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:41.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0e83c32-3d6c-40c1-832b-c888bbafc149,1226,,,"[70.6, 7.5]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florian Wirtz,40724.0,Left Attacking Midfield,50,Bayer Leverkusen,904,"['8c8f0dec-8d27-4243-b3e3-3f48e79d844a', 'c5df29c0-c552-4927-b435-b8d97a6ff9a2']",43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:43.706,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47a7bc3d-2280-4229-89c7-d7232698c380,1229,,,"[61.7, 4.3]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,50,Bayer Leverkusen,904,['34ece972-369d-47ed-937f-674dcfa9a94c'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:45.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611789e3-cff7-4163-9308-2c2f6810a24f,1232,,,"[62.8, 21.6]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Robert Andrich,9195.0,Right Defensive Midfield,50,Bayer Leverkusen,904,['cae3e3f9-e5a8-4c30-9f3f-a28832336659'],49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:49.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65e92503-fad1-460e-883b-b59529575571,1234,,,"[48.6, 14.8]",3895220,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Piero Martín Hincapié Reyna,38004.0,Left Center Back,50,Bayer Leverkusen,904,['d42bccfb-518b-49f1-babd-c245ee218fcb'],51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:25:51.052,Ball Receipt*,
