bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.809448,,,,,,,,,,df4bda0c-7582-43fe-a87d-1588821a5cf3,15,,"[6.0, 11.0]",3895320,0,,,,0.9216054,,Right Foot,,,,"[14.5, 22.2]",,Ground Pass,,14.060227,,,,Robert Andrich,9195.0,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,3,Bayer Leverkusen,904,['a88992fb-d126-446e-8ca2-efe5dcfa43c1'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:21.903,Pass,
,,,,,,,,,,,,,,,,1.299212,,,,,,,,,,1af05828-1e86-45b6-ba76-89955fa4616b,19,,"[14.9, 19.3]",3895320,0,,,,-1.6058697,,Right Foot,,,,"[14.3, 2.2]",,Ground Pass,,17.110523,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,3,Bayer Leverkusen,904,"['6453fd1f-58bd-4bcd-82ed-7526aed5f30c', '6b8806fe-3844-416b-8480-cd6a3a2bcdde']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:23.354,Pass,True
,,,,,,,,,,,,,,,,1.417004,,,,,,,,,,ccb50cd0-ef18-4cc8-bff9-d5e3051219f0,22,,"[15.4, 1.6]",3895320,0,,,,0.24497867,,Left Foot,,,,"[31.8, 5.7]",,Low Pass,,16.904734,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,3,Bayer Leverkusen,904,['8b78a403-228d-486a-991e-1334cf8a64bc'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:25.671,Pass,
,,,,,,,,,,,,,,,,1.20639,,,,,,,,,,dc6e9736-4922-4020-a4ec-50b197a67d95,26,,"[33.9, 5.1]",3895320,0,,,,2.819842,,Right Foot,,,,"[27.6, 7.2]",,Low Pass,,6.6407833,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,3,Bayer Leverkusen,904,"['576f7e67-1714-4889-abee-ceef9e824480', '8e18c41a-7061-4229-ae39-08c2b7dd8c5b']",27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:27.235,Pass,True
,,,,,,,,,,,,,,,,3.079003,,,,,,,,,,3fe80bf4-a594-4672-99ff-edbb11117add,29,,"[35.4, 16.6]",3895320,0,,,,1.3593172,,Left Foot,,,,"[46.8, 69.7]",,Ground Pass,,54.309944,,,,Jeremie Frimpong,32712.0,,True,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,3,Bayer Leverkusen,904,['06e090fe-e8be-41c0-8d28-9761c74413d0'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:29.920,Pass,
,,,,,,,,,,,,,,,,1.355285,,,,,,,,,,f44873f2-fdb8-4e2d-ae4d-4d47cd0e858c,33,,"[56.4, 70.5]",3895320,0,,,,-2.985998,,Right Foot,,,,"[46.2, 68.9]",,Ground Pass,,10.324728,,,,Odilon Kossonou,27133.0,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,3,Bayer Leverkusen,904,"['89d56711-234b-4e16-a2ff-09b31ead3fdd', 'ee90b98c-1001-4bdc-966a-c0778ce5ec42']",35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:35.468,Pass,True
,,,,,,,,,,,,,,,,1.892098,,,,,,,,,,935c37a1-8dee-4d2a-a965-578db9b14589,36,,"[42.7, 69.7]",3895320,0,,,,-2.108081,,Right Foot,,,,"[28.7, 46.2]",,Ground Pass,,27.354158,,,,Jonathan Tah,8221.0,,,,,,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,3,Bayer Leverkusen,904,['def5333d-87e8-48f3-8523-6b90fa8936e0'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:38.494,Pass,
,,,,,,,,,,,,,,,,1.475596,,,,,,,,,,3153d290-3985-483f-b78d-d8f82dd900ba,40,,"[28.3, 42.8]",3895320,0,,,,-1.8013182,,Right Foot,,,,"[23.7, 23.2]",,Ground Pass,,20.13256,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,3,Bayer Leverkusen,904,"['49198bd2-4a6c-40e5-9973-cb363d1f573c', 'eb55c47e-4382-4986-bd36-3a23f141947b']",41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:41.397,Pass,True
,,,,,,,,,,,,,,,,1.019767,,,,,,,,,,84e5217d-8df1-4b1e-b73e-aaab613c6157,43,,"[36.0, 9.5]",3895320,0,,,,-0.8491415,,Right Foot,,,,"[42.6, 2.0]",,Ground Pass,,9.990496,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,3,Bayer Leverkusen,904,['a815e4a4-1b4c-4709-ae58-ff8bb26859bd'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:46.233,Pass,
,,,,,,,,,,,,,,,,3.275899,,,,,,,,,,dd3ab652-a85a-4827-8a4e-0d44965a81ef,46,,"[49.1, 1.6]",3895320,0,,,,0.37030265,,Left Foot,,,,"[98.3, 20.7]",,High Pass,,52.777363,,Incomplete,,,,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,3,Bayer Leverkusen,904,['ec6e6073-6219-4394-a5c7-115a8835a5cc'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:48.432,Pass,
,,,,,,,,,,,,,,,,2.571023,,,,,,,,,,00f9c2bb-dffd-4e91-bee0-042d6260752d,49,,"[21.4, 59.4]",3895320,0,,,,-0.11621406,,Right Foot,,,,"[66.8, 54.1]",,High Pass,,45.708313,,,,Serhou Guirassy,9102.0,,,,,,1,From Keeper,Alexander Nübel,20662.0,Goalkeeper,4,VfB Stuttgart,174,['220798df-1da4-438d-8c6b-e4e5b5b314c0'],51,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:51.748,Pass,
,,,,,,,,,,,,,,,,1.071621,,,,,,,,,,28f3ce5c-f3a3-4ab2-b81a-736c26f212c7,53,,"[67.2, 66.2]",3895320,0,,,,-2.0795262,,Right Foot,,,,"[64.3, 61.0]",,Ground Pass,,5.9539905,,,,Atakan Karazor,20947.0,,,,,,1,From Keeper,Serhou Guirassy,9102.0,Left Center Forward,4,VfB Stuttgart,174,['35138815-9165-4508-b529-339313afa8d7'],58,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:58.654,Pass,
,,,,,,,,,,,,,,,,0.88462,,,,,,,,,,91012b78-2208-40c0-aaab-ec4840b8ea06,56,,"[64.1, 60.2]",3895320,1,,,,-2.4942005,,Right Foot,,,,"[60.0, 57.1]",,Ground Pass,,5.140039,,,,Enzo Millot,45115.0,,,,,,1,From Keeper,Atakan Karazor,20947.0,Right Defensive Midfield,4,VfB Stuttgart,174,['4d879fb9-aa16-40ff-963c-d6e571bb0053'],1,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:01.277,Pass,
,,,,,,,,,,,,,,,,1.366312,,,,,,,,,,7a55f6b6-c505-42e5-ae88-71231d04f836,59,,"[57.2, 55.2]",3895320,1,,,,-2.685244,,Left Foot,,,,"[46.2, 49.8]",,Ground Pass,,12.253979,,,,Waldemar Anton,8538.0,,,,,,1,From Keeper,Enzo Millot,45115.0,Left Defensive Midfield,4,VfB Stuttgart,174,['53ff4564-2d6d-4530-8820-a287be9af7c3'],2,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:02.698,Pass,
,,,,,,,,,,,,,,,,1.029846,,,,,,,,,,c5cab4d8-45b1-45df-b83f-8416651ab369,62,,"[51.4, 43.9]",3895320,1,,,,-1.6560166,,Right Foot,,,,"[49.7, 24.0]",,Ground Pass,,19.97248,,,,Hiroki Ito,95272.0,,,,,,1,From Keeper,Waldemar Anton,8538.0,Right Center Back,4,VfB Stuttgart,174,['3451cd45-5eb7-4de9-a925-ce8b33512fab'],5,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:05.704,Pass,
,,,,,,,,,,,,,,,,1.120647,,,,,,,,,,d29fe076-9a57-4071-a3a6-d0c4a0fc5aec,65,,"[51.4, 23.7]",3895320,1,,,,2.2269194,,Left Foot,,,,"[42.7, 35.0]",,Ground Pass,,14.261136,,,,Waldemar Anton,8538.0,,,,,,1,From Keeper,Hiroki Ito,95272.0,Left Center Back,4,VfB Stuttgart,174,['f07e9ba2-8d52-4535-bfa1-94c7032565ef'],8,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:08.387,Pass,
,,,,,,,,,,,,,,,,5.056347,,,,,,,,,,fdd51c8d-2069-4ee9-bc1d-7942c14400d9,68,,"[44.8, 39.6]",3895320,1,,,,0.5502773,,Right Foot,,,,"[105.6, 76.9]",,High Pass,,71.32973,,,,Deniz Undav,131243.0,,,,,,1,From Keeper,Waldemar Anton,8538.0,Right Center Back,4,VfB Stuttgart,174,['d7f3a325-78ff-4b06-a271-0323db756ca1'],11,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:11.515,Pass,
,,,,,,,,,,,,,,,,1.397622,,,,,,,,,,3d12047e-cb6e-4c2a-8438-2a79296fa4d4,72,,"[101.8, 77.3]",3895320,1,,,,-1.6898882,,Left Foot,,,,"[100.4, 65.6]",,Low Pass,,11.783463,,Incomplete,,Jamie Leweling,28805.0,,,,,,1,From Keeper,Deniz Undav,131243.0,Right Center Forward,4,VfB Stuttgart,174,"['40d90f37-11f2-4ed0-af31-c32fba88a1f6', '46998275-20e8-4850-97e8-1771676f7358', 'd6607a21-bec1-4426-ba06-02123c099e9a']",17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:17.688,Pass,True
,,,,,,,,,,,,,,,,1.75497,,,,,,,,,,46998275-20e8-4850-97e8-1771676f7358,74,,"[19.7, 14.5]",3895320,1,,,,-1.2360595,,Left Foot,,,,"[22.9, 5.3]",,High Pass,,9.740637,,,,Exequiel Alejandro Palacios,28268.0,,,,,Recovery,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,5,Bayer Leverkusen,904,"['04bfd89c-4ca6-4649-944b-ca8109483ee4', '3d12047e-cb6e-4c2a-8438-2a79296fa4d4']",19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:19.085,Pass,
,,,,,,,,,,,,,,,,1.223498,,,,,,,,,,958709a3-45c0-4085-8ebd-f311550f0025,76,,"[22.9, 5.3]",3895320,1,,,,1.5935197,,Head,,,,"[22.7, 14.1]",,High Pass,,8.802273,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,5,Bayer Leverkusen,904,['b7970ec7-251c-49fa-9b54-854bdf3c2c1d'],20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:20.840,Pass,
,,,,,,,,,,,,,,,,0.451286,,,,,,,,,,2d108312-32a2-484a-b1b5-aeffb3d97918,80,,"[26.8, 13.0]",3895320,1,,,,-1.19029,,Right Foot,,,,"[27.6, 11.0]",,Ground Pass,,2.1540658,,Incomplete,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,5,Bayer Leverkusen,904,"['2eabf2d4-19bc-4ccb-b41d-81c3dee0c946', 'dce5dafe-c3e4-41b2-b6e9-40c83ac216e3']",22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:22.359,Pass,True
,,,,,,,,,,,,,,,,0.832586,,,,,,,,,,513ec53f-df10-409a-8615-1ea794f414eb,82,,"[89.3, 73.9]",3895320,1,,,,-2.0088086,,Left Foot,,,,"[85.6, 66.0]",,Ground Pass,,8.723532,,,,Atakan Karazor,20947.0,,,,,Recovery,1,Regular Play,Deniz Undav,131243.0,Right Center Forward,6,VfB Stuttgart,174,['66227a89-9743-4bfa-bbb1-f6e96558fbab'],24,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:24.119,Pass,
,,,,,,,,,,,,,,,,1.685712,,,,,,,,,,7489456c-443c-44f3-ad61-4218309c4ce8,85,,"[85.6, 62.5]",3895320,1,,,,-2.0189414,,Right Foot,,,,"[78.1, 46.9]",,Ground Pass,,17.309246,,,,Enzo Millot,45115.0,,,,,,1,Regular Play,Atakan Karazor,20947.0,Right Defensive Midfield,6,VfB Stuttgart,174,['9a99d5c7-5468-453b-8c36-6ee257a3a50e'],25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:25.812,Pass,
,,,,,,,,,,,,,,,,0.720553,,,,,,,,,,764a3c5f-948b-4af6-b4b1-9ec5597d3336,88,,"[77.4, 43.3]",3895320,1,,,,-0.38650632,,Left Foot,,,,"[86.0, 39.8]",,Ground Pass,,9.284934,,,,Chris Führich,23614.0,,,,,,1,Regular Play,Enzo Millot,45115.0,Left Defensive Midfield,6,VfB Stuttgart,174,['3f87f787-1732-4bec-bb6a-0ad2a3214a67'],28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:28.399,Pass,
,,,,,,,,,,,,,,,,2.596225,,,,,,,,,,54a99a74-ea93-4445-ba1f-d11c118a7ee5,91,,"[86.0, 39.8]",3895320,1,,,,0.05463308,,Left Foot,,,,"[111.6, 41.2]",,Ground Pass,,25.638252,,Incomplete,,,,,,,,,1,Regular Play,Chris Führich,23614.0,Left Attacking Midfield,6,VfB Stuttgart,174,['c98b6867-5a11-47dd-b316-6135ac193ab6'],29,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:29.259,Pass,
,,,,,,,,,,,,,,,,1.937366,,,,,,,,,,481f7737-2f6c-4f97-b372-241d63980092,94,,"[8.5, 39.3]",3895320,1,,,,-1.2295042,,Right Foot,,,,"[15.0, 21.0]",,Ground Pass,,19.420094,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,7,Bayer Leverkusen,904,['dee82396-14fc-444d-ab61-9bd81040b4b4'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:46.885,Pass,
,,,,,,,,,,,,,,,,1.524272,,,,,,,,,,83306a3b-e058-4284-bbfb-93de8b7ea1a5,97,,"[14.9, 22.6]",3895320,1,,,,2.632374,,Left Foot,,,,"[2.9, 29.3]",,Ground Pass,,13.743726,,,,Lukáš Hrádecký,8667.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,7,Bayer Leverkusen,904,['ab8aa5b0-6249-47b6-bd74-1ca3b46f1386'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:50.381,Pass,
,,,,,,,,,,,,,,,,2.64549,,,,,,,,,,222cd00c-0084-41af-a6a9-e3d69f678b4e,101,,"[7.9, 31.4]",3895320,1,,,,-0.645359,,Right Foot,,,,"[42.3, 5.5]",,High Pass,,43.060074,,,,Patrik Schick,7044.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,7,Bayer Leverkusen,904,"['44fbdc52-1b42-4152-b5ba-a24cdf5793ad', 'f89294e8-c874-4c27-81c2-715011b041e1']",53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:53.110,Pass,True
,,,,,,,,,,,,,,,,1.764723,,,,,,,,,,5620cfaa-7eb5-43be-b16c-5c1e72cfb3b3,106,,"[42.6, 4.7]",3895320,1,,,,2.846542,,Left Foot,,,,"[32.4, 7.8]",,High Pass,,10.660675,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,7,Bayer Leverkusen,904,"['8cceda14-825d-4a45-9e71-a321d09eb24f', 'd56064bf-b2d4-4d6f-9ff7-952639af14e7']",56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:56.561,Pass,True
,,,,,,,,,,,,,,,,1.194201,,,,,,,,,,cf87ab77-144d-47d8-b1d7-576ed9d91edd,109,,"[30.3, 7.8]",3895320,1,,,,-3.0872982,,Left Foot,,,,"[21.1, 7.3]",,Ground Pass,,9.213577,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,7,Bayer Leverkusen,904,['97ac6c16-f902-41a5-97eb-64d1489d3045'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:58.875,Pass,
,,,,,,,,,,,,,,,,1.108599,,,,,,,,,,92ce692c-8e95-4281-ba88-9109f9d55406,113,,"[24.6, 3.6]",3895320,2,,,,0.34738597,,Left Foot,,,,"[47.8, 12.0]",,Ground Pass,,24.673872,,,,Amine Adli,33401.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,7,Bayer Leverkusen,904,"['3c0930d9-9c4f-44dc-bc0f-088f63f94855', '7cc10eee-6f75-42ea-9ccc-9bf76f9dc07b']",1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:01.367,Pass,True
,,,,,,,,,,,,,,,,0.619163,,,,,,,,,,bd1c7c68-4219-48d7-8657-edbde98d8e58,116,,"[45.9, 12.7]",3895320,2,,,,-2.62652,,Left Foot,,,,"[40.6, 9.7]",,Ground Pass,,6.090156,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Amine Adli,33401.0,Left Attacking Midfield,7,Bayer Leverkusen,904,['c813c7ee-7585-4b52-b5ba-b5546b290199'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:03.246,Pass,
