50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.277707,,,,,,,,,,,,,,0b80ae9e-b2a2-447e-bc38-9c6218a0c09f,15,,,"[28.8, 46.8]",3895309,0,,,,-0.32175055,,Head,,,,"[43.5, 41.9]",,Low Pass,,15.49516,,,Incomplete,,Julian Brandt,5555.0,,,,,Recovery,1,From Kick Off,Mats Hummels,5572.0,Right Center Back,2,Bayer Leverkusen,904,"['333fc807-e3a9-4a3e-b577-cbd052d2a53b', '952d9f67-f96e-4f4c-a6e2-b67ac0b5e53e', 'd6c199d4-b71b-4e13-8f94-98587cff6f3a']",9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:09.371,Pass,
,,,,,,,,,,,,,,,,0.728806,,,,,,,,,,,,,,d6c199d4-b71b-4e13-8f94-98587cff6f3a,17,,,"[76.6, 38.2]",3895309,0,,,,0.9652517,,Right Foot,,,,"[84.7, 49.9]",,Low Pass,,14.230249,,,,,Jeremie Frimpong,32712.0,,,,,Interception,1,From Kick Off,Granit Xhaka,3500.0,Right Defensive Midfield,2,Bayer Leverkusen,904,"['0b80ae9e-b2a2-447e-bc38-9c6218a0c09f', 'aabf4ae9-4505-41c8-a6f7-b2340e9d79c0']",10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:10.649,Pass,
,,,,,,,,,,,,,,,,1.92827,,,,,,,,,,,,,,b4f8f1dd-08de-4be3-b6ec-f34c26caa257,21,,,"[84.7, 49.9]",3895309,0,,,,-0.26916748,,Right Foot,,,,"[93.4, 47.5]",,High Pass,,9.024965,,,,,Jonas Hofmann,8804.0,,,,,,1,From Kick Off,Jeremie Frimpong,32712.0,Right Wing,2,Bayer Leverkusen,904,['2ebb01fd-e9f8-49bd-a5d3-935e4f35609b'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:11.425,Pass,
,,,,,,,,,,,,,,,,1.8162,,,,,,,,,,,,,,35608311-456e-4e8a-9894-5a96f9ad091b,23,,,"[93.4, 47.5]",3895309,0,,,,0.75747246,cb5393d7-7266-47d9-8f01-6f5b2e29f18b,Head,,,,"[102.6, 56.2]",,High Pass,,12.662148,,,,,Jeremie Frimpong,32712.0,True,,,,,1,From Kick Off,Jonas Hofmann,8804.0,Center Forward,2,Bayer Leverkusen,904,['b30bcdf1-b9cc-41f8-8e04-472b2d8cf8e5'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:13.488,Pass,
,,,,,,,,,,,,,,,,0.776429,,,,,,,,,,,,,,9649eded-3a49-4514-9c12-58d8ccaccf3b,29,,,"[5.4, 30.0]",3895309,0,,,,1.8844169,,Left Foot,,,,"[3.0, 37.4]",,Ground Pass,,7.77946,,,,,Gregor Kobel,17974.0,,,,,Goal Kick,1,From Goal Kick,Nico Schlotterbeck,24118.0,Left Center Back,3,Borussia Dortmund,180,['85188531-9c72-4e0b-b64b-3470dcb3fa57'],55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:55.072,Pass,
,,,,,,,,,,,,,,,,1.860842,,,,,,,,,,,,,,7fbd49ac-1e59-48fc-83dc-d8912af1ac50,32,,,"[3.3, 37.4]",3895309,0,,,,1.3459799,,Right Foot,,,,"[9.2, 63.2]",,Ground Pass,,26.466017,,,,,Mats Hummels,5572.0,,,,,,1,From Goal Kick,Gregor Kobel,17974.0,Goalkeeper,3,Borussia Dortmund,180,['b66a25e8-55db-4e01-a3e2-13c967e3560e'],57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:57.310,Pass,
,,,,,,,,,,,,,,,,2.443929,,,,,,,,,,,,,,558e14e7-46fc-4b5b-86fd-e2bd5789a4ca,36,,,"[9.5, 68.4]",3895309,1,,,,-1.7982713,,Left Foot,,,,"[4.5, 46.8]",,Ground Pass,,22.171152,,,,,Gregor Kobel,17974.0,,,,,,1,From Goal Kick,Mats Hummels,5572.0,Right Center Back,3,Borussia Dortmund,180,"['412ae8a8-2a43-4a07-ad7d-766532a49061', 'b48625f5-c2c9-4554-aeb0-02097dcdffdc']",0,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:00.876,Pass,True
,,,,,,,,,,,,,,,,1.630899,,,,,,,,,,,,,,176a29e3-2eff-4b69-b9a1-8017021c8164,39,,,"[5.4, 36.6]",3895309,1,,,,-1.3661016,,Right Foot,,,,"[12.5, 2.4]",,Ground Pass,,34.929214,,,,,Ian Maatsen,39092.0,,,,,,1,From Goal Kick,Gregor Kobel,17974.0,Goalkeeper,3,Borussia Dortmund,180,['c21fb3d8-86ef-4d08-8e50-118cdc3650dc'],6,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:06.525,Pass,
,,,,,,,,,,,,,,,,0.889965,,,,,,,,,,,,,,2f0b5aeb-3875-46e2-8b73-85e9eff6fe47,42,,,"[12.5, 2.4]",3895309,1,,,,1.1638255,,Left Foot,,,,"[17.5, 14.0]",,Ground Pass,,12.631706,,,,,Julian Brandt,5555.0,,,,,,1,From Goal Kick,Ian Maatsen,39092.0,Left Back,3,Borussia Dortmund,180,['2fd0f089-2aba-46c1-9454-5fa09a738e8c'],9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:09.743,Pass,
,,,,,,,,,,,,,,,,1.39784,,,,,,,,,,,,,,d4c49fa8-d743-4794-a44f-5a230d7ed983,44,,,"[17.7, 13.3]",3895309,1,,,,2.9638023,,Right Foot,,,,"[4.9, 15.6]",,Ground Pass,,13.004999,,,,,Nico Schlotterbeck,24118.0,,,,,,1,From Goal Kick,Julian Brandt,5555.0,Left Center Midfield,3,Borussia Dortmund,180,['148af343-71cc-481b-8624-3fe08a5f747f'],10,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:10.633,Pass,
,,,,,,,,,,,,,,,,3.241953,,,,,,,,,,,,,,33faf992-ffd8-4c6c-9af0-e3e6b7f32ddb,46,,,"[4.9, 15.6]",3895309,1,,,,-0.11088352,,Left Foot,,,,"[53.4, 10.2]",,High Pass,,48.799694,,,Incomplete,,Niclas Füllkrug,8546.0,,,,,,1,From Goal Kick,Nico Schlotterbeck,24118.0,Left Center Back,3,Borussia Dortmund,180,"['3e907993-bc5e-4583-bd0f-5af27ee38037', '43b8b1ad-e99e-410f-b40f-c6d8da65a792']",12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:12.030,Pass,
,,,,,,,,,,,,,,,,1.709532,,,,,,,,,,,,,,3e907993-bc5e-4583-bd0f-5af27ee38037,48,,,"[66.7, 69.9]",3895309,1,,,,-0.30544764,,Head,,,,"[77.8, 66.4]",,High Pass,,11.638728,,,,,Granit Xhaka,3500.0,,,,,Recovery,1,From Goal Kick,Jonathan Tah,8221.0,Center Back,3,Borussia Dortmund,180,"['33faf992-ffd8-4c6c-9af0-e3e6b7f32ddb', 'a3dd6b45-0912-4c36-8083-820b83d966e5']",15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:15.272,Pass,
,,,,,,,,,,,,,,,,1.121523,,,,,,,,,,,,,,91088d63-aebe-468c-a116-60b482838783,50,,,"[77.8, 66.4]",3895309,1,,,,-0.5323225,,Head,,,,"[85.1, 62.1]",,High Pass,,8.472308,,,Incomplete,,Jonas Hofmann,8804.0,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Right Defensive Midfield,3,Borussia Dortmund,180,"['2d02e959-fa01-460b-8a51-1c4cff126aa7', '597c8500-5954-471b-8fde-6299fbc065d0']",16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:16.982,Pass,
,,,,,,,,,,True,,,,,,2.764516,,,,,,,,,,,,,,597c8500-5954-471b-8fde-6299fbc065d0,52,,,"[35.0, 18.0]",3895309,1,,,,2.526539,,Head,,,,"[14.9, 32.2]",,High Pass,,24.609957,,,,,Gregor Kobel,17974.0,,,,,Interception,1,From Goal Kick,Emre Can,3493.0,Center Defensive Midfield,3,Borussia Dortmund,180,"['6631accc-5deb-4398-b78c-a17fdcf15209', '91088d63-aebe-468c-a116-60b482838783']",18,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:18.103,Pass,
,,,,,,,,,,,,,,,,1.504451,,,,,,,,,,,,,,88dac328-d07b-4125-b869-930bf5b309c8,55,,,"[12.7, 41.1]",3895309,1,,,,0.76412475,,Keeper Arm,,,,"[17.5, 45.7]",,Ground Pass,,6.6483083,,,,,Mats Hummels,5572.0,,,,,,1,From Goal Kick,Gregor Kobel,17974.0,Goalkeeper,3,Borussia Dortmund,180,['515e0bef-fc51-4361-835a-12cb2d59ce59'],23,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:23.971,Pass,
,,,,,,,,,,,,,,,,2.582626,,,,,,,,,,,,,,6082173b-f78d-40f6-aa84-c702c3d2d9f9,58,,,"[20.8, 43.1]",3895309,1,,,,-1.4396276,,Right Foot,,,,"[25.8, 5.2]",,Ground Pass,,38.228394,,,,,Ian Maatsen,39092.0,,,,,,1,From Goal Kick,Mats Hummels,5572.0,Right Center Back,3,Borussia Dortmund,180,['cc54bd4c-7900-4fe1-bb5e-ab63d43bc135'],27,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:27.496,Pass,
,,,,,,,,,,,,,,,,1.212801,,,,,,,,,,,,,,d291c318-8341-43a7-b206-97a14afa2910,60,,,"[25.8, 5.2]",3895309,1,,,,2.1037471,,Left Foot,,,,"[15.3, 23.0]",,Ground Pass,,20.666157,,,,,Nico Schlotterbeck,24118.0,,,,,,1,From Goal Kick,Ian Maatsen,39092.0,Left Back,3,Borussia Dortmund,180,['fbbf56ac-8992-409e-a8b1-67b740f671c3'],30,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:30.079,Pass,
,,,,,,,,,,,,,,,,1.377914,,,,,,,,,,,,,,c475c8b0-a435-4b5f-b8fd-6ebb78170606,64,,,"[21.5, 24.1]",3895309,1,,,,1.5953013,,Left Foot,,,,"[21.0, 44.5]",,Ground Pass,,20.406126,,,,,Mats Hummels,5572.0,,,,,,1,From Goal Kick,Nico Schlotterbeck,24118.0,Left Center Back,3,Borussia Dortmund,180,['b1eddb29-8f73-48cf-89b7-b21393a1c975'],39,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:39.124,Pass,
,,,,,,,,,,,,,,,,1.025818,,,,,,,,,,,,,,99bb2566-dcd1-4d9f-8167-ae85171a5244,68,,,"[19.1, 42.6]",3895309,1,,,,-1.7152379,,Right Foot,,,,"[15.9, 20.6]",,Ground Pass,,22.231508,,,,,Nico Schlotterbeck,24118.0,,,,,,1,From Goal Kick,Mats Hummels,5572.0,Right Center Back,3,Borussia Dortmund,180,['64bb253b-f63e-4580-97ac-f97c326b97b5'],41,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:41.707,Pass,
,,,,,,,,,,,,,,,,0.771132,,,,,,,,,,,,,,e69ac269-06b2-443a-bb45-f34abf002f1b,71,,,"[18.0, 14.0]",3895309,1,,,,-1.5966526,,Left Foot,,,,"[17.7, 2.4]",,Ground Pass,,11.603879,,,,,Ian Maatsen,39092.0,,,,,,1,From Goal Kick,Nico Schlotterbeck,24118.0,Left Center Back,3,Borussia Dortmund,180,['e672ab6f-0d52-49d6-8c5a-5ee2c367ed3b'],44,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:44.062,Pass,
,,,,,,,,,,,,,,,,2.109189,,,,,,,,,,,,,,9a0c23a8-9ed9-46e1-968d-9d3585dd29c6,74,,,"[14.6, 4.0]",3895309,1,,,,0.39266968,,Right Foot,,,,"[41.4, 15.1]",,High Pass,,29.007757,,,Incomplete,,Jadon Sancho,12423.0,,,,,,1,From Goal Kick,Ian Maatsen,39092.0,Left Back,3,Borussia Dortmund,180,"['33e7a22a-1731-49b7-ae8d-ae84832fa480', '5fc12e82-aa9b-4d2f-9ff6-b9a944a5c35d']",46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:46.597,Pass,
,,,,,,,,,,,,,,,,0.989115,,,,,,,,,,,,,,33e7a22a-1731-49b7-ae8d-ae84832fa480,76,,,"[78.7, 65.0]",3895309,1,,,,0.27234027,,Other,,,,"[89.8, 68.1]",,Low Pass,,11.524756,,,,,Granit Xhaka,3500.0,,,,,Recovery,1,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,4,Bayer Leverkusen,904,"['5a8fea0e-71ae-4a1a-a531-ed45085944d2', '9a0c23a8-9ed9-46e1-968d-9d3585dd29c6']",48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:48.706,Pass,
,,,,,,,,,,,,,,,,0.718261,,,,,,,,,,,,,,73a40789-35f6-4374-a415-c02c358efd4c,80,,,"[91.8, 69.2]",3895309,1,,,,1.3868529,,Left Foot,,,,"[93.4, 77.8]",,Ground Pass,,8.747571,,,,,Josip Stanišić,49337.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,4,Bayer Leverkusen,904,"['8d584a79-0652-4900-a952-5041aa47afcf', 'd808ffe1-2473-4746-8cb4-b5b9e6e210f6']",50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:50.880,Pass,True
,,,,,,,,,,,,,,,,1.160141,,,,,,,,,,,,,,422c9422-69c9-40f5-acf2-899a30e1d900,84,,,"[94.4, 78.0]",3895309,1,,,,3.1118143,,Right Foot,,,,"[70.9, 78.7]",,Ground Pass,,23.510424,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Wing Back,4,Bayer Leverkusen,904,"['1f516459-d645-4e2b-96a9-0eaf95e0e41c', '23acb3ff-795e-4fa4-817b-2b867586652f']",52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:52.466,Pass,True
,,,,,,,,,,,,,,,,2.327932,,,,,,,,,,,,,,c4d90475-f99c-4f11-8d29-a708cc2b974a,88,,,"[63.6, 74.9]",3895309,1,,,,-1.9548404,,Right Foot,,,,"[45.9, 31.1]",,Ground Pass,,47.241188,,,,,Piero Martín Hincapié Reyna,38004.0,,True,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Right Center Back,4,Bayer Leverkusen,904,"['5bdad792-72be-4160-a077-965cb2cb5f6e', 'd6f67108-8f01-4496-9b16-397c6228a260']",55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:55.877,Pass,True
,,,,,,,,,,,,,,,,1.621919,,,,,,,,,,,,,,0bd11a04-be99-4127-a1ab-420cedab4d7c,91,,,"[45.4, 24.0]",3895309,1,,,,-0.4936172,,Left Foot,,,,"[63.8, 14.1]",,Ground Pass,,20.894258,,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,4,Bayer Leverkusen,904,['de11e305-c44e-485a-a7ca-1beb64dc4734'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:58.987,Pass,
,,,,,,,,,,,,,,,,1.230427,,,,,,,,,,,,,,ccafc987-4dcc-4687-beaa-977cdabfc434,94,,,"[58.1, 14.3]",3895309,2,,,,-3.0733757,,Left Foot,,,,"[42.0, 13.2]",,Ground Pass,,16.137533,,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,4,Bayer Leverkusen,904,['8a3fee06-cd75-48fa-9c98-f2e44bda01df'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:02.609,Pass,
,,,,,,,,,,,,,,,,1.725527,,,,,,,,,,,,,,8f9c6edd-fe89-45e8-9383-bd2fb4d21219,97,,,"[42.1, 18.6]",3895309,2,,,,1.7856998,,Left Foot,,,,"[37.8, 38.3]",,Ground Pass,,20.16383,,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,4,Bayer Leverkusen,904,['80f6f58d-17e0-40bd-ab00-122e95233721'],5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:05.971,Pass,
,,,,,,,,,,,,,,,,0.553359,,,,,,,,,,,,,,752e8774-2fa4-4de1-acd6-b98f51887228,101,,,"[41.3, 43.9]",3895309,2,,,,0.96850896,,Right Foot,,,,"[44.6, 48.7]",,Ground Pass,,5.8249464,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,4,Bayer Leverkusen,904,"['33f1fc1d-2180-4641-8bab-0b9bd5881f4a', '37ccd88a-e100-4c2a-9bd4-31879f652e7a']",8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:08.508,Pass,True
,,,,,,,,,,,,,,,,1.791512,,,,,,,,,,,,,,10ad0fd5-88a5-4a20-8114-19cf2aa79aa1,103,,,"[44.6, 48.7]",3895309,2,,,,-1.6059257,,Left Foot,,,,"[43.5, 17.4]",,Ground Pass,,31.319323,,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,4,Bayer Leverkusen,904,['9c116522-32df-441c-ac74-ed06f6bf8528'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:09.061,Pass,
